,hand,channel,note,velocity,start_beat,duration,note_value,chord
65,Right,0,72,80,9.75,0.239583,Sixteenth,C5
64,Left,1,65,80,9.75,0.239583,Sixteenth,F4
67,Right,0,75,80,10.0,0.239583,Sixteenth,D#5
66,Left,1,58,80,10.0,0.489583,Eighth,A#3
69,Right,0,74,80,10.25,0.239583,Sixteenth,D5
68,Left,1,65,80,10.25,0.239583,Sixteenth,F4
71,Left,1,59,80,10.5,0.489583,Eighth,B3
70,Right,0,79,80,10.5,0.239583,Sixteenth,G5
73,Left,1,65,80,10.75,0.239583,Sixteenth,F4
72,Right,0,74,80,10.75,0.239583,Sixteenth,D5
75,Left,1,60,80,11.0,0.489583,Eighth,C4
74,Right,0,77,80,11.0,0.239583,Sixteenth,F5
76,Right,0,75,80,11.25,0.239583,Sixteenth,D#5
77,Left,1,65,80,11.25,0.239583,Sixteenth,F4
79,Left,1,57,80,11.5,0.489583,Eighth,A3
78,Right,0,77,80,11.5,0.239583,Sixteenth,F5
81,Right,0,72,80,11.75,0.239583,Sixteenth,C5
80,Left,1,65,80,11.75,0.239583,Sixteenth,F4
82,Right,0,74,80,12.0,0.239583,Sixteenth,D5
83,Left,1,58,80,12.0,0.489583,Eighth,A#3
84,Left,1,62,80,12.25,0.239583,Sixteenth,D4
85,Right,0,75,80,12.25,0.239583,Sixteenth,D#5
87,Left,1,57,80,12.5,0.489583,Eighth,A3
86,Right,0,76,80,12.5,0.239583,Sixteenth,E5
89,Right,0,77,80,12.75,0.239583,Sixteenth,F5
88,Left,1,60,80,12.75,0.239583,Sixteenth,C4
90,Right,0,78,80,13.0,0.239583,Sixteenth,F#5
91,Left,1,55,80,13.0,0.489583,Eighth,G3
93,Right,0,79,80,13.25,0.239583,Sixteenth,G5
92,Left,1,58,80,13.25,0.239583,Sixteenth,A#3
95,Right,0,81,80,13.5,0.239583,Sixteenth,A5
94,Left,1,55,80,13.5,0.489583,Eighth,G3
97,Left,1,58,80,13.75,0.239583,Sixteenth,A#3
96,Right,0,82,80,13.75,0.239583,Sixteenth,A#5
99,Left,1,48,80,14.0,0.489583,Eighth,C3
98,Right,0,84,80,14.0,0.239583,Sixteenth,C6
101,Left,1,58,80,14.25,0.239583,Sixteenth,A#3
100,Right,0,85,80,14.25,0.239583,Sixteenth,C#6
103,Left,1,48,80,14.5,0.489583,Eighth,C3
102,Right,0,86,80,14.5,0.239583,Sixteenth,D6
105,Right,0,76,80,14.75,0.239583,Sixteenth,E5
104,Left,1,58,80,14.75,0.239583,Sixteenth,A#3
107,Right,0,79,80,15.0,0.489583,Eighth,G5
106,Left,1,53,80,15.0,1.489583,DottedQuarter,F3
108,Left,1,58,80,15.25,0.239583,Sixteenth,A#3
110,Right,0,77,80,15.5,0.489583,Eighth,F5
109,Left,1,57,80,15.5,0.239583,Sixteenth,A3
111,Left,1,55,80,15.75,0.239583,Sixteenth,G3
112,Left,1,57,80,16.0,0.489583,Eighth,A3
113,Right,0,65,80,16.25,0.239583,Sixteenth,F5_F4
115,Right,0,79,80,16.5,0.239583,Sixteenth,G5_G4
117,Right,0,65,80,16.75,0.239583,Sixteenth,F5_F4
119,Left,1,46,80,17.0,0.489583,Eighth,A#2
120,Right,0,75,80,17.0,0.239583,Sixteenth,D#5_D#4
122,Left,1,53,80,17.25,0.239583,Sixteenth,F3
123,Right,0,62,80,17.25,0.239583,Sixteenth,D5_D4
126,Left,1,50,80,17.5,0.489583,Eighth,D3
125,Right,0,60,80,17.5,0.239583,Sixteenth,C5_C4
129,Left,1,53,80,17.75,0.239583,Sixteenth,F3
128,Right,0,58,80,17.75,0.239583,Sixteenth,A#4_A#3
132,Right,0,69,80,18.0,0.489583,Eighth,A4_A3
131,Left,1,48,80,18.0,0.489583,Eighth,C3
134,Left,1,53,80,18.25,0.239583,Sixteenth,F3
136,Right,0,58,80,18.5,0.489583,Eighth,A#4_A#3
135,Left,1,46,80,18.5,0.489583,Eighth,A#2
138,Left,1,53,80,18.75,0.239583,Sixteenth,F3
141,Right,0,59,80,19.0,0.489583,Eighth,B4_B3
139,Left,1,51,80,19.0,1.989583,Half,D#3_A2
143,Left,1,53,80,19.25,0.239583,Sixteenth,F3
144,Right,0,60,80,19.5,0.739583,DottedEighth,C5_C4
146,Left,1,53,80,19.5,0.239583,Sixteenth,F3
147,Left,1,53,80,19.75,0.239583,Sixteenth,F3
148,Left,1,53,80,20.0,0.239583,Sixteenth,F3
149,Left,1,53,80,20.25,0.239583,Sixteenth,F3
150,Right,0,66,80,20.25,0.239583,Sixteenth,F#5_F#4
152,Left,1,53,80,20.5,0.239583,Sixteenth,F3
153,Right,0,69,80,20.5,0.239583,Sixteenth,A5_A4
156,Right,0,67,80,20.75,0.239583,Sixteenth,G5_G4
155,Left,1,53,80,20.75,0.239583,Sixteenth,F3
159,Right,0,65,80,21.0,0.239583,Sixteenth,F5_F4
158,Left,1,45,80,21.0,0.489583,Eighth,A2
161,Left,1,53,80,21.25,0.239583,Sixteenth,F3
162,Right,0,63,80,21.25,0.239583,Sixteenth,D#5_D#4
164,Left,1,51,80,21.5,0.489583,Eighth,D#3
165,Right,0,62,80,21.5,0.239583,Sixteenth,D5_D4
168,Left,1,53,80,21.75,0.239583,Sixteenth,F3
167,Right,0,72,80,21.75,0.239583,Sixteenth,C5_C4
172,Left,1,50,80,22.0,0.489583,Eighth,D3
170,Right,0,58,80,22.0,0.489583,Eighth,A#4_A#3
173,Left,1,53,80,22.25,0.239583,Sixteenth,F3
174,Right,0,72,80,22.5,0.489583,Eighth,C5_C4
176,Left,1,45,80,22.5,0.489583,Eighth,A2
177,Left,1,53,80,22.75,0.239583,Sixteenth,F3
178,Right,0,73,80,23.0,0.489583,Eighth,C#5_C#4
180,Left,1,46,80,23.0,1.489583,DottedQuarter,A#2
181,Left,1,53,80,23.25,0.239583,Sixteenth,F3
182,Right,0,62,80,23.5,0.739583,DottedEighth,D5_D4
183,Left,1,53,80,23.5,0.239583,Sixteenth,F3
185,Left,1,53,80,23.75,0.239583,Sixteenth,F3
186,Left,1,53,80,24.0,0.239583,Sixteenth,F3
188,Left,1,53,80,24.25,0.239583,Sixteenth,F3
187,Right,0,77,80,24.25,0.239583,Sixteenth,F5
190,Right,0,68,80,24.5,0.989583,Quarter,G5_G#4
189,Left,1,46,80,24.5,0.489583,Eighth,A#2
193,Left,1,53,80,24.75,0.239583,Sixteenth,F3
192,Right,0,74,80,24.75,0.239583,Sixteenth,D5
195,Right,0,77,80,25.0,0.239583,Sixteenth,F5
194,Left,1,48,80,25.0,0.489583,Eighth,C3
196,Left,1,53,81,25.25,0.239583,Sixteenth,F3
197,Right,0,75,81,25.25,0.239583,Sixteenth,D#5
198,Right,0,69,82,25.5,0.489583,Eighth,F5_A4
200,Left,1,45,82,25.5,0.489583,Eighth,A2
201,Right,0,72,83,25.75,0.239583,Sixteenth,C5
202,Left,1,53,83,25.75,0.239583,Sixteenth,F3
204,Left,1,46,84,26.0,0.489583,Eighth,A#2
203,Right,0,70,84,26.0,0.489583,Eighth,D#5_A#4
207,Left,1,53,85,26.25,0.239583,Sixteenth,F3
206,Right,0,74,85,26.25,0.239583,Sixteenth,D5
208,Right,0,79,86,26.5,0.989583,Sixteenth,G5_G#4
210,Left,1,47,86,26.5,0.489583,Eighth,B2
211,Right,0,74,87,26.75,0.239583,Sixteenth,D5
212,Left,1,53,87,26.75,0.239583,Sixteenth,F3
214,Right,0,77,88,27.0,0.239583,Sixteenth,F5
213,Left,1,48,88,27.0,0.489583,Eighth,C3
215,Right,0,75,89,27.25,0.239583,Sixteenth,D#5
216,Left,1,53,89,27.25,0.239583,Sixteenth,F3
218,Right,0,69,90,27.5,0.489583,Eighth,F5_A4
217,Left,1,45,90,27.5,0.489583,Eighth,A2
220,Right,0,72,91,27.75,0.239583,Sixteenth,C5
221,Left,1,53,91,27.75,0.239583,Sixteenth,F3
223,Right,0,75,92,28.0,0.239583,Sixteenth,D#5_A#4
222,Left,1,46,92,28.0,0.489583,Eighth,A#2
225,Right,0,74,93,28.25,0.239583,Sixteenth,D5_D4
227,Left,1,53,93,28.25,0.239583,Sixteenth,F3
229,Right,0,75,94,28.5,0.239583,Sixteenth,D#5_D#4
228,Left,1,44,94,28.5,0.489583,Eighth,G#2
232,Left,1,46,95,28.75,0.239583,Sixteenth,A#2
231,Right,0,65,95,28.75,0.239583,Sixteenth,F5_F4
234,Right,0,78,96,29.0,0.239583,Sixteenth,F#5_F#4
236,Left,1,43,96,29.0,0.489583,Eighth,G2
237,Right,0,79,97,29.25,0.239583,Sixteenth,G5_G4
238,Left,1,46,97,29.25,0.239583,Sixteenth,A#2
240,Right,0,69,98,29.5,0.239583,Sixteenth,A5_A4
242,Left,1,39,98,29.5,0.489583,Eighth,D#2
245,Left,1,51,99,29.75,0.239583,Sixteenth,D#3
243,Right,0,70,99,29.75,0.239583,Sixteenth,A#5_A#4
247,Left,1,41,100,30.0,0.489583,Eighth,F2
246,Right,0,70,100,30.0,0.489583,Eighth,A#4_A#3
249,Left,1,50,100,30.25,0.239583,Sixteenth,D3
252,Left,1,41,100,30.5,0.489583,Eighth,F2
250,Right,0,60,100,30.5,0.489583,Eighth,C5_C4
253,Left,1,45,100,30.75,0.239583,Sixteenth,A2
256,Left,1,38,80,31.0,0.239583,Sixteenth,D2
254,Right,0,73,80,31.0,0.489583,Eighth,C#5_C#4
257,Left,1,46,80,31.25,1.239583,TiedQuarter-Sixteenth,A#2
259,Left,1,58,80,31.5,0.239583,Sixteenth,A#3
258,Right,0,62,80,31.5,0.614583,Eighth,D5_D4
261,Left,1,58,80,31.75,0.239583,Sixteenth,A#3
262,Left,1,58,80,32.0,0.239583,Sixteenth,A#3
263,Right,0,70,80,32.125,0.239583,Sixteenth,A#4
265,Right,0,69,80,32.25,0.239583,Sixteenth,A4
264,Left,1,58,80,32.25,0.239583,Sixteenth,A#3
266,Right,0,70,80,32.375,0.239583,Sixteenth,A#4
268,Left,1,57,80,32.5,0.489583,Eighth,A3
267,Right,0,71,80,32.5,0.239583,Sixteenth,B4
269,Right,0,72,80,32.625,0.239583,Sixteenth,C5
270,Left,1,58,80,32.75,0.239583,Sixteenth,A#3
271,Right,0,73,80,32.75,0.239583,Sixteenth,C#5
272,Right,0,74,80,32.875,0.239583,Sixteenth,D5
274,Right,0,75,80,33.0,0.239583,Sixteenth,D#5
273,Left,1,55,80,33.0,0.489583,Eighth,G3
275,Right,0,76,80,33.125,0.239583,Sixteenth,E5
277,Left,1,58,80,33.25,0.239583,Sixteenth,A#3
276,Right,0,77,80,33.25,0.239583,Sixteenth,F5
278,Right,0,78,80,33.375,0.239583,Sixteenth,F#5
279,Left,1,53,80,33.5,0.489583,Eighth,F3
280,Right,0,79,80,33.5,0.239583,Sixteenth,G5
281,Right,0,80,80,33.625,0.239583,Sixteenth,G#5
283,Left,1,63,80,33.75,0.239583,Sixteenth,D#4
282,Right,0,81,80,33.75,0.239583,Sixteenth,A5
284,Right,0,82,80,33.875,0.239583,Sixteenth,A#5
286,Left,1,53,80,34.0,0.489583,Eighth,F3
285,Right,0,70,80,34.0,0.239583,Sixteenth,A#4
287,Right,0,72,80,34.125,0.239583,Sixteenth,C5
289,Left,1,62,80,34.25,0.239583,Sixteenth,D4
288,Right,0,69,80,34.25,0.239583,Sixteenth,A4
290,Right,0,70,80,34.375,0.239583,Sixteenth,A#4
291,Left,1,53,80,34.5,0.489583,Eighth,F3
292,Right,0,74,80,34.5,0.489583,DottedSixteenth,D5_D#4
294,Left,1,57,80,34.75,0.239583,Sixteenth,A3
295,Right,0,72,80,34.875,0.114583,ThirtySecond,C5
298,Right,0,70,80,35.0,0.489583,Eighth,D4_A#4
296,Left,1,58,80,35.0,0.489583,Eighth,A#3_A#2
302,Right,0,74,80,36.0,0.989583,Quarter,F4_D5
300,Left,1,62,80,36.0,0.989583,Quarter,D4_A#3
305,Left,1,60,80,37.0,1.489583,DottedQuarter,D#3_C4
304,Right,0,72,80,37.0,0.239583,Sixteenth,C5
307,Right,0,74,80,37.125,0.239583,Sixteenth,D5
308,Right,0,72,80,37.25,0.239583,Sixteenth,C5
309,Right,0,74,80,37.375,0.239583,Sixteenth,D5
310,Right,0,71,80,37.5,0.239583,Sixteenth,B4
311,Right,0,72,80,37.625,0.239583,Sixteenth,C5
312,Right,0,74,80,37.75,0.239583,Sixteenth,D5
313,Right,0,75,80,37.875,0.239583,Sixteenth,D#5
314,Right,0,67,80,38.0,0.489583,Eighth,G4
315,Left,1,60,80,38.5,0.489583,Eighth,F3_C4
317,Right,0,63,80,38.5,0.489583,Eighth,D#4_A4
321,Right,0,70,80,39.0,0.989583,Eighth,D4_A#4
319,Left,1,46,80,39.0,0.989583,Quarter,A#3_A#2
323,Right,0,65,80,39.5,0.239583,Sixteenth,F4
326,Right,0,65,80,40.0,0.989583,Quarter,F4_D5
324,Left,1,62,80,40.0,0.989583,Quarter,D4_A#3
329,Left,1,52,80,41.0,0.989583,Quarter,G3_E3
328,Right,0,72,80,41.0,0.989583,Sixteenth,G4_C5
332,Right,0,74,80,41.25,0.15625,TripletSixteenth,D5
333,Right,0,72,80,41.333333,0.15625,TripletSixteenth,C5
334,Right,0,71,80,41.416667,0.15625,TripletSixteenth,B4
335,Right,0,72,80,41.5,0.239583,Sixteenth,C5
336,Right,0,74,80,41.75,0.239583,Sixteenth,D5
339,Right,0,70,80,42.0,0.989583,Sixteenth,E4_A#4
337,Left,1,60,80,42.0,0.989583,Quarter,C4_C3
341,Right,0,72,80,42.25,0.15625,TripletSixteenth,C5
342,Right,0,70,80,42.333333,0.15625,TripletSixteenth,A#4
343,Right,0,69,80,42.416667,0.15625,TripletSixteenth,A4
344,Right,0,70,80,42.5,0.239583,Sixteenth,A#4
345,Right,0,72,80,42.75,0.239583,Sixteenth,C5
347,Right,0,65,80,43.0,0.989583,Quarter,F4_A#4
346,Left,1,60,80,43.0,0.989583,Quarter,F3_C4
350,Right,0,69,80,43.5,0.239583,Sixteenth,A4
351,Left,1,45,80,44.0,0.989583,Quarter,A2
352,Left,1,53,80,44.125,0.864583,DottedEighth,F3
353,Left,1,57,80,44.25,0.739583,DottedEighth,A3
354,Right,0,69,80,44.5,0.989583,Quarter,A4
355,Right,0,77,81,44.625,0.864583,DottedEighth,F5
356,Right,0,81,82,44.75,0.739583,DottedEighth,A5
357,Left,1,46,84,45.0,0.989583,Quarter,A#2
358,Left,1,53,85,45.125,0.864583,DottedEighth,F3
359,Left,1,57,86,45.25,0.739583,DottedEighth,A3
360,Right,0,69,89,45.5,0.989583,Quarter,A4
361,Right,0,77,90,45.625,0.864583,DottedEighth,F5
362,Right,0,81,91,45.75,0.739583,DottedEighth,A5
363,Left,1,48,93,46.0,0.989583,Quarter,C3
364,Left,1,53,94,46.125,0.864583,DottedEighth,F3
365,Left,1,57,96,46.25,0.739583,DottedEighth,A3
366,Right,0,69,98,46.5,0.989583,Quarter,A4
367,Right,0,81,100,46.75,0.739583,DottedEighth,A5
368,Left,1,50,103,47.0,0.989583,Quarter,D3
369,Left,1,53,104,47.125,0.864583,DottedEighth,F3
370,Left,1,57,105,47.25,0.739583,DottedEighth,A3
371,Right,0,69,107,47.5,0.989583,Quarter,A4
372,Right,0,77,108,47.625,0.385417,DottedSixteenth,F5
373,Right,0,81,109,47.75,0.739583,DottedEighth,A5
374,Left,1,65,110,48.0,0.989583,Quarter,F4_D4_A4
378,Right,0,89,110,48.5,0.989583,Quarter,F6_F5
377,Left,1,71,110,48.5,0.989583,Quarter,B4
380,Left,1,67,110,49.0,0.989583,Quarter,G4_C4
382,Left,1,72,110,49.5,0.239583,Sixteenth,C5
383,Right,0,88,110,49.5,0.239583,Sixteenth,E6_E5
385,Left,1,65,110,50.0,0.989583,Eighth,F4_D4_A#3
388,Right,0,86,110,50.5,0.989583,Quarter,D6_D5
390,Left,1,64,110,50.5,0.989583,Quarter,G4_E4
392,Left,1,57,110,51.0,0.989583,Quarter,A3
393,Right,0,72,110,51.5,0.239583,Sixteenth,C6_C5
395,Left,1,65,110,51.5,0.239583,Sixteenth,F4_A4
397,Left,1,62,110,52.0,0.989583,Quarter,G3_D4_A#3
402,Left,1,64,110,52.5,0.489583,Eighth,E4
400,Right,0,70,110,52.5,0.739583,DottedEighth,A#5_A#4
403,Left,1,60,110,53.0,0.489583,Eighth,F4_F3_C4
406,Right,0,69,110,53.25,0.489583,Eighth,A5_A4
408,Left,1,58,110,53.5,0.489583,Eighth,A#3_A#2
410,Right,0,79,110,53.75,0.489583,Eighth,G5_G4
412,Left,1,57,110,54.0,0.489583,Eighth,C3_A3
414,Right,0,77,110,54.25,0.489583,Eighth,F5_F4
416,Left,1,48,110,54.5,0.489583,Eighth,E3_C3
418,Right,0,79,110,54.75,0.239583,Sixteenth,G5_G4
422,Left,1,53,110,55.0,0.489583,Eighth,F3_F2
420,Right,0,80,110,55.0,0.489583,Eighth,G#5_G#4
424,Right,0,69,110,55.5,0.239583,Sixteenth,A5_A4
427,Left,1,53,110,56.0,0.989583,Eighth,F3_D3
426,Right,0,65,110,56.0,1.489583,DottedQuarter,F4_A4
431,Right,0,71,110,56.5,0.989583,Quarter,B4
430,Left,1,56,110,56.5,0.989583,Quarter,G#3
432,Left,1,48,110,57.0,0.989583,Quarter,C3
435,Left,1,57,110,57.5,0.489583,Eighth,A3
433,Right,0,72,110,57.5,0.489583,Eighth,E4_C5
437,Right,0,62,110,58.0,1.489583,DottedQuarter,F4_D4
436,Left,1,46,110,58.0,0.989583,Quarter,D3_A#2
441,Left,1,52,110,58.5,0.989583,Quarter,E3
440,Right,0,67,110,58.5,0.489583,Eighth,G4
443,Left,1,45,110,59.0,0.989583,Quarter,A2
442,Right,0,68,110,59.0,0.489583,Eighth,G#4
446,Left,1,53,110,59.5,0.489583,Eighth,F3
444,Right,0,60,110,59.5,0.489583,Eighth,C4_A4
448,Right,0,62,110,60.0,1.239583,Eighth,D4_A#3
447,Left,1,50,110,60.0,0.989583,Eighth,G2_D3
452,Left,1,49,110,60.5,0.739583,DottedEighth,C#3
451,Right,0,64,110,60.5,0.489583,Eighth,E4
453,Right,0,65,110,61.0,0.239583,Sixteenth,F4
454,Left,1,41,110,61.0,0.489583,Eighth,F2
456,Right,0,57,110,61.25,0.489583,Eighth,A3
455,Left,1,48,110,61.25,0.489583,Eighth,C3
457,Left,1,34,110,61.5,0.489583,Eighth,A#1
458,Right,0,55,110,61.75,0.489583,Eighth,G3
459,Left,1,46,110,61.75,0.489583,Eighth,A#2
460,Left,1,36,110,62.0,0.489583,Eighth,C2
462,Right,0,53,110,62.25,0.489583,Eighth,F3
461,Left,1,45,110,62.25,0.489583,Eighth,A2
463,Left,1,36,110,62.5,0.489583,Eighth,C2
464,Left,1,43,110,62.75,0.239583,Sixteenth,G2
465,Right,0,52,110,62.75,0.239583,Sixteenth,E3
466,Right,0,53,110,63.0,0.239583,Sixteenth,F3
467,Left,1,29,110,63.0,0.489583,Eighth,F1
468,Right,0,45,80,63.125,0.239583,Sixteenth,A2
469,Right,0,48,80,63.25,0.239583,Sixteenth,C3
470,Right,0,53,80,63.375,0.239583,Sixteenth,F3
472,Right,0,57,80,63.5,0.239583,Sixteenth,A3
471,Left,1,41,80,63.5,1.489583,DottedQuarter,F2
473,Right,0,60,80,63.625,0.239583,Sixteenth,C4
474,Right,0,65,80,63.75,0.239583,Sixteenth,F4
475,Right,0,69,80,63.875,0.239583,Sixteenth,A4
476,Left,1,45,80,64.0,0.989583,Quarter,A2
477,Right,0,60,80,64.0,0.239583,Sixteenth,C4
478,Right,0,65,80,64.125,0.239583,Sixteenth,F4
479,Right,0,69,80,64.25,0.239583,Sixteenth,A4
480,Right,0,72,80,64.375,0.239583,Sixteenth,C5
481,Right,0,65,80,64.5,0.239583,Sixteenth,F4
482,Left,1,48,80,64.5,0.489583,Eighth,C3
483,Right,0,69,80,64.625,0.239583,Sixteenth,A4
484,Right,0,72,80,64.75,0.239583,Sixteenth,C5
485,Right,0,77,80,64.875,0.239583,Sixteenth,F5
487,Left,1,43,80,65.0,1.989583,Half,G2_F2
486,Right,0,76,80,65.0,0.239583,Sixteenth,E5
489,Right,0,82,80,65.125,0.239583,Sixteenth,A#5
490,Right,0,79,80,65.25,0.239583,Sixteenth,G5
491,Right,0,76,80,65.375,0.239583,Sixteenth,E5
492,Left,1,46,80,65.5,1.489583,DottedQuarter,A#2
493,Right,0,72,80,65.5,0.239583,Sixteenth,C5
494,Right,0,79,80,65.625,0.239583,Sixteenth,G5
495,Right,0,76,80,65.75,0.239583,Sixteenth,E5
496,Right,0,72,80,65.875,0.239583,Sixteenth,C5
497,Right,0,70,80,66.0,0.239583,Sixteenth,A#4
498,Left,1,48,80,66.0,0.989583,Quarter,C3
499,Right,0,76,80,66.125,0.239583,Sixteenth,E5
500,Right,0,72,80,66.25,0.239583,Sixteenth,C5
501,Right,0,70,80,66.375,0.239583,Sixteenth,A#4
502,Right,0,67,80,66.5,0.239583,Sixteenth,G4
503,Left,1,52,80,66.5,0.489583,Eighth,E3
504,Right,0,72,80,66.625,0.239583,Sixteenth,C5
505,Right,0,70,80,66.75,0.239583,Sixteenth,A#4
506,Right,0,67,80,66.875,0.239583,Sixteenth,G4
507,Left,1,41,80,67.0,0.489583,Eighth,F2
508,Right,0,53,80,67.0,0.239583,Sixteenth,F3
509,Right,0,45,80,67.125,0.239583,Sixteenth,A2
510,Right,0,48,80,67.25,0.239583,Sixteenth,C3
511,Right,0,53,80,67.375,0.239583,Sixteenth,F3
512,Left,1,53,80,67.5,1.489583,DottedQuarter,F3
513,Right,0,57,80,67.5,0.239583,Sixteenth,A3
514,Right,0,60,80,67.625,0.239583,Sixteenth,C4
515,Right,0,65,80,67.75,0.239583,Sixteenth,F4
516,Right,0,69,80,67.875,0.239583,Sixteenth,A4
518,Right,0,60,80,68.0,0.239583,Sixteenth,C4
517,Left,1,57,80,68.0,0.989583,Quarter,A3
519,Right,0,65,80,68.125,0.239583,Sixteenth,F4
520,Right,0,69,80,68.25,0.239583,Sixteenth,A4
521,Right,0,72,80,68.375,0.239583,Sixteenth,C5
523,Right,0,65,80,68.5,0.239583,Sixteenth,F4
522,Left,1,60,80,68.5,0.489583,Eighth,C4
524,Right,0,69,80,68.625,0.239583,Sixteenth,A4
525,Right,0,72,80,68.75,0.239583,Sixteenth,C5
526,Right,0,77,80,68.875,0.239583,Sixteenth,F5
528,Left,1,55,80,69.0,1.989583,Half,G3_F3
527,Right,0,76,80,69.0,0.239583,Sixteenth,E5
530,Right,0,82,80,69.125,0.239583,Sixteenth,A#5
531,Right,0,79,80,69.25,0.239583,Sixteenth,G5
532,Right,0,76,80,69.375,0.239583,Sixteenth,E5
534,Right,0,72,80,69.5,0.239583,Sixteenth,C5
533,Left,1,58,80,69.5,1.489583,DottedQuarter,A#3
535,Right,0,79,80,69.625,0.239583,Sixteenth,G5
536,Right,0,76,80,69.75,0.239583,Sixteenth,E5
537,Right,0,72,80,69.875,0.239583,Sixteenth,C5
538,Left,1,60,80,70.0,0.989583,Quarter,C4
539,Right,0,70,80,70.0,0.239583,Sixteenth,A#4
540,Right,0,76,80,70.125,0.239583,Sixteenth,E5
541,Right,0,72,80,70.25,0.239583,Sixteenth,C5
542,Right,0,70,80,70.375,0.239583,Sixteenth,A#4
543,Right,0,67,80,70.5,0.239583,Sixteenth,G4
544,Left,1,64,80,70.5,0.489583,Eighth,E4
545,Right,0,72,80,70.625,0.239583,Sixteenth,C5
546,Right,0,70,80,70.75,0.239583,Sixteenth,A#4
547,Right,0,67,80,70.875,0.239583,Sixteenth,G4
548,Right,0,69,80,71.0,0.239583,Sixteenth,A4
549,Left,1,41,80,71.0,0.489583,Eighth,F2
550,Right,0,57,81,71.125,0.239583,Sixteenth,A3
551,Right,0,60,81,71.25,0.239583,Sixteenth,C4
552,Right,0,65,82,71.375,0.239583,Sixteenth,F4
554,Right,0,69,83,71.5,0.239583,Sixteenth,A4
553,Left,1,53,83,71.5,1.489583,DottedQuarter,F3
