,hand,channel,note,velocity,start_beat,duration,note_value,chord
177,Right,0,76,80,72.0,2.989583,DottedHalf,G4_E5_C5
180,Left,1,60,80,72.0,2.989583,DottedHalf,E4_C4
183,Right,0,75,80,73.5,0.489583,Eighth,D#5
182,Left,1,63,80,73.5,0.489583,Eighth,D#4
184,Right,0,76,80,74.0,0.989583,Quarter,E5
185,Left,1,64,80,74.0,0.989583,Quarter,E4
188,Right,0,74,80,75.0,2.989583,DottedHalf,G5_D5_B4
186,Left,1,55,80,75.0,2.989583,DottedHalf,G4_G3
191,Right,0,69,80,78.0,2.989583,DottedHalf,F5_D5_A4
194,Left,1,65,80,78.0,2.989583,DottedQuarter,F4_D4
196,Right,0,76,80,79.5,0.489583,Eighth,E5
197,Left,1,64,80,79.5,0.489583,Eighth,E4
199,Left,1,65,80,80.0,0.989583,Quarter,F4
198,Right,0,77,80,80.0,0.989583,Quarter,F5
202,Left,1,59,80,81.0,2.989583,DottedHalf,G4_B3
200,Right,0,74,80,81.0,2.989583,DottedHalf,G5_D5
206,Right,0,76,80,84.0,2.989583,DottedHalf,G4_E5_C5
204,Left,1,64,80,84.0,2.989583,DottedQuarter,E4_C4
209,Left,1,63,80,85.5,0.489583,Eighth,D#4
210,Right,0,75,80,85.5,0.489583,Eighth,D#5
211,Left,1,64,80,86.0,0.989583,Quarter,E4
212,Right,0,76,80,86.0,0.989583,Quarter,E5
213,Right,0,64,80,87.0,1.989583,Half,E5_E4
215,Left,1,57,80,87.0,2.989583,DottedHalf,C3_A3
217,Right,0,64,80,89.0,0.989583,Quarter,E5_E4
220,Right,0,76,80,90.0,1.989583,Half,E5_E4
219,Left,1,47,80,90.0,7.989583,Unknown,B3_B2
223,Right,0,63,80,92.0,0.989583,Quarter,D#5_D#4
225,Right,0,78,80,93.0,4.989583,Unknown,F#5_F#4
227,Right,0,71,80,98.0,0.989583,Quarter,B4
228,Right,0,67,80,99.0,2.989583,DottedHalf,G4_E5_B4
231,Left,1,64,80,99.0,1.489583,DottedQuarter,E4
233,Left,1,63,80,100.5,0.489583,Eighth,D#4
232,Right,0,75,80,100.5,0.489583,Eighth,D#5
235,Right,0,76,80,101.0,0.989583,Quarter,E5
234,Left,1,64,80,101.0,0.989583,Quarter,E4
239,Left,1,60,80,102.0,2.989583,DottedHalf,E4_C4
236,Right,0,76,80,102.0,2.989583,DottedHalf,G4_E5_C5
242,Right,0,75,94,103.5,0.489583,Eighth,D#5
241,Left,1,63,94,103.5,0.489583,Eighth,D#4
243,Left,1,64,99,104.0,0.989583,Quarter,E4
244,Right,0,76,99,104.0,0.989583,Quarter,E5
245,Left,1,67,100,105.0,3.989583,Whole,G4_A#3
247,Right,0,73,100,105.0,3.989583,DottedHalf,G5_C#5_A#4
251,Left,1,57,80,108.0,2.989583,DottedHalf,A3
250,Right,0,72,80,108.0,2.989583,DottedHalf,C5_A4
253,Left,1,66,80,109.0,0.489583,Eighth,F#4
254,Right,0,78,80,109.0,0.489583,Eighth,F#5
255,Right,0,76,80,109.5,0.489583,Eighth,E5
256,Left,1,64,80,109.5,0.489583,Eighth,E4
258,Right,0,75,80,110.0,0.489583,Eighth,D#5
257,Left,1,63,80,110.0,0.489583,Eighth,D#4
260,Right,0,78,80,110.5,0.489583,Eighth,F#5
259,Left,1,66,80,110.5,0.489583,Eighth,F#4
261,Right,0,71,80,111.0,0.989583,Quarter,E5_B4
263,Left,1,64,80,111.0,0.989583,Quarter,G3_E4
265,Right,0,71,80,112.0,0.989583,Quarter,F#5_B4
267,Left,1,63,80,112.0,0.989583,Quarter,F#3_D#4
269,Right,0,71,80,113.0,0.989583,Quarter,G5_B4
270,Left,1,52,80,113.0,0.989583,Quarter,E4_E3
275,Right,0,78,80,114.0,1.989583,Half,F#5_B5
273,Left,1,59,80,114.0,1.989583,Half,D#3_B3
277,Right,0,81,80,115.0,0.989583,Quarter,A5
280,Right,0,76,80,116.0,0.989583,Quarter,G5_E5
278,Left,1,59,80,116.0,0.989583,Quarter,E3_B3
283,Right,0,75,80,117.0,1.989583,Half,F#5_D#5
282,Left,1,59,80,117.0,3.989583,Half,B3_B2
286,Right,0,76,80,119.0,0.989583,Quarter,E5_A5
287,Left,1,58,80,119.0,0.989583,Quarter,A#3
289,Right,0,79,80,119.5,0.489583,Eighth,G5
290,Right,0,78,80,120.0,0.989583,Quarter,F#5_D#5
292,Left,1,59,80,120.0,0.989583,Quarter,B3
293,Right,0,59,80,122.0,0.989583,Quarter,B3
295,Right,0,64,80,123.0,1.489583,DottedQuarter,E4
294,Left,1,52,80,123.0,1.489583,DottedQuarter,E3
296,Left,1,51,80,124.5,0.489583,Eighth,D#3
297,Right,0,63,80,124.5,0.489583,Eighth,D#4
298,Right,0,64,80,125.0,0.989583,Quarter,E4
299,Left,1,52,80,125.0,0.989583,Quarter,E3
302,Right,0,64,80,126.0,1.489583,DottedQuarter,E4
300,Left,1,48,80,126.0,2.989583,DottedHalf,E3_C3
303,Left,1,51,80,127.5,0.489583,Eighth,D#3
304,Right,0,63,80,127.5,0.489583,Eighth,D#4
306,Right,0,64,80,128.0,0.989583,Quarter,E4
305,Left,1,52,80,128.0,0.989583,Quarter,E3
307,Left,1,50,100,129.0,5.989583,Unknown,F3_D3_C4
309,Right,0,62,100,129.0,5.989583,Unknown,F4_D4_C5
313,Left,1,59,100,133.0,0.489583,Eighth,B3
314,Right,0,71,100,133.0,0.489583,Eighth,B4
315,Right,0,69,100,133.5,0.489583,Eighth,A4
316,Left,1,57,100,133.5,0.489583,Eighth,A3
317,Left,1,56,100,134.0,0.489583,Eighth,G#3
318,Right,0,68,100,134.0,0.489583,Eighth,G#4
320,Left,1,59,100,134.5,0.489583,Eighth,B3
319,Right,0,71,100,134.5,0.489583,Eighth,B4
321,Left,1,57,100,135.0,0.989583,Quarter,E3_C3_A3
324,Right,0,60,100,135.0,0.989583,Quarter,E4_C4_A4
327,Right,0,65,110,136.0,1.989583,Half,F4_D4_B4
330,Left,1,50,110,136.0,1.989583,Half,F3_D3_B3
333,Right,0,69,100,136.5,0.489583,Eighth,A4
334,Right,0,68,100,137.0,0.489583,Eighth,G#4
335,Right,0,71,100,137.5,0.489583,Eighth,B4
336,Left,1,57,100,138.0,0.989583,Quarter,E3_C3_A3
338,Right,0,69,100,138.0,0.989583,Quarter,E4_C4_A4
342,Right,0,71,110,139.0,1.989583,Half,F4_D4_B4
345,Left,1,59,110,139.0,1.989583,Half,F3_D3_B3
348,Right,0,69,100,139.5,0.489583,Eighth,A4
349,Right,0,68,100,140.0,0.489583,Eighth,G#4
350,Right,0,71,100,140.5,0.489583,Eighth,B4
351,Right,0,64,100,141.0,0.989583,Quarter,E4_C4_A4
354,Left,1,48,100,141.0,0.989583,Quarter,E3_C3_A3
357,Right,0,69,80,142.0,0.489583,Eighth,A4
358,Right,0,68,80,142.5,0.489583,Eighth,G#4
359,Right,0,69,80,143.0,0.489583,Eighth,A4
360,Right,0,71,80,143.5,0.489583,Eighth,B4
361,Right,0,72,80,144.0,0.489583,Eighth,C5
362,Right,0,74,80,144.5,0.489583,Eighth,D5
363,Right,0,76,80,145.0,0.489583,Eighth,E5
364,Right,0,75,80,145.5,0.489583,Eighth,D#5
365,Left,1,57,80,146.0,0.989583,Quarter,E4_A3
367,Right,0,76,80,146.0,0.489583,Eighth,E5
368,Right,0,72,80,146.5,0.489583,Eighth,C5
369,Right,0,71,80,147.0,0.989583,Quarter,B4
370,Left,1,59,80,147.0,0.989583,Quarter,E4_B3
372,Right,0,71,80,148.0,0.489583,Eighth,B4
373,Right,0,70,80,148.5,0.489583,Eighth,A#4
374,Right,0,71,80,149.0,0.489583,Eighth,B4
375,Right,0,67,80,149.5,0.489583,Eighth,G4
376,Right,0,63,80,150.0,0.989583,Quarter,F#4_D#4
378,Left,1,47,80,150.0,0.989583,Quarter,B2_B1
380,Right,0,71,80,151.0,0.489583,Eighth,B4
381,Right,0,70,80,151.5,0.489583,Eighth,A#4
382,Right,0,71,80,152.0,0.489583,Eighth,B4
383,Right,0,66,80,152.5,0.489583,Eighth,F#4
385,Right,0,64,80,153.0,2.989583,DottedHalf,E4
384,Left,1,40,80,153.0,5.989583,Unknown,E2
386,Right,0,56,80,155.0,0.989583,Quarter,G#3
387,Left,1,47,80,155.0,0.989583,Quarter,B2
388,Right,0,57,80,156.0,2.989583,Quarter,D#4_A3
390,Left,1,48,80,156.0,0.989583,Quarter,C3
392,Right,0,57,80,157.0,0.489583,Eighth,A3
391,Left,1,48,80,157.0,0.489583,Eighth,C3
393,Left,1,47,80,157.5,0.489583,Eighth,B2
394,Right,0,59,80,157.5,0.489583,Eighth,B3
396,Right,0,60,80,158.0,0.489583,Eighth,C4
395,Left,1,45,80,158.0,0.489583,Eighth,A2
398,Right,0,57,80,158.5,0.489583,Eighth,A3
397,Left,1,48,80,158.5,0.489583,Eighth,C3
399,Right,0,64,80,159.0,0.989583,Quarter,G#3_E4
401,Left,1,40,80,159.0,5.989583,Quarter,E3_E2
404,Left,1,59,80,161.0,0.989583,Quarter,B3
403,Right,0,68,80,161.0,0.989583,Quarter,G#4_E4
406,Right,0,63,80,162.0,2.989583,DottedHalf,D#4_A4
408,Left,1,60,80,162.0,0.989583,Quarter,C4
409,Left,1,60,80,163.0,0.489583,Eighth,C4
410,Right,0,69,80,163.0,0.489583,Eighth,A4
411,Left,1,59,80,163.5,0.489583,Eighth,B3
412,Right,0,71,80,163.5,0.489583,Eighth,B4
414,Left,1,57,80,164.0,0.489583,Eighth,A3
413,Right,0,72,80,164.0,0.489583,Eighth,C5
415,Left,1,60,80,164.5,0.489583,Eighth,C4
416,Right,0,69,80,164.5,0.489583,Eighth,A4
417,Left,1,59,80,165.0,5.989583,Quarter,E3_B3
418,Right,0,64,80,165.0,0.989583,Quarter,G#4_E4
422,Left,1,59,80,167.0,0.989583,Quarter,B3
421,Right,0,76,80,167.0,0.989583,Quarter,G#4_E5
424,Right,0,69,80,168.0,2.989583,Quarter,D#5_A4
425,Left,1,60,80,168.0,0.989583,Quarter,C4
427,Right,0,69,82,169.0,0.489583,Eighth,A4
428,Left,1,60,82,169.0,0.489583,Eighth,C4
429,Right,0,71,83,169.5,0.489583,Eighth,B4
430,Left,1,59,83,169.5,0.489583,Eighth,B3
432,Left,1,57,84,170.0,0.489583,Eighth,A3
431,Right,0,72,84,170.0,0.489583,Eighth,C5
434,Right,0,69,85,170.5,0.489583,Eighth,A4
433,Left,1,60,85,170.5,0.489583,Eighth,C4
435,Right,0,68,87,171.0,0.989583,Quarter,G#4_E5
436,Left,1,59,87,171.0,0.989583,Quarter,E3_B3
439,Left,1,60,89,172.0,1.989583,Eighth,E3_C4
441,Right,0,69,89,172.0,1.989583,Eighth,D#5_A4
443,Right,0,71,90,172.5,0.489583,Eighth,B4
444,Left,1,59,90,172.5,0.489583,Eighth,B3
445,Left,1,57,91,173.0,0.489583,Eighth,A3
446,Right,0,72,91,173.0,0.489583,Eighth,C5
448,Right,0,69,92,173.5,0.489583,Eighth,A4
447,Left,1,60,92,173.5,0.489583,Eighth,C4
449,Left,1,59,94,174.0,0.989583,Quarter,E3_B3
451,Right,0,76,94,174.0,0.989583,Quarter,G#4_E5
453,Left,1,60,96,175.0,1.989583,Eighth,E3_C4
455,Right,0,69,96,175.0,1.989583,Eighth,D#5_A4
458,Left,1,59,97,175.5,0.489583,Eighth,B3
457,Right,0,71,97,175.5,0.489583,Eighth,B4
459,Left,1,57,98,176.0,0.489583,Eighth,A3
460,Right,0,72,98,176.0,0.489583,Eighth,C5
462,Left,1,60,99,176.5,0.489583,Eighth,C4
461,Right,0,69,99,176.5,0.489583,Eighth,A4
465,Right,0,68,80,177.0,0.989583,Quarter,G#4_E5
463,Left,1,52,80,177.0,0.989583,Quarter,E3_B3
467,Left,1,52,80,180.0,0.989583,Quarter,E3_B3
469,Right,0,80,80,180.0,0.989583,Quarter,G#5_E5
474,Left,1,52,80,183.0,0.989583,Quarter,E3_E2_B2
471,Right,0,76,80,183.0,0.989583,Quarter,G#5_E6_E5
477,Right,0,88,80,186.0,2.489583,Half,E6
478,Right,0,64,80,188.5,0.489583,Eighth,E4
479,Left,1,48,80,189.0,5.989583,DottedHalf,C3_C2
481,Right,0,55,80,189.0,2.989583,DottedHalf,G3_E4
483,Left,1,47,80,192.0,1.989583,Half,B2
484,Right,0,53,80,192.0,2.989583,DottedHalf,F3_D4
486,Right,0,65,80,193.0,0.989583,Quarter,F4
487,Right,0,59,80,194.0,0.989583,Quarter,B3
488,Left,1,50,80,194.0,0.989583,Quarter,D3
490,Right,0,60,80,195.0,0.989583,Quarter,E3_C4
489,Left,1,48,80,195.0,0.989583,Quarter,C3_C2
493,Right,0,64,80,196.0,0.989583,Quarter,E4
494,Right,0,67,80,197.0,1.989583,Half,G4
495,Right,0,55,80,198.0,0.989583,Quarter,G3
496,Right,0,66,80,199.0,0.989583,Quarter,F#4_A3
498,Right,0,59,80,200.0,0.989583,Quarter,F4_B3
500,Right,0,60,80,201.0,2.989583,DottedHalf,G3_E4_C4
501,Left,1,36,80,201.0,5.989583,Unknown,C3_C2
505,Right,0,53,80,204.0,2.989583,DottedHalf,F3_D4
506,Left,1,47,80,204.0,1.989583,Half,B2
508,Right,0,65,80,205.0,0.989583,Quarter,F4
510,Right,0,59,80,206.0,0.989583,Quarter,B3
509,Left,1,50,80,206.0,0.989583,Quarter,D3
513,Right,0,60,80,207.0,0.989583,Quarter,E3_C4
511,Left,1,36,80,207.0,0.989583,Quarter,C3_C2
515,Right,0,64,80,208.0,0.989583,Quarter,E4
516,Right,0,67,80,209.0,0.989583,Quarter,G4
517,Right,0,72,80,210.0,0.989583,Quarter,C5
518,Right,0,74,80,211.0,0.989583,Quarter,D5
519,Right,0,75,80,212.0,0.989583,Quarter,D#5
520,Right,0,76,80,213.0,1.989583,Half,E5
521,Left,1,60,80,213.0,1.989583,Half,C4
522,Right,0,79,80,214.0,2.989583,DottedHalf,G5
524,Right,0,74,80,215.0,0.989583,Quarter,D5
523,Left,1,59,80,215.0,0.989583,Quarter,B3
525,Left,1,57,80,216.0,1.989583,Half,A3
526,Right,0,72,80,216.0,1.989583,Half,C5
527,Right,0,78,80,217.0,0.989583,Quarter,F#5
529,Left,1,55,80,218.0,0.989583,Quarter,G3
528,Right,0,79,80,218.0,0.989583,Quarter,G5_B4
531,Left,1,54,80,219.0,1.989583,Half,F#3
532,Right,0,69,80,219.0,1.989583,Half,A4
533,Right,0,72,80,220.0,2.989583,DottedHalf,C5
535,Left,1,52,80,221.0,0.989583,Quarter,E3
534,Right,0,67,80,221.0,0.989583,Quarter,G4
536,Left,1,51,80,222.0,1.989583,Half,D#3
537,Right,0,66,80,222.0,1.989583,Half,F#4
538,Right,0,71,80,223.0,2.989583,DottedHalf,B4
540,Left,1,52,80,224.0,0.989583,Quarter,E3
539,Right,0,67,80,224.0,0.989583,Quarter,G4
541,Right,0,64,80,225.0,1.989583,Half,E4
542,Left,1,48,80,225.0,2.989583,DottedHalf,C3
543,Right,0,68,80,226.0,0.989583,Quarter,G#4
544,Right,0,69,80,227.0,1.989583,Half,A4
546,Left,1,50,80,228.0,2.989583,DottedHalf,D3
545,Right,0,60,80,228.0,2.989583,DottedHalf,C4
547,Right,0,64,80,229.0,0.989583,Quarter,E4
548,Right,0,66,80,230.0,0.989583,Quarter,F#4
550,Right,0,59,80,231.0,0.989583,Quarter,G4_B3
549,Left,1,43,80,231.0,0.989583,Quarter,G2
552,Right,0,57,80,232.0,0.989583,Quarter,A3
553,Right,0,55,80,233.0,0.989583,Quarter,G3
554,Left,1,53,80,234.0,0.989583,Quarter,F3
555,Left,1,52,80,235.0,0.989583,Quarter,E3
556,Left,1,50,80,236.0,0.989583,Quarter,D3
557,Right,0,55,80,237.0,2.989583,DottedHalf,G3_E4
559,Left,1,48,80,237.0,5.989583,DottedHalf,C3_C2
561,Right,0,53,80,240.0,2.989583,DottedHalf,F3_D4
562,Left,1,47,80,240.0,1.989583,Half,B2
564,Right,0,65,80,241.0,0.989583,Quarter,F4
566,Right,0,59,80,242.0,0.989583,Quarter,B3
565,Left,1,50,80,242.0,0.989583,Quarter,D3
567,Right,0,60,80,243.0,0.989583,Quarter,E3_C4
569,Left,1,48,80,243.0,0.989583,Quarter,C3_C2
571,Right,0,64,80,244.0,0.989583,Quarter,E4
572,Right,0,67,80,245.0,1.989583,Half,G4
573,Right,0,55,80,246.0,0.989583,Quarter,G3
574,Right,0,66,80,247.0,0.989583,Quarter,F#4_A3
576,Right,0,59,80,248.0,0.989583,Quarter,F4_B3
578,Right,0,64,80,249.0,2.989583,DottedHalf,G3_E4_C4
581,Left,1,48,80,249.0,5.989583,DottedHalf,C3_C2
583,Right,0,62,80,252.0,2.989583,Quarter,F3_D4
585,Left,1,47,80,252.0,1.989583,Half,B2
586,Right,0,65,80,253.0,0.989583,Quarter,F4
587,Left,1,50,80,254.0,0.989583,Quarter,D3
588,Right,0,59,80,254.0,0.989583,Quarter,B3
591,Right,0,52,80,255.0,0.989583,Quarter,E3_C4
589,Left,1,48,80,255.0,0.989583,Quarter,C3_C2
593,Right,0,64,80,256.0,0.989583,Quarter,E4
594,Right,0,67,80,257.0,0.989583,Quarter,G4
595,Right,0,72,80,258.0,0.989583,Quarter,C5
596,Right,0,74,80,259.0,0.989583,Quarter,D5
597,Right,0,75,80,260.0,0.989583,Quarter,D#5
598,Right,0,76,80,261.0,1.989583,Half,E5
599,Left,1,60,80,261.0,1.989583,Half,C4
600,Right,0,79,80,262.0,2.989583,DottedHalf,G5
601,Left,1,59,80,263.0,0.989583,Quarter,B3
602,Right,0,74,80,263.0,0.989583,Quarter,D5
603,Left,1,57,80,264.0,1.989583,Half,A3
604,Right,0,72,80,264.0,1.989583,Half,C5
605,Right,0,78,80,265.0,0.989583,Quarter,F#5
606,Left,1,55,80,266.0,0.989583,Quarter,G3
607,Right,0,71,80,266.0,0.989583,Quarter,G5_B4
610,Left,1,54,80,267.0,1.989583,Half,F#3
609,Right,0,69,80,267.0,1.989583,Half,A4
611,Right,0,72,80,268.0,2.989583,DottedHalf,C5
612,Left,1,52,80,269.0,0.989583,Quarter,E3
613,Right,0,67,80,269.0,0.989583,Quarter,G4
615,Left,1,51,80,270.0,1.989583,Half,D#3
614,Right,0,66,80,270.0,1.989583,Half,F#4
616,Right,0,71,80,271.0,2.989583,DottedHalf,B4
617,Left,1,52,80,272.0,0.989583,Quarter,E3
618,Right,0,67,80,272.0,0.989583,Quarter,G4
619,Right,0,64,80,273.0,1.989583,Half,E4
620,Left,1,48,80,273.0,2.989583,DottedHalf,C3
621,Right,0,68,80,274.0,0.989583,Quarter,G#4
622,Right,0,69,80,275.0,1.989583,Half,A4
623,Right,0,60,80,276.0,2.989583,DottedHalf,C4
624,Left,1,50,80,276.0,2.989583,DottedHalf,D3
625,Right,0,64,80,277.0,0.989583,Quarter,E4
626,Right,0,66,80,278.0,0.989583,Quarter,F#4
629,Left,1,43,80,279.0,0.989583,Quarter,G2
627,Right,0,59,80,279.0,0.989583,Quarter,G4_B3
630,Right,0,57,80,280.0,0.989583,Quarter,A3
631,Right,0,55,80,281.0,0.989583,Quarter,G3
632,Left,1,53,80,282.0,0.989583,Quarter,F3
633,Left,1,52,80,283.0,0.989583,Quarter,E3
634,Left,1,50,80,284.0,0.989583,Quarter,D3
635,Left,1,43,80,285.0,5.989583,Unknown,G2_C#3
637,Right,0,57,80,286.0,4.989583,Unknown,A3
638,Right,0,67,80,287.0,0.989583,Quarter,G4
640,Left,1,50,80,288.0,0.989583,Quarter,D3
639,Right,0,65,80,288.0,0.989583,Quarter,F4
642,Left,1,52,80,289.0,0.989583,Quarter,E3
641,Right,0,64,80,289.0,0.989583,Quarter,E4
644,Left,1,53,80,290.0,0.989583,Quarter,F3
643,Right,0,62,80,290.0,0.989583,Quarter,D4
645,Left,1,47,80,291.0,5.989583,DottedHalf,G2_B2
647,Right,0,55,80,292.0,4.989583,Unknown,G3
648,Right,0,65,80,293.0,0.989583,Quarter,F4
649,Left,1,48,80,294.0,0.989583,Quarter,C3
650,Right,0,64,80,294.0,0.989583,Quarter,E4
651,Left,1,50,80,295.0,0.989583,Quarter,D3
652,Right,0,62,80,295.0,0.989583,Quarter,D4
653,Right,0,60,80,296.0,0.989583,Quarter,C4
654,Left,1,52,80,296.0,0.989583,Quarter,E3
655,Left,1,55,80,297.0,5.989583,Unknown,G3
656,Right,0,69,83,298.0,4.989583,Unknown,A4
657,Left,1,61,87,299.0,0.989583,Quarter,C#4
658,Right,0,79,87,299.0,0.989583,Quarter,G5
660,Left,1,62,91,300.0,0.989583,Quarter,D4
659,Right,0,77,91,300.0,0.989583,Quarter,F5
661,Right,0,76,95,301.0,0.989583,Quarter,E5
662,Left,1,64,95,301.0,0.989583,Quarter,E4
663,Left,1,65,99,302.0,0.989583,Quarter,F4
664,Right,0,74,99,302.0,0.989583,Quarter,D5
665,Left,1,55,100,303.0,5.989583,Unknown,G3
666,Right,0,67,100,304.0,4.989583,Unknown,G4
667,Left,1,59,100,305.0,0.989583,Quarter,B3
