,hand,channel,note,velocity,start_beat,duration,note_value,chord
100,Right,0,69,80,32.5,0.479167,Sixteenth,A4
101,Right,0,70,80,33.0,0.479167,Sixteenth,A#4
102,Left,1,43,80,33.0,1.979167,Quarter,G2_F3
104,Right,0,71,80,33.5,0.479167,Sixteenth,B4
106,Right,0,72,80,34.0,0.479167,Sixteenth,C5
105,Left,1,55,80,34.0,0.979167,Eighth,G3
107,Right,0,73,80,34.5,0.479167,Sixteenth,C#5
109,Right,0,74,80,35.0,0.479167,Sixteenth,D5
108,Left,1,59,80,35.0,0.979167,Eighth,B3
110,Right,0,75,80,35.5,0.479167,Sixteenth,D#5
111,Left,1,52,80,36.0,0.979167,Eighth,E3_C3
113,Right,0,64,80,36.0,0.229167,ThirtySecond,E4
114,Right,0,76,80,36.239583,2.729167,TiedQuarter-Sixteenth,E5
115,Left,1,55,80,37.0,0.979167,Eighth,G3
116,Left,1,60,80,38.0,0.979167,Eighth,C4
118,Left,1,45,80,39.0,0.979167,Eighth,A2
117,Right,0,65,80,39.0,0.229167,ThirtySecond,F4
119,Right,0,77,80,39.239583,2.729167,TiedQuarter-Sixteenth,F5
120,Left,1,57,80,40.0,0.979167,Eighth,A3
121,Left,1,60,80,41.0,0.979167,Eighth,C4
123,Left,1,40,80,42.0,0.979167,Eighth,E2
122,Right,0,67,80,42.0,0.229167,ThirtySecond,G4
124,Right,0,79,80,42.239583,2.729167,TiedQuarter-Sixteenth,G5
125,Left,1,55,80,43.0,0.979167,Eighth,G3_E3
127,Left,1,60,80,44.0,0.979167,Eighth,G3_C4
130,Right,0,80,80,45.0,0.979167,Eighth,G#5
129,Left,1,41,80,45.0,0.979167,Eighth,F2
132,Left,1,53,80,46.0,0.979167,Eighth,F3_A3
131,Right,0,81,101,46.0,2.979167,DottedQuarter,A5
134,Left,1,60,80,47.0,0.979167,Eighth,C4_A3
136,Left,1,41,80,48.0,0.979167,Eighth,F2
139,Right,0,81,80,49.0,2.979167,DottedQuarter,A5
137,Left,1,57,80,49.0,0.979167,Eighth,F3_A3
140,Left,1,61,80,50.0,0.979167,Eighth,C#4_A3
142,Left,1,41,80,51.0,0.979167,Eighth,F2
144,Left,1,57,80,52.0,0.979167,Eighth,F3_A3
143,Right,0,79,80,52.0,0.208333,ThirtySecond,G5
146,Right,0,77,80,52.114583,0.364583,TripletSixteenth,F5
147,Right,0,76,80,52.5,0.479167,Sixteenth,E5
149,Left,1,62,80,53.0,0.979167,Eighth,D4_A3
148,Right,0,77,80,53.0,0.479167,Sixteenth,F5
151,Right,0,74,80,53.5,0.479167,Sixteenth,D5
152,Left,1,43,80,54.0,0.979167,Eighth,G2
153,Right,0,72,80,54.0,0.979167,Eighth,C5
154,Left,1,60,80,55.0,0.979167,Eighth,G3_C4
155,Right,0,74,80,55.0,0.104167,SixtyFourth,D5
157,Right,0,72,80,55.114583,0.604167,Triplet,C5
158,Right,0,71,80,55.75,0.229167,ThirtySecond,B4
160,Right,0,72,80,56.0,0.729167,DottedSixteenth,C5
159,Left,1,60,80,56.0,0.979167,Eighth,E4_C4
162,Right,0,76,80,56.75,0.229167,ThirtySecond,E5
164,Right,0,67,80,57.0,3.229167,DottedQuarter,G4
163,Left,1,43,80,57.0,0.979167,Eighth,G2
165,Left,1,60,80,58.0,0.979167,Eighth,G3_C4
167,Left,1,64,80,59.0,0.979167,Eighth,E4_C4
169,Left,1,43,80,60.0,0.979167,Eighth,G2
170,Right,0,69,80,60.25,0.229167,ThirtySecond,A4
171,Right,0,67,80,60.5,0.229167,ThirtySecond,G4
172,Right,0,66,80,60.75,0.229167,ThirtySecond,F#4
173,Right,0,67,80,61.0,0.145833,TripletThirtySecond,G4
174,Left,1,55,80,61.0,0.979167,Eighth,G3_D4
176,Right,0,69,80,61.166667,0.145833,TripletThirtySecond,A4
177,Right,0,71,80,61.333333,0.145833,TripletThirtySecond,B4
178,Right,0,72,80,61.5,0.145833,TripletThirtySecond,C5
179,Right,0,74,80,61.666667,0.145833,TripletThirtySecond,D5
180,Right,0,76,80,61.833333,0.145833,TripletThirtySecond,E5
183,Right,0,77,80,62.0,0.479167,Sixteenth,F5
181,Left,1,65,80,62.0,0.979167,Eighth,F4_D4
184,Right,0,71,80,62.75,0.229167,ThirtySecond,B4
187,Left,1,48,80,63.0,0.979167,Eighth,C3
185,Right,0,65,80,63.0,2.979167,DottedQuarter,F4_D5
188,Left,1,55,80,64.0,0.979167,Eighth,G3
189,Left,1,59,80,65.0,0.979167,Eighth,B3
190,Right,0,72,80,66.0,0.979167,Eighth,E4_C5
192,Left,1,60,80,66.0,0.979167,Eighth,C4_C3
195,Right,0,67,80,67.0,0.979167,Eighth,G4
194,Left,1,55,80,67.0,0.979167,Eighth,G3
196,Left,1,54,80,68.0,0.979167,Eighth,F#3
197,Right,0,66,80,68.0,0.979167,Eighth,F#4
198,Left,1,53,80,69.0,0.979167,Eighth,F3
199,Right,0,65,80,69.0,0.979167,Eighth,F4
201,Right,0,64,80,70.0,0.979167,Eighth,E4
200,Left,1,52,80,70.0,0.979167,Eighth,E3
202,Left,1,50,80,71.0,0.979167,Eighth,D3
203,Right,0,62,80,71.0,0.979167,Eighth,D4
205,Left,1,36,80,72.0,0.479167,Sixteenth,C2
204,Right,0,60,80,72.0,0.979167,Eighth,C4
206,Left,1,48,80,72.25,0.479167,Sixteenth,C3
207,Left,1,50,80,72.5,0.479167,Sixteenth,D3
208,Left,1,48,80,72.75,0.479167,Sixteenth,C3
209,Left,1,50,80,73.0,0.479167,Sixteenth,D3
210,Right,0,64,80,73.0,0.979167,Eighth,G3_E4_C4
213,Left,1,48,80,73.25,0.479167,Sixteenth,C3
214,Left,1,50,80,73.5,0.479167,Sixteenth,D3
215,Left,1,48,80,73.75,0.479167,Sixteenth,C3
216,Left,1,50,80,74.0,0.479167,Sixteenth,D3
217,Right,0,55,80,74.0,0.979167,Eighth,G3_E4_C4
220,Left,1,48,80,74.25,0.479167,Sixteenth,C3
221,Left,1,50,80,74.5,0.479167,Sixteenth,D3
222,Left,1,48,80,74.75,0.479167,Sixteenth,C3
223,Right,0,55,80,75.0,0.979167,Eighth,G3_E4_C4
225,Left,1,50,80,75.0,0.479167,Sixteenth,D3
227,Left,1,48,80,75.25,0.479167,Sixteenth,C3
228,Left,1,50,80,75.5,0.479167,Sixteenth,D3
229,Left,1,48,80,75.75,0.479167,Sixteenth,C3
231,Right,0,64,80,76.0,0.979167,Eighth,G3_E4_C4
230,Left,1,50,80,76.0,0.479167,Sixteenth,D3
234,Left,1,48,80,76.25,0.479167,Sixteenth,C3
235,Left,1,50,80,76.5,0.479167,Sixteenth,D3
236,Left,1,48,80,76.75,0.479167,Sixteenth,C3
237,Right,0,55,80,77.0,0.979167,Eighth,G3_E4_C4
239,Left,1,50,80,77.0,0.479167,Sixteenth,D3
241,Left,1,48,80,77.25,0.479167,Sixteenth,C3
242,Left,1,47,80,77.5,0.479167,Sixteenth,B2
243,Left,1,48,80,77.75,0.229167,ThirtySecond,C3
247,Left,1,52,80,78.0,2.729167,TiedQuarter-Sixteenth,E3
244,Right,0,64,80,78.0,0.979167,Eighth,G3_E4_C4
248,Right,0,55,80,79.0,0.979167,Eighth,G3_E4_C4
251,Right,0,64,80,80.0,0.979167,Eighth,G3_E4_C4
254,Left,1,48,80,80.75,0.229167,ThirtySecond,C3
255,Left,1,43,80,81.0,0.979167,Eighth,G2
256,Right,0,60,80,81.25,0.322917,TripletSixteenth,C4
257,Right,0,64,80,81.5,0.364583,TripletSixteenth,E4
258,Right,0,62,80,81.75,0.364583,TripletSixteenth,D4
259,Left,1,55,80,82.0,7.979167,Whole,G3
260,Right,0,65,80,82.0,0.333333,TripletSixteenth,F4
261,Right,0,64,80,82.25,0.34375,TripletSixteenth,E4
262,Right,0,67,80,82.5,0.385417,TripletSixteenth,G4
263,Right,0,65,80,82.75,0.385417,TripletSixteenth,F4
264,Left,1,60,80,83.0,0.979167,Eighth,E4_C4
266,Right,0,69,80,83.0,0.40625,TripletSixteenth,A4
267,Right,0,67,80,83.25,0.40625,TripletSixteenth,G4
268,Right,0,71,80,83.5,0.416667,Sixteenth,B4
269,Right,0,69,80,83.75,0.34375,TripletSixteenth,A4
272,Right,0,72,80,84.0,0.40625,TripletSixteenth,C5
270,Left,1,64,80,84.0,0.979167,Eighth,E4_C4
273,Right,0,71,80,84.25,0.385417,TripletSixteenth,B4
274,Right,0,74,80,84.5,0.354167,TripletSixteenth,D5
275,Right,0,72,80,84.75,0.333333,TripletSixteenth,C5
277,Left,1,60,80,85.0,0.979167,Eighth,E4_C4
276,Right,0,76,80,85.0,0.208333,ThirtySecond,E5
279,Right,0,74,80,85.166667,0.229167,ThirtySecond,D5
280,Right,0,77,80,85.333333,0.21875,ThirtySecond,F5
281,Right,0,76,80,85.5,0.21875,ThirtySecond,E5
282,Right,0,79,80,85.666667,0.208333,ThirtySecond,G5
283,Right,0,77,80,85.833333,0.229167,ThirtySecond,F5
284,Right,0,81,80,86.0,0.229167,ThirtySecond,A5
285,Left,1,64,80,86.0,0.979167,Eighth,E4_C4
287,Right,0,79,80,86.166667,0.21875,ThirtySecond,G5
288,Right,0,83,80,86.333333,0.21875,ThirtySecond,B5
289,Right,0,81,80,86.5,0.229167,ThirtySecond,A5
290,Right,0,84,80,86.666667,0.229167,ThirtySecond,C6
291,Right,0,83,80,86.833333,0.21875,ThirtySecond,B5
294,Right,0,86,80,87.0,0.21875,ThirtySecond,D6
292,Left,1,64,80,87.0,0.979167,Eighth,E4_C4
295,Right,0,84,80,87.166667,0.229167,ThirtySecond,C6
296,Right,0,88,80,87.333333,0.21875,ThirtySecond,E6
297,Right,0,86,80,87.5,0.229167,ThirtySecond,D6
298,Right,0,84,80,87.666667,0.239583,ThirtySecond,C6
299,Right,0,83,80,87.833333,0.21875,ThirtySecond,B5
301,Right,0,81,80,88.0,0.239583,ThirtySecond,A5
300,Left,1,64,80,88.0,0.979167,Eighth,E4_C4
303,Right,0,79,80,88.166667,0.229167,ThirtySecond,G5
304,Right,0,77,80,88.333333,0.239583,ThirtySecond,F5
305,Right,0,76,80,88.5,0.229167,ThirtySecond,E5
306,Right,0,74,80,88.666667,0.229167,ThirtySecond,D5
307,Right,0,72,80,88.833333,0.229167,ThirtySecond,C5
309,Left,1,64,80,89.0,0.979167,Eighth,E4_C4
308,Right,0,71,80,89.0,0.21875,ThirtySecond,B4
311,Right,0,69,80,89.145833,0.21875,ThirtySecond,A4
312,Right,0,67,80,89.302083,0.239583,ThirtySecond,G4
313,Right,0,65,80,89.447917,0.239583,ThirtySecond,F4
314,Right,0,64,80,89.604167,0.229167,ThirtySecond,E4
315,Right,0,62,80,89.770833,0.229167,ThirtySecond,D4
316,Right,0,60,80,89.84375,0.145833,TripletThirtySecond,C4
318,Left,1,43,80,90.0,0.479167,Sixteenth,G2
317,Right,0,59,80,90.0,0.979167,Eighth,B3
319,Left,1,50,80,90.25,0.479167,Sixteenth,D3
320,Left,1,52,80,90.5,0.479167,Sixteenth,E3
321,Left,1,50,80,90.75,0.479167,Sixteenth,D3
322,Right,0,65,80,91.0,0.979167,Eighth,G3_F4_B3
323,Left,1,52,80,91.0,0.479167,Sixteenth,E3
326,Left,1,50,80,91.25,0.479167,Sixteenth,D3
327,Left,1,52,80,91.5,0.479167,Sixteenth,E3
328,Left,1,50,80,91.75,0.479167,Sixteenth,D3
330,Right,0,59,80,92.0,0.979167,Eighth,G3_F4_B3
329,Left,1,52,80,92.0,0.479167,Sixteenth,E3
333,Left,1,50,80,92.25,0.479167,Sixteenth,D3
334,Left,1,52,80,92.5,0.479167,Sixteenth,E3
335,Left,1,50,80,92.75,0.479167,Sixteenth,D3
336,Left,1,52,80,93.0,0.479167,Sixteenth,E3
337,Right,0,65,80,93.0,0.979167,Eighth,G3_F4_B3
340,Left,1,50,80,93.25,0.479167,Sixteenth,D3
341,Left,1,52,80,93.5,0.479167,Sixteenth,E3
342,Left,1,50,80,93.75,0.479167,Sixteenth,D3
343,Right,0,59,80,94.0,0.979167,Eighth,G3_F4_B3
344,Left,1,52,80,94.0,0.479167,Sixteenth,E3
347,Left,1,50,80,94.25,0.479167,Sixteenth,D3
348,Left,1,52,80,94.5,0.479167,Sixteenth,E3
349,Left,1,50,80,94.75,0.479167,Sixteenth,D3
350,Right,0,65,80,95.0,0.979167,Eighth,G3_F4_B3
352,Left,1,52,80,95.0,0.479167,Sixteenth,E3
354,Left,1,50,80,95.25,0.479167,Sixteenth,D3
355,Left,1,49,80,95.5,0.479167,Sixteenth,C#3
356,Left,1,50,80,95.75,0.229167,ThirtySecond,D3
357,Right,0,65,80,96.0,0.979167,Eighth,G3_F4_B3
360,Left,1,53,80,96.0,2.729167,TiedQuarter-Sixteenth,F3
361,Right,0,65,80,97.0,0.979167,Eighth,G3_F4_B3
364,Right,0,55,80,98.0,0.979167,Eighth,G3_F4_B3
367,Left,1,50,80,98.75,0.229167,ThirtySecond,D3
368,Left,1,43,80,99.0,0.979167,Eighth,G2
369,Right,0,59,80,99.25,0.364583,TripletSixteenth,B3
370,Right,0,62,80,99.5,0.364583,TripletSixteenth,D4
371,Right,0,60,80,99.75,0.364583,TripletSixteenth,C4
373,Right,0,64,80,100.0,0.34375,TripletSixteenth,E4
372,Left,1,55,80,100.0,7.979167,Whole,G3
374,Right,0,62,80,100.25,0.354167,TripletSixteenth,D4
375,Right,0,65,80,100.5,0.354167,TripletSixteenth,F4
376,Right,0,64,80,100.75,0.333333,TripletSixteenth,E4
378,Left,1,62,80,101.0,0.979167,Eighth,D4
377,Right,0,67,80,101.0,0.34375,TripletSixteenth,G4
379,Right,0,65,80,101.25,0.375,TripletSixteenth,F4
380,Right,0,69,80,101.5,0.354167,TripletSixteenth,A4
381,Right,0,67,80,101.75,0.364583,TripletSixteenth,G4
384,Right,0,71,80,102.0,0.364583,TripletSixteenth,B4
382,Left,1,62,80,102.0,0.979167,Eighth,F4_D4
385,Right,0,69,80,102.25,0.375,TripletSixteenth,A4
386,Right,0,72,80,102.5,0.385417,TripletSixteenth,C5
387,Right,0,71,80,102.75,0.385417,TripletSixteenth,B4
388,Right,0,74,80,103.0,0.229167,ThirtySecond,D5
389,Left,1,62,80,103.0,0.979167,Eighth,F4_D4
391,Right,0,72,80,103.166667,0.239583,ThirtySecond,C5
392,Right,0,76,80,103.333333,0.28125,ThirtySecond,E5
393,Right,0,74,80,103.5,0.25,ThirtySecond,D5
394,Right,0,77,80,103.666667,0.239583,ThirtySecond,F5
395,Right,0,76,80,103.833333,0.25,ThirtySecond,E5
396,Right,0,79,80,104.0,0.260417,ThirtySecond,G5
397,Left,1,62,80,104.0,0.979167,Eighth,F4_D4
399,Right,0,77,80,104.166667,0.25,ThirtySecond,F5
400,Right,0,81,80,104.333333,0.229167,ThirtySecond,A5
401,Right,0,79,80,104.5,0.25,ThirtySecond,G5
402,Right,0,83,80,104.666667,0.229167,ThirtySecond,B5
403,Right,0,81,80,104.833333,0.25,ThirtySecond,A5
405,Right,0,84,80,105.0,0.239583,ThirtySecond,C6
404,Left,1,65,80,105.0,0.979167,Eighth,F4_D4
407,Right,0,83,80,105.166667,0.229167,ThirtySecond,B5
408,Right,0,86,80,105.333333,0.229167,ThirtySecond,D6
409,Right,0,84,80,105.5,0.239583,ThirtySecond,C6
410,Right,0,88,80,105.666667,0.229167,ThirtySecond,E6
411,Right,0,86,80,105.833333,0.229167,ThirtySecond,D6
413,Left,1,62,80,106.0,0.979167,Eighth,F4_D4
412,Right,0,89,80,106.0,0.166667,TripletThirtySecond,F6
415,Right,0,88,80,106.125,0.166667,TripletThirtySecond,E6
416,Right,0,86,80,106.25,0.166667,TripletThirtySecond,D6
417,Right,0,84,80,106.375,0.166667,TripletThirtySecond,C6
418,Right,0,83,80,106.5,0.15625,TripletThirtySecond,B5
419,Right,0,81,80,106.625,0.1875,TripletThirtySecond,A5
420,Right,0,79,80,106.75,0.166667,TripletThirtySecond,G5
421,Right,0,83,80,106.875,0.15625,TripletThirtySecond,B5
424,Right,0,86,80,107.0,0.15625,TripletThirtySecond,D6
422,Left,1,65,80,107.0,0.979167,Eighth,F4_D4
425,Right,0,84,80,107.125,0.145833,TripletThirtySecond,C6
426,Right,0,83,80,107.25,0.177083,TripletThirtySecond,B5
427,Right,0,81,80,107.375,0.177083,TripletThirtySecond,A5
428,Right,0,79,80,107.5,0.177083,TripletThirtySecond,G5
429,Right,0,77,80,107.625,0.166667,TripletThirtySecond,F5
430,Right,0,76,80,107.75,0.166667,TripletThirtySecond,E5
431,Right,0,74,80,107.875,0.104167,SixtyFourth,D5
432,Right,0,75,80,108.0,0.979167,Eighth,D#5
433,Left,1,48,80,108.0,0.979167,Eighth,C3
434,Right,0,76,80,109.0,1.979167,Quarter,E5
435,Left,1,55,80,109.0,0.979167,Eighth,G3_C4
437,Left,1,60,80,110.0,0.979167,Eighth,E4_C4
440,Right,0,72,80,111.0,0.229167,ThirtySecond,C5
439,Left,1,45,80,111.0,0.979167,Eighth,A2
441,Right,0,84,80,111.239583,2.979167,DottedQuarter,C6
442,Left,1,57,80,112.0,0.979167,Eighth,C4_A3
444,Left,1,64,80,113.0,0.979167,Eighth,E4_C4
446,Left,1,43,80,114.0,0.979167,Eighth,G2
447,Right,0,83,80,114.5,0.479167,Sixteenth,B5
448,Left,1,60,80,115.0,0.979167,Eighth,G3_C4
450,Right,0,81,80,115.0,0.479167,Sixteenth,A5
451,Right,0,79,80,115.5,0.479167,Sixteenth,G5
453,Left,1,64,80,116.0,0.979167,Eighth,E4_C4
452,Right,0,78,80,116.0,0.479167,Sixteenth,F#5
455,Right,0,76,80,116.5,0.479167,Sixteenth,E5
457,Left,1,42,80,117.0,0.979167,Eighth,F#2
456,Right,0,76,80,117.0,0.979167,Eighth,E5
458,Left,1,57,80,118.0,0.979167,Eighth,C4_A3
459,Right,0,74,80,118.0,2.479167,TiedQuarter-Sixteenth,D5
461,Left,1,60,80,119.0,0.979167,Eighth,D4_C4
463,Left,1,42,80,120.0,0.979167,Eighth,F#2
464,Right,0,73,80,120.5,0.479167,Sixteenth,C#5
466,Left,1,60,80,121.0,0.979167,Eighth,C4_A3
465,Right,0,74,80,121.0,0.479167,Sixteenth,D5
468,Right,0,73,80,121.5,0.479167,Sixteenth,C#5
469,Left,1,62,80,122.0,0.979167,Eighth,D4_C4
471,Right,0,74,80,122.0,0.479167,Sixteenth,D5
472,Right,0,73,80,122.5,0.479167,Sixteenth,C#5
473,Right,0,74,80,123.0,0.479167,Sixteenth,D5
474,Left,1,43,80,123.0,0.979167,Eighth,G2
475,Right,0,73,80,123.5,0.479167,Sixteenth,C#5
476,Right,0,74,80,124.0,0.479167,Sixteenth,D5
477,Left,1,55,80,124.0,0.979167,Eighth,G3_B3
479,Right,0,76,80,124.5,0.479167,Sixteenth,E5
480,Left,1,59,80,125.0,0.979167,Eighth,D4_B3
481,Right,0,78,80,125.0,0.479167,Sixteenth,F#5
483,Right,0,79,80,125.5,0.479167,Sixteenth,G5
485,Left,1,36,80,126.0,0.979167,Eighth,C2
484,Right,0,69,80,126.0,0.479167,Sixteenth,A4
486,Right,0,68,80,126.5,0.479167,Sixteenth,G#4
487,Left,1,48,80,127.0,0.979167,Eighth,E3_C3
488,Right,0,69,80,127.0,0.479167,Sixteenth,A4
490,Right,0,71,80,127.5,0.479167,Sixteenth,B4
491,Left,1,52,80,128.0,0.979167,Eighth,E3_A3
492,Right,0,72,80,128.0,0.3125,TripletSixteenth,C5
494,Right,0,74,80,128.333333,0.3125,TripletSixteenth,D5
495,Right,0,76,80,128.666667,0.3125,TripletSixteenth,E5
497,Right,0,76,80,129.0,0.979167,Eighth,E5
496,Left,1,38,80,129.0,0.979167,Eighth,D2
498,Right,0,62,80,130.0,2.479167,TiedQuarter-Sixteenth,D4
499,Left,1,55,80,130.0,0.979167,Eighth,G3_D3
501,Left,1,55,80,131.0,0.979167,Eighth,G3_B3
503,Left,1,38,80,132.0,0.979167,Eighth,D2
504,Right,0,64,80,132.5,0.229167,ThirtySecond,E4
505,Right,0,62,80,132.75,0.229167,ThirtySecond,D4
506,Right,0,61,80,133.0,0.479167,Sixteenth,C#4
507,Left,1,57,80,133.0,0.979167,Eighth,D3_A3
509,Right,0,62,80,133.5,0.479167,Sixteenth,D4
511,Right,0,64,80,134.0,0.479167,Sixteenth,E4
510,Left,1,60,80,134.0,0.979167,Eighth,C4_A3
513,Right,0,66,80,134.5,0.479167,Sixteenth,F#4
514,Left,1,43,80,135.0,0.979167,Eighth,G2
515,Right,0,66,80,135.0,0.229167,ThirtySecond,F#4
516,Right,0,69,80,135.239583,2.729167,TiedQuarter-Sixteenth,A4
517,Left,1,55,80,136.0,0.979167,Eighth,G3_C4
519,Left,1,60,80,137.0,0.979167,Eighth,D4_C4
521,Left,1,55,80,138.0,0.979167,Eighth,G3_B3
523,Right,0,67,80,138.0,0.979167,Eighth,G4
524,Right,0,67,80,139.0,0.979167,Eighth,G4
525,Right,0,67,80,140.0,0.979167,Eighth,G4
526,Right,0,67,80,141.0,0.979167,Eighth,G4
527,Right,0,66,80,142.0,0.979167,Eighth,F#4
528,Right,0,67,80,143.0,0.979167,Eighth,G4
529,Right,0,67,80,144.0,0.979167,Eighth,G4
530,Right,0,66,80,145.0,0.979167,Eighth,F#4
532,Right,0,67,80,146.0,0.979167,Eighth,G4
531,Left,1,63,80,146.0,0.979167,Eighth,D#4
533,Left,1,63,80,147.0,0.979167,Eighth,D#4
534,Right,0,67,80,147.0,0.979167,Eighth,G4
536,Left,1,62,80,148.0,0.979167,Eighth,D4
535,Right,0,66,80,148.0,0.979167,Eighth,F#4
538,Right,0,67,80,149.0,0.979167,Eighth,G4
537,Left,1,63,80,149.0,0.979167,Eighth,D#4
539,Right,0,67,80,150.0,0.979167,Eighth,G4
540,Left,1,63,80,150.0,0.979167,Eighth,D#4
542,Left,1,62,80,151.0,0.979167,Eighth,D4
541,Right,0,66,80,151.0,0.979167,Eighth,F#4
545,Left,1,63,80,152.0,0.979167,Eighth,D#4
