,hand,channel,note,velocity,start_beat,duration,note_value,chord
166,Right,0,71,80,42.75,0.479167,Sixteenth,B4
167,Right,0,72,80,43.0,0.479167,Sixteenth,C5
168,Right,0,71,80,43.25,0.479167,Sixteenth,B4
169,Right,0,64,80,43.5,0.479167,Sixteenth,E4
170,Right,0,71,80,43.75,0.479167,Sixteenth,B4
171,Left,1,54,80,44.0,1.979167,Quarter,F#3_F#2
173,Right,0,63,80,44.25,0.479167,Sixteenth,D#4
174,Right,0,69,80,44.5,0.479167,Sixteenth,A4
175,Right,0,71,80,44.75,0.479167,Sixteenth,B4
176,Right,0,72,80,45.0,0.479167,Sixteenth,C5
177,Right,0,71,80,45.25,0.479167,Sixteenth,B4
178,Right,0,63,80,45.5,0.479167,Sixteenth,D#4
179,Right,0,71,80,45.75,0.479167,Sixteenth,B4
180,Left,1,57,80,46.0,1.979167,Quarter,A3_A2
182,Right,0,63,80,46.25,0.479167,Sixteenth,D#4
183,Right,0,66,80,46.5,0.479167,Sixteenth,F#4
184,Right,0,71,80,46.75,0.479167,Sixteenth,B4
185,Right,0,72,80,47.0,0.479167,Sixteenth,C5
186,Right,0,71,80,47.25,0.479167,Sixteenth,B4
187,Right,0,63,80,47.5,0.479167,Sixteenth,D#4
188,Right,0,71,80,47.75,0.479167,Sixteenth,B4
189,Left,1,55,80,48.0,0.979167,Eighth,G3_G2
191,Right,0,64,80,48.25,0.479167,Sixteenth,E4
192,Right,0,67,80,48.5,0.479167,Sixteenth,G4
193,Right,0,71,80,48.75,0.479167,Sixteenth,B4
194,Right,0,72,80,49.0,0.479167,Sixteenth,C5
195,Right,0,71,80,49.25,0.479167,Sixteenth,B4
197,Left,1,83,80,49.5,0.979167,Eighth,B5
196,Right,0,67,80,49.5,0.479167,Sixteenth,G4
198,Right,0,64,80,49.75,0.479167,Sixteenth,E4
199,Left,1,84,80,50.0,0.979167,Eighth,C6
200,Right,0,69,80,50.25,0.479167,Sixteenth,A4
202,Right,0,66,80,50.5,0.479167,Sixteenth,F#4
201,Left,1,81,80,50.5,0.979167,Eighth,A5
203,Right,0,72,80,50.75,0.479167,Sixteenth,C5
205,Right,0,67,80,51.0,0.479167,Sixteenth,G4
204,Left,1,79,80,51.0,0.979167,Eighth,G5
206,Right,0,71,80,51.25,0.479167,Sixteenth,B4
208,Left,1,78,80,51.5,0.479167,Sixteenth,F#5
207,Right,0,69,80,51.5,0.479167,Sixteenth,A4
209,Right,0,72,80,51.75,0.479167,Sixteenth,C5
210,Left,1,55,80,52.0,1.979167,Quarter,G3_G2
212,Right,0,62,80,52.25,0.479167,Sixteenth,D4
213,Right,0,67,80,52.5,0.479167,Sixteenth,G4
214,Right,0,71,80,52.75,0.479167,Sixteenth,B4
215,Right,0,72,80,53.0,0.479167,Sixteenth,C5
216,Right,0,71,80,53.25,0.479167,Sixteenth,B4
217,Right,0,67,80,53.5,0.479167,Sixteenth,G4
218,Right,0,62,80,53.75,0.479167,Sixteenth,D4
219,Left,1,59,80,54.0,1.979167,Quarter,B3_B2
221,Right,0,62,80,54.25,0.479167,Sixteenth,D4
222,Right,0,67,80,54.5,0.479167,Sixteenth,G4
223,Right,0,74,80,54.75,0.479167,Sixteenth,D5
224,Right,0,73,80,55.0,0.479167,Sixteenth,C#5
225,Right,0,74,80,55.25,0.479167,Sixteenth,D5
226,Right,0,67,80,55.5,0.479167,Sixteenth,G4
227,Right,0,62,80,55.75,0.479167,Sixteenth,D4
228,Left,1,45,80,56.0,1.979167,Quarter,A3_A2
230,Right,0,66,80,56.25,0.479167,Sixteenth,F#4
231,Right,0,69,80,56.5,0.479167,Sixteenth,A4
232,Right,0,72,80,56.75,0.479167,Sixteenth,C5
233,Right,0,71,80,57.0,0.479167,Sixteenth,B4
234,Right,0,72,80,57.25,0.479167,Sixteenth,C5
235,Right,0,69,80,57.5,0.479167,Sixteenth,A4
236,Right,0,66,80,57.75,0.479167,Sixteenth,F#4
237,Left,1,60,80,58.0,1.979167,Quarter,C4_C3
239,Right,0,66,80,58.25,0.479167,Sixteenth,F#4
240,Right,0,69,80,58.5,0.479167,Sixteenth,A4
241,Right,0,75,80,58.75,0.479167,Sixteenth,D#5
242,Right,0,74,80,59.0,0.479167,Sixteenth,D5
243,Right,0,75,80,59.25,0.479167,Sixteenth,D#5
244,Right,0,69,80,59.5,0.479167,Sixteenth,A4
245,Right,0,66,80,59.75,0.479167,Sixteenth,F#4
246,Left,1,47,80,60.0,0.979167,Eighth,B3_B2
248,Right,0,62,80,60.25,0.479167,Sixteenth,D4
249,Right,0,67,80,60.5,0.479167,Sixteenth,G4
250,Right,0,71,80,60.75,0.479167,Sixteenth,B4
251,Right,0,73,80,61.0,0.479167,Sixteenth,C#5
252,Right,0,74,80,61.25,0.479167,Sixteenth,D5
254,Left,1,86,80,61.5,0.979167,Eighth,D6
253,Right,0,71,80,61.5,0.479167,Sixteenth,B4
255,Right,0,67,80,61.75,0.479167,Sixteenth,G4
257,Left,1,84,80,62.0,0.979167,Eighth,C6
256,Right,0,66,80,62.0,0.479167,Sixteenth,F#4
258,Right,0,69,80,62.25,0.479167,Sixteenth,A4
260,Left,1,83,80,62.5,0.979167,Eighth,B5
259,Right,0,67,80,62.5,0.479167,Sixteenth,G4
261,Right,0,71,80,62.75,0.479167,Sixteenth,B4
262,Right,0,69,80,63.0,0.479167,Sixteenth,A4
263,Left,1,81,80,63.0,0.979167,Eighth,A5
264,Right,0,72,80,63.25,0.479167,Sixteenth,C5
265,Left,1,79,80,63.5,0.479167,Sixteenth,G5
266,Right,0,71,80,63.5,0.479167,Sixteenth,B4
267,Right,0,74,80,63.75,0.479167,Sixteenth,D5
268,Left,1,48,80,64.0,0.979167,Eighth,C4_C3
270,Right,0,64,80,64.25,0.479167,Sixteenth,E4
271,Right,0,69,80,64.5,0.479167,Sixteenth,A4
272,Right,0,72,80,64.75,0.479167,Sixteenth,C5
273,Right,0,75,80,65.0,0.479167,Sixteenth,D#5
274,Right,0,76,80,65.25,0.479167,Sixteenth,E5
275,Left,1,88,80,65.5,0.979167,Eighth,E6
276,Right,0,72,80,65.5,0.479167,Sixteenth,C5
277,Right,0,69,80,65.75,0.479167,Sixteenth,A4
278,Right,0,68,80,66.0,0.479167,Sixteenth,G#4
279,Left,1,86,80,66.0,0.979167,Eighth,D6
280,Right,0,71,80,66.25,0.479167,Sixteenth,B4
281,Right,0,69,80,66.5,0.479167,Sixteenth,A4
282,Left,1,84,80,66.5,0.979167,Eighth,C6
283,Right,0,72,80,66.75,0.479167,Sixteenth,C5
284,Right,0,71,80,67.0,0.479167,Sixteenth,B4
285,Left,1,83,80,67.0,0.979167,Eighth,B5
286,Right,0,74,80,67.25,0.479167,Sixteenth,D5
288,Left,1,81,80,67.5,0.479167,Sixteenth,A5
287,Right,0,72,80,67.5,0.479167,Sixteenth,C5
289,Right,0,76,80,67.75,0.479167,Sixteenth,E5
290,Left,1,50,80,68.0,1.979167,Quarter,D3
291,Right,0,59,80,68.25,0.479167,Sixteenth,B3
292,Right,0,62,80,68.5,0.479167,Sixteenth,D4
293,Right,0,67,80,68.75,0.479167,Sixteenth,G4
294,Right,0,69,80,69.0,0.479167,Sixteenth,A4
295,Right,0,67,80,69.25,0.479167,Sixteenth,G4
296,Right,0,59,80,69.5,0.479167,Sixteenth,B3
297,Right,0,67,80,69.75,0.479167,Sixteenth,G4
298,Left,1,50,80,70.0,1.979167,Quarter,D3_D2
300,Right,0,57,80,70.25,0.479167,Sixteenth,A3
301,Right,0,60,80,70.5,0.479167,Sixteenth,C4
302,Right,0,66,80,70.75,0.479167,Sixteenth,F#4
303,Right,0,67,80,71.0,0.479167,Sixteenth,G4
304,Right,0,66,80,71.25,0.479167,Sixteenth,F#4
305,Right,0,57,80,71.5,0.479167,Sixteenth,A3
306,Right,0,66,80,71.75,0.229167,ThirtySecond,F#4
307,Left,1,43,80,72.0,0.479167,Sixteenth,G2
308,Right,0,59,80,72.25,0.479167,Sixteenth,B3
310,Right,0,62,80,72.5,0.479167,Sixteenth,D4
309,Left,1,73,80,72.5,0.979167,Eighth,C#5
311,Right,0,67,80,72.75,0.479167,Sixteenth,G4
312,Right,0,69,80,73.0,0.479167,Sixteenth,A4
313,Right,0,67,80,73.25,0.479167,Sixteenth,G4
314,Right,0,59,80,73.5,0.479167,Sixteenth,B3
315,Left,1,74,80,73.5,0.479167,Sixteenth,D5
316,Right,0,67,80,73.75,0.479167,Sixteenth,G4
317,Left,1,47,80,74.0,0.479167,Sixteenth,B2
318,Right,0,59,80,74.25,0.479167,Sixteenth,B3
319,Left,1,78,80,74.5,0.979167,Eighth,F#5
320,Right,0,62,80,74.5,0.479167,Sixteenth,D4
321,Right,0,67,80,74.75,0.479167,Sixteenth,G4
322,Right,0,69,80,75.0,0.479167,Sixteenth,A4
323,Right,0,67,80,75.25,0.479167,Sixteenth,G4
324,Right,0,59,80,75.5,0.479167,Sixteenth,B3
325,Left,1,79,80,75.5,0.479167,Sixteenth,G5
326,Right,0,67,80,75.75,0.479167,Sixteenth,G4
327,Left,1,48,80,76.0,0.479167,Sixteenth,C3
328,Right,0,57,80,76.25,0.479167,Sixteenth,A3
329,Right,0,64,80,76.5,0.479167,Sixteenth,E4
330,Left,1,75,80,76.5,0.979167,Eighth,D#5
331,Right,0,67,80,76.75,0.479167,Sixteenth,G4
332,Right,0,69,80,77.0,0.479167,Sixteenth,A4
333,Right,0,67,80,77.25,0.479167,Sixteenth,G4
334,Right,0,57,80,77.5,0.479167,Sixteenth,A3
335,Left,1,76,80,77.5,0.479167,Sixteenth,E5
336,Right,0,67,80,77.75,0.479167,Sixteenth,G4
337,Left,1,49,80,78.0,0.479167,Sixteenth,C#3
338,Right,0,57,80,78.25,0.479167,Sixteenth,A3
340,Right,0,64,80,78.5,0.479167,Sixteenth,E4
339,Left,1,87,101,78.5,0.979167,Eighth,D#6
341,Right,0,67,80,78.75,0.479167,Sixteenth,G4
342,Right,0,69,80,79.0,0.479167,Sixteenth,A4
343,Right,0,67,80,79.25,0.479167,Sixteenth,G4
345,Right,0,57,80,79.5,0.479167,Sixteenth,A3
344,Left,1,88,80,79.5,0.479167,Sixteenth,E6
346,Right,0,67,80,79.75,0.479167,Sixteenth,G4
347,Left,1,50,80,80.0,0.479167,Sixteenth,D3
348,Right,0,59,80,80.25,0.479167,Sixteenth,B3
349,Left,1,73,101,80.5,0.979167,Eighth,C#5
350,Right,0,62,80,80.5,0.479167,Sixteenth,D4
351,Right,0,67,80,80.75,0.479167,Sixteenth,G4
352,Right,0,69,80,81.0,0.479167,Sixteenth,A4
353,Right,0,67,80,81.25,0.479167,Sixteenth,G4
354,Right,0,59,80,81.5,0.479167,Sixteenth,B3
355,Left,1,74,80,81.5,0.479167,Sixteenth,D5
356,Right,0,67,80,81.75,0.479167,Sixteenth,G4
357,Left,1,50,80,82.0,0.479167,Sixteenth,D3
358,Right,0,57,80,82.25,0.479167,Sixteenth,A3
359,Left,1,63,103,82.5,0.979167,Eighth,D#4
360,Right,0,60,80,82.75,0.479167,Sixteenth,C4
361,Right,0,66,80,83.0,0.479167,Sixteenth,F#4
362,Right,0,60,80,83.25,0.479167,Sixteenth,C4
364,Left,1,62,80,83.5,0.479167,Sixteenth,D4
363,Right,0,57,80,83.5,0.479167,Sixteenth,A3
365,Right,0,60,80,83.75,0.479167,Sixteenth,C4
366,Left,1,47,80,84.0,0.479167,Sixteenth,B2
367,Right,0,59,80,84.25,0.479167,Sixteenth,B3
369,Left,1,73,102,84.5,0.979167,Eighth,C#5
368,Right,0,62,80,84.5,0.479167,Sixteenth,D4
370,Right,0,67,80,84.75,0.479167,Sixteenth,G4
371,Right,0,69,80,85.0,0.479167,Sixteenth,A4
372,Right,0,67,80,85.25,0.479167,Sixteenth,G4
374,Left,1,74,80,85.5,0.479167,Sixteenth,D5
373,Right,0,59,80,85.5,0.479167,Sixteenth,B3
375,Right,0,67,80,85.75,0.479167,Sixteenth,G4
376,Left,1,47,80,86.0,0.479167,Sixteenth,B2
377,Right,0,59,80,86.25,0.479167,Sixteenth,B3
378,Right,0,62,80,86.5,0.479167,Sixteenth,D4
379,Left,1,79,102,86.5,0.979167,Eighth,G5
380,Right,0,67,80,86.75,0.479167,Sixteenth,G4
381,Right,0,69,80,87.0,0.479167,Sixteenth,A4
382,Right,0,67,80,87.25,0.479167,Sixteenth,G4
384,Left,1,74,80,87.5,0.479167,Sixteenth,D5
383,Right,0,59,80,87.5,0.479167,Sixteenth,B3
385,Right,0,67,80,87.75,0.479167,Sixteenth,G4
386,Left,1,48,80,88.0,0.479167,Sixteenth,C3
387,Right,0,57,80,88.25,0.479167,Sixteenth,A3
388,Left,1,75,100,88.5,0.979167,Eighth,D#5
389,Right,0,64,80,88.5,0.479167,Sixteenth,E4
390,Right,0,67,80,88.75,0.479167,Sixteenth,G4
391,Right,0,69,80,89.0,0.479167,Sixteenth,A4
392,Right,0,67,80,89.25,0.479167,Sixteenth,G4
393,Right,0,57,80,89.5,0.479167,Sixteenth,A3
394,Left,1,76,80,89.5,0.479167,Sixteenth,E5
395,Right,0,67,80,89.75,0.479167,Sixteenth,G4
396,Left,1,49,80,90.0,0.479167,Sixteenth,C#3
397,Right,0,57,80,90.25,0.479167,Sixteenth,A3
399,Left,1,79,104,90.5,0.979167,Eighth,G5
398,Right,0,64,80,90.5,0.479167,Sixteenth,E4
400,Right,0,67,80,90.75,0.479167,Sixteenth,G4
401,Right,0,69,80,91.0,0.479167,Sixteenth,A4
402,Right,0,67,80,91.25,0.479167,Sixteenth,G4
404,Right,0,57,80,91.5,0.479167,Sixteenth,A3
403,Left,1,76,80,91.5,0.479167,Sixteenth,E5
405,Right,0,67,80,91.75,0.479167,Sixteenth,G4
406,Left,1,50,80,92.0,0.479167,Sixteenth,D3
407,Right,0,59,80,92.25,0.479167,Sixteenth,B3
408,Left,1,61,104,92.5,0.979167,Eighth,C#4
409,Right,0,67,80,92.75,0.479167,Sixteenth,G4
410,Right,0,69,80,93.0,0.479167,Sixteenth,A4
411,Right,0,67,80,93.25,0.479167,Sixteenth,G4
412,Right,0,59,80,93.5,0.479167,Sixteenth,B3
413,Left,1,62,80,93.5,0.479167,Sixteenth,D4
414,Right,0,67,80,93.75,0.479167,Sixteenth,G4
415,Left,1,50,80,94.0,0.479167,Sixteenth,D3
416,Right,0,57,80,94.25,0.479167,Sixteenth,A3
417,Left,1,63,102,94.5,0.979167,Eighth,D#4
418,Right,0,60,80,94.75,0.479167,Sixteenth,C4
419,Right,0,66,80,95.0,0.479167,Sixteenth,F#4
420,Right,0,60,80,95.25,0.479167,Sixteenth,C4
422,Right,0,57,80,95.5,0.479167,Sixteenth,A3
421,Left,1,62,80,95.5,0.479167,Sixteenth,D4
423,Right,0,60,80,95.75,0.479167,Sixteenth,C4
424,Left,1,43,80,96.0,1.979167,Quarter,G3_G2
426,Right,0,59,80,96.25,0.479167,Sixteenth,B3
427,Right,0,62,80,96.5,0.479167,Sixteenth,D4
428,Right,0,67,80,96.75,0.479167,Sixteenth,G4
429,Right,0,69,80,97.0,0.479167,Sixteenth,A4
430,Right,0,67,80,97.25,0.479167,Sixteenth,G4
431,Right,0,59,80,97.5,0.479167,Sixteenth,B3
432,Right,0,67,80,97.75,0.479167,Sixteenth,G4
433,Left,1,42,80,98.0,1.979167,Quarter,F#3_F#2
435,Right,0,57,80,98.25,0.479167,Sixteenth,A3
436,Right,0,59,80,98.5,0.479167,Sixteenth,B3
437,Right,0,63,80,98.75,0.479167,Sixteenth,D#4
438,Right,0,64,80,99.0,0.479167,Sixteenth,E4
439,Right,0,63,80,99.25,0.479167,Sixteenth,D#4
440,Right,0,57,80,99.5,0.479167,Sixteenth,A3
441,Right,0,63,80,99.75,0.479167,Sixteenth,D#4
442,Left,1,40,80,100.0,1.979167,Quarter,E2_E1
444,Right,0,55,80,100.25,0.479167,Sixteenth,G3
445,Right,0,59,80,100.5,0.479167,Sixteenth,B3
446,Right,0,64,80,100.75,0.479167,Sixteenth,E4
447,Right,0,66,80,101.0,0.479167,Sixteenth,F#4
448,Right,0,64,80,101.25,0.479167,Sixteenth,E4
449,Right,0,55,80,101.5,0.479167,Sixteenth,G3
450,Right,0,64,80,101.75,0.479167,Sixteenth,E4
451,Left,1,43,80,102.0,1.979167,Quarter,G2_G1
453,Right,0,55,80,102.25,0.479167,Sixteenth,G3
454,Right,0,59,80,102.5,0.479167,Sixteenth,B3
455,Right,0,64,80,102.75,0.479167,Sixteenth,E4
456,Right,0,66,80,103.0,0.479167,Sixteenth,F#4
457,Right,0,64,80,103.25,0.479167,Sixteenth,E4
458,Right,0,55,80,103.5,0.479167,Sixteenth,G3
459,Right,0,64,80,103.75,0.479167,Sixteenth,E4
460,Left,1,30,80,104.0,1.979167,Quarter,F#2_F#1
462,Right,0,57,80,104.25,0.479167,Sixteenth,A3
463,Right,0,60,80,104.5,0.479167,Sixteenth,C4
464,Right,0,63,80,104.75,0.479167,Sixteenth,D#4
465,Right,0,64,80,105.0,0.479167,Sixteenth,E4
466,Right,0,63,80,105.25,0.479167,Sixteenth,D#4
467,Right,0,57,80,105.5,0.479167,Sixteenth,A3
468,Right,0,63,80,105.75,0.479167,Sixteenth,D#4
469,Left,1,33,80,106.0,1.979167,Quarter,A2_A1
471,Right,0,60,80,106.25,0.479167,Sixteenth,C4
472,Right,0,63,80,106.5,0.479167,Sixteenth,D#4
473,Right,0,66,80,106.75,0.479167,Sixteenth,F#4
474,Right,0,67,80,107.0,0.479167,Sixteenth,G4
475,Right,0,66,80,107.25,0.479167,Sixteenth,F#4
476,Right,0,60,80,107.5,0.479167,Sixteenth,C4
477,Right,0,66,80,107.75,0.229167,ThirtySecond,F#4
478,Left,1,32,80,108.0,0.979167,Eighth,G#2_G#1
480,Right,0,59,80,108.25,0.479167,Sixteenth,B3
481,Right,0,62,80,108.5,0.479167,Sixteenth,D4
482,Right,0,65,80,108.75,0.479167,Sixteenth,F4
483,Right,0,64,80,109.0,0.479167,Sixteenth,E4
484,Right,0,65,80,109.25,0.479167,Sixteenth,F4
485,Right,0,62,80,109.5,0.479167,Sixteenth,D4
486,Left,1,77,80,109.5,0.979167,Eighth,F5
487,Right,0,59,80,109.75,0.479167,Sixteenth,B3
488,Left,1,76,80,110.0,0.979167,Eighth,E5
489,Right,0,59,80,110.25,0.479167,Sixteenth,B3
490,Left,1,74,80,110.5,0.979167,Eighth,D5
491,Right,0,56,80,110.5,0.479167,Sixteenth,G#3
492,Right,0,65,80,110.75,0.479167,Sixteenth,F4
494,Left,1,72,80,111.0,0.979167,Eighth,C5
493,Right,0,57,80,111.0,0.479167,Sixteenth,A3
495,Right,0,64,80,111.25,0.479167,Sixteenth,E4
496,Left,1,71,80,111.5,0.479167,Sixteenth,B4
497,Right,0,62,80,111.5,0.479167,Sixteenth,D4
498,Right,0,68,100,111.75,0.479167,Sixteenth,G#4
499,Left,1,33,120,112.0,1.979167,Quarter,A2_A1
501,Right,0,57,110,112.25,0.479167,Sixteenth,A3
502,Right,0,60,110,112.5,0.479167,Sixteenth,C4
503,Right,0,64,110,112.75,0.479167,Sixteenth,E4
504,Right,0,65,110,113.0,0.479167,Sixteenth,F4
505,Right,0,64,110,113.25,0.479167,Sixteenth,E4
506,Right,0,60,110,113.5,0.479167,Sixteenth,C4
507,Right,0,57,110,113.75,0.479167,Sixteenth,A3
508,Left,1,48,120,114.0,1.979167,Quarter,C3_C2
510,Right,0,57,110,114.25,0.479167,Sixteenth,A3
511,Right,0,60,110,114.5,0.479167,Sixteenth,C4
512,Right,0,64,110,114.75,0.479167,Sixteenth,E4
513,Right,0,65,110,115.0,0.479167,Sixteenth,F4
514,Right,0,64,110,115.25,0.479167,Sixteenth,E4
515,Right,0,60,110,115.5,0.479167,Sixteenth,C4
516,Right,0,57,110,115.75,0.479167,Sixteenth,A3
517,Left,1,47,120,116.0,1.979167,Quarter,B2_B1
519,Right,0,56,110,116.25,0.479167,Sixteenth,G#3
520,Right,0,62,110,116.5,0.479167,Sixteenth,D4
521,Right,0,64,110,116.75,0.479167,Sixteenth,E4
522,Right,0,65,110,117.0,0.479167,Sixteenth,F4
523,Right,0,64,110,117.25,0.479167,Sixteenth,E4
524,Right,0,62,110,117.5,0.479167,Sixteenth,D4
525,Right,0,56,110,117.75,0.479167,Sixteenth,G#3
526,Left,1,50,120,118.0,1.979167,Quarter,D3_D2
528,Right,0,56,110,118.25,0.479167,Sixteenth,G#3
529,Right,0,62,110,118.5,0.479167,Sixteenth,D4
530,Right,0,64,110,118.75,0.479167,Sixteenth,E4
531,Right,0,65,110,119.0,0.479167,Sixteenth,F4
532,Right,0,64,110,119.25,0.479167,Sixteenth,E4
533,Right,0,62,110,119.5,0.479167,Sixteenth,D4
534,Right,0,56,110,119.75,0.479167,Sixteenth,G#3
535,Left,1,37,80,120.0,0.979167,Eighth,C#3_C#2
537,Right,0,55,80,120.25,0.479167,Sixteenth,G3
538,Right,0,58,80,120.5,0.479167,Sixteenth,A#3
539,Right,0,64,80,120.75,0.479167,Sixteenth,E4
540,Right,0,66,80,121.0,0.479167,Sixteenth,F#4
541,Right,0,67,80,121.25,0.479167,Sixteenth,G4
543,Right,0,64,80,121.5,0.479167,Sixteenth,E4
542,Left,1,79,80,121.5,0.979167,Eighth,G5
544,Right,0,61,80,121.75,0.479167,Sixteenth,C#4
545,Left,1,78,80,122.0,0.979167,Eighth,F#5
546,Right,0,60,80,122.25,0.479167,Sixteenth,C4
547,Left,1,76,80,122.5,0.979167,Eighth,E5
