,hand,channel,note,velocity,start_beat,duration,note_value,chord
58,Left,1,53,80,10.125,0.114583,ThirtySecond,F3
59,Right,0,68,80,10.125,0.114583,ThirtySecond,G#4
60,Left,1,56,80,10.25,0.114583,ThirtySecond,G#3
61,Right,0,71,80,10.25,0.239583,Sixteenth,F4_B4
63,Left,1,49,80,10.375,0.114583,ThirtySecond,C#3
64,Right,0,68,80,10.375,0.114583,ThirtySecond,G#4
66,Right,0,66,80,10.5,0.239583,Sixteenth,F#4_A#4
65,Left,1,54,80,10.5,0.239583,Sixteenth,F#3
68,Right,0,69,80,10.75,0.239583,Sixteenth,F#4_D#5_A4
71,Left,1,48,80,10.75,0.239583,Sixteenth,C3
72,Right,0,68,80,11.0,0.864583,DottedEighth,G#4_F4
74,Left,1,49,80,11.0,0.239583,Sixteenth,C#3
75,Left,1,42,80,11.25,0.239583,Sixteenth,F#2
76,Right,0,70,80,11.875,0.114583,ThirtySecond,F#4_A#4
78,Right,0,82,80,12.0,0.239583,Sixteenth,F#5_C#5_A#5_A#4
82,Left,1,54,80,12.25,0.239583,Sixteenth,F#3_F#2
84,Right,0,82,80,12.75,0.489583,Eighth,F#5_C#5_A#5_A#4
88,Left,1,39,80,13.0,0.239583,Sixteenth,D#3_D#2
90,Right,0,78,80,13.5,0.489583,Eighth,F#5_D#6_D#5
93,Left,1,35,80,13.75,0.239583,Sixteenth,B2_B1
95,Left,1,54,80,14.125,0.114583,ThirtySecond,F#3
96,Left,1,56,80,14.25,0.114583,ThirtySecond,G#3
97,Left,1,58,80,14.375,0.114583,ThirtySecond,A#3
98,Left,1,59,80,14.5,0.114583,ThirtySecond,B3
99,Left,1,61,80,14.625,0.114583,ThirtySecond,C#4
100,Left,1,63,80,14.75,0.114583,ThirtySecond,D#4
101,Left,1,64,80,14.875,0.114583,ThirtySecond,E4
102,Left,1,63,80,15.0,0.114583,ThirtySecond,D#4
104,Left,1,59,80,15.125,0.114583,ThirtySecond,B3
103,Right,0,66,80,15.125,0.114583,ThirtySecond,F#4
105,Left,1,66,80,15.25,0.114583,ThirtySecond,F#4
106,Right,0,68,80,15.25,0.114583,ThirtySecond,G#4
107,Right,0,70,80,15.375,0.114583,ThirtySecond,A#4
108,Left,1,64,80,15.375,0.114583,ThirtySecond,E4
109,Right,0,71,80,15.5,0.114583,ThirtySecond,B4
110,Left,1,63,80,15.5,0.114583,ThirtySecond,D#4
111,Right,0,73,80,15.625,0.114583,ThirtySecond,C#5
112,Left,1,61,80,15.625,0.114583,ThirtySecond,C#4
114,Left,1,59,80,15.75,0.114583,ThirtySecond,B3
113,Right,0,75,80,15.75,0.114583,ThirtySecond,D#5
115,Right,0,76,80,15.875,0.114583,ThirtySecond,E5
116,Left,1,58,80,15.875,0.114583,ThirtySecond,A#3
118,Right,0,75,80,16.0,0.114583,ThirtySecond,D#5
117,Left,1,59,80,16.0,0.114583,ThirtySecond,B3
120,Right,0,71,80,16.125,0.114583,ThirtySecond,B4
119,Left,1,54,80,16.125,0.114583,ThirtySecond,F#3
122,Right,0,78,80,16.25,0.114583,ThirtySecond,F#5
121,Left,1,56,80,16.25,0.114583,ThirtySecond,G#3
124,Left,1,58,80,16.375,0.114583,ThirtySecond,A#3
123,Right,0,76,80,16.375,0.114583,ThirtySecond,E5
126,Left,1,59,80,16.5,0.114583,ThirtySecond,B3
125,Right,0,75,80,16.5,0.114583,ThirtySecond,D#5
128,Left,1,61,80,16.625,0.114583,ThirtySecond,C#4
127,Right,0,73,80,16.625,0.114583,ThirtySecond,C#5
129,Left,1,63,80,16.75,0.114583,ThirtySecond,D#4
130,Right,0,71,80,16.75,0.114583,ThirtySecond,B4
131,Left,1,64,80,16.875,0.114583,ThirtySecond,E4
132,Right,0,70,80,16.875,0.114583,ThirtySecond,A#4
133,Left,1,63,80,17.0,0.114583,ThirtySecond,D#4
134,Right,0,71,80,17.0,0.114583,ThirtySecond,B4
136,Right,0,78,80,17.125,0.114583,ThirtySecond,F#5
135,Left,1,75,80,17.125,0.114583,ThirtySecond,D#5
138,Left,1,78,80,17.25,0.114583,ThirtySecond,F#5
137,Right,0,80,80,17.25,0.114583,ThirtySecond,G#5
140,Left,1,76,80,17.375,0.114583,ThirtySecond,E5
139,Right,0,82,80,17.375,0.114583,ThirtySecond,A#5
141,Right,0,83,80,17.5,0.114583,ThirtySecond,B5
142,Left,1,75,80,17.5,0.114583,ThirtySecond,D#5
144,Right,0,85,80,17.625,0.114583,ThirtySecond,C#6
143,Left,1,73,80,17.625,0.114583,ThirtySecond,C#5
145,Right,0,87,80,17.75,0.114583,ThirtySecond,D#6
146,Left,1,71,80,17.75,0.114583,ThirtySecond,B4
148,Right,0,88,80,17.875,0.114583,ThirtySecond,E6
147,Left,1,70,80,17.875,0.114583,ThirtySecond,A#4
149,Right,0,87,80,18.0,0.114583,ThirtySecond,D#6
150,Left,1,71,80,18.0,0.114583,ThirtySecond,B4
151,Right,0,85,80,18.125,0.114583,ThirtySecond,C#6
152,Left,1,70,80,18.125,0.114583,ThirtySecond,A#4
153,Left,1,75,80,18.25,0.114583,ThirtySecond,D#5
154,Right,0,83,80,18.25,0.114583,ThirtySecond,B5
155,Left,1,73,80,18.375,0.114583,ThirtySecond,C#5
156,Right,0,82,80,18.375,0.114583,ThirtySecond,A#5
157,Left,1,71,80,18.5,0.114583,ThirtySecond,B4
158,Right,0,80,80,18.5,0.114583,ThirtySecond,G#5
159,Right,0,78,80,18.625,0.114583,ThirtySecond,F#5
160,Left,1,70,80,18.625,0.114583,ThirtySecond,A#4
162,Right,0,76,80,18.75,0.114583,ThirtySecond,E5
161,Left,1,68,80,18.75,0.114583,ThirtySecond,G#4
164,Right,0,75,80,18.875,0.114583,ThirtySecond,D#5
163,Left,1,66,80,18.875,0.114583,ThirtySecond,F#4
165,Right,0,73,80,19.0,0.114583,ThirtySecond,C#5
166,Left,1,64,80,19.0,0.114583,ThirtySecond,E4
168,Right,0,71,80,19.125,0.114583,ThirtySecond,B4
167,Left,1,63,80,19.125,0.114583,ThirtySecond,D#4
170,Left,1,61,80,19.25,0.114583,ThirtySecond,C#4
169,Right,0,70,80,19.25,0.114583,ThirtySecond,A#4
172,Left,1,59,80,19.375,0.114583,ThirtySecond,B3
171,Right,0,68,80,19.375,0.114583,ThirtySecond,G#4
174,Right,0,66,80,19.5,0.114583,ThirtySecond,F#4
173,Left,1,58,80,19.5,0.114583,ThirtySecond,A#3
175,Left,1,61,80,19.625,0.114583,ThirtySecond,C#4
176,Right,0,76,80,19.625,0.114583,ThirtySecond,E5
177,Left,1,59,80,19.75,0.114583,ThirtySecond,B3
178,Right,0,75,80,19.75,0.114583,ThirtySecond,D#5
179,Left,1,64,80,19.875,0.114583,ThirtySecond,E4
180,Right,0,80,80,19.875,0.114583,ThirtySecond,G#5
181,Left,1,63,80,20.0,0.114583,ThirtySecond,D#4
182,Right,0,78,80,20.0,0.114583,ThirtySecond,F#5
183,Left,1,63,80,20.125,0.114583,ThirtySecond,D#4
184,Right,0,83,80,20.125,0.114583,ThirtySecond,B5
185,Left,1,61,80,20.25,0.114583,ThirtySecond,C#4
186,Right,0,82,80,20.25,0.114583,ThirtySecond,A#5
187,Right,0,88,80,20.375,0.114583,ThirtySecond,E6
188,Left,1,54,80,20.375,0.114583,ThirtySecond,F#3
192,Right,0,82,80,20.5,0.489583,Eighth,E6_E5_A#5
189,Left,1,54,80,20.5,0.489583,Eighth,F#4_F#3_C#4
195,Right,0,87,80,20.875,0.239583,Sixteenth,F#5_D#6_D#5_B5
199,Left,1,35,80,21.3125,0.489583,Eighth,B2_B1
201,Right,0,75,80,21.75,0.239583,Sixteenth,D#6_D#5_B5
204,Left,1,44,110,22.0,0.489583,Eighth,G#2_G#1
205,Right,0,87,110,22.0,0.489583,Eighth,D#6
207,Right,0,75,80,22.25,0.239583,Sixteenth,D#5
208,Right,0,68,80,22.5,0.239583,Sixteenth,G#4
209,Right,0,75,80,22.75,0.239583,Sixteenth,D#5
210,Right,0,76,80,23.0,0.239583,Sixteenth,E5
211,Right,0,75,80,23.25,0.239583,Sixteenth,D#5
212,Right,0,68,80,23.5,0.239583,Sixteenth,G#4
213,Right,0,75,80,23.75,0.239583,Sixteenth,D#5
214,Right,0,76,80,24.0,2.239583,Half,E5
215,Left,1,68,80,24.25,0.239583,Sixteenth,G#4
216,Left,1,61,80,24.5,0.239583,Sixteenth,C#4
217,Left,1,68,80,24.75,0.239583,Sixteenth,G#4
218,Left,1,70,80,25.0,0.239583,Sixteenth,A#4
219,Left,1,68,80,25.25,0.239583,Sixteenth,G#4
220,Left,1,61,80,25.5,0.239583,Sixteenth,C#4
221,Left,1,68,80,25.75,0.239583,Sixteenth,G#4
222,Left,1,67,80,26.0,1.489583,DottedQuarter,G4
223,Right,0,70,80,26.25,0.239583,Sixteenth,A#4
224,Right,0,75,80,26.5,0.239583,Sixteenth,D#5
225,Right,0,74,80,26.75,0.239583,Sixteenth,D5
226,Right,0,75,80,27.0,0.239583,Sixteenth,D#5
227,Right,0,70,80,27.25,0.239583,Sixteenth,A#4
228,Right,0,75,80,27.5,0.239583,Sixteenth,D#5
229,Left,1,66,80,27.5,0.989583,Quarter,F#4
230,Right,0,73,80,27.75,0.239583,Sixteenth,C#5
231,Right,0,72,80,28.0,0.239583,Sixteenth,C5
232,Right,0,75,80,28.25,0.239583,Sixteenth,D#5
234,Left,1,66,80,28.5,0.489583,Eighth,F#4
233,Right,0,72,80,28.5,0.239583,Sixteenth,C5
235,Right,0,80,80,28.75,0.239583,Sixteenth,G#5
237,Right,0,73,80,29.0,0.239583,Sixteenth,C#5
236,Left,1,64,80,29.0,0.489583,Eighth,E4
238,Right,0,80,80,29.25,0.239583,Sixteenth,G#5
240,Left,1,63,80,29.5,0.489583,Eighth,D#4
239,Right,0,75,80,29.5,0.239583,Sixteenth,D#5
241,Right,0,80,80,29.75,0.239583,Sixteenth,G#5
243,Left,1,61,80,30.0,0.239583,Sixteenth,C#4
242,Right,0,76,80,30.0,0.989583,Quarter,E5
244,Left,1,56,80,30.25,0.239583,Sixteenth,G#3
245,Left,1,51,80,30.5,0.239583,Sixteenth,D#3
246,Left,1,56,80,30.75,0.239583,Sixteenth,G#3
248,Left,1,57,80,31.0,0.239583,Sixteenth,A3
247,Right,0,64,80,31.0,1.239583,TiedQuarter-Sixteenth,E4
249,Left,1,56,80,31.25,0.239583,Sixteenth,G#3
250,Left,1,49,80,31.5,0.239583,Sixteenth,C#3
251,Left,1,56,80,31.75,0.239583,Sixteenth,G#3
252,Left,1,57,80,32.0,1.489583,DottedQuarter,A3
253,Right,0,61,80,32.25,0.239583,Sixteenth,C#4
254,Right,0,66,80,32.5,0.239583,Sixteenth,F#4
255,Right,0,65,80,32.75,0.239583,Sixteenth,F4
256,Right,0,66,80,33.0,0.239583,Sixteenth,F#4
257,Right,0,61,80,33.25,0.239583,Sixteenth,C#4
258,Right,0,66,80,33.5,0.239583,Sixteenth,F#4
259,Left,1,56,80,33.5,0.489583,Eighth,G#3
260,Right,0,64,80,33.75,0.239583,Sixteenth,E4
262,Left,1,55,80,34.0,1.989583,Half,G3_A#3
261,Right,0,63,80,34.0,0.489583,Eighth,D#4
264,Left,1,61,80,34.25,0.239583,Sixteenth,C#4
265,Left,1,58,80,34.5,0.239583,Sixteenth,A#3
266,Right,0,75,80,34.5,0.989583,Quarter,D#5
267,Left,1,63,80,34.75,0.239583,Sixteenth,D#4
268,Left,1,64,80,35.0,0.239583,Sixteenth,E4
269,Left,1,63,80,35.25,0.239583,Sixteenth,D#4
271,Left,1,58,80,35.5,0.239583,Sixteenth,A#3
270,Right,0,73,80,35.5,0.489583,Eighth,C#5
272,Left,1,63,80,35.75,0.239583,Sixteenth,D#4
273,Left,1,56,80,36.0,0.239583,Sixteenth,G#3
274,Right,0,71,80,36.0,0.239583,Sixteenth,B4
276,Right,0,75,81,36.25,0.239583,Sixteenth,D#5
275,Left,1,59,81,36.25,0.239583,Sixteenth,B3
277,Left,1,56,83,36.5,0.239583,Sixteenth,G#3
278,Right,0,71,83,36.5,0.239583,Sixteenth,B4
280,Left,1,59,84,36.75,0.239583,Sixteenth,B3
279,Right,0,75,84,36.75,0.239583,Sixteenth,D#5
281,Left,1,61,86,37.0,0.239583,Sixteenth,C#4
282,Right,0,83,86,37.0,1.239583,TiedQuarter-Sixteenth,E5_B5
285,Right,0,75,87,37.25,0.239583,Sixteenth,D#5
284,Left,1,59,87,37.25,0.239583,Sixteenth,B3
287,Left,1,47,89,37.5,0.489583,Eighth,G#3_B2
286,Right,0,71,89,37.5,0.239583,Sixteenth,B4
290,Right,0,75,91,37.75,0.239583,Sixteenth,D#5
289,Left,1,59,91,37.75,0.239583,Sixteenth,B3
291,Left,1,52,92,38.0,1.489583,Eighth,E3_C#3
292,Right,0,76,92,38.0,0.989583,Quarter,E5
294,Right,0,80,94,38.25,0.239583,Sixteenth,G#5
295,Left,1,61,95,38.5,0.989583,Quarter,C#4
296,Right,0,81,95,38.5,0.239583,Sixteenth,A5
297,Right,0,85,97,38.75,0.239583,Sixteenth,C#6
298,Right,0,76,98,39.0,0.489583,Sixteenth,E5_A4
300,Right,0,81,100,39.25,0.239583,Sixteenth,A5
302,Right,0,75,102,39.5,0.489583,Sixteenth,D#5_B4
301,Left,1,51,102,39.5,0.489583,Eighth,D#3_B3
305,Right,0,80,103,39.75,0.239583,Sixteenth,G#5
306,Right,0,75,105,40.0,0.489583,Sixteenth,D#5_B4
308,Left,1,59,105,40.0,1.489583,Eighth,D#3_B3
310,Right,0,80,106,40.25,0.239583,Sixteenth,G#5
311,Right,0,75,108,40.5,0.489583,Sixteenth,D#5_C#5
313,Left,1,58,108,40.5,0.489583,Eighth,A#3
314,Right,0,79,109,40.75,0.239583,Sixteenth,G5
317,Left,1,56,110,41.0,0.489583,Eighth,G#3
315,Right,0,71,110,41.0,0.489583,Eighth,D#5_B4
318,Right,0,80,110,41.25,0.239583,Sixteenth,G#5
319,Right,0,70,110,41.5,0.489583,Eighth,D#5_A#4
321,Left,1,55,110,41.5,0.489583,Eighth,G3_D#3
323,Right,0,82,110,41.75,0.239583,Sixteenth,A#5
324,Right,0,80,81,42.25,0.989583,Quarter,G#5_D#5_B5_B4
328,Left,1,56,82,42.5,0.739583,DottedEighth,G#3_G#2
330,Right,0,76,86,43.25,0.989583,Quarter,G#5_E5_B5_B4
334,Left,1,40,87,43.5,0.739583,DottedEighth,E3_E2
336,Right,0,76,91,44.25,0.989583,Quarter,G#5_E5_C#6_C#5
340,Left,1,37,92,44.5,0.739583,DottedEighth,C#3_C#2
342,Right,0,85,96,45.25,0.989583,Quarter,E5_C#6_C#5_A5
346,Left,1,33,81,46.083333,0.09375,TripletThirtySecond,A1
347,Left,1,45,84,46.1875,0.052083,SixtyFourth,A2
348,Left,1,45,85,46.25,0.072917,TripletThirtySecond,A2
349,Left,1,57,87,46.333333,0.072917,TripletThirtySecond,A3
350,Left,1,57,89,46.416667,0.072917,TripletThirtySecond,A3
351,Right,0,69,91,46.5,0.072917,TripletThirtySecond,A4
352,Right,0,69,93,46.583333,0.072917,TripletThirtySecond,A4
353,Right,0,81,95,46.666667,0.072917,TripletThirtySecond,A5
354,Right,0,81,97,46.75,0.239583,Sixteenth,A5
355,Right,0,81,103,47.0,0.989583,Quarter,A6_A5
357,Left,1,45,109,47.25,0.239583,Sixteenth,A2_A1
359,Left,1,33,110,47.5,6.489583,Unknown,E2_D2_B2_A1
363,Right,0,92,110,48.0,0.489583,Eighth,G#6_G#5
365,Right,0,76,110,48.5,0.489583,Eighth,E6_E5
367,Right,0,75,110,49.0,0.322917,Triplet,D#6_D#5
369,Right,0,86,110,49.333333,0.322917,Triplet,D6_D5
371,Right,0,71,110,49.666667,0.322917,Triplet,B5_B4
373,Right,0,80,110,50.0,0.458333,Eighth,G#5
374,Right,0,76,110,50.166667,0.458333,Eighth,E5
375,Right,0,75,109,50.333333,0.458333,Eighth,D#5
376,Right,0,74,108,50.5,0.458333,Eighth,D5
377,Right,0,71,107,50.666667,0.458333,Eighth,B4
378,Right,0,68,106,50.833333,0.458333,Eighth,G#4
379,Right,0,64,105,51.0,0.458333,Eighth,E4
380,Right,0,63,105,51.166667,0.458333,Eighth,D#4
381,Right,0,62,104,51.333333,0.458333,Eighth,D4
382,Right,0,59,103,51.5,0.3125,Triplet,B3
383,Right,0,56,102,51.625,0.3125,Triplet,G#3
384,Right,0,52,102,51.75,0.3125,Triplet,E3
385,Right,0,51,101,51.875,0.3125,Triplet,D#3
386,Right,0,50,100,52.0,0.114583,ThirtySecond,D3
387,Right,0,52,100,52.0625,0.114583,ThirtySecond,E3
388,Right,0,50,100,52.125,0.114583,ThirtySecond,D3
389,Right,0,52,99,52.1875,0.114583,ThirtySecond,E3
390,Right,0,50,99,52.25,0.114583,ThirtySecond,D3
391,Right,0,52,99,52.3125,0.114583,ThirtySecond,E3
392,Right,0,50,99,52.375,0.114583,ThirtySecond,D3
393,Right,0,52,98,52.4375,0.114583,ThirtySecond,E3
394,Right,0,50,98,52.5,0.114583,ThirtySecond,D3
395,Right,0,52,98,52.5625,0.114583,ThirtySecond,E3
396,Right,0,50,97,52.625,0.114583,ThirtySecond,D3
397,Right,0,52,97,52.6875,0.114583,ThirtySecond,E3
398,Right,0,50,97,52.75,0.114583,ThirtySecond,D3
399,Right,0,52,96,52.8125,0.114583,ThirtySecond,E3
400,Right,0,50,96,52.875,0.114583,ThirtySecond,D3
401,Right,0,52,96,52.9375,0.114583,ThirtySecond,E3
402,Right,0,51,95,53.0,0.114583,ThirtySecond,D#3
403,Right,0,52,95,53.0625,0.114583,ThirtySecond,E3
404,Right,0,51,95,53.125,0.114583,ThirtySecond,D#3
405,Right,0,52,94,53.1875,0.114583,ThirtySecond,E3
406,Right,0,51,94,53.25,0.114583,ThirtySecond,D#3
407,Right,0,52,94,53.3125,0.114583,ThirtySecond,E3
408,Right,0,51,93,53.375,0.114583,ThirtySecond,D#3
409,Right,0,52,93,53.4375,0.114583,ThirtySecond,E3
410,Right,0,51,93,53.5,0.114583,ThirtySecond,D#3
411,Right,0,52,93,53.5625,0.114583,ThirtySecond,E3
412,Right,0,51,92,53.625,0.114583,ThirtySecond,D#3
413,Right,0,52,92,53.6875,0.114583,ThirtySecond,E3
414,Right,0,51,92,53.75,0.114583,ThirtySecond,D#3
415,Right,0,52,91,53.8125,0.114583,ThirtySecond,E3
416,Right,0,51,91,53.875,0.114583,ThirtySecond,D#3
417,Right,0,52,90,54.0,0.052083,SixtyFourth,E3
418,Right,0,54,90,54.0625,0.114583,ThirtySecond,F#3
419,Right,0,52,90,54.125,0.114583,ThirtySecond,E3
420,Right,0,54,89,54.1875,0.114583,ThirtySecond,F#3
421,Right,0,52,89,54.25,0.114583,ThirtySecond,E3
422,Right,0,54,89,54.3125,0.114583,ThirtySecond,F#3
423,Right,0,52,88,54.375,0.114583,ThirtySecond,E3
424,Right,0,54,88,54.4375,0.114583,ThirtySecond,F#3
425,Right,0,52,88,54.5,0.114583,ThirtySecond,E3
426,Right,0,54,87,54.5625,0.114583,ThirtySecond,F#3
427,Right,0,52,87,54.625,0.114583,ThirtySecond,E3
428,Right,0,54,87,54.6875,0.114583,ThirtySecond,F#3
429,Right,0,52,87,54.75,0.114583,ThirtySecond,E3
430,Right,0,54,86,54.8125,0.114583,ThirtySecond,F#3
431,Right,0,52,86,54.875,0.114583,ThirtySecond,E3
432,Right,0,54,86,54.9375,0.114583,ThirtySecond,F#3
433,Right,0,52,85,55.0,0.114583,ThirtySecond,E3
434,Right,0,54,85,55.0625,0.114583,ThirtySecond,F#3
435,Right,0,52,85,55.125,0.114583,ThirtySecond,E3
436,Right,0,54,84,55.1875,0.114583,ThirtySecond,F#3
437,Right,0,52,84,55.25,0.114583,ThirtySecond,E3
438,Right,0,54,84,55.3125,0.114583,ThirtySecond,F#3
439,Right,0,52,83,55.375,0.114583,ThirtySecond,E3
440,Right,0,54,83,55.4375,0.114583,ThirtySecond,F#3
441,Right,0,52,83,55.5,0.114583,ThirtySecond,E3
442,Right,0,54,82,55.5625,0.114583,ThirtySecond,F#3
443,Right,0,52,82,55.625,0.114583,ThirtySecond,E3
444,Right,0,54,82,55.6875,0.114583,ThirtySecond,F#3
445,Right,0,52,81,55.75,0.114583,ThirtySecond,E3
446,Right,0,54,81,55.8125,0.114583,ThirtySecond,F#3
447,Right,0,51,81,55.875,0.114583,ThirtySecond,D#3
448,Right,0,52,81,55.9375,0.052083,SixtyFourth,E3
449,Right,0,52,80,56.0,0.489583,Eighth,E3_C#3
451,Left,1,45,80,56.25,0.239583,Sixteenth,A2_A1
453,Right,0,52,80,56.5,0.239583,Sixteenth,E3_C#3
455,Left,1,45,80,56.666667,0.114583,ThirtySecond,A2_A1
457,Right,0,52,80,56.75,0.239583,Sixteenth,E3_C#3
459,Right,0,49,80,57.0,0.489583,Eighth,E3_C#3
461,Left,1,45,80,57.25,0.239583,Sixteenth,A2_A1
463,Right,0,49,80,57.5,0.239583,Sixteenth,C#3_A3
465,Left,1,30,80,57.666667,0.114583,ThirtySecond,F#2_F#1
467,Right,0,49,80,57.75,0.239583,Sixteenth,F#3_C#3_A3
470,Right,0,57,80,58.0,0.489583,Eighth,F#3_A3
472,Left,1,50,80,58.25,0.239583,Sixteenth,D3_D2
474,Right,0,54,80,58.5,0.239583,Sixteenth,F#3_A3
476,Left,1,50,80,58.666667,0.114583,ThirtySecond,D3_D2
478,Right,0,57,80,58.75,0.239583,Sixteenth,F#3_A3
480,Right,0,57,80,59.0,0.489583,Eighth,F#3_A3
482,Left,1,50,80,59.25,0.239583,Sixteenth,D3_D2
484,Right,0,54,80,59.5,0.239583,Sixteenth,F#3_D4
486,Left,1,35,80,59.666667,0.114583,ThirtySecond,B2_B1
488,Right,0,54,80,59.75,0.239583,Sixteenth,F#3_D4
490,Right,0,59,80,60.0,0.489583,Eighth,D4_B3
492,Left,1,43,81,60.25,0.239583,Sixteenth,G3_G2
494,Right,0,59,83,60.5,0.239583,Sixteenth,D4_B3
496,Left,1,55,84,60.666667,0.114583,ThirtySecond,G3_G2
498,Right,0,62,85,60.75,0.239583,Sixteenth,D4_B3
500,Right,0,59,87,61.0,0.489583,Eighth,D4_B3
502,Left,1,43,88,61.25,0.239583,Sixteenth,G3_G2
504,Right,0,67,90,61.5,0.239583,Sixteenth,G4_B3
506,Left,1,40,91,61.666667,0.114583,ThirtySecond,E3_E2
508,Right,0,67,92,61.75,0.239583,Sixteenth,G4_B3
510,Right,0,67,94,62.0,0.489583,Eighth,G4_E4
512,Left,1,60,96,62.25,0.239583,Sixteenth,C4_C3
514,Right,0,67,97,62.5,0.239583,Sixteenth,G4_E4
516,Left,1,48,98,62.666667,0.114583,ThirtySecond,C4_C3
518,Right,0,64,99,62.75,0.239583,Sixteenth,G4_E4
520,Right,0,64,101,63.0,0.489583,Eighth,E4_C5
522,Left,1,57,103,63.25,0.239583,Sixteenth,A3_A2
524,Right,0,64,104,63.5,0.239583,Sixteenth,E4_C5
526,Left,1,43,106,63.666667,0.114583,ThirtySecond,G2_A3
528,Right,0,64,106,63.75,0.239583,Sixteenth,E4_C5
530,Right,0,69,108,64.0,0.489583,Eighth,C5_A4
532,Left,1,53,110,64.25,0.239583,Sixteenth,F3_F2
534,Right,0,72,112,64.5,0.239583,Sixteenth,C5_A4
536,Left,1,41,113,64.666667,0.114583,ThirtySecond,F3_F2
538,Right,0,69,113,64.75,0.239583,Sixteenth,C5_A4
540,Right,0,77,115,65.0,0.489583,Eighth,F5_A4
542,Left,1,38,117,65.25,0.239583,Sixteenth,D3_D2
544,Right,0,69,119,65.5,0.239583,Sixteenth,F5_D5_A4
547,Left,1,38,120,65.666667,0.114583,ThirtySecond,D3_D2
549,Right,0,74,120,65.75,0.239583,Sixteenth,F5_D5_A4
552,Right,0,81,120,66.0,0.489583,Eighth,E5_C#5_A5_A4
556,Left,1,45,120,66.25,0.239583,Sixteenth,E2_C#2_A2_A1
560,Right,0,76,120,66.5,0.239583,Sixteenth,E5_C#5_A5_A4
564,Left,1,45,120,66.666667,0.114583,ThirtySecond,E2_C#2_A2_A1
568,Right,0,69,120,66.75,0.239583,Sixteenth,E5_C#5_A5_A4
572,Right,0,73,120,67.0,0.489583,Eighth,E5_C#5_A5_A4
576,Left,1,33,120,67.25,0.239583,Sixteenth,E2_C#2_A2_A1
580,Right,0,69,120,67.5,0.239583,Sixteenth,E5_C#5_A5_A4
584,Left,1,37,120,67.666667,0.114583,ThirtySecond,E2_C#2_A2_A1
588,Right,0,73,120,67.75,0.239583,Sixteenth,E5_C#5_A5_A4
592,Right,0,69,120,68.0,0.489583,Eighth,E5_C#5_A5_A4
596,Left,1,40,120,68.25,0.239583,Sixteenth,E2_C2_A2_A1
600,Right,0,81,120,68.5,0.239583,Sixteenth,A5_A4
602,Left,1,33,120,68.666667,0.114583,ThirtySecond,A2_A1
604,Right,0,81,120,68.75,0.239583,Sixteenth,A5_A4
606,Right,0,69,120,69.0,0.489583,Eighth,A5_A4
