,hand,channel,note,velocity,start_beat,duration,note_value,chord
289,Left,1,37,110,61.5,0.239583,Sixteenth,C#3_C#2_A2
296,Right,0,53,110,62.0,0.239583,Sixteenth,F4_F3_D4_A3
293,Left,1,45,110,62.0,0.239583,Sixteenth,D3_D2_A2
300,Right,0,67,110,62.5,0.239583,Sixteenth,G4_G3_E4_C4
302,Left,1,36,110,62.5,0.239583,Sixteenth,C3_C2
306,Right,0,60,80,64.5,0.489583,Eighth,G4_G3_E4_C4
310,Left,1,36,80,64.5,0.489583,Eighth,C3_C2
315,Right,0,65,81,65.0,0.489583,Eighth,F4_C4_A4_A3
312,Left,1,53,81,65.0,0.489583,Eighth,F3_F2_C3
322,Right,0,67,83,65.5,0.489583,Eighth,G4_E4_C4
319,Left,1,43,83,65.5,0.489583,Eighth,G3_G2_C3
328,Left,1,57,84,66.0,0.989583,Quarter,C3_A3_A2
325,Right,0,60,84,66.0,0.989583,Quarter,F#4_D4_C4
331,Right,0,67,87,67.0,0.989583,Quarter,G4_E4_C4
334,Left,1,48,87,67.0,0.989583,Quarter,G3_G2_C3
337,Right,0,67,90,67.875,0.114583,ThirtySecond,G4
338,Left,1,43,91,68.0,0.989583,Quarter,G2_G1
340,Right,0,67,91,68.0,0.989583,Quarter,G4_F3_D4_B3
344,Right,0,67,93,68.875,0.114583,ThirtySecond,G4
347,Right,0,60,94,69.0,0.989583,Quarter,G3_E3_C4
345,Left,1,48,94,69.0,0.739583,DottedEighth,C3_C2
350,Right,0,60,96,69.75,0.239583,Sixteenth,C4
351,Left,1,48,96,69.75,0.239583,Sixteenth,C3
353,Left,1,47,97,70.0,0.239583,Sixteenth,B2
352,Right,0,59,97,70.0,0.239583,Sixteenth,B3
354,Right,0,60,98,70.25,0.239583,Sixteenth,C4
355,Left,1,48,98,70.25,0.239583,Sixteenth,C3
357,Left,1,47,99,70.5,0.239583,Sixteenth,B2
356,Right,0,59,99,70.5,0.239583,Sixteenth,B3
358,Right,0,60,99,70.75,0.239583,Sixteenth,C4
359,Left,1,48,99,70.75,0.239583,Sixteenth,C3
360,Left,1,51,100,71.0,0.239583,Sixteenth,D#3
361,Right,0,63,100,71.0,0.239583,Sixteenth,D#4
362,Left,1,49,94,71.25,0.239583,Sixteenth,C#3
363,Right,0,61,94,71.25,0.239583,Sixteenth,C#4
365,Left,1,48,87,71.5,0.239583,Sixteenth,C3
364,Right,0,60,87,71.5,0.239583,Sixteenth,C4
367,Left,1,46,81,71.75,0.239583,Sixteenth,A#2
366,Right,0,58,81,71.75,0.239583,Sixteenth,A#3
372,Left,1,32,80,72.0,0.239583,Sixteenth,G#1
368,Right,0,63,80,72.0,1.489583,DottedQuarter,G#3_D#4_D#3_C4
373,Left,1,44,80,72.25,0.239583,Sixteenth,G#2
374,Left,1,48,80,72.5,0.239583,Sixteenth,C3
375,Left,1,44,80,72.75,0.239583,Sixteenth,G#2
376,Left,1,32,80,73.0,0.239583,Sixteenth,G#1
377,Left,1,44,80,73.25,0.239583,Sixteenth,G#2
378,Right,0,56,80,73.5,0.489583,Eighth,G#3_D#4_D#3_C4
381,Left,1,48,80,73.5,0.239583,Sixteenth,C3
383,Left,1,44,80,73.75,0.239583,Sixteenth,G#2
384,Left,1,32,80,74.0,0.239583,Sixteenth,G#1
385,Right,0,56,80,74.0,0.489583,Eighth,G#3_D#4_D#3_C4
389,Left,1,44,80,74.25,0.239583,Sixteenth,G#2
393,Left,1,48,80,74.5,0.239583,Sixteenth,C3
390,Right,0,63,80,74.5,0.489583,Eighth,G#4_G#3_D#4_C4
395,Left,1,44,80,74.75,0.239583,Sixteenth,G#2
396,Right,0,63,80,75.0,1.989583,Half,G#4_G#3_D#4_C#4
400,Left,1,34,80,75.0,0.239583,Sixteenth,A#1
401,Left,1,46,80,75.25,0.239583,Sixteenth,A#2
402,Left,1,49,80,75.5,0.239583,Sixteenth,C#3
403,Left,1,46,80,75.75,0.239583,Sixteenth,A#2
404,Right,0,67,80,76.0,0.989583,Quarter,G4_G3
406,Left,1,34,80,76.0,0.239583,Sixteenth,A#1
407,Left,1,46,80,76.25,0.239583,Sixteenth,A#2
408,Left,1,49,80,76.5,0.239583,Sixteenth,C#3
409,Left,1,46,80,76.75,0.239583,Sixteenth,A#2
410,Right,0,69,80,77.0,0.864583,DottedEighth,F#4_D#4_A4_A3
414,Left,1,36,80,77.0,0.239583,Sixteenth,C2
415,Left,1,48,80,77.25,0.239583,Sixteenth,C3
416,Left,1,51,80,77.5,0.239583,Sixteenth,D#3
417,Left,1,48,80,77.75,0.239583,Sixteenth,C3
418,Right,0,66,80,77.875,0.114583,ThirtySecond,F#4_D#4_A4_A3
422,Right,0,69,95,78.0,1.864583,DottedEighth,F4_A4_A3
425,Left,1,37,80,78.0,0.239583,Sixteenth,C#2
426,Left,1,49,80,78.25,0.239583,Sixteenth,C#3
427,Left,1,53,80,78.5,0.239583,Sixteenth,F3
428,Left,1,49,80,78.75,0.239583,Sixteenth,C#3
429,Right,0,58,80,79.0,0.864583,DottedEighth,A#4_A#3
431,Left,1,37,80,79.0,0.239583,Sixteenth,C#2
432,Left,1,49,80,79.25,0.239583,Sixteenth,C#3
433,Left,1,53,80,79.5,0.239583,Sixteenth,F3
434,Left,1,49,80,79.75,0.239583,Sixteenth,C#3
435,Right,0,70,80,79.875,0.114583,ThirtySecond,A#4_A#3
437,Left,1,39,80,80.0,0.239583,Sixteenth,D#2
438,Right,0,61,80,80.0,0.864583,DottedEighth,D#4_C#5_C#4
441,Left,1,51,80,80.25,0.239583,Sixteenth,D#3
442,Left,1,55,80,80.5,0.239583,Sixteenth,G3
443,Left,1,51,80,80.75,0.239583,Sixteenth,D#3
444,Right,0,67,80,80.875,0.114583,ThirtySecond,G4_D#4_C#4
450,Left,1,44,80,81.0,0.239583,Sixteenth,G#2
447,Right,0,70,80,81.0,1.489583,Quarter,D#4_C#4_A#4
451,Left,1,51,80,81.25,0.239583,Sixteenth,D#3
452,Left,1,55,80,81.5,0.239583,Sixteenth,G3
453,Left,1,51,80,81.75,0.239583,Sixteenth,D#3
454,Right,0,68,80,82.0,0.489583,Eighth,G#4_C4
456,Left,1,44,80,82.0,0.239583,Sixteenth,G#2
457,Left,1,56,80,82.25,0.239583,Sixteenth,G#3
458,Left,1,48,80,82.5,0.239583,Sixteenth,C3
459,Left,1,60,80,82.75,0.239583,Sixteenth,C4
460,Left,1,44,80,83.0,0.239583,Sixteenth,G#2
461,Left,1,56,80,83.25,0.239583,Sixteenth,G#3
462,Left,1,41,80,83.5,0.239583,Sixteenth,F2
463,Left,1,53,80,83.75,0.239583,Sixteenth,F3
468,Left,1,40,80,84.0,0.239583,Sixteenth,E2
464,Right,0,64,80,84.0,1.489583,DottedQuarter,G4_E4_C5_C4
469,Left,1,52,80,84.25,0.239583,Sixteenth,E3
470,Left,1,55,80,84.5,0.239583,Sixteenth,G3
471,Left,1,52,80,84.75,0.239583,Sixteenth,E3
472,Left,1,40,80,85.0,0.239583,Sixteenth,E2
473,Left,1,52,80,85.25,0.239583,Sixteenth,E3
474,Left,1,43,80,85.5,0.239583,Sixteenth,G2
475,Right,0,72,80,85.5,0.489583,Eighth,G4_E4_C5_C4
479,Left,1,55,80,85.75,0.239583,Sixteenth,G3
480,Right,0,64,80,86.0,0.489583,Eighth,G4_E4_C5_C4
483,Left,1,40,80,86.0,0.239583,Sixteenth,E2
485,Left,1,52,80,86.25,0.239583,Sixteenth,E3
489,Left,1,36,80,86.5,0.239583,Sixteenth,C2
486,Right,0,72,80,86.5,0.489583,Eighth,G4_E4_C5_C4
491,Left,1,48,80,86.75,0.239583,Sixteenth,C3
492,Right,0,64,97,87.0,0.989583,Quarter,G4_E5_E4_C#5
493,Left,1,34,80,87.0,0.239583,Sixteenth,A#1
497,Left,1,46,80,87.25,0.239583,Sixteenth,A#2
498,Left,1,49,80,87.5,0.239583,Sixteenth,C#3
499,Left,1,46,80,87.75,0.239583,Sixteenth,A#2
501,Right,0,72,80,88.0,0.489583,Eighth,G#4_F5_F4_C5
500,Left,1,32,80,88.0,0.239583,Sixteenth,G#1
505,Left,1,44,80,88.25,0.239583,Sixteenth,G#2
506,Left,1,36,80,88.5,0.239583,Sixteenth,C2
507,Left,1,48,80,88.75,0.239583,Sixteenth,C3
508,Left,1,32,80,89.0,0.239583,Sixteenth,G#1
509,Left,1,44,80,89.25,0.239583,Sixteenth,G#2
510,Left,1,29,80,89.5,0.239583,Sixteenth,F1
511,Left,1,41,80,89.75,0.239583,Sixteenth,F2
512,Right,0,65,80,89.875,0.114583,ThirtySecond,F4_F3
514,Left,1,38,110,90.0,0.239583,Sixteenth,D2
515,Left,1,50,110,90.25,0.239583,Sixteenth,D3
516,Left,1,35,110,90.5,0.239583,Sixteenth,B1
517,Left,1,47,110,90.75,0.239583,Sixteenth,B2
518,Right,0,67,110,90.875,0.114583,ThirtySecond,G4_G3_F4
521,Left,1,36,110,91.0,0.239583,Sixteenth,C2
522,Left,1,48,110,91.25,0.239583,Sixteenth,C3
523,Left,1,53,110,91.5,0.239583,Sixteenth,F3
524,Left,1,48,110,91.75,0.239583,Sixteenth,C3
525,Right,0,56,110,91.875,0.114583,ThirtySecond,G#4_G#3_F4_C4
530,Right,0,70,110,92.0,0.989583,Quarter,A#4
529,Left,1,36,110,92.0,0.239583,Sixteenth,C2
531,Left,1,48,110,92.25,0.239583,Sixteenth,C3
532,Left,1,53,110,92.5,0.239583,Sixteenth,F3
533,Left,1,48,110,92.75,0.239583,Sixteenth,C3
534,Right,0,67,110,92.875,0.114583,ThirtySecond,G4_E4_C4_A#3
539,Left,1,41,110,93.0,0.239583,Sixteenth,F2
538,Right,0,56,110,93.0,0.989583,Quarter,G#3_F4_C4
542,Left,1,53,90,93.25,0.239583,Sixteenth,F3
543,Left,1,42,89,93.5,0.239583,Sixteenth,F#2
544,Left,1,54,87,93.75,0.239583,Sixteenth,F#3
545,Left,1,43,85,94.0,0.239583,Sixteenth,G2
546,Left,1,55,83,94.25,0.239583,Sixteenth,G3
547,Left,1,44,81,94.5,0.239583,Sixteenth,G#2
548,Left,1,56,79,94.75,0.239583,Sixteenth,G#3
549,Left,1,42,77,95.0,0.239583,Sixteenth,F#2
550,Left,1,54,75,95.25,0.239583,Sixteenth,F#3
551,Left,1,39,73,95.5,0.239583,Sixteenth,D#2
552,Left,1,51,71,95.75,0.239583,Sixteenth,D#3
553,Right,0,68,70,96.0,1.489583,DottedQuarter,G#4_G#3_F4_C#4
554,Left,1,37,70,96.0,0.239583,Sixteenth,C#2
558,Left,1,49,71,96.25,0.239583,Sixteenth,C#3
559,Left,1,53,73,96.5,0.239583,Sixteenth,F3
560,Left,1,49,74,96.75,0.239583,Sixteenth,C#3
561,Left,1,37,76,97.0,0.239583,Sixteenth,C#2
562,Left,1,49,77,97.25,0.239583,Sixteenth,C#3
563,Left,1,53,79,97.5,0.239583,Sixteenth,F3
564,Right,0,56,79,97.5,0.489583,Eighth,G#4_G#3_F4_C#4
568,Left,1,49,81,97.75,0.239583,Sixteenth,C#3
573,Left,1,37,82,98.0,0.239583,Sixteenth,C#2
569,Right,0,56,82,98.0,0.489583,Eighth,G#4_G#3_F4_C#4
574,Left,1,49,84,98.25,0.239583,Sixteenth,C#3
578,Left,1,53,85,98.5,0.239583,Sixteenth,F3
575,Right,0,65,85,98.5,0.489583,Eighth,G#4_F4_C#5_C#4
580,Left,1,49,87,98.75,0.239583,Sixteenth,C#3
582,Right,0,66,88,99.0,1.989583,Half,G#4_F#4_C#5_C#4
581,Left,1,39,88,99.0,0.239583,Sixteenth,D#2
586,Left,1,51,90,99.25,0.239583,Sixteenth,D#3
587,Left,1,54,92,99.5,0.239583,Sixteenth,F#3
588,Left,1,51,93,99.75,0.239583,Sixteenth,D#3
589,Right,0,60,95,100.0,0.989583,Quarter,C5_C4
590,Left,1,39,95,100.0,0.239583,Sixteenth,D#2
592,Left,1,51,96,100.25,0.239583,Sixteenth,D#3
593,Left,1,54,98,100.5,0.239583,Sixteenth,F#3
594,Left,1,51,99,100.75,0.239583,Sixteenth,D#3
595,Right,0,74,100,101.0,0.864583,DottedEighth,G#4_D5_D4_B4
598,Left,1,41,100,101.0,0.239583,Sixteenth,F2
600,Left,1,53,100,101.25,0.239583,Sixteenth,F3
601,Left,1,56,100,101.5,0.239583,Sixteenth,G#3
602,Left,1,53,100,101.75,0.239583,Sixteenth,F3
603,Right,0,62,100,101.875,0.114583,ThirtySecond,G#4_D5_D4_B4
607,Left,1,42,100,102.0,0.239583,Sixteenth,F#2
608,Right,0,70,100,102.0,1.989583,Quarter,D5_D4_A#4
611,Left,1,54,100,102.25,0.239583,Sixteenth,F#3
612,Left,1,58,101,102.5,0.239583,Sixteenth,A#3
613,Left,1,54,102,102.75,0.239583,Sixteenth,F#3
615,Right,0,63,103,103.0,0.989583,Quarter,D#5_D#4
614,Left,1,42,103,103.0,0.239583,Sixteenth,F#2
617,Left,1,54,104,103.25,0.239583,Sixteenth,F#3
618,Left,1,58,105,103.5,0.239583,Sixteenth,A#3
619,Left,1,54,105,103.75,0.239583,Sixteenth,F#3
620,Right,0,64,106,104.0,0.864583,DottedEighth,E5_E4_C#5_A#4
624,Left,1,43,106,104.0,0.239583,Sixteenth,G2
625,Left,1,55,107,104.25,0.239583,Sixteenth,G3
626,Left,1,58,108,104.5,0.239583,Sixteenth,A#3
627,Left,1,55,109,104.75,0.239583,Sixteenth,G3
628,Right,0,73,109,104.875,0.114583,ThirtySecond,E5_E4_C#5_A#4
633,Left,1,44,110,105.0,0.239583,Sixteenth,G#2
632,Right,0,76,110,105.0,1.489583,Eighth,E5_E4_C5
636,Left,1,56,110,105.25,0.239583,Sixteenth,G#3
637,Left,1,60,111,105.5,0.239583,Sixteenth,C4
638,Right,0,77,111,105.5,0.989583,Quarter,F5_F4
640,Left,1,56,112,105.75,0.239583,Sixteenth,G#3
641,Left,1,44,113,106.0,0.239583,Sixteenth,G#2
642,Left,1,56,114,106.25,0.239583,Sixteenth,G#3
643,Right,0,75,110,106.5,0.489583,Eighth,F#4_D#5_D#4
644,Left,1,60,110,106.5,0.239583,Sixteenth,C4
647,Left,1,56,110,106.75,0.239583,Sixteenth,G#3
648,Right,0,74,110,107.0,0.489583,Eighth,F#4_D5_D4
651,Left,1,44,110,107.0,0.239583,Sixteenth,G#2
652,Left,1,56,110,107.25,0.239583,Sixteenth,G#3
654,Left,1,44,110,107.5,0.239583,Sixteenth,G#2
653,Right,0,60,110,107.5,0.489583,Eighth,F#4_C5_C4
657,Left,1,56,110,107.75,0.239583,Sixteenth,G#3
658,Left,1,31,110,108.0,1.989583,Half,G2_G1
660,Right,0,67,110,108.0,1.989583,Half,G4_G3
662,Left,1,43,110,110.0,0.739583,DottedEighth,G2_G1
663,Right,0,67,110,110.0,0.739583,DottedEighth,G4_G3
666,Right,0,67,110,110.75,0.239583,Sixteenth,G4_G3
668,Left,1,31,110,110.75,0.239583,Sixteenth,G2_G1
670,Right,0,66,110,111.0,0.989583,Quarter,F#4_F#3
672,Left,1,30,110,111.0,0.989583,Quarter,F#2_F#1
674,Right,0,84,80,112.0,0.239583,Sixteenth,C6
675,Right,0,86,80,112.125,0.239583,Sixteenth,D6
676,Right,0,87,80,112.25,0.239583,Sixteenth,D#6
677,Right,0,84,80,113.0,0.239583,Sixteenth,C6
678,Right,0,86,80,113.125,0.239583,Sixteenth,D6
679,Right,0,87,80,113.25,0.239583,Sixteenth,D#6
680,Right,0,55,70,114.0,1.989583,Half,G4_G3
682,Left,1,31,70,114.0,1.989583,Half,G2_G1
685,Right,0,56,100,116.0,0.739583,DottedEighth,G#4_G#3
684,Left,1,32,100,116.0,0.739583,DottedEighth,G#2_G#1
689,Right,0,55,70,116.75,0.239583,Sixteenth,G4_G3
688,Left,1,31,70,116.75,0.239583,Sixteenth,G2_G1
692,Right,0,66,70,117.0,0.989583,Quarter,F#4_F#3
694,Left,1,42,70,117.0,0.989583,Quarter,F#2_F#1
696,Right,0,84,70,118.0,0.239583,Sixteenth,C6
697,Right,0,86,70,118.125,0.239583,Sixteenth,D6
698,Right,0,87,70,118.25,0.239583,Sixteenth,D#6
699,Right,0,84,70,119.0,0.239583,Sixteenth,C6
700,Right,0,86,70,119.125,0.239583,Sixteenth,D6
701,Right,0,87,70,119.25,0.239583,Sixteenth,D#6
702,Left,1,41,70,120.0,0.989583,Quarter,F2_F1
704,Right,0,84,70,121.0,0.239583,Sixteenth,C6
705,Right,0,86,70,121.125,0.239583,Sixteenth,D6
706,Right,0,87,70,121.25,0.729167,DottedEighth,D#6
707,Right,0,84,70,122.0,0.239583,Sixteenth,C6
708,Right,0,86,70,122.125,0.239583,Sixteenth,D6
709,Right,0,87,70,122.25,0.729167,DottedEighth,D#6
710,Left,1,70,70,123.0,0.989583,Quarter,F4_A#4_A#3
713,Right,0,74,70,123.0,0.989583,Quarter,D6_D5
715,Right,0,75,70,124.0,0.489583,Eighth,D#6_D#5
717,Left,1,60,70,124.0,0.489583,Eighth,F4_C4_A4
720,Right,0,89,70,126.0,0.989583,DottedEighth,F6_D#5
722,Left,1,57,70,126.0,0.989583,Quarter,F4_A4_A3
725,Right,0,84,70,126.75,0.239583,Sixteenth,C6
727,Right,0,74,70,127.0,0.489583,Eighth,D6_D5
726,Left,1,65,70,127.0,0.489583,Eighth,F4_A#4_A#3
733,Right,0,91,70,129.0,0.989583,DottedEighth,G6_G5
731,Left,1,62,70,129.0,1.489583,Quarter,G4_D4_B3
736,Right,0,86,70,129.75,0.239583,Sixteenth,D6
738,Left,1,60,70,130.0,0.489583,Eighth,D#4_C4
737,Right,0,87,70,130.0,0.489583,Eighth,G5_D#6
