,hand,channel,note,velocity,start_beat,duration,note_value,chord
230,Right,0,71,110,71.333333,0.322917,Triplet,B4
231,Left,1,55,100,71.333333,0.322917,Triplet,G3
233,Right,0,67,110,71.666667,0.322917,Triplet,G4
232,Left,1,59,100,71.666667,0.322917,Triplet,B3
235,Right,0,62,110,72.0,0.989583,Quarter,D4
234,Left,1,50,100,72.0,0.322917,Triplet,D3
236,Left,1,54,100,72.333333,0.322917,Triplet,F#3
237,Left,1,57,100,72.666667,0.322917,Triplet,A3
238,Left,1,50,100,73.0,0.322917,Triplet,D3
239,Right,0,74,110,73.0,0.322917,Triplet,D5
240,Left,1,55,100,73.333333,0.322917,Triplet,G3
241,Right,0,71,110,73.333333,0.322917,Triplet,B4
243,Right,0,67,110,73.666667,0.322917,Triplet,G4
242,Left,1,59,100,73.666667,0.322917,Triplet,B3
245,Right,0,62,110,74.0,0.989583,Quarter,D4
244,Left,1,50,100,74.0,0.322917,Triplet,D3
246,Left,1,54,100,74.333333,0.322917,Triplet,F#3
247,Left,1,57,100,74.666667,0.322917,Triplet,A3
248,Left,1,50,100,75.0,0.322917,Triplet,D3
249,Right,0,74,110,75.0,0.322917,Triplet,D5
251,Left,1,55,100,75.333333,0.322917,Triplet,G3
250,Right,0,71,110,75.333333,0.322917,Triplet,B4
252,Right,0,67,110,75.666667,0.322917,Triplet,G4
253,Left,1,59,100,75.666667,0.322917,Triplet,B3
255,Left,1,50,100,76.0,0.989583,Quarter,F#3_D3
254,Right,0,62,110,76.0,0.989583,Quarter,D4
257,Right,0,69,80,78.5,0.489583,Eighth,A4
258,Right,0,69,80,79.0,0.489583,Eighth,A4
259,Right,0,69,80,79.5,0.489583,Eighth,A4
261,Left,1,66,80,80.0,0.489583,Eighth,F#4
260,Right,0,74,80,80.0,0.989583,Quarter,D5
262,Left,1,69,80,80.5,0.489583,Eighth,A4
264,Left,1,67,80,81.0,0.489583,Eighth,G4
263,Right,0,73,80,81.0,0.989583,Quarter,C#5
265,Left,1,69,80,81.5,0.489583,Eighth,A4
267,Right,0,74,80,82.0,0.989583,Quarter,D5
266,Left,1,66,80,82.0,0.489583,Eighth,F#4
268,Left,1,69,80,82.5,0.489583,Eighth,A4
270,Right,0,76,80,83.0,0.989583,Quarter,E5
269,Left,1,61,80,83.0,0.489583,Eighth,C#4
271,Left,1,69,80,83.5,0.489583,Eighth,A4
272,Right,0,79,80,84.0,0.489583,Eighth,G5
273,Left,1,62,80,84.0,0.489583,Eighth,D4
275,Left,1,69,80,84.5,0.489583,Eighth,A4
274,Right,0,78,80,84.5,0.489583,Eighth,F#5
276,Right,0,76,80,85.0,0.989583,Quarter,E5
277,Left,1,61,80,85.0,0.489583,Eighth,C#4
278,Left,1,69,80,85.5,0.489583,Eighth,A4
279,Left,1,57,80,86.0,0.989583,Quarter,A3
280,Right,0,69,80,86.5,0.489583,Eighth,A4
281,Right,0,69,80,87.0,0.489583,Eighth,A4
282,Right,0,69,80,87.5,0.489583,Eighth,A4
284,Right,0,76,80,88.0,0.989583,Quarter,E5
283,Left,1,67,80,88.0,0.489583,Eighth,G4
285,Left,1,69,80,88.5,0.489583,Eighth,A4
286,Right,0,74,80,89.0,0.989583,Quarter,D5
287,Left,1,66,80,89.0,0.489583,Eighth,F#4
288,Left,1,69,80,89.5,0.489583,Eighth,A4
289,Right,0,76,80,90.0,0.989583,Quarter,E5_C#5
291,Left,1,64,80,90.0,0.489583,Eighth,E4
292,Left,1,69,80,90.5,0.489583,Eighth,A4
293,Right,0,78,80,91.0,0.989583,Quarter,F#5_D5
295,Left,1,62,80,91.0,0.489583,Eighth,D4
296,Left,1,69,80,91.5,0.489583,Eighth,A4
297,Left,1,61,80,92.0,0.489583,Eighth,C#4
298,Right,0,81,80,92.0,0.489583,Eighth,E5_A5
300,Right,0,79,80,92.5,0.489583,Eighth,G5
301,Left,1,69,80,92.5,0.489583,Eighth,A4
302,Right,0,74,80,93.0,0.989583,Quarter,F#5_D5
303,Left,1,62,80,93.0,0.489583,Eighth,D4
305,Left,1,69,80,93.5,0.489583,Eighth,A4
306,Left,1,62,80,94.0,0.989583,Quarter,D4
307,Right,0,81,80,94.5,0.489583,Eighth,A5
308,Right,0,79,80,95.0,0.489583,Eighth,G5
309,Right,0,78,80,95.5,0.489583,Eighth,F#5
311,Right,0,78,80,96.0,0.489583,Eighth,F#5
310,Left,1,71,80,96.0,1.989583,Half,G4_B4
313,Right,0,76,80,96.5,0.489583,Eighth,E5
314,Right,0,76,80,97.0,0.489583,Eighth,E5
315,Right,0,76,80,97.5,0.489583,Eighth,E5
316,Left,1,69,80,98.0,0.989583,Quarter,F#4_A4
318,Right,0,74,80,98.0,0.489583,Eighth,D5
319,Right,0,81,80,98.5,0.489583,Eighth,A5
320,Right,0,79,80,99.0,0.489583,Eighth,G5
321,Right,0,78,80,99.5,0.489583,Eighth,F#5
323,Left,1,67,80,100.0,1.989583,Half,G4_B4
322,Right,0,78,80,100.0,0.489583,Eighth,F#5
325,Right,0,76,80,100.5,0.489583,Eighth,E5
326,Right,0,76,80,101.0,0.489583,Eighth,E5
327,Right,0,76,80,101.5,0.489583,Eighth,E5
329,Left,1,66,80,102.0,0.989583,Quarter,F#4_A4
328,Right,0,74,80,102.0,0.489583,Eighth,D5
331,Right,0,81,80,102.5,0.489583,Eighth,A5
332,Right,0,79,80,103.0,0.489583,Eighth,G5
333,Right,0,78,80,103.5,0.489583,Eighth,F#5
334,Right,0,78,80,104.0,0.489583,Eighth,F#5
335,Right,0,76,80,104.5,0.489583,Eighth,E5
336,Left,1,67,80,105.0,0.989583,Quarter,G4
337,Right,0,76,80,105.5,0.489583,Eighth,E5
338,Right,0,76,80,106.0,0.489583,Eighth,E5
339,Right,0,74,80,106.5,0.489583,Eighth,D5
340,Left,1,68,80,107.0,0.989583,Quarter,G#4
341,Right,0,74,80,107.5,0.489583,Eighth,D5
343,Right,0,74,80,108.0,0.489583,Eighth,D5
342,Left,1,69,80,108.0,0.989583,Quarter,A4
344,Right,0,73,80,108.5,0.489583,Eighth,C#5
345,Right,0,71,80,109.0,0.489583,Eighth,B4
346,Left,1,57,80,109.0,0.989583,Quarter,A3
347,Right,0,69,80,109.5,0.489583,Eighth,A4
348,Right,0,68,80,110.0,0.489583,Eighth,G#4
349,Right,0,69,80,110.5,0.489583,Eighth,A4
350,Right,0,71,80,111.0,0.489583,Eighth,B4
351,Right,0,73,80,111.5,0.489583,Eighth,C#5
352,Right,0,74,80,112.0,0.989583,Quarter,D5
353,Left,1,66,80,112.0,0.489583,Eighth,F#4
354,Left,1,69,80,112.5,0.489583,Eighth,A4
356,Left,1,67,80,113.0,0.489583,Eighth,G4
355,Right,0,73,80,113.0,0.989583,Quarter,C#5
357,Left,1,69,80,113.5,0.489583,Eighth,A4
358,Left,1,66,80,114.0,0.489583,Eighth,F#4
359,Right,0,74,80,114.0,0.989583,Quarter,D5
360,Left,1,69,80,114.5,0.489583,Eighth,A4
361,Right,0,76,80,115.0,0.989583,Quarter,E5
362,Left,1,61,80,115.0,0.489583,Eighth,C#4
363,Left,1,69,80,115.5,0.489583,Eighth,A4
364,Right,0,79,80,116.0,0.489583,Eighth,G5_D5
366,Left,1,62,80,116.0,0.489583,Eighth,D4
368,Left,1,69,80,116.5,0.489583,Eighth,A4
367,Right,0,78,80,116.5,0.489583,Eighth,F#5
370,Right,0,76,80,117.0,0.989583,Quarter,E5_C#5
369,Left,1,57,80,117.0,0.489583,Eighth,A3
372,Left,1,69,80,117.5,0.489583,Eighth,A4
373,Left,1,57,80,118.0,0.989583,Quarter,A3
374,Right,0,69,80,118.5,0.489583,Eighth,A4
375,Right,0,69,80,119.0,0.489583,Eighth,A4
376,Right,0,69,80,119.5,0.489583,Eighth,A4
378,Left,1,67,80,120.0,0.489583,Eighth,G4
377,Right,0,76,80,120.0,0.989583,Quarter,E5
379,Left,1,69,80,120.5,0.489583,Eighth,A4
381,Left,1,66,80,121.0,0.489583,Eighth,F#4
380,Right,0,74,80,121.0,0.989583,Quarter,D5
382,Left,1,69,80,121.5,0.489583,Eighth,A4
385,Left,1,64,80,122.0,0.489583,Eighth,E4
383,Right,0,76,80,122.0,0.989583,Quarter,E5_C#5
386,Left,1,69,80,122.5,0.489583,Eighth,A4
387,Left,1,62,80,123.0,0.489583,Eighth,D4
388,Right,0,74,80,123.0,0.989583,Quarter,F#5_D5
390,Left,1,69,80,123.5,0.489583,Eighth,A4
392,Left,1,61,80,124.0,0.489583,Eighth,C#4
391,Right,0,81,80,124.0,0.489583,Eighth,E5_A5
395,Right,0,79,80,124.5,0.489583,Eighth,G5
394,Left,1,69,80,124.5,0.489583,Eighth,A4
396,Left,1,62,80,125.0,0.489583,Eighth,D4
397,Right,0,78,80,125.0,0.989583,Quarter,F#5_D5
399,Left,1,69,80,125.5,0.489583,Eighth,A4
400,Left,1,62,80,126.0,0.989583,Quarter,D4
401,Right,0,81,80,126.5,0.489583,Eighth,A5
402,Right,0,79,80,127.0,0.489583,Eighth,G5
403,Right,0,78,80,127.5,0.489583,Eighth,F#5
404,Left,1,71,80,128.0,1.989583,Half,G4_B4
405,Right,0,78,80,128.0,0.489583,Eighth,F#5
407,Right,0,76,80,128.5,0.489583,Eighth,E5
408,Right,0,76,80,129.0,0.489583,Eighth,E5
409,Right,0,76,80,129.5,0.489583,Eighth,E5
411,Right,0,74,80,130.0,0.489583,Eighth,D5
410,Left,1,66,80,130.0,0.989583,Quarter,F#4_A4
413,Right,0,81,80,130.5,0.489583,Eighth,A5
414,Right,0,79,80,131.0,0.489583,Eighth,G5
415,Right,0,78,80,131.5,0.489583,Eighth,F#5
417,Right,0,78,80,132.0,0.489583,Eighth,F#5
416,Left,1,71,80,132.0,1.989583,Half,G4_B4
419,Right,0,76,80,132.5,0.489583,Eighth,E5
420,Right,0,76,80,133.0,0.489583,Eighth,E5
421,Right,0,76,80,133.5,0.489583,Eighth,E5
422,Left,1,69,80,134.0,0.989583,Quarter,F#4_A4
423,Right,0,74,80,134.0,0.489583,Eighth,D5
425,Right,0,81,80,134.5,0.489583,Eighth,A5
426,Right,0,79,80,135.0,0.489583,Eighth,G5
427,Right,0,78,80,135.5,0.489583,Eighth,F#5
428,Right,0,78,80,136.0,0.489583,Eighth,F#5
429,Right,0,76,80,136.5,0.489583,Eighth,E5
431,Left,1,55,80,137.0,0.989583,Quarter,G3
430,Right,0,79,80,137.0,0.489583,Eighth,G5
432,Right,0,76,80,137.5,0.489583,Eighth,E5
434,Right,0,76,80,138.0,0.489583,Eighth,E5
433,Left,1,57,80,138.0,0.989583,Quarter,A3
435,Right,0,74,80,138.5,0.489583,Eighth,D5
436,Right,0,74,80,139.0,0.489583,Eighth,D5
437,Left,1,45,80,139.0,0.989583,Quarter,A2
438,Right,0,73,80,139.5,0.489583,Eighth,C#5
440,Left,1,50,110,140.0,0.989583,Quarter,D3
439,Right,0,74,110,140.0,0.072917,TripletThirtySecond,D5
441,Right,0,81,110,140.083333,0.239583,Sixteenth,A5
442,Right,0,79,110,140.333333,0.322917,Triplet,G5
443,Right,0,78,110,140.666667,0.322917,Triplet,F#5
444,Right,0,76,110,141.0,0.322917,Triplet,E5
445,Right,0,74,110,141.333333,0.322917,Triplet,D5
446,Right,0,73,110,141.666667,0.322917,Triplet,C#5
447,Right,0,71,110,142.0,0.322917,Triplet,B4
448,Right,0,69,110,142.333333,0.322917,Triplet,A4
449,Right,0,67,110,142.666667,0.322917,Triplet,G4
450,Right,0,66,110,143.0,0.322917,Triplet,F#4
451,Right,0,64,110,143.333333,0.322917,Triplet,E4
452,Right,0,62,110,143.666667,0.322917,Triplet,D4
454,Left,1,52,110,144.0,0.322917,Triplet,E3
453,Right,0,61,110,144.0,0.989583,Quarter,C#4
455,Left,1,55,110,144.333333,0.322917,Triplet,G3
456,Left,1,57,110,144.666667,0.322917,Triplet,A3
458,Right,0,61,110,145.0,0.989583,Quarter,C#4
457,Left,1,52,110,145.0,0.322917,Triplet,E3
459,Left,1,55,110,145.333333,0.322917,Triplet,G3
460,Left,1,57,110,145.666667,0.322917,Triplet,A3
462,Right,0,61,110,146.0,0.989583,Quarter,C#4
461,Left,1,52,110,146.0,0.322917,Triplet,E3
463,Left,1,55,110,146.333333,0.322917,Triplet,G3
464,Left,1,57,110,146.666667,0.322917,Triplet,A3
465,Left,1,52,110,147.0,0.322917,Triplet,E3
466,Right,0,61,110,147.0,0.989583,Quarter,C#4
467,Left,1,55,110,147.333333,0.322917,Triplet,G3
468,Left,1,57,110,147.666667,0.322917,Triplet,A3
471,Right,0,62,110,148.0,0.322917,Triplet,D4
469,Left,1,50,110,148.0,0.989583,Quarter,F#3_D3
472,Right,0,64,110,148.333333,0.322917,Triplet,E4
473,Right,0,66,110,148.666667,0.322917,Triplet,F#4
474,Right,0,67,110,149.0,0.322917,Triplet,G4
475,Right,0,69,110,149.333333,0.322917,Triplet,A4
476,Right,0,71,110,149.666667,0.322917,Triplet,B4
477,Right,0,73,110,150.0,0.322917,Triplet,C#5
478,Right,0,74,110,150.333333,0.322917,Triplet,D5
479,Right,0,76,110,150.666667,0.322917,Triplet,E5
480,Right,0,78,110,151.0,0.322917,Triplet,F#5
481,Right,0,79,110,151.333333,0.322917,Triplet,G5
482,Right,0,81,110,151.666667,0.322917,Triplet,A5
483,Right,0,79,110,152.0,0.989583,Quarter,G5
484,Left,1,49,110,152.0,0.322917,Triplet,C#3
485,Left,1,52,110,152.333333,0.322917,Triplet,E3
486,Left,1,57,110,152.666667,0.322917,Triplet,A3
488,Left,1,49,110,153.0,0.322917,Triplet,C#3
487,Right,0,79,110,153.0,0.989583,Quarter,G5
489,Left,1,52,110,153.333333,0.322917,Triplet,E3
490,Left,1,57,110,153.666667,0.322917,Triplet,A3
492,Right,0,79,110,154.0,0.989583,Quarter,G5
491,Left,1,49,110,154.0,0.322917,Triplet,C#3
493,Left,1,52,110,154.333333,0.322917,Triplet,E3
494,Left,1,57,110,154.666667,0.322917,Triplet,A3
496,Left,1,49,110,155.0,0.322917,Triplet,C#3
495,Right,0,79,110,155.0,0.989583,Quarter,G5
497,Left,1,52,110,155.333333,0.322917,Triplet,E3
498,Left,1,57,110,155.666667,0.322917,Triplet,A3
499,Left,1,50,110,156.0,0.989583,Quarter,D3
500,Right,0,78,110,156.0,0.072917,TripletThirtySecond,F#5
501,Right,0,81,110,156.083333,0.239583,Sixteenth,A5
502,Right,0,79,110,156.333333,0.322917,Triplet,G5
503,Right,0,78,110,156.666667,0.322917,Triplet,F#5
504,Right,0,76,110,157.0,0.322917,Triplet,E5
505,Right,0,74,110,157.333333,0.322917,Triplet,D5
506,Right,0,73,110,157.666667,0.322917,Triplet,C#5
507,Right,0,71,110,158.0,0.322917,Triplet,B4
508,Right,0,69,110,158.333333,0.322917,Triplet,A4
509,Right,0,67,110,158.666667,0.322917,Triplet,G4
510,Right,0,66,110,159.0,0.322917,Triplet,F#4
511,Right,0,64,110,159.333333,0.322917,Triplet,E4
512,Right,0,62,110,159.666667,0.322917,Triplet,D4
513,Right,0,60,110,160.0,0.989583,Quarter,C4
514,Left,1,50,110,160.0,0.322917,Triplet,D3
515,Left,1,54,110,160.333333,0.322917,Triplet,F#3
516,Left,1,57,110,160.666667,0.322917,Triplet,A3
517,Left,1,50,110,161.0,0.322917,Triplet,D3
