,hand,channel,note,velocity,start_beat,duration,note_value,chord
216,Right,0,61,110,42.75,0.239583,Sixteenth,C#4
217,Left,1,60,110,43.0,0.239583,Sixteenth,C4
218,Left,1,61,110,43.25,0.239583,Sixteenth,C#4
219,Right,0,64,110,43.5,0.239583,Sixteenth,E4
220,Right,0,65,110,43.75,0.239583,Sixteenth,F4
221,Left,1,64,110,44.0,0.239583,Sixteenth,E4
222,Left,1,65,110,44.25,0.239583,Sixteenth,F4
223,Right,0,67,110,44.5,0.239583,Sixteenth,G4
224,Right,0,68,110,44.75,0.239583,Sixteenth,G#4
225,Left,1,67,110,45.0,0.239583,Sixteenth,G4
226,Left,1,68,110,45.25,0.239583,Sixteenth,G#4
227,Right,0,72,110,45.5,0.239583,Sixteenth,C5
228,Right,0,73,110,45.75,0.239583,Sixteenth,C#5
229,Left,1,72,110,46.0,0.239583,Sixteenth,C5
230,Left,1,73,110,46.25,0.239583,Sixteenth,C#5
231,Right,0,76,110,46.5,0.239583,Sixteenth,E5
232,Right,0,77,110,46.75,0.239583,Sixteenth,F5
233,Left,1,76,110,47.0,0.239583,Sixteenth,E5
234,Left,1,77,110,47.25,0.239583,Sixteenth,F5
235,Right,0,79,110,47.5,0.239583,Sixteenth,G5
236,Right,0,80,110,47.75,0.239583,Sixteenth,G#5
237,Left,1,79,110,48.0,0.239583,Sixteenth,G5
238,Left,1,80,110,48.25,0.239583,Sixteenth,G#5
239,Right,0,84,110,48.5,0.239583,Sixteenth,C6
240,Right,0,85,110,48.75,0.239583,Sixteenth,C#6
241,Left,1,84,110,49.0,0.239583,Sixteenth,C6
242,Left,1,85,110,49.25,0.239583,Sixteenth,C#6
243,Right,0,88,110,49.5,0.239583,Sixteenth,E6
244,Right,0,89,110,49.75,0.239583,Sixteenth,F6
245,Left,1,88,80,50.0,0.239583,Sixteenth,E6
246,Left,1,89,80,50.25,0.239583,Sixteenth,F6
247,Right,0,91,80,50.5,0.239583,Sixteenth,G6
248,Right,0,92,80,50.75,0.239583,Sixteenth,G#6
249,Left,1,84,80,51.0,0.239583,Sixteenth,C6
250,Left,1,85,80,51.25,0.239583,Sixteenth,C#6
251,Right,0,88,80,51.5,0.239583,Sixteenth,E6
252,Right,0,89,80,51.75,0.239583,Sixteenth,F6
253,Left,1,79,80,52.0,0.239583,Sixteenth,G5
254,Left,1,80,80,52.25,0.239583,Sixteenth,G#5
255,Right,0,84,80,52.5,0.239583,Sixteenth,C6
256,Right,0,85,80,52.75,0.239583,Sixteenth,C#6
257,Left,1,76,80,53.0,0.239583,Sixteenth,E5
258,Left,1,77,80,53.25,0.239583,Sixteenth,F5
259,Right,0,79,80,53.5,0.239583,Sixteenth,G5
260,Right,0,80,80,53.75,0.239583,Sixteenth,G#5
261,Left,1,72,80,54.0,0.239583,Sixteenth,C5
262,Left,1,73,80,54.25,0.239583,Sixteenth,C#5
263,Right,0,76,80,54.5,0.239583,Sixteenth,E5
264,Right,0,77,80,54.75,0.239583,Sixteenth,F5
265,Left,1,67,80,55.0,0.239583,Sixteenth,G4
266,Left,1,68,80,55.25,0.239583,Sixteenth,G#4
267,Right,0,72,80,55.5,0.239583,Sixteenth,C5
268,Right,0,73,80,55.75,0.239583,Sixteenth,C#5
269,Left,1,64,80,56.0,0.239583,Sixteenth,E4
270,Left,1,65,80,56.25,0.239583,Sixteenth,F4
271,Right,0,72,80,56.5,0.239583,Sixteenth,C5
272,Right,0,73,80,56.75,0.239583,Sixteenth,C#5
273,Left,1,60,80,57.0,0.239583,Sixteenth,C4
274,Left,1,61,80,57.25,0.239583,Sixteenth,C#4
275,Right,0,72,80,57.5,0.239583,Sixteenth,C5
276,Right,0,73,80,57.75,0.239583,Sixteenth,C#5
277,Left,1,60,70,58.0,0.239583,Sixteenth,C4
278,Left,1,61,70,58.25,0.239583,Sixteenth,C#4
279,Right,0,72,70,58.5,0.239583,Sixteenth,C5
280,Right,0,73,70,58.75,0.239583,Sixteenth,C#5
281,Left,1,48,70,59.0,0.239583,Sixteenth,C3
282,Left,1,49,70,59.25,0.239583,Sixteenth,C#3
283,Right,0,60,70,59.5,0.239583,Sixteenth,C4
284,Right,0,61,70,59.75,0.239583,Sixteenth,C#4
285,Left,1,60,70,60.0,0.239583,Sixteenth,C4
286,Left,1,61,70,60.25,0.239583,Sixteenth,C#4
287,Right,0,72,70,60.5,0.239583,Sixteenth,C5
288,Right,0,73,70,60.75,0.239583,Sixteenth,C#5
289,Left,1,48,70,61.0,0.239583,Sixteenth,C3
290,Left,1,49,70,61.25,0.239583,Sixteenth,C#3
291,Right,0,60,70,61.5,0.239583,Sixteenth,C4
292,Right,0,61,70,61.75,0.239583,Sixteenth,C#4
293,Right,0,72,110,62.0,1.489583,DottedQuarter,F#4_C5
295,Left,1,54,110,62.0,1.489583,DottedQuarter,F#3_D3
297,Right,0,65,110,63.5,0.489583,Eighth,F4_C#5
299,Left,1,56,110,63.5,0.489583,Eighth,G#3_C#3
303,Left,1,47,110,64.0,0.989583,Quarter,C#3_B2
301,Right,0,65,110,64.0,0.989583,Quarter,G#4_F4
305,Right,0,70,80,65.5,0.489583,Eighth,F#4_A#4
306,Left,1,46,80,65.5,0.489583,Eighth,C#3_A#2
309,Right,0,71,80,66.0,0.739583,DottedEighth,D#4_B4
311,Left,1,44,80,66.0,0.739583,DottedEighth,G#2
312,Right,0,61,80,66.75,0.239583,Sixteenth,C#4_A#4
313,Left,1,46,80,66.75,0.239583,Sixteenth,A#2
315,Left,1,47,80,67.0,0.489583,Eighth,B2
316,Right,0,59,80,67.0,0.489583,Eighth,G#4_B3
319,Right,0,58,80,67.5,0.489583,Eighth,F#4_A#3
318,Left,1,48,80,67.5,0.489583,Eighth,C3
321,Left,1,49,80,68.0,0.989583,Quarter,C#3
322,Right,0,56,80,68.0,0.989583,Quarter,G#3_F4
325,Left,1,64,110,70.0,1.489583,DottedQuarter,G4_E4
324,Right,0,70,110,70.0,1.489583,DottedQuarter,C#5_A#4
328,Right,0,71,110,71.5,0.489583,Eighth,D#5_B4
329,Left,1,63,110,71.5,0.489583,Eighth,F#4_D#4
333,Left,1,64,110,72.0,0.989583,Quarter,E4_C#4
332,Right,0,73,110,72.0,0.989583,Quarter,E5_C#5
336,Left,1,59,80,73.5,0.489583,Eighth,D#4_B3
337,Right,0,75,80,73.5,0.489583,Eighth,F#5_D#5
342,Left,1,56,80,74.0,0.989583,DottedEighth,G#3_E3
340,Right,0,80,80,74.0,0.739583,DottedEighth,G#5_E5
344,Right,0,76,80,74.75,0.239583,Sixteenth,E5_C#5
346,Left,1,61,80,74.75,0.239583,Sixteenth,C#4
347,Right,0,71,80,75.0,0.489583,Eighth,D#5_B4
349,Left,1,63,80,75.0,0.489583,Eighth,F#3_D#4
353,Right,0,70,80,75.5,0.489583,Eighth,C#5_A#4
351,Left,1,64,80,75.5,0.489583,Eighth,F#3_E4
356,Right,0,71,80,76.0,0.989583,Quarter,D#5_B4
355,Left,1,59,80,76.0,0.989583,Quarter,D#4_B3
360,Right,0,71,70,78.0,1.489583,DottedQuarter,F#4_B4
359,Left,1,63,70,78.0,1.489583,DottedQuarter,D#4
364,Left,1,61,70,79.5,0.489583,Eighth,C#4
362,Right,0,66,70,79.5,0.489583,Eighth,F#4_A#4
365,Left,1,59,70,80.0,0.989583,Quarter,B3
366,Right,0,75,70,80.0,0.989583,Quarter,F#4_D#5
370,Left,1,58,70,81.5,0.489583,Eighth,A#3
368,Right,0,66,70,81.5,0.489583,Eighth,F#4_C#5
371,Left,1,56,70,82.0,0.739583,DottedEighth,G#3
372,Right,0,71,70,82.0,0.989583,DottedEighth,F#4_B4
375,Right,0,70,70,82.75,0.239583,Sixteenth,A#4
374,Left,1,58,70,82.75,0.239583,Sixteenth,A#3
377,Right,0,68,70,83.0,0.489583,Eighth,G#4_F#4
376,Left,1,59,70,83.0,0.489583,Eighth,B3
379,Right,0,65,80,83.5,0.489583,Eighth,F4_C#5
380,Left,1,49,80,83.5,0.489583,Eighth,C#3
383,Right,0,70,70,84.0,0.239583,Sixteenth,A#4
382,Left,1,54,70,84.0,0.489583,Eighth,F#3
384,Right,0,66,72,84.25,0.239583,Sixteenth,F#4
385,Right,0,65,75,84.5,0.239583,Sixteenth,F4
386,Left,1,61,75,84.5,0.489583,Eighth,C#4
387,Right,0,66,77,84.75,0.239583,Sixteenth,F#4
389,Right,0,71,80,85.0,0.239583,Sixteenth,B4
388,Left,1,63,80,85.0,0.489583,Eighth,D#4
390,Right,0,78,83,85.25,0.239583,Sixteenth,F#5
392,Left,1,61,85,85.5,0.489583,Eighth,C#4
391,Right,0,70,85,85.5,0.239583,Sixteenth,A#4
393,Right,0,78,88,85.75,0.239583,Sixteenth,F#5
394,Right,0,75,91,86.0,0.239583,Sixteenth,D#5
395,Left,1,59,91,86.0,0.489583,Eighth,B3
396,Right,0,78,93,86.25,0.239583,Sixteenth,F#5
398,Right,0,73,96,86.5,0.239583,Sixteenth,C#5
397,Left,1,58,96,86.5,0.489583,Eighth,A#3
399,Right,0,78,99,86.75,0.239583,Sixteenth,F#5
401,Right,0,77,101,87.0,0.239583,Sixteenth,F5
400,Left,1,56,101,87.0,0.489583,Eighth,G#3
402,Right,0,80,104,87.25,0.239583,Sixteenth,G#5
404,Left,1,49,107,87.5,0.489583,Eighth,C#3
403,Right,0,77,107,87.5,0.239583,Sixteenth,F5
405,Right,0,85,109,87.75,0.239583,Sixteenth,C#6
407,Right,0,78,110,88.0,0.239583,Sixteenth,F#5
406,Left,1,54,110,88.0,0.489583,Eighth,F#3
408,Right,0,82,110,88.25,0.239583,Sixteenth,A#5
409,Right,0,78,110,88.5,0.239583,Sixteenth,F#5
410,Left,1,49,110,88.5,0.489583,Eighth,C#3
411,Right,0,85,110,88.75,0.239583,Sixteenth,C#6
412,Left,1,46,110,89.0,0.489583,Eighth,A#2
413,Right,0,78,110,89.0,0.239583,Sixteenth,F#5
414,Right,0,85,110,89.25,0.239583,Sixteenth,C#6
415,Right,0,82,110,89.5,0.239583,Sixteenth,A#5
416,Left,1,49,110,89.5,0.489583,Eighth,C#3
417,Right,0,85,110,89.75,0.239583,Sixteenth,C#6
419,Left,1,42,110,90.0,0.489583,Eighth,F#2
418,Right,0,82,110,90.0,0.239583,Sixteenth,A#5
420,Right,0,85,110,90.25,0.239583,Sixteenth,C#6
422,Left,1,49,110,90.5,0.489583,Eighth,C#3
421,Right,0,82,110,90.5,0.239583,Sixteenth,A#5
423,Right,0,85,110,90.75,0.239583,Sixteenth,C#6
425,Right,0,80,110,91.0,0.239583,Sixteenth,G#5
424,Left,1,37,110,91.0,0.489583,Eighth,C#2
426,Right,0,83,110,91.25,0.239583,Sixteenth,B5
428,Right,0,77,110,91.5,0.239583,Sixteenth,F5
427,Left,1,49,110,91.5,0.489583,Eighth,C#3
429,Right,0,85,110,91.75,0.239583,Sixteenth,C#6
430,Right,0,82,110,92.0,0.239583,Sixteenth,A#5
431,Left,1,42,110,92.0,0.489583,Eighth,F#2
432,Right,0,78,110,92.25,0.239583,Sixteenth,F#5
433,Right,0,70,110,92.5,0.239583,Sixteenth,A#4
434,Left,1,61,110,92.5,0.489583,Eighth,C#4
435,Right,0,78,110,92.75,0.239583,Sixteenth,F#5
436,Right,0,71,110,93.0,0.239583,Sixteenth,B4
437,Left,1,63,110,93.0,0.489583,Eighth,D#4
438,Right,0,78,110,93.25,0.239583,Sixteenth,F#5
440,Right,0,70,110,93.5,0.239583,Sixteenth,A#4
439,Left,1,61,110,93.5,0.489583,Eighth,C#4
441,Right,0,78,110,93.75,0.239583,Sixteenth,F#5
443,Right,0,75,110,94.0,0.239583,Sixteenth,D#5
442,Left,1,59,110,94.0,0.489583,Eighth,B3
444,Right,0,78,110,94.25,0.239583,Sixteenth,F#5
446,Left,1,58,110,94.5,0.489583,Eighth,A#3
445,Right,0,73,110,94.5,0.239583,Sixteenth,C#5
447,Right,0,78,110,94.75,0.239583,Sixteenth,F#5
449,Left,1,56,110,95.0,0.489583,Eighth,G#3
448,Right,0,77,110,95.0,0.239583,Sixteenth,F5
450,Right,0,80,110,95.25,0.239583,Sixteenth,G#5
451,Right,0,77,110,95.5,0.239583,Sixteenth,F5
452,Left,1,49,110,95.5,0.489583,Eighth,C#3
453,Right,0,85,110,95.75,0.239583,Sixteenth,C#6
454,Left,1,54,110,96.0,0.489583,Eighth,F#3
455,Right,0,78,110,96.0,0.239583,Sixteenth,F#5
456,Right,0,82,110,96.25,0.239583,Sixteenth,A#5
458,Right,0,78,110,96.5,0.239583,Sixteenth,F#5
457,Left,1,42,110,96.5,0.489583,Eighth,F#2
459,Right,0,85,110,96.75,0.239583,Sixteenth,C#6
460,Left,1,51,110,97.0,0.489583,Eighth,D#3
461,Right,0,78,110,97.0,0.239583,Sixteenth,F#5
462,Right,0,82,110,97.25,0.239583,Sixteenth,A#5
464,Left,1,39,110,97.5,0.489583,Eighth,D#2
463,Right,0,78,110,97.5,0.239583,Sixteenth,F#5
465,Right,0,87,110,97.75,0.239583,Sixteenth,D#6
466,Left,1,47,110,98.0,0.489583,Eighth,B2
467,Right,0,78,110,98.0,0.239583,Sixteenth,F#5
468,Right,0,87,110,98.25,0.239583,Sixteenth,D#6
470,Left,1,35,110,98.5,0.489583,Eighth,B1
469,Right,0,78,110,98.5,0.239583,Sixteenth,F#5
471,Right,0,87,110,98.75,0.239583,Sixteenth,D#6
472,Left,1,45,110,99.0,0.489583,Eighth,A2
473,Right,0,78,110,99.0,0.239583,Sixteenth,F#5
474,Right,0,87,110,99.25,0.239583,Sixteenth,D#6
476,Right,0,78,110,99.5,0.239583,Sixteenth,F#5
475,Left,1,33,110,99.5,0.489583,Eighth,A1
477,Right,0,87,110,99.75,0.239583,Sixteenth,D#6
478,Right,0,86,110,100.0,0.489583,Eighth,F5_D6
480,Left,1,46,110,100.0,0.489583,Eighth,A#2_A#1
482,Right,0,71,110,100.5,0.427083,DottedSixteenth,B4
483,Right,0,70,110,100.75,0.239583,Sixteenth,A#4
484,Left,1,70,110,101.0,0.489583,Eighth,A#4
485,Left,1,68,110,101.25,0.239583,Sixteenth,G#4
486,Right,0,70,110,101.5,0.458333,Eighth,A#4
487,Right,0,68,110,101.75,0.239583,Sixteenth,G#4
488,Left,1,68,110,102.0,0.458333,Eighth,G#4
489,Left,1,66,110,102.25,0.239583,Sixteenth,F#4
490,Right,0,68,110,102.5,0.447917,Eighth,G#4
491,Right,0,66,110,102.75,0.239583,Sixteenth,F#4
492,Left,1,66,110,103.0,0.46875,Eighth,F#4
493,Left,1,65,110,103.25,0.239583,Sixteenth,F4
494,Right,0,66,110,103.5,0.458333,Eighth,F#4
495,Right,0,65,110,103.75,0.239583,Sixteenth,F4
496,Left,1,65,110,104.0,0.458333,Eighth,F4
497,Left,1,63,110,104.25,0.239583,Sixteenth,D#4
498,Right,0,65,110,104.5,0.479167,Eighth,F4
499,Right,0,63,110,104.75,0.239583,Sixteenth,D#4
500,Left,1,63,110,105.0,0.46875,Eighth,D#4
501,Left,1,61,110,105.25,0.239583,Sixteenth,C#4
502,Right,0,63,110,105.5,0.46875,Eighth,D#4
503,Right,0,61,110,105.75,0.239583,Sixteenth,C#4
504,Left,1,61,110,106.0,0.4375,Eighth,C#4
505,Left,1,59,110,106.25,0.239583,Sixteenth,B3
506,Right,0,61,110,106.5,0.447917,Eighth,C#4
507,Right,0,59,110,106.75,0.239583,Sixteenth,B3
508,Left,1,59,110,107.0,0.427083,DottedSixteenth,B3
509,Left,1,58,110,107.25,0.239583,Sixteenth,A#3
510,Right,0,59,110,107.5,0.447917,Eighth,B3
511,Right,0,58,110,107.75,0.239583,Sixteenth,A#3
512,Left,1,58,110,108.0,0.239583,Sixteenth,A#3
513,Left,1,57,109,108.25,0.239583,Sixteenth,A3
514,Right,0,58,107,108.5,0.489583,Eighth,A#3
515,Right,0,57,105,108.75,0.239583,Sixteenth,A3
516,Left,1,58,103,109.0,0.239583,Sixteenth,A#3
517,Left,1,56,101,109.25,0.239583,Sixteenth,G#3
518,Right,0,58,99,109.5,0.447917,Eighth,A#3
519,Right,0,56,97,109.75,0.239583,Sixteenth,G#3
520,Left,1,58,95,110.0,0.239583,Sixteenth,A#3
521,Left,1,54,93,110.25,0.239583,Sixteenth,F#3
522,Right,0,58,91,110.5,0.239583,Sixteenth,A#3
523,Right,0,54,89,110.75,0.239583,Sixteenth,F#3
524,Left,1,58,87,111.0,0.239583,Sixteenth,A#3
525,Left,1,53,85,111.25,0.239583,Sixteenth,F3
526,Right,0,58,83,111.5,0.239583,Sixteenth,A#3
527,Right,0,53,81,111.75,0.239583,Sixteenth,F3
528,Left,1,39,110,112.0,1.989583,Half,D#2
530,Left,1,55,110,112.5,1.489583,DottedQuarter,G3
529,Right,0,58,110,112.5,0.489583,Eighth,A#3
531,Right,0,63,110,112.75,0.239583,Sixteenth,D#4
533,Left,1,58,110,113.0,1.489583,DottedQuarter,A#3
532,Right,0,63,110,113.0,0.489583,Eighth,D#4
