,hand,channel,note,velocity,start_beat,duration,note_value,chord
88,Right,0,84,110,40.0,0.489583,Eighth,C6
89,Left,1,43,110,40.0,0.989583,Quarter,G3_G2
91,Right,0,85,110,40.5,0.489583,Eighth,C#6
92,Right,0,86,110,41.0,0.989583,Quarter,D6
93,Left,1,42,110,41.0,0.989583,Quarter,F#3_F#2
95,Left,1,40,110,42.0,0.989583,Quarter,E3_E2
97,Right,0,86,110,42.5,0.489583,Eighth,D6
98,Left,1,50,110,43.0,0.989583,Quarter,D3_D2
100,Right,0,85,110,43.0,0.489583,Eighth,C#6
101,Right,0,86,110,43.5,0.489583,Eighth,D6
103,Left,1,43,110,44.0,0.989583,Quarter,G3_G2
102,Right,0,83,110,44.0,0.989583,Quarter,G5_D5_B5
107,Right,0,81,110,45.0,0.989583,Quarter,E5_C6_A5
110,Left,1,48,110,45.0,0.989583,Quarter,C3_C2
115,Left,1,50,110,46.0,0.989583,Quarter,D3_D2
112,Right,0,72,110,46.0,0.989583,Quarter,F#5_C5_A5
117,Left,1,31,110,47.0,0.989583,Quarter,G2_G1
119,Right,0,74,110,47.0,0.989583,Quarter,G5_D5_B4
122,Right,0,79,80,48.5,0.489583,Eighth,G5
123,Right,0,78,80,49.0,0.489583,Eighth,F#5
124,Right,0,79,80,49.5,0.489583,Eighth,G5
125,Right,0,81,80,50.0,0.989583,Quarter,A5
126,Right,0,79,80,51.0,0.989583,Quarter,G5
127,Right,0,77,80,52.0,0.989583,Quarter,F5
128,Right,0,76,80,53.0,0.989583,Quarter,E5
129,Right,0,74,80,54.0,0.989583,Quarter,D5
130,Left,1,64,80,54.5,0.489583,Eighth,E4
132,Left,1,62,80,55.0,0.489583,Eighth,D4
131,Right,0,72,80,55.0,0.989583,Quarter,C5
133,Left,1,64,80,55.5,0.489583,Eighth,E4
134,Left,1,65,80,56.0,0.989583,Quarter,F4
135,Right,0,71,80,56.0,2.989583,DottedHalf,B4
136,Left,1,62,80,57.0,0.989583,Quarter,D4
137,Left,1,67,80,58.0,0.989583,Quarter,G4
138,Right,0,72,80,59.0,2.989583,DottedHalf,E4_C5
140,Right,0,62,80,60.0,0.989583,Quarter,D4
141,Left,1,55,80,60.5,0.489583,Eighth,G3
143,Left,1,54,80,61.0,0.489583,Eighth,F#3
142,Right,0,60,80,61.0,0.989583,Quarter,C4
144,Left,1,55,80,61.5,0.489583,Eighth,G3
145,Right,0,67,80,62.0,2.989583,DottedHalf,G4_D5_B4
147,Left,1,57,80,62.0,0.989583,Quarter,A3
149,Left,1,55,80,63.0,0.989583,Quarter,G3
150,Left,1,53,80,64.0,0.989583,Quarter,F3
153,Left,1,52,80,65.0,0.989583,Quarter,E3
151,Right,0,67,80,65.0,2.989583,DottedHalf,G4_E5_C5
155,Left,1,50,80,66.0,0.989583,Quarter,D3
156,Left,1,48,80,67.0,0.989583,Quarter,C3
157,Left,1,47,80,68.0,0.989583,Quarter,B2
158,Right,0,79,80,68.0,0.989583,Quarter,G5_G4_D5
163,Left,1,43,80,69.0,0.989583,Quarter,G2
161,Right,0,77,80,69.0,0.989583,Quarter,G4_F5_B4
167,Left,1,48,80,70.0,0.989583,Quarter,C3
165,Right,0,72,80,70.0,0.989583,Quarter,G4_E5_C5
169,Right,0,74,80,71.0,0.989583,Quarter,G4_D5_B4
172,Left,1,43,80,71.0,0.989583,Quarter,G2
173,Left,1,74,80,72.5,0.489583,Eighth,D5
174,Left,1,73,80,73.0,0.489583,Eighth,C#5
175,Left,1,74,80,73.5,0.489583,Eighth,D5
176,Left,1,75,80,74.0,0.989583,Quarter,D#5
177,Left,1,74,81,75.0,0.989583,Quarter,D5
178,Right,0,78,82,75.5,0.489583,Eighth,F#5
180,Right,0,76,83,76.0,0.489583,Eighth,E5
179,Left,1,72,83,76.0,0.989583,Quarter,C5
181,Right,0,78,84,76.5,0.489583,Eighth,F#5
183,Right,0,79,85,77.0,0.989583,Quarter,G5
182,Left,1,70,85,77.0,0.989583,Quarter,A#4
184,Left,1,69,86,78.0,0.989583,Quarter,A4
185,Right,0,79,87,78.5,0.489583,Eighth,G5
186,Right,0,78,88,79.0,0.489583,Eighth,F#5
187,Left,1,67,88,79.0,0.989583,Quarter,G4
188,Right,0,79,89,79.5,0.489583,Eighth,G5
189,Right,0,81,90,80.0,0.989583,Quarter,A5
190,Left,1,66,90,80.0,0.989583,Quarter,F#4_D#4
192,Left,1,62,92,81.0,0.989583,Quarter,D4
193,Right,0,81,93,81.5,0.489583,Eighth,A5
195,Left,1,60,93,82.0,0.989583,Quarter,C4
194,Right,0,79,93,82.0,0.489583,Eighth,G5
196,Right,0,81,94,82.5,0.489583,Eighth,A5
198,Left,1,58,95,83.0,0.989583,Quarter,A#3
197,Right,0,82,95,83.0,0.989583,Quarter,A#5
199,Left,1,57,97,84.0,0.989583,Quarter,A3
200,Right,0,82,98,84.5,0.489583,Eighth,A#5
202,Left,1,55,99,85.0,0.989583,Quarter,G3
201,Right,0,81,99,85.0,0.489583,Eighth,A5
203,Right,0,82,99,85.5,0.489583,Eighth,A#5
205,Left,1,58,110,86.0,0.989583,Quarter,A#3_A#2
204,Right,0,85,110,86.0,0.989583,Quarter,C#6
207,Left,1,57,110,87.0,0.989583,Quarter,A3_A2
209,Right,0,85,110,87.5,0.489583,Eighth,C#6
212,Right,0,84,110,88.0,0.489583,Eighth,C6
210,Left,1,43,110,88.0,0.989583,Quarter,G3_G2
213,Right,0,85,110,88.5,0.489583,Eighth,C#6
216,Right,0,86,110,89.0,0.989583,Quarter,D6
214,Left,1,42,110,89.0,0.989583,Quarter,F#3_F#2
217,Left,1,40,110,90.0,0.989583,Quarter,E3_E2
219,Right,0,86,110,90.5,0.489583,Eighth,D6
220,Left,1,38,110,91.0,0.989583,Quarter,D3_D2
221,Right,0,85,110,91.0,0.489583,Eighth,C#6
223,Right,0,86,110,91.5,0.489583,Eighth,D6
227,Left,1,43,110,92.0,0.989583,Quarter,G3_G2
224,Right,0,74,110,92.0,0.989583,Quarter,G5_D5_B5
229,Right,0,84,110,93.0,0.989583,Quarter,E5_C6_A5
230,Left,1,36,110,93.0,0.989583,Quarter,C3_C2
236,Right,0,72,110,94.0,0.989583,Quarter,F#5_C5_A5
234,Left,1,50,110,94.0,0.989583,Quarter,D3_D2
241,Left,1,43,110,95.0,0.989583,Quarter,G2_G1
239,Right,0,79,110,95.0,0.989583,Quarter,G5_D5_B4
244,Left,1,67,80,96.5,0.489583,Eighth,G4
245,Left,1,66,80,97.0,0.489583,Eighth,F#4
246,Left,1,67,80,97.5,0.489583,Eighth,G4
247,Left,1,68,80,98.0,0.989583,Quarter,G#4
248,Left,1,67,80,99.0,0.989583,Quarter,G4
249,Right,0,71,80,99.5,0.489583,Eighth,B4
250,Left,1,65,80,100.0,0.989583,Quarter,F4
251,Right,0,69,80,100.0,0.489583,Eighth,A4
252,Right,0,71,80,100.5,0.489583,Eighth,B4
254,Left,1,63,80,101.0,0.989583,Quarter,D#4
253,Right,0,72,80,101.0,0.989583,Quarter,C5
255,Left,1,62,80,102.0,0.989583,Quarter,D4
256,Right,0,72,80,102.5,0.489583,Eighth,C5
257,Right,0,71,80,103.0,0.489583,Eighth,B4
258,Left,1,60,80,103.0,0.989583,Quarter,C4
259,Right,0,72,80,103.5,0.489583,Eighth,C5
260,Right,0,69,80,104.0,0.989583,Quarter,A4
261,Left,1,66,80,104.0,0.989583,Quarter,F#4
262,Left,1,65,80,105.0,0.989583,Quarter,F4
263,Right,0,69,80,105.5,0.489583,Eighth,A4
265,Right,0,67,80,106.0,0.489583,Eighth,G4
264,Left,1,63,80,106.0,0.989583,Quarter,D#4
266,Right,0,69,80,106.5,0.489583,Eighth,A4
267,Left,1,61,80,107.0,0.989583,Quarter,C#4
268,Right,0,70,80,107.0,0.989583,Quarter,A#4
269,Left,1,60,80,108.0,0.989583,Quarter,C4
270,Right,0,70,80,108.5,0.489583,Eighth,A#4
272,Left,1,58,80,109.0,0.989583,Quarter,A#3
271,Right,0,69,80,109.0,0.489583,Eighth,A4
273,Right,0,70,80,109.5,0.489583,Eighth,A#4
275,Left,1,57,80,110.0,0.989583,Quarter,A3
274,Right,0,78,80,110.0,0.989583,Quarter,F#5
276,Right,0,77,80,111.0,0.989583,Quarter,F5
277,Left,1,57,80,111.5,0.489583,Eighth,A3
278,Right,0,75,80,112.0,0.989583,Quarter,D#5
279,Left,1,55,80,112.0,0.489583,Eighth,G3
280,Left,1,57,80,112.5,0.489583,Eighth,A3
282,Right,0,73,80,113.0,0.989583,Quarter,C#5
281,Left,1,58,80,113.0,0.989583,Quarter,A#3
283,Right,0,72,80,114.0,0.989583,Quarter,C5
284,Left,1,61,80,114.5,0.489583,Eighth,C#4
285,Left,1,60,80,115.0,0.489583,Eighth,C4
286,Right,0,70,80,115.0,0.989583,Quarter,A#4
287,Left,1,61,80,115.5,0.489583,Eighth,C#4
289,Right,0,89,80,116.0,0.989583,Quarter,F6_F5
288,Left,1,55,80,116.0,0.989583,Quarter,G3
291,Right,0,87,80,117.0,0.989583,Quarter,D#6_D#5
293,Left,1,55,80,117.5,0.489583,Eighth,G3
294,Left,1,53,80,118.0,0.489583,Eighth,F3
295,Right,0,85,80,118.0,0.989583,Quarter,C#6_C#5
297,Left,1,55,80,118.5,0.489583,Eighth,G3
300,Left,1,56,80,119.0,0.989583,Quarter,G#3
298,Right,0,72,80,119.0,0.989583,Quarter,C6_C5
301,Right,0,82,80,120.0,0.989583,Quarter,A#5_A#4
303,Left,1,60,80,120.5,0.489583,Eighth,C4
305,Right,0,80,80,121.0,0.989583,Quarter,G#5_G#4
304,Left,1,59,80,121.0,0.489583,Eighth,B3
307,Left,1,60,80,121.5,0.489583,Eighth,C4
308,Left,1,54,80,122.0,0.989583,Quarter,F#3
309,Right,0,75,80,122.0,0.989583,Quarter,D#6_D#5
311,Right,0,74,80,123.0,0.989583,Quarter,D6_D5
313,Left,1,54,80,123.5,0.489583,Eighth,F#3
315,Right,0,84,80,124.0,0.989583,Quarter,C6_C5
314,Left,1,52,80,124.0,0.489583,Eighth,E3
317,Left,1,54,80,124.5,0.489583,Eighth,F#3
320,Left,1,55,80,125.0,0.989583,Quarter,G3
318,Right,0,83,80,125.0,0.989583,Quarter,B5_B4
321,Right,0,81,80,126.0,0.989583,Quarter,A5_A4
323,Left,1,55,80,126.5,0.489583,Eighth,G3
325,Right,0,79,80,127.0,0.989583,Quarter,G5_G4
324,Left,1,54,80,127.0,0.489583,Eighth,F#3
327,Left,1,55,80,127.5,0.489583,Eighth,G3
329,Right,0,63,110,128.0,0.989583,Quarter,D#5_D#4
328,Left,1,51,110,128.0,0.989583,Quarter,D#3
331,Left,1,50,110,129.0,0.989583,Quarter,D3
332,Right,0,62,110,129.0,0.989583,Quarter,D5_D4
335,Left,1,48,110,130.0,0.989583,Quarter,C3
334,Right,0,72,110,130.0,0.989583,Quarter,C5_C4
338,Left,1,43,110,131.0,0.989583,Quarter,G2
337,Right,0,55,110,131.0,0.989583,Quarter,G4_G3
341,Left,1,43,100,132.5,0.489583,Eighth,G2
340,Right,0,55,100,132.5,0.489583,Eighth,G3
342,Right,0,54,100,133.0,0.489583,Eighth,F#3
343,Left,1,42,100,133.0,0.489583,Eighth,F#2
344,Left,1,43,100,133.5,0.489583,Eighth,G2
345,Right,0,55,100,133.5,0.489583,Eighth,G3
346,Right,0,56,100,134.0,0.989583,Quarter,G#3
347,Left,1,44,100,134.0,0.989583,Quarter,G#2
348,Right,0,55,100,135.0,0.489583,Eighth,G3
349,Left,1,43,100,135.0,0.489583,Eighth,G2
350,Left,1,55,110,136.0,0.989583,Quarter,G3_D4_B3
352,Right,0,79,110,136.0,0.989583,Quarter,G5_D5_B4
356,Left,1,63,100,137.0,1.489583,Quarter,G3_D#4_C4
357,Right,0,72,100,137.0,0.989583,Quarter,F#5_D#5_C5_A4
365,Left,1,62,100,138.0,0.489583,Eighth,D4_B3
363,Right,0,74,100,138.0,0.489583,Eighth,G5_D5_B4
368,Left,1,43,100,138.5,0.489583,Eighth,G2
369,Right,0,55,100,138.5,0.489583,Eighth,G3
371,Left,1,42,100,139.0,0.489583,Eighth,F#2
370,Right,0,54,100,139.0,0.489583,Eighth,F#3
373,Left,1,43,100,139.5,0.489583,Eighth,G2
372,Right,0,55,100,139.5,0.489583,Eighth,G3
375,Left,1,44,100,140.0,0.989583,Quarter,G#2
374,Right,0,56,100,140.0,0.989583,Quarter,G#3
377,Left,1,43,100,141.0,0.489583,Eighth,G2
376,Right,0,55,100,141.0,0.489583,Eighth,G3
379,Right,0,79,110,142.0,0.989583,Quarter,G5_D5_B4
378,Left,1,62,110,142.0,0.989583,Quarter,G3_D4_B3
384,Right,0,81,100,143.0,0.989583,Quarter,F#5_D#5_C5_A5
385,Left,1,55,100,143.0,1.489583,Quarter,G3_D#4_C4
391,Left,1,59,100,144.0,0.489583,Eighth,D4_B3
393,Right,0,74,100,144.0,0.489583,Eighth,G5_D5_B4
397,Left,1,43,100,144.5,0.489583,Eighth,G2
396,Right,0,55,100,144.5,0.489583,Eighth,G3
399,Right,0,54,100,145.0,0.489583,Eighth,F#3
398,Left,1,42,100,145.0,0.489583,Eighth,F#2
401,Left,1,43,100,145.5,0.489583,Eighth,G2
400,Right,0,55,100,145.5,0.489583,Eighth,G3
402,Left,1,44,100,146.0,0.989583,Quarter,G#2
403,Right,0,56,100,146.0,0.989583,Quarter,G#3
405,Left,1,43,100,147.0,0.489583,Eighth,G2
404,Right,0,55,100,147.0,0.489583,Eighth,G3
409,Right,0,79,110,148.0,0.989583,Quarter,G5_D5_B4
406,Left,1,62,110,148.0,0.989583,Quarter,G3_D4_B3
412,Right,0,80,100,149.0,0.989583,Quarter,G#5_D#5_C5
414,Left,1,63,100,149.0,1.489583,Quarter,G3_D#4_C4
421,Left,1,62,100,150.0,0.489583,Eighth,D4_B3
418,Right,0,71,100,150.0,0.489583,Eighth,G5_D5_B4
423,Right,0,71,110,151.0,0.989583,Quarter,G5_D5_B4
424,Left,1,55,110,151.0,0.989583,Quarter,G3_D4_B3
429,Right,0,72,100,152.0,0.989583,Quarter,G#5_D#5_C5
432,Left,1,55,100,152.0,1.489583,Quarter,G3_D#4_C4
437,Left,1,62,100,153.0,0.489583,Eighth,D4_B3
435,Right,0,71,100,153.0,0.489583,Eighth,G5_D5_B4
443,Left,1,62,110,154.0,0.989583,Quarter,G3_D4_B3
440,Right,0,71,110,154.0,0.989583,Quarter,G5_D5_B4
446,Left,1,55,100,155.0,1.489583,Quarter,G3_D#4_C4
449,Right,0,80,100,155.0,0.989583,Quarter,G#5_D#5_C5
454,Right,0,79,100,156.0,0.489583,Eighth,G5_D5_B4
452,Left,1,62,100,156.0,0.489583,Eighth,D4_B3
457,Right,0,79,100,156.5,0.489583,Eighth,G5
458,Right,0,78,98,157.0,0.489583,Eighth,F#5
459,Right,0,79,95,157.5,0.489583,Eighth,G5
460,Right,0,80,92,158.0,0.989583,Quarter,G#5
461,Right,0,79,87,159.0,0.489583,Eighth,G5
462,Right,0,79,84,159.5,0.489583,Eighth,G5
463,Right,0,78,81,160.0,0.489583,Eighth,F#5
464,Right,0,79,79,160.5,0.489583,Eighth,G5
465,Right,0,80,76,161.0,0.989583,Quarter,G#5
466,Right,0,79,71,162.0,0.489583,Eighth,G5
467,Right,0,79,70,162.5,0.489583,Eighth,G5
468,Right,0,78,70,163.0,0.489583,Eighth,F#5
469,Right,0,79,70,163.5,0.489583,Eighth,G5
470,Right,0,80,70,164.0,0.989583,Quarter,G#5
471,Right,0,79,70,165.0,0.489583,Eighth,G5
472,Right,0,79,80,165.5,0.489583,Eighth,G5
473,Right,0,78,80,166.0,0.489583,Eighth,F#5
474,Right,0,79,80,166.5,0.489583,Eighth,G5
475,Right,0,81,80,167.0,0.989583,Quarter,A5
476,Right,0,79,80,168.0,0.989583,Quarter,G5
477,Right,0,77,80,169.0,0.989583,Quarter,F5
478,Right,0,76,80,170.0,0.989583,Quarter,E5
479,Right,0,74,80,171.0,0.989583,Quarter,D5
480,Left,1,64,80,171.5,0.489583,Eighth,E4
482,Right,0,72,80,172.0,0.989583,Quarter,C5
481,Left,1,62,80,172.0,0.489583,Eighth,D4
483,Left,1,64,80,172.5,0.489583,Eighth,E4
484,Left,1,65,80,173.0,0.989583,Quarter,F4
485,Right,0,71,80,173.0,2.989583,DottedHalf,B4
486,Left,1,62,80,174.0,0.989583,Quarter,D4
487,Left,1,67,80,175.0,0.989583,Quarter,G4
489,Left,1,64,80,176.0,0.989583,Quarter,E4
488,Right,0,72,80,176.0,2.989583,DottedHalf,C5
490,Left,1,62,80,177.0,0.989583,Quarter,D4
491,Left,1,52,80,177.5,0.489583,Eighth,E3
492,Left,1,50,80,178.0,0.989583,Eighth,D3_C4
494,Left,1,52,80,178.5,0.489583,Eighth,E3
498,Left,1,53,80,179.0,0.989583,Quarter,F3
495,Right,0,67,80,179.0,2.989583,DottedHalf,G4_D5_B4
499,Left,1,50,80,180.0,0.989583,Quarter,D3
500,Left,1,55,80,181.0,0.989583,Quarter,G3
502,Right,0,67,80,182.0,3.989583,DottedHalf,G4_E5_C5
501,Left,1,52,80,182.0,0.989583,Quarter,E3
505,Left,1,50,80,183.0,0.989583,Quarter,D3
506,Left,1,48,80,184.0,0.989583,Quarter,C3
507,Right,0,69,80,185.0,1.989583,Half,C#5_A4
509,Left,1,41,80,185.0,0.989583,Quarter,F2
510,Right,0,74,80,186.0,0.989583,Quarter,F5_D5
515,Left,1,43,80,187.0,0.989583,Quarter,G2
512,Right,0,65,80,187.0,0.989583,Quarter,F4_D5_B4
518,Left,1,36,80,188.0,0.989583,Quarter,C3_C2
516,Right,0,64,80,188.0,0.989583,Quarter,E4_C5
520,Left,1,72,80,189.5,0.489583,Eighth,C5
521,Left,1,71,80,190.0,0.489583,Eighth,B4
522,Left,1,72,80,190.5,0.489583,Eighth,C5
523,Left,1,73,80,191.0,0.989583,Quarter,C#5
524,Left,1,72,80,192.0,0.989583,Quarter,C5
525,Right,0,76,80,192.5,0.489583,Eighth,E5
527,Left,1,70,80,193.0,0.989583,Quarter,A#4
526,Right,0,74,80,193.0,0.489583,Eighth,D5
528,Right,0,76,80,193.5,0.489583,Eighth,E5
530,Right,0,77,80,194.0,0.989583,Quarter,F5
529,Left,1,68,80,194.0,0.989583,Quarter,G#4
531,Left,1,67,80,195.0,0.989583,Quarter,G4
532,Right,0,77,80,195.5,0.489583,Eighth,F5
534,Right,0,76,80,196.0,0.489583,Eighth,E5
533,Left,1,65,80,196.0,0.989583,Quarter,F4
535,Right,0,77,80,196.5,0.489583,Eighth,F5
537,Right,0,83,80,197.0,0.989583,Quarter,B5
536,Left,1,68,80,197.0,0.989583,Quarter,G#4
538,Left,1,67,80,198.0,0.989583,Quarter,G4
539,Right,0,83,80,198.5,0.489583,Eighth,B5
541,Right,0,81,80,199.0,0.489583,Eighth,A5
540,Left,1,65,80,199.0,0.989583,Quarter,F4
542,Right,0,83,80,199.5,0.489583,Eighth,B5
544,Left,1,63,80,200.0,0.989583,Quarter,D#4
543,Right,0,84,80,200.0,0.989583,Quarter,C6
545,Left,1,62,80,201.0,0.989583,Quarter,D4
546,Right,0,84,80,201.5,0.489583,Eighth,C6
548,Right,0,83,80,202.0,0.489583,Eighth,B5
547,Left,1,60,80,202.0,0.989583,Quarter,C4
549,Right,0,84,80,202.5,0.489583,Eighth,C6
550,Right,0,78,80,203.0,0.989583,Quarter,F#5
551,Left,1,63,80,203.0,0.989583,Quarter,D#4
552,Left,1,62,80,204.0,0.989583,Quarter,D4
553,Right,0,78,80,204.5,0.489583,Eighth,F#5
554,Right,0,77,80,205.0,0.489583,Eighth,F5
555,Left,1,60,80,205.0,0.989583,Quarter,C4
556,Right,0,78,80,205.5,0.489583,Eighth,F#5
557,Left,1,59,80,206.0,0.989583,Quarter,B3
558,Right,0,79,80,206.0,0.989583,Quarter,G5
559,Left,1,57,80,207.0,0.989583,Quarter,A3
560,Right,0,79,80,207.5,0.489583,Eighth,G5
561,Left,1,55,80,208.0,0.989583,Quarter,G3
562,Right,0,78,80,208.0,0.489583,Eighth,F#5
563,Right,0,79,80,208.5,0.489583,Eighth,G5
564,Left,1,60,80,209.0,0.989583,Quarter,C4
565,Right,0,72,80,209.0,0.989583,Quarter,G4_E5_C5
571,Left,1,53,80,210.0,0.989583,Quarter,F3
568,Right,0,69,80,210.0,0.989583,Quarter,F5_D5_A4
575,Left,1,55,80,211.0,0.989583,Quarter,G3
572,Right,0,74,80,211.0,0.989583,Quarter,F4_D5_B4
578,Left,1,48,80,212.0,0.989583,Quarter,C3
576,Right,0,64,80,212.0,0.989583,Quarter,E4_C5
579,Left,1,48,80,213.5,0.489583,Eighth,C3
580,Right,0,60,80,213.5,0.489583,Eighth,C4
581,Right,0,59,80,214.0,0.489583,Eighth,B3
582,Left,1,47,80,214.0,0.489583,Eighth,B2
584,Left,1,48,80,214.5,0.489583,Eighth,C3
583,Right,0,60,80,214.5,0.489583,Eighth,C4
586,Right,0,61,105,215.0,0.989583,Quarter,C#4
585,Left,1,49,104,215.0,0.989583,Quarter,C#3
587,Left,1,48,80,216.0,0.489583,Eighth,C3
588,Right,0,60,80,216.0,0.489583,Eighth,C4
589,Left,1,64,110,217.0,0.989583,Quarter,G4_E4_C4
591,Right,0,72,110,217.0,0.989583,Quarter,E5_C5
594,Left,1,65,110,218.0,1.489583,Quarter,G#4_F4_C4
596,Right,0,71,110,218.0,0.989583,Quarter,F5_D5_B4
601,Right,0,72,110,219.0,0.489583,Eighth,E5_C5
600,Left,1,67,110,219.0,0.489583,Eighth,G4_E4
604,Left,1,48,80,219.5,0.489583,Eighth,C3
605,Right,0,60,80,219.5,0.489583,Eighth,C4
606,Left,1,47,80,220.0,0.489583,Eighth,B2
607,Right,0,59,80,220.0,0.489583,Eighth,B3
609,Left,1,48,80,220.5,0.489583,Eighth,C3
608,Right,0,60,80,220.5,0.489583,Eighth,C4
610,Left,1,49,80,221.0,0.989583,Quarter,C#3
611,Right,0,61,80,221.0,0.989583,Quarter,C#4
612,Left,1,48,80,222.0,0.489583,Eighth,C3
613,Right,0,60,80,222.0,0.489583,Eighth,C4
615,Left,1,60,100,223.0,0.989583,Quarter,G4_E4_C4
614,Right,0,76,100,223.0,0.989583,Quarter,G5_E5_C6
623,Right,0,83,100,224.0,0.989583,Quarter,G#5_F5_B5
620,Left,1,60,100,224.0,1.489583,Quarter,G#4_F4_C4
628,Left,1,64,100,225.0,0.489583,Eighth,G4_E4
626,Right,0,79,100,225.0,0.489583,Eighth,G5_E5_C6
631,Right,0,60,80,225.5,0.489583,Eighth,C4
632,Left,1,48,80,225.5,0.489583,Eighth,C3
634,Right,0,59,80,226.0,0.489583,Eighth,B3
633,Left,1,47,80,226.0,0.489583,Eighth,B2
636,Right,0,60,80,226.5,0.489583,Eighth,C4
635,Left,1,48,80,226.5,0.489583,Eighth,C3
638,Right,0,61,104,227.0,0.989583,Quarter,C#4
637,Left,1,49,105,227.0,0.989583,Quarter,C#3
639,Left,1,48,80,228.0,0.489583,Eighth,C3
640,Right,0,60,80,228.0,0.489583,Eighth,C4
641,Right,0,84,100,229.0,0.989583,Quarter,E6_C6
643,Left,1,60,100,229.0,0.989583,Quarter,G4_E4_C4
649,Right,0,86,100,230.0,0.989583,Quarter,F6_D6_B5
646,Left,1,60,100,230.0,1.989583,Quarter,G#4_F4_C4
653,Left,1,67,100,231.0,0.989583,Quarter,G4_E4
652,Right,0,84,100,231.0,0.989583,Quarter,E6_C6
