,hand,channel,note,velocity,start_beat,duration,note_value,chord
264,Right,0,72,80,121.0,1.989583,Half,C5
265,Right,0,80,80,122.0,0.989583,Quarter,G#5
268,Left,1,65,80,123.0,2.989583,DottedHalf,F4
266,Right,0,80,80,123.0,2.989583,Half,G#5_C#5
269,Right,0,80,80,125.0,1.989583,Half,G#5
272,Right,0,72,80,126.0,2.989583,DottedHalf,C5
270,Left,1,63,80,126.0,2.989583,DottedHalf,F#4_D#4
273,Right,0,82,80,127.0,0.989583,Quarter,A#5
274,Right,0,78,80,128.0,1.989583,Half,F#5
275,Left,1,61,80,129.0,2.989583,DottedHalf,F4_C#4
277,Right,0,68,80,129.0,2.989583,DottedHalf,G#4
278,Right,0,76,80,130.0,0.989583,Quarter,E5
279,Right,0,77,80,131.0,1.989583,Half,F5
280,Left,1,59,80,132.0,2.989583,DottedHalf,D#4_B3
281,Right,0,69,80,132.0,2.989583,DottedHalf,A4
283,Right,0,78,80,133.0,0.989583,Quarter,F#5
284,Right,0,75,80,134.0,1.989583,Half,D#5
285,Right,0,65,80,135.0,2.989583,DottedHalf,F4
286,Left,1,58,80,135.0,2.989583,DottedHalf,A#3
287,Right,0,75,80,136.0,0.989583,Quarter,D#5
288,Right,0,74,80,137.0,1.989583,Half,D5
289,Left,1,57,80,138.0,2.989583,DottedHalf,A3
290,Right,0,75,80,139.0,0.989583,Quarter,D#5
291,Right,0,63,80,140.0,0.989583,Quarter,F#4_D#4
294,Right,0,62,80,141.0,0.989583,Quarter,F4_D4
293,Left,1,46,80,141.0,5.989583,Unknown,A#2
296,Left,1,53,80,142.0,0.989583,Quarter,F3
297,Left,1,55,80,143.0,0.989583,Quarter,G3
298,Left,1,56,80,144.0,0.989583,Quarter,G#3
300,Right,0,72,80,145.0,0.989583,Quarter,C5
299,Left,1,52,80,145.0,0.989583,Quarter,E3
301,Right,0,72,80,146.0,0.989583,Quarter,C5
302,Left,1,53,80,146.0,0.989583,Quarter,F3
303,Right,0,72,80,147.0,0.989583,Quarter,C5
304,Left,1,46,80,147.0,5.989583,Unknown,G3_A#2
306,Left,1,50,80,148.0,0.989583,Quarter,D3
307,Right,0,70,80,148.0,0.989583,Quarter,A#4
308,Left,1,51,80,149.0,0.989583,Quarter,D#3
309,Left,1,53,80,150.0,0.989583,Quarter,F3
311,Right,0,68,80,151.0,0.989583,Quarter,G#4
310,Left,1,48,80,151.0,0.989583,Quarter,C3
313,Right,0,68,80,152.0,0.989583,Quarter,G#4
312,Left,1,50,80,152.0,0.989583,Quarter,D3
314,Left,1,46,80,153.0,5.989583,Unknown,D#3_A#2
316,Right,0,68,80,153.0,0.989583,Quarter,G#4
318,Left,1,53,80,154.0,0.989583,Quarter,F3
317,Right,0,67,80,154.0,0.989583,Quarter,G4
319,Left,1,55,80,155.0,0.989583,Quarter,G3
320,Left,1,56,80,156.0,0.989583,Quarter,G#3
321,Right,0,72,80,156.5,0.489583,Eighth,C5
323,Right,0,71,80,157.0,0.489583,Eighth,B4
322,Left,1,52,80,157.0,0.989583,Quarter,E3
324,Right,0,72,80,157.5,0.489583,Eighth,C5
326,Right,0,74,80,158.0,0.489583,Eighth,D5
325,Left,1,53,80,158.0,0.989583,Quarter,F3
327,Right,0,72,80,158.5,0.489583,Eighth,C5
328,Left,1,46,80,159.0,5.989583,Unknown,G3_A#2
330,Right,0,70,80,159.5,0.489583,Eighth,A#4
332,Left,1,50,80,160.0,0.989583,Quarter,D3
331,Right,0,69,80,160.0,0.489583,Eighth,A4
333,Right,0,70,80,160.5,0.489583,Eighth,A#4
335,Right,0,72,80,161.0,0.489583,Eighth,C5
334,Left,1,51,80,161.0,0.989583,Quarter,D#3
336,Right,0,70,80,161.5,0.489583,Eighth,A#4
337,Left,1,53,80,162.0,0.989583,Quarter,F3
338,Right,0,68,80,162.5,0.489583,Eighth,G#4
339,Left,1,48,80,163.0,0.989583,Quarter,C3
340,Right,0,67,80,163.0,0.489583,Eighth,G4
341,Right,0,68,80,163.5,0.489583,Eighth,G#4
342,Left,1,50,80,164.0,0.989583,Quarter,D3
343,Right,0,70,80,164.0,0.489583,Eighth,A#4
344,Right,0,68,80,164.5,0.489583,Eighth,G#4
345,Left,1,51,80,165.0,0.489583,Eighth,D#3
346,Right,0,67,80,165.0,4.489583,Whole,G4
347,Left,1,58,80,165.5,0.489583,Eighth,A#3
348,Left,1,55,80,166.0,0.489583,Eighth,G3
349,Left,1,58,80,166.5,0.489583,Eighth,A#3
350,Left,1,53,80,167.0,0.489583,Eighth,F3
351,Left,1,58,80,167.5,0.489583,Eighth,A#3
352,Left,1,51,80,168.0,0.489583,Eighth,D#3
353,Left,1,58,80,168.5,0.489583,Eighth,A#3
354,Left,1,53,80,169.0,0.489583,Eighth,F3
355,Left,1,58,80,169.5,0.489583,Eighth,A#3
356,Right,0,70,80,169.5,0.489583,Eighth,A#4
357,Left,1,55,80,170.0,0.489583,Eighth,G3
358,Right,0,75,80,170.0,0.989583,Quarter,D#5
359,Left,1,58,80,170.5,0.489583,Eighth,A#3
360,Left,1,53,80,171.0,0.489583,Eighth,F3
361,Right,0,75,80,171.0,2.989583,DottedHalf,D#5
362,Left,1,58,80,171.5,0.489583,Eighth,A#3
363,Left,1,55,80,172.0,0.489583,Eighth,G3
364,Left,1,58,80,172.5,0.489583,Eighth,A#3
365,Left,1,56,80,173.0,0.489583,Eighth,G#3
366,Left,1,58,80,173.5,0.489583,Eighth,A#3
367,Right,0,74,80,174.0,0.989583,Quarter,D5
368,Left,1,53,80,174.0,0.489583,Eighth,F3
369,Left,1,58,80,174.5,0.489583,Eighth,A#3
370,Left,1,55,80,175.0,0.489583,Eighth,G3
371,Left,1,58,80,175.5,0.489583,Eighth,A#3
372,Left,1,56,80,176.0,0.489583,Eighth,G#3
373,Left,1,58,80,176.5,0.489583,Eighth,A#3
375,Left,1,50,80,177.0,0.489583,Eighth,D3
374,Right,0,70,80,177.0,2.989583,DottedHalf,A#4
376,Left,1,58,80,177.5,0.489583,Eighth,A#3
377,Left,1,53,80,178.0,0.489583,Eighth,F3
378,Left,1,58,80,178.5,0.489583,Eighth,A#3
379,Left,1,51,80,179.0,0.489583,Eighth,D#3
380,Left,1,58,80,179.5,0.489583,Eighth,A#3
382,Left,1,50,80,180.0,0.489583,Eighth,D3
381,Right,0,70,80,180.0,0.239583,Sixteenth,A#4
383,Right,0,72,80,180.25,0.239583,Sixteenth,C5
384,Left,1,58,80,180.5,0.489583,Eighth,A#3
385,Right,0,70,80,180.5,0.239583,Sixteenth,A#4
386,Right,0,69,80,180.75,0.239583,Sixteenth,A4
387,Right,0,70,80,181.0,0.489583,Eighth,A#4
388,Left,1,51,80,181.0,0.489583,Eighth,D#3
389,Left,1,58,80,181.5,0.489583,Eighth,A#3
390,Right,0,77,80,181.5,0.489583,Eighth,F5
392,Left,1,53,80,182.0,0.489583,Eighth,F3
391,Right,0,80,94,182.0,0.989583,Quarter,G#5
393,Left,1,58,80,182.5,0.489583,Eighth,A#3
394,Right,0,80,80,183.0,2.989583,DottedHalf,G#5
395,Left,1,51,80,183.0,0.489583,Eighth,D#3
396,Left,1,58,80,183.5,0.489583,Eighth,A#3
397,Left,1,53,80,184.0,0.489583,Eighth,F3
398,Left,1,58,80,184.5,0.489583,Eighth,A#3
399,Left,1,55,80,185.0,0.489583,Eighth,G3
400,Left,1,58,80,185.5,0.489583,Eighth,A#3
402,Left,1,51,80,186.0,0.489583,Eighth,D#3
401,Right,0,79,80,186.0,0.989583,Quarter,G5
403,Left,1,58,80,186.5,0.489583,Eighth,A#3
404,Left,1,53,80,187.0,0.489583,Eighth,F3
405,Left,1,58,80,187.5,0.489583,Eighth,A#3
406,Left,1,55,80,188.0,0.489583,Eighth,G3
407,Left,1,58,80,188.5,0.489583,Eighth,A#3
408,Left,1,51,80,189.0,0.489583,Eighth,D#3
409,Right,0,67,80,189.0,0.489583,Eighth,G4
410,Left,1,58,80,189.5,0.489583,Eighth,A#3
411,Right,0,68,80,189.5,0.489583,Eighth,G#4
412,Left,1,55,80,190.0,0.489583,Eighth,G3
413,Right,0,70,80,190.0,0.489583,Eighth,A#4
414,Left,1,58,80,190.5,0.489583,Eighth,A#3
415,Right,0,72,80,190.5,0.489583,Eighth,C5
416,Left,1,51,80,191.0,0.489583,Eighth,D#3
417,Right,0,74,80,191.0,0.489583,Eighth,D5
418,Left,1,58,80,191.5,0.489583,Eighth,A#3
419,Right,0,75,80,191.5,0.489583,Eighth,D#5
421,Left,1,51,80,192.0,0.489583,Eighth,D#3
420,Right,0,77,80,192.0,0.489583,Eighth,F5
422,Right,0,79,80,192.5,0.489583,Eighth,G5
423,Left,1,58,80,192.5,0.489583,Eighth,A#3
424,Right,0,80,80,193.0,0.489583,Eighth,G#5
425,Left,1,55,80,193.0,0.489583,Eighth,G3
427,Right,0,82,80,193.5,0.489583,Eighth,A#5
426,Left,1,58,80,193.5,0.489583,Eighth,A#3
428,Right,0,84,80,194.0,0.489583,Eighth,C6
429,Left,1,51,80,194.0,0.489583,Eighth,D#3
430,Left,1,58,80,194.5,0.489583,Eighth,A#3
431,Right,0,86,80,194.5,0.489583,Eighth,D6
432,Left,1,53,80,195.0,0.489583,Eighth,F3
433,Right,0,87,106,195.0,2.989583,DottedHalf,D#6
434,Left,1,58,80,195.5,0.489583,Eighth,A#3
435,Left,1,56,80,196.0,0.489583,Eighth,G#3
436,Left,1,58,80,196.5,0.489583,Eighth,A#3
437,Left,1,53,80,197.0,0.489583,Eighth,F3
438,Left,1,58,80,197.5,0.489583,Eighth,A#3
440,Right,0,86,80,198.0,0.989583,Quarter,D6
439,Left,1,53,80,198.0,0.489583,Eighth,F3
441,Left,1,58,80,198.5,0.489583,Eighth,A#3
442,Left,1,56,80,199.0,0.489583,Eighth,G#3
443,Left,1,58,80,199.5,0.489583,Eighth,A#3
444,Left,1,53,80,200.0,0.489583,Eighth,F3
445,Left,1,58,80,200.5,0.489583,Eighth,A#3
446,Left,1,50,80,201.0,0.489583,Eighth,D3
447,Right,0,58,80,201.0,0.489583,Eighth,A#3
448,Left,1,58,80,201.5,0.489583,Eighth,A#3
449,Right,0,60,80,201.5,0.489583,Eighth,C4
451,Right,0,62,80,202.0,0.489583,Eighth,D4
450,Left,1,53,80,202.0,0.489583,Eighth,F3
453,Right,0,63,80,202.5,0.489583,Eighth,D#4
452,Left,1,58,80,202.5,0.489583,Eighth,A#3
454,Right,0,65,80,203.0,0.489583,Eighth,F4
455,Left,1,50,80,203.0,0.489583,Eighth,D3
456,Right,0,67,80,203.5,0.489583,Eighth,G4
457,Left,1,58,80,203.5,0.489583,Eighth,A#3
458,Right,0,68,80,204.0,0.489583,Eighth,G#4
459,Left,1,50,80,204.0,0.489583,Eighth,D3
461,Right,0,70,80,204.5,0.489583,Eighth,A#4
460,Left,1,58,80,204.5,0.489583,Eighth,A#3
463,Left,1,53,80,205.0,0.489583,Eighth,F3
462,Right,0,72,80,205.0,0.489583,Eighth,C5
465,Right,0,74,80,205.5,0.489583,Eighth,D5
464,Left,1,58,80,205.5,0.489583,Eighth,A#3
467,Left,1,50,80,206.0,0.489583,Eighth,D3
466,Right,0,75,80,206.0,0.489583,Eighth,D#5
468,Left,1,58,80,206.5,0.489583,Eighth,A#3
469,Right,0,77,80,206.5,0.489583,Eighth,F5
470,Right,0,79,80,207.0,2.989583,DottedHalf,G5
471,Left,1,51,80,207.5,0.489583,Eighth,D#3
472,Left,1,50,81,208.0,0.489583,Eighth,D3
473,Left,1,51,82,208.5,0.489583,Eighth,D#3
474,Left,1,50,83,209.0,0.489583,Eighth,D3
475,Left,1,51,84,209.5,0.489583,Eighth,D#3
477,Right,0,87,85,210.0,1.989583,Half,D#6
476,Left,1,43,85,210.0,0.489583,Eighth,G2
478,Left,1,51,86,210.5,0.489583,Eighth,D#3
479,Left,1,44,86,211.0,0.489583,Eighth,G#2
480,Left,1,51,87,211.5,0.489583,Eighth,D#3
482,Right,0,55,88,212.0,0.989583,Quarter,G3
481,Left,1,46,88,212.0,0.489583,Eighth,A#2
483,Left,1,51,89,212.5,0.489583,Eighth,D#3
484,Left,1,44,90,213.0,0.489583,Eighth,G#2
485,Right,0,56,90,213.0,2.989583,DottedHalf,G#3
486,Left,1,51,91,213.5,0.489583,Eighth,D#3
487,Left,1,46,92,214.0,0.489583,Eighth,A#2
488,Left,1,51,93,214.5,0.489583,Eighth,D#3
489,Left,1,48,93,215.0,0.489583,Eighth,C3
490,Left,1,51,94,215.5,0.489583,Eighth,D#3
492,Right,0,57,95,216.0,2.989583,DottedHalf,A3
491,Left,1,45,95,216.0,0.489583,Eighth,A2
493,Left,1,51,96,216.5,0.489583,Eighth,D#3
494,Left,1,46,97,217.0,0.489583,Eighth,A#2
495,Left,1,51,98,217.5,0.489583,Eighth,D#3
496,Left,1,48,99,218.0,0.489583,Eighth,C3
497,Left,1,51,99,218.5,0.489583,Eighth,D#3
498,Right,0,58,110,219.0,2.989583,DottedHalf,A#3
499,Left,1,46,110,219.0,0.489583,Eighth,A#2
500,Left,1,55,110,219.5,0.489583,Eighth,G3
501,Left,1,51,110,220.0,0.489583,Eighth,D#3
502,Left,1,55,110,220.5,0.489583,Eighth,G3
503,Left,1,46,110,221.0,0.489583,Eighth,A#2
504,Left,1,55,110,221.5,0.489583,Eighth,G3
506,Right,0,56,110,222.0,0.489583,Eighth,G#3
505,Left,1,46,110,222.0,0.489583,Eighth,A#2
507,Right,0,58,110,222.25,0.489583,Eighth,A#3
508,Left,1,53,110,222.5,0.489583,Eighth,F3
509,Right,0,56,110,222.5,0.489583,Eighth,G#3
510,Right,0,58,110,222.75,0.489583,Eighth,A#3
511,Right,0,56,110,223.0,0.489583,Eighth,G#3
512,Left,1,50,110,223.0,0.489583,Eighth,D3
513,Right,0,58,110,223.25,0.489583,Eighth,A#3
515,Left,1,53,110,223.5,0.489583,Eighth,F3
514,Right,0,56,110,223.5,0.489583,Eighth,G#3
516,Right,0,58,110,223.75,0.489583,Eighth,A#3
517,Right,0,56,110,224.0,0.489583,Eighth,G#3
518,Left,1,46,110,224.0,0.489583,Eighth,A#2
519,Right,0,58,110,224.25,0.489583,Eighth,A#3
520,Left,1,53,110,224.5,0.489583,Eighth,F3
521,Right,0,55,110,224.5,0.489583,Eighth,G3
522,Right,0,56,110,224.75,0.239583,Sixteenth,G#3
523,Left,1,51,100,225.0,0.989583,Quarter,D#3_D#2
524,Right,0,55,100,225.0,0.489583,Eighth,G3
526,Right,0,58,100,225.5,0.489583,Eighth,A#3
527,Right,0,63,100,226.0,0.489583,Eighth,D#4
528,Right,0,58,100,226.5,0.489583,Eighth,A#3
529,Right,0,63,100,227.0,0.489583,Eighth,D#4
530,Right,0,67,100,227.5,0.489583,Eighth,G4
531,Right,0,70,100,228.0,0.489583,Eighth,A#4
532,Right,0,67,100,228.5,0.489583,Eighth,G4
533,Right,0,70,100,229.0,0.489583,Eighth,A#4
534,Right,0,75,100,229.5,0.489583,Eighth,D#5
535,Right,0,79,100,230.0,0.489583,Eighth,G5
536,Right,0,82,100,230.5,0.489583,Eighth,A#5
537,Left,1,43,110,231.0,0.489583,Eighth,G2
538,Right,0,87,110,231.0,0.989583,Quarter,D#6
539,Left,1,51,110,231.5,0.489583,Eighth,D#3
540,Left,1,44,110,232.0,0.489583,Eighth,G#2
541,Left,1,51,110,232.5,0.489583,Eighth,D#3
543,Left,1,46,110,233.0,0.489583,Eighth,A#2
542,Right,0,63,120,233.0,2.989583,DottedHalf,D#4
544,Left,1,51,110,233.5,0.489583,Eighth,D#3
545,Left,1,43,110,234.0,0.489583,Eighth,G2
546,Left,1,51,110,234.5,0.489583,Eighth,D#3
547,Left,1,44,110,235.0,0.489583,Eighth,G#2
548,Left,1,51,110,235.5,0.489583,Eighth,D#3
550,Right,0,55,110,236.0,0.989583,Quarter,G3
549,Left,1,46,110,236.0,0.489583,Eighth,A#2
551,Left,1,51,110,236.5,0.489583,Eighth,D#3
552,Left,1,44,110,237.0,0.489583,Eighth,G#2
553,Right,0,56,110,237.0,1.989583,Half,G#3
554,Left,1,51,110,237.5,0.489583,Eighth,D#3
555,Left,1,46,110,238.0,0.489583,Eighth,A#2
556,Left,1,51,110,238.5,0.489583,Eighth,D#3
557,Left,1,48,110,239.0,0.489583,Eighth,C3
558,Right,0,63,120,239.0,0.989583,Quarter,D#4
559,Left,1,51,110,239.5,0.489583,Eighth,D#3
561,Right,0,57,110,240.0,1.989583,Half,A3
560,Left,1,45,110,240.0,0.489583,Eighth,A2
562,Left,1,51,110,240.5,0.489583,Eighth,D#3
563,Left,1,46,110,241.0,0.489583,Eighth,A#2
564,Left,1,51,110,241.5,0.489583,Eighth,D#3
566,Right,0,63,120,242.0,0.989583,Quarter,D#4
565,Left,1,48,110,242.0,0.489583,Eighth,C3
567,Left,1,51,110,242.5,0.489583,Eighth,D#3
568,Left,1,46,110,243.0,0.489583,Eighth,A#2
569,Right,0,58,110,243.0,0.489583,Eighth,A#3
571,Left,1,51,110,243.5,0.489583,Eighth,D#3
570,Right,0,63,110,243.5,0.489583,Eighth,D#4
572,Left,1,50,111,244.0,0.489583,Eighth,D3
573,Right,0,62,111,244.0,0.489583,Eighth,D4
575,Left,1,51,112,244.5,0.489583,Eighth,D#3
