,hand,channel,note,velocity,start_beat,duration,note_value,chord
169,Right,0,67,80,54.0,0.114583,ThirtySecond,G4
170,Right,0,65,80,54.125,0.114583,ThirtySecond,F4
171,Right,0,64,80,54.25,0.114583,ThirtySecond,E4
172,Right,0,65,80,54.375,0.364583,DottedSixteenth,F4
173,Right,0,69,80,54.75,0.239583,Sixteenth,A4
174,Left,1,53,80,55.0,2.989583,DottedHalf,F3
175,Right,0,73,80,55.0,0.989583,Quarter,C#5
177,Left,1,58,80,56.0,0.989583,Quarter,A#3
176,Right,0,74,80,56.0,1.739583,DottedQuarter,D5
178,Left,1,55,80,57.0,0.989583,Quarter,G3_E4
180,Right,0,71,80,57.75,0.239583,Sixteenth,B4
181,Left,1,53,80,58.0,1.489583,DottedQuarter,F3_A3
182,Right,0,72,80,58.0,0.739583,DottedEighth,C5
184,Right,0,69,80,58.75,0.239583,Sixteenth,A4
186,Right,0,65,80,59.0,0.489583,Eighth,F4
185,Left,1,60,80,59.0,0.489583,Eighth,C4
187,Right,0,79,80,60.0,0.114583,ThirtySecond,G5
188,Right,0,77,80,60.125,0.114583,ThirtySecond,F5
189,Right,0,76,80,60.25,0.114583,ThirtySecond,E5
190,Right,0,77,80,60.375,0.364583,DottedSixteenth,F5
191,Right,0,81,80,60.75,0.239583,Sixteenth,A5
192,Right,0,85,80,61.0,0.989583,Quarter,C#6
193,Left,1,65,84,62.0,1.739583,Quarter,F4_A#4
195,Right,0,86,84,62.0,1.739583,DottedQuarter,D6_D5
197,Left,1,67,88,63.0,0.739583,DottedEighth,G4
200,Left,1,67,92,63.75,0.239583,Sixteenth,G4_F4
198,Right,0,83,92,63.75,0.239583,Sixteenth,D5_B5
202,Right,0,84,93,64.0,0.739583,DottedEighth,C6_C5
204,Left,1,67,93,64.0,0.739583,DottedEighth,G4_E4
206,Right,0,81,96,64.75,0.239583,Sixteenth,C5_A5
208,Left,1,65,96,64.75,0.239583,Sixteenth,F4_A4
212,Left,1,62,97,65.0,0.989583,Quarter,F4_D4
210,Right,0,70,97,65.0,1.739583,DottedQuarter,A#5_A#4
214,Left,1,64,102,66.0,0.739583,DottedEighth,G4_E4
218,Right,0,70,105,66.75,0.239583,Sixteenth,G5_A#4
216,Left,1,62,105,66.75,0.239583,Sixteenth,F4_D4
220,Left,1,64,106,67.0,0.739583,DottedEighth,E4_C#4
221,Right,0,69,106,67.0,0.739583,DottedEighth,A5_A4
226,Left,1,62,109,67.75,0.239583,Sixteenth,F4_D4
224,Right,0,77,109,67.75,0.239583,Sixteenth,F5_A4
228,Left,1,58,110,68.0,1.989583,Half,D4_A#3
229,Right,0,67,110,68.0,1.739583,Quarter,G5_G4
232,Right,0,70,99,69.0,0.989583,Quarter,A#4
233,Left,1,67,91,69.75,0.239583,Sixteenth,G4
234,Right,0,74,91,69.75,0.239583,Sixteenth,D5
236,Right,0,70,80,70.0,0.989583,Quarter,F5_A#4
235,Left,1,67,80,70.0,0.989583,DottedEighth,G4_C4
239,Right,0,76,80,70.125,0.114583,ThirtySecond,E5
240,Right,0,74,80,70.25,0.114583,ThirtySecond,D5
241,Right,0,76,80,70.375,0.364583,DottedSixteenth,E5
242,Right,0,79,80,70.75,0.239583,Sixteenth,G5
243,Left,1,64,80,70.75,0.239583,Sixteenth,E4
245,Left,1,65,80,71.0,0.489583,Eighth,F4_F3
244,Right,0,69,80,71.0,0.489583,Eighth,F5_A4
248,Left,1,36,110,72.0,0.322917,Triplet,C3_C2
250,Left,1,60,110,72.333333,0.322917,Triplet,C4_C3
252,Left,1,59,110,72.666667,0.322917,Triplet,B3_B2
254,Left,1,60,110,73.0,0.322917,Triplet,C4_C3
256,Left,1,46,110,73.333333,0.322917,Triplet,A#3_A#2
258,Left,1,45,110,73.666667,0.322917,Triplet,A3_A2
260,Left,1,43,110,74.0,0.322917,Triplet,G3_G2
262,Left,1,57,110,74.333333,0.322917,Triplet,A3_A2
264,Left,1,46,110,74.666667,0.322917,Triplet,A#3_A#2
266,Left,1,57,110,75.0,0.322917,Triplet,A3_A2
268,Right,0,60,110,75.0,0.322917,Triplet,C5_C4
271,Right,0,72,110,75.333333,0.322917,Triplet,C6_C5
270,Left,1,45,110,75.333333,0.322917,Triplet,A3_A2
275,Left,1,44,110,75.666667,0.322917,Triplet,G#3_G#2
274,Right,0,83,110,75.666667,0.322917,Triplet,B5_B4
278,Right,0,72,110,76.0,0.322917,Triplet,C6_C5
280,Left,1,45,110,76.0,0.322917,Triplet,A3_A2
282,Right,0,70,110,76.333333,0.322917,Triplet,A#5_A#4
284,Left,1,58,110,76.333333,0.322917,Triplet,A#3_A#2
286,Left,1,60,110,76.666667,0.322917,Triplet,C4_C3
287,Right,0,81,110,76.666667,0.322917,Triplet,A5_A4
291,Left,1,58,110,77.0,0.322917,Triplet,A#3_A#2
290,Right,0,67,110,77.0,0.322917,Triplet,G5_G4
294,Left,1,45,110,77.333333,0.322917,Triplet,A3_A2
296,Right,0,69,110,77.333333,0.322917,Triplet,A5_A4
299,Left,1,43,110,77.666667,0.322917,Triplet,G3_G2
298,Right,0,82,110,77.666667,0.322917,Triplet,A#5_A#4
302,Left,1,41,110,78.0,0.322917,Triplet,F3_F2
304,Right,0,81,110,78.0,0.322917,Triplet,A5_A4
308,Left,1,43,110,78.333333,0.322917,Triplet,G3_G2
306,Right,0,67,110,78.333333,0.322917,Triplet,G5_G4
311,Right,0,65,110,78.666667,0.322917,Triplet,F5_F4
310,Left,1,45,110,78.666667,0.322917,Triplet,A3_A2
314,Right,0,64,110,79.0,0.322917,Triplet,E5_E4
316,Left,1,43,110,79.0,0.322917,Triplet,G3_G2
319,Left,1,53,110,79.333333,0.322917,Triplet,F3_F2
318,Right,0,77,110,79.333333,0.322917,Triplet,F5_F4
322,Left,1,52,110,79.666667,0.322917,Triplet,E3_E2
324,Right,0,67,110,79.666667,0.322917,Triplet,G5_G4
326,Left,1,38,110,80.0,0.322917,Triplet,D3_D2
327,Right,0,77,110,80.0,0.322917,Triplet,F5_F4
330,Right,0,76,110,80.333333,0.322917,Triplet,E5_E4
332,Left,1,40,110,80.333333,0.322917,Triplet,E3_E2
336,Left,1,41,110,80.666667,0.322917,Triplet,F3_F2
334,Right,0,74,110,80.666667,0.322917,Triplet,D5_D4
339,Left,1,52,110,81.0,0.322917,Triplet,E3_E2
338,Right,0,73,110,81.0,0.322917,Triplet,C#5_C#4
344,Right,0,74,110,81.333333,0.322917,Triplet,D5_D4
342,Left,1,38,110,81.333333,0.322917,Triplet,D3_D2
346,Left,1,48,110,81.666667,0.322917,Triplet,C3_C2
348,Right,0,76,110,81.666667,0.322917,Triplet,E5_E4
350,Left,1,34,110,82.0,0.322917,Triplet,A#2_A#1
351,Right,0,74,110,82.0,0.322917,Triplet,D5_D4
354,Left,1,33,110,82.333333,0.322917,Triplet,A2_A1
356,Right,0,72,110,82.333333,0.322917,Triplet,C5_C4
359,Right,0,58,110,82.666667,0.322917,Triplet,A#4_A#3
358,Left,1,46,110,82.666667,0.322917,Triplet,A#2_A#1
363,Right,0,57,110,83.0,0.322917,Triplet,A4_A3
362,Left,1,47,110,83.0,0.322917,Triplet,B2_B1
366,Left,1,33,110,83.333333,0.322917,Triplet,A2_A1
368,Right,0,55,110,83.333333,0.322917,Triplet,G4_G3
371,Left,1,47,110,83.666667,0.322917,Triplet,B2_B1
370,Right,0,65,110,83.666667,0.322917,Triplet,F4_F3
375,Left,1,48,110,84.0,0.489583,Eighth,C3_C2
374,Right,0,64,110,84.0,0.322917,Triplet,E4_E3
378,Right,0,72,110,84.333333,0.322917,Triplet,C5_C4
380,Right,0,59,110,84.666667,0.322917,Triplet,B4_B3
382,Right,0,60,110,85.0,0.322917,Triplet,C5_C4
384,Right,0,58,110,85.333333,0.322917,Triplet,A#4_A#3
386,Right,0,69,110,85.666667,0.322917,Triplet,A4_A3
388,Right,0,67,110,86.0,0.322917,Triplet,G4_G3
390,Right,0,69,110,86.333333,0.322917,Triplet,A4_A3
392,Right,0,70,110,86.666667,0.322917,Triplet,A#4_A#3
394,Left,1,48,110,87.0,0.322917,Triplet,C3
395,Right,0,57,110,87.0,0.322917,Triplet,A4_A3
398,Left,1,60,110,87.333333,0.322917,Triplet,C4
397,Right,0,69,110,87.333333,0.322917,Triplet,A5_A4
402,Left,1,60,110,87.666667,0.322917,Triplet,C4_B3
400,Right,0,68,110,87.666667,0.322917,Triplet,G#5_G#4
404,Right,0,81,110,88.0,0.322917,Triplet,A5_A4
406,Left,1,60,110,88.0,0.322917,Triplet,C4
408,Right,0,67,110,88.333333,0.322917,Triplet,G5_G4
407,Left,1,58,110,88.333333,0.322917,Triplet,C4_A#3
413,Right,0,77,110,88.666667,0.322917,Triplet,F5_F4
411,Left,1,60,110,88.666667,0.322917,Triplet,C4_A3
415,Left,1,60,110,89.0,0.322917,Triplet,C4_A#3
416,Right,0,76,110,89.0,0.322917,Triplet,G4_E5
419,Right,0,69,110,89.333333,0.322917,Triplet,F5_A4
421,Left,1,60,110,89.333333,0.322917,Triplet,C4_A3
423,Left,1,55,110,89.666667,0.322917,Triplet,G3_C4
424,Right,0,70,110,89.666667,0.322917,Triplet,G5_A#4
429,Left,1,60,110,90.0,0.322917,Triplet,C4_A3
427,Right,0,77,110,90.0,0.322917,Triplet,F5_A4
432,Right,0,79,110,90.333333,0.322917,Triplet,G5_A#4
431,Left,1,60,110,90.333333,0.322917,Triplet,G3_C4
435,Right,0,81,110,90.666667,0.322917,Triplet,C5_A5
436,Left,1,53,110,90.666667,0.322917,Triplet,F3_C4
439,Left,1,57,110,91.0,0.322917,Triplet,G3_A3
440,Right,0,73,110,91.0,0.322917,Triplet,E4_C#5
445,Left,1,53,110,91.333333,0.322917,Triplet,F3_A3
443,Right,0,65,110,91.333333,0.322917,Triplet,F4_D5
448,Left,1,52,110,91.666667,0.322917,Triplet,E3_A3
447,Right,0,67,110,91.666667,0.322917,Triplet,G4_E5
451,Left,1,53,110,92.0,0.322917,Triplet,F3_A3
453,Right,0,74,110,92.0,0.322917,Triplet,F4_D5
455,Left,1,57,110,92.333333,0.322917,Triplet,E3_A3
456,Right,0,76,110,92.333333,0.322917,Triplet,G4_E5
459,Left,1,50,110,92.666667,0.322917,Triplet,D3_A3
460,Right,0,77,110,92.666667,0.322917,Triplet,F5_A4
464,Left,1,53,110,93.0,0.322917,Triplet,G3_F3
463,Right,0,71,110,93.0,0.322917,Triplet,D4_B4
467,Right,0,72,110,93.333333,0.322917,Triplet,E4_C5
469,Left,1,55,110,93.333333,0.322917,Triplet,G3_E3
473,Right,0,74,110,93.666667,0.322917,Triplet,F4_D5
471,Left,1,50,110,93.666667,0.322917,Triplet,G3_D3
475,Left,1,52,110,94.0,0.322917,Triplet,G3_E3
477,Right,0,72,110,94.0,0.322917,Triplet,E4_C5
479,Right,0,74,110,94.333333,0.322917,Triplet,F4_D5
481,Left,1,55,110,94.333333,0.322917,Triplet,G3_D3
485,Left,1,55,110,94.666667,0.322917,Triplet,G3_C3
483,Right,0,76,110,94.666667,0.322917,Triplet,G4_E5
487,Right,0,73,110,95.0,0.322917,Triplet,E4_C#5
489,Left,1,57,110,95.0,0.322917,Triplet,G3_A3
493,Left,1,57,110,95.333333,0.322917,Triplet,F3_A3
491,Right,0,74,110,95.333333,0.322917,Triplet,F4_D5
495,Right,0,76,110,95.666667,0.322917,Triplet,G4_E5
497,Left,1,57,110,95.666667,0.322917,Triplet,E3_A3
499,Left,1,53,110,96.0,0.322917,Triplet,F3_A3
500,Right,0,74,110,96.0,0.322917,Triplet,F4_D5
505,Left,1,52,110,96.333333,0.322917,Triplet,E3_A3
503,Right,0,67,110,96.333333,0.322917,Triplet,G4_E5
509,Right,0,69,110,96.666667,0.322917,Triplet,F5_A4
507,Left,1,50,110,96.666667,0.322917,Triplet,D3_A3
511,Right,0,62,110,97.0,0.322917,Triplet,D4_B4
512,Left,1,53,110,97.0,0.322917,Triplet,G3_F3
515,Left,1,52,110,97.333333,0.322917,Triplet,G3_E3
517,Right,0,64,110,97.333333,0.322917,Triplet,E4_C5
519,Right,0,65,110,97.666667,0.322917,Triplet,F4_D5
521,Left,1,50,110,97.666667,0.322917,Triplet,G3_D3
523,Left,1,55,110,98.0,0.322917,Triplet,G3_E3
525,Right,0,72,110,98.0,0.322917,Triplet,E4_C5
528,Left,1,50,110,98.333333,0.322917,Triplet,G3_D3
527,Right,0,74,110,98.333333,0.322917,Triplet,F4_D5
532,Right,0,76,110,98.666667,0.322917,Triplet,G4_E5
531,Left,1,55,110,98.666667,0.322917,Triplet,G3_C3
535,Right,0,72,110,99.0,0.322917,Triplet,C5_C4
537,Left,1,52,110,99.0,0.322917,Triplet,E3
538,Right,0,74,110,99.333333,0.322917,Triplet,D5_D4
540,Left,1,50,110,99.333333,0.322917,Triplet,D3
541,Right,0,64,110,99.666667,0.322917,Triplet,E5_E4
543,Left,1,48,110,99.666667,0.322917,Triplet,C3
545,Left,1,47,110,100.0,0.322917,Triplet,B2
544,Right,0,65,110,100.0,0.322917,Triplet,F5_F4
547,Right,0,67,110,100.333333,0.322917,Triplet,G5_G4
549,Left,1,45,110,100.333333,0.322917,Triplet,A2
551,Right,0,81,110,100.666667,0.322917,Triplet,A5_A4
550,Left,1,43,110,100.666667,0.322917,Triplet,G2
553,Right,0,83,110,101.0,0.322917,Triplet,B5_B4
555,Left,1,41,110,101.0,0.322917,Triplet,F2
558,Left,1,40,110,101.333333,0.322917,Triplet,E2
556,Right,0,72,110,101.333333,0.322917,Triplet,C6_C5
559,Right,0,74,110,101.666667,0.322917,Triplet,D6_D5
561,Left,1,38,110,101.666667,0.322917,Triplet,D2
564,Left,1,36,110,102.0,0.322917,Triplet,G2_C2
562,Right,0,76,110,102.0,0.322917,Triplet,E6_E5
566,Right,0,86,110,102.333333,0.322917,Triplet,D6_D5
568,Left,1,38,110,102.333333,0.322917,Triplet,G2_D2
572,Left,1,40,110,102.666667,0.322917,Triplet,G2_E2
570,Right,0,84,110,102.666667,0.322917,Triplet,C6_C5
575,Right,0,71,110,103.0,0.322917,Triplet,B5_B4
574,Left,1,41,110,103.0,0.322917,Triplet,G2_F2
578,Right,0,72,110,103.333333,0.322917,Triplet,C6_C5
579,Left,1,43,110,103.333333,0.322917,Triplet,G2_E2
582,Left,1,43,110,103.666667,0.322917,Triplet,G2_D2
584,Right,0,74,110,103.666667,0.322917,Triplet,D6_D5
586,Right,0,88,110,104.0,0.322917,Triplet,E6_E5
587,Left,1,43,110,104.0,0.322917,Triplet,G2_C2
590,Right,0,74,110,104.333333,0.322917,Triplet,D6_D5
592,Left,1,43,110,104.333333,0.322917,Triplet,G2_D2
594,Right,0,72,110,104.666667,0.322917,Triplet,C6_C5
596,Left,1,43,110,104.666667,0.322917,Triplet,G2_E2
599,Right,0,71,110,105.0,0.322917,Triplet,B5_B4
598,Left,1,43,110,105.0,0.322917,Triplet,G2_F2
602,Right,0,84,110,105.333333,0.322917,Triplet,C6_C5
603,Left,1,40,110,105.333333,0.322917,Triplet,G2_E2
608,Left,1,43,110,105.666667,0.322917,Triplet,G2_D2
606,Right,0,74,110,105.666667,0.322917,Triplet,D6_D5
610,Right,0,88,110,106.0,0.322917,Triplet,E6_E5
612,Left,1,36,110,106.0,0.322917,Triplet,C2
614,Left,1,38,110,106.333333,0.322917,Triplet,D2
613,Right,0,86,110,106.333333,0.322917,Triplet,D6_D5
616,Right,0,72,110,106.666667,0.322917,Triplet,C6_C5
618,Left,1,40,110,106.666667,0.322917,Triplet,E2
620,Left,1,41,110,107.0,0.322917,Triplet,F2
619,Right,0,88,110,107.0,0.322917,Triplet,E6_E5
623,Left,1,42,110,107.333333,0.322917,Triplet,F#2
622,Right,0,74,110,107.333333,0.322917,Triplet,D6_D5
626,Right,0,72,110,107.666667,0.322917,Triplet,C6_C5
625,Left,1,43,110,107.666667,0.322917,Triplet,G2
629,Right,0,88,110,108.0,0.322917,Triplet,E6_E5
628,Left,1,44,110,108.0,0.322917,Triplet,G#2
632,Right,0,86,110,108.333333,0.322917,Triplet,D6_D5
631,Left,1,45,110,108.333333,0.322917,Triplet,A2
634,Right,0,72,110,108.666667,0.322917,Triplet,C6_C5
635,Left,1,44,110,108.666667,0.322917,Triplet,G#2
638,Right,0,83,110,109.0,0.322917,Triplet,B5_B4
637,Left,1,43,110,109.0,0.322917,Triplet,G2
640,Right,0,69,110,109.333333,0.322917,Triplet,A5_A4
642,Left,1,43,110,109.333333,0.322917,Triplet,G2
643,Right,0,67,110,109.666667,0.322917,Triplet,G5_G4
645,Left,1,45,110,109.666667,0.322917,Triplet,A2
646,Right,0,65,110,110.0,0.322917,Triplet,F5_F4
648,Left,1,47,110,110.0,0.322917,Triplet,B2
650,Right,0,76,110,110.333333,0.322917,Triplet,E5_E4
649,Left,1,48,110,110.333333,0.322917,Triplet,C3
653,Right,0,62,110,110.666667,0.322917,Triplet,D5_D4
652,Left,1,50,110,110.666667,0.322917,Triplet,D3
657,Left,1,52,110,111.0,0.322917,Triplet,E3
655,Right,0,60,110,111.0,0.322917,Triplet,C5_C4
658,Right,0,62,110,111.333333,0.322917,Triplet,D5_D4
660,Left,1,53,110,111.333333,0.322917,Triplet,F3
663,Left,1,55,110,111.666667,0.322917,Triplet,G3
661,Right,0,71,110,111.666667,0.322917,Triplet,B4_B3
664,Left,1,48,110,112.0,0.322917,Triplet,C4_C3
665,Right,0,72,110,112.0,0.322917,Triplet,C5
667,Left,1,50,110,112.333333,0.322917,Triplet,D3
668,Left,1,47,110,112.666667,0.322917,Triplet,B2
669,Left,1,48,110,113.0,0.489583,Eighth,C3
670,Left,1,51,110,114.0,0.322917,Triplet,D#3_D#2
672,Left,1,63,110,114.333333,0.322917,Triplet,D#4_D#3
674,Left,1,50,110,114.666667,0.322917,Triplet,D4_D3
676,Left,1,63,110,115.0,0.322917,Triplet,D#4_D#3
678,Left,1,49,110,115.333333,0.322917,Triplet,C#4_C#3
680,Left,1,48,110,115.666667,0.322917,Triplet,C4_C3
682,Left,1,46,110,116.0,0.322917,Triplet,A#3_A#2
684,Left,1,48,110,116.333333,0.322917,Triplet,C4_C3
686,Left,1,49,110,116.666667,0.322917,Triplet,C#4_C#3
688,Left,1,48,110,117.0,0.322917,Triplet,C4_C3
689,Right,0,75,110,117.0,0.322917,Triplet,D#5_D#4
693,Left,1,60,110,117.333333,0.322917,Triplet,C4_C3
692,Right,0,75,110,117.333333,0.322917,Triplet,D#6_D#5
696,Left,1,47,110,117.666667,0.322917,Triplet,B3_B2
697,Right,0,74,110,117.666667,0.322917,Triplet,D6_D5
701,Left,1,48,110,118.0,0.322917,Triplet,C4_C3
700,Right,0,75,110,118.0,0.322917,Triplet,D#6_D#5
706,Left,1,61,110,118.333333,0.322917,Triplet,C#4_C#3
704,Right,0,73,110,118.333333,0.322917,Triplet,C#6_C#5
710,Left,1,63,110,118.666667,0.322917,Triplet,D#4_D#3
708,Right,0,84,110,118.666667,0.322917,Triplet,C6_C5
713,Right,0,70,110,119.0,0.322917,Triplet,A#5_A#4
712,Left,1,49,110,119.0,0.322917,Triplet,C#4_C#3
718,Right,0,84,110,119.333333,0.322917,Triplet,C6_C5
716,Left,1,48,110,119.333333,0.322917,Triplet,C4_C3
720,Right,0,73,110,119.666667,0.322917,Triplet,C#6_C#5
721,Left,1,58,110,119.666667,0.322917,Triplet,A#3_A#2
726,Left,1,56,110,120.0,0.322917,Triplet,G#3_G#2
724,Right,0,72,110,120.0,0.322917,Triplet,C6_C5
729,Left,1,46,110,120.333333,0.322917,Triplet,A#3_A#2
728,Right,0,82,110,120.333333,0.322917,Triplet,A#5_A#4
733,Right,0,68,110,120.666667,0.322917,Triplet,G#5_G#4
732,Left,1,48,110,120.666667,0.322917,Triplet,C4_C3
737,Left,1,46,110,121.0,0.322917,Triplet,A#3_A#2
736,Right,0,67,110,121.0,0.322917,Triplet,G5_G4
742,Left,1,56,110,121.333333,0.322917,Triplet,G#3_G#2
740,Right,0,68,110,121.333333,0.322917,Triplet,G#5_G#4
