,hand,channel,note,velocity,start_beat,duration,note_value,chord
220,Right,0,71,80,165.0,2.958333,DottedEighth,E5_B4
222,Left,1,45,80,168.0,2.958333,DottedEighth,E3_A2
224,Right,0,76,80,168.0,2.958333,DottedEighth,E5_C5
228,Right,0,71,80,171.0,1.958333,Eighth,D5_B4
226,Left,1,45,80,171.0,2.958333,DottedEighth,E3_A2
230,Right,0,69,80,173.0,0.958333,Sixteenth,C5_A4
233,Right,0,69,80,174.0,2.958333,DottedEighth,C5_A4
232,Left,1,40,80,174.0,5.958333,DottedQuarter,E2
236,Right,0,68,80,177.0,2.958333,DottedEighth,G#4_B4
235,Left,1,52,80,177.0,2.958333,DottedEighth,E3
238,Left,1,45,80,180.0,2.958333,DottedEighth,A2_A1
239,Right,0,64,80,180.0,2.958333,DottedEighth,E4_C5_A4
243,Right,0,71,80,183.0,5.958333,DottedQuarter,G4_D5_B4
244,Left,1,31,80,183.0,5.958333,DottedQuarter,G2_G1
251,Left,1,31,87,189.0,2.958333,DottedEighth,G2_G1
248,Right,0,67,87,189.0,2.958333,DottedEighth,G4_D5_B4
253,Right,0,67,90,192.0,5.958333,DottedQuarter,G4_E5_C5
256,Left,1,36,90,192.0,5.958333,DottedQuarter,C3_C2
259,Right,0,69,97,198.0,2.958333,DottedEighth,F5_C5_A4
258,Left,1,41,97,198.0,2.958333,DottedEighth,F2_F1
265,Right,0,71,101,201.0,2.958333,DottedEighth,G4_D5_B4
263,Left,1,43,101,201.0,2.958333,DottedEighth,G2_G1
268,Right,0,71,105,204.0,2.958333,DottedEighth,G4_D5_B4
271,Left,1,31,105,204.0,2.958333,DottedEighth,G2_G1
275,Right,0,71,108,207.0,1.958333,Eighth,G4_D5_B4
273,Left,1,31,108,207.0,1.958333,Eighth,G2_G1
279,Left,1,31,110,209.0,0.958333,Sixteenth,G2_G1
278,Right,0,71,110,209.0,0.958333,Sixteenth,G5_D5_B4
285,Right,0,79,110,210.0,1.958333,Eighth,G5_D5_B4
283,Left,1,43,110,210.0,1.958333,Eighth,G2_G1
291,Left,1,48,90,212.0,0.958333,Sixteenth,C3_C2
288,Right,0,76,90,212.0,0.958333,Sixteenth,G4_E5_C5
293,Right,0,67,80,213.0,2.958333,DottedEighth,G4_E5_C5
294,Left,1,48,80,213.0,2.958333,DottedEighth,C3_C2
298,Left,1,52,80,216.0,2.958333,DottedEighth,E3
299,Right,0,64,80,216.0,2.958333,DottedEighth,E4
301,Right,0,64,80,219.0,5.958333,DottedQuarter,E4_C5
300,Left,1,45,80,219.0,5.958333,DottedQuarter,A2
303,Left,1,52,80,222.0,2.958333,DottedEighth,E3
306,Left,1,45,80,225.0,2.958333,DottedEighth,E3_A2
304,Right,0,64,80,225.0,2.958333,DottedEighth,E4_C5
308,Right,0,71,80,227.0,0.958333,Sixteenth,B4
309,Left,1,44,80,228.0,5.958333,DottedQuarter,G#2
310,Right,0,71,80,228.0,5.958333,DottedQuarter,E4_B4
312,Left,1,52,80,231.0,2.958333,DottedEighth,E3
314,Left,1,44,80,234.0,2.958333,DottedEighth,G#2_E3
313,Right,0,71,80,234.0,2.958333,DottedEighth,B4
316,Right,0,76,80,236.0,0.958333,Sixteenth,E5
319,Right,0,71,80,237.0,2.958333,DottedEighth,E5_B4
317,Left,1,44,80,237.0,2.958333,DottedEighth,G#2_E3
323,Left,1,52,80,240.0,2.958333,DottedEighth,E3_A2
321,Right,0,76,80,240.0,2.958333,DottedEighth,E5_C5
325,Left,1,45,80,243.0,2.958333,DottedEighth,E3_A2
327,Right,0,74,80,243.0,1.958333,Eighth,D5_B4
329,Right,0,72,80,245.0,0.958333,Sixteenth,C5_A4
333,Left,1,40,80,246.0,5.958333,DottedQuarter,E2
331,Right,0,72,80,246.0,2.958333,DottedEighth,C5_A4
334,Right,0,71,80,249.0,2.958333,DottedEighth,G#4_B4
336,Left,1,52,80,249.0,2.958333,DottedEighth,E3
339,Right,0,64,80,252.0,2.958333,DottedEighth,E4_C5_A4
337,Left,1,33,80,252.0,2.958333,DottedEighth,A2_A1
342,Right,0,71,80,255.0,5.958333,DottedQuarter,G4_D5_B4
344,Left,1,31,80,255.0,5.958333,DottedQuarter,G2_G1
347,Right,0,74,87,261.0,2.958333,DottedEighth,G4_D5_B4
350,Left,1,31,87,261.0,2.958333,DottedEighth,G2_G1
352,Left,1,36,90,264.0,5.958333,DottedQuarter,C3_C2
354,Right,0,76,90,264.0,5.958333,DottedQuarter,G4_E5_C5
357,Right,0,69,97,270.0,2.958333,DottedEighth,F5_C5_A4
358,Left,1,29,97,270.0,2.958333,DottedEighth,F2_F1
362,Right,0,67,101,273.0,2.958333,DottedEighth,G4_D5_B4
364,Left,1,43,101,273.0,2.958333,DottedEighth,G2_G1
369,Right,0,74,105,276.0,2.958333,DottedEighth,G4_D5_B4
367,Left,1,31,105,276.0,2.958333,DottedEighth,G2_G1
373,Right,0,74,108,279.0,1.958333,Eighth,G4_D5_B4
372,Left,1,43,108,279.0,1.958333,Eighth,G2_G1
377,Right,0,71,110,281.0,0.958333,Sixteenth,G5_D5_B4
380,Left,1,43,110,281.0,0.958333,Sixteenth,G2_G1
383,Left,1,43,110,282.0,1.958333,Eighth,G2_G1
382,Right,0,79,110,282.0,1.958333,Eighth,G5_D5_B4
389,Right,0,67,90,284.0,0.958333,Sixteenth,G4_E5_C5
387,Left,1,48,90,284.0,0.958333,Sixteenth,C3_C2
392,Right,0,72,80,285.0,2.958333,DottedEighth,G4_E5_C5
394,Left,1,36,80,285.0,0.958333,Sixteenth,C3_C2
397,Left,1,55,80,286.0,0.958333,Sixteenth,G3
398,Left,1,53,80,287.0,0.958333,Sixteenth,F3
400,Right,0,72,80,288.0,1.958333,Eighth,C5
399,Left,1,52,80,288.0,0.958333,Sixteenth,E3
401,Left,1,48,80,289.0,0.958333,Sixteenth,C3
402,Left,1,55,80,290.0,1.958333,Eighth,G3
403,Right,0,64,80,290.0,0.958333,Sixteenth,E4
404,Right,0,69,80,291.0,1.958333,Eighth,A4
405,Left,1,49,80,292.0,0.958333,Sixteenth,C#3
406,Right,0,64,80,293.0,0.958333,Sixteenth,E4
407,Left,1,55,80,293.0,1.958333,Eighth,G3
408,Right,0,67,80,294.0,1.958333,Eighth,G4
409,Left,1,50,80,295.0,0.958333,Sixteenth,D3
411,Right,0,65,80,296.0,0.958333,Sixteenth,F4
410,Left,1,55,80,296.0,1.958333,Eighth,G3
412,Right,0,74,80,297.0,1.958333,Eighth,D5
413,Left,1,46,80,298.0,0.958333,Sixteenth,A#2
415,Right,0,62,80,299.0,0.958333,Sixteenth,D4
414,Left,1,55,80,299.0,1.958333,Eighth,G3
416,Right,0,67,80,300.0,1.958333,Eighth,G4
417,Left,1,47,80,301.0,0.958333,Sixteenth,B2
418,Right,0,62,80,302.0,0.958333,Sixteenth,D4
419,Left,1,55,80,302.0,1.958333,Eighth,G3
420,Right,0,65,80,303.0,1.958333,Eighth,F4
421,Left,1,48,80,304.0,0.958333,Sixteenth,C3
423,Left,1,55,80,305.0,0.958333,Sixteenth,G3
422,Right,0,64,80,305.0,0.958333,Sixteenth,E4
424,Right,0,67,80,306.0,1.958333,Eighth,G4
425,Left,1,52,80,306.0,0.958333,Sixteenth,E3
426,Left,1,50,80,307.0,0.958333,Sixteenth,D3
427,Right,0,65,80,308.0,0.958333,Sixteenth,F4
428,Left,1,55,80,308.0,1.958333,Eighth,G3
429,Right,0,69,80,309.0,1.958333,Eighth,A4
430,Left,1,51,80,310.0,0.958333,Sixteenth,D#3
431,Right,0,67,80,311.0,0.958333,Sixteenth,G4
432,Left,1,52,80,311.0,0.958333,Sixteenth,E3
433,Right,0,76,80,312.0,1.958333,Eighth,E5
434,Left,1,55,80,312.0,0.958333,Sixteenth,G3
435,Left,1,48,80,313.0,0.958333,Sixteenth,C3
437,Left,1,55,80,314.0,1.958333,Eighth,G3
436,Right,0,64,80,314.0,0.958333,Sixteenth,E4
438,Right,0,72,80,315.0,1.958333,Eighth,C5
439,Left,1,52,80,316.0,0.958333,Sixteenth,E3
440,Right,0,64,80,317.0,0.958333,Sixteenth,E4
441,Left,1,55,80,317.0,1.958333,Eighth,G3
442,Right,0,72,80,318.0,1.958333,Eighth,D#4_C5
444,Left,1,42,80,319.0,0.958333,Sixteenth,F#2
446,Right,0,71,80,320.0,0.958333,Sixteenth,D4_B4
445,Left,1,55,80,320.0,1.958333,Eighth,G3
448,Right,0,60,80,321.0,1.958333,Eighth,C4_A4
450,Left,1,43,80,322.0,0.958333,Sixteenth,G2
451,Right,0,59,80,323.0,0.958333,Sixteenth,G4_B3
452,Left,1,55,80,323.0,1.958333,Eighth,G3
454,Right,0,69,80,324.0,1.958333,Eighth,C4_A4
456,Left,1,41,80,325.0,0.958333,Sixteenth,F2
458,Right,0,71,80,326.0,0.958333,Sixteenth,D4_B4
457,Left,1,55,80,326.0,1.958333,Eighth,G3
460,Right,0,72,80,327.0,1.958333,Eighth,C5
461,Left,1,40,82,328.0,0.958333,Sixteenth,E2
463,Right,0,64,85,329.0,0.958333,Sixteenth,E4
462,Left,1,55,85,329.0,1.958333,Eighth,G3
464,Right,0,76,87,330.0,1.958333,Eighth,E5
465,Left,1,36,90,331.0,0.958333,Sixteenth,C2
467,Left,1,52,93,332.0,1.958333,Eighth,E3
466,Right,0,67,93,332.0,0.958333,Sixteenth,G4
468,Right,0,79,95,333.0,1.958333,Eighth,G5_A#4
470,Left,1,36,98,334.0,0.958333,Sixteenth,C2
473,Left,1,52,100,335.0,1.958333,Eighth,E3
471,Right,0,70,100,335.0,0.958333,Sixteenth,G4_A#4
474,Right,0,79,100,336.0,1.958333,Eighth,G5_A4
476,Left,1,37,98,337.0,0.958333,Sixteenth,C#2
477,Right,0,69,95,338.0,0.958333,Sixteenth,G4_A4
479,Left,1,52,95,338.0,1.958333,Eighth,E3
480,Right,0,77,93,339.0,1.958333,Eighth,F5_A4
482,Left,1,38,90,340.0,0.958333,Sixteenth,D2
484,Left,1,53,87,341.0,0.958333,Sixteenth,F3
483,Right,0,69,87,341.0,0.958333,Sixteenth,A4
486,Left,1,54,85,342.0,0.958333,Sixteenth,F#3
485,Right,0,74,85,342.0,1.958333,Eighth,D5_A4
488,Left,1,42,82,343.0,0.958333,Sixteenth,F#2
489,Right,0,72,80,344.0,0.958333,Sixteenth,F#4_C5
490,Left,1,57,80,344.0,0.958333,Sixteenth,A3
493,Right,0,62,80,345.0,2.958333,DottedEighth,F4_D4_C5
492,Left,1,56,80,345.0,0.958333,Sixteenth,G#3
496,Left,1,43,80,346.0,0.958333,Sixteenth,G2
498,Right,0,71,80,347.0,0.958333,Sixteenth,B4
497,Left,1,55,80,347.0,0.958333,Sixteenth,G3
500,Right,0,65,80,348.0,3.958333,Quarter,F4_D4_C5
499,Left,1,57,80,348.0,0.958333,Sixteenth,A3
503,Left,1,43,80,349.0,0.958333,Sixteenth,G2
504,Left,1,59,80,350.0,1.958333,Eighth,B3
505,Right,0,73,80,350.0,0.958333,Sixteenth,C#5
506,Right,0,73,80,351.0,0.958333,Sixteenth,C#5
508,Right,0,74,80,352.0,0.958333,Sixteenth,G4_F4_D5_D4
507,Left,1,59,80,352.0,0.958333,Sixteenth,B3
513,Right,0,65,80,353.0,0.958333,Sixteenth,G4_F4_D4
512,Left,1,59,80,353.0,0.958333,Sixteenth,B3
517,Left,1,59,80,354.0,0.958333,Sixteenth,B3
516,Right,0,65,80,354.0,5.958333,Sixteenth,G4_F4_D4
520,Left,1,60,80,355.0,0.958333,Sixteenth,C4
521,Right,0,64,80,355.0,0.958333,Sixteenth,E4
523,Left,1,53,80,356.0,0.958333,Sixteenth,F3
522,Right,0,62,80,356.0,0.958333,Sixteenth,D4
524,Right,0,60,80,357.0,0.958333,Sixteenth,C4
525,Left,1,52,80,357.0,0.958333,Sixteenth,E3
527,Right,0,62,80,358.0,0.958333,Sixteenth,D4
526,Left,1,53,80,358.0,0.958333,Sixteenth,F3
528,Right,0,59,80,359.0,0.958333,Sixteenth,B3
529,Left,1,50,80,359.0,0.958333,Sixteenth,D3
530,Left,1,52,80,360.0,0.958333,Sixteenth,E3
531,Right,0,72,80,360.0,1.958333,Eighth,C5
532,Left,1,48,80,361.0,0.958333,Sixteenth,C3
533,Right,0,64,80,362.0,0.958333,Sixteenth,E4
534,Right,0,69,80,363.0,1.958333,Eighth,A4
535,Left,1,55,80,363.0,0.958333,Sixteenth,G3
536,Left,1,49,80,364.0,0.958333,Sixteenth,C#3
538,Right,0,64,80,365.0,0.958333,Sixteenth,E4
537,Left,1,55,80,365.0,1.958333,Eighth,G3
539,Right,0,67,80,366.0,1.958333,Eighth,G4
540,Left,1,50,80,367.0,0.958333,Sixteenth,D3
542,Right,0,65,80,368.0,0.958333,Sixteenth,F4
541,Left,1,55,80,368.0,1.958333,Eighth,G3
543,Right,0,74,80,369.0,1.958333,Eighth,D5
544,Left,1,46,80,370.0,0.958333,Sixteenth,A#2
546,Left,1,55,80,371.0,1.958333,Eighth,G3
545,Right,0,62,80,371.0,0.958333,Sixteenth,D4
547,Right,0,67,80,372.0,1.958333,Eighth,G4
548,Left,1,47,80,373.0,0.958333,Sixteenth,B2
550,Right,0,62,80,374.0,0.958333,Sixteenth,D4
549,Left,1,55,80,374.0,1.958333,Eighth,G3
551,Right,0,65,80,375.0,1.958333,Eighth,F4
552,Left,1,48,80,376.0,0.958333,Sixteenth,C3
553,Right,0,64,80,377.0,0.958333,Sixteenth,E4
554,Left,1,55,80,377.0,0.958333,Sixteenth,G3
555,Right,0,67,80,378.0,1.958333,Eighth,G4
556,Left,1,52,80,378.0,0.958333,Sixteenth,E3
557,Left,1,50,80,379.0,0.958333,Sixteenth,D3
559,Left,1,55,80,380.0,1.958333,Eighth,G3
558,Right,0,65,80,380.0,0.958333,Sixteenth,F4
560,Right,0,69,80,381.0,1.958333,Eighth,A4
561,Left,1,51,80,382.0,0.958333,Sixteenth,D#3
562,Right,0,67,80,383.0,0.958333,Sixteenth,G4
563,Left,1,52,80,383.0,0.958333,Sixteenth,E3
565,Left,1,55,80,384.0,0.958333,Sixteenth,G3
564,Right,0,76,80,384.0,1.958333,Eighth,E5
566,Left,1,48,80,385.0,0.958333,Sixteenth,C3
567,Left,1,55,80,386.0,1.958333,Eighth,G3
568,Right,0,64,80,386.0,0.958333,Sixteenth,E4
569,Right,0,72,80,387.0,1.958333,Eighth,C5
570,Left,1,52,80,388.0,0.958333,Sixteenth,E3
571,Left,1,55,80,389.0,1.958333,Eighth,G3
572,Right,0,64,80,389.0,0.958333,Sixteenth,E4
573,Right,0,72,80,390.0,1.958333,Eighth,D#4_C5
575,Left,1,42,80,391.0,0.958333,Sixteenth,F#2
577,Right,0,71,80,392.0,0.958333,Sixteenth,D4_B4
576,Left,1,55,80,392.0,1.958333,Eighth,G3
579,Right,0,60,80,393.0,1.958333,Eighth,C4_A4
581,Left,1,43,80,394.0,0.958333,Sixteenth,G2
582,Left,1,55,80,395.0,1.958333,Eighth,G3
583,Right,0,67,80,395.0,0.958333,Sixteenth,G4_B3
585,Right,0,69,80,396.0,1.958333,Eighth,C4_A4
587,Left,1,41,80,397.0,0.958333,Sixteenth,F2
589,Right,0,62,80,398.0,0.958333,Sixteenth,D4_B4
588,Left,1,55,80,398.0,1.958333,Eighth,G3
591,Right,0,72,80,399.0,1.958333,Eighth,C5
592,Left,1,40,82,400.0,0.958333,Sixteenth,E2
593,Left,1,55,85,401.0,1.958333,Eighth,G3
594,Right,0,64,85,401.0,0.958333,Sixteenth,E4
595,Right,0,76,87,402.0,1.958333,Eighth,E5
596,Left,1,36,90,403.0,0.958333,Sixteenth,C2
597,Left,1,52,93,404.0,1.958333,Eighth,E3
598,Right,0,67,93,404.0,0.958333,Sixteenth,G4
599,Right,0,79,95,405.0,1.958333,Eighth,G5_A#4
601,Left,1,36,98,406.0,0.958333,Sixteenth,C2
602,Left,1,52,100,407.0,1.958333,Eighth,E3
603,Right,0,70,100,407.0,0.958333,Sixteenth,G4_A#4
605,Right,0,79,100,408.0,1.958333,Eighth,G5_A4
607,Left,1,37,98,409.0,0.958333,Sixteenth,C#2
609,Right,0,69,95,410.0,0.958333,Sixteenth,G4_A4
608,Left,1,52,95,410.0,1.958333,Eighth,E3
611,Right,0,77,93,411.0,1.958333,Eighth,F5_A4
613,Left,1,38,90,412.0,0.958333,Sixteenth,D2
614,Right,0,69,87,413.0,0.958333,Sixteenth,A4
615,Left,1,53,87,413.0,0.958333,Sixteenth,F3
616,Left,1,54,85,414.0,0.958333,Sixteenth,F#3
617,Right,0,69,85,414.0,1.958333,Eighth,D5_A4
619,Left,1,42,82,415.0,0.958333,Sixteenth,F#2
620,Left,1,57,80,416.0,0.958333,Sixteenth,A3
621,Right,0,66,80,416.0,0.958333,Sixteenth,F#4_C5
626,Left,1,56,80,417.0,0.958333,Sixteenth,G#3
623,Right,0,72,80,417.0,2.958333,DottedEighth,F4_D4_C5
627,Left,1,43,80,418.0,0.958333,Sixteenth,G2
629,Left,1,55,80,419.0,0.958333,Sixteenth,G3
628,Right,0,71,80,419.0,0.958333,Sixteenth,B4
630,Right,0,72,80,420.0,3.958333,Quarter,F4_D4_C5
633,Left,1,57,80,420.0,0.958333,Sixteenth,A3
634,Left,1,43,80,421.0,0.958333,Sixteenth,G2
636,Left,1,59,80,422.0,1.958333,Eighth,B3
635,Right,0,73,80,422.0,0.958333,Sixteenth,C#5
637,Right,0,73,80,423.0,0.958333,Sixteenth,C#5
639,Right,0,65,80,424.0,0.958333,Sixteenth,G4_F4_D5_D4
638,Left,1,59,80,424.0,0.958333,Sixteenth,B3
643,Right,0,65,80,425.0,0.958333,Sixteenth,G4_F4_D4
644,Left,1,59,80,425.0,1.958333,Eighth,B3
647,Right,0,65,80,426.0,2.958333,Sixteenth,G4_F4_D4
650,Right,0,64,80,427.0,0.958333,Sixteenth,E4
651,Left,1,60,80,427.0,0.958333,Sixteenth,C4
652,Right,0,65,80,428.0,0.958333,Sixteenth,F4
653,Left,1,62,80,428.0,0.958333,Sixteenth,D4
654,Right,0,64,80,429.0,0.958333,Sixteenth,G4_E4
655,Left,1,60,80,429.0,0.958333,Sixteenth,C4
658,Right,0,64,80,430.0,0.958333,Sixteenth,G#4_E4_D4
657,Left,1,59,80,430.0,0.958333,Sixteenth,B3
661,Right,0,64,80,431.0,0.958333,Sixteenth,E4_C4_A4
664,Left,1,57,80,431.0,0.958333,Sixteenth,A3
665,Right,0,71,80,432.0,0.958333,Sixteenth,E4_B4_B3
668,Left,1,56,80,432.0,0.958333,Sixteenth,G#3
669,Right,0,64,80,433.0,0.958333,Sixteenth,E4_C4
671,Left,1,57,80,433.0,0.958333,Sixteenth,A3
674,Left,1,59,80,434.0,0.958333,Sixteenth,B3
672,Right,0,62,80,434.0,0.958333,Sixteenth,E4_D4
676,Right,0,72,80,435.0,1.958333,Eighth,C5
675,Left,1,57,80,435.0,0.958333,Sixteenth,A3
677,Left,1,45,80,436.0,0.958333,Sixteenth,A2
679,Right,0,64,80,437.0,0.958333,Sixteenth,E4_C4
678,Left,1,52,80,437.0,1.958333,Eighth,E3
681,Right,0,62,80,438.0,1.958333,Eighth,F4_D4_B3
684,Left,1,44,80,439.0,0.958333,Sixteenth,G#2
686,Left,1,52,80,440.0,1.958333,Eighth,E3
685,Right,0,64,80,440.0,0.958333,Sixteenth,E4
687,Right,0,72,80,441.0,1.958333,Eighth,C5
688,Left,1,45,80,442.0,0.958333,Sixteenth,A2
691,Left,1,52,80,443.0,1.958333,Eighth,E3
689,Right,0,64,80,443.0,0.958333,Sixteenth,E4_C4
