,hand,channel,note,velocity,start_beat,duration,note_value,chord
181,Right,0,53,80,26.0,0.489583,Eighth,F3
180,Left,1,41,80,26.0,0.489583,Eighth,F2_A1
183,Left,1,41,80,26.5,0.489583,Eighth,F2_A1
185,Left,1,41,80,27.0,0.489583,Eighth,F2_A1
187,Left,1,33,80,27.5,0.489583,Eighth,F2_A1
190,Right,0,83,80,28.0,0.239583,Sixteenth,B5
189,Left,1,31,80,28.0,0.489583,Eighth,G1_F2
192,Right,0,84,80,28.25,0.989583,Quarter,C6
193,Left,1,41,80,28.5,0.489583,Eighth,G1_F2
195,Left,1,41,80,29.0,0.489583,Eighth,G1_F2
197,Right,0,82,80,29.25,0.239583,Sixteenth,A#5
199,Left,1,31,80,29.5,0.489583,Eighth,G1_F2
198,Right,0,80,80,29.5,0.239583,Sixteenth,G#5
201,Right,0,79,80,29.75,0.239583,Sixteenth,G5
202,Right,0,77,80,30.0,0.989583,Quarter,F5
203,Left,1,31,80,30.0,0.489583,Eighth,G1_F2
205,Left,1,41,80,30.5,0.489583,Eighth,G1_F2
207,Left,1,41,80,31.0,0.489583,Eighth,G#1_F2
209,Left,1,41,80,31.5,0.489583,Eighth,G#1_F2
212,Right,0,88,80,32.0,0.239583,Sixteenth,E6
211,Left,1,31,80,32.0,0.489583,Eighth,G1_F2
214,Right,0,89,80,32.25,2.739583,DottedHalf,F6
215,Left,1,41,81,32.5,0.489583,Eighth,G1_F2
217,Left,1,31,83,33.0,0.489583,Eighth,G1_F2
219,Left,1,41,85,33.5,0.489583,Eighth,G1_F2
221,Left,1,41,87,34.0,0.489583,Eighth,G1_F2
223,Left,1,41,89,34.5,0.489583,Eighth,G1_F2
225,Left,1,41,91,35.0,0.489583,Eighth,G#1_F2
227,Right,0,89,91,35.0,0.239583,Sixteenth,F6
228,Right,0,87,92,35.25,0.239583,Sixteenth,D#6
229,Left,1,41,93,35.5,0.489583,Eighth,G#1_F2
231,Right,0,86,93,35.5,0.239583,Sixteenth,D6
232,Right,0,84,94,35.75,0.239583,Sixteenth,C6
233,Left,1,41,95,36.0,0.489583,Eighth,G1_F2
235,Right,0,83,95,36.0,0.239583,Sixteenth,B5
236,Right,0,84,96,36.25,0.239583,Sixteenth,C6
237,Left,1,41,97,36.5,0.489583,Eighth,G1_F2
239,Right,0,86,97,36.5,0.239583,Sixteenth,D6
240,Right,0,87,98,36.75,0.239583,Sixteenth,D#6
243,Right,0,89,99,37.0,0.239583,Sixteenth,F6
241,Left,1,41,99,37.0,0.489583,Eighth,G1_F2
244,Right,0,87,100,37.25,0.239583,Sixteenth,D#6
246,Left,1,31,101,37.5,0.489583,Eighth,G1_F2
245,Right,0,86,101,37.5,0.239583,Sixteenth,D6
248,Right,0,84,102,37.75,0.239583,Sixteenth,C6
250,Left,1,31,103,38.0,0.489583,Eighth,G1_F2
249,Right,0,83,103,38.0,0.239583,Sixteenth,B5
252,Right,0,84,104,38.25,0.239583,Sixteenth,C6
253,Right,0,86,105,38.5,0.239583,Sixteenth,D6
254,Left,1,41,105,38.5,0.489583,Eighth,G1_F2
256,Right,0,87,106,38.75,0.239583,Sixteenth,D#6
257,Left,1,32,107,39.0,0.489583,Eighth,G#1_F2
259,Right,0,89,107,39.0,0.239583,Sixteenth,F6
260,Right,0,87,108,39.25,0.239583,Sixteenth,D#6
261,Left,1,32,108,39.5,0.489583,Eighth,G#1_F2
263,Right,0,86,108,39.5,0.239583,Sixteenth,D6
264,Right,0,84,109,39.75,0.239583,Sixteenth,C6
267,Right,0,83,110,40.0,0.239583,Sixteenth,B5
265,Left,1,31,110,40.0,0.989583,Quarter,G1_F2
268,Right,0,84,110,40.25,0.239583,Sixteenth,C6
269,Right,0,86,110,40.5,0.239583,Sixteenth,D6
270,Right,0,87,110,40.75,0.239583,Sixteenth,D#6
271,Left,1,43,110,41.0,2.489583,Half,G3_G2
273,Right,0,89,110,41.0,0.239583,Sixteenth,F6
274,Right,0,87,110,41.25,0.239583,Sixteenth,D#6
275,Right,0,86,110,41.5,0.239583,Sixteenth,D6
276,Right,0,84,110,41.75,0.239583,Sixteenth,C6
277,Right,0,83,110,42.0,0.239583,Sixteenth,B5
278,Right,0,80,110,42.25,0.239583,Sixteenth,G#5
279,Right,0,79,110,42.5,0.239583,Sixteenth,G5
280,Right,0,77,110,42.75,0.239583,Sixteenth,F5
281,Right,0,75,110,43.0,0.239583,Sixteenth,D#5
282,Right,0,74,110,43.25,0.239583,Sixteenth,D5
283,Right,0,72,110,43.5,0.239583,Sixteenth,C5
284,Left,1,57,110,43.5,0.239583,Sixteenth,A3
286,Left,1,59,110,43.75,0.239583,Sixteenth,B3
285,Right,0,71,110,43.75,0.239583,Sixteenth,B4
288,Right,0,72,100,44.0,0.489583,Eighth,C5
287,Left,1,60,100,44.0,0.489583,Eighth,C4
289,Left,1,55,96,45.0,0.489583,Eighth,G3_G2
291,Right,0,67,96,45.0,0.489583,Eighth,G4
293,Right,0,63,91,46.0,0.489583,Eighth,D#4
292,Left,1,39,91,46.0,0.489583,Eighth,D#3_D#2
295,Left,1,36,86,47.0,0.489583,Eighth,C3_C2
296,Right,0,60,86,47.0,0.489583,Eighth,C4
300,Right,0,55,81,48.0,3.989583,Whole,G3
298,Left,1,43,81,48.0,3.989583,Whole,G2_G1
303,Right,0,64,80,52.0,0.4375,Eighth,E4
301,Left,1,48,80,52.0,0.489583,Eighth,C3_C2
304,Right,0,60,80,52.25,0.447917,Eighth,C4
306,Right,0,64,80,52.5,0.427083,DottedSixteenth,E4
305,Left,1,48,80,52.5,0.40625,DottedSixteenth,C3
307,Left,1,55,80,52.75,0.479167,Eighth,G3
308,Right,0,60,80,52.75,0.4375,Eighth,C4
310,Left,1,48,80,53.0,0.447917,Eighth,C3
309,Right,0,64,80,53.0,0.40625,DottedSixteenth,E4
312,Right,0,60,80,53.25,0.40625,DottedSixteenth,C4
311,Left,1,55,80,53.25,0.46875,Eighth,G3
314,Left,1,48,80,53.5,0.46875,Eighth,C3
313,Right,0,64,80,53.5,0.4375,Eighth,E4
316,Left,1,55,80,53.75,0.427083,DottedSixteenth,G3
315,Right,0,60,80,53.75,0.447917,Eighth,C4
318,Left,1,48,80,54.0,0.489583,Eighth,C3
317,Right,0,64,80,54.0,0.46875,Eighth,E4
320,Right,0,60,80,54.25,0.427083,DottedSixteenth,C4
319,Left,1,55,80,54.25,0.40625,DottedSixteenth,G3
321,Left,1,48,80,54.5,0.40625,DottedSixteenth,C3
322,Right,0,64,80,54.5,0.447917,Eighth,E4
323,Left,1,55,80,54.75,0.395833,DottedSixteenth,G3
324,Right,0,60,80,54.75,0.427083,DottedSixteenth,C4
325,Right,0,64,80,55.0,0.395833,DottedSixteenth,E4
326,Left,1,48,80,55.0,0.427083,DottedSixteenth,C3
328,Left,1,55,80,55.25,0.458333,Eighth,G3
327,Right,0,60,80,55.25,0.427083,DottedSixteenth,C4
329,Right,0,64,80,55.5,0.395833,DottedSixteenth,E4
330,Left,1,48,80,55.5,0.40625,DottedSixteenth,C3
331,Left,1,55,80,55.75,0.427083,DottedSixteenth,G3
332,Right,0,60,80,55.75,0.416667,DottedSixteenth,C4
333,Left,1,48,80,56.0,0.427083,DottedSixteenth,C3
334,Right,0,64,80,56.0,0.40625,DottedSixteenth,E4
336,Left,1,55,80,56.25,0.46875,Eighth,G3
335,Right,0,60,80,56.25,0.46875,Eighth,C4
338,Left,1,48,80,56.5,0.447917,Eighth,C3
337,Right,0,64,80,56.5,0.427083,DottedSixteenth,E4
340,Left,1,55,80,56.75,0.46875,Eighth,G3
339,Right,0,60,80,56.75,0.427083,DottedSixteenth,C4
341,Left,1,48,80,57.0,0.416667,DottedSixteenth,C3
342,Right,0,64,80,57.0,0.4375,Eighth,E4
344,Left,1,55,80,57.25,0.447917,Eighth,G3
343,Right,0,60,80,57.25,0.4375,Eighth,C4
345,Right,0,64,80,57.5,0.385417,DottedSixteenth,E4
346,Left,1,48,80,57.5,0.458333,Eighth,C3
348,Right,0,60,80,57.75,0.385417,DottedSixteenth,C4
347,Left,1,55,80,57.75,0.489583,Eighth,G3
349,Right,0,64,80,58.0,0.4375,DottedSixteenth,E4
350,Left,1,48,80,58.0,0.489583,Eighth,C3
352,Right,0,60,80,58.25,0.416667,DottedSixteenth,C4
351,Left,1,55,80,58.25,0.4375,Eighth,G3
354,Right,0,64,80,58.5,0.395833,DottedSixteenth,E4
353,Left,1,48,80,58.5,0.385417,DottedSixteenth,C3
355,Right,0,60,80,58.75,0.40625,DottedSixteenth,C4
356,Left,1,55,80,58.75,0.416667,DottedSixteenth,G3
358,Right,0,66,80,59.0,0.416667,DottedSixteenth,F#4
357,Left,1,48,80,59.0,0.4375,Eighth,C3
360,Left,1,57,80,59.25,0.4375,Eighth,A3
359,Right,0,62,80,59.25,0.40625,DottedSixteenth,D4
361,Right,0,66,80,59.5,0.4375,Eighth,F#4
362,Left,1,48,80,59.5,0.40625,DottedSixteenth,C3
363,Right,0,62,80,59.75,0.239583,Sixteenth,D4
364,Left,1,57,80,59.75,0.239583,Sixteenth,A3
365,Right,0,67,80,60.0,1.489583,DottedQuarter,G4
366,Left,1,50,80,60.0,0.239583,Sixteenth,D3_B2
368,Left,1,55,80,60.25,0.239583,Sixteenth,G3
369,Left,1,50,80,60.5,0.239583,Sixteenth,D3_B2
371,Left,1,55,80,60.75,0.239583,Sixteenth,G3
372,Left,1,47,80,61.0,0.239583,Sixteenth,D3_B2
374,Left,1,55,80,61.25,0.239583,Sixteenth,G3
375,Right,0,71,80,61.5,0.239583,Sixteenth,B4
376,Left,1,47,80,61.5,0.239583,Sixteenth,D3_B2
379,Right,0,69,80,61.75,0.239583,Sixteenth,A4
378,Left,1,55,80,61.75,0.239583,Sixteenth,G3
380,Right,0,67,80,62.0,0.489583,Eighth,G4
381,Left,1,47,80,62.0,0.239583,Sixteenth,D3_B2
383,Left,1,55,80,62.25,0.239583,Sixteenth,G3
384,Left,1,50,80,62.5,0.239583,Sixteenth,D3_B2
386,Left,1,55,80,62.75,0.239583,Sixteenth,G3
387,Left,1,47,80,63.0,0.239583,Sixteenth,D3_B2
389,Left,1,55,80,63.25,0.239583,Sixteenth,G3
390,Left,1,47,80,63.5,0.239583,Sixteenth,D3_B2
392,Left,1,55,80,63.75,0.239583,Sixteenth,G3
393,Left,1,47,80,64.0,0.239583,Sixteenth,D3_B2
395,Right,0,85,80,64.0,0.239583,Sixteenth,C#6
397,Left,1,55,80,64.25,0.239583,Sixteenth,G3
396,Right,0,86,80,64.25,0.989583,Quarter,D6
398,Left,1,50,80,64.5,0.239583,Sixteenth,D3_B2
400,Left,1,55,80,64.75,0.239583,Sixteenth,G3
401,Left,1,47,80,65.0,0.239583,Sixteenth,D3_B2
403,Right,0,84,80,65.25,0.239583,Sixteenth,C6
404,Left,1,55,80,65.25,0.239583,Sixteenth,G3
405,Left,1,47,80,65.5,0.239583,Sixteenth,D3_B2
407,Right,0,83,80,65.5,0.239583,Sixteenth,B5
408,Left,1,55,80,65.75,0.239583,Sixteenth,G3
409,Right,0,81,80,65.75,0.239583,Sixteenth,A5
410,Left,1,47,80,66.0,0.239583,Sixteenth,D3_B2
412,Right,0,79,80,66.0,0.989583,Quarter,G5
413,Left,1,55,80,66.25,0.239583,Sixteenth,G3
414,Left,1,50,80,66.5,0.239583,Sixteenth,D3_B2
416,Left,1,55,80,66.75,0.239583,Sixteenth,G3
417,Left,1,47,80,67.0,0.239583,Sixteenth,D3_B2
419,Left,1,55,80,67.25,0.239583,Sixteenth,G3
420,Left,1,50,80,67.5,0.239583,Sixteenth,D3_B2
422,Left,1,55,80,67.75,0.239583,Sixteenth,G3
424,Right,0,65,80,68.0,0.239583,Sixteenth,F4
423,Left,1,38,80,68.0,0.489583,Eighth,D3_D2
426,Right,0,62,80,68.25,0.239583,Sixteenth,D4
428,Left,1,50,80,68.5,0.239583,Sixteenth,D3
427,Right,0,65,80,68.5,0.239583,Sixteenth,F4
430,Left,1,57,80,68.75,0.239583,Sixteenth,A3
429,Right,0,62,80,68.75,0.239583,Sixteenth,D4
431,Left,1,50,80,69.0,0.239583,Sixteenth,D3
432,Right,0,65,80,69.0,0.239583,Sixteenth,F4
433,Left,1,57,80,69.25,0.239583,Sixteenth,A3
434,Right,0,62,80,69.25,0.239583,Sixteenth,D4
436,Left,1,50,80,69.5,0.239583,Sixteenth,D3
435,Right,0,65,80,69.5,0.239583,Sixteenth,F4
437,Right,0,62,80,69.75,0.239583,Sixteenth,D4
438,Left,1,57,80,69.75,0.239583,Sixteenth,A3
440,Right,0,65,80,70.0,0.239583,Sixteenth,F4
439,Left,1,50,80,70.0,0.239583,Sixteenth,D3
441,Right,0,62,80,70.25,0.239583,Sixteenth,D4
442,Left,1,57,80,70.25,0.239583,Sixteenth,A3
443,Left,1,50,80,70.5,0.239583,Sixteenth,D3
444,Right,0,65,80,70.5,0.239583,Sixteenth,F4
446,Left,1,57,80,70.75,0.239583,Sixteenth,A3
445,Right,0,62,80,70.75,0.239583,Sixteenth,D4
447,Left,1,50,80,71.0,0.239583,Sixteenth,D3
448,Right,0,65,80,71.0,0.239583,Sixteenth,F4
450,Right,0,62,80,71.25,0.239583,Sixteenth,D4
449,Left,1,57,80,71.25,0.239583,Sixteenth,A3
452,Left,1,50,80,71.5,0.239583,Sixteenth,D3
451,Right,0,65,80,71.5,0.239583,Sixteenth,F4
453,Left,1,57,80,71.75,0.239583,Sixteenth,A3
454,Right,0,62,80,71.75,0.239583,Sixteenth,D4
455,Left,1,50,80,72.0,0.239583,Sixteenth,D3
456,Right,0,65,80,72.0,0.239583,Sixteenth,F4
457,Left,1,57,80,72.25,0.239583,Sixteenth,A3
458,Right,0,62,80,72.25,0.239583,Sixteenth,D4
459,Right,0,65,80,72.5,0.239583,Sixteenth,F4
460,Left,1,50,80,72.5,0.239583,Sixteenth,D3
462,Right,0,62,80,72.75,0.239583,Sixteenth,D4
461,Left,1,57,80,72.75,0.239583,Sixteenth,A3
463,Right,0,65,80,73.0,0.239583,Sixteenth,F4
464,Left,1,50,80,73.0,0.239583,Sixteenth,D3
466,Right,0,62,80,73.25,0.239583,Sixteenth,D4
465,Left,1,57,80,73.25,0.239583,Sixteenth,A3
467,Left,1,50,80,73.5,0.239583,Sixteenth,D3
468,Right,0,65,80,73.5,0.239583,Sixteenth,F4
470,Right,0,62,80,73.75,0.239583,Sixteenth,D4
469,Left,1,57,80,73.75,0.239583,Sixteenth,A3
472,Right,0,65,80,74.0,0.239583,Sixteenth,F4
471,Left,1,50,80,74.0,0.239583,Sixteenth,D3
473,Left,1,57,80,74.25,0.239583,Sixteenth,A3
474,Right,0,62,80,74.25,0.239583,Sixteenth,D4
476,Left,1,50,80,74.5,0.239583,Sixteenth,D3
475,Right,0,65,80,74.5,0.239583,Sixteenth,F4
478,Right,0,62,80,74.75,0.239583,Sixteenth,D4
477,Left,1,57,80,74.75,0.239583,Sixteenth,A3
479,Right,0,68,80,75.0,0.239583,Sixteenth,G#4
480,Left,1,50,80,75.0,0.239583,Sixteenth,D3
482,Right,0,64,80,75.25,0.239583,Sixteenth,E4
481,Left,1,59,80,75.25,0.239583,Sixteenth,B3
483,Right,0,68,80,75.5,0.239583,Sixteenth,G#4
484,Left,1,50,80,75.5,0.239583,Sixteenth,D3
486,Left,1,59,80,75.75,0.239583,Sixteenth,B3
485,Right,0,64,80,75.75,0.239583,Sixteenth,E4
487,Left,1,52,80,76.0,0.239583,Sixteenth,E3_C3
488,Right,0,69,80,76.0,1.489583,DottedQuarter,A4
490,Left,1,57,80,76.25,0.239583,Sixteenth,A3
491,Left,1,48,80,76.5,0.239583,Sixteenth,E3_C3
493,Left,1,57,80,76.75,0.239583,Sixteenth,A3
494,Left,1,48,80,77.0,0.239583,Sixteenth,E3_C3
496,Left,1,57,80,77.25,0.239583,Sixteenth,A3
498,Left,1,48,80,77.5,0.239583,Sixteenth,E3_C3
497,Right,0,72,80,77.5,0.239583,Sixteenth,C5
500,Right,0,71,80,77.75,0.239583,Sixteenth,B4
501,Left,1,57,80,77.75,0.239583,Sixteenth,A3
503,Right,0,69,80,78.0,0.489583,Eighth,A4
502,Left,1,52,80,78.0,0.239583,Sixteenth,E3_C3
505,Left,1,57,80,78.25,0.239583,Sixteenth,A3
506,Left,1,48,80,78.5,0.239583,Sixteenth,E3_C3
508,Left,1,57,80,78.75,0.239583,Sixteenth,A3
509,Left,1,48,80,79.0,0.239583,Sixteenth,E3_C3
511,Left,1,57,80,79.25,0.239583,Sixteenth,A3
512,Left,1,52,80,79.5,0.239583,Sixteenth,E3_C3
514,Left,1,57,80,79.75,0.239583,Sixteenth,A3
517,Right,0,87,80,80.0,0.239583,Sixteenth,D#6
515,Left,1,52,80,80.0,0.239583,Sixteenth,E3_C3
518,Left,1,57,80,80.25,0.239583,Sixteenth,A3
519,Right,0,88,80,80.25,0.989583,Quarter,E6
520,Left,1,52,81,80.5,0.239583,Sixteenth,E3_C3
522,Left,1,57,82,80.75,0.239583,Sixteenth,A3
523,Left,1,52,83,81.0,0.239583,Sixteenth,E3_C3
525,Left,1,57,84,81.25,0.239583,Sixteenth,A3
526,Right,0,86,84,81.25,0.239583,Sixteenth,D6
528,Left,1,52,85,81.5,0.239583,Sixteenth,E3_C3
527,Right,0,84,85,81.5,0.239583,Sixteenth,C6
530,Left,1,57,86,81.75,0.239583,Sixteenth,A3
531,Right,0,83,86,81.75,0.239583,Sixteenth,B5
532,Right,0,81,87,82.0,0.989583,Quarter,A5
533,Left,1,48,87,82.0,0.239583,Sixteenth,E3_C3
535,Left,1,57,88,82.25,0.239583,Sixteenth,A3
536,Left,1,48,89,82.5,0.239583,Sixteenth,E3_C3
538,Left,1,57,90,82.75,0.239583,Sixteenth,A3
539,Left,1,48,91,83.0,0.239583,Sixteenth,E3_C3
541,Left,1,57,92,83.25,0.239583,Sixteenth,A3
542,Left,1,52,93,83.5,0.239583,Sixteenth,E3_C3
544,Left,1,57,94,83.75,0.239583,Sixteenth,A3
545,Left,1,52,95,84.0,0.239583,Sixteenth,E3_C3
547,Right,0,87,95,84.0,0.239583,Sixteenth,D#6
548,Right,0,88,96,84.25,0.989583,Quarter,E6
549,Left,1,58,96,84.25,0.239583,Sixteenth,A#3
550,Left,1,52,97,84.5,0.239583,Sixteenth,E3_C3
552,Left,1,58,98,84.75,0.239583,Sixteenth,A#3
553,Left,1,52,99,85.0,0.239583,Sixteenth,E3_C3
555,Right,0,86,100,85.25,0.239583,Sixteenth,D6
556,Left,1,58,100,85.25,0.239583,Sixteenth,A#3
557,Right,0,84,101,85.5,0.239583,Sixteenth,C6
558,Left,1,48,101,85.5,0.239583,Sixteenth,E3_C3
560,Right,0,83,102,85.75,0.239583,Sixteenth,B5
561,Left,1,58,102,85.75,0.239583,Sixteenth,A#3
564,Right,0,82,103,86.0,0.989583,Quarter,A#5
562,Left,1,48,103,86.0,0.239583,Sixteenth,E3_C3
565,Left,1,58,104,86.25,0.239583,Sixteenth,A#3
566,Left,1,48,105,86.5,0.239583,Sixteenth,E3_C3
568,Left,1,58,106,86.75,0.239583,Sixteenth,A#3
569,Left,1,52,107,87.0,0.239583,Sixteenth,E3_C3
571,Left,1,58,108,87.25,0.239583,Sixteenth,A#3
572,Left,1,48,109,87.5,0.239583,Sixteenth,E3_C3
574,Left,1,58,110,87.75,0.239583,Sixteenth,A#3
575,Left,1,47,80,88.0,0.239583,Sixteenth,B2
576,Right,0,83,80,88.0,1.239583,TiedQuarter-Sixteenth,B5
577,Left,1,51,80,88.25,0.239583,Sixteenth,D#3
578,Left,1,54,80,88.5,0.239583,Sixteenth,F#3
579,Left,1,59,80,88.75,0.239583,Sixteenth,B3
580,Left,1,47,80,89.0,0.239583,Sixteenth,B2
581,Left,1,51,80,89.25,0.239583,Sixteenth,D#3
582,Right,0,81,80,89.25,0.239583,Sixteenth,A5
583,Left,1,54,80,89.5,0.239583,Sixteenth,F#3
584,Right,0,79,80,89.5,0.239583,Sixteenth,G5
585,Right,0,78,80,89.75,0.239583,Sixteenth,F#5
586,Left,1,59,80,89.75,0.239583,Sixteenth,B3
587,Right,0,79,80,90.0,0.239583,Sixteenth,G5
588,Left,1,47,80,90.0,0.239583,Sixteenth,B2
590,Right,0,78,80,90.25,0.239583,Sixteenth,F#5
589,Left,1,51,80,90.25,0.239583,Sixteenth,D#3
592,Left,1,55,80,90.5,0.239583,Sixteenth,G3
591,Right,0,76,80,90.5,0.239583,Sixteenth,E5
593,Left,1,59,80,90.75,0.239583,Sixteenth,B3
594,Right,0,75,80,90.75,0.239583,Sixteenth,D#5
596,Left,1,47,80,91.0,0.239583,Sixteenth,B2
595,Right,0,76,80,91.0,0.239583,Sixteenth,E5
598,Left,1,51,80,91.25,0.239583,Sixteenth,D#3
597,Right,0,79,80,91.25,0.239583,Sixteenth,G5
599,Right,0,78,80,91.5,0.239583,Sixteenth,F#5
600,Left,1,55,80,91.5,0.239583,Sixteenth,G3
602,Right,0,76,80,91.75,0.239583,Sixteenth,E5
601,Left,1,59,80,91.75,0.239583,Sixteenth,B3
604,Left,1,47,80,92.0,0.239583,Sixteenth,B2
603,Right,0,75,80,92.0,0.239583,Sixteenth,D#5
605,Right,0,73,80,92.25,0.239583,Sixteenth,C#5
606,Left,1,54,80,92.25,0.239583,Sixteenth,F#3
608,Left,1,57,80,92.5,0.239583,Sixteenth,A3
607,Right,0,71,80,92.5,0.239583,Sixteenth,B4
609,Right,0,70,80,92.75,0.239583,Sixteenth,A#4
610,Left,1,59,80,92.75,0.239583,Sixteenth,B3
612,Right,0,71,80,93.0,0.239583,Sixteenth,B4
611,Left,1,47,80,93.0,0.239583,Sixteenth,B2
614,Right,0,73,80,93.25,0.239583,Sixteenth,C#5
