,hand,channel,note,velocity,start_beat,duration,note_value,chord
96,Left,1,59,80,26.5,0.489583,Eighth,B3
98,Left,1,57,80,27.0,0.989583,Eighth,B2_A3
99,Right,0,66,80,27.0,0.489583,Eighth,F#4
101,Right,0,63,80,27.5,0.489583,Eighth,D#4
102,Left,1,59,80,27.5,0.489583,Eighth,B3
103,Left,1,52,80,28.0,2.989583,DottedHalf,E3
104,Right,0,63,80,28.0,1.989583,Half,F#4_D#4
106,Left,1,57,80,28.5,0.489583,Eighth,A3
107,Left,1,59,80,29.0,0.489583,Eighth,B3
108,Left,1,57,80,29.5,0.489583,Eighth,A3
110,Right,0,64,80,30.0,0.489583,Eighth,E4
109,Left,1,56,80,30.0,0.989583,Quarter,G#3
111,Right,0,76,80,30.5,0.489583,Eighth,E5
112,Right,0,71,80,31.0,0.489583,Eighth,B4
113,Right,0,73,80,31.5,0.489583,Eighth,C#5
115,Right,0,74,80,32.0,1.989583,Half,D5
114,Left,1,52,102,32.0,6.489583,Unknown,E3
116,Right,0,71,80,32.5,0.489583,Eighth,B4
117,Right,0,66,80,33.0,0.489583,Eighth,F#4
118,Right,0,68,80,33.5,0.489583,Eighth,G#4
119,Right,0,73,80,34.0,1.989583,Half,C#5_A4
121,Left,1,57,80,34.5,0.489583,Eighth,A3
122,Left,1,61,80,35.0,0.489583,Eighth,C#4
123,Left,1,63,80,35.5,0.489583,Eighth,D#4
124,Right,0,64,80,36.0,2.989583,DottedHalf,G#4_E4_B4
127,Right,0,63,80,36.5,0.489583,Eighth,D#4
128,Right,0,64,80,37.0,0.489583,Eighth,E4
129,Right,0,66,80,37.5,0.489583,Eighth,F#4
130,Right,0,64,80,38.0,0.989583,Quarter,E4
131,Left,1,52,80,38.5,0.489583,Eighth,E3
132,Left,1,47,80,39.0,0.489583,Eighth,B2
133,Left,1,49,80,39.5,0.489583,Eighth,C#3
136,Right,0,59,103,40.0,1.989583,Half,B3
134,Left,1,40,104,40.0,4.489583,Whole,E2_D3
137,Right,0,71,80,40.5,0.489583,Eighth,B4
138,Right,0,66,80,41.0,0.489583,Eighth,F#4
139,Right,0,68,80,41.5,0.489583,Eighth,G#4
140,Left,1,49,80,42.0,0.989583,Quarter,C#3
141,Right,0,69,80,42.0,1.989583,Half,A4
142,Right,0,57,80,42.5,0.489583,Eighth,A3
143,Right,0,61,80,43.0,0.489583,Eighth,C#4
144,Left,1,54,80,43.0,0.989583,Quarter,F#3
145,Right,0,63,80,43.5,0.489583,Eighth,D#4
147,Right,0,64,80,44.0,0.989583,Quarter,G#4_E4_B3
146,Left,1,52,80,44.0,0.989583,Quarter,E3
150,Left,1,39,70,44.5,0.489583,Eighth,D#2
151,Left,1,40,70,45.0,0.489583,Eighth,E2
152,Left,1,42,70,45.5,0.489583,Eighth,F#2
153,Left,1,40,70,46.0,0.489583,Eighth,E2
154,Left,1,38,70,46.5,0.489583,Eighth,D2
155,Left,1,37,70,47.0,0.489583,Eighth,C#2
156,Left,1,35,70,47.5,0.489583,Eighth,B1
157,Left,1,33,80,48.0,0.489583,Eighth,A1
158,Right,0,57,80,48.5,0.239583,Sixteenth,A3
159,Left,1,52,80,48.5,0.489583,Eighth,E3
160,Right,0,61,80,48.75,0.239583,Sixteenth,C#4
162,Left,1,49,80,49.0,0.489583,Eighth,C#3
161,Right,0,64,80,49.0,0.322917,Triplet,E4
163,Right,0,69,80,49.166667,0.322917,Triplet,A4
164,Right,0,73,80,49.333333,0.322917,Triplet,C#5
165,Left,1,52,80,49.5,0.489583,Eighth,E3
166,Right,0,76,80,49.5,0.322917,Triplet,E5
167,Right,0,81,80,49.666667,0.322917,Triplet,A5
168,Right,0,85,80,49.833333,0.15625,TripletSixteenth,C#6
170,Right,0,88,80,50.0,0.989583,Quarter,E6
169,Left,1,45,80,50.0,0.489583,Eighth,A2
171,Left,1,52,80,50.5,0.489583,Eighth,E3
173,Right,0,88,80,51.0,0.989583,Quarter,E6
172,Left,1,49,80,51.0,0.489583,Eighth,C#3
174,Left,1,52,80,51.5,0.489583,Eighth,E3
175,Right,0,88,80,52.0,0.489583,Eighth,E6
176,Left,1,47,80,52.0,0.489583,Eighth,B2
177,Right,0,68,80,52.5,0.239583,Sixteenth,G#4
178,Left,1,52,80,52.5,0.489583,Eighth,E3
180,Right,0,68,80,53.0,1.989583,Half,G#4
179,Left,1,50,80,53.0,0.489583,Eighth,D3
181,Left,1,52,80,53.5,0.489583,Eighth,E3
182,Left,1,47,80,54.0,0.489583,Eighth,B2
183,Left,1,52,80,54.5,0.489583,Eighth,E3
184,Left,1,49,80,55.0,0.489583,Eighth,C#3
185,Right,0,69,80,55.0,0.989583,Quarter,A4
186,Left,1,57,80,55.5,0.489583,Eighth,A3
187,Left,1,50,80,56.0,0.489583,Eighth,D3
188,Right,0,71,80,56.0,0.239583,Sixteenth,B4
189,Right,0,73,80,56.25,0.15625,TripletSixteenth,C#5
190,Right,0,71,80,56.333333,0.15625,TripletSixteenth,B4
191,Right,0,70,80,56.416667,0.15625,TripletSixteenth,A#4
193,Right,0,71,80,56.5,0.239583,Sixteenth,B4
192,Left,1,59,80,56.5,0.489583,Eighth,B3
194,Right,0,73,80,56.75,0.239583,Sixteenth,C#5
196,Left,1,54,80,57.0,0.489583,Eighth,F#3
195,Right,0,74,80,57.0,0.322917,Triplet,D5
197,Right,0,76,80,57.333333,0.322917,Triplet,E5
198,Left,1,59,80,57.5,0.489583,Eighth,B3
199,Right,0,78,80,57.666667,0.322917,Triplet,F#5
201,Right,0,69,80,58.0,0.989583,Quarter,A4
200,Left,1,52,80,58.0,0.489583,Eighth,E3
202,Left,1,61,80,58.5,0.489583,Eighth,C#4
203,Right,0,73,80,59.0,0.989583,Eighth,G#4_C#5
205,Left,1,52,80,59.0,0.489583,Eighth,E3
206,Right,0,71,80,59.5,0.489583,Eighth,B4
207,Left,1,62,80,59.5,0.489583,Eighth,D4
209,Left,1,57,80,60.0,2.989583,DottedHalf,A3
208,Right,0,71,80,60.0,1.989583,Half,G#4_B4
211,Left,1,62,80,60.5,0.489583,Eighth,D4
212,Left,1,64,80,61.0,0.489583,Eighth,E4
213,Left,1,62,80,61.5,0.489583,Eighth,D4
214,Left,1,61,80,62.0,0.989583,Quarter,C#4
215,Right,0,69,80,62.0,0.489583,Eighth,A4
216,Right,0,78,80,62.5,0.239583,Sixteenth,F#5
217,Right,0,76,80,62.75,0.239583,Sixteenth,E5
218,Right,0,74,80,63.0,0.239583,Sixteenth,D5
219,Right,0,73,80,63.25,0.239583,Sixteenth,C#5
220,Right,0,71,80,63.5,0.239583,Sixteenth,B4
221,Right,0,69,80,63.75,0.239583,Sixteenth,A4
222,Right,0,68,80,64.0,0.239583,Sixteenth,G#4
223,Right,0,69,80,64.25,0.239583,Sixteenth,A4
224,Right,0,71,80,64.5,0.239583,Sixteenth,B4
225,Right,0,69,80,64.75,0.239583,Sixteenth,A4
227,Left,1,59,80,65.0,0.239583,Sixteenth,B3
226,Right,0,68,80,65.0,0.989583,Quarter,G#4
228,Left,1,62,80,65.25,0.239583,Sixteenth,D4
229,Left,1,64,80,65.5,0.239583,Sixteenth,E4
230,Left,1,62,80,65.75,0.239583,Sixteenth,D4
231,Left,1,59,80,66.0,0.989583,Quarter,B3
232,Right,0,76,80,66.5,0.239583,Sixteenth,E5
233,Right,0,74,80,66.75,0.239583,Sixteenth,D5
234,Right,0,73,80,67.0,0.239583,Sixteenth,C#5
235,Right,0,71,80,67.25,0.239583,Sixteenth,B4
236,Right,0,69,80,67.5,0.239583,Sixteenth,A4
237,Right,0,68,80,67.75,0.239583,Sixteenth,G#4
238,Right,0,69,80,68.0,0.239583,Sixteenth,A4
239,Right,0,71,80,68.25,0.239583,Sixteenth,B4
240,Right,0,73,80,68.5,0.239583,Sixteenth,C#5
241,Right,0,71,80,68.75,0.239583,Sixteenth,B4
243,Right,0,69,80,69.0,0.989583,Quarter,A4
242,Left,1,61,80,69.0,0.239583,Sixteenth,C#4
244,Left,1,64,80,69.25,0.239583,Sixteenth,E4
245,Left,1,69,80,69.5,0.239583,Sixteenth,A4
246,Left,1,64,80,69.75,0.239583,Sixteenth,E4
247,Left,1,61,80,70.0,0.989583,Quarter,C#4
248,Right,0,81,100,70.5,0.239583,Sixteenth,A5
249,Right,0,80,100,70.75,0.239583,Sixteenth,G#5
250,Right,0,78,100,71.0,0.239583,Sixteenth,F#5
251,Right,0,76,100,71.25,0.239583,Sixteenth,E5
252,Right,0,74,100,71.5,0.239583,Sixteenth,D5
253,Right,0,73,100,71.75,0.239583,Sixteenth,C#5
254,Right,0,71,100,72.0,0.239583,Sixteenth,B4
255,Left,1,66,100,72.0,0.989583,Quarter,F#4_D4
257,Right,0,74,100,72.25,0.239583,Sixteenth,D5
258,Right,0,78,100,72.5,0.239583,Sixteenth,F#5
259,Right,0,76,100,72.75,0.239583,Sixteenth,E5
260,Right,0,74,100,73.0,0.239583,Sixteenth,D5
261,Right,0,73,100,73.25,0.239583,Sixteenth,C#5
262,Right,0,71,100,73.5,0.239583,Sixteenth,B4
263,Right,0,69,100,73.75,0.239583,Sixteenth,A4
266,Right,0,68,100,74.0,0.239583,Sixteenth,G#4
264,Left,1,59,100,74.0,0.989583,Quarter,E3_D4_B3
268,Right,0,69,100,74.25,0.239583,Sixteenth,A4
269,Right,0,71,100,74.5,0.239583,Sixteenth,B4
270,Right,0,69,100,74.75,0.239583,Sixteenth,A4
271,Right,0,68,100,75.0,0.239583,Sixteenth,G#4
272,Right,0,66,100,75.25,0.239583,Sixteenth,F#4
273,Right,0,64,100,75.5,0.239583,Sixteenth,E4
274,Right,0,62,100,75.75,0.239583,Sixteenth,D4
276,Left,1,57,80,76.0,0.989583,Quarter,A3
275,Right,0,61,80,76.0,0.239583,Sixteenth,C#4
277,Right,0,69,80,76.25,0.239583,Sixteenth,A4
278,Right,0,64,80,76.5,0.239583,Sixteenth,E4
279,Right,0,73,80,76.75,0.239583,Sixteenth,C#5
280,Right,0,69,80,77.0,0.239583,Sixteenth,A4
281,Right,0,76,80,77.25,0.239583,Sixteenth,E5
282,Right,0,73,80,77.5,0.239583,Sixteenth,C#5
283,Right,0,81,80,77.75,0.239583,Sixteenth,A5
284,Right,0,76,80,78.0,0.239583,Sixteenth,E5
285,Right,0,85,80,78.25,0.239583,Sixteenth,C#6
286,Right,0,81,80,78.5,0.239583,Sixteenth,A5
287,Right,0,88,80,78.75,0.239583,Sixteenth,E6
288,Right,0,86,80,79.0,0.239583,Sixteenth,D6
289,Right,0,85,80,79.25,0.239583,Sixteenth,C#6
290,Right,0,83,80,79.5,0.239583,Sixteenth,B5
291,Right,0,81,80,79.75,0.239583,Sixteenth,A5
292,Right,0,80,80,80.0,0.239583,Sixteenth,G#5
293,Right,0,81,80,80.25,0.239583,Sixteenth,A5
294,Right,0,83,80,80.5,0.239583,Sixteenth,B5
295,Right,0,81,80,80.75,0.239583,Sixteenth,A5
297,Right,0,80,80,81.0,0.989583,Quarter,G#5
296,Left,1,71,80,81.0,0.239583,Sixteenth,B4
298,Left,1,74,80,81.25,0.239583,Sixteenth,D5
299,Left,1,76,80,81.5,0.239583,Sixteenth,E5
300,Left,1,74,80,81.75,0.239583,Sixteenth,D5
301,Left,1,71,80,82.0,0.989583,Quarter,B4
302,Right,0,87,80,82.25,0.239583,Sixteenth,D#6
303,Right,0,88,80,82.5,0.239583,Sixteenth,E6
304,Right,0,86,80,82.75,0.239583,Sixteenth,D6
305,Right,0,85,80,83.0,0.239583,Sixteenth,C#6
306,Right,0,83,80,83.25,0.239583,Sixteenth,B5
307,Right,0,81,80,83.5,0.239583,Sixteenth,A5
308,Right,0,80,80,83.75,0.239583,Sixteenth,G#5
309,Right,0,81,80,84.0,0.239583,Sixteenth,A5
310,Right,0,83,80,84.25,0.239583,Sixteenth,B5
311,Right,0,85,80,84.5,0.239583,Sixteenth,C#6
312,Right,0,83,80,84.75,0.239583,Sixteenth,B5
313,Right,0,81,80,85.0,0.989583,Quarter,A5
314,Left,1,73,80,85.0,0.239583,Sixteenth,C#5
315,Left,1,76,80,85.25,0.239583,Sixteenth,E5
316,Left,1,81,80,85.5,0.239583,Sixteenth,A5
317,Left,1,76,80,85.75,0.239583,Sixteenth,E5
318,Left,1,73,80,86.0,0.989583,Quarter,C#5
319,Right,0,85,100,86.5,0.239583,Sixteenth,C#6
320,Right,0,83,100,86.75,0.239583,Sixteenth,B5
321,Right,0,81,100,87.0,0.239583,Sixteenth,A5
322,Right,0,80,100,87.25,0.239583,Sixteenth,G#5
323,Right,0,78,100,87.5,0.239583,Sixteenth,F#5
324,Right,0,76,100,87.75,0.239583,Sixteenth,E5
325,Right,0,75,100,88.0,0.239583,Sixteenth,D#5
326,Left,1,69,100,88.0,0.989583,Quarter,F#4_A4
328,Right,0,78,100,88.25,0.239583,Sixteenth,F#5
329,Right,0,81,100,88.5,0.239583,Sixteenth,A5
330,Right,0,80,100,88.75,0.239583,Sixteenth,G#5
331,Right,0,78,100,89.0,0.239583,Sixteenth,F#5
332,Right,0,76,100,89.25,0.239583,Sixteenth,E5
333,Right,0,75,100,89.5,0.239583,Sixteenth,D#5
334,Right,0,73,100,89.75,0.239583,Sixteenth,C#5
336,Left,1,66,100,90.0,0.989583,Quarter,F#4_D#4
335,Right,0,71,100,90.0,0.239583,Sixteenth,B4
338,Right,0,75,100,90.25,0.239583,Sixteenth,D#5
339,Right,0,78,100,90.5,0.239583,Sixteenth,F#5
340,Right,0,76,100,90.75,0.239583,Sixteenth,E5
341,Right,0,75,100,91.0,0.239583,Sixteenth,D#5
342,Right,0,73,100,91.25,0.239583,Sixteenth,C#5
343,Right,0,71,100,91.5,0.239583,Sixteenth,B4
344,Right,0,69,100,91.75,0.239583,Sixteenth,A4
345,Left,1,64,100,92.0,0.989583,Quarter,E4
346,Right,0,68,100,92.0,0.239583,Sixteenth,G#4
347,Right,0,64,100,92.25,0.239583,Sixteenth,E4
348,Right,0,71,100,92.5,0.239583,Sixteenth,B4
349,Right,0,68,100,92.75,0.239583,Sixteenth,G#4
350,Right,0,76,100,93.0,0.239583,Sixteenth,E5
351,Right,0,71,100,93.25,0.239583,Sixteenth,B4
352,Right,0,80,100,93.5,0.239583,Sixteenth,G#5
353,Right,0,76,100,93.75,0.239583,Sixteenth,E5
354,Right,0,83,100,94.0,0.239583,Sixteenth,B5
355,Right,0,80,100,94.25,0.239583,Sixteenth,G#5
358,Right,0,88,100,94.5,0.239583,Sixteenth,E6
356,Left,1,56,100,94.5,0.489583,Eighth,G#3_E3
359,Right,0,87,100,94.75,0.239583,Sixteenth,D#6
360,Right,0,85,100,95.0,0.239583,Sixteenth,C#6
361,Left,1,54,100,95.0,0.489583,Eighth,F#3_A3
363,Right,0,83,100,95.25,0.239583,Sixteenth,B5
364,Left,1,59,100,95.5,0.489583,Eighth,G#3_B3
365,Right,0,81,100,95.5,0.239583,Sixteenth,A5
367,Right,0,80,100,95.75,0.239583,Sixteenth,G#5
369,Right,0,78,100,96.0,0.239583,Sixteenth,F#5
368,Left,1,61,100,96.0,0.989583,Quarter,C#4_A3
371,Right,0,81,100,96.25,0.239583,Sixteenth,A5
372,Right,0,85,100,96.5,0.239583,Sixteenth,C#6
373,Right,0,83,100,96.75,0.239583,Sixteenth,B5
374,Right,0,81,100,97.0,0.239583,Sixteenth,A5
375,Right,0,80,100,97.25,0.239583,Sixteenth,G#5
376,Right,0,78,100,97.5,0.239583,Sixteenth,F#5
377,Right,0,76,100,97.75,0.239583,Sixteenth,E5
378,Right,0,75,100,98.0,0.239583,Sixteenth,D#5
379,Left,1,57,100,98.0,0.989583,Quarter,F#3_D#3_B2_A3
383,Right,0,76,100,98.25,0.239583,Sixteenth,E5
384,Right,0,75,100,98.5,0.239583,Sixteenth,D#5
385,Right,0,73,100,98.75,0.239583,Sixteenth,C#5
386,Right,0,71,100,99.0,0.239583,Sixteenth,B4
387,Right,0,69,100,99.25,0.239583,Sixteenth,A4
388,Right,0,68,100,99.5,0.239583,Sixteenth,G#4
389,Right,0,66,100,99.75,0.239583,Sixteenth,F#4
391,Left,1,52,80,100.0,0.239583,Sixteenth,E3
390,Right,0,64,80,100.0,0.989583,Quarter,E4
392,Left,1,59,80,100.25,0.239583,Sixteenth,B3
393,Left,1,56,80,100.5,0.239583,Sixteenth,G#3
394,Left,1,59,80,100.75,0.239583,Sixteenth,B3
395,Left,1,64,80,101.0,0.239583,Sixteenth,E4
396,Left,1,59,80,101.25,0.239583,Sixteenth,B3
397,Left,1,56,80,101.5,0.239583,Sixteenth,G#3
398,Left,1,59,80,101.75,0.239583,Sixteenth,B3
399,Left,1,52,80,102.0,0.239583,Sixteenth,E3
400,Left,1,59,80,102.25,0.239583,Sixteenth,B3
401,Left,1,56,80,102.5,0.239583,Sixteenth,G#3
402,Left,1,59,80,102.75,0.239583,Sixteenth,B3
404,Right,0,71,80,103.0,0.489583,Eighth,B4
403,Left,1,52,80,103.0,0.239583,Sixteenth,E3
405,Left,1,59,80,103.25,0.239583,Sixteenth,B3
407,Right,0,76,80,103.5,0.489583,Eighth,E5
406,Left,1,56,80,103.5,0.239583,Sixteenth,G#3
408,Left,1,59,80,103.75,0.239583,Sixteenth,B3
409,Left,1,57,80,104.0,0.239583,Sixteenth,A3
410,Right,0,76,80,104.0,0.489583,Eighth,E5
411,Left,1,59,80,104.25,0.239583,Sixteenth,B3
413,Left,1,54,80,104.5,0.239583,Sixteenth,F#3
412,Right,0,75,80,104.5,0.489583,Eighth,D#5
414,Left,1,59,80,104.75,0.239583,Sixteenth,B3
415,Left,1,51,80,105.0,0.239583,Sixteenth,D#3
416,Right,0,73,80,105.0,0.239583,Sixteenth,C#5
417,Right,0,75,80,105.125,0.239583,Sixteenth,D#5
419,Right,0,73,80,105.25,0.239583,Sixteenth,C#5
418,Left,1,59,80,105.25,0.239583,Sixteenth,B3
420,Right,0,71,80,105.5,0.489583,Eighth,B4
421,Left,1,47,80,105.5,0.239583,Sixteenth,B2
422,Left,1,59,80,105.75,0.239583,Sixteenth,B3
424,Right,0,71,80,106.0,0.989583,Quarter,B4
423,Left,1,45,80,106.0,0.239583,Sixteenth,A2
425,Left,1,59,80,106.25,0.239583,Sixteenth,B3
426,Left,1,47,80,106.5,0.239583,Sixteenth,B2
427,Left,1,59,80,106.75,0.239583,Sixteenth,B3
428,Left,1,45,80,107.0,0.239583,Sixteenth,A2
429,Right,0,71,80,107.0,0.989583,Quarter,B4
430,Left,1,59,80,107.25,0.239583,Sixteenth,B3
431,Left,1,47,80,107.5,0.239583,Sixteenth,B2
432,Left,1,59,80,107.75,0.239583,Sixteenth,B3
434,Right,0,71,80,108.0,0.989583,Quarter,B4
433,Left,1,44,80,108.0,0.239583,Sixteenth,G#2
435,Left,1,59,80,108.25,0.239583,Sixteenth,B3
436,Left,1,47,80,108.5,0.239583,Sixteenth,B2
437,Left,1,59,80,108.75,0.239583,Sixteenth,B3
439,Left,1,52,80,109.0,0.239583,Sixteenth,E3
438,Right,0,71,80,109.0,0.114583,ThirtySecond,B4
440,Right,0,80,101,109.125,1.364583,TiedQuarter-Sixteenth,G#5
441,Left,1,59,80,109.25,0.239583,Sixteenth,B3
442,Left,1,56,80,109.5,0.239583,Sixteenth,G#3
443,Left,1,59,80,109.75,0.239583,Sixteenth,B3
444,Left,1,52,80,110.0,0.239583,Sixteenth,E3
445,Left,1,59,80,110.25,0.239583,Sixteenth,B3
447,Right,0,81,80,110.5,0.239583,Sixteenth,A5
446,Left,1,56,80,110.5,0.239583,Sixteenth,G#3
449,Right,0,80,80,110.75,0.239583,Sixteenth,G#5
448,Left,1,59,80,110.75,0.239583,Sixteenth,B3
451,Left,1,52,80,111.0,0.239583,Sixteenth,E3
450,Right,0,78,80,111.0,0.489583,Eighth,F#5
452,Left,1,59,80,111.25,0.239583,Sixteenth,B3
453,Left,1,56,80,111.5,0.239583,Sixteenth,G#3
454,Right,0,76,80,111.5,0.489583,Eighth,E5
455,Left,1,59,80,111.75,0.239583,Sixteenth,B3
457,Right,0,76,80,112.0,0.489583,Eighth,E5
456,Left,1,57,80,112.0,0.239583,Sixteenth,A3
458,Left,1,59,80,112.25,0.239583,Sixteenth,B3
459,Right,0,75,80,112.5,0.489583,Eighth,D#5
460,Left,1,54,80,112.5,0.239583,Sixteenth,F#3
461,Left,1,59,80,112.75,0.239583,Sixteenth,B3
463,Right,0,73,80,113.0,0.239583,Sixteenth,C#5
462,Left,1,51,80,113.0,0.239583,Sixteenth,D#3
464,Right,0,75,80,113.125,0.239583,Sixteenth,D#5
466,Right,0,73,80,113.25,0.239583,Sixteenth,C#5
465,Left,1,59,80,113.25,0.239583,Sixteenth,B3
468,Right,0,71,80,113.5,0.489583,Eighth,B4
467,Left,1,47,80,113.5,0.239583,Sixteenth,B2
469,Left,1,59,80,113.75,0.239583,Sixteenth,B3
471,Right,0,71,80,114.0,0.989583,Quarter,B4
470,Left,1,45,80,114.0,0.239583,Sixteenth,A2
472,Left,1,59,80,114.25,0.239583,Sixteenth,B3
473,Left,1,47,80,114.5,0.239583,Sixteenth,B2
474,Left,1,59,80,114.75,0.239583,Sixteenth,B3
475,Right,0,71,80,115.0,0.989583,Quarter,B4
476,Left,1,45,80,115.0,0.239583,Sixteenth,A2
477,Left,1,59,80,115.25,0.239583,Sixteenth,B3
478,Left,1,47,80,115.5,0.239583,Sixteenth,B2
479,Left,1,59,80,115.75,0.239583,Sixteenth,B3
481,Right,0,71,80,116.0,0.989583,Quarter,B4
480,Left,1,44,80,116.0,0.239583,Sixteenth,G#2
482,Left,1,59,80,116.25,0.239583,Sixteenth,B3
483,Left,1,47,80,116.5,0.239583,Sixteenth,B2
484,Left,1,59,80,116.75,0.239583,Sixteenth,B3
486,Right,0,71,81,117.0,1.239583,TiedQuarter-Sixteenth,B4
485,Left,1,52,80,117.0,0.239583,Sixteenth,E3
487,Right,0,76,88,117.125,1.114583,TiedQuarter-ThirtySecond,E5
489,Left,1,59,80,117.25,0.239583,Sixteenth,B3
488,Right,0,80,96,117.25,0.989583,Quarter,G#5
490,Right,0,83,104,117.375,0.864583,DottedEighth,B5
491,Left,1,56,80,117.5,0.239583,Sixteenth,G#3
