,hand,channel,note,velocity,start_beat,duration,note_value,chord
135,Left,1,45,90,36.0,2.989583,DottedHalf,A2_A1
137,Left,1,69,100,39.0,0.989583,Quarter,A4
138,Right,0,78,100,39.0,0.989583,Quarter,F#5_D#5_C5
141,Right,0,78,104,40.0,0.989583,Quarter,F#5_D#5_C5
144,Left,1,69,104,40.0,0.989583,Quarter,A4
145,Right,0,78,107,41.0,0.989583,Quarter,F#5_D#5_C5
148,Left,1,69,107,41.0,0.989583,Quarter,A4
150,Right,0,79,110,42.0,2.989583,DottedHalf,G5_D#5
149,Left,1,70,110,42.0,2.989583,DottedHalf,A#4
152,Left,1,34,80,45.0,0.989583,Quarter,A#2_A#1
154,Right,0,67,80,45.0,0.989583,Quarter,G4_G#3_D4
157,Right,0,65,80,45.5,0.489583,Eighth,F4
160,Right,0,65,80,46.0,0.989583,Quarter,G#3_F4_D4
158,Left,1,34,80,46.0,0.989583,Quarter,A#2_A#1
163,Right,0,67,80,46.25,0.239583,Sixteenth,G4
164,Right,0,65,80,46.5,0.239583,Sixteenth,F4
165,Right,0,64,80,46.75,0.239583,Sixteenth,E4
167,Right,0,65,80,47.0,0.989583,Quarter,G#3_F4_D4
166,Left,1,34,80,47.0,0.989583,Quarter,A#2_A#1
171,Right,0,67,80,47.5,0.489583,Eighth,G4
174,Left,1,51,80,48.0,0.489583,Eighth,D#3_D#2
172,Right,0,63,80,48.0,0.989583,Quarter,G3_D#4
176,Left,1,51,80,48.5,0.489583,Eighth,D#3
177,Left,1,51,80,49.0,0.489583,Eighth,D#3
178,Left,1,51,80,49.5,0.489583,Eighth,D#3
179,Left,1,51,80,50.0,0.489583,Eighth,D#3
180,Left,1,51,80,50.5,0.489583,Eighth,D#3
184,Right,0,86,80,51.0,0.114583,ThirtySecond,D6
181,Left,1,51,80,51.0,2.989583,DottedHalf,D#4_D#3_C4
185,Right,0,87,80,51.125,0.614583,Eighth,D#6
186,Left,1,51,80,51.5,0.489583,Eighth,D#3
187,Right,0,80,80,51.75,0.239583,Sixteenth,G#5
189,Right,0,80,80,52.0,0.989583,Quarter,G#5
188,Left,1,51,80,52.0,0.489583,Eighth,D#3
190,Left,1,51,80,52.5,0.489583,Eighth,D#3
191,Left,1,51,80,53.0,0.489583,Eighth,D#3
192,Left,1,51,80,53.5,0.489583,Eighth,D#3
193,Right,0,74,80,54.0,0.114583,ThirtySecond,D5
194,Left,1,58,80,54.0,2.989583,DottedHalf,D4_D#3_A#3
197,Right,0,75,80,54.125,0.614583,Eighth,D#5
198,Left,1,51,80,54.5,0.489583,Eighth,D#3
199,Right,0,67,80,54.75,0.239583,Sixteenth,G4
201,Right,0,67,80,55.0,0.989583,Quarter,G4
200,Left,1,51,80,55.0,0.489583,Eighth,D#3
202,Left,1,51,80,55.5,0.489583,Eighth,D#3
203,Left,1,51,80,56.0,0.489583,Eighth,D#3
204,Left,1,51,80,56.5,0.489583,Eighth,D#3
205,Left,1,56,80,57.0,0.989583,Quarter,G#3_D#3_C4
207,Right,0,75,80,57.0,0.239583,Sixteenth,D#5
209,Right,0,65,80,57.25,0.239583,Sixteenth,F4
210,Left,1,51,80,57.5,0.489583,Eighth,D#3
212,Right,0,75,80,58.0,0.239583,Sixteenth,D#5
211,Left,1,56,80,58.0,0.989583,Quarter,G#3_D#3_C4
215,Right,0,65,80,58.25,0.239583,Sixteenth,F4
216,Left,1,51,80,58.5,0.489583,Eighth,D#3
217,Right,0,74,80,59.0,0.239583,Sixteenth,D5
218,Left,1,56,80,59.0,0.989583,Quarter,G#3_D#3_B3
221,Right,0,65,80,59.25,0.239583,Sixteenth,F4
222,Left,1,51,80,59.5,0.489583,Eighth,D#3
226,Right,0,75,80,60.0,0.239583,Sixteenth,D#5
223,Left,1,55,80,60.0,0.989583,Quarter,G3_D#3_A#3
227,Right,0,63,80,60.25,0.239583,Sixteenth,D#4
228,Left,1,51,80,60.5,0.489583,Eighth,D#3
229,Left,1,51,80,61.0,0.489583,Eighth,D#3
230,Left,1,51,80,61.5,0.489583,Eighth,D#3
231,Left,1,51,80,62.0,0.489583,Eighth,D#3
232,Left,1,51,80,62.5,0.489583,Eighth,D#3
233,Left,1,60,80,63.0,2.989583,DottedHalf,D#4_D#3_C4
235,Right,0,87,80,63.0,0.1875,TripletSixteenth,D#6
237,Right,0,89,80,63.125,0.208333,Sixteenth,F6
238,Right,0,87,80,63.25,0.229167,Sixteenth,D#6
239,Right,0,89,80,63.375,0.1875,TripletSixteenth,F6
241,Right,0,87,80,63.5,0.208333,Sixteenth,D#6
240,Left,1,51,80,63.5,0.489583,Eighth,D#3
242,Right,0,89,80,63.625,0.197917,TripletSixteenth,F6
243,Right,0,86,80,63.75,0.1875,TripletSixteenth,D6
244,Right,0,87,80,63.875,0.114583,ThirtySecond,D#6
246,Right,0,80,80,64.0,0.989583,Quarter,G#5
245,Left,1,51,80,64.0,0.489583,Eighth,D#3
247,Left,1,51,80,64.5,0.489583,Eighth,D#3
248,Left,1,51,80,65.0,0.489583,Eighth,D#3
249,Left,1,51,80,65.5,0.489583,Eighth,D#3
250,Left,1,58,80,66.0,2.989583,DottedHalf,D4_D#3_A#3
253,Right,0,75,80,66.0,0.1875,TripletSixteenth,D#5
254,Right,0,77,80,66.125,0.208333,Sixteenth,F5
255,Right,0,75,80,66.25,0.229167,Sixteenth,D#5
256,Right,0,77,80,66.375,0.1875,TripletSixteenth,F5
257,Right,0,75,80,66.5,0.208333,Sixteenth,D#5
258,Left,1,51,80,66.5,0.489583,Eighth,D#3
259,Right,0,77,80,66.625,0.197917,TripletSixteenth,F5
260,Right,0,74,80,66.75,0.1875,TripletSixteenth,D5
261,Right,0,75,80,66.875,0.114583,ThirtySecond,D#5
262,Right,0,67,80,67.0,0.989583,Quarter,G4
263,Left,1,51,80,67.0,0.489583,Eighth,D#3
264,Left,1,51,80,67.5,0.489583,Eighth,D#3
265,Left,1,51,80,68.0,0.489583,Eighth,D#3
266,Left,1,51,80,68.5,0.489583,Eighth,D#3
267,Right,0,75,80,69.0,0.239583,Sixteenth,D#5
268,Left,1,60,80,69.0,0.989583,Quarter,G#3_D#3_C4
271,Right,0,65,80,69.25,0.239583,Sixteenth,F4
272,Left,1,51,80,69.5,0.489583,Eighth,D#3
274,Left,1,56,80,70.0,0.989583,Quarter,G#3_D#3_C4
273,Right,0,75,80,70.0,0.239583,Sixteenth,D#5
277,Right,0,65,80,70.25,0.239583,Sixteenth,F4
278,Left,1,51,80,70.5,0.489583,Eighth,D#3
280,Left,1,59,80,71.0,0.989583,Quarter,G#3_D#3_B3
279,Right,0,74,80,71.0,0.239583,Sixteenth,D5
283,Right,0,65,80,71.25,0.239583,Sixteenth,F4
284,Left,1,51,80,71.5,0.489583,Eighth,D#3
287,Right,0,63,80,72.0,0.239583,Sixteenth,D#4
285,Left,1,51,80,72.0,0.989583,Quarter,G3_D#3_A#3
289,Right,0,65,80,72.25,0.239583,Sixteenth,F4
290,Right,0,63,80,72.5,0.239583,Sixteenth,D#4
291,Right,0,62,80,72.75,0.239583,Sixteenth,D4
292,Right,0,63,80,73.0,0.239583,Sixteenth,D#4
293,Right,0,65,80,73.25,0.239583,Sixteenth,F4
294,Right,0,67,80,73.5,0.239583,Sixteenth,G4
295,Right,0,68,80,73.75,0.239583,Sixteenth,G#4
296,Right,0,70,80,74.0,0.489583,Eighth,A#4
297,Right,0,67,80,74.5,0.489583,Eighth,G4
298,Left,1,55,80,74.5,0.489583,Eighth,G3
300,Right,0,65,80,75.0,0.489583,Eighth,F4
299,Left,1,53,80,75.0,0.489583,Eighth,F3
302,Right,0,68,80,75.5,0.489583,Eighth,G#4
301,Left,1,56,80,75.5,0.489583,Eighth,G#3
303,Right,0,62,80,76.0,0.489583,Eighth,D4
304,Left,1,50,80,76.0,0.489583,Eighth,D3
305,Right,0,65,80,76.5,0.489583,Eighth,F4
306,Left,1,53,80,76.5,0.489583,Eighth,F3
308,Left,1,46,80,77.0,0.489583,Eighth,A#2
307,Right,0,58,80,77.0,0.489583,Eighth,A#3
309,Left,1,50,80,77.5,0.489583,Eighth,D3
310,Right,0,62,80,77.5,0.489583,Eighth,D4
311,Left,1,51,80,78.0,0.989583,Quarter,D#3
312,Right,0,63,80,78.0,0.239583,Sixteenth,D#4
313,Right,0,65,80,78.25,0.239583,Sixteenth,F4
314,Right,0,63,80,78.5,0.239583,Sixteenth,D#4
315,Right,0,62,80,78.75,0.239583,Sixteenth,D4
316,Right,0,63,80,79.0,0.239583,Sixteenth,D#4
317,Right,0,65,80,79.25,0.239583,Sixteenth,F4
318,Right,0,67,80,79.5,0.239583,Sixteenth,G4
319,Right,0,68,80,79.75,0.239583,Sixteenth,G#4
321,Left,1,60,80,80.0,0.239583,Sixteenth,C4
320,Right,0,72,80,80.0,0.239583,Sixteenth,C5
322,Right,0,70,80,80.25,0.239583,Sixteenth,A#4
323,Left,1,58,80,80.25,0.239583,Sixteenth,A#3
325,Right,0,68,80,80.5,0.239583,Sixteenth,G#4
324,Left,1,56,80,80.5,0.239583,Sixteenth,G#3
327,Right,0,67,80,80.75,0.239583,Sixteenth,G4
326,Left,1,55,80,80.75,0.239583,Sixteenth,G3
328,Right,0,65,80,81.0,0.489583,Eighth,F4
329,Left,1,53,80,81.0,0.489583,Eighth,F3
330,Right,0,68,80,81.5,0.489583,Eighth,G#4
331,Left,1,56,80,81.5,0.489583,Eighth,G#3
333,Left,1,50,80,82.0,0.489583,Eighth,D3
332,Right,0,62,80,82.0,0.489583,Eighth,D4
335,Right,0,65,80,82.5,0.489583,Eighth,F4
334,Left,1,53,80,82.5,0.489583,Eighth,F3
337,Left,1,46,80,83.0,0.489583,Eighth,A#2
336,Right,0,58,80,83.0,0.489583,Eighth,A#3
338,Left,1,50,80,83.5,0.489583,Eighth,D3
339,Right,0,62,80,83.5,0.489583,Eighth,D4
341,Left,1,51,80,84.0,0.489583,Eighth,D#3
340,Right,0,63,80,84.0,0.489583,Eighth,D#4
343,Right,0,67,80,84.5,0.489583,Eighth,G4
342,Left,1,55,80,84.5,0.489583,Eighth,G3
345,Right,0,60,80,85.0,0.489583,Eighth,C4
344,Left,1,48,80,85.0,0.489583,Eighth,C3
347,Right,0,63,80,85.5,0.489583,Eighth,D#4
346,Left,1,51,80,85.5,0.489583,Eighth,D#3
348,Left,1,45,80,86.0,0.489583,Eighth,A2
349,Right,0,57,80,86.0,0.489583,Eighth,A3
350,Right,0,60,80,86.5,0.489583,Eighth,C4
351,Left,1,48,80,86.5,0.489583,Eighth,C3
353,Left,1,41,80,87.0,0.489583,Eighth,F2
352,Right,0,53,80,87.0,0.489583,Eighth,F3
355,Right,0,57,80,87.5,0.489583,Eighth,A3
354,Left,1,45,80,87.5,0.489583,Eighth,A2
356,Right,0,60,80,88.0,0.489583,Eighth,C4
357,Left,1,48,80,88.0,0.489583,Eighth,C3
359,Right,0,64,80,88.5,0.489583,Eighth,E4
358,Left,1,52,80,88.5,0.489583,Eighth,E3
361,Right,0,65,80,89.0,0.489583,Eighth,F4
360,Left,1,53,80,89.0,0.489583,Eighth,F3
363,Right,0,57,80,89.5,0.489583,Eighth,A3
362,Left,1,45,80,89.5,0.489583,Eighth,A2
364,Left,1,46,80,90.0,0.489583,Eighth,A#2
365,Right,0,58,80,90.0,0.489583,Eighth,A#3
367,Left,1,50,80,90.5,0.489583,Eighth,D3
366,Right,0,62,80,90.5,0.489583,Eighth,D4
368,Right,0,65,80,91.0,0.489583,Eighth,F4
369,Left,1,53,80,91.0,0.489583,Eighth,F3
370,Right,0,69,80,91.5,0.489583,Eighth,A4
371,Left,1,57,80,91.5,0.489583,Eighth,A3
372,Right,0,70,80,92.0,0.489583,Eighth,A#4
373,Left,1,58,80,92.0,0.489583,Eighth,A#3
374,Right,0,69,80,92.5,0.489583,Eighth,A4
375,Left,1,57,80,92.5,0.489583,Eighth,A3
376,Left,1,58,80,93.0,0.489583,Eighth,A#3
377,Right,0,70,80,93.0,0.489583,Eighth,A#4
378,Left,1,57,80,93.5,0.489583,Eighth,A3
379,Right,0,69,80,93.5,0.489583,Eighth,A4
381,Left,1,58,80,94.0,0.489583,Eighth,A#3
380,Right,0,70,80,94.0,0.489583,Eighth,A#4
383,Right,0,69,80,94.5,0.489583,Eighth,A4
382,Left,1,57,80,94.5,0.489583,Eighth,A3
385,Left,1,58,80,95.0,0.489583,Eighth,A#3
384,Right,0,70,80,95.0,0.489583,Eighth,A#4
386,Left,1,58,80,95.5,0.489583,Eighth,A#3
387,Right,0,70,80,95.5,0.489583,Eighth,A#4
388,Right,0,71,80,96.0,2.989583,DottedHalf,D#4_B4_B3
391,Left,1,53,80,96.0,2.989583,DottedHalf,G#3_G#2_F3_D#3
395,Right,0,65,80,96.75,0.239583,Sixteenth,F4
396,Right,0,65,80,97.0,1.489583,DottedQuarter,F4
397,Right,0,71,80,99.0,2.989583,DottedHalf,D#4_B4_B3
400,Left,1,56,80,99.0,2.989583,DottedHalf,G#3_G#2_F3_D#3
404,Right,0,65,80,99.75,0.239583,Sixteenth,F4
405,Right,0,65,80,100.0,1.489583,DottedQuarter,F4
406,Right,0,65,80,102.0,0.989583,Quarter,F4_D#4
407,Left,1,59,80,102.0,0.989583,Quarter,G#3_B3
412,Left,1,59,80,103.0,0.989583,Quarter,G#3_B3
410,Right,0,63,80,103.0,0.989583,Quarter,F4_D#4
414,Left,1,59,80,104.0,0.989583,Quarter,F#3_B3
415,Right,0,66,80,104.0,0.989583,Quarter,F#4_D#4
420,Left,1,53,80,105.0,2.989583,DottedHalf,F3_B3
418,Right,0,63,80,105.0,2.989583,Half,G#4_D#4
422,Right,0,62,80,107.0,0.989583,Quarter,D4
423,Right,0,77,80,108.0,0.989583,Quarter,F5_D#5
424,Left,1,71,80,108.0,0.989583,Quarter,G#4_B4
429,Left,1,71,80,109.0,0.989583,Quarter,G#4_B4
427,Right,0,77,80,109.0,0.989583,Quarter,F5_D#5
431,Right,0,78,80,110.0,0.989583,Quarter,F#5_D#5
433,Left,1,66,80,110.0,0.989583,Quarter,F#4_B4
437,Right,0,75,80,111.0,2.989583,Half,G#5_D#5
435,Left,1,71,80,111.0,2.989583,DottedHalf,F4_B4
439,Right,0,74,80,113.0,0.989583,Quarter,D5
442,Left,1,58,80,114.0,0.989583,Quarter,C#4_A#3
440,Right,0,67,80,114.0,0.989583,Quarter,G4_F4
444,Right,0,65,80,115.0,0.989583,Quarter,G4_F4
445,Left,1,61,80,115.0,0.989583,Quarter,C#4_A#3
448,Left,1,61,80,116.0,0.989583,Quarter,G#3_C#4
450,Right,0,65,80,116.0,0.989583,Quarter,G#4_F4
452,Left,1,55,80,117.0,2.989583,DottedHalf,G3_C#4
453,Right,0,65,80,117.0,2.989583,Half,F4_A#4
456,Right,0,64,80,119.0,0.989583,Quarter,E4
459,Left,1,73,80,120.0,0.989583,Quarter,C#5_A#4
457,Right,0,79,80,120.0,0.989583,Quarter,G5_F5
462,Right,0,79,80,121.0,0.989583,Quarter,G5_F5
461,Left,1,73,80,121.0,0.989583,Quarter,C#5_A#4
465,Left,1,73,80,122.0,0.989583,Quarter,G#4_C#5
467,Right,0,80,80,122.0,0.989583,Quarter,G#5_F5
469,Right,0,77,80,123.0,2.989583,Half,F5_A#5
471,Left,1,67,80,123.0,2.989583,DottedHalf,G4_C#5
473,Right,0,76,80,125.0,0.989583,Quarter,E5
474,Right,0,85,80,126.0,0.989583,Quarter,C#6
475,Right,0,76,80,127.0,0.989583,Quarter,E5
476,Left,1,70,80,127.0,0.989583,Quarter,F#4_A#4
478,Right,0,89,80,129.0,0.989583,Quarter,F6
481,Right,0,77,80,130.0,0.989583,Quarter,F5
479,Left,1,65,80,130.0,0.989583,Quarter,F4_A4
482,Left,1,53,80,131.0,0.989583,Quarter,F3
483,Left,1,41,80,132.0,0.989583,Quarter,F2
484,Left,1,29,80,133.0,0.989583,Quarter,F1
485,Right,0,77,80,134.5,0.489583,Eighth,F5
487,Left,1,50,80,135.0,0.239583,Sixteenth,D3
486,Right,0,82,80,135.0,1.489583,DottedQuarter,A#5
488,Left,1,58,80,135.25,0.239583,Sixteenth,A#3
489,Left,1,53,80,135.5,0.239583,Sixteenth,F3
490,Left,1,58,80,135.75,0.239583,Sixteenth,A#3
491,Left,1,50,80,136.0,0.239583,Sixteenth,D3
492,Left,1,58,80,136.25,0.239583,Sixteenth,A#3
493,Left,1,53,80,136.5,0.239583,Sixteenth,F3
494,Right,0,81,80,136.5,0.239583,Sixteenth,A5
495,Left,1,58,80,136.75,0.239583,Sixteenth,A#3
496,Right,0,82,80,136.75,0.239583,Sixteenth,A#5
497,Left,1,50,80,137.0,0.239583,Sixteenth,D3
498,Right,0,84,80,137.0,0.489583,Eighth,C6
499,Left,1,58,80,137.25,0.239583,Sixteenth,A#3
501,Left,1,53,80,137.5,0.239583,Sixteenth,F3
500,Right,0,82,80,137.5,0.489583,Eighth,A#5
502,Left,1,58,80,137.75,0.239583,Sixteenth,A#3
504,Right,0,77,80,138.0,1.489583,DottedQuarter,F5
503,Left,1,50,80,138.0,0.239583,Sixteenth,D3
505,Left,1,58,80,138.25,0.239583,Sixteenth,A#3
506,Left,1,53,80,138.5,0.239583,Sixteenth,F3
507,Left,1,58,80,138.75,0.239583,Sixteenth,A#3
508,Left,1,50,80,139.0,0.239583,Sixteenth,D3
509,Left,1,58,80,139.25,0.239583,Sixteenth,A#3
510,Right,0,79,80,139.5,0.239583,Sixteenth,G5
511,Left,1,53,80,139.5,0.239583,Sixteenth,F3
513,Left,1,58,80,139.75,0.239583,Sixteenth,A#3
512,Right,0,77,80,139.75,0.239583,Sixteenth,F5
514,Right,0,75,80,140.0,0.489583,Eighth,D#5
515,Left,1,50,80,140.0,0.239583,Sixteenth,D3
516,Left,1,58,80,140.25,0.239583,Sixteenth,A#3
517,Left,1,53,80,140.5,0.239583,Sixteenth,F3
518,Right,0,74,80,140.5,0.489583,Eighth,D5
519,Left,1,58,80,140.75,0.239583,Sixteenth,A#3
520,Left,1,51,80,141.0,0.239583,Sixteenth,D#3
521,Right,0,78,80,141.0,0.239583,Sixteenth,F#5
523,Right,0,79,80,141.25,0.239583,Sixteenth,G5
522,Left,1,58,80,141.25,0.239583,Sixteenth,A#3
524,Left,1,55,80,141.5,0.239583,Sixteenth,G3
525,Left,1,58,80,141.75,0.239583,Sixteenth,A#3
527,Left,1,51,80,142.0,0.239583,Sixteenth,D#3
526,Right,0,78,80,142.0,0.239583,Sixteenth,F#5
529,Left,1,58,80,142.25,0.239583,Sixteenth,A#3
528,Right,0,79,80,142.25,0.239583,Sixteenth,G5
530,Left,1,55,80,142.5,0.239583,Sixteenth,G3
531,Left,1,58,80,142.75,0.239583,Sixteenth,A#3
533,Left,1,51,80,143.0,0.239583,Sixteenth,D#3
532,Right,0,74,80,143.0,0.239583,Sixteenth,D5
535,Left,1,59,80,143.25,0.239583,Sixteenth,B3
534,Right,0,75,80,143.25,0.239583,Sixteenth,D#5
536,Left,1,55,80,143.5,0.239583,Sixteenth,G3
537,Left,1,59,80,143.75,0.239583,Sixteenth,B3
538,Right,0,71,80,144.0,0.239583,Sixteenth,B4
539,Left,1,51,80,144.0,0.239583,Sixteenth,D#3
541,Right,0,72,80,144.25,0.239583,Sixteenth,C5
540,Left,1,60,80,144.25,0.239583,Sixteenth,C4
542,Left,1,55,80,144.5,0.239583,Sixteenth,G3
543,Left,1,60,80,144.75,0.239583,Sixteenth,C4
544,Left,1,51,80,145.0,0.239583,Sixteenth,D#3
545,Left,1,60,80,145.25,0.239583,Sixteenth,C4
546,Left,1,55,80,145.5,0.239583,Sixteenth,G3
547,Left,1,60,80,145.75,0.239583,Sixteenth,C4
548,Left,1,52,80,146.0,0.239583,Sixteenth,E3
549,Left,1,60,80,146.25,0.239583,Sixteenth,C4
551,Left,1,58,80,146.5,0.239583,Sixteenth,A#3
550,Right,0,84,80,146.5,0.489583,Eighth,C6
552,Left,1,60,80,146.75,0.239583,Sixteenth,C4
554,Left,1,50,80,147.0,0.239583,Sixteenth,D3
553,Right,0,87,80,147.0,1.489583,DottedQuarter,D#6
555,Left,1,60,80,147.25,0.239583,Sixteenth,C4
556,Left,1,57,80,147.5,0.239583,Sixteenth,A3
557,Left,1,60,80,147.75,0.239583,Sixteenth,C4
558,Left,1,50,80,148.0,0.239583,Sixteenth,D3
559,Left,1,60,80,148.25,0.239583,Sixteenth,C4
560,Right,0,89,80,148.5,0.239583,Sixteenth,F6
561,Left,1,57,80,148.5,0.239583,Sixteenth,A3
562,Left,1,60,80,148.75,0.239583,Sixteenth,C4
563,Right,0,87,80,148.75,0.239583,Sixteenth,D#6
565,Left,1,50,80,149.0,0.239583,Sixteenth,D3
564,Right,0,86,80,149.0,0.489583,Eighth,D6
566,Left,1,60,80,149.25,0.239583,Sixteenth,C4
567,Left,1,57,80,149.5,0.239583,Sixteenth,A3
568,Right,0,84,80,149.5,0.489583,Eighth,C6
569,Left,1,60,80,149.75,0.239583,Sixteenth,C4
570,Left,1,53,80,150.0,0.239583,Sixteenth,F3
571,Right,0,82,80,150.0,0.489583,Eighth,A#5
572,Left,1,63,80,150.25,0.239583,Sixteenth,D#4
573,Left,1,60,80,150.5,0.239583,Sixteenth,C4
574,Right,0,81,80,150.5,0.489583,Eighth,A5
575,Left,1,63,80,150.75,0.239583,Sixteenth,D#4
577,Right,0,79,80,151.0,0.489583,Eighth,G5
576,Left,1,53,80,151.0,0.239583,Sixteenth,F3
578,Left,1,63,80,151.25,0.239583,Sixteenth,D#4
580,Right,0,77,80,151.5,0.489583,Eighth,F5
579,Left,1,57,80,151.5,0.239583,Sixteenth,A3
581,Left,1,63,80,151.75,0.239583,Sixteenth,D#4
582,Left,1,54,80,152.0,0.239583,Sixteenth,F#3
583,Right,0,75,80,152.0,0.489583,Eighth,D#5
584,Left,1,63,80,152.25,0.239583,Sixteenth,D#4
585,Right,0,72,80,152.5,0.489583,Eighth,C5
586,Left,1,57,80,152.5,0.239583,Sixteenth,A3
587,Left,1,63,80,152.75,0.239583,Sixteenth,D#4
588,Left,1,55,80,153.0,0.239583,Sixteenth,G3
589,Right,0,70,80,153.0,0.489583,Eighth,A#4
590,Left,1,62,80,153.25,0.239583,Sixteenth,D4
592,Right,0,74,80,153.5,0.489583,Eighth,D5
591,Left,1,58,80,153.5,0.239583,Sixteenth,A#3
593,Left,1,62,80,153.75,0.239583,Sixteenth,D4
594,Left,1,51,80,154.0,0.239583,Sixteenth,D#3
595,Right,0,67,80,154.0,0.489583,Eighth,G4
596,Left,1,60,80,154.25,0.239583,Sixteenth,C4
598,Right,0,75,80,154.5,0.489583,Eighth,D#5
597,Left,1,55,80,154.5,0.239583,Sixteenth,G3
599,Left,1,60,80,154.75,0.239583,Sixteenth,C4
600,Left,1,53,80,155.0,0.239583,Sixteenth,F3
601,Right,0,69,80,155.0,0.489583,Eighth,A4
602,Left,1,60,80,155.25,0.239583,Sixteenth,C4
603,Right,0,72,80,155.5,0.489583,Eighth,C5
604,Left,1,57,80,155.5,0.239583,Sixteenth,A3
605,Left,1,63,80,155.75,0.239583,Sixteenth,D#4
