,hand,channel,note,velocity,start_beat,duration,note_value,chord
140,Left,1,69,80,31.0,0.989583,Quarter,A4
141,Right,0,83,80,31.5,1.989583,Half,B5
142,Right,0,71,80,32.0,1.989583,Half,B4
143,Left,1,68,80,32.0,0.989583,Quarter,G#4_E4
145,Left,1,56,80,33.0,0.989583,Quarter,G#3
146,Right,0,81,80,33.5,0.239583,Sixteenth,A5
147,Right,0,80,80,33.75,0.239583,Sixteenth,G#5
148,Right,0,78,80,34.0,0.489583,Eighth,F#5
149,Left,1,57,80,34.0,0.989583,Quarter,A3
150,Right,0,76,80,34.5,0.489583,Eighth,E5
151,Right,0,75,80,35.0,0.489583,Eighth,D#5
152,Left,1,58,80,35.0,0.989583,Quarter,A#3
153,Right,0,73,80,35.5,0.489583,Eighth,C#5
155,Right,0,71,80,36.0,3.989583,Whole,G#4_E4_B4
154,Left,1,59,80,36.0,1.989583,Half,B3
158,Right,0,67,80,37.0,0.989583,Quarter,G4
159,Right,0,66,80,38.0,1.989583,Half,F#4
160,Left,1,58,80,38.0,1.989583,Quarter,B2_A#3
162,Left,1,57,80,39.0,0.989583,Quarter,A3
163,Right,0,63,80,39.0,0.989583,Quarter,D#4
164,Left,1,56,80,40.0,0.989583,Quarter,G#3_E3
166,Right,0,64,80,40.0,1.989583,Half,E4_B4_B3
169,Left,1,44,80,41.0,0.989583,Quarter,G#2
170,Right,0,69,80,41.5,0.239583,Sixteenth,A4
171,Right,0,68,80,41.75,0.239583,Sixteenth,G#4
172,Left,1,45,80,42.0,0.989583,Quarter,A2
173,Right,0,66,80,42.0,0.489583,Eighth,F#4
174,Right,0,64,80,42.5,0.489583,Eighth,E4
175,Right,0,63,80,43.0,0.489583,Eighth,D#4
176,Left,1,46,80,43.0,0.989583,Quarter,A#2
177,Right,0,61,80,43.5,0.489583,Eighth,C#4
179,Right,0,52,80,44.0,3.989583,DottedHalf,G#3_E3_B3
178,Left,1,47,80,44.0,1.989583,Half,B2
182,Right,0,55,80,45.0,0.989583,Quarter,G3
184,Right,0,54,80,46.0,1.989583,Half,F#3
183,Left,1,46,80,46.0,1.989583,Quarter,B1_A#2
186,Right,0,51,80,47.0,0.989583,Quarter,D#3
187,Left,1,45,80,47.0,0.989583,Quarter,A2
188,Right,0,59,80,48.0,1.989583,Half,B3
189,Left,1,44,80,48.5,0.489583,Eighth,G#2_E2
191,Left,1,44,80,49.0,0.489583,Eighth,G#2_E2
193,Left,1,44,80,49.5,0.489583,Eighth,G#2_E2
195,Right,0,52,80,50.0,1.989583,Half,E4_E3
197,Left,1,44,80,50.5,0.489583,Eighth,G#2_E2
199,Left,1,44,80,51.0,0.489583,Eighth,G#2_E2
201,Left,1,40,80,51.5,0.489583,Eighth,G#2_E2
203,Right,0,61,80,52.0,1.989583,Half,C#4
204,Left,1,40,80,52.5,0.489583,Eighth,E2_A2
206,Left,1,45,80,53.0,0.489583,Eighth,E2_A2
208,Left,1,45,80,53.5,0.489583,Eighth,E2_A2
210,Right,0,54,80,54.0,1.989583,Half,F#4_F#3
212,Left,1,40,80,54.5,0.489583,Eighth,E2_A#2
214,Left,1,40,80,55.0,0.489583,Eighth,E2_A#2
216,Left,1,46,80,55.5,0.489583,Eighth,E2_A#2
218,Right,0,56,80,56.0,1.989583,Half,G#4_G#3
220,Left,1,47,81,56.5,0.489583,Eighth,E2_B2
222,Left,1,47,82,57.0,0.489583,Eighth,E2_B2
224,Left,1,40,83,57.5,0.489583,Eighth,E2_B2
226,Right,0,57,85,58.0,1.989583,Half,A4_A3
228,Left,1,48,86,58.5,0.489583,Eighth,E2_C3
230,Left,1,48,87,59.0,0.489583,Eighth,E2_C3
232,Left,1,48,89,59.5,0.489583,Eighth,E2_C3
234,Right,0,58,90,60.0,1.989583,Half,A#4_A#3
236,Left,1,40,91,60.5,0.489583,Eighth,E2_C#3
238,Left,1,40,93,61.0,0.489583,Eighth,E2_C#3
240,Left,1,40,94,61.5,0.489583,Eighth,E2_C#3
244,Right,0,59,95,62.0,1.989583,Half,B4_B3
242,Left,1,51,95,62.0,1.989583,Half,F2_D#3
246,Left,1,41,97,62.5,0.489583,Eighth,F2
247,Left,1,41,98,63.0,0.489583,Eighth,F2
248,Left,1,41,99,63.5,0.489583,Eighth,F2
250,Right,0,70,110,64.0,1.989583,Quarter,A#4_A#3
249,Left,1,42,110,64.0,1.989583,Eighth,F#2_C#3
253,Left,1,42,110,64.5,0.489583,Eighth,F#2
255,Left,1,42,110,65.0,0.489583,Eighth,F#2
254,Right,0,66,110,65.0,0.989583,Quarter,F#4
256,Left,1,42,110,65.5,0.489583,Eighth,F#2
257,Right,0,65,110,66.0,1.989583,DottedQuarter,F4_D5
259,Left,1,47,110,66.0,1.989583,Half,G#3_F#2_B2
262,Left,1,42,110,66.5,0.489583,Eighth,F#2
263,Left,1,42,110,67.0,0.489583,Eighth,F#2
264,Right,0,66,110,67.5,0.239583,Sixteenth,F#4
265,Left,1,42,110,67.5,0.489583,Eighth,F#2
266,Right,0,68,110,67.75,0.239583,Sixteenth,G#4
270,Right,0,73,110,68.0,1.989583,Quarter,C#5_C#4
267,Left,1,54,110,68.0,1.989583,Half,F#3_F#2_A#2
272,Left,1,42,110,68.5,0.489583,Eighth,F#2
273,Left,1,42,110,69.0,0.489583,Eighth,F#2
274,Right,0,70,110,69.0,0.989583,Quarter,A#4
275,Left,1,42,110,69.5,0.489583,Eighth,F#2
278,Left,1,50,110,70.0,1.989583,Half,G#3_F#2_D3
276,Right,0,71,110,70.0,1.989583,Half,F4_B4_B3
282,Left,1,42,110,70.5,0.489583,Eighth,F#2
283,Left,1,42,110,71.0,0.489583,Eighth,F#2
284,Left,1,42,110,71.5,0.489583,Eighth,F#2
285,Left,1,49,110,72.0,1.989583,Half,F#2_C#3
286,Right,0,58,110,72.0,1.989583,Half,A#4_A#3
289,Left,1,42,110,72.5,0.489583,Eighth,F#2
291,Right,0,66,110,73.0,0.989583,Quarter,F#4
290,Left,1,42,110,73.0,0.489583,Eighth,F#2
292,Left,1,42,110,73.5,0.489583,Eighth,F#2
294,Left,1,47,110,74.0,1.989583,Half,G#3_F#2_B2
293,Right,0,74,110,74.0,1.989583,Half,F4_D5
298,Left,1,42,110,74.5,0.489583,Eighth,F#2
299,Left,1,42,110,75.0,0.489583,Eighth,F#2
301,Right,0,66,110,75.5,0.239583,Sixteenth,F#4
300,Left,1,42,110,75.5,0.489583,Eighth,F#2
302,Right,0,68,110,75.75,0.239583,Sixteenth,G#4
305,Left,1,42,110,76.0,1.989583,Half,F#3_F#2_A#2
303,Right,0,73,110,76.0,1.989583,Quarter,C#5_C#4
308,Left,1,42,110,76.5,0.489583,Eighth,F#2
309,Right,0,70,110,77.0,0.989583,Quarter,A#4
310,Left,1,42,110,77.0,0.489583,Eighth,F#2
311,Left,1,42,110,77.5,0.489583,Eighth,F#2
312,Left,1,42,110,78.0,1.989583,Half,G#3_F#2_D3_B2
315,Right,0,68,110,78.0,1.989583,Half,G#4_F5_B4
319,Left,1,42,110,78.5,0.489583,Eighth,F#2
320,Left,1,42,110,79.0,0.489583,Eighth,F#2
322,Right,0,73,110,79.5,0.239583,Sixteenth,C#5
321,Left,1,42,110,79.5,0.489583,Eighth,F#2
323,Right,0,74,110,79.75,0.239583,Sixteenth,D5
328,Right,0,78,110,80.0,0.989583,Quarter,F#5_C#5_A#4
324,Left,1,54,110,80.0,0.989583,Quarter,F#3_F#2_C#3_A#2
332,Right,0,58,110,82.0,0.989583,Quarter,F#4_C#4_A#3
331,Left,1,54,110,82.0,0.989583,Quarter,F#3_F#2
338,Right,0,54,110,84.0,0.989583,Quarter,F#3_C#3_A#2
336,Left,1,30,110,84.0,0.989583,Quarter,F#2_F#1
341,Right,0,78,80,86.0,0.489583,Eighth,F#5
342,Right,0,76,80,86.5,0.489583,Eighth,E5
343,Right,0,75,80,87.0,0.489583,Eighth,D#5
344,Right,0,73,80,87.5,0.489583,Eighth,C#5
345,Right,0,71,80,88.0,1.989583,Half,B4
346,Right,0,72,80,90.0,0.989583,Quarter,C5
347,Right,0,73,80,91.0,0.989583,Quarter,C#5
348,Right,0,74,80,92.0,0.989583,Quarter,D5
349,Right,0,75,80,93.0,0.989583,Quarter,D#5
350,Right,0,76,80,94.0,0.989583,Quarter,E5
351,Right,0,78,80,95.0,0.989583,Quarter,F#5
352,Right,0,79,80,96.0,0.989583,Quarter,G5
353,Right,0,80,80,97.0,1.989583,Half,G#5
354,Left,1,60,80,98.0,1.989583,Half,D#4_C4
356,Right,0,68,80,98.0,3.989583,Whole,G#4
357,Right,0,78,80,99.0,1.989583,Half,F#5
358,Left,1,64,80,100.0,1.989583,Half,E4_C#4
360,Right,0,76,80,101.0,0.989583,Quarter,E5
361,Right,0,75,80,102.0,0.239583,Sixteenth,D#5
362,Right,0,76,80,102.125,0.239583,Sixteenth,E5
363,Right,0,78,80,102.25,0.239583,Sixteenth,F#5
364,Right,0,76,80,102.375,0.114583,ThirtySecond,E5
365,Right,0,75,80,102.5,0.489583,Eighth,D#5
366,Right,0,73,80,103.0,0.489583,Eighth,C#5
367,Right,0,71,80,103.5,0.489583,Eighth,B4
368,Right,0,70,80,104.0,1.989583,Half,A#4
369,Right,0,71,80,106.0,0.989583,Quarter,B4
370,Right,0,72,80,107.0,0.989583,Quarter,C5
371,Right,0,73,80,108.0,0.989583,Quarter,C#5
372,Right,0,74,80,109.0,0.989583,Quarter,D5
373,Right,0,75,80,110.0,0.989583,Quarter,D#5
374,Right,0,76,80,111.0,0.989583,Quarter,E5
375,Right,0,77,80,112.0,0.989583,Quarter,F5
376,Right,0,78,80,113.0,1.989583,Half,F#5
379,Right,0,66,80,114.0,3.989583,Whole,F#4
377,Left,1,58,80,114.0,1.989583,Half,C#4_A#3
380,Right,0,76,80,115.0,1.989583,Half,E5
381,Left,1,59,80,116.0,1.989583,Half,D#4_B3
383,Right,0,75,80,117.0,0.989583,Quarter,D#5
384,Left,1,66,80,118.0,0.489583,Eighth,F#4
385,Left,1,64,80,118.5,0.489583,Eighth,E4
386,Left,1,63,80,119.0,0.489583,Eighth,D#4
387,Left,1,61,80,119.5,0.489583,Eighth,C#4
388,Left,1,59,80,120.0,1.989583,Half,B3
390,Left,1,60,80,122.0,0.989583,Quarter,C4
389,Right,0,54,80,122.0,0.489583,Eighth,F#3
391,Right,0,52,80,122.5,0.489583,Eighth,E3
393,Right,0,51,80,123.0,0.489583,Eighth,D#3
392,Left,1,61,80,123.0,0.989583,Quarter,C#4
394,Right,0,49,80,123.5,0.489583,Eighth,C#3
395,Right,0,48,80,124.0,0.989583,Quarter,C3
396,Left,1,62,80,124.0,0.989583,Quarter,D4
397,Left,1,63,80,125.0,0.989583,Quarter,D#4
398,Left,1,64,80,126.0,0.989583,Quarter,E4
399,Right,0,78,80,126.0,0.489583,Eighth,F#5
400,Right,0,76,80,126.5,0.489583,Eighth,E5
401,Left,1,66,80,127.0,0.989583,Quarter,F#4
402,Right,0,75,80,127.0,0.489583,Eighth,D#5
403,Right,0,73,80,127.5,0.489583,Eighth,C#5
405,Right,0,72,80,128.0,1.989583,Half,C5
404,Left,1,67,80,128.0,3.989583,Quarter,G4_G#3
407,Left,1,68,80,129.0,1.989583,Half,G#4
408,Right,0,81,80,130.0,2.989583,DottedHalf,D#5_C5_A5
411,Left,1,66,80,131.0,1.989583,Half,F#4
412,Left,1,61,80,132.0,1.989583,Half,C#4
413,Left,1,64,80,133.0,0.989583,Quarter,E4
414,Right,0,80,80,133.0,0.989583,Quarter,G#5_E5_C#5
417,Left,1,64,80,134.0,0.489583,Eighth,E4
418,Left,1,63,80,134.5,0.489583,Eighth,D#4
419,Left,1,61,80,135.0,0.489583,Eighth,C#4
420,Left,1,59,80,135.5,0.489583,Eighth,B3
421,Left,1,58,80,136.0,1.989583,Half,A#3
423,Right,0,52,80,138.0,0.489583,Eighth,E3
422,Left,1,59,80,138.0,0.989583,Quarter,B3
424,Right,0,51,80,138.5,0.489583,Eighth,D#3
426,Left,1,60,80,139.0,0.989583,Quarter,C4
425,Right,0,49,80,139.0,0.489583,Eighth,C#3
427,Right,0,47,80,139.5,0.489583,Eighth,B2
428,Right,0,46,80,140.0,0.989583,Quarter,A#2
429,Left,1,61,80,140.0,0.989583,Quarter,C#4
430,Left,1,63,80,141.0,0.989583,Quarter,D#4
431,Left,1,64,80,142.0,0.989583,Quarter,E4
432,Right,0,76,80,142.0,0.489583,Eighth,E5
433,Right,0,75,80,142.5,0.489583,Eighth,D#5
434,Right,0,73,80,143.0,0.489583,Eighth,C#5
435,Left,1,65,80,143.0,1.989583,Half,F4
436,Right,0,71,80,143.5,0.489583,Eighth,B4
438,Left,1,54,80,144.0,3.989583,Whole,F#3
437,Right,0,70,80,144.0,1.989583,Half,A#4
439,Left,1,66,80,145.0,1.989583,Half,F#4
440,Right,0,79,80,146.0,2.989583,DottedHalf,G5_C#5_A#4
443,Left,1,64,80,147.0,1.989583,Half,E4
444,Left,1,59,80,148.0,1.989583,Half,B3
448,Left,1,63,80,149.0,0.989583,Quarter,D#4
445,Right,0,75,80,149.0,0.989583,Quarter,F#5_D#5_B4
449,Left,1,51,80,150.0,0.989583,Eighth,D#3_B3
451,Left,1,54,80,150.5,0.489583,Eighth,F#3
452,Left,1,51,80,151.0,0.989583,Eighth,D#3_B3
454,Right,0,71,80,151.0,0.989583,Quarter,F#5_B4
456,Left,1,54,80,151.5,0.489583,Eighth,F#3
457,Left,1,61,80,152.0,1.989583,Half,E3_C#4
459,Right,0,70,80,152.0,1.989583,Half,F#5_A#4
462,Right,0,80,80,152.5,0.15625,TripletSixteenth,G#5
461,Left,1,54,80,152.5,0.489583,Eighth,F#3
463,Right,0,78,80,152.666667,0.15625,TripletSixteenth,F#5
464,Right,0,77,80,152.833333,0.15625,TripletSixteenth,F5
466,Right,0,78,80,153.0,0.489583,Eighth,F#5
465,Left,1,52,80,153.0,0.489583,Eighth,E3
467,Left,1,54,80,153.5,0.489583,Eighth,F#3
468,Right,0,82,80,153.5,0.489583,Eighth,A#5
469,Right,0,71,80,154.0,0.989583,Quarter,B5_B4
471,Left,1,51,80,154.0,0.989583,Eighth,D#3_B3
473,Left,1,54,80,154.5,0.489583,Eighth,F#3
476,Left,1,51,80,155.0,0.989583,Eighth,D#3_B3
474,Right,0,71,80,155.0,0.989583,Quarter,F#5_B4
478,Left,1,54,80,155.5,0.489583,Eighth,F#3
479,Left,1,52,80,156.0,1.989583,Eighth,E3_C#4
480,Right,0,70,80,156.0,1.989583,Half,F#5_A#4
483,Left,1,54,80,156.5,0.489583,Eighth,F#3
484,Right,0,80,80,156.5,0.15625,TripletSixteenth,G#5
485,Right,0,78,80,156.666667,0.15625,TripletSixteenth,F#5
486,Right,0,77,80,156.833333,0.15625,TripletSixteenth,F5
488,Left,1,52,80,157.0,0.489583,Eighth,E3
487,Right,0,78,80,157.0,0.489583,Eighth,F#5
489,Left,1,54,80,157.5,0.489583,Eighth,F#3
490,Right,0,82,80,157.5,0.489583,Eighth,A#5
491,Left,1,51,80,158.0,0.989583,Eighth,D#3_B3
492,Right,0,71,80,158.0,0.989583,Quarter,B5_B4
495,Left,1,54,80,158.5,0.489583,Eighth,F#3
497,Left,1,57,80,159.0,0.989583,Quarter,D#3_A3
496,Right,0,72,80,159.0,0.989583,Quarter,C6_C5
500,Left,1,54,80,159.5,0.489583,Eighth,F#3
501,Left,1,56,80,160.0,0.989583,Eighth,G#3_E3
503,Right,0,73,80,160.0,0.989583,Quarter,C#6_C#5
505,Left,1,61,80,160.5,0.489583,Eighth,C#4
508,Right,0,87,80,161.0,0.989583,Quarter,D#6_D#5
506,Left,1,52,80,161.0,0.989583,Quarter,G#3_E3
510,Left,1,61,80,161.5,0.489583,Eighth,C#4
511,Right,0,88,80,162.0,0.989583,Quarter,E6_E5
513,Left,1,54,80,162.0,0.989583,Quarter,F#3_A#3
515,Left,1,61,80,162.5,0.489583,Eighth,C#4
518,Left,1,54,80,163.0,0.989583,Quarter,F#3_A#3
516,Right,0,78,80,163.0,0.989583,Quarter,F#6_F#5
520,Left,1,61,80,163.5,0.489583,Eighth,C#4
522,Right,0,88,80,164.0,1.989583,Half,E6_E5
521,Left,1,47,80,164.0,2.989583,DottedHalf,B3_B2
525,Left,1,54,80,164.5,0.489583,Eighth,F#3
526,Left,1,59,80,165.0,0.489583,Eighth,B3
527,Left,1,54,80,165.5,0.489583,Eighth,F#3
528,Right,0,75,80,166.0,0.989583,Quarter,D#6_D#5
529,Left,1,59,80,166.0,0.489583,Eighth,B3
531,Left,1,54,80,166.5,0.489583,Eighth,F#3
532,Left,1,51,80,167.0,0.989583,Eighth,D#3_B3
534,Right,0,71,80,167.0,0.989583,Quarter,F#5_B4
536,Left,1,54,80,167.5,0.489583,Eighth,F#3
537,Right,0,70,80,168.0,1.989583,Half,F#5_A#4
539,Left,1,52,80,168.0,1.989583,Eighth,E3_C#4
541,Right,0,80,80,168.5,0.15625,TripletSixteenth,G#5
542,Left,1,54,80,168.5,0.489583,Eighth,F#3
543,Right,0,78,80,168.666667,0.15625,TripletSixteenth,F#5
544,Right,0,77,80,168.833333,0.15625,TripletSixteenth,F5
546,Left,1,52,80,169.0,0.489583,Eighth,E3
545,Right,0,78,80,169.0,0.489583,Eighth,F#5
547,Right,0,82,80,169.5,0.489583,Eighth,A#5
548,Left,1,54,80,169.5,0.489583,Eighth,F#3
551,Right,0,83,80,170.0,0.989583,Quarter,B5_B4
549,Left,1,59,80,170.0,0.989583,Quarter,D#3_B3
553,Left,1,54,80,170.5,0.489583,Eighth,F#3
554,Right,0,71,80,171.0,0.989583,Quarter,F#5_B4
556,Left,1,51,80,171.0,0.989583,Eighth,D#3_B3
558,Left,1,54,80,171.5,0.489583,Eighth,F#3
561,Left,1,61,80,172.0,1.989583,Half,E3_C#4
559,Right,0,78,80,172.0,1.989583,Eighth,F#5_A#4
563,Right,0,80,80,172.5,0.15625,TripletSixteenth,G#5
564,Left,1,54,80,172.5,0.489583,Eighth,F#3
565,Right,0,78,80,172.666667,0.15625,TripletSixteenth,F#5
566,Right,0,77,80,172.833333,0.15625,TripletSixteenth,F5
568,Left,1,52,80,173.0,0.489583,Eighth,E3
567,Right,0,78,80,173.0,0.489583,Eighth,F#5
570,Left,1,54,80,173.5,0.489583,Eighth,F#3
569,Right,0,82,80,173.5,0.489583,Eighth,A#5
573,Left,1,51,80,174.0,0.989583,Eighth,D#3_B3
571,Right,0,71,80,174.0,0.989583,Quarter,B5_B4
575,Left,1,54,80,174.5,0.489583,Eighth,F#3
576,Left,1,51,80,175.0,0.989583,Eighth,D#3_A3
577,Right,0,84,80,175.0,0.989583,Quarter,C6_C5
580,Left,1,54,80,175.5,0.489583,Eighth,F#3
581,Left,1,52,80,176.0,0.989583,Quarter,G#3_E3
582,Right,0,73,80,176.0,0.989583,Quarter,C#6_C#5
585,Left,1,61,80,176.5,0.489583,Eighth,C#4
586,Left,1,56,80,177.0,0.989583,Eighth,G#3_E3
587,Right,0,75,80,177.0,0.989583,Quarter,D#6_D#5
590,Left,1,61,80,177.5,0.489583,Eighth,C#4
592,Right,0,88,80,178.0,0.989583,Quarter,E6_E5
591,Left,1,54,80,178.0,0.989583,Quarter,F#3_C#4
595,Left,1,64,80,178.5,0.489583,Eighth,E4
596,Right,0,82,80,179.0,0.989583,Quarter,A#5_A#4
597,Left,1,54,80,179.0,0.989583,Quarter,F#3_C#4
600,Left,1,64,80,179.5,0.489583,Eighth,E4
601,Left,1,47,80,180.0,0.989583,Quarter,B3_B2
603,Right,0,71,80,180.0,0.989583,Quarter,B5_B4
605,Right,0,66,110,181.0,1.989583,Quarter,F#4_D#4_B3
608,Right,0,67,110,182.0,2.989583,DottedHalf,G4_E4
610,Right,0,58,110,183.0,0.989583,Quarter,A#3
611,Left,1,42,110,183.5,0.15625,TripletSixteenth,F#2
612,Left,1,44,110,183.666667,0.15625,TripletSixteenth,G#2
613,Left,1,46,110,183.833333,0.15625,TripletSixteenth,A#2
614,Left,1,47,110,184.0,0.989583,Quarter,B2
615,Right,0,59,110,185.0,1.989583,Quarter,F#4_D#4_B3
618,Right,0,64,110,186.0,2.989583,DottedHalf,G#4_E4
620,Right,0,58,110,187.0,0.989583,Quarter,A#3
621,Left,1,42,110,187.5,0.15625,TripletSixteenth,F#2
622,Left,1,44,110,187.666667,0.15625,TripletSixteenth,G#2
623,Left,1,46,110,187.833333,0.15625,TripletSixteenth,A#2
624,Left,1,47,110,188.0,0.989583,Quarter,B2
625,Right,0,59,110,189.0,1.989583,Quarter,F#4_D#4_B3
628,Right,0,67,110,190.0,2.989583,DottedHalf,G4_E4
630,Right,0,58,110,191.0,0.989583,Quarter,A#3
631,Left,1,42,110,191.5,0.15625,TripletSixteenth,F#2
632,Left,1,44,110,191.666667,0.15625,TripletSixteenth,G#2
633,Left,1,46,110,191.833333,0.15625,TripletSixteenth,A#2
634,Left,1,47,110,192.0,0.989583,Quarter,B2
635,Right,0,59,110,193.0,1.989583,Quarter,F#4_D#4_B3
638,Right,0,68,110,194.0,2.989583,DottedHalf,G#4_E4
640,Right,0,58,110,195.0,0.989583,Quarter,A#3
641,Left,1,42,110,195.5,0.15625,TripletSixteenth,F#2
642,Left,1,44,110,195.666667,0.15625,TripletSixteenth,G#2
643,Left,1,46,110,195.833333,0.15625,TripletSixteenth,A#2
645,Right,0,59,110,196.0,2.989583,DottedHalf,B3
644,Left,1,47,110,196.0,0.989583,Quarter,B2
648,Right,0,66,80,197.0,0.989583,Quarter,F#4_D#4
646,Left,1,54,80,197.0,0.989583,Quarter,F#3_B2
650,Left,1,49,80,198.0,0.989583,Quarter,F#3_C#3
652,Right,0,64,80,198.0,0.989583,Quarter,E4_A#4
654,Right,0,66,80,199.0,0.989583,Quarter,F#4_B4
655,Left,1,51,80,199.0,0.989583,Quarter,F#3_D#3
658,Right,0,68,80,200.0,1.989583,Half,G#4_E4_D#5
660,Left,1,52,80,200.0,1.989583,Half,G#3_E3_C#4
