,hand,channel,note,velocity,start_beat,duration,note_value,chord
265,Right,0,75,90,68.0,0.979167,Eighth,D#5
271,Right,0,75,90,69.0,0.229167,ThirtySecond,D#5
269,Left,1,46,80,69.0,0.979167,Eighth,G#3_F3_A#2
273,Right,0,77,90,69.125,0.229167,ThirtySecond,F5
274,Right,0,75,90,69.25,0.229167,ThirtySecond,D#5
275,Right,0,77,90,69.375,0.229167,ThirtySecond,F5
276,Right,0,75,90,69.5,0.229167,ThirtySecond,D#5
277,Right,0,77,90,69.625,0.229167,ThirtySecond,F5
278,Right,0,74,90,69.75,0.229167,ThirtySecond,D5
279,Right,0,75,90,69.875,0.229167,ThirtySecond,D#5
283,Right,0,77,90,70.0,0.979167,Eighth,F5
280,Left,1,56,80,70.0,0.979167,Eighth,G#3_F3_A#2
285,Left,1,53,80,71.0,0.979167,Eighth,G#3_F3_A#2
284,Right,0,74,90,71.0,0.979167,Eighth,D5
290,Right,0,75,90,72.0,0.979167,Eighth,D#5
288,Left,1,51,80,72.0,1.979167,Quarter,G3_D#3
291,Right,0,70,80,73.0,0.979167,Eighth,A#4
292,Right,0,70,80,74.0,0.979167,Eighth,A#4
293,Right,0,70,80,75.0,0.979167,Eighth,A#4
294,Right,0,72,80,76.0,0.979167,Eighth,C5
295,Right,0,68,80,77.0,0.979167,Eighth,G#4
296,Left,1,58,80,78.0,2.979167,Quarter,A#3_A#2
297,Right,0,63,80,78.0,1.979167,Quarter,G4_D#4
300,Right,0,68,80,79.0,0.979167,Eighth,G#4
301,Right,0,65,80,80.0,0.979167,Eighth,F4_D4
302,Left,1,56,80,80.0,0.979167,Eighth,G#3
305,Left,1,55,80,81.0,1.979167,Quarter,G3_D#3
304,Right,0,63,80,81.0,0.979167,Eighth,D#4
307,Right,0,58,80,82.0,0.979167,Eighth,A#3
308,Right,0,58,80,83.0,0.979167,Eighth,A#3
309,Right,0,58,80,84.0,0.229167,ThirtySecond,A#3
310,Right,0,60,80,84.125,0.229167,ThirtySecond,C4
311,Right,0,58,80,84.25,0.229167,ThirtySecond,A#3
312,Right,0,60,80,84.375,0.229167,ThirtySecond,C4
313,Right,0,58,80,84.5,0.229167,ThirtySecond,A#3
314,Right,0,60,80,84.625,0.229167,ThirtySecond,C4
315,Right,0,57,80,84.75,0.229167,ThirtySecond,A3
316,Right,0,58,80,84.875,0.229167,ThirtySecond,A#3
317,Right,0,60,80,85.0,0.979167,Eighth,C4
318,Right,0,56,80,86.0,0.979167,Eighth,G#3
321,Right,0,51,80,87.0,1.979167,Quarter,G3_D#3
319,Left,1,46,80,87.0,2.979167,Quarter,A#2_A#1
323,Right,0,56,80,87.125,0.229167,ThirtySecond,G#3
324,Right,0,55,80,87.25,0.229167,ThirtySecond,G3
325,Right,0,56,80,87.375,0.229167,ThirtySecond,G#3
326,Right,0,55,80,87.5,0.229167,ThirtySecond,G3
327,Right,0,56,80,87.625,0.229167,ThirtySecond,G#3
328,Right,0,53,80,87.75,0.229167,ThirtySecond,F3
329,Right,0,55,80,87.875,0.229167,ThirtySecond,G3
330,Right,0,56,80,88.0,0.979167,Eighth,G#3
332,Right,0,53,80,89.0,0.979167,Eighth,F3_D3
331,Left,1,44,80,89.0,0.979167,Eighth,G#2
336,Right,0,51,80,90.0,1.979167,Quarter,D#3
334,Left,1,39,80,90.0,1.979167,Quarter,G2_D#2
338,Right,0,53,90,92.0,0.979167,Eighth,F3_D3
337,Left,1,44,90,92.0,0.979167,Eighth,G#2_A#1
342,Right,0,51,80,93.0,1.979167,Quarter,D#3
341,Left,1,39,80,93.0,1.979167,Quarter,G2_D#2
344,Right,0,53,90,95.0,0.979167,Eighth,F3_D3
346,Left,1,34,90,95.0,0.979167,Eighth,G#2_A#1
348,Left,1,43,80,96.0,1.979167,Quarter,G2_D#2
350,Right,0,51,80,96.0,1.979167,Quarter,D#3
351,Left,1,44,90,98.0,0.979167,Eighth,G#2_A#1
353,Right,0,53,90,98.0,0.979167,Eighth,F3_D3_A#3
356,Left,1,44,80,99.0,4.979167,DottedQuarter,G#2_D#2
358,Right,0,58,80,99.0,2.979167,DottedQuarter,F3_D3_A#3
361,Left,1,43,70,102.0,1.979167,Quarter,G2
362,Right,0,51,71,102.0,1.979167,Quarter,D#3
363,Right,0,55,80,105.0,0.979167,Eighth,G3
364,Right,0,58,80,106.0,0.979167,Eighth,A#3
365,Right,0,63,80,107.0,0.979167,Eighth,D#4
369,Left,1,39,80,108.0,0.979167,Eighth,D#2
366,Right,0,55,80,108.0,3.979167,Half,G4_G3_D#4_A#3
371,Left,1,43,80,109.0,0.979167,Eighth,G2
372,Left,1,46,80,110.0,0.979167,Eighth,A#2
373,Left,1,51,80,111.0,0.979167,Eighth,D#3
374,Right,0,67,80,112.0,0.979167,Eighth,G4_D#4_A#3
377,Left,1,55,80,112.0,0.979167,Eighth,G3
378,Left,1,58,80,113.0,0.979167,Eighth,A#3
379,Right,0,67,80,113.0,0.979167,Eighth,G4_D#4
383,Left,1,58,80,114.0,1.979167,Quarter,A#3_A#2
381,Right,0,63,80,114.0,0.979167,Eighth,G4_D#4
385,Right,0,68,80,114.125,0.229167,ThirtySecond,G#4
386,Right,0,67,80,114.25,0.229167,ThirtySecond,G4
387,Right,0,68,80,114.375,0.229167,ThirtySecond,G#4
388,Right,0,67,80,114.5,0.229167,ThirtySecond,G4
389,Right,0,68,80,114.625,0.229167,ThirtySecond,G#4
390,Right,0,65,80,114.75,0.229167,ThirtySecond,F4
391,Right,0,67,80,114.875,0.229167,ThirtySecond,G4
392,Right,0,68,80,115.0,0.979167,Eighth,G#4_F4
397,Left,1,56,80,116.0,0.979167,Eighth,G#3_A#2
394,Right,0,65,80,116.0,0.979167,Eighth,F4_D4_A#3
399,Right,0,65,80,117.0,2.979167,DottedQuarter,F4_D4_A#3
402,Left,1,56,80,117.0,4.979167,DottedQuarter,G#3_D#3
404,Right,0,58,80,120.0,1.979167,Quarter,D#4_A#3
406,Left,1,55,80,120.0,1.979167,Quarter,G3
407,Right,0,58,80,123.0,0.979167,Eighth,G3_A#3
409,Right,0,63,80,124.0,0.979167,Eighth,D#4_A#3
411,Right,0,67,80,125.0,0.979167,Eighth,G4_D#4
415,Left,1,39,80,126.0,0.979167,Eighth,D#2
413,Right,0,67,80,126.0,6.979167,DottedHalf,G4_A#4
416,Left,1,43,80,127.0,0.979167,Eighth,G2
417,Left,1,46,80,128.0,0.979167,Eighth,A#2
418,Left,1,51,80,129.0,0.979167,Eighth,D#3
420,Right,0,75,80,130.0,0.979167,Eighth,D#5
419,Left,1,55,80,130.0,0.979167,Eighth,G3
422,Left,1,58,85,131.0,0.979167,Eighth,A#3
421,Right,0,75,85,131.0,0.979167,Eighth,D#5
424,Left,1,63,91,132.0,0.979167,Eighth,D#4
423,Right,0,75,91,132.0,0.979167,Eighth,D#5
425,Left,1,60,97,133.0,0.979167,Eighth,C4
426,Right,0,75,97,133.0,0.979167,Eighth,F#4_D#5_A4
429,Left,1,58,103,134.0,0.979167,Eighth,A#3
430,Right,0,75,103,134.0,0.979167,Eighth,F#4_D#5_A#4
433,Right,0,72,109,135.0,2.979167,DottedQuarter,F#4_D#5_C5
434,Left,1,57,109,135.0,2.979167,DottedQuarter,A3
437,Right,0,65,80,137.0,0.979167,Eighth,F4
438,Left,1,57,80,138.0,2.979167,DottedQuarter,A3
439,Right,0,72,80,139.0,1.979167,Quarter,F#4_D#5_C5
442,Right,0,65,80,140.0,0.979167,Eighth,F4
443,Left,1,58,80,141.0,2.979167,DottedQuarter,A#3
444,Right,0,66,80,142.0,1.979167,Quarter,F#4_C#5_A#4
447,Right,0,65,80,143.0,0.979167,Eighth,F4
448,Left,1,51,80,144.0,2.979167,DottedQuarter,D#3
449,Right,0,63,79,145.0,1.979167,Quarter,F#4_D#4_C#5
452,Right,0,71,78,146.0,0.979167,Eighth,B4
453,Left,1,52,77,147.0,2.979167,DottedQuarter,E3
454,Right,0,71,76,148.0,1.979167,Quarter,G4_C#4_B4
457,Right,0,70,74,149.0,0.979167,Eighth,A#4
458,Left,1,53,73,150.0,2.979167,DottedQuarter,F3
459,Right,0,70,72,151.0,1.979167,Quarter,D#4_C4_A#4
462,Right,0,69,71,152.0,0.979167,Eighth,A4
464,Right,0,70,70,153.0,1.979167,Quarter,D4_A#4
463,Left,1,34,80,153.0,8.979167,Whole,A#1
466,Left,1,46,80,154.0,0.979167,Eighth,A#2
467,Left,1,46,80,155.0,0.979167,Eighth,A#2
468,Left,1,46,80,156.0,0.979167,Eighth,A#2
469,Left,1,46,80,157.0,0.979167,Eighth,A#2
470,Left,1,46,80,158.0,0.979167,Eighth,A#2
472,Left,1,46,80,159.0,0.979167,Eighth,A#2
471,Right,0,74,80,159.0,1.979167,Quarter,D5
473,Left,1,46,80,160.0,0.979167,Eighth,A#2
475,Left,1,46,80,161.0,0.979167,Eighth,A#2
474,Right,0,72,80,161.0,0.479167,Sixteenth,C5
476,Right,0,70,80,161.5,0.479167,Sixteenth,A#4
480,Left,1,46,80,162.0,0.979167,Eighth,A#2
477,Right,0,60,80,162.0,1.979167,Quarter,D#4_C4_A#4
481,Right,0,69,80,163.0,0.979167,Eighth,A4
482,Left,1,46,80,163.0,0.979167,Eighth,A#2
485,Right,0,63,80,164.0,0.979167,Eighth,G4_D#4
483,Left,1,46,80,164.0,0.979167,Eighth,A#3_A#2
487,Right,0,65,80,164.5,0.479167,Sixteenth,F4
488,Left,1,57,80,164.5,0.479167,Sixteenth,A3
491,Left,1,46,80,165.0,1.979167,Eighth,A3_A#2
489,Right,0,65,80,165.0,3.979167,Half,F4_D#4
493,Left,1,46,80,166.0,0.979167,Eighth,A#2
494,Left,1,55,80,167.0,0.979167,Sixteenth,G3_A#2
496,Left,1,53,80,167.5,0.479167,Sixteenth,F3
497,Left,1,46,80,168.0,1.479167,Eighth,F3_A#2
500,Right,0,67,80,169.0,0.979167,Eighth,G4
499,Left,1,46,80,169.0,0.979167,Eighth,A#2
501,Left,1,51,80,169.5,0.479167,Sixteenth,D#3
503,Left,1,46,80,170.0,0.979167,Eighth,D3_A#2
502,Right,0,69,80,170.0,0.979167,Eighth,A4
505,Left,1,51,80,170.5,0.479167,Sixteenth,D#3
506,Left,1,46,80,171.0,1.979167,Eighth,D3_A#2
507,Right,0,70,80,171.0,0.479167,Sixteenth,A#4
509,Right,0,72,80,171.5,0.145833,TripletThirtySecond,C5
510,Right,0,70,80,171.666667,0.145833,TripletThirtySecond,A#4
511,Right,0,69,80,171.833333,0.145833,TripletThirtySecond,A4
512,Right,0,70,80,172.0,0.479167,Sixteenth,A#4
513,Left,1,46,80,172.0,0.979167,Eighth,A#2
514,Right,0,72,80,172.5,0.479167,Sixteenth,C5
515,Right,0,74,80,173.0,0.479167,Sixteenth,D5
516,Left,1,46,80,173.0,0.979167,Eighth,A#2
517,Right,0,75,80,173.5,0.479167,Sixteenth,D#5
518,Right,0,74,80,174.0,0.104167,SixtyFourth,D5
519,Left,1,46,80,174.0,0.979167,Eighth,A#2
520,Right,0,77,80,174.114583,2.864583,DottedQuarter,F5
521,Left,1,46,80,175.0,0.979167,Eighth,A#2
522,Left,1,46,80,176.0,0.979167,Eighth,A#2
524,Left,1,46,80,177.0,0.979167,Eighth,A#2
523,Right,0,76,80,177.0,0.479167,Sixteenth,E5
525,Right,0,77,80,177.5,0.479167,Sixteenth,F5
526,Right,0,79,80,178.0,0.479167,Sixteenth,G5
527,Left,1,46,80,178.0,0.979167,Eighth,A#2
528,Right,0,77,80,178.5,0.479167,Sixteenth,F5
530,Right,0,75,80,179.0,0.479167,Sixteenth,D#5
529,Left,1,46,80,179.0,0.979167,Eighth,A#2
531,Right,0,74,80,179.5,0.479167,Sixteenth,D5
532,Right,0,74,80,180.0,1.979167,Quarter,G4_D5_D#4
535,Left,1,46,80,180.0,0.979167,Eighth,A#2
537,Right,0,72,80,181.0,0.979167,Eighth,C5
536,Left,1,46,80,181.0,0.979167,Eighth,A#2
538,Right,0,70,80,182.0,0.479167,Sixteenth,F4_D4_A#4
541,Left,1,46,80,182.0,0.979167,Eighth,A#2
542,Right,0,63,80,182.5,0.479167,Sixteenth,D#4_C4_A4
545,Left,1,46,80,183.0,0.979167,Eighth,A#2
546,Right,0,69,80,183.0,1.979167,Quarter,D#4_C4_A4
549,Left,1,46,80,184.0,0.979167,Eighth,A#2
550,Right,0,63,80,185.0,0.979167,Eighth,G4_D#4
551,Left,1,58,80,185.0,0.979167,Sixteenth,A#3_A#2
555,Right,0,65,80,185.5,0.479167,Sixteenth,F4
554,Left,1,57,80,185.5,0.479167,Sixteenth,A3
558,Right,0,65,80,186.0,2.979167,Eighth,F4_D#4
556,Left,1,57,80,186.0,0.979167,Sixteenth,A3_A#2
560,Left,1,55,80,186.5,0.479167,Sixteenth,G3
561,Left,1,46,80,187.0,0.979167,Eighth,F3_A#2
563,Right,0,67,80,187.0,0.979167,Eighth,G4
564,Left,1,51,80,187.5,0.479167,Sixteenth,D#3
565,Left,1,46,80,188.0,0.979167,Eighth,D3_A#2
566,Right,0,69,80,188.0,0.979167,Eighth,A4
568,Left,1,48,80,188.5,0.479167,Sixteenth,C3
569,Left,1,46,80,189.0,1.979167,Quarter,A#2
570,Right,0,62,80,189.0,0.979167,Eighth,D4_A#4
572,Right,0,73,80,190.0,0.979167,Eighth,C#5
573,Right,0,74,80,191.0,0.979167,Eighth,D5
574,Left,1,50,80,192.0,1.979167,Quarter,F3_D3_A#3
577,Right,0,76,80,193.0,0.979167,Eighth,E5
578,Right,0,77,80,194.0,0.979167,Eighth,F5
579,Left,1,70,80,195.0,1.979167,Quarter,F4_D4_A#4
582,Right,0,81,80,196.0,0.979167,Eighth,A5
583,Right,0,82,80,197.0,0.979167,Eighth,A#5
584,Left,1,67,80,198.0,1.979167,Quarter,G4_D#4_A#4
587,Right,0,78,80,199.0,0.979167,Eighth,F#5
588,Right,0,79,80,200.0,0.979167,Eighth,G5
589,Left,1,55,80,201.0,1.979167,Quarter,G3_D#4_A#3
592,Right,0,74,80,202.0,0.979167,Eighth,D5
593,Right,0,75,80,203.0,0.979167,Eighth,D#5
594,Left,1,58,80,204.0,1.979167,Quarter,E3_C4_A#3
597,Right,0,71,80,205.0,0.979167,Eighth,B4
598,Right,0,72,80,206.0,0.979167,Eighth,C5
599,Left,1,53,80,207.0,5.979167,DottedHalf,F3
601,Right,0,77,80,208.0,2.479167,TiedQuarter-Sixteenth,F5
600,Left,1,62,80,208.0,0.979167,Eighth,D4_A#3
603,Left,1,58,80,209.0,0.979167,Eighth,D4_A#3
605,Left,1,58,80,210.0,0.979167,Eighth,D4_A#3
607,Right,0,79,80,210.5,0.479167,Sixteenth,G5
608,Right,0,81,83,210.75,0.479167,Sixteenth,A5
610,Left,1,58,80,211.0,0.979167,Eighth,D4_A#3
609,Right,0,82,86,211.0,0.479167,Sixteenth,A#5
612,Right,0,84,90,211.25,0.479167,Sixteenth,C6
613,Right,0,86,93,211.5,0.479167,Sixteenth,D6
614,Right,0,87,96,211.75,0.479167,Sixteenth,D#6
615,Left,1,62,80,212.0,0.979167,Eighth,D4_A#3
616,Right,0,89,114,212.0,1.979167,Quarter,F6
618,Left,1,63,80,213.0,2.979167,Eighth,F3_D#4_A3
621,Left,1,57,80,214.0,0.979167,Eighth,D#4_A3
622,Right,0,87,100,214.0,0.979167,Eighth,D#6
626,Right,0,84,100,215.0,0.979167,Eighth,C6
624,Left,1,57,80,215.0,0.979167,Eighth,D#4_A3
629,Right,0,82,80,216.0,1.479167,DottedEighth,A#5
627,Left,1,58,80,216.0,1.979167,Quarter,D4_A#3
630,Right,0,81,80,217.25,0.479167,Sixteenth,A5
631,Right,0,86,80,217.5,0.479167,Sixteenth,D6
632,Right,0,84,80,217.75,0.479167,Sixteenth,C6
633,Right,0,82,80,218.0,0.479167,Sixteenth,A#5
634,Right,0,81,80,218.25,0.479167,Sixteenth,A5
635,Right,0,79,80,218.5,0.479167,Sixteenth,G5
636,Right,0,77,80,218.75,0.479167,Sixteenth,F5
637,Right,0,76,80,219.0,0.479167,Sixteenth,E5
638,Right,0,77,80,219.25,0.479167,Sixteenth,F5
639,Right,0,82,80,219.5,0.479167,Sixteenth,A#5
640,Right,0,81,80,219.75,0.479167,Sixteenth,A5
641,Right,0,79,80,220.0,0.479167,Sixteenth,G5
642,Right,0,77,80,220.25,0.479167,Sixteenth,F5
643,Right,0,75,80,220.5,0.479167,Sixteenth,D#5
644,Right,0,74,80,220.75,0.479167,Sixteenth,D5
645,Right,0,73,80,221.0,0.479167,Sixteenth,C#5
646,Right,0,74,80,221.25,0.479167,Sixteenth,D5
647,Right,0,79,80,221.5,0.479167,Sixteenth,G5
648,Right,0,77,80,221.75,0.479167,Sixteenth,F5
649,Right,0,75,80,222.0,0.479167,Sixteenth,D#5
650,Right,0,74,80,222.25,0.479167,Sixteenth,D5
651,Right,0,72,80,222.5,0.479167,Sixteenth,C5
652,Right,0,70,80,222.75,0.479167,Sixteenth,A#4
653,Right,0,69,80,223.0,0.479167,Sixteenth,A4
654,Right,0,70,80,223.25,0.479167,Sixteenth,A#4
655,Right,0,75,80,223.5,0.479167,Sixteenth,D#5
656,Right,0,74,80,223.75,0.479167,Sixteenth,D5
657,Right,0,72,80,224.0,0.479167,Sixteenth,C5
658,Right,0,70,80,224.25,0.479167,Sixteenth,A#4
659,Right,0,69,80,224.5,0.479167,Sixteenth,A4
660,Right,0,67,80,224.75,0.479167,Sixteenth,G4
661,Left,1,41,80,225.0,5.979167,DottedHalf,F2
662,Right,0,64,80,225.0,0.479167,Sixteenth,E4
663,Right,0,65,81,225.25,0.479167,Sixteenth,F4
664,Right,0,66,82,225.5,0.479167,Sixteenth,F#4
665,Right,0,67,83,225.75,0.479167,Sixteenth,G4
666,Right,0,68,84,226.0,0.479167,Sixteenth,G#4
667,Left,1,46,80,226.0,0.979167,Eighth,D3_A#2
669,Right,0,69,86,226.25,0.479167,Sixteenth,A4
670,Right,0,70,87,226.5,0.479167,Sixteenth,A#4
671,Right,0,71,88,226.75,0.479167,Sixteenth,B4
672,Left,1,46,80,227.0,0.979167,Eighth,D3_A#2
674,Right,0,72,89,227.0,0.479167,Sixteenth,C5
675,Right,0,73,91,227.25,0.479167,Sixteenth,C#5
676,Right,0,74,92,227.5,0.479167,Sixteenth,D5
677,Right,0,75,93,227.75,0.479167,Sixteenth,D#5
679,Left,1,46,80,228.0,0.979167,Eighth,D3_A#2
678,Right,0,76,94,228.0,0.479167,Sixteenth,E5
681,Right,0,77,96,228.25,0.479167,Sixteenth,F5
682,Right,0,78,97,228.5,0.479167,Sixteenth,F#5
683,Right,0,79,98,228.75,0.479167,Sixteenth,G5
686,Right,0,80,99,229.0,0.479167,Sixteenth,G#5
684,Left,1,46,80,229.0,0.979167,Eighth,D3_A#2
687,Right,0,81,101,229.25,0.479167,Sixteenth,A5
688,Right,0,82,102,229.5,0.479167,Sixteenth,A#5
689,Right,0,83,103,229.75,0.479167,Sixteenth,B5
690,Right,0,84,104,230.0,0.479167,Sixteenth,C6
691,Left,1,46,80,230.0,0.979167,Eighth,D3_A#2
693,Right,0,85,105,230.1875,0.479167,Sixteenth,C#6
