,hand,channel,note,velocity,start_beat,duration,note_value,chord
77,Right,0,63,80,17.0,0.489583,Eighth,D#4
78,Right,0,63,80,17.5,0.489583,Eighth,D#4_B4
82,Left,1,56,80,18.0,0.489583,Eighth,G#3
80,Right,0,72,80,18.0,0.489583,Eighth,D#4_C5
85,Left,1,55,80,18.5,0.489583,Eighth,G3
83,Right,0,70,80,18.5,0.489583,Eighth,D#4_A#4
87,Left,1,53,80,19.0,1.489583,DottedQuarter,F3
86,Right,0,60,80,19.0,0.489583,Eighth,C4_A#4
89,Right,0,60,80,19.5,0.989583,Eighth,G#4_C4
91,Right,0,61,80,20.0,0.489583,Eighth,C#4
93,Left,1,46,80,20.5,0.489583,Eighth,A#2
92,Right,0,58,80,20.5,0.489583,Eighth,F4_D4_A#3
97,Right,0,67,80,21.0,0.489583,Eighth,G4_D#4_A#3
96,Left,1,51,80,21.0,0.489583,Eighth,D#3
100,Right,0,60,80,21.5,0.489583,Eighth,F4_C4_A#4
103,Left,1,44,80,21.5,0.489583,Eighth,G#2
104,Right,0,68,80,21.75,0.239583,Sixteenth,G#4
105,Right,0,63,80,22.0,0.989583,Eighth,G4_D#4
107,Left,1,46,80,22.0,1.489583,DottedQuarter,A#2
108,Right,0,58,80,22.5,0.489583,Eighth,A#3
109,Right,0,62,80,23.0,0.489583,Eighth,F4_D4
111,Left,1,44,80,23.5,0.489583,Eighth,G#2
112,Left,1,43,80,24.0,0.489583,Eighth,G2
113,Right,0,58,80,24.0,0.739583,DottedEighth,A#3
114,Left,1,41,80,24.5,0.489583,Eighth,F2
115,Right,0,56,80,24.5,0.489583,Eighth,G#3
116,Right,0,63,80,24.75,0.239583,Sixteenth,D#4
119,Left,1,39,80,25.0,0.489583,Eighth,D#2
117,Right,0,63,80,25.0,1.489583,DottedQuarter,G3_D#4
120,Left,1,58,80,25.5,0.489583,Eighth,A#3
121,Left,1,55,80,26.0,1.989583,Eighth,G3_D#3
123,Left,1,58,80,26.5,0.489583,Eighth,A#3
124,Right,0,65,80,26.5,0.114583,ThirtySecond,F4
125,Right,0,63,80,26.625,0.114583,ThirtySecond,D#4
126,Right,0,62,80,26.75,0.114583,ThirtySecond,D4
127,Right,0,63,80,26.875,0.114583,ThirtySecond,D#4
129,Right,0,67,80,27.0,0.739583,DottedEighth,G4
128,Left,1,55,80,27.0,0.489583,Eighth,G3
130,Left,1,58,80,27.5,0.489583,Eighth,A#3
131,Right,0,63,80,27.75,0.239583,Sixteenth,D#4
132,Left,1,56,80,28.0,2.489583,Eighth,G#3_F3
134,Right,0,63,80,28.0,0.989583,Quarter,D#4
135,Left,1,58,80,28.5,0.489583,Eighth,A#3
137,Right,0,62,80,29.0,1.489583,DottedQuarter,D4
136,Left,1,56,80,29.0,0.489583,Eighth,G#3
138,Left,1,58,80,29.5,0.489583,Eighth,A#3
139,Left,1,56,80,30.0,0.489583,Eighth,G#3
141,Right,0,63,80,30.5,0.489583,Eighth,D#4
140,Left,1,51,80,30.5,0.489583,Eighth,G3_D#3
144,Right,0,65,80,31.0,1.489583,DottedQuarter,F4_A#3
143,Left,1,53,80,31.0,1.489583,DottedQuarter,F3_D3
147,Right,0,58,80,31.5,0.489583,Eighth,A#3
148,Right,0,58,80,32.0,0.489583,Eighth,A#3
149,Right,0,67,80,32.5,0.489583,Eighth,G4_A#3
150,Left,1,48,80,32.5,0.489583,Eighth,D#3_C3
153,Right,0,68,80,33.0,0.489583,Eighth,G#4_F4_A#3
155,Left,1,46,80,33.0,0.489583,Eighth,D3_A#2
159,Right,0,70,80,33.5,0.489583,Eighth,F4_A#4_A#3
158,Left,1,53,80,33.5,0.489583,Eighth,F3_D3
164,Right,0,58,80,34.0,0.989583,Quarter,G#4_F4_A#3
163,Left,1,51,80,34.0,0.989583,Quarter,D#3
167,Right,0,58,80,34.5,0.489583,Eighth,A#3
168,Right,0,58,80,35.0,0.989583,Quarter,G4_D#4_A#3
169,Left,1,39,80,35.0,0.989583,Quarter,D#2
172,Right,0,58,80,35.5,0.489583,Eighth,A#3
174,Right,0,67,80,36.0,0.739583,DottedEighth,G4_D#4
173,Left,1,51,80,36.0,0.739583,DottedEighth,D#3
176,Right,0,63,80,36.5,0.489583,Eighth,D#4
177,Right,0,68,80,36.75,0.239583,Sixteenth,G#4
178,Left,1,53,80,36.75,0.239583,Sixteenth,F3
180,Right,0,63,80,37.0,1.489583,Eighth,D#4_A#4
179,Left,1,55,80,37.0,1.489583,DottedQuarter,G3
182,Right,0,63,80,37.5,0.489583,Eighth,D#4
183,Right,0,63,80,38.0,0.489583,Eighth,D#4
185,Right,0,67,80,38.5,0.489583,Eighth,G4_D#4
184,Left,1,51,80,38.5,0.489583,Eighth,D#3
187,Right,0,72,80,39.0,0.489583,Eighth,D#4_C5
188,Left,1,56,80,39.0,0.489583,Eighth,G#3
190,Right,0,63,80,39.5,0.489583,Eighth,G#4_D#4
191,Left,1,53,80,39.5,0.489583,Eighth,F3
193,Right,0,63,80,40.0,1.489583,Eighth,D#4_A#4
195,Left,1,55,80,40.0,1.989583,Half,G3
196,Right,0,63,80,40.5,0.489583,Eighth,D#4
197,Right,0,63,80,41.0,0.489583,Eighth,D#4
198,Right,0,71,80,41.5,0.489583,Eighth,D#4_B4
200,Right,0,72,80,42.0,0.489583,Eighth,D#4_C5
202,Left,1,56,80,42.0,0.489583,Eighth,G#3
204,Left,1,55,80,42.5,0.489583,Eighth,G3
203,Right,0,70,80,42.5,0.489583,Eighth,D#4_A#4
206,Left,1,53,80,43.0,1.489583,DottedQuarter,F3
207,Right,0,70,80,43.0,0.489583,Eighth,C4_A#4
209,Right,0,60,80,43.5,0.989583,Eighth,G#4_C4
211,Right,0,61,80,44.0,0.489583,Eighth,C#4
215,Left,1,46,80,44.5,0.489583,Eighth,A#2
212,Right,0,65,80,44.5,0.489583,Eighth,F4_D4_A#3
217,Left,1,51,80,45.0,0.489583,Eighth,D#3
216,Right,0,58,80,45.0,0.489583,Eighth,G4_D#4_A#3
221,Right,0,65,80,45.5,0.489583,Eighth,F4_C4_A#4
220,Left,1,44,80,45.5,0.489583,Eighth,G#2
224,Right,0,68,80,45.75,0.239583,Sixteenth,G#4
226,Right,0,63,80,46.0,0.989583,Eighth,G4_D#4
225,Left,1,46,80,46.0,1.489583,DottedQuarter,A#2
228,Right,0,58,80,46.5,0.489583,Eighth,A#3
229,Right,0,62,80,47.0,0.489583,Eighth,F4_D4
231,Right,0,58,80,47.5,0.489583,Eighth,A#3
232,Right,0,70,80,48.0,0.739583,DottedEighth,A#4
233,Right,0,71,80,48.75,0.239583,Sixteenth,B4
235,Left,1,46,80,49.0,0.489583,Eighth,A#2
234,Right,0,71,80,49.0,1.989583,Half,B4
236,Left,1,58,80,49.5,0.489583,Eighth,A#3
237,Left,1,62,80,50.0,0.489583,Eighth,D4
238,Left,1,58,80,50.5,0.489583,Eighth,A#3
239,Left,1,65,80,51.0,0.489583,Eighth,F4
240,Right,0,70,80,51.0,0.489583,Eighth,A#4
242,Left,1,58,80,51.5,0.489583,Eighth,A#3
241,Right,0,68,80,51.5,0.239583,Sixteenth,G#4
243,Right,0,70,80,51.625,0.239583,Sixteenth,A#4
244,Right,0,68,80,51.75,0.239583,Sixteenth,G#4
245,Right,0,70,80,51.875,0.114583,ThirtySecond,A#4
246,Right,0,67,80,52.0,0.989583,Quarter,G4
247,Left,1,63,80,52.0,0.489583,Eighth,D#4
249,Right,0,75,80,52.5,0.489583,Eighth,D#5
248,Left,1,58,80,52.5,0.489583,Eighth,A#3
252,Left,1,65,80,53.0,0.489583,Eighth,F4
250,Right,0,68,80,53.0,0.989583,Quarter,G#4_D5
254,Right,0,77,80,53.5,0.489583,Eighth,F5
253,Left,1,58,80,53.5,0.489583,Eighth,A#3
256,Right,0,70,80,54.0,0.489583,Eighth,D#5_A#4
255,Left,1,67,80,54.0,0.489583,Eighth,G4
259,Left,1,58,80,54.5,0.489583,Eighth,A#3
258,Right,0,70,80,54.5,0.489583,Eighth,A#4
260,Right,0,71,80,55.0,1.989583,Half,B4
261,Left,1,46,80,55.0,0.489583,Eighth,A#2
262,Left,1,58,80,55.5,0.489583,Eighth,A#3
263,Left,1,62,80,56.0,0.489583,Eighth,D4
264,Left,1,58,80,56.5,0.489583,Eighth,A#3
265,Right,0,70,80,57.0,0.489583,Eighth,A#4
266,Left,1,65,80,57.0,0.489583,Eighth,F4
268,Right,0,68,80,57.5,0.239583,Sixteenth,G#4
267,Left,1,58,80,57.5,0.489583,Eighth,A#3
269,Right,0,70,80,57.625,0.239583,Sixteenth,A#4
270,Right,0,68,80,57.75,0.239583,Sixteenth,G#4
271,Right,0,70,80,57.875,0.114583,ThirtySecond,A#4
273,Left,1,63,80,58.0,0.489583,Eighth,D#4
272,Right,0,67,80,58.0,0.989583,Quarter,G4
275,Right,0,75,80,58.5,0.489583,Eighth,D#5
274,Left,1,58,80,58.5,0.489583,Eighth,A#3
277,Right,0,74,80,59.0,0.989583,Eighth,G#4_D5
276,Left,1,65,80,59.0,0.489583,Eighth,F4
279,Left,1,58,80,59.5,0.489583,Eighth,A#3
280,Right,0,77,80,59.5,0.489583,Eighth,F5
282,Right,0,70,80,60.0,0.489583,Eighth,D#5_A#4
281,Left,1,67,80,60.0,0.489583,Eighth,G4
284,Right,0,79,80,60.5,0.489583,Eighth,G5
285,Left,1,58,80,60.5,0.489583,Eighth,A#3
287,Right,0,82,80,61.0,1.489583,DottedQuarter,A#5
286,Left,1,51,80,61.0,0.489583,Eighth,D#3
288,Left,1,63,80,61.5,0.489583,Eighth,D#4
290,Right,0,75,80,62.0,2.989583,DottedHalf,D#5
289,Left,1,67,80,62.0,0.489583,Eighth,G4
291,Right,0,79,80,62.5,0.489583,Eighth,G5
292,Left,1,63,80,62.5,0.489583,Eighth,D#4
294,Left,1,65,80,63.0,0.489583,Eighth,F4
293,Right,0,80,80,63.0,0.489583,Eighth,G#5
296,Left,1,68,80,63.5,0.489583,Eighth,G#4
295,Right,0,84,80,63.5,0.489583,Eighth,C6
298,Left,1,67,80,64.0,0.489583,Eighth,G4
297,Right,0,82,80,64.0,1.489583,DottedQuarter,A#5
299,Left,1,66,80,64.5,0.489583,Eighth,F#4
301,Left,1,67,80,65.0,0.489583,Eighth,G4
300,Right,0,75,80,65.0,1.489583,DottedQuarter,D#5
302,Left,1,63,80,65.5,0.489583,Eighth,D#4
303,Right,0,79,80,65.5,0.489583,Eighth,G5
304,Left,1,60,80,66.0,0.489583,Eighth,C4
305,Right,0,80,80,66.0,0.489583,Eighth,G#5
308,Left,1,62,80,66.5,0.489583,Eighth,D4
306,Right,0,70,80,66.5,0.489583,Eighth,F5_A#4
310,Left,1,63,80,67.0,0.489583,Eighth,D#4
309,Right,0,79,80,67.0,0.489583,Eighth,G5_G4
314,Left,1,60,80,67.5,0.489583,Eighth,C4
312,Right,0,67,80,67.5,0.489583,Eighth,G4_D#5
315,Right,0,72,80,68.0,1.489583,Quarter,F5_C5
317,Left,1,56,80,68.0,0.489583,Eighth,G#3
318,Left,1,53,80,68.5,0.489583,Eighth,F3
319,Right,0,68,80,69.0,0.989583,Quarter,G#4
320,Left,1,58,80,69.0,1.489583,DottedQuarter,A#3
321,Left,1,46,80,69.5,0.489583,Eighth,A#2
322,Right,0,74,80,69.5,0.489583,Eighth,D5
324,Left,1,51,80,70.0,1.489583,DottedQuarter,D#3
323,Right,0,68,80,70.0,0.989583,Quarter,G#4_F5
326,Left,1,62,80,70.5,0.489583,Eighth,D4
328,Left,1,63,80,71.0,0.489583,Eighth,D#4
327,Right,0,67,80,71.0,0.489583,Eighth,G4_D#5
330,Left,1,58,80,71.5,0.489583,Eighth,A#3
332,Left,1,55,80,72.0,0.489583,Eighth,G3
331,Right,0,70,80,72.0,0.739583,DottedEighth,A#4
333,Left,1,51,80,72.5,0.489583,Eighth,D#3
334,Right,0,71,80,72.75,0.239583,Sixteenth,B4
335,Right,0,71,80,73.0,1.989583,Half,B4
336,Left,1,46,80,73.0,0.489583,Eighth,A#2
337,Left,1,58,80,73.5,0.489583,Eighth,A#3
338,Left,1,62,80,74.0,0.489583,Eighth,D4
339,Left,1,58,80,74.5,0.489583,Eighth,A#3
340,Left,1,65,80,75.0,0.489583,Eighth,F4
341,Right,0,70,80,75.0,0.489583,Eighth,A#4
343,Left,1,58,80,75.5,0.489583,Eighth,A#3
342,Right,0,68,80,75.5,0.239583,Sixteenth,G#4
344,Right,0,70,80,75.625,0.239583,Sixteenth,A#4
345,Right,0,68,80,75.75,0.239583,Sixteenth,G#4
346,Right,0,70,80,75.875,0.114583,ThirtySecond,A#4
347,Right,0,67,80,76.0,0.989583,Quarter,G4
348,Left,1,63,80,76.0,0.489583,Eighth,D#4
349,Left,1,58,80,76.5,0.489583,Eighth,A#3
350,Right,0,75,80,76.5,0.489583,Eighth,D#5
353,Left,1,65,80,77.0,0.489583,Eighth,F4
351,Right,0,74,80,77.0,0.989583,Eighth,G#4_D5
355,Right,0,77,80,77.5,0.489583,Eighth,F5
354,Left,1,58,80,77.5,0.489583,Eighth,A#3
357,Left,1,67,80,78.0,0.489583,Eighth,G4
356,Right,0,75,80,78.0,0.489583,Eighth,D#5_A#4
360,Left,1,58,80,78.5,0.489583,Eighth,A#3
359,Right,0,70,80,78.5,0.489583,Eighth,A#4
361,Left,1,46,80,79.0,0.489583,Eighth,A#2
362,Right,0,71,80,79.0,1.989583,Half,B4
363,Left,1,58,80,79.5,0.489583,Eighth,A#3
364,Left,1,62,80,80.0,0.489583,Eighth,D4
365,Left,1,58,80,80.5,0.489583,Eighth,A#3
366,Left,1,65,80,81.0,0.489583,Eighth,F4
367,Right,0,70,80,81.0,0.489583,Eighth,A#4
368,Right,0,68,80,81.5,0.239583,Sixteenth,G#4
369,Left,1,58,80,81.5,0.489583,Eighth,A#3
370,Right,0,70,80,81.625,0.239583,Sixteenth,A#4
371,Right,0,68,80,81.75,0.239583,Sixteenth,G#4
372,Right,0,70,80,81.875,0.114583,ThirtySecond,A#4
373,Right,0,67,80,82.0,0.989583,Quarter,G4
374,Left,1,63,80,82.0,0.489583,Eighth,D#4
376,Left,1,58,80,82.5,0.489583,Eighth,A#3
375,Right,0,75,80,82.5,0.489583,Eighth,D#5
379,Left,1,65,80,83.0,0.489583,Eighth,F4
377,Right,0,68,80,83.0,0.989583,Quarter,G#4_D5
381,Left,1,58,80,83.5,0.489583,Eighth,A#3
380,Right,0,77,80,83.5,0.489583,Eighth,F5
384,Left,1,67,80,84.0,0.489583,Eighth,G4
382,Right,0,75,80,84.0,0.489583,Eighth,D#5_A#4
386,Right,0,79,80,84.5,0.489583,Eighth,G5
385,Left,1,58,80,84.5,0.489583,Eighth,A#3
388,Right,0,82,80,85.0,1.489583,DottedQuarter,A#5
387,Left,1,51,80,85.0,0.489583,Eighth,D#3
389,Left,1,63,80,85.5,0.489583,Eighth,D#4
391,Right,0,75,80,86.0,2.989583,DottedHalf,D#5
390,Left,1,67,80,86.0,0.489583,Eighth,G4
392,Right,0,79,80,86.5,0.489583,Eighth,G5
393,Left,1,63,80,86.5,0.489583,Eighth,D#4
394,Left,1,65,80,87.0,0.489583,Eighth,F4
395,Right,0,80,80,87.0,0.489583,Eighth,G#5
397,Left,1,68,80,87.5,0.489583,Eighth,G#4
396,Right,0,84,80,87.5,0.489583,Eighth,C6
398,Left,1,67,80,88.0,0.489583,Eighth,G4
399,Right,0,82,80,88.0,1.489583,DottedQuarter,A#5
400,Left,1,66,80,88.5,0.489583,Eighth,F#4
402,Left,1,67,80,89.0,0.489583,Eighth,G4
401,Right,0,75,80,89.0,1.489583,DottedQuarter,D#5
404,Right,0,79,80,89.5,0.489583,Eighth,G5
403,Left,1,63,80,89.5,0.489583,Eighth,D#4
406,Left,1,60,80,90.0,0.489583,Eighth,C4
405,Right,0,80,80,90.0,0.489583,Eighth,G#5
409,Left,1,62,80,90.5,0.489583,Eighth,D4
407,Right,0,77,80,90.5,0.489583,Eighth,F5_A#4
410,Left,1,63,80,91.0,0.489583,Eighth,D#4
411,Right,0,79,80,91.0,0.489583,Eighth,G5_G4
414,Left,1,60,80,91.5,0.489583,Eighth,C4
413,Right,0,67,80,91.5,0.489583,Eighth,G4_D#5
416,Left,1,56,80,92.0,0.489583,Eighth,G#3
417,Right,0,77,80,92.0,1.489583,DottedQuarter,F5_C5
419,Left,1,53,80,92.5,0.489583,Eighth,F3
420,Left,1,58,80,93.0,0.989583,Quarter,A#3
421,Right,0,68,80,93.0,0.989583,Quarter,G#4
423,Left,1,46,80,93.5,0.489583,Eighth,A#2
422,Right,0,74,80,93.5,0.489583,Eighth,D5
426,Left,1,51,80,94.0,0.989583,Quarter,D#3
424,Right,0,68,80,94.0,0.989583,Quarter,G#4_F5
427,Left,1,39,80,95.0,0.489583,Eighth,D#2
428,Right,0,67,80,95.0,0.489583,Eighth,G4_D#5
433,Left,1,51,80,96.0,0.989583,Quarter,D#3_D#2_A#2
430,Right,0,55,80,96.0,0.989583,Quarter,G4_G3_D#4
439,Left,1,65,80,97.0,1.989583,Half,F4_F3_A#3
436,Right,0,68,80,97.0,1.989583,Half,G#5_G#4_D5
442,Left,1,53,80,99.0,0.989583,Quarter,F3_F2_A#2
443,Right,0,56,80,99.0,0.989583,Quarter,G#4_G#3_D4
449,Left,1,67,80,100.0,1.989583,Half,G4_G3_D#4
448,Right,0,75,80,100.0,1.989583,Half,D#5_A#5_A#4
456,Right,0,63,80,102.0,0.989583,Quarter,D#4_A#4
454,Left,1,58,80,102.0,0.989583,Quarter,G3_A#3
458,Right,0,63,80,103.0,1.489583,DottedQuarter,D#4_C5
459,Left,1,56,80,103.0,1.489583,DottedQuarter,G#3_C4
462,Right,0,70,80,104.5,0.489583,Eighth,D#4_A#4
464,Left,1,55,80,104.5,0.489583,Eighth,G3_A#3
468,Left,1,53,80,105.0,0.489583,Eighth,F3_A#3
466,Right,0,68,80,105.0,0.489583,Eighth,G#4_D4
472,Right,0,63,80,105.5,0.489583,Eighth,G4_D#4
470,Left,1,51,80,105.5,0.489583,Eighth,D#3_A#3
474,Right,0,62,80,106.0,0.489583,Eighth,F4_D4
475,Left,1,46,80,106.0,0.489583,Eighth,A#3_A#2
478,Left,1,51,80,106.5,0.489583,Eighth,D#3_A#3
480,Right,0,63,80,106.5,0.489583,Eighth,G#4_D#4
482,Right,0,67,80,106.75,0.239583,Sixteenth,G4
484,Left,1,46,80,107.0,0.489583,Eighth,A#3_A#2
483,Right,0,62,80,107.0,0.489583,Eighth,F4_D4
489,Right,0,55,80,108.0,0.989583,Quarter,G4_G3_D#4
487,Left,1,39,80,108.0,0.989583,Quarter,D#3_D#2
493,Right,0,69,80,109.0,1.989583,Half,D#5_A5_A4
492,Left,1,66,80,109.0,1.989583,Half,F#4
496,Left,1,43,80,111.0,0.989583,Quarter,G3_G2
498,Right,0,63,80,111.0,0.989583,Quarter,D#4_A#4_A#3
504,Left,1,69,80,112.0,1.989583,Half,A4
501,Right,0,75,80,112.0,1.989583,Half,F#5_D#5_C6_C5
508,Left,1,50,110,114.0,0.989583,Quarter,D3_D2
506,Right,0,62,110,114.0,0.989583,Quarter,D5_D4
512,Left,1,39,110,115.0,0.739583,DottedEighth,D#3_D#2
510,Right,0,75,110,115.0,0.739583,DottedEighth,D#5_D#4
514,Right,0,62,110,115.75,0.239583,Sixteenth,D5_D4
516,Left,1,38,110,115.75,0.239583,Sixteenth,D3_D2
519,Left,1,48,110,116.0,0.989583,Quarter,C3_C2
518,Right,0,60,110,116.0,0.989583,Quarter,C5_C4
522,Left,1,53,110,117.0,0.989583,Quarter,F3_F2
524,Right,0,65,110,117.0,0.989583,Quarter,F5_F4
528,Left,1,46,110,118.0,0.989583,Quarter,A#2_A#1
526,Right,0,58,110,118.0,0.989583,Quarter,A#4_A#3
531,Right,0,55,80,120.0,0.989583,Quarter,G4_G3_D#4
530,Left,1,51,80,120.0,0.989583,Quarter,D#3_D#2_A#2
536,Right,0,68,80,121.0,1.989583,Half,G#5_G#4_D5
539,Left,1,65,80,121.0,1.989583,Half,F4_F3_A#3
545,Right,0,68,80,123.0,0.989583,Quarter,G#4_G#3_D4
542,Left,1,46,80,123.0,0.989583,Quarter,F3_F2_A#2
548,Left,1,67,80,124.0,1.989583,Half,G4_G3_D#4
549,Right,0,82,80,124.0,1.989583,Half,D#5_A#5_A#4
554,Right,0,70,80,126.0,0.989583,Quarter,D#4_A#4
556,Left,1,58,80,126.0,0.989583,Quarter,G3_A#3
558,Right,0,63,80,127.0,1.489583,DottedQuarter,D#4_C5
559,Left,1,56,80,127.0,1.489583,DottedQuarter,G#3_C4
564,Left,1,58,80,128.5,0.489583,Eighth,G3_A#3
562,Right,0,70,80,128.5,0.489583,Eighth,D#4_A#4
567,Right,0,62,80,129.0,0.489583,Eighth,G#4_D4
566,Left,1,58,80,129.0,0.489583,Eighth,F3_A#3
571,Right,0,63,80,129.5,0.489583,Eighth,G4_D#4
570,Left,1,58,80,129.5,0.489583,Eighth,D#3_A#3
574,Left,1,58,80,130.0,0.489583,Eighth,A#3_A#2
576,Right,0,65,80,130.0,0.489583,Eighth,F4_D4
579,Left,1,58,80,130.5,0.489583,Eighth,D#3_A#3
578,Right,0,63,80,130.5,0.489583,Eighth,G#4_D#4
582,Right,0,67,80,130.75,0.239583,Sixteenth,G4
583,Left,1,46,80,131.0,0.489583,Eighth,A#3_A#2
585,Right,0,65,80,131.0,0.489583,Eighth,F4_D4
587,Left,1,39,80,132.0,0.989583,Quarter,D#3_D#2
589,Right,0,67,80,132.0,0.989583,Quarter,G4_G3_D#4
593,Left,1,66,80,133.0,1.989583,Half,F#4
592,Right,0,75,80,133.0,1.989583,Half,D#5_A5_A4
596,Left,1,43,80,135.0,0.989583,Quarter,G3_G2
597,Right,0,63,80,135.0,0.989583,Quarter,D#4_A#4_A#3
602,Right,0,78,80,136.0,1.989583,Half,F#5_D#5_C6_C5
601,Left,1,69,80,136.0,1.989583,Half,A4
606,Left,1,50,110,138.0,0.989583,Quarter,D3_D2
608,Right,0,62,110,138.0,0.989583,Quarter,D5_D4
612,Left,1,51,110,139.0,0.739583,DottedEighth,D#3_D#2
610,Right,0,63,110,139.0,0.739583,DottedEighth,D#5_D#4
616,Right,0,74,110,139.75,0.239583,Sixteenth,D5_D4
614,Left,1,50,110,139.75,0.239583,Sixteenth,D3_D2
620,Right,0,72,110,140.0,0.989583,Quarter,C5_C4
618,Left,1,36,110,140.0,0.989583,Quarter,C3_C2
624,Right,0,65,110,141.0,0.989583,Quarter,F5_F4
622,Left,1,41,110,141.0,0.989583,Quarter,F3_F2
627,Right,0,58,110,142.0,0.989583,Quarter,A#4_A#3
626,Left,1,46,110,142.0,0.989583,Quarter,A#2_A#1
631,Right,0,58,80,144.0,0.989583,Quarter,A#3
630,Left,1,46,80,144.0,0.989583,Quarter,A#2
636,Right,0,77,80,145.0,1.989583,Half,G#4_F5_D5_B4
632,Left,1,56,80,145.0,1.989583,Half,G#3_F4_D4_B3
640,Right,0,58,80,147.0,0.989583,Quarter,A#3
641,Left,1,46,80,147.0,0.989583,Quarter,A#2
646,Right,0,74,80,148.0,1.989583,Half,G#4_F4_D5_B4
642,Left,1,59,80,148.0,1.989583,Half,G#3_F3_D4_B3
651,Right,0,58,80,150.0,0.989583,Quarter,A#3
650,Left,1,46,80,150.0,0.989583,Quarter,A#2
652,Left,1,59,82,151.0,0.989583,Quarter,G#3_F4_D4_B3
655,Right,0,77,82,151.0,0.989583,Quarter,G#4_F5_D5_B4
661,Left,1,46,85,152.0,0.989583,Quarter,A#2
660,Right,0,58,85,152.0,0.989583,Quarter,A#3
666,Left,1,53,88,153.0,0.989583,Quarter,G#3_F3_D4_B3
662,Right,0,74,88,153.0,0.989583,Quarter,G#4_F4_D5_B4
670,Left,1,46,91,154.0,0.989583,Quarter,A#2
671,Right,0,58,91,154.0,0.989583,Quarter,A#3
674,Left,1,62,94,155.0,0.989583,Quarter,G#3_F3_D4_B3
672,Right,0,68,94,155.0,0.989583,Quarter,G#4_F4_D5_B4
680,Left,1,46,96,156.0,0.989583,Quarter,A#2
681,Right,0,58,96,156.0,0.989583,Quarter,A#3
682,Left,1,56,99,157.0,0.989583,Quarter,G#3_F3_D4_B3
684,Right,0,71,99,157.0,0.989583,Quarter,G#4_F4_D5_B4
691,Left,1,46,102,158.0,0.989583,Quarter,A#2
