start(sec),chord
31.374,C#6
31.491,D4_F#4
31.595,B4
31.69,D5
31.785,F#5
31.876,B5_C#4_E4
31.993,A5
32.107,B3_D4
32.198,G4
32.298,B4
32.391,D5
32.49,A3_C#4_G5
32.596,F#5
32.704,B3_G3
32.809,E4_F4
32.905,G4
33.009,B4
33.107,B3_E5_G#3
33.219,D5
33.32,A3_C#5
33.471,E4
33.544,A5_B5_C#4
33.646,E4
33.732,D4_D5_F#5
33.866,F#4
33.926,A3_C#5_E5
34.044,E4
34.146,A5_C#4
34.245,E4
34.336,D4_D5_F#5
34.426,F#4
34.544,A3_C#4_C#5_E4_E5
34.753,A5
34.969,A2_A3_A4
35.228,A2_A3_A4
35.918,E5
36.139,A5_E4
36.348,A4_E5
36.538,A5_E4
36.738,A4_C#6
36.934,A5_C#5
37.151,A4_C#6
37.346,C#5_E6
37.456,D6
37.57,C#6_E5
37.672,B5_D5
37.763,A#5_C#5
37.863,B4_G#5
37.962,A#4_F#5
38.083,E5_G#4
38.176,D5_F#4
38.281,C#5_E4
38.376,B4_D4
38.469,A#4_C#4
38.573,B3_B4
38.66,A#3
38.785,B3_F#4
38.999,B4_F#3
39.211,B3_D5
39.415,B4_D4
39.607,B3_D5
39.807,D4_F#5
39.93,E5
40.029,D5_F#4
40.141,C#5_E4_F4
40.238,B4_D4
40.34,A#4_C#4
40.439,B3_D5
40.543,A#3_C#5
40.651,B4_D4
40.749,A4_C#4
40.845,B3_G#4
40.938,A3_F#4
41.056,E4_G#3
41.163,F#3
41.288,B3_E3
41.51,B2_E4
41.729,E3_G#4
41.932,E4_G#3
42.151,E3_G#4
42.367,B4_G#3
42.484,C#5
42.594,B3_D5
42.693,C#4_C#5
42.814,B4_D4
42.906,A4_C#4
43.012,B3_G#4
43.111,A3_F#4
43.212,E4_G#3
43.324,F#3_F#4
43.424,D4_G#3
43.531,E3_E4
43.641,A3_C#4
43.767,E4
43.852,D#4
43.97,E4
44.055,F#4
44.165,E4
44.279,A3_A4_C#4
44.401,E4
44.503,D#4
44.596,E4
44.701,F#4
44.801,E4
44.913,B3_G#3
45.034,E4
45.128,D#4
45.228,E4
45.331,A3_C#4
45.444,E4
45.533,B3_D4
45.643,E4
45.737,A3_C#4
45.841,E4
45.93,B3_G#3
46.043,E4
46.154,A3_C#4
46.271,E4
46.366,D#4
46.491,E4
46.57,F#4
46.674,E4
46.793,A3_A4_C#4
46.914,E4
47.022,D#4
47.117,E4
47.234,F#4
47.339,E4
47.449,B3_G#3
47.54,E4
47.648,D#4
47.77,E4
47.868,A3_C#4
47.988,E4
48.074,B3_D4
48.181,E4
48.277,A3_C#4
48.401,E4
48.473,B3_G#3
48.574,E4
48.714,A3
48.833,C#4
48.934,E4
49.035,A4
49.152,C#5
49.267,E5
49.362,A3_A5_C#4
49.465,G#5
49.569,B3_D4_F#5
49.659,E5
49.766,C#4_D5_E4
49.87,C#5
49.983,D4_F#4
50.086,A#4
50.195,B4
50.294,C#5
50.4,D5
50.503,E5
50.602,B3_D4_F#5
50.711,E5
50.807,C#4_D5_E4
50.909,C#5
51.001,B4_D4_F#4
51.115,A4
51.227,E3_E4
51.336,C#5
51.438,A3_A4_C#4
51.539,E5
51.635,A3_C#4_C#5
51.741,A5
51.854,C#5_E3
51.94,B4
52.01,B4_C#5_D4_G#3
52.143,C#5
52.214,B4
52.267,B4_C#5_D4_G#3
52.414,A4
52.486,A4_B4_C#4
52.764,A2_A3
52.98,A2_A3
53.25,A2_A3
54.402,C#5
54.68,D5
55.197,E5
55.43,F#5
55.671,E5
55.775,D5
55.876,C#5
55.987,B4
56.141,A4_B3_D4_E3
57.035,G#4
57.656,D3_F#4_G#3
57.898,A3_C#3_F#4
58.139,E4
58.349,E4
58.568,E4
58.771,A4_C#3
58.995,A2_A4_C#5
59.259,A4_C#5_E3
59.766,D5
60.042,B4_G#4
60.536,C#5
60.793,D5
61.035,D5
61.142,C#5
61.254,E5
61.357,D5
61.454,F#5
61.569,E5
61.674,D5
61.759,C#5
61.863,D5
61.965,B4
62.087,A4_B3_D4_E3
62.202,G#4
62.408,A4
62.507,C#5
62.624,B4
62.717,D5
62.818,C#5
62.934,E5
63.025,D5
63.139,D4_F#5_G#4
63.253,E5
63.352,A4_C#4_E5
63.509,A5
63.621,G#5
63.721,G5
63.809,A4_D4_F#5
63.919,F5
64.03,A4_C#4_E5
64.145,A5
64.249,G#5
64.344,G5
64.434,A4_D4_F#5
64.536,F5
64.677,A4_C#4_E5
65.52,B4_F5_G#4
66.578,A4_D4_F#4_F#5
67.569,F#5
67.704,G#5
67.816,A5
67.918,F5
68.033,F#5
68.146,C#5
68.236,D5
68.329,B4
68.438,A4
68.897,C#4_E3
69.174,D4_F3
69.714,D#4_F#3
69.986,A4_C#5_E3_E4
70.849,B4_C#5_D4_G#4
71.121,A4
71.34,B4
71.577,A3_A4
71.848,C#4
72.13,D#5_E4
72.23,E5
72.322,A3_F#5
72.431,E5
72.547,C#4_D5
72.638,C#5
72.749,B4_E4
72.848,A4
72.947,E3_G#4
73.059,A4
73.174,B4_G#3
73.279,C#5
73.389,B3_D5
73.492,E5
73.586,E3_F#5
73.704,G#5
73.809,A5_G#3
73.91,B5
74.007,B3_C#6
74.12,D6
74.246,A3_C#6
74.513,C#4
74.77,D#5_E4
74.891,E5
74.975,A3_F#5
75.099,E5
75.211,C#4_D5
75.303,C#5
75.398,B4
75.514,A4
75.616,E3_G#4
75.72,F#4
75.832,B3_E4
75.936,F#4
76.042,D4_G#4
76.155,A4
76.257,B4_E3
76.358,C#5
76.461,B3_D5
76.559,E5
76.646,D4_F#5
76.751,G#5
76.874,A3_A5_C#4
77.118,E5
77.34,C#6_E4
77.56,A3_A5_C#4
77.794,E5
78.023,C#6_E4
78.289,A3_A5_C#4
80.052,A3_A5_C4
80.341,E5
80.548,C6_E4
80.788,A3_A5_C4
81.034,E5
81.297,C6_E4
81.587,A3_A5_C4
83.312,A5_C4_D#4_F3
83.622,D#5
83.833,C6_F#3
84.066,A5_C4_D#4_F3
84.296,D#5
84.521,C6_F#3
84.775,A5_C4_D#4_F3
85.973,F4
86.204,A#4
86.408,F4
86.616,A#4
86.822,D5
87.034,A#4
87.243,D5_F3
87.462,A#3_F5
87.673,F3
87.88,A#3_F5
88.109,D4_F5
88.327,A#3
88.538,A#5_D4
88.753,A5_F4
88.858,G5
88.951,F5
89.049,G5
89.164,A5_F4
89.266,A#5
89.374,C6_F4
89.456,A#5
89.569,A5
89.668,A#5
89.771,A#4_C6
89.871,D6
89.983,A4_D#6
90.099,G4
90.189,F4_F5
90.314,G4
90.396,A4_D#6
90.501,A#4
90.607,C5
90.699,A#4
90.794,A4_F5
90.891,A#4
90.999,C5_D#6
91.109,D5
91.228,D#5
91.34,F6
91.431,D#6
91.539,D6_F5
91.648,C6_D#5
91.74,A#5_D5
91.845,A5_C5
91.949,A#5_D5
92.044,A5_C5
92.158,A#4_G5
92.243,A4_F5
92.349,D#5_G4
92.448,D5_F#4
92.556,D#5
92.661,D5
92.762,C6
92.874,D#5_G4
92.979,C6
93.081,D5_F#4
93.176,D#5
93.286,D5
93.391,C6
93.496,D#5_G4
93.595,C6
93.724,D5_F#4
93.855,C6
93.96,A5
94.074,G5
94.174,F#5
94.27,D#5
94.361,D5
94.46,D#5
94.555,D5
94.656,C5
94.75,A#4_D3
94.866,A4
94.96,G3_G4
95.214,D3
95.409,D4_G3
95.62,A#3_G4
95.81,D4_G3
96.013,A#3_G4
96.232,A#4_D4
96.443,G4
96.663,A#4_D4
96.88,D4_D5
97.315,D5_G4
97.547,D5_F#4
97.65,E4
97.747,F#4
97.845,D4
97.996,A#4_G5
98.238,A4_F#5
98.352,E5
98.436,F#5
98.533,D5
98.634,A#5_G4
98.875,A5_F#4
98.974,E4
99.077,F#4
99.178,D4
99.285,A5_C5
99.497,A#4_G5
99.607,F#5
99.699,G5
99.776,D5
99.876,A4_C6
100.129,A#5_G4
100.241,D5
100.337,D#5
100.445,D5
100.548,D#5
100.651,D5
100.751,A5_F4
100.863,D#5
100.961,E5
101.06,D#5
101.169,E5
101.29,D#5
101.392,E4_G#5
101.512,A5
101.602,B5
101.69,C6
101.797,D6
101.889,C6
102.01,B5
102.112,A5
102.211,G#5
102.315,F5
102.413,E5
102.51,D5
102.582,A3_C5
102.702,E4
102.81,F4
102.909,E4
103.027,F4
103.117,E4
103.224,B4_G3
103.331,F4
103.434,F#4
103.538,F4
103.638,F#4
103.745,F4
103.852,F#3_F#4
103.935,A#4
104.04,C#5
104.165,F#5
104.254,A#5
104.353,C#6
104.453,E6
104.56,C#6
104.665,A#5
104.762,G5
104.865,F#5
104.965,E5
105.082,D5
105.156,B3
105.246,D4
105.372,F#4
105.444,B4
105.557,D5
105.664,B4_F5
105.785,G3
105.883,B3
105.977,D4
106.078,G4
106.164,B4_F5
106.279,F#3_F#5
106.406,C#5
106.495,A#3_C#4_F#5
106.603,A#5
106.703,A#3_C#4_C#6
106.794,A#5
106.905,D6_F#3
107.01,B5
107.134,B3_D4_D6
107.234,B5
107.337,B3_D4_G#5
107.443,F5
107.536,F#3_F#5
107.658,C#5
107.758,A#3_C#4_F5
107.861,A#5
107.96,A#3_C#4_C#6
108.076,A#5
108.16,D6_F#3
108.288,B5
108.379,B3_D4_D6
108.48,B5
108.576,B3_D4_G#5
108.669,F5
108.793,A#3_C#4_F#3_F#5
109.035,C#5
109.27,A#5
109.483,F#5
109.708,C#5
109.934,A#5
110.173,F#4_F#5
110.4,C#4
110.643,A#4
110.862,F#4
111.094,C#4
111.348,A#4
111.655,F#4_F#5
111.988,C#5
112.24,A5
112.466,F#5
112.706,C#5
112.926,A5
113.171,B4_F#4_G#5
113.423,C#5
113.65,B5
113.883,F4_G#5
114.13,C#5
114.366,B5
114.581,A#5_E4_G4
114.822,C#5
115.059,C#6
115.276,A#5_F#4
115.536,C#5
115.76,C#6
116.017,B3_B5
116.264,F#3
116.503,D4
116.729,B3
116.971,F#3
117.21,D4
117.477,B5_C#4_E5
117.737,F#3
117.971,E4
118.199,A#5_C#4
118.445,F#3
118.668,E4
118.902,A5_C5_D#4
119.15,F#3
119.362,F#4
119.595,B4_D#4
119.844,F#3
120.103,F#4
120.401,E4_E5
120.646,B4
120.874,G5
121.125,E5
121.358,B4
121.591,G5
121.831,B3_E4_F#5
122.078,B4
122.307,A5
122.529,D#4_F#5
122.762,B4
122.991,A5
123.22,D4_F3_G#5
123.474,B4
123.695,B5
123.918,E3_G#5
124.167,B4
124.398,B5
124.633,A5_C#4
124.867,A3
125.118,E4
125.349,C#4
125.57,A3
125.81,E4
126.085,A#4_A5_D4
126.353,A3
126.579,F4
126.819,B4_D#4
127.07,A3
127.283,F#4
127.514,A5_C5_E4
127.757,A3
127.967,G4
128.202,C#5_E4
128.426,A3
128.646,G4
128.874,A5_D5_F#4
129.096,A3
129.316,A4
129.542,D#5_F4
129.763,A3
129.975,A4
130.212,A5_E4_E5
130.444,A3
130.672,A4
130.883,D4_F#5
131.111,A3
131.345,A4
131.624,A3_C#4_G5
131.734,A5
131.841,B5
131.943,A5
132.043,G5
132.137,F#5
132.236,E5
132.331,F#5
132.448,G5
132.542,F#5
132.643,E5
132.74,D5
132.827,C#5
132.928,D5
133.026,E5
133.134,D5
133.236,C#5
133.332,B4
133.426,A4
133.526,B4
133.635,A4
133.74,G4
133.806,A2_F#4
133.927,E4
134.021,D3_D4
134.232,A2_A3
134.44,D3_D4
134.639,F#3_F#4
134.844,D3_D4
135.056,F#3_F#4
135.306,A3_A4
135.754,A3_A4
136.01,A3_A4
136.626,A4_C#5_G4
136.721,C#5_D5
136.839,B4
136.926,C#5_D5_F#4
137.454,A4_C#4_E5
137.53,F#5
137.583,E5
137.652,D5
137.723,D4_E5
137.798,F#5
138.25,A5_E4_G3
138.34,G5
138.484,A3_D4_F#5
139.271,C#4_E5
139.806,B2_B3
140.025,E3_E4
140.233,B2_B3
140.445,E3_E4
140.647,G3_G4
140.858,E3_E4
141.073,G3_G4
141.307,B3_B4
141.746,B3_B4
141.984,B3_B4
142.518,A4_D#5_F#4
142.807,B4_F#5_G4
142.934,E5
143.016,G5
143.128,F#5
143.207,A5
143.312,G5
143.422,B5
143.878,A3_C#5_E4
144.139,D4_E5_G4
144.948,D5_F#4
145.469,A2
145.686,D3
145.883,A2_D5
146.095,D3_F#5
146.292,A5_F#3
146.504,D3_F#5
146.72,D6_F#3
146.941,A3
147.055,C#6
147.165,E6
147.272,D6
147.372,A3_C#6
147.488,B5
147.596,A3_A5
147.702,B5
147.802,A5
147.915,G5
147.996,F#5_G4
148.125,E5
148.219,D5
148.31,F#4
148.411,A4
148.512,G4
148.616,D5_F#4
148.716,E4
148.818,D4_D5
148.931,E4
149.042,D4
149.139,C4
149.234,B3_D4
149.353,A3
149.445,G3_G4
149.652,D4_G2
149.858,B2_G4
150.074,B4_D3
150.275,B2_G4
150.48,B4_G3
150.699,D5
150.798,F#3
150.9,A3
151.004,G3
151.118,D5_F#3
151.242,E3
151.324,D3_D5
151.439,E3
151.538,D3
151.641,C3
151.745,B2_C5
151.855,A2
151.977,G2
152.115,B4
152.225,D5
152.331,C5
152.423,B4_C4
152.544,A4
152.65,G4
152.754,B3
152.836,D4
152.934,C4
153.031,B3_C6
153.156,A3
153.268,G3
153.365,B5
153.477,D6
153.568,C6
153.672,B5_C5
153.783,A5
153.875,G#5
153.961,B4
154.078,E5
154.185,D5
154.257,C5_D5
154.38,B4
154.495,A4
154.59,C5
154.699,E5
154.799,D5
154.9,C5_D4
155.009,B4
155.122,A4
155.228,C4
155.322,E4
155.408,D4
155.51,C4_D6
155.621,B3
155.728,A3
155.816,C6
155.928,E6
156.027,D6
156.141,C6_D5
156.246,B5
156.34,A#5
156.428,C#5
156.526,F#5
156.62,E5
156.714,D5_E5
156.814,C#5
156.921,B4
157.022,D5
157.137,F#5
157.251,E5
157.324,D5_E4
157.432,C#5
157.525,B4
157.622,D4
157.73,G4
157.823,F#4
157.895,E4_F#5
158.027,D4
158.163,C#4
158.245,E5
158.365,G5
158.469,F#5
158.564,E5_F#4
158.673,D5
158.781,C#5
158.875,E4
158.966,A4
159.081,G4
159.172,F#4_G5
159.29,E4
159.391,D4_F#5
159.504,D5
159.583,F#5
159.69,A5
159.797,D6_E4_G4
159.891,C#6
160.005,D4_F#4
160.128,B4
160.221,D5
160.328,F#5
160.432,B5_C#4_E4
160.534,A5
160.633,B3_D4
160.734,G4
160.833,B4
160.934,D5
161.03,A3_C#4_G5
161.145,F#5
161.254,B3_G3
161.353,E4
161.456,G4
161.557,B4
161.658,B3_E5_G#3
161.754,D5
161.859,A3_C#5
161.983,E4
162.081,A5_C#4
162.182,E4
162.281,D4_D5_F#5
162.393,F#4
162.48,A3_C#5_E5
162.602,E4
162.682,A5_C#4
162.78,E4
162.888,D4_D5_F#5
163.007,F#4
163.116,A3_C#4_C#5_E4_E5
163.336,A5
163.56,A2_A3_A4
163.82,A2_A3_A4
164.898,F#4
165.215,G4
165.738,A4
165.983,B4
166.223,A4
166.331,G4
166.431,F#4
166.522,E4
166.658,A2_D4_E3_G3
167.492,C#4
168.052,B3_C#3_G2
168.294,B3_D3_F#2
168.548,A3
168.759,A3
168.974,A3
169.185,D4_F#2
169.413,D2_D4_F#4
169.678,A2_D4_F#4
170.184,E4_G4
170.467,C#4_E4
170.947,F#4
171.254,G4
171.741,A4
171.98,B4
172.24,A4
172.339,G4
172.448,F#4
172.556,E4
172.673,A2_D4_E3_G3
173.464,C#4
173.694,B4
173.909,A4_C#3_G2
174.145,A4_D3_F#2
174.385,D5
174.596,B2_D4_G3
174.84,A2_A3_D4_F#4
175.309,A2_C#4_E4_G3
175.564,C#4_D3_E4_G3
176.43,D4_F#3
177.238,F#5
177.478,G5
177.72,G5
177.828,F#5
177.917,A5
178.017,G5
178.12,B5
178.215,A5
178.314,G5
178.398,F#5
178.51,G5
178.591,E5
178.698,A3_D5_E4_G4
179.241,E5
179.341,D5
179.473,C#5
179.927,B3_B4_D4_G#4
180.173,B4_C#4_E4_G4
180.406,A4
180.618,A4
180.839,A4_D4_F#4
181.079,D5
181.297,D5_F#5
181.534,A3_A4_D5_F#5
182.001,E5_G5
182.277,C#5_E5
182.73,F#5
182.97,G5
183.194,G5
183.293,F#5
183.395,A5
183.487,G5
183.602,B5
183.698,A5
183.805,G5
183.895,F#5
183.984,G5
184.103,E5
184.208,A4_D5_G4
184.322,C#5
184.428,E5
184.535,D5
184.639,F#5
184.741,E5
184.833,G5
184.939,F#5
185.026,A5
185.122,G5
185.22,B5
185.318,A5
185.436,A5
185.659,D#5_F4
185.867,D#5_F4
186.105,G#5
186.324,D5_E4
186.549,D5_E4
186.779,G5
187.009,B4_D5
187.279,B4_D5
187.607,A#4_C#5_F#5
188.5,F#4
188.716,B4_F#3
188.928,B3_F#4
189.154,B4_F#3
189.35,B3_D5
189.56,B4_D4
189.758,B3_D5
189.961,D4_F#5
190.089,E5
190.19,D5_F#4
190.297,C#5_E4
190.387,B4_D4
190.486,A#4_C#4
190.587,B3_D5
190.697,A#3_C#5
190.797,B4_D4
190.897,A4_C#4
190.991,B3_G4
191.092,A3_F#4
191.194,E4_G3
191.296,F#3
191.401,B3_E3
191.618,B2_E4
191.833,E3_G4
192.053,E4_G3
192.27,E3_G4
192.475,B4_G3
192.589,A4
192.693,B3_G4
192.785,A3_F#4
192.892,E4_G3
192.98,D#4_F#3
193.099,E3_G5
193.198,D#3_F#5
193.303,E5_G4
193.408,D5_F#4
193.505,C#5_E4
193.607,B4_D4
193.712,A4_C#4
193.836,B3
193.909,A3_E4
194.134,A4_E3
194.348,A3_C#5
194.555,A4_C#4
194.764,A3_C#5
194.974,C#4_E5
195.103,F#5
195.201,E4_G5
195.297,F#4_F#5
195.401,E5_G4
195.501,D5_F#4
195.6,C#5_E4
195.702,A4_B4_C#4_C4_D4
195.901,B3_B4
196.003,C#4_G4
196.116,A3_A4
196.224,D4_F#4
196.353,A4
196.435,G#4
196.535,A4
196.634,B4
196.742,A4
196.837,D4_D5_F#4
196.948,A4
197.057,G#4
197.151,A4
197.273,B4
197.362,A4
197.491,C#4_E4
197.608,A4
197.703,G#4
197.82,A4
197.896,D4_F#4
198.029,A4
198.112,E4_G4
198.229,A4
198.319,D4_F#4
198.414,A4
198.513,C#4_E4
198.615,A4
198.733,D4_F#4
198.858,A5
198.956,G#5
199.044,A5
199.165,B5
199.254,A5
199.362,D5_D6_F#5
199.478,A5
199.583,G#5
199.678,A5
199.786,B5
199.889,A5
199.987,C#5_E5
200.105,A5
200.212,G#5
200.324,A5
200.421,D5_F#5
200.525,A5
200.62,E5_G5
200.738,A5
200.848,D5_F#5
200.943,A5
201.038,C#5_E5
201.142,A5
201.271,D5
201.383,F#5
201.479,G5
201.578,A5
201.678,B5
201.775,C#6
201.884,D4_D6_F#4
201.982,C#6
202.102,B5_E4_G4
202.204,A5
202.302,A4_F#4_G5
202.421,F#5
202.529,B4_G4
202.625,D#5
202.724,E5
202.844,F#5
202.935,G5
203.036,A5
203.163,B5_E4_G4
203.259,A5
203.372,A4_F#4_G5
203.478,F#5
203.582,B4_E5
203.695,D5
203.801,A3
203.896,G#4
203.99,B4
204.07,A4_D4
204.211,C#5_D4_F#4
204.322,B4
204.419,A3_D5
204.509,C#5
204.616,D4_E5_F#4
204.721,D5
204.818,D4_F#4_F#5
204.939,E5
205.027,A3_G5
205.139,F#5
205.242,A5_D4_F#4
205.346,G5
205.447,B5_D4_F#4
205.548,A5
205.658,A3_C#6
205.775,B5
205.875,D4_D6_F#4
205.996,C#6
206.12,D4_E6_F#4
206.243,D6
206.435,B3_D4_F4_F6_G#3
207.284,B5
207.439,C#6
207.598,D6
207.75,G#5
207.874,A5_B5
207.96,D5
208.077,F5
208.174,B4
208.297,D5
208.757,A3_F#4
209.007,A#3_G4
209.594,B3_G#4
209.741,D#4
209.858,A3_A4_D5_F#5
210.717,C#5_E5_F#5_G4
210.971,D5
211.19,E5
211.427,D4_D5
211.701,F#4
211.966,A4_G#5
212.099,A5
212.208,B5_D4
212.318,A5
212.426,F#4_G5
212.533,F#5
212.635,A4_E5
212.749,D5
212.84,A3_C#5
212.96,D5
213.055,C#4_D#5
213.163,E5
213.255,E4_F5
213.371,F#5
213.457,A3_G5
213.564,G#5
213.668,A5_C#4
213.763,A#5
213.861,B5_E4
213.967,G5
214.092,D4_F#5
214.357,F#4
214.613,A4_G#5
214.732,A5
214.818,B5_D4
214.935,A5
215.035,F#4_G5
215.142,F#5
215.24,A4_E5
215.348,D5
215.453,A3_C#5
215.551,D5
215.659,D#5_E4
215.762,E5
215.858,F5_G4
215.966,F#5
216.073,A3_G5
216.18,A5
216.294,B5_E4
216.428,G5
216.509,E5_G4
216.634,C#5
216.775,D4_D5_F#4
217.017,A4
217.255,A4_F#5
217.496,D4_D5_F#4
217.742,A4
218.0,A4_F#5
218.402,D4_D5_F#4
226.642,A3_C#5_E4
227.783,D5
228.0,C#5
228.122,B4
228.251,C#5
228.393,B3_E5
229.142,D5
229.844,B4_D4
230.589,G#4
231.354,A4_C#4
232.862,C#5
233.027,A4
233.24,E5
234.124,D5_G#4
234.776,D5_G#4
235.488,D5_G#4
236.301,A4_C#5
236.801,A5
237.168,G#5
237.492,G5
237.812,D4_D5_F5
238.176,F#5
238.486,E5
238.812,D5
239.137,C#5
239.473,B4
239.78,D5
240.163,F#5
240.697,A4_C#4_E3
242.082,B4
242.255,A4
242.491,B3_G#4
243.112,E4
243.542,F#4
243.859,G#4
244.169,A4
244.478,A#4
244.783,B4
245.089,C5
245.513,A3_A4_C#5
246.578,D5
246.81,C#5
246.936,B4
247.077,C#5
247.237,B3_E5_G#4
247.951,D5
248.637,B4_D4_E4
249.374,G#4
250.174,A4_C#4_E4
251.615,C#5
251.789,A4
252.004,F5
252.76,B4_C#4
253.477,C5_D#4
253.737,F#5
253.814,F#5_F5_G#5
254.004,F#5
254.167,C#5_E4_G#5
254.553,A5
255.117,A4_A5_C#5
256.098,B5
256.277,C#6
256.402,A5
256.582,E5
256.969,A5
257.284,C#5
257.579,F#5
257.882,E5
258.197,D#5
258.487,D4_D5_E3
258.829,B4
259.348,A3_B4_D4
261.108,A4_C#4
262.133,E3
262.839,C#3
263.538,A2
264.473,D5_E3
265.391,B3_G#3
265.572,F#5
265.723,E5
265.865,F#5
266.021,B3_D5_G#3
266.173,E5
266.32,C#5
266.46,D5
266.615,A3_B4_C#4
266.785,C#5
266.945,A4
267.102,B4
267.27,B3_D4_G#4
268.02,B3_D4
268.831,A3_E5
269.577,C#4_E4
269.724,D#5
269.876,F#5
270.025,E5
270.184,A5_C#4_E4
270.327,G#5
270.47,B5
270.603,A5
270.746,B3_C#6_D4
270.893,B5
271.034,D6
271.184,C#6
271.387,A3_C#4_E6
272.108,B3_G#3
273.02,A5_F#3
273.91,A3_C#4
274.133,C#6
274.294,B5
274.447,C#6
274.59,A3_A5_C#4
274.747,B5
274.892,G#5
275.035,A5
275.19,A3_C#4_F#5
275.353,G#5
275.503,E5
275.656,F#5
275.789,A3_B3_D#5
275.949,E5
276.12,F#5
276.271,G#5
276.451,A3_B3_B5
276.65,A5
276.866,F#5
277.111,D#5
277.754,A3_B3_E3_F#5
279.56,G#3
280.049,D#5
280.413,E5
280.691,F5
281.01,G#5
281.434,F#5
281.747,E5
282.048,D5
282.534,A#3_C#5_G4
283.583,D5
283.805,C#5
283.943,B4
284.094,C#5
284.28,B3_E5_F#4
284.987,D5
285.708,B4_D4_F4
286.464,G#4
287.355,A4_C#4_E4
288.721,C#5
288.884,A4
289.182,G5
289.887,A#4_C#4
290.607,B4_D4
291.392,C#5_E4
292.495,D4_D5_F5
292.734,F#5
292.906,G#5
293.048,F#5
293.198,E5
293.34,D5
293.479,C#5
293.616,B4
293.803,A4_C#4_E3
294.24,C#5
294.592,E5
295.326,D4_E3
295.658,E4
295.991,F#4
296.331,G#4
296.841,A3_B4_D4
298.706,A4_C#4
299.568,A#4
300.359,B4
301.249,C5
302.522,F#3
302.594,C#5
303.354,A4
303.727,A4_F#4
304.062,A4_F#4
304.382,A4_F#4
304.707,A4_F#4_F#5
