start(sec),chord
31.104,D5_F#4
31.327,A4_F#5
31.54,A5_F#4
31.745,A4_D6
31.975,A5_D4_F#4
32.207,A4
32.448,D5_F#4
32.648,A4_F#5
32.852,A5_F#4
33.042,A4_D6
33.29,A5
33.341,D4_F#4
33.548,A4
33.815,C#4_E4_G5
34.042,A4
34.297,D4_F#4_F#5
34.565,A4
34.874,F#5
34.928,A3_C#4
35.247,E5
35.596,A4
35.865,A4
36.087,A4
36.312,A4
36.643,D4_F#4
36.719,A5
36.993,A4
37.212,F#4
37.435,A4
37.661,D6_F#4
37.879,A4
37.971,A5
38.103,D4_F#4_F#5
38.337,A4
38.56,F#4
38.762,A4
38.97,A5_F#4
39.172,A4
39.267,F#5
39.401,A3_D5_F#4
39.655,A4
39.853,D5_F#4
40.064,A4
40.285,C#4_E5_F#5_G4
40.405,E5
40.457,A4_E5_F#5
40.582,D5
40.654,E5
40.763,D4_F#4_F#5
41.251,D5
41.733,A4
42.236,A5
42.299,D4_F#4
42.529,A4
42.753,F#4
42.945,A4
43.18,D6_F#4
43.294,C#6
43.396,A4_D6
43.501,A5
43.645,D4_F#4_F#5
43.871,A4
44.09,F#4
44.285,A4
44.533,A5_F#4
44.628,G#5
44.719,A4_A5
44.839,F#5
44.992,A3_D5_F#4
45.251,A4
45.478,D5_F#4
45.706,A4
45.944,C#4_E5_G4
46.052,D5
46.154,A4_E5
46.241,F#5
46.41,D4_D5
46.885,A3
47.5,D3
48.254,D4_F#4
48.387,B5
48.547,A5
48.652,A4_G#5
48.77,A5
48.872,F#4_G#5
48.97,A5
49.077,A4_G#5
49.176,A5
49.284,B5_F#4
49.402,A5
49.503,A4_D6
49.609,A5
49.715,D4_F#4_G5
49.84,F#5
49.941,A4_F5
50.057,F#5
50.134,F#4_F5
50.249,F#5
50.348,A4_F5
50.449,F#5
50.546,F#4_G5
50.673,F#5
50.738,A4_A5
50.882,F#5
51.02,A3_E5_F#4
51.147,D5
51.241,A4_C#5
51.378,D5
51.47,E5_F#4
51.561,D5
51.652,A4_C#5
51.764,D5
51.872,C#4_F#5_G4
51.977,E5
52.074,A4_D#5
52.178,E5
52.286,D4_F#4_F#5
52.417,D5
52.512,C#5
52.616,E5
52.723,D5
52.827,F#5
52.921,E5
53.033,G5
53.147,F#5
53.24,A5
53.355,G5
53.46,B5
53.602,D4_F#4_G#5
53.757,A5
53.861,A4_B5
53.965,A5
54.06,B5_F#4
54.172,A5
54.25,A4_B5
54.382,A5
54.462,F#4_G#5
54.583,A5
54.667,A4_D6
54.786,A5
54.891,D4_F#4_F5
55.013,F#5
55.112,A4_G5
55.224,F#5
55.305,F#4_G5
55.415,F#5
55.512,A4_G5
55.617,F#5
55.716,F#4_F5
55.833,F#5
55.901,A4_A5
56.046,F#5
56.151,A3_C#5_F#4
56.258,D5
56.37,A4_E5
56.466,D5
56.559,C#5_F#4
56.669,D5
56.767,A4_E5
56.868,D5
56.987,C#4_D#5_G4
57.079,E5
57.18,A4_F#5
57.277,E5
57.418,D4_E5_F#4
57.529,D5
57.634,C#5
57.732,B4
57.841,A4
57.949,G4
58.039,F#4
58.139,E4
58.292,D4
58.913,D4_F#4
59.025,B5
59.15,A5
59.22,A4_G#5
59.355,A5
59.461,F#4_G#5
59.549,A5
59.651,A4_G#5
59.749,A5
59.854,B5_F#4
59.952,A5
60.06,A4_D6
60.158,A5
60.273,D4_F#4_G5
60.391,F#5
60.484,A4_F5
60.578,F#5
60.676,F#4_F5
60.777,F#5
60.872,A4_F5
60.973,F#5
61.053,F#4_G5
61.184,F#5
61.245,A4
61.301,A5
61.404,F#5
61.525,A3_E5_F#4
61.645,D5
61.747,A4_C#5
61.848,D5
61.947,E5_F#4
62.038,D5
62.139,A4_C#5
62.238,D5
62.358,C#4_F#5_G4
62.469,E5
62.561,A4_D#5
62.668,E5
62.79,D4_F#4_F#5
62.909,D5
63.001,C#5
63.12,E5
63.202,D5
63.299,F#5
63.415,E5
63.523,G5
63.624,F#5
63.727,A5
63.826,G5
63.93,B5
64.057,D4_F#4_G#5
64.241,A5
64.353,A4_B5
64.454,A5
64.56,B5_F#4
64.672,A5
64.766,A4_B5
64.876,A5
64.978,F#4_G#5
65.083,A5
65.188,A4_D6
65.284,A5
65.434,D4_F#4_F5
65.566,F#5
65.691,A4_G5
65.781,F#5
65.889,F#4_G5
65.975,F#5
66.074,A4_G5
66.173,F#5
66.281,F#4_F5
66.391,F#5
66.496,A4_A5
66.59,F#5
66.716,A3_C#5_F#4
66.824,D5
66.921,A4_E5
67.008,D5
67.115,C#5_F#4
67.217,D5
67.318,A4_E5
67.421,D5
67.533,C#4_D#5_G4
67.624,E5
67.72,A4_F#5
67.824,E5
67.935,D4_E5_F#4
68.055,D5
68.164,C#5
68.26,B4
68.375,A4
68.479,G4
68.572,F#4
68.672,E4
68.811,D4
69.395,A3
69.48,E5
69.615,C#5
69.699,A4_E4
69.802,C#5
69.887,C#4_E5
70.009,C#5
70.094,E4_G5
70.219,E5
70.336,D4_F#5
70.451,D5
70.544,A5_F#4
70.643,F#5
70.762,A3_E4_G5
70.865,E5
70.977,C#6
71.091,A5
71.246,E6_F6
71.359,D6
71.466,C#6
71.572,B5
71.669,A5
71.767,G5
71.872,F#5
71.957,E5
72.081,D4_F#5
72.215,D5
72.339,A4_F#4
72.415,D5
72.495,A4_F#5
72.625,D5
72.714,A5_F#4
72.82,F#5
72.914,E4_G5
73.035,E5
73.12,B5_G4
73.227,G5
73.37,A5_D4_F#4
73.493,F#5
73.596,D5
73.711,C#5
73.815,E5
73.927,D5
74.017,F#5
74.134,E5
74.225,G5
74.352,F#5
74.452,A5
74.564,G5
74.719,B5_D4
74.892,A5
75.004,F#4_G5
75.113,F#5
75.216,A4_E5
75.339,D5
75.445,C#5_F#4
75.557,D5
75.699,B5_G4
75.841,C#6
75.965,B4_D6
76.065,B5
76.18,D4_F#4_G#5
76.298,A5
76.398,B5
76.512,A4_A5
76.617,G5
76.708,F#5
76.806,E5
76.895,D5
77.027,B5_G4
77.142,C#6
77.206,B4_D6
77.352,B5
77.525,B5_D4_F#4
77.654,A5
77.723,A4
77.775,D6
77.882,A5_B5
77.999,A5_C#4_E4
78.134,G5
78.203,A4
78.272,E6
78.417,G5
78.543,D4_F#4_G5
78.711,F#5
78.815,A4_D6
78.964,F#5
79.228,A3_C#4_F#5
79.432,E5
79.568,D#5
79.681,E5
79.805,D5
79.91,C#5
80.023,D5
80.109,C5
80.268,C#5
80.483,B4
80.648,A4
80.833,G#4
81.048,A4
81.409,D4_F#4
81.517,B5
81.667,A5
81.79,A4_G#5
81.895,A5
82.007,F#4_G#5
82.107,A5
82.214,A4_G#5
82.312,A5
82.432,B5_F#4
82.54,A5
82.639,A4_D6
82.736,A5
82.848,D4_F#4_G5
82.966,F#5
83.049,A4_F5
83.16,F#5
83.257,F#4_F5
83.384,F#5
83.475,A4_F5
83.582,F#5
83.688,F#4_G5
83.803,F#5
83.904,A4_A5
84.014,F#5
84.134,A3_E5_F#4
84.247,D5
84.368,A4_C#5
84.471,D5
84.569,E5_F#4
84.673,D5
84.77,A4_C#5
84.876,D5
84.982,C#4_F#5_G4
85.089,E5
85.191,A4_D#5
85.294,E5
85.423,D4_F#4_F#5
85.543,D5
85.633,C#5
85.732,E5
85.848,D5
85.948,F#5
86.044,E5
86.163,G5
86.25,F#5
86.361,A5
86.466,G5
86.569,B5
86.699,D4_F#4
86.792,G#5
86.919,A5
87.027,A4_B5
87.125,A5
87.238,B5_F#4
87.349,A5
87.461,A4_B5
87.569,A5
87.668,F#4_G#5
87.773,A5
87.871,A4_D6
87.974,A5
88.103,D4_F#4_F5
88.221,F#5
88.337,A4_G5
88.436,F#5
88.553,F#4_G5
88.632,F#5
88.743,A4_G5
88.837,F#5
88.957,F#4_F5
89.057,F#5
89.156,A4_A5
89.27,F#5
89.406,A3_C#5_F#4
89.514,D5
89.617,A4_E5
89.714,D5
89.82,C#5_F#4
89.927,D5
90.026,A4_E5
90.117,D5
90.245,C#4_D#5_G4
90.332,E5
90.441,A4_F#5
90.544,E5
90.723,D4_F#4
90.844,D5
90.91,C#5
91.016,B4
91.13,A4
91.233,G4
91.336,F#4
91.454,E4
91.595,D4
92.207,D3
92.285,A5_D5_F#5
92.413,D4
92.529,C#4
92.639,D4
92.743,E4
92.863,D4
92.951,C#4
93.059,D4
93.163,A3_D6
93.263,D4
93.372,F#3
93.461,A3
93.579,A4_D3_D5_F#5
93.708,D4
93.815,C#4
93.923,D4
94.022,E4
94.124,D4
94.22,C#4
94.327,D4
94.434,A3_A5
94.543,D4
94.651,F#3
94.751,A3
94.831,B2_B4_D5_F#4
94.965,D3
95.053,F#3
95.128,B3
95.257,B4_D5_E5_G2_G4
95.362,B2
95.452,E3
95.549,G3
95.674,A2_A4_C#5_E5_G5
95.793,C#3
95.872,E3
95.964,A3
96.108,D3_F#5
96.24,D5
96.346,C#5
96.451,E5
96.549,D5
96.654,F#5
96.753,E5
96.85,G5
96.952,F#5
97.049,A5
97.151,G5
97.255,B5
97.379,A5_D3_D5_F#5
97.488,D4
97.605,C#4
97.704,D4
97.811,E4
97.901,D4
97.999,C#4
98.083,D4
98.182,A3_D6
98.294,D4
98.4,C#5_F#3
98.503,A3
98.581,A4_D3_D5_F#5
98.71,D4
98.815,C#4
98.922,D4
99.014,E4
99.111,D4
99.206,C#4
99.307,D4
99.408,A3_A5
99.514,C4_D4_F#3
99.707,A3
99.811,B2_B4_C5_D3_D5_F#4
99.993,F#3
100.085,B3
100.204,B4_E5_G2_G4
100.435,D3
100.533,G3
100.642,A2_A4_C#5_E4_G4
100.757,C#3
100.841,E3
100.923,A3
101.109,A4_D2_D4_D5_F#4
101.221,D3
101.357,F#3
101.452,D3
101.561,A2
101.65,D3
101.773,F#2
101.892,A2
102.086,D2
102.701,D3
102.784,A5_D5_F#5
102.911,D4
103.022,C#4
103.121,D4
103.242,E4
103.335,D4
103.469,C4
103.546,D4
103.656,D4_D6_F#3
103.828,G#3
104.021,A4_D3_D5_F#5
104.158,D4
104.26,C#4
104.38,D4
104.484,E4
104.576,D4
104.667,C#4
104.758,D4
104.866,A3_A5
104.957,D4
105.048,F#3
105.163,A3
105.258,B2_B4_D5_F#4
105.388,D3
105.475,F#3
105.559,B3
105.673,B4_D5_E5_G2_G4
105.749,B2
105.875,E3
105.961,G3
106.073,A2_A4_C#5_E5_G5
106.191,C#3
106.264,E3
106.368,A3
106.531,D3_F#5
106.658,D5
106.753,C#5
106.865,E5
106.956,D5
107.056,F#5
107.156,E5
107.253,G5
107.366,F#5
107.48,A5_G5
107.616,G#5
107.684,B5
107.836,A5_D3_D5_F#5
107.961,D4
108.069,C#4
108.169,D4
108.262,E4
108.362,D4
108.465,C#4
108.538,D4
108.639,A3_D6
108.747,D4
108.837,F#3
108.935,A3
109.018,A4_D3_D5_F#5
109.138,D4
109.242,C#4
109.355,D4
109.453,E4
109.544,D4
109.641,C#4
109.72,D4
109.829,A3_A5
109.926,D4
110.018,F#3
110.113,A3
110.203,B2_B4_D5_F#4
110.319,D3
110.4,F#3
110.479,B3
110.608,B4_E5_G2_G4
110.698,B2
110.783,E3
110.901,G3
111.009,A2_A4_C#5_E4_G4
111.13,C#3
111.204,E3
111.323,A3
111.475,A4_D2_D4_D5_E2_F#4
111.686,F#3
111.82,D3_E3
111.996,D3
112.115,F#2
112.221,A2
112.479,D2
113.182,A4_C#5_E5
113.355,A2
113.477,B2
113.561,C#3
113.691,A4_C#5_D3_E5
113.812,E3
113.918,F#3
114.02,G#3
114.12,A3_A4_C#5_E5
114.243,B3
114.352,C#4
114.453,D4
114.579,C#5_E4_E5
114.693,D4
114.793,C#4
114.898,B3
115.008,A3
115.105,G3
115.208,F#3
115.322,D5_E3_F#5
115.431,C#3_D3_E5_G5
115.634,B2
115.711,A2
115.874,A4_D5_F#5
115.969,D3
116.108,E3
116.184,F#3
116.323,A4_D5_F#5_G3
116.43,A3
116.548,B3
116.645,C#4
116.74,A4_D4_D5_F#5
116.861,E4
116.958,F#4
117.047,G4
117.167,A4_D5_F#5
117.28,G4
117.375,F#4
117.475,E4
117.574,D4
117.668,C#4
117.768,B3
117.871,A3_E5_G5
117.978,A5_F#5_G3
118.077,F#3
118.177,E3
118.297,D3
118.431,D6
118.573,D4
118.648,C#4
118.766,D4
118.854,C4_F#5
118.954,D4
119.066,B3_G5
119.171,D4
119.268,A3_A5
119.379,D4
119.473,B5_G3
119.587,D4
119.688,A5_F#3
119.822,D4
119.909,C#4_D6
119.999,D4
120.108,C4_F#5
120.202,D4
120.293,A5_B3
120.382,D4_F#5_G5
120.483,A3_A5_G5
120.599,D4
120.706,B5_G3
120.818,D4
120.943,B5_F#3
121.057,D4
121.18,A3_A5
121.28,D4
121.402,A5_E3
121.513,C#4
121.611,A3_G5
121.711,C#4
121.829,D3_G5
121.948,D4
122.034,A3_F#5
122.16,D4
122.339,A3_C#4_E5
122.499,A4
122.607,B4
122.708,C5
122.818,C#5
122.924,D5
123.027,D#5
123.135,E5
123.232,F5
123.38,F#5_G5
123.531,G#5
123.674,A5_D3_D5_F#5
123.773,D4
123.882,C#4
123.979,D4
124.086,E4
124.174,D4
124.277,C#4
124.368,D4
124.508,A3_D6
124.583,D4
124.682,F#3
124.794,A3
124.893,A4_D3_D5_F#5
125.014,D4
125.113,C#4
125.219,D4
125.323,E4
125.411,D4
125.516,C#4
125.608,D4
125.706,A3_A5
125.824,D4
125.91,F#3
126.013,A3
126.103,B2_B4_D5_F#4
126.204,D3
126.315,F#3
126.383,B3
126.518,B4_D5_E5_G2_G4
126.604,B2
126.707,E3
126.805,G3
126.94,A2_A4_C#5_E5_G5
127.074,C#3
127.148,E3
127.258,A3
127.414,D3_F#5
127.568,D5
127.68,C#5
127.789,E5
127.884,D5
127.979,F#5
128.085,E5
128.167,G5
128.285,F#5
128.38,A5
128.486,G5
128.582,B5
128.702,A5_D3_D5_F#5
128.802,D4
128.927,C#4
129.021,D4
129.12,E4
129.221,D4
129.328,C#4
129.405,D4
129.508,A3_D6
129.618,D4
129.703,F#3
129.796,A3
129.91,A4_D3_D5_F#5
130.017,D4
130.124,C#4
130.225,D4
130.335,E4
130.421,D4
130.527,C#4
130.628,D4
130.706,A3_A5
130.827,D4
130.913,F#3
130.993,A3
131.089,B2_B4_D5_F#4
131.197,D3
131.285,F#3
131.363,B3
131.492,B4_E5_G2_G4
131.589,B2
131.688,E3
131.796,G3
131.905,A2_A4_C#5_E4_G4
132.022,C#3
132.103,E3
132.203,A3
132.395,A4_D2_D4_D5_F#4
132.503,D3
132.632,F#3
132.725,D3
132.849,A2
132.964,D3
133.062,F#2
133.184,A2
133.479,D2
134.701,A4
134.771,D5
134.836,F#5
134.922,A5
135.134,D3
135.275,F#3
135.396,A3
135.512,D4
135.618,A4
135.798,D5_F#5
135.965,A5
136.091,F#5
136.188,D6
136.299,D6
136.466,F#5
136.628,D2
136.763,F#2
136.853,A2
136.967,D3
137.046,F#4
137.171,A4
137.264,D5
137.382,F#5
137.482,D5
137.59,A5
137.689,A5
137.824,B3
137.966,F#4
138.062,B4
138.168,D5
138.298,G3
138.413,G4
138.521,B4
138.613,E5
138.732,A3
138.852,E4
138.935,G4
139.033,C#5
139.178,D3_D5
139.311,D4
139.414,E4
139.516,F#4
139.624,G4
139.724,A4
139.823,B4
139.958,C5
140.044,D5
140.125,E5
140.237,F#5
140.346,G5
140.48,A5
140.605,D2
140.717,F#2
140.81,A2
140.93,D3
140.999,A4
141.134,D5
141.233,F#5
141.361,A5
141.464,F#5
141.579,D6
141.663,D6
141.814,F#5
141.939,D3
142.047,F#3
142.135,A3
142.242,D4
142.335,F#4
142.491,A4
142.555,D5
142.65,F#5
142.76,D5
142.84,A5
142.948,A5
143.069,D5
143.167,B2
143.281,D3
143.406,B3
143.505,E5_G4
143.643,G2
143.717,B2
143.852,G3
143.918,C#5_E4
144.061,A2
144.154,C#3
144.262,A3
144.387,D5_F#4
144.512,D3
144.632,F#3
144.73,D3
144.835,A2
144.982,D3
145.034,F#2
145.161,A2
145.408,D2
146.025,A4
146.104,D5
146.204,F#5
146.277,A5
146.48,D3
146.622,F#3
146.73,A3
146.836,D4
146.917,A4
147.044,D5
147.143,F#5
147.255,A5
147.38,F#5
147.483,D6
147.589,D6
147.759,F#5
147.852,D2
147.979,F#2
148.07,A2
148.198,D3
148.298,F#4
148.421,A4
148.516,D5
148.615,F#5
148.721,D5
148.824,A5
148.935,A5
149.053,B3
149.191,F#4
149.285,B4
149.404,D5
149.503,G3
149.605,G4
149.715,B4
149.815,E5
149.917,A3
150.034,E4
150.121,G4
150.208,C#5
150.352,D3_D5
150.478,D4
150.573,E4
150.674,F#4
150.786,G4
150.882,A4
150.978,B4
151.087,C#5
151.186,D5
151.28,E5
151.388,F#5
151.49,G5
151.618,A5
151.729,D2
151.849,F#2
151.949,A2
152.064,D3
152.143,A4
152.271,D5
152.368,F#5
152.48,A5
152.596,F#5
152.682,D6
152.811,D6
152.956,F#5
153.062,D3
153.194,F#3
153.277,A3
153.392,D4
153.5,F#4
153.613,A4
153.699,D5
153.797,F#5
153.902,D5
154.007,A5
154.111,A5
154.224,D5
154.318,B2
154.452,D3
154.552,B3
154.659,E5_G4
154.78,G2
154.874,B2
154.988,G3
155.099,C#5_E4
155.208,A2
155.331,C#3
155.432,A3
155.547,D5_F#4
155.671,D3
155.805,F#3
155.895,D3
156.0,A2
156.117,D3
156.195,F#2
156.346,A2
156.582,D2
157.841,A4_C#5_E5
158.091,A1
158.242,C#2
158.339,E2
158.449,A2
158.565,C#4
158.655,E4
158.763,A4
158.889,C#5
158.997,A3
159.096,C#4
159.181,E4
159.298,A4
159.405,E5
159.512,A5
159.616,C#6
159.727,E6
159.835,D6
159.943,C#6
160.047,B5
160.152,A5
160.253,G5
160.371,F#5
160.461,E5
160.618,F#5
160.788,D3
160.919,F#3
161.005,A3
161.111,D4
161.208,F#4
161.319,A4
161.418,D5
161.538,F#5
161.656,D4
161.757,F#4
161.822,A4
161.945,D5
162.036,A5
162.129,B5
162.238,C#6
162.353,D6
162.46,C#6
162.566,B5
162.669,A5
162.77,G5
162.87,F#5
162.956,E5
163.061,D5
163.198,A5_D3_F#5
163.335,D5
163.471,D6
163.577,D5
163.695,A5_F#5
163.799,D5
163.904,B5_G3_G5
164.009,D5
164.118,A5_D3_F#5
164.227,D5
164.333,B5_G3_G5
164.434,D5
164.556,A5_D3_F#5
164.659,D5
164.777,D6
164.876,D5
164.992,A5_F#5
165.096,D5
165.197,B5_G3_G5
165.303,D5
165.43,A5_D3_F#5
165.53,D5
165.629,B5_G3_G5
165.733,D5
165.862,A5_D3
165.967,A3_F#5
166.081,D5_F#3
166.185,A3_A5
166.303,C#3_G5
166.41,A3_E5
166.512,A4_E3
166.613,A3_G5
166.737,D3_F#5
166.831,D5
166.883,F#3
166.948,A4
167.005,A3_F#5
167.215,A2_E5
167.358,A4
167.48,C#5
167.585,A4
167.698,B4_D5
167.806,A4
167.9,C#5_E5
168.018,A4
168.132,D5_F#5
168.25,A4
168.361,E5_G5
168.465,A4
168.603,A4
168.671,D5
168.728,F#5
168.809,A5
168.941,D3
169.078,F#3
169.171,A3
169.289,D4
169.409,A4
169.535,D5
169.626,F#5
169.746,A5
169.854,F#5
169.978,D6
170.112,D6_E6
170.247,F#5
170.376,D2
170.484,F#2
170.579,A2
170.684,D3
170.775,F#4
170.895,A4
170.99,D5
171.089,F#5
171.199,D5
171.299,A5
171.414,A5
171.547,B3
171.69,F#4
171.776,B4
171.872,D5
171.986,G3
172.091,G4
172.199,B4
172.299,E5
172.41,A3
172.535,E4
172.615,G4
172.699,C#5
172.831,D3_D5
172.97,D4
173.068,E4
173.171,F#4
173.277,G4
173.384,A4
173.488,B4
173.585,C#5
173.703,D5
173.792,E5
173.898,F#5
173.999,G5
174.124,A5
174.227,D2
174.357,F#2
174.445,A2
174.573,D3
174.669,A4
174.789,D5
174.883,F#5
174.992,A5
175.1,F#5
175.219,D6
175.32,D6
175.467,F#5
175.561,D3
175.694,F#3
175.781,A3
175.898,D4
176.017,F#4
176.133,A4
176.257,C5_D5
176.355,F#5
176.444,D5
176.561,A5
176.668,A5
176.772,D5
176.882,B2
176.988,D3
177.115,B3
177.214,E5_G4
177.355,G2
177.462,B2
177.578,G3
177.669,C#5_E4
177.792,A2
177.896,C#3
178.005,A3
178.135,D5_F#4
178.275,D3
178.396,F#3
178.514,D3
178.629,A2
178.755,D3
178.85,F#2
178.982,A2
179.348,D2
180.417,A5_D4_F#5
180.652,E5_G5
180.829,D5_F#5
180.974,D5_F#5
181.142,D5_F#5
181.316,D5_F#5
181.473,D5_F#5
181.629,D5_F#5
181.793,D5_F#5
181.971,A4_D3_F#5
182.143,E5_G4
182.328,D5_F#4
182.48,D5_F#4
182.643,D5_F#4
182.793,D5_F#4
182.96,D5_F#4
183.143,D5_F#4
183.288,D5_F#4
183.469,B3
183.612,D5_F#4
183.766,A4_F#5
183.935,G3
184.091,E5_G4
184.249,B4_G5
184.424,A3
184.574,C#5_E4
184.734,E5_G4
184.887,D3_D5
185.038,A4
185.19,B4
185.348,C#5
185.497,D5
185.643,E5
185.806,F#5
185.957,G5
186.112,G#5
186.307,A4_A5_F#4
186.491,E4_G4
186.654,D4_F#4
186.816,D4_F#4
186.978,B5_D4_F#4
187.043,A5
187.1,A5_D4_F#4_G#5
187.251,D4_D6_F#4
187.44,D4_F#4
187.582,D4_F#4
187.741,A3_F#4_F#5
187.908,E4_G3
188.078,D4_F#3
188.237,D4_F#3
188.417,D4_F#3_G5
188.501,E5_F#5
188.595,D4_F#3_F#5
188.688,A5
188.75,D4_F#3
188.898,D4_F#3
189.023,D4_F#3
189.184,B3
189.34,D5_F#4
189.491,A4_F#5
189.648,G3
189.81,E5_G4
189.949,B4_G5
190.111,A3
190.272,C#5_E4
190.419,E5_G4
190.622,D5_F#4
190.78,D4
190.936,A3
191.096,F#3
191.247,D3
191.424,A2
191.717,D2
192.496,D4
192.611,A5_F#5
192.828,E5_G5
193.01,D5_F#5
193.163,D5_F#5
193.345,D5_F#5
193.503,D5_F#5
193.668,D5_F#5
193.832,D5_F#5
193.977,D5_F#5
194.174,A4_D3_F#5
194.352,E5_G4
194.527,D5_F#4
194.682,D5_F#4
194.842,D5_F#4
195.007,D5_F#4
195.163,D5_F#4
195.331,D5_F#4
195.492,D5_F#4
195.659,B3
195.814,D5
195.967,A4_F#5
196.142,G3
196.286,E5_G4
196.469,B4_G5
196.634,A3
196.777,C#5
196.938,E5
197.109,D3_D5
197.271,A4
197.43,B4
197.591,C#5
197.754,D5
197.905,E5
198.069,F#5
198.225,G5
198.391,G#5
198.62,A4_A5_F#4
198.796,E4_G4
198.973,D4_F#4
199.139,D4_F#4
199.254,B5
199.31,A5_D4_F#4
199.389,G#5
199.464,A5_D4_F#4
199.561,D6
199.617,D4_F#4
199.763,D4_F#4
199.908,D4_F#4
200.066,F#4_F#5
200.116,A3
200.242,E4_G3
200.418,F#3
200.579,D4_F#3
200.753,D4_F#3_G5
200.829,D4_E5_F#3_F#5
201.04,A5_D4_F#3
201.227,D4_F#3
201.379,D4_F#3
201.551,B3
201.704,D5_F#4
201.872,A4_F#5
202.046,G3
202.184,E5_G4
202.365,B4_G5
202.531,A3
202.681,C#5_E4
202.832,E5_G4
203.029,D5_F#4
203.185,D4
203.358,A3
203.513,F#3
203.673,D3
203.84,A2
204.107,D2
204.928,A2_A3_C#5_E5
205.214,A4
205.414,E5_G5
205.589,E5_G5
205.749,C#5
205.901,C#6_G5
206.059,C#6_G5
206.212,E5
206.372,C#6_E6
206.578,A4
206.768,C#6_E6
206.934,B5_D6
207.095,A5_C#6
207.258,B5_G5
207.426,A5_F#5
207.573,E5_G5
207.734,D5_F#5
207.904,C#5_E5
208.138,D3_D4_D5_F#5
208.322,A4
208.466,A5_F#5
208.625,A5_F#5
208.781,D5
208.944,D6_F#5
209.113,D6_F#5
209.288,C#6_E5
209.482,D6_F#5
209.772,D2
209.957,C#5
210.107,D5
210.253,D#5
210.409,E5
210.555,F5
210.711,F#5
210.863,G5
211.021,G#5
211.182,A5
211.365,D6
211.493,C#6
211.641,C6
211.797,B5
211.948,A#5
212.173,A5_C#4_G4
212.897,D4_F#4
213.078,D6
213.232,C#6
213.405,C6
213.56,B5
213.704,A#5
213.928,A5_C#4_G4
214.611,D4_F#4
214.766,F5_G#5
214.932,A5_F#5
215.111,G3
215.268,D#5_F#5
215.427,E5_G5
215.615,G#3
215.772,C#5_F5
215.917,D5_F#5
216.115,C#5_E5
216.292,A2
216.487,C#3
216.656,E3
216.802,A3
216.956,A#3
217.117,B3
217.285,C4
217.448,C#4
217.707,A5_D4_F#5
217.948,E5_G5
218.124,D5_F#5
218.275,D5_F#5
218.451,D5_F#5
218.612,D5_F#5
218.763,D5_F#5
218.923,D5_F#5
219.07,D5_F#5
219.264,A4_D3_F#5
219.448,E5_G4
219.616,D5_F#4
219.792,D5_F#4
219.934,D5_F#4
220.102,D5_F#4
220.245,D5_F#4
220.443,D5_F#4
220.592,D5_F#4
220.78,B3
220.931,D5_F#4
221.073,A4_F#5
221.262,G3
221.43,E5_G4
221.585,B4_G5
221.755,A3
221.909,C#5_E4
222.056,E5
222.234,D3_D5
222.402,A4
222.559,B4
222.712,C#5
222.872,D5
223.027,E5
223.19,F#5
223.352,G5
