start(sec),chord
28.681,E5
28.784,A5
28.887,G5
29.0,A4_D4_F5
29.135,F#5
29.253,F5
29.358,F#5
29.478,B5
29.573,A5
29.706,A4_A5_E4
29.822,G5
29.926,F#4_F#5
30.059,E5
30.177,D5_G4
30.281,C#5
30.408,A4_C#5_F#4
30.522,D5
30.622,C#5
30.738,D5
30.858,G5
30.965,F#5
31.083,A4_C#4_D#5
31.199,E5
31.319,D#5
31.435,E5
31.549,A5
31.646,G5
31.764,A4_D4_F5
31.883,F#5
32.001,F5
32.121,F#5
32.238,B5
32.342,A5
32.474,A4_A5_E4
32.605,G5
32.708,F#4_F#5
32.827,E5
32.931,D5_G4
33.09,C#5_C5
33.181,A4_F#4
33.299,D5
33.409,F#5
33.531,A5
33.632,D6_E4_G4
33.759,C#6
33.866,D4_F#4
33.997,B4
34.111,D5
34.21,F#5
34.324,B5_C#4_E4
34.436,A5
34.568,B3_D4
34.697,G4
34.799,B4
34.91,D5
35.038,A3_C#4_F5_G5
35.18,F5
35.288,B3_G3
35.406,E4
35.514,G4
35.625,B4
35.742,B3_E5_G#3
35.85,D5
35.984,A3_C#5
36.117,E4
36.233,A5_C#4
36.345,E4
36.46,D4_D5_F#5
36.565,F#4
36.694,A3_C#5_E5
36.832,E4
36.948,A5_C#4
37.076,E4
37.168,D4_D5_F#5
37.284,F#4
37.414,A3_C#5_E4_E5
37.663,A5
37.909,A2_A3_A4
38.219,A2_A3_A4
38.868,E5
39.111,A5_E4
39.349,A4_E5
39.572,A5_E4
39.806,A4_C#6
40.042,A5_C#5
40.268,A4_C#6
40.522,C#5_E6
40.637,D6
40.734,C#6_E5
40.858,B5_D5
40.962,A#5_C#5
41.094,B4_G#5
41.207,A#4_F#5
41.311,D5_E5_G#4
41.413,D5_F#4
41.526,C#5_E4
41.638,B4_D4
41.75,A#4_C#4
41.862,B3_B4
41.962,A#3
42.098,B3_F#4
42.324,B4_F#3
42.556,B3_D5
42.797,B4_D4
43.018,B3_D5
43.263,D4_F#5
43.398,E5
43.491,D5_F#4
43.587,C#5_E4
43.724,B4_D4
43.819,A#4_C#4
43.945,B3_D5
44.053,A#3_C#5
44.168,B4_D4
44.275,A4_C#4
44.393,B3_G#4
44.484,A3_F#4
44.62,E4_G#3
44.743,F#3
44.841,B3_E3
45.092,B2_E4
45.331,E3_G#4
45.568,E4_G#3
45.801,E3_G#4
46.065,B4_G#3
46.173,C#5
46.296,B3_D5
46.398,C#4_C#5
46.514,B4_D4
46.628,A4_C#4
46.75,B3_G#4
46.846,A3_F#4
46.97,E4_G#3
47.066,F#3_F#4
47.185,D4_G#3
47.305,E3_E4
47.439,A3_C#4
47.557,E4
47.686,D#4
47.792,E4
47.911,F#4
48.039,E4
48.159,A3_A4_C#4
48.281,E4
48.392,D#4
48.513,E4
48.639,F#4
48.737,E4
48.87,B3_G#3
48.984,E4
49.1,D#4
49.254,E4
49.35,A3_C#4
49.512,E4
49.592,B3_D4
49.732,E4
49.846,A3_C#4
49.97,E4
50.077,B3_G#3
50.221,E4
50.324,A3_C#4
50.451,E4
50.582,D#4
50.702,E4
50.819,F#4
50.949,E4
51.051,A3_A4_C#4
51.188,E4
51.298,D#4
51.422,E4
51.551,F#4
51.655,E4
51.789,B3_G#3
51.91,E4
52.023,D#4
52.161,E4
52.276,A3_C#4
52.408,E4
52.518,B3_D4
52.65,E4
52.768,A3_C#4
52.88,E4
52.996,B3_G#3
53.122,E4
53.238,A3
53.346,C#4
53.461,E4
53.569,A4
53.678,C#5
53.799,E5
53.908,A3_A5_C#4
54.052,G#5
54.171,B3_D4_F#5
54.281,E5
54.375,C#4_D5_E4
54.484,C#5
54.634,D4_F#4
54.758,A#4
54.883,B4
54.995,C#5
55.113,D5
55.223,E5
55.34,B3_D4_F#5
55.467,E5
55.574,C#4_D5_E4
55.699,C#5
55.81,B4_D4_F#4
55.922,A4
56.065,E3_E4
56.207,C5
56.315,A3_A4_C#4
56.422,E5
56.547,A3_C#4_C#5_D5
56.652,A5
56.784,B4_E3
56.866,C#5
56.939,B4
57.01,C#5
57.077,B4_C#5_D4_G#3
57.259,B4_C#5_D4_G#3
57.41,A4
57.503,A3_A4_B4_C#4
57.832,A2_A3
58.095,A2_A3
58.408,A2_A3
59.552,C#5
59.852,D5
60.397,E5
60.672,F#5
60.951,E5
61.066,D5
61.174,C#5
61.293,B4
61.431,A4_B3_D4_E3
62.322,G#4
62.836,D3_F#4_G#3
63.121,A3_C#3_F#4
63.366,E4
63.613,E4
63.861,E4
64.12,A4_C#3
64.379,A2_A4_C#5
64.695,A4_C#5_E3
65.263,D5
65.557,B4_G#4
66.138,C#5
66.384,D5
66.663,D5
66.776,C#5
66.882,E5
66.986,D5
67.112,F#5
67.215,E5
67.324,D5
67.454,C#5
67.566,D#5_D5
67.698,B4
67.797,A4_B3_D4_E3
67.915,G#4
68.046,B4
68.15,A4
68.267,C#5
68.384,B4
68.487,D5
68.595,C#5
68.725,E5
68.833,D5
68.94,D4_F#5_G#4
69.083,E5
69.219,A4_C#4_E5
69.35,A5
69.464,G#5
69.589,G5
69.707,A4_D4_F#5
69.823,F5
69.948,A4_C#4_E5
70.086,A5
70.206,G#5
70.329,G5
70.444,A4_A5_D4_F#5
70.556,F5
70.701,A4_C#4_E5
71.594,B4_F5_G#4
72.473,A4_D4_F#4_F#5
73.077,F#5
73.19,G#5
73.319,A5
73.43,F5
73.546,F#5
73.656,C#5
73.768,D5
73.901,B4
74.016,A4
74.534,C#4_E3
74.837,D4_F3
75.368,D#4_F#3
75.707,A4_C#5_E3_E4
76.509,B4_C#5_D4_G#4
76.815,A4
77.057,B4
77.297,A3_A4
77.552,C#4
77.812,D#5_E4
77.941,E5
78.048,A3_F#5
78.169,E5
78.289,C#4_D5
78.402,C#5
78.509,B4_E4
78.621,A4
78.736,E3_G#4
78.865,A4
78.982,B4_G#3
79.096,C#5
79.219,B3_D5
79.331,E5
79.441,E3_F#5
79.586,G5
79.658,A5_G#3
79.772,B5
79.875,B3_C#6
80.003,D6
80.132,A3_C#6
80.391,C#4
80.648,D#5_E4
80.767,E5
80.866,A3_F#5
80.997,E5
81.121,C#4_D5
81.229,C#5
81.349,B4_E4
81.457,A4
81.574,E3_G#4
81.684,F#4
81.811,B3_E4
81.922,F#4
82.048,D4_G#4
82.168,A4
82.285,B4_E3
82.396,C#5
82.505,B3_D5
82.621,E5
82.734,D4_F#5
82.853,G#5
82.979,A3_A5_C#4
83.253,E5
83.497,C#6_E4
83.771,A3_A5_C#4
84.017,E5
84.284,C#6_E4
84.626,A3_A5_C#4
86.361,A3_A5_C4
86.628,E5
86.887,C6_E4
87.161,A3_A5_C4
87.398,E5
87.671,C6_E4
87.992,A3_A5_C4
89.522,A5_C4_D#4_F3
89.784,D#5
90.023,C6_F#3
90.281,A5_C4_D#4_F3
90.533,D#5
90.771,C6_F#3
91.102,A5_C4_D#4_F3
92.367,F4
92.595,A#4
92.822,F4
93.049,A#4
93.288,D5
93.508,A#4
93.734,D5_F3
93.979,A#3_F5
94.223,F3
94.449,A#3_F5
94.693,D4_F5
94.91,A#3
95.145,A#5_D4
95.387,A5_F4
95.53,G5
95.637,F5
95.747,G5
95.858,A5_F4
95.948,A#5
96.087,C6_F4
96.215,A#5
96.323,A5
96.426,A#5
96.539,A#4_C6
96.632,D6
96.776,A4_D#6
96.905,G4
97.031,F4_F5
97.148,G4
97.249,A4_D#6
97.365,A#4
97.479,C5
97.608,A#4
97.693,A4_F5
97.827,A#4
97.931,C5_D#6
98.055,D5
98.163,D#5
98.22,D5
98.305,F6
98.41,D#6
98.525,D6_F5
98.617,C6_D#5
98.74,A#5_D5
98.859,A5_C5
98.966,A#5_D5
99.082,A5_C5
99.197,A#4_G5
99.316,A4_F5
99.414,D#5_G4
99.535,D5_F#4
99.658,D#5
99.777,D5
99.883,C6
99.986,D#5_G4
100.128,C6
100.238,D5_F#4
100.358,D#5
100.46,D5
100.591,C6
100.698,D#5_G4
100.822,C6
100.954,D5_F#4
101.066,C6
101.184,A5
101.307,G5
101.422,F#5
101.536,D#5
101.646,D5
101.758,D#5
101.875,D5
101.975,C5
102.069,A#4_D3
102.201,A4
102.31,G3_G4
102.539,D3
102.772,D4_G3
103.009,A#3_G4
103.245,D4_G3
103.46,A#3_G4
103.69,A#4_D4
103.934,G4
104.167,A#4_D4
104.418,D4_D5
104.884,D5_G4
105.126,D5_F#4
105.236,E4
105.346,F#4
105.431,D4
105.557,A#4_G5
105.81,A4_F#5
105.943,E5
106.057,F#5
106.159,D5
106.283,A#5_G4
106.527,A5_F#4
106.645,E4
106.751,F#4
106.849,D4
106.979,A5_C5
107.228,A#4_G5
107.345,F#5
107.456,G5
107.557,D5
107.68,A4_C6
107.944,A#5_G4
108.074,D5
108.186,D#5
108.31,D5
108.456,D#5
108.531,D5
108.655,A5_F4
108.76,D#5
108.885,E5
109.01,D#5
109.141,E5
109.247,D#5
109.367,E4_G#5
109.49,A5
109.607,B5
109.727,C6
109.815,D6
109.941,C6
110.061,B5
110.151,A5
110.268,G#5
110.389,F5
110.501,E5
110.616,D5
110.729,A3_C5
110.853,E4
110.957,F4
111.083,E4
111.202,F4
111.303,E4
111.439,B4_G3
111.548,F4
111.669,F#4
111.798,F4
111.911,F#4
112.008,F4
112.139,F#3_F#4
112.254,A#4
112.352,C#5
112.475,F#5
112.596,A#5
112.703,C#6
112.815,E6
112.927,C#6
113.046,A#5
113.156,G5
113.267,F#5
113.376,E5
113.492,D5
113.596,B3
113.697,D4
113.807,F#4
113.923,B4
114.039,D5
114.163,B4_F5
114.297,G3
114.404,B3
114.516,D4
114.639,G4
114.721,B4_F5
114.839,F#3_F#5
114.98,C#5
115.091,A#3_C#4_F#5
115.212,A#5
115.331,A#3_C#4_C#6
115.445,A#5
115.564,D6_F#3
115.684,B5
115.797,B3_D4_D6
115.927,B5
116.043,B3_D4_G#5
116.156,F5
116.263,F#3_F5
116.402,C#5
116.5,A#3_C#4_F#5
116.618,A#5
116.721,A#3_C#4_C#6
116.845,A#5
116.943,B5_D6_F#3
117.089,B5
117.211,B3_D4_D6
117.319,B5
117.44,B3_D4_G#5
117.547,F5
117.68,A#3_C#4_F#3_F#5
117.947,C#5
118.198,A#5
118.449,F#5
118.685,C#5
118.935,A#5
119.195,F#4_F#5
119.428,C#4
119.686,A#4
119.914,F#4
120.174,C#4
120.431,A#4
120.684,F#4_F#5
120.93,C#5
121.182,A5
121.441,F#5
121.674,C#5
121.911,A5
122.186,B4_F#4_G#5
122.451,C#5
122.695,B5
122.936,F4_G#5
123.194,C#5
123.434,B5
123.674,A#5_E4_G4
123.945,C#5
124.188,C#6
124.44,A#5_F#4
124.71,C#5
124.948,C#6
125.217,B3_B5
125.491,F#3
125.706,D4
125.952,B3
126.203,F#3
126.435,D4
126.686,B5_C#4_E5
126.94,F#3
127.177,E4
127.421,A#5_C#4
127.669,F#3
127.896,E4
128.16,A5_C5_D#4
128.424,F#3
128.659,F#4
128.889,B4_D#4
129.145,F#3
129.393,F#4
129.661,E4_E5
129.91,B4
130.177,G5
130.419,E5
130.652,B4
130.892,G5
131.15,B3_E4_F#5
131.413,B4
131.637,A5
131.902,D#4_F#5
132.158,B4
132.375,A5
132.632,D4_F3_G#5
132.906,B4
133.169,B5
133.419,E3_G#5
133.659,B4
133.897,B5
134.176,A5_C#4
134.413,A3
134.658,E4
134.892,C#4
135.118,A3
135.361,E4
135.609,A#4_A5_D4
135.868,A3
136.091,F4
136.327,B4_D#4
136.573,A3
136.803,F#4
137.073,A5_C5_E4
137.312,A3
137.547,G4
137.772,C#5_E4
138.031,A3
138.253,G4
138.49,A5_D5_F#4
138.745,A3
138.977,A4
139.225,D#5_F4
139.471,A3
139.694,A4
139.939,A5_E4_E5
140.19,A3
140.413,A4
140.659,D4_F#5
140.885,A3
141.137,A4
141.382,A3_C#4_G5
141.488,A5
141.594,B5
141.715,A5
141.824,G5
141.943,F#5
142.06,E5
142.176,F#5
142.27,G5
142.375,F#5
142.49,E5
142.616,D5
142.724,C#5
142.833,D5
142.934,E5
143.062,D5
143.165,C#5
143.294,B4
143.404,A4
143.509,B4
143.612,A4
143.72,G4
143.826,A2_F#4
143.939,E4
144.066,D3_D4
144.298,A2_A3
144.525,D3_D4
144.754,F#3_F#4
144.975,D3_D4
145.203,F#3_F#4
145.458,A3_A4
145.943,A3_A4
146.214,A3_A4
146.725,A4_C#5_G4
146.809,B4
146.882,C#5
146.956,D5_F#4
147.458,A4_C#4_E5_F#5
147.544,D5
147.599,E5
147.694,A4_D4_F#5
148.201,A5_E4_G3
148.296,G5
148.438,A3_D4_F#5
149.281,C#4_E5
149.822,B2_B3
150.043,E3_E4
150.267,B2_B3
150.491,E3_E4
150.71,G3_G4
150.938,E3_E4
151.168,G3_G4
151.421,B3_B4
151.901,B3_B4
152.161,B3_B4
152.645,A4_D#5_F#4
152.901,B4_F#5_G4
153.029,E5
153.135,G5
153.249,F#5
153.358,A5
153.461,G5
153.589,B5
154.09,A3_C#5_E4
154.379,D4_E5_G4
155.19,D5_F#4
155.684,A2
155.919,D3
156.156,A2_D5
156.37,D3_F#5
156.595,A5_F#3
156.814,D3_F#5
157.059,D6_F#3
157.298,A3
157.422,C#6
157.547,E6
157.656,D6
157.753,A3_C#6
157.876,B5
157.996,A3_A5
158.118,B5
158.232,A5
158.357,G5
158.458,F#5_G4
158.573,E5
158.691,D5
158.793,F#4
158.909,A4
159.036,G4
159.121,D5_F#4
159.258,E4
159.367,D4_D5
159.487,E4
159.596,D4
159.711,C4
159.81,B3_D4
159.926,A3
160.048,G3_G4
160.275,D4_G2
160.52,B2_G4
160.753,B4_D3
160.98,B2_G4
161.228,B4_G3
161.465,D5
161.568,F#3
161.703,A3
161.793,G3
161.911,D5_F#3
162.035,E3
162.158,D3_D5
162.28,E3
162.392,D3
162.499,C3
162.604,B2_C5
162.737,A2
162.841,G2
162.956,B4
163.094,D5
163.208,C5
163.31,B4_C4
163.435,A4
163.553,G4
163.654,B3
163.758,D4
163.863,C4
163.984,B3_C6
164.083,A3
164.215,G3
164.358,B5
164.473,D6
164.582,C6
164.697,B5_C5
164.807,A5
164.919,G#5
165.051,B4
165.139,E5
165.263,D5
165.393,C5_D5
165.513,B4
165.615,A4
165.734,C5
165.858,E5
165.962,D5
166.081,C5_D4
166.199,B4
166.314,A4
166.426,C4
166.534,E4
166.635,D4
166.759,C4_D6
166.861,B3
166.996,A3
167.128,C6
167.241,E6
167.348,D6
167.462,C6_D5
167.579,B5
167.693,A#5
167.812,C#5
167.921,F#5
168.04,E5
168.163,D5_E5
168.251,C#5
168.385,B4
168.505,D5
168.626,F#5
168.749,E5
168.84,D5_E4
168.964,C#5
169.092,B4
169.188,D4
169.298,G4
169.413,F#4
169.546,E4_F#5
169.646,D4
169.781,C#4
169.896,E5
170.035,G5
170.13,F#5
170.251,E5_F#4
170.345,D5
170.471,C#5
170.594,E4
170.712,A4
170.82,G4
170.931,F#4_G5
171.062,E4
171.188,D4_F#5
171.322,D5
171.426,F#5
171.533,A5
171.647,D6_E4_G4
171.759,C#6
171.878,D4_F#4
172.005,B4
172.125,D5
172.232,F#5
172.355,B5_C#4_E4
172.471,A5
172.595,B3_D4
172.715,G4
172.826,B4
172.938,D5
173.06,A3_C#4_G5
173.178,F#5
173.303,B3_G3
173.44,E4
173.538,G4
173.648,B4
173.757,B3_E5_G#3
173.866,D5
174.0,A3_C#5
174.12,E4
174.253,A5_C#4
174.378,E4
174.488,D4_D5_F#5
174.599,F#4
174.72,A3_C#5_E5
174.859,E4
174.967,A5_C#4
175.094,E4
175.208,D4_D5_F#5
175.302,F#4
175.456,A3_C#5_E4_E5
175.712,A5
175.953,A2_A3_A4
176.267,A2_A3_A4
177.151,F#4
177.471,G4
177.99,A4
178.297,B4
178.559,A4
178.676,G4
178.773,F#4
178.884,E4
179.044,A2_D4_E3_G3
179.932,C#4
180.453,B3_C#3_G2
180.72,B3_D3_F#2
180.967,A3
181.232,A3
181.473,A3
181.708,D4_F#2
181.962,D2_D4_F#4
182.283,A2_D4_F#4
182.82,E4_G4
183.135,C#4_E4
183.708,F#4
184.004,G4
184.526,A4
184.807,B4
185.1,A4
185.206,G4
185.306,F#4
185.417,E4
185.562,A2_D4_E3_G3
186.401,C#4
186.646,B4
186.887,A4_C#3_G2
187.159,A4_D3_F#2
187.408,D5
187.655,B2_D4_G3
187.93,A2_A3_D4_F#4
188.443,A2_C#4_E4_G3
188.743,C#4_D3_E4_G3
189.622,D4_F#3
190.186,F#5
190.434,G5
190.689,G5
190.79,F#5
190.917,A5
191.026,G5
191.15,B5
191.264,A5
191.361,G5
191.467,F#5
191.596,G5
191.707,E5
191.833,A3_D5_E4_G4
192.392,E5
192.509,D5
192.65,C#5
193.164,B3_B4_D4_G#4
193.439,B4_C#4_E4_G4
193.676,A4
193.918,A4
194.171,A4_D4_F#4
194.411,D5
194.652,D5_F#5
194.947,A3_A4_D5_F#5
195.503,E5_G5
195.798,C#5_E5
196.326,F#5
196.578,G5
196.85,G5
196.945,F#5
197.089,A5
197.186,G5
197.316,B5
197.434,A5
197.542,G5
197.648,F#5
197.781,G5
197.885,E5
197.999,A4_D5_G4
198.139,C#5
198.258,E5
198.37,D5
198.486,F#5
198.598,E5
198.708,G5
198.824,F#5
198.947,A5
199.062,G5
199.193,B5
199.314,A5
199.451,A5
199.703,D#5_F4
199.971,D#5_F4
200.221,G#5
200.469,D5_E4
200.727,D5_E4
200.975,G5
201.249,B4_D5
201.518,B4_D5
201.792,A#4_C#5_F#5
202.339,F#4
202.582,B4_F#3
202.809,B3_F#4
203.059,B4_F#3
203.28,B3_D5
203.507,B4_D4
203.734,B3_D5
203.98,D4_F#5
204.116,E5
204.224,D5_F#4
204.333,C#5_E4
204.454,B4_D4
204.561,A#4_C#4
204.677,B3_D5
204.78,A#3_C#5
204.896,B4_D4
205.0,A4_C#4
205.132,B3_G4
205.221,A3_F#4
205.354,E4_G3
205.478,F#3
205.589,B3_E3
205.831,B2_E4
206.068,E3_G4
206.305,E4_G3
206.544,E3_G4
206.786,B4_G3
206.904,A4
207.008,B3_G4
207.121,A3_F#4
207.24,E4_G3
207.332,D#4_F#3
207.449,D#3_E3_G5
207.6,F#5
207.661,E5_F5_G4
207.796,D5_F#4
207.913,C#5_E4
208.038,B4_D4
208.158,A4_C#4
208.273,B3
208.387,A3_E4
208.628,A4_E3
208.858,A3_C#5
209.107,A4_C#4
209.34,A3_C#5
209.596,C#4_E5
209.711,F#5
209.822,E4_G5
209.934,F#4_F#5
210.057,E5_G4
210.164,D5_F#4
210.284,C#5_E4
210.404,B4_D4
210.509,A4_C#4
210.618,B3_B4
210.74,C#4_G4
210.85,A3_A4
210.979,D4_F#4
211.118,A4
211.232,G#4
211.34,A4
211.467,B4
211.595,A4
211.699,D4_D5_F#4
211.826,A4
211.931,G#4
212.062,A4
212.19,B4
212.289,A4
212.417,C#4_E4
212.535,A4
212.638,G#4
212.785,A4
212.888,D4_F#4
213.036,A4
213.139,E4_G4
213.275,A4
213.375,D4_F#4
213.514,A4
213.618,C#4_E4
213.725,A4
213.865,D4_F#4
213.996,A5
214.112,G#5
214.232,A5
214.35,B5
214.47,A5
214.59,D5_D6_F#5
214.704,A5
214.824,G#5
214.934,A5
215.069,B5
215.189,A5
215.303,C#5_E5
215.414,A5
215.53,G#5
215.652,A5
215.775,D5_F#5
215.906,A5
216.017,E5_G5
216.143,A5
216.267,D5_F#5
216.385,A5
216.496,C#5_E5
216.617,A5
216.738,D5
216.863,F#5
216.984,G5
217.116,A5
217.228,B5
217.326,C#6
217.453,D4_D6_F#4
217.579,C#6
217.682,B5_E4_G4
217.807,A5
217.919,A4_F#4_G5
218.051,F#5
218.193,B4_G4
218.336,D#5
218.454,E5
218.572,F#5
218.68,G5
218.783,A5
218.91,B5_E4_G4
219.044,A5
219.16,A4_F#4_G5
219.264,F#5
219.395,B4_E5_G4
219.503,D5
219.654,A3
219.757,G#4
219.892,B4_D4_F#4
219.997,A4
220.147,C#5_D4_F#4
220.257,B4
220.374,A3_D5
220.493,C#5
220.609,D4_E5_F#4
220.729,D5
220.853,D4_F#4_F#5
220.96,E5
221.091,A3_G5
221.207,F#5
221.324,A5_D4_F#4
221.438,G5
221.552,B5_D4_F#4
221.664,A5
221.781,A3_C#6
221.863,D6
221.917,B5
222.034,D4_D6_F#4
222.161,C#6
222.279,D4_E6_F#4
222.392,D6
222.605,B3_D4_F4_F6_G#3
223.411,B5
223.538,C#6
223.643,D6
223.75,G#5
223.878,B5
223.984,D5
224.108,F5
224.221,B4
224.361,D5
224.911,A3_F#4
225.217,A#3_G4
225.732,B3_G#4
226.079,A3_A4_D5_F#5
226.859,C#5_E5_F#5_G4
227.168,D5
227.401,E5
227.647,D4_D5
227.895,F#4
228.161,A4_G#5
228.272,A5
228.391,B5_D4
228.512,A5
228.611,F#4_G5
228.734,F#5
228.85,A4_E5
228.974,D5
229.096,A3_C#5
229.22,D5
229.344,C#4_D#5
229.456,E5
229.574,E4_F5
229.684,F#5
229.812,A3_G5
229.943,G#5
230.068,A5_C#4
230.18,A#5
230.296,B5_E4
230.424,G5
230.538,D4_F#5
230.796,F#4
231.069,A4_G#5
231.194,A5
231.283,B5_D4
231.438,A5
231.542,F#4_G5
231.664,F#5
231.76,A4_E5
231.891,D5
232.003,A3_C#5
232.133,D5
232.258,D#5_E4
232.379,E5
232.484,F5_G4
232.587,F#5
232.715,A3_G5
232.833,A5
232.948,B5_E4
233.089,G5
233.212,E5_G4
233.336,C#5
233.454,D4_D5_F#4
233.73,A4
233.993,A4_F#5
234.267,D4_D5_F#4
234.531,A4
234.806,A4_F#5
235.201,D5_F#4
