start(sec),chord
75.2,B4_G2
75.625,A3
75.993,C4
76.369,C5
76.499,A#3
76.622,A3
76.746,A#4_C#5_G3
76.841,A3
76.934,G3
77.068,A4_D5_F3
77.176,G3
77.309,F3
77.428,C#5_E3_E5
77.548,F3
77.652,E3
77.762,D3_D5_F5
77.899,E5
78.018,F5
78.092,B2_C3_D3_F#5
78.211,F5
78.265,C3
78.335,F#5
78.418,B2_G5
78.551,F#5
78.662,G5
78.758,B5_F3_G3
78.865,A5_E3
78.977,B5_F3
79.107,C6_E3
79.244,G5
79.374,E5
79.472,A5_F3
79.588,F5
79.695,D5
79.819,G3_G5
79.931,E5
80.038,C5
80.16,F5_G2
80.278,D5
80.407,B4
80.54,C3_C5
80.952,E6
81.065,D6
81.173,C6
81.272,B5
81.394,A5
81.498,G5
81.602,C5_D#5_F#5
81.714,A5
81.827,F#5
81.931,A5_B4_D5
82.052,G5
82.165,E5
82.283,A4_C5_G5
82.4,F5
82.512,D5
82.634,B4_F5_G4
82.739,E5
82.845,C5
82.961,A4_E5_F4
83.062,D5
83.181,B4
83.319,C5_E4_G4
83.681,D#4
83.799,D4
83.885,C4
84.003,A#3
84.106,G#3
84.219,G3
84.353,C6_D#5_F#3
84.479,A3
84.577,F#3
84.693,A3_D5
84.814,G3
84.939,E3
85.072,B5_G3
85.174,F3
85.305,D3
85.416,C6_F3_G5
85.546,E3
85.666,C3
85.775,D6_E3_F5
85.901,D3
86.021,B2
86.159,C3_E5_E6_G5
86.572,G5
86.684,F5
86.793,E5
86.891,D5
87.001,C5
87.119,B4
87.205,C4_C5_E3
87.338,A#4
87.442,G#4
87.572,A4_C4_F3
87.935,A4
88.038,G4
88.134,F4
88.242,E4
88.37,D4
88.478,C#4
88.581,D4_D5_F#5
88.73,C4
88.831,A#3
88.972,B3_D5_G5
89.422,G4
89.526,B4
89.627,D5
89.749,G5
89.854,B5
89.967,D6
90.104,C4_C6_D4
90.218,A5
90.338,F#5
90.479,B3_D4_G5
90.884,G4
90.999,B4
91.104,D5
91.212,G5
91.334,B5
91.452,D6
91.555,A3_C4_C6_D4
91.681,A5
91.795,F#5
91.911,B3_D4_G3_G5
92.032,B5
92.167,D6
92.275,A3_C4_C6
92.416,A5
92.533,F#5
92.651,B3_D4_G3_G5
92.761,B5
92.893,D6
92.992,A3_C4_C6
93.118,A5
93.223,F#5
93.374,B3_D4_G3_G5
93.777,G2
94.173,A2
94.579,B2
94.971,C3
95.357,E3
95.703,F3
96.074,G#3
96.478,A3
96.648,C4
96.818,B3
96.986,A3
97.169,B3
97.343,C4
97.52,A3
97.693,B3
97.886,C4
98.256,A3
98.64,E3
98.973,F#3_G3
99.116,F#3
99.175,E3
99.256,F#3
99.375,G3
99.772,E4_G4
100.155,A4_F4
100.541,B4_D4
100.908,C5_E4
101.277,C#4_E5
101.648,D4_F5
102.016,E4_G#5
102.414,A5_F4
102.587,C6
102.771,B5
102.934,A5
103.092,B5
103.254,C6
103.46,A5
103.62,B5
103.805,C6
103.991,D4
104.155,E4
104.337,F4
104.502,E4
104.674,C4
104.834,F#4
105.022,D4
105.185,G3_G4
105.373,A#5
105.55,B5
105.732,E4
105.923,F4
106.082,G#5
106.256,A5
106.447,D#4
106.61,E4
106.789,F#5
106.956,G5
107.13,C#4
107.314,D4
107.482,E5
107.651,F5
107.801,F5_G#3
107.966,A3_D4_F5
108.128,G5
108.179,F5
108.231,E5
108.316,F5
108.483,G5
108.68,A5
109.074,G5
109.251,F5
109.5,E5
110.053,A#5
110.676,C#4
111.073,A5
111.274,G5
111.432,D4_F5
111.599,A#5
111.767,A5
111.931,G#5
112.097,A5
112.298,E5
112.464,A4_A5_C#4
112.636,G5
112.806,D4_F5
112.984,A5
113.155,G5
113.33,F#5
113.495,G5
113.669,D5
113.844,B3_G4_G5
114.01,F5
114.206,C4
114.385,D#5
114.561,F5
114.739,E5
114.908,F3_F4
115.07,A4
115.247,E5
115.433,D5
115.61,E4_G3
115.779,G4
115.97,D5
116.118,C5
116.303,D4
116.475,F4
116.672,C5
116.845,B4
117.022,A3_C4_F#4
117.121,C5
117.229,D5
117.365,E5
117.453,F#5
117.562,G5
117.659,A5
117.773,B5
117.881,C6
117.976,A3_C4_D6_F#4
118.098,E6
118.207,C6
118.368,C4_G3_G4
118.505,E6
118.621,D6
118.718,C6
118.821,B5
118.922,A5
119.03,G5
119.14,F5
119.247,E5
119.349,C4_D5_E4_G3
119.484,E5
119.586,C5
119.714,A3_C4_E4_F#3
119.857,C5
119.95,D5
120.078,E5
120.168,F#5
120.298,G5
120.404,A5
120.532,B5
120.63,C6
120.733,A3_D6_E4_F#3
120.867,E6
120.969,C6
121.12,C4_E4_G3
121.241,E6
121.366,D6
121.46,C6
121.575,B5
121.681,A5
121.788,G5
121.902,F5
122.01,E5
122.119,C4_D5_E4_G3
122.228,E5
122.348,C5
122.502,C4_D#4_F#4_G#3
122.589,C5
122.72,D5
122.831,D#5
122.969,F#5_F5
123.062,G5
123.161,G#5
123.297,B5
123.396,C6
123.496,C4_D#4_D6_F#4_G#3
123.62,D#6
123.738,C6
123.864,C4_E4_E6_G3_G4
123.968,D6
124.067,C6
124.15,B5
124.25,A5
124.355,G5
124.438,F5
124.516,E5
124.598,C6
124.689,B5
124.768,A5
124.844,G5
124.938,F5
125.01,E5
125.093,D5
125.164,C5
125.266,E5
125.319,C4_D5_G3
125.434,E5
125.498,D5
125.576,E5
125.628,D5
125.706,E5
125.772,D5
125.862,D5_E5
125.991,E5
126.055,B3_D5
126.128,E5
126.194,D5
126.26,E5
126.353,D5
126.456,C5
126.591,D5
126.807,C2_C3_C4
126.947,E4
127.052,G4
127.175,C5
127.295,E5
127.404,G5
127.518,C6
127.649,G5
127.759,E5
127.852,B5
127.976,F5
128.083,D5
128.202,A5
128.324,E5
128.456,C5
128.554,G5
128.666,D5
128.786,B4
128.889,F5
128.998,C5
129.114,A4
129.229,E5
129.366,B4
129.457,G4
129.566,E4
129.682,A#4
129.789,C#5
129.892,F3_F4
130.012,A4
130.131,D5
130.236,E4_G3
130.364,G4
130.477,C5
130.579,D4_G2
130.691,F4
130.812,B4
130.939,C2_C3_C4
131.075,E4
131.186,G4
131.316,C5
131.42,E5
131.523,G5
131.644,C6
131.773,G5
131.878,E5
131.977,B5
132.096,F5
132.207,D5
132.343,A5
132.462,E5
132.582,C5
132.701,G5
132.82,D5
132.93,B4
133.029,F5
133.135,C5
133.264,A4
133.38,E5
133.508,B4
133.617,G4
133.723,E4
133.836,A#4
133.951,C#5
134.06,F3_F4
134.173,A4
134.323,D5
134.431,E4_G3
134.535,G4
134.659,C5
134.756,D4_G2
134.892,F4
135.009,B4
135.128,C3_E4
135.247,G4
135.395,C5
135.498,D#4
135.616,F#4
135.745,C5
135.849,E4
135.969,G4
136.105,C5
136.212,D#4
136.336,F#4
136.443,C5
136.554,E4
136.674,G4
136.794,C5
136.903,A4_F3
137.026,F4
137.136,D4
137.252,G3_G4
137.377,E4
137.486,C4
137.605,F4_G2
137.693,D4
137.804,B3
137.949,B1_B2_C2_C3_G3
138.052,C4
138.212,E4
138.328,F#3
138.436,C4
138.571,D#4
138.677,G3
138.775,C4
138.902,E4
139.019,F#3
139.12,C4
139.247,D#4
139.368,G3
139.464,C4
139.584,E4
139.694,D4_F2
139.815,A3
139.939,F3
140.036,C4_G2
140.138,G3
140.27,E3
140.399,B3_G1
140.508,F3
140.629,D3
140.748,C2_C3
140.867,E2_E3
140.967,G2_G3
141.095,C3_C4
141.192,G2_G3
141.34,E2_E3
141.432,C2_C3
141.543,E2_E3
141.654,G2_G3
141.765,C3_C4
141.85,G2_G3
141.966,E2_E3
142.073,C2_C3
142.169,E2_E3
142.3,G2_G3
142.416,C3_C4
142.515,E3_E4
142.623,G3_G4
142.738,C4_C5
142.841,G3_G4
142.955,E3_E4
143.062,C3_C4
143.169,E3_E4
143.297,G3_G4
143.401,C3_C4
143.508,E3_E4
143.609,G3_G4
143.719,C4_C5
143.823,E4_E5
143.933,G4_G5
144.045,C5_C6
144.155,G4_G5
144.256,E4_E5
144.383,C4_C5
144.49,E4_E5
144.601,G4_G5
144.707,C5_C6
145.145,C3_C4_C5
146.584,G5
147.019,F5
147.203,D#5
147.388,D5
147.539,C5
147.716,D#5
147.872,D5
148.051,F5
148.234,B4
148.418,C2_C5
148.548,D#2
148.658,G2
148.767,C3_G4
148.916,G2
149.03,D#2
149.16,C2
149.294,D#2
149.391,G2
149.48,C3_D#5_G4
149.606,G2
149.723,D#2
149.836,C2_D5_F4
149.967,D#2
150.103,G2
150.184,C3_C5_D#4
150.336,D#3
150.468,G3
150.567,C4
150.691,G3
150.784,D#3
150.892,C3_D#5_G5
151.051,D#3
151.139,G3
151.248,C3_D5_F5
151.397,D#3
151.52,G3
151.622,C4_C5_D#5
151.746,D#4
151.864,G4
151.97,C5
152.084,G4
152.182,D#4
152.295,C4_G5
152.46,D#4
152.571,G4
152.655,C5_D#6
152.777,F6
152.89,D#6
152.993,D6
153.1,C6
153.208,B5
153.342,C6
153.45,D6
153.551,C6
153.652,A#5_C4
153.786,A5
153.903,G5
154.015,D4_F#5
154.146,G5
154.246,A5
154.374,G5
154.482,F#5
154.582,D#5
154.692,D5
154.801,C5
154.909,A#4
155.02,A4_D3
155.154,G4
155.266,F#4
155.406,C3_G4
155.582,A#2
155.748,A2
155.917,G2
156.093,A#2
156.254,A2
156.45,C3
156.603,F#2
156.78,G2_G3
156.89,A#3
157.017,D4
157.141,D2_G4
157.254,D4
157.361,A#3
157.477,G3
157.571,A#3
157.693,D4
157.806,D3_G4
157.907,B2_D4
158.029,A#3
158.158,A#2_C3_G3
158.294,A#3
158.383,D4
158.528,A#2_G2_G4
158.63,A#4
158.75,D5
158.86,G5
158.956,D5
159.071,A#4
159.197,A#3_D3_G4
159.362,A#4
159.478,D5
159.573,A3_C3_G4
159.69,A#4
159.782,D5
159.909,A#2_G3_G5
160.036,A#5
160.154,C6
160.262,D6
160.389,C6
160.493,A#5
160.606,A5_D4
160.725,G5
160.835,F#5
160.949,A#4_G5
161.051,C5
161.151,A#4
161.291,A4_A5
161.362,A#5
161.416,A5_F#4_G4_G5
161.658,A#5_G4
161.785,A4
161.895,G4
161.997,D5_F4
162.122,E4
162.238,D4
162.365,C#4_E5
162.489,D4
162.594,E4
162.704,D4_G#5
162.825,C#4
162.939,A#3_D5
163.061,A3_A5_C#5
163.181,G3
163.299,F3
163.426,A4_E3_E5_G5
163.551,D3
163.665,C#3
163.814,D3_F5
163.951,F3
164.066,A3
164.176,C3_E5
164.331,E3
164.448,A3
164.556,B2_D5_F4
164.688,D3
164.797,A3
164.907,A#2_D4
165.057,D3
165.142,G#3
165.308,A2_A3_C#5
165.441,A4
165.561,C#5
165.68,E5
165.775,A5
165.878,C#6
165.993,E6
166.097,D6
166.204,C#6
166.325,A#5
166.446,A5
166.552,G5
166.659,F5
166.782,D3
166.898,F3
166.996,A3
167.109,D4
167.215,F4
167.345,A4
167.445,G4
167.547,F4
167.638,D6_E4_F5
167.789,F4
167.883,D4
167.995,A3_C#6_E5
168.14,A4
168.249,C#5
168.369,E5
168.48,A5
168.588,C#6
168.7,E6
168.808,D6
168.911,C#6
169.02,A#5
169.139,A5
169.256,G5
169.369,F5
169.492,D3
169.616,F3
169.715,A3
169.823,D4
169.942,F4
170.071,A4
170.166,G4
170.3,F4
170.389,D6_E4_F5
170.541,F4
170.648,D4
170.731,A3_C#6_E5
170.859,A5
170.979,E5
171.078,C#5
171.174,E5
171.303,C#5
171.411,A4
171.514,C#5
171.616,A4
171.721,E4
171.838,A4
171.939,E4
172.045,C#4
172.134,E4
172.253,C#4
172.377,A3
172.484,C#4
172.59,A3
172.695,E3
172.794,A3
172.882,E3
173.003,C#3
173.11,E3
173.24,C#3
173.353,A1_A2
173.444,C#2_C#3
173.565,E2_E3
173.682,A2_A3
173.779,E2_E3
173.912,C#2_C#3
174.003,A1_A2
174.098,C#2_C#3
174.216,E2_E3
174.351,A2_A3
174.435,E2_E3
174.571,C#2_C#3
174.675,A1_A2
174.774,C#2_C#3
174.864,E2_E3
174.99,A2_A3
175.091,C#3_C#4
175.204,E3_E4
175.324,A3_A4
175.429,E3_E4
175.536,C#3_C#4
175.641,A2_A3
175.75,C#3_C#4
175.859,E3_E4
175.971,A2_A3
176.078,C#3_C#4
176.185,E3_E4
176.31,A3_A4
176.411,C#4_C#5
176.524,E4_E5
176.621,A4_A5
176.73,E4_E5
176.841,C#4_C#5
176.957,A3_A4
177.054,C#4_C#5
177.173,E4_E5
177.302,A4_A5
177.681,A2_A3_A4
178.067,A5
178.458,C#4_E4
178.826,D4_F4
178.947,A#5
179.062,A5
179.161,E4_G4_G5
179.301,A5
179.417,G5
179.507,A4_F4_F5
179.63,G5
179.743,F5
179.826,A#4_E5_G4
179.954,F5
180.06,E5
180.164,A4_D5_F4
180.565,D3_D5
180.95,C#5_D4_E5
181.322,C5_F#5
181.711,A#4_G5
181.826,D#4
181.939,D4
182.035,A5_C4_F#5
182.145,D4
182.26,C4
182.386,A#3_A#5_G5
182.509,C4
182.601,A#3
182.724,A3_C6_F#5
182.851,A#3
182.971,A3
183.078,A#5_G3_G5
183.461,G4
183.852,G5
184.222,B3_D4
184.596,C4_E4
184.743,A5
184.845,G5
184.949,D4_F4_F5
185.048,G5
185.164,F5
185.268,E4_E5_G4
185.402,F5
185.519,E5
185.611,A4_D5_F4
185.727,E5
185.829,D5
185.952,C5_E4_G4
186.354,C3_C5
186.728,B4_C4_D5
187.114,A#4_E5
187.475,A4_F5
187.593,D4
187.704,C4
187.801,A#3_E5_G5
187.92,C4
188.032,A#3
188.148,A3_A5_F5
188.265,A#3
188.397,A3
188.494,A#5_E5_G3
188.64,A3
188.745,G3
188.865,A5_F3_F5
189.22,F4
189.654,F5
190.036,A#2
190.472,A#3
190.641,G5
190.782,F5
190.895,D#5
191.008,F5
191.108,D#5
191.226,D5
191.36,C4_D#5
191.47,A#3_D5
191.589,A3_C5
191.701,A#3_D5
191.797,A3_C5
191.921,A#4_G3
192.045,A3
192.158,G3
192.264,A#4_F3
192.425,G3
192.566,F3
192.703,A#5_E3
193.201,C3
194.026,A#4
194.642,C6
194.796,A#5
194.909,A5
195.026,A#5
195.128,A5
195.245,G5
195.373,A5_C5
195.479,A#4_G5
195.578,A4_F5
195.696,A#4_G5
195.798,A4_F5
195.9,E5_G4
196.009,A4_D5
196.124,E5_G4
196.225,F4_F5
196.347,E5_G4
196.462,F4_F5
196.568,E4_G5
196.672,F4_F5
196.784,E4_G5
196.892,A5_D4
196.996,E4_G5
197.105,A5_D4
197.218,A#5_C4_E4
197.357,C6
197.473,A#5
197.585,A5_F4
197.709,A#5
197.811,A5
197.924,G4_G5
198.032,A5
198.14,G5
198.251,A4_F5
198.383,G5
198.484,F5
198.588,A#4_C4_E5
198.705,D5
198.829,E5
198.941,A4_F5
199.036,E5
199.159,F5
199.293,G4_G5
199.412,F5
199.508,G5
199.61,A5_F4
199.72,G5
199.823,A5
199.944,A#5_C4_E4
200.058,A#5
200.184,G5
200.303,E5
200.42,G5
200.523,E5
200.629,A#4
200.728,E5
200.84,A#4
200.943,G4
201.056,A#4
201.156,G4
201.251,E4
201.385,G4
201.486,E4
201.591,A#3
201.683,E4
201.801,A#3
201.896,G3
202.017,A#3
202.12,G3
202.204,E3
202.321,G3
202.456,E3
202.528,C2_C3
202.642,E2_E3
202.755,G2_G3
202.869,A#2_A#3
202.965,G2_G3
203.055,E2_E3
203.179,C2_C3
203.295,E2_E3
203.4,G2_G3
203.506,A#2_A#3
203.623,G2_G3
203.719,E2_E3
203.828,C2_C3
203.928,E2_E3
204.035,G2_G3
204.156,C3_C4
204.248,E3_E4
204.366,G3_G4
204.483,A#3_A#4
204.576,G3_G4
204.694,E3_E4
204.805,C3_C4
204.928,E3_E4
205.012,G3_G4
205.136,C3_C4
205.235,E3_E4
205.358,G3_G4
205.466,C4_C5
205.562,E4_E5
205.665,G4_G5
205.768,A#4_A#5
205.878,A#5_G4_G5
205.992,E4_E5
206.112,C4_C5
206.234,E4_E5
206.367,G4_G5
206.554,A#4_A#5
207.229,A#4_C3_E4_G4
209.698,C5
210.059,A#4
210.237,A4
210.421,G4
210.564,F4
210.734,A4
210.892,G4
211.058,A#4
211.206,E4
211.388,F4
211.751,C4
212.269,C5
213.181,A#4
213.376,A4
213.546,G4
213.697,F4
213.869,A4
214.025,G4
214.201,A#4
214.367,E4
214.54,A3_F3_F4
214.723,C4
214.895,A3
215.077,C4
215.233,A3
215.438,C4
215.604,A3
215.76,C4
215.907,A#3_F#4_F3
216.096,C4_G4
216.26,A#3_A4
216.429,A#4_C4
216.603,A#3_C5
216.762,C#5_C4
216.917,A#3_D5
217.066,C4_E5
217.233,A3_F3_G5
217.425,C4_F5
217.583,A3_E5
217.744,C4_D5
217.894,A3_D5
218.058,C4_C5
218.205,A#4_A3
218.381,A4_C4
218.555,A#3_E4_F3_G4
218.754,C4
218.854,A#3_A4_G4
219.039,C4_F#4
219.188,A#3_G4
219.396,C4
219.561,A#3_C5
219.715,C4
219.946,A3_F3_F4
221.143,C4
221.524,A#3
221.695,G#3
221.852,G3
222.021,F3
222.192,G#3
222.37,G3
222.543,A#3
222.705,E3
222.883,F3
223.283,C3
223.647,G#4_G#5
224.02,C4_D#4
224.419,C#4_F#5_F4
224.596,F5
224.768,D#5
224.931,C#5
225.092,F5
225.253,D#5
225.425,F#4_F#5_G#4
225.595,C5
225.761,C#5_F4
226.138,G#4
226.512,F3
226.867,A5_C5
227.248,A#5_C#5_D#3
227.438,C#3
227.586,C3
227.746,A#2
227.927,C#3
228.096,C3
228.271,B5_C6_D#3_F5
228.464,A2
228.661,C#6_C3
228.841,A#2
228.986,A#5_C#3
229.198,G2
229.367,A#2_C6
229.534,G#2
229.703,C3_G#5
229.871,F2
230.039,A#5_G#2
230.205,G2
230.394,A#2_G5
230.581,E2
230.756,F2
230.917,G#5
231.098,C6_G#3
231.308,F5
231.474,A#3_G#5
231.662,F#5
231.825,A#5_C4
232.001,D#5
232.157,C#4_F#5
232.355,F5
232.511,F3_G#5
232.695,C#5
232.855,F5_G3
233.018,D#5
233.19,A3_F#5
233.39,C5
233.544,A#3_D#5
233.716,C#5
233.878,D#4_F5_G3
234.061,A#4
234.212,C#5_G#3
234.42,C5
234.572,C#4_D#5_F3
234.754,G#4
234.916,C5_G3
235.088,A#4
235.283,C#5_C4_E3
235.468,G4
235.612,A#4_F3
235.803,G#4
235.965,C4_G#3_G4
236.134,F4
236.326,A#4_D#3
236.494,G#4
236.651,F3_G#3_G4
236.833,F4
237.007,A#4_C#3
237.167,G#4
237.349,F3_G#3_G4
237.518,F4
237.691,A#4_C3
237.846,G#4
238.002,F3_G#3_G4
238.165,F4
238.37,B2_F3_F5_G#3
239.118,A#4
239.266,G#4
239.424,C3_F3_G#3_G4
239.602,F4
239.791,B3_C#3_F3_G#5
240.542,B4_C#2_C#3_F4
241.321,C2_C3_C5_E4
242.452,C5
243.628,D5
243.758,C5
243.87,A#4
243.973,C5
244.077,A#4
244.17,A4
244.284,A#4
244.38,A4
244.476,G4
244.585,A4
244.691,G4
244.798,A3_F4
244.97,C4
245.124,A#3_E4
245.191,F4
245.257,E4
245.317,C4_D4
245.395,E4
245.46,A3_F4
245.673,C4
245.797,A4_E3_G4
245.943,C4_F4_G4
246.069,G4
246.139,A4_F3
246.348,C4
246.484,A#4_C5_D3
246.624,A#4
246.675,A4_F3
246.757,A#4
246.834,A2_C5
247.009,F3
247.176,A#2_D5
247.378,A#3
247.564,A3_C3_F4
247.932,E4_G3
248.338,D5
248.702,D3_F3
249.054,E3_G3
249.19,D#5
249.316,D5
249.417,A3_C5_F#3
249.532,D5
249.639,C5
249.749,A#3_A#4_G3
249.858,C5
249.972,A#4
250.08,A3_A4_C4
250.185,A#4
250.306,A4
250.427,A#3_D4_G4
250.805,G5
251.18,D5
251.575,A#2_C3_E5
251.639,F5
251.711,D5_E5
251.832,E5
251.899,A2_F5
252.294,B2_D3_F4_G4
252.419,F4
252.476,E4
252.553,F4
252.64,A4_C3_F3
253.031,E3_G4
253.425,F3_F4
253.792,F2
254.173,C4
254.547,C5
254.923,C6
255.032,D4
255.151,C4
255.283,A#3
255.406,C4
255.505,A#3
255.617,A3
255.725,A#3_D6
255.826,A3_C6
255.932,A#5_G3
256.042,A3_C6
256.129,A#5_G3
256.242,A5_F3
256.362,A#5
256.486,A5
256.585,A3_G3_G5
256.678,F3_F5
256.803,E5_G3
256.898,A3_F5
257.022,G5
257.135,F5
257.229,A2_D#5
257.379,D5
257.496,C#5
257.577,A#2_D5
257.731,G5
257.837,F#5
257.954,G5
258.043,A#5
258.15,A5
258.254,A#5
258.385,D6
258.485,C#6
258.592,A#3_D6
258.718,A#5
258.835,G5
258.97,C4_F5
259.358,C3_E5
259.762,D4
