start(sec),chord
65.284,F5
65.388,E5
65.505,F5
65.604,A#2_G5
65.716,F5
65.812,E5
65.927,D5
66.04,A#3_E5
66.15,D5
66.245,C5
66.354,A#4
66.473,A4_C4
66.867,A4_C3_E4_G4
67.03,A4
67.092,G4
67.167,F4
67.23,G4
67.315,F3_F4
67.398,C4
67.518,B3
67.626,C4
67.741,D4
67.845,C4
67.965,B3
68.049,C4
68.169,A#3
68.273,C4
68.385,A3
68.504,C4
68.603,G3
68.715,C4
68.823,F3
68.919,C4
69.04,A#5_E3
69.163,C4
69.273,G3_G5
69.372,C4
69.493,A#3_E5
69.594,C4
69.708,A#3_E5
69.806,C4
69.926,A#5_E3
70.04,C4
70.174,G3_G5
70.263,C4
70.389,A#3_E5
70.491,C4
70.599,A#3_E5
70.707,C4
70.811,A3_F5
70.934,C4
71.046,E3_G5
71.142,C4
71.258,A5_F3
71.365,C4
71.479,A#5_G3
71.579,C4
71.697,B5_G#3
71.81,C4
71.923,A3_C6
72.042,C4
72.146,B5_G#3
72.26,C4
72.379,A3_C6
72.486,C4
72.586,A#5_E3
72.702,C4
72.811,G3_G5
72.932,C4
73.047,A#3_E5
73.139,C4
73.264,A#3_E5
73.363,C4
73.478,A#5_E3
73.57,C4
73.703,G3_G5
73.796,C4
73.91,A#3_E5
74.027,C4
74.143,A#3_E5
74.24,C4
74.358,A3_F5
74.469,C4
74.583,E3_G5
74.684,C4
74.79,A5_F3
74.898,C4
75.018,A#5_G3
75.118,C4
75.238,B5_G#3
75.363,C4
75.464,A3_C6
75.577,C4
75.682,B5_G#3
75.801,C4
75.908,A3_C6
76.03,C4
76.255,D5_D6
76.497,A#3
76.712,A3
76.952,A#3
77.193,E4_E5
77.409,C4
77.643,B3
77.861,C4
78.104,A#4_A#5
78.345,C#4
78.577,B3
78.822,C#4
79.051,A4_A5
79.281,D4
79.516,C#4
79.759,D4
79.967,A5
80.078,G5
80.172,A#5
80.263,A5
80.374,A#3_C6_G4
80.474,A#5
80.585,A5
80.698,G5
80.823,A4_C4_F5
81.358,A#4_E5
81.854,A4_F4
82.083,F5
82.315,E5
82.534,F5
82.749,A4_F4
82.988,D#5
83.219,D5
83.449,D#5
83.682,A3_C4_F#3
83.892,D5
84.143,D6
84.365,D6
84.604,A#3_G3
84.841,D6
85.077,D5
85.299,D5
85.518,A#3_E3_G3
85.759,C5
86.003,C6
86.217,C6
86.432,A3_F3
86.664,C6
86.887,C5
87.108,C5
87.331,C#5
87.562,D5
87.783,B2_E5_G3
88.038,F5
88.354,A3_C3_F4
88.818,A#3_A4_E4
89.081,G4
89.293,A3_F3_F4
89.548,F4
89.63,A4
89.74,E4_G4
89.833,A#4
89.932,A4_D#4
90.046,C5
90.155,A#4_D4_F3
90.4,F4
90.493,A4
90.604,E4_G4
90.704,A#4
90.823,A4_D#4
90.911,C5
91.039,A#4_D4_F3
91.26,F4
91.361,A4
91.448,E4_G4
91.559,A#4
91.668,A4_D#4
91.755,C5
91.859,A#4_D4
91.97,D5
92.095,A3_C5
92.19,D#5
92.31,A#3_D5
92.408,F5
92.518,E5_G3
92.638,G5
92.747,A3_F5
92.853,G5
92.948,A5
93.061,G5
93.178,F5
93.285,D#5
93.382,D5
93.49,C#5
93.576,A#3_D5
93.69,C5
93.796,A#4
93.9,A4
94.017,G4
94.12,F4
94.22,E4
94.311,D4
94.418,C3_C4
94.517,F4
94.616,A4_F3
94.714,C5
94.818,A3_F5
95.048,A4_F3_F4
95.277,A4_C3_C5
95.49,A#4_G3_G4
95.712,A#3_A4_F4
95.93,E4_G3_G4
96.161,A3_F3_F4
96.401,F4_F5
96.499,A5
96.608,E4_G5
96.706,A#5
96.807,A5_D#4
96.905,C6
97.033,A#5_D4_F3
97.267,F4_F5
97.371,A5
97.488,E4_G5
97.583,A#5
97.691,A5_D#4
97.794,C6
97.906,A#5_D4_F3
98.134,F4_F5
98.238,A5
98.348,E4_G5
98.44,A#5
98.562,A5_D#4
98.668,C6
98.77,A#5_D4
98.887,F5
99.0,A3_C6
99.112,F5
99.212,A#3_D6
99.315,F5
99.431,E6_G3
99.522,F5
99.629,A2_A3_F6
99.738,E6
99.836,D6
99.951,C6
100.06,A#5
100.163,A5
100.27,G5
100.371,F5
100.473,A#2_A#3_D6
100.591,C6
100.701,A#5
100.807,A5
100.917,G5
101.02,F5
101.126,E5
101.22,D5
101.339,C3_C5
101.448,A3
101.551,C6_F3
101.678,A3
101.779,C3_C6
101.883,A3
102.004,C6_F3
102.099,A3
102.214,C3_C6
102.31,A3_A5
102.415,F3_F5
102.523,A3_C5
102.62,C3_F5
102.715,A3_C5
102.811,A4_F3
102.905,A3_F4
103.029,A4_C3
103.099,A#3_A4_G4
103.24,E3_G4
103.344,A#3_A4
103.432,C3_G4
103.513,A#3_A4_G4
103.664,A4_E3
103.745,A#3_G4
103.829,A4_C3_G4
103.961,A#3_A4
104.069,E3_G4
104.152,A#3_A4_G4
104.272,A4_C3
104.352,A#3_G4
104.46,E3_F4
104.562,A#3_G4
104.736,F3_F4
104.984,F4_F5
105.21,E4
105.422,F4_F5
105.667,E5_G4
105.895,F4_F5
106.142,E4_G5
106.35,A5_D#4
106.577,A#5_D4
106.703,C6
106.794,D6_F3
106.913,C6
107.033,A#5_C#4
107.133,G#5
107.253,F3_G5
107.342,F5
107.464,C4_E5
107.57,F5
107.671,F3_G5
107.789,F5
107.878,E4_E5
108.004,D5
108.112,C5_F3
108.211,A#4
108.335,A4_F4
108.56,A4_F3
108.801,E3
109.039,F3_F4
109.303,E4_G3
109.549,F3_F4
109.789,E3_G4
110.022,A4_D#3
110.263,A#4_D3
110.474,C5
110.544,A#4
110.595,A4
110.663,A#4
110.729,A#2_C5
110.964,D5
111.243,A#4_C3_D5
111.499,A4_C5
111.763,C3
111.983,A#3_E4
112.316,A#3_F3_G4
112.882,C3
113.513,A3_F2_F4
114.411,D5
114.522,C5
114.624,A#4
114.721,A4
114.875,G4
115.113,F2_F4
115.376,A2_F4
115.612,C3
115.819,A2
116.051,F2_F5
116.284,A2_G5
116.52,A5_C3
116.65,E5
116.784,A#5
117.034,G3
117.159,G5
117.276,A#3_E5
117.52,E4
117.73,A#3
117.964,G3
118.182,A#3_C5
118.28,A#4
118.392,A4_E4
118.49,G4
118.629,F4
118.865,E4_G2
119.141,A#2_E4
119.354,E3
119.585,A#2
119.792,G2_G5
120.048,A#2_A5
120.281,A#5_E3
120.393,F#5
120.512,C6
120.772,A3
120.893,A5
121.021,C4_F#5
121.241,D#4
121.475,C4
121.685,A3_A5
121.913,A#5_C4
122.148,C6_D#4
122.276,G5
122.382,D6
122.626,A#2
122.721,A#5
122.831,D3_G5
123.091,G3
123.208,E5
123.333,A#5
123.599,C3
123.741,G5
123.884,E5_G3
124.151,A#3
124.322,B4
124.509,F5
124.77,D3
124.889,D5
125.053,B4_F3
125.267,G#3
125.496,F3
125.719,B4_D3
125.938,B4_F3
126.16,B4_G#3
126.385,A3_C3_C5
126.484,A5
126.549,A3_F5
126.682,C5
126.792,A4
126.879,F5
126.999,C5
127.094,A4
127.208,A4_C4_C5
127.336,A4
127.434,A#4_G4
127.645,A4_C3_F4
127.867,E4_G4
128.087,F3_F4
128.21,C4
128.305,G#3
128.398,C4
128.516,F3
128.618,C4
128.734,G#3
128.816,C4
128.938,F3
129.023,C4_F4
129.121,G#3_G4
129.23,C4_G#4
129.339,A#4_F3
129.443,C4_C5
129.559,D5_G#3
129.656,C4_E5
129.77,F3_F5
129.876,C4_C5
129.99,G#3_G#5
130.096,C4_G5
130.201,F3_F5
130.306,C4_C5
130.415,G#3_G#5
130.517,C4_G5
130.625,F3_F5
130.73,C4_G5
130.832,D#5_G#3
130.932,C4_F5
131.049,D5_F3
131.154,C4_D#5
131.246,C5_G#3
131.337,C4_D5
131.466,B4_G3
131.605,F4
131.779,D4_F6
131.913,F4
132.027,G3
132.132,F4
132.236,D#6_D4
132.368,F4
132.48,G3
132.574,F4
132.671,D4_D6
132.797,F4
132.904,G3
133.03,F4
133.135,C6_D4
133.247,F4
133.365,G3
133.48,F4
133.572,B5_D4
133.694,F4
133.798,G3
133.895,F4
134.017,D4_G#5
134.121,F4
134.247,G3
134.348,D4
134.469,B3_G5
134.569,D4
134.694,G3
134.797,D4
134.888,B3_F5
135.009,D4
135.124,F5_G3
135.249,E4
135.345,C4_E5
135.448,E4
135.566,D#5_G3
135.669,D#4
135.789,C4
135.888,D#4
136.007,G3
136.083,D#4_D#5
136.186,C4_D5
136.297,D#4_D#5
136.389,F5_G3
136.496,D#4_D#5
136.589,C4_D5
136.689,D#4_D#5
136.811,F#3_F#5
136.923,D#4
137.035,A#3
137.112,D#4_D#5
137.228,D#5_F#3
137.298,D#4_F5
137.374,A#3_D#5_D5
137.512,D#4_D#5
137.622,A#5_F#3
137.743,D#4
137.862,A#3
137.943,D#4_D#5
138.057,D#5_F#3
138.133,D#4_F5
138.206,A#3_D#5_D5
138.345,D#4_D#5
138.434,A5_F3
138.535,D#4
138.663,C4_C6
138.771,D#4
138.898,D#6_F3
139.013,D#4
139.112,C4
139.214,D#4
139.324,F3
139.421,D#4_F6
139.525,C4_D6
139.626,D#4_D#6
139.737,C6_F3
139.832,D#4_D6
139.945,A#5_C4
140.057,C6_D#4
140.163,A5_F3
140.271,A#5_D#4
140.368,C4_C6
140.471,A#5_D#4
140.581,A5_F3
140.671,A#5_D#4
140.762,C4_C6
140.88,D#4_D6
141.004,D#6_F3
141.112,C4_D6
141.216,A3_C6
141.318,A#5_C4
141.418,A5_F3
141.516,C4_G5
141.618,A3_F5
141.706,C4_D#5
141.812,C4_D#5_F#3_F5
142.042,A3_D5
142.168,C4
142.276,D5_F#3
142.413,C4
142.493,A3
142.589,C4
142.701,F#3
142.792,C4
142.905,A3_D5
143.018,C4
143.133,D6_F#3
143.253,D4
143.359,A3_C6
143.483,D4
143.583,G3
143.699,D4
143.798,A#3_A#5_G3
143.922,D4
144.036,F3
144.147,D4
144.25,A3_A5
144.358,D4
144.464,E3
144.586,G3_G5
144.686,A#5_D4
144.792,A5
144.853,C6_D#3
144.996,A#5_C#4
145.081,A5_G3
145.195,C#4_G5
145.311,D3_D4_F#5
145.426,D5
145.526,D6
145.624,C#6
145.729,D6
145.839,C#6
145.932,D6
146.056,C#6
146.161,D6
146.258,D#6
146.362,C6
146.465,D6
146.569,A#5_D4_F#4
146.698,C6
146.806,A5
146.909,A#5
147.031,D#4_G4_G5
147.137,A5
147.253,F5
147.35,G5
147.46,D#5
147.569,F5
147.664,D5
147.775,D#5
147.895,C#5
148.126,A#5
148.376,A5_C#4_D#3
148.637,G5
148.842,D3_D4_F#5
148.949,C#5
149.068,D5
149.169,C#5
149.296,D5
149.395,C#5
149.508,D5
149.62,C#5
149.714,D5
149.822,D#5
149.931,C5
150.036,D5
150.137,A#4_C4_D3
150.25,C5
150.367,A4
150.467,A#4
150.578,A#3_D#3_G4
150.677,A4
150.799,F4
150.888,G4
151.014,D#4
151.111,F4
151.23,D4
151.318,D#4
151.447,C#4
151.677,G3_G4
151.883,A#4
152.012,D#3
152.12,C#4
152.345,D3_D4_F#3
152.551,D5
152.763,A#3_D3_G3
153.005,D5
153.224,A3_D3_F#3
153.439,D5
153.656,A#3_D3_G3
153.885,D5
154.169,A3_D3_F#3
154.417,D5
154.651,C#5
154.885,D5
155.12,C#5
155.348,D5
155.574,C#5
155.799,D5
156.04,F5
156.27,A4_C4_F4
156.483,A4_C4_D#5_F4
156.716,A4_C4_F4
156.948,A4_C4_F4
157.06,D#5
157.158,D5
157.263,D#5
157.361,F5
157.469,D#5
157.561,D5
157.655,D#5
157.772,A#5
158.003,C5_D#5_F4
158.237,A5_C5_D#5_F4
158.47,C5_D#5_F4
158.688,C5_D#5_F4
158.792,A5
158.893,G5
159.0,A5
159.098,A#5
159.197,A5
159.301,G5
159.393,A5
159.51,F6
159.783,F4
159.954,D#6
160.017,C5
160.204,D#5
160.404,F#4
160.522,D#6
160.621,D6
160.714,D#6
160.812,F6
160.911,D#6
161.025,C#6
161.118,C6
161.24,A#5
161.488,F4
161.689,A5_C5
161.93,D#5
162.139,F#4
162.253,D#6
162.349,D6
162.445,D#6
162.54,F6
162.647,D#6
162.745,C#6
162.833,C6
162.948,A#5_F4
163.051,A5
163.161,D#6
163.257,D6
163.357,C5_D#5_F#4_F6
163.469,D#6
163.581,C#6
163.667,C6
163.771,A#5_F4
163.868,A5
163.988,D#6
164.096,D6
164.184,C5_D#5_F#4_F6
164.293,D#6
164.391,C#6
164.49,C6
164.602,A#5_F4
164.707,A5
164.819,C6
164.918,B5
165.043,D6
165.132,C6
165.241,A#5
165.348,A5
165.452,G5
165.556,F5
165.672,G5
165.773,F#5
165.884,A5
166.0,G5
166.118,F5
166.22,D#5
166.358,D5
166.581,C5
166.84,D5
167.108,D#5
167.402,E5
167.819,F5
168.591,G5
168.695,F5
168.805,D#5
168.9,D5
169.053,C5
169.276,A#3_A#4
169.522,A#4_D4
169.76,F4
169.991,D4
170.203,A#3_D5
170.44,D4_G5
170.671,D5_G4
170.919,F5
171.16,C4
171.395,D#4_D#5
171.625,G4
171.85,D#4
172.09,C4_F5
172.19,G5
172.29,D#4_F5
172.395,D#5
172.486,D5_G4
172.602,C5
172.716,A#4
172.944,F3
173.191,A4_C4
173.428,D#4
173.642,C4
173.852,A4_F3
174.095,A#4_C4
174.319,C5_D#4
174.618,A4_C5
174.85,A#3
175.096,A#4_D4_D5
175.336,F4
175.542,D4
175.75,A#3_F5
175.829,E5
175.94,D4_G5
176.047,F5
176.146,D#5
176.201,D5_F4
176.363,D#4_D5
176.604,C5_G4
176.801,D4
177.004,A#4_F4
177.233,D#4_D5
177.449,C5_G4
177.656,C4
177.846,A4_D#4
178.068,A#4_D4_F4
178.167,C5
178.255,A#4
178.354,A4
178.46,A#4
178.557,C5
178.659,D5
178.755,D#5
178.859,E5
178.949,F5
179.056,E5
179.15,F5
179.241,G5
179.333,F5
179.428,D#5
179.521,D5
179.638,D#4_D5
179.858,C5_G4
180.076,C5_D4
180.292,A#4_F4
180.499,D#4_D5
180.704,C5_G4
180.928,C4_C5
181.141,A4_D#4
181.363,A#4_D4_F4
181.594,C5
181.684,D5
181.784,D#5
181.889,F5
181.988,G5
182.081,A5
182.18,A#5
182.275,C6
182.363,D6
182.453,D#6
182.569,F6
182.78,F6
183.026,A3_F5_F6
183.255,D#6
183.473,A#3
183.691,D6
183.914,D#3_D6
184.137,C6_D#5
184.358,A#5_D5_F3
184.578,A5_C5
184.815,A#5_D5
185.056,A#2
185.285,A#4_D3
185.522,F3
185.776,A#3
186.318,G4
186.434,F4
186.539,D#4
186.628,D4
186.766,C4
187.009,A#2_A#3
187.228,A#3_D3
187.47,F3
187.715,D3
187.927,A#2_A#4
188.173,A#4_D3
188.41,C5_F3
188.648,A#4
188.868,A#2_A4
189.141,D3_G#4
189.367,F3
189.596,D3
189.794,A#2_G#4
190.017,D3_G#4
190.242,F3_G#4
190.461,G#5
190.57,A#5
190.652,A#2_G5
190.773,G#5
190.871,D3_F5
190.988,G5
191.096,D#5_F3
191.199,F5
191.307,D5_G#3
191.414,D#5
191.516,C5_F3
191.615,D5
191.717,A#4_D3
191.829,C5
191.936,A#2_G#4
192.052,A#4
192.212,G#4
192.454,B2_G4
192.706,G4
192.759,D3
192.952,F3
193.184,G3
193.376,F3_G5
193.626,D3_G5
193.837,B2_F5
194.086,F5
194.306,A#3_E5
194.553,C#4_E5
194.822,E4
195.073,G4
195.277,C#6
195.503,C#6
195.723,E5
195.956,G5
196.203,A3_F5
196.451,C4_F5
196.691,F4
196.936,A4
197.188,F#5
197.431,G5
197.664,D#5
197.932,C#5
198.197,A#3_D5
198.482,D4_D5
198.832,F4
199.203,A#4
199.611,F5
200.007,G5
200.095,F5
200.212,D#5
200.299,D5
200.436,C5_D#4
200.677,F4
200.904,D#4
201.113,A4_F4
201.336,A#4_D4
201.432,F5
201.525,E5_F4
201.638,F5
201.725,D4_G5
201.824,F5
201.91,D#5_F4
202.02,D5
202.118,C5_D#4
202.423,C5_F4
202.646,D#4
202.833,A4_F4
203.073,A#4_D4
203.177,F5
203.271,E5_F4
203.38,F5
203.469,D4_G5
203.572,F5
203.667,D#5_F4
203.763,D5
203.891,D#4_D5
204.133,C5_G4
204.352,D#4
204.562,C5_G4
204.78,C5_E4
205.017,A#4_G4
205.24,E4
205.435,A#4_G4
205.648,A4_F3
205.753,A#4
205.858,A4
205.954,F4
206.062,A#4_G3
206.18,C5
206.306,B4
206.408,F4
206.504,A3_C5
206.609,D5
206.703,C5
206.796,F4
206.906,A#3_D5
207.017,D#5
207.117,D5
207.214,F4
207.324,C4_D#5
207.523,D#5_F4
207.743,A3
207.951,C5_F4
208.189,A#3_D#5
208.413,D5_F4
208.622,C5_G3
208.842,A#4_F4
209.072,A4_F3
209.169,F4
209.27,E5
209.353,F5
209.493,A#4_G3
209.585,F4
209.691,E5
209.798,F5
209.909,A3_C5
210.027,F4
210.128,E5
210.23,F5
210.337,A#3_D5
210.43,F4
210.54,E5
210.645,F5
210.733,C4_D#5
210.848,F4
210.949,D#5_E4
211.083,F4
211.173,A3
211.275,F4
211.329,A#4_C5_D5_E4_F4
211.564,A#3_D#5
211.672,F4
211.786,D5_E4
211.885,F4
212.001,C5_G3
212.091,E4
212.206,A#4_D4
212.305,E4
212.423,A4_F3
212.531,F5
212.632,C5
212.73,A4
212.839,F4
212.945,C4
213.064,A3
213.171,F3
213.284,F1_F2
214.336,A#1_A#2_A#3_D4_F3_F4
215.039,G4
215.146,F4
215.247,D#4
215.49,D4
215.689,C4
215.897,A#3
216.139,A#3
216.378,G4
216.764,A#3_D#2_D#3_G4
217.467,F4
217.699,A4_D3
217.914,A#4
218.177,A#4_E3_G3
218.417,C4
218.659,F3
218.846,D4
219.103,A#4_E3_G3
219.336,C4
219.551,F3
219.754,D4
220.023,F4_G3
220.406,A3_D#4_F4
220.56,D#4
220.621,F4
220.69,D#4
220.749,D#4_D4
220.872,A#3_D4
221.108,D4
221.329,D#4
221.542,F4
221.767,F#4
222.021,D#2_G4
222.241,G2
222.46,C3_F4
222.564,D#4
222.688,D#3_D4
222.927,C4
223.158,D4
223.385,D#4
223.605,G4
223.826,D2_F4
224.059,F2
224.289,A#2_D#4
224.382,D4
224.516,C4_D3
224.725,A#3
224.947,C4
225.169,D4
225.402,C3_F4
225.608,D#4
225.826,A2
226.044,C4
226.26,A#2_D#4
226.487,D4
226.717,G2
226.897,A#3
227.129,A3_F2
227.219,A#3
227.319,B3
227.418,C4
227.509,C#4
227.611,D4
227.712,D#4
227.803,E4
227.911,F3_F4
228.034,G3
228.128,D#3
228.238,F3
228.339,D3
228.44,D#3
228.527,C3
228.628,D3
228.763,A#2_A#4_D5_F4_F5
229.25,A#3
229.466,G5
229.561,F5
229.665,D#5
229.887,D5
230.105,C5
230.315,A#4
230.553,A#4
230.793,G5
231.186,A#4_D#3_D#4_G5
231.868,F5
232.124,A5_D4
232.358,A#5
232.586,E4_G4
232.807,C5
233.03,D5_F4
233.21,A#5_F4
233.512,E4_G4
233.703,C5
233.931,D5_F4
234.141,A#5
234.375,A#4_F5_G4
234.822,A4_C5_E5
235.061,D#5
235.279,A#4_D5
235.495,D5
235.723,D#5
235.928,F5
236.151,G5
236.397,G3
236.591,G4
236.793,A5_F4
236.9,B5
237.009,C6_D#4
237.109,D6
237.211,D#3_D#6
237.322,D6
237.428,C6_D#4
237.538,D6
237.639,A#5_D4
237.754,C6
237.849,A5_C4
237.971,A#5
238.081,A#3_G5
238.171,A5
238.273,A3_F5
238.395,G5
238.49,D#5_F3
238.604,F5
238.703,A#3_D5
238.818,D#5
238.918,F5
239.036,G5
239.139,A5_D3
239.25,A#5
239.355,A5
239.46,A#5
239.578,C6_D#3
239.682,A#5
239.788,A5
239.884,G5
239.996,A5_D#4
240.108,G5
240.21,F5
240.316,D#5
240.443,D5_F4
240.833,A4_C5_D5_F3
240.983,D5
241.056,C5
241.124,A#4
241.184,C5
241.254,A#3_A#4
241.368,F4
241.428,A#4
241.488,E4
241.599,F4
241.697,G4
241.789,F4
241.904,E4
242.016,F4
242.112,D#4
242.229,F4
242.335,D4
242.443,F4
242.561,C4
242.672,F4
242.773,A#3
242.878,F4
243.005,A3_D#5
243.109,F4
243.233,C4_C5
243.323,F4
243.445,A4_D#4
243.565,F4
243.671,A4_D#4
243.775,F4
243.889,A3_D#5
244.0,F4
244.125,C4_C5
244.237,F4
244.336,A4_D#4
244.431,F4
244.547,A4_D#4
244.658,F4
244.762,A#4_D4
244.876,F4
244.984,A3_C5
245.094,F4
245.204,A#3_D5
245.315,F4
245.417,C4_D#5
245.518,F4
245.63,C#4_E5
245.745,F4
245.865,D4_F5
245.956,F4
246.086,C#4_E5
246.181,F4
246.302,D4_F5
246.417,F4
246.513,A3_D#5_D#6
246.604,F4
246.737,C4_C5_C6
246.836,F4
246.948,A4_A5_D#4
247.053,F4
247.172,A4_A5_D#4
247.284,F4
247.387,A3_D#5_D#6
247.48,F4
247.616,C4_C5_C6
247.71,F4
247.831,A4_A5_D#4
247.931,F4
248.052,A4_A5_D#4
248.155,F4
248.258,A#4_A#5_D4
248.372,F4
248.47,A3_C5_C6
248.579,F4
248.691,A#3_D5_D6
