start(sec),chord
35.954,C6
36.064,E4_G5
36.168,C5
36.284,B5
36.376,C6
36.493,A5_F4
36.595,C5
36.699,B5
36.792,C6
36.892,A#5_G4
37.017,C5
37.12,A#5_B4
37.219,C5
37.323,E4
37.423,C5
37.501,A5_B4_F#5_G5
37.66,A#5_C5_F4_G5
37.828,C5
37.923,A5_B4
38.042,C5
38.115,D4_G5
38.243,B4
38.323,A4_F5
38.439,B4
38.572,C4_E5
38.671,C6
38.783,G5
38.889,E5
38.982,C5
39.082,G4
39.186,E4
39.281,C4
39.398,C2_C3
40.5,A4_C4_F4
40.671,C5_F2_F3
41.398,D5
41.483,C5
41.59,A#4
41.82,A4
42.042,G4
42.255,F4
42.504,F4
42.755,D5
43.109,A#2_A#3_D5_F4
43.888,C5
44.121,A3_E5
44.353,F5
44.607,B3_D4_F5
44.878,G4
45.092,C4
45.318,A4
45.57,B3_D4_F5
45.836,G4
46.057,C4
46.277,A4
46.553,C5_D4
47.062,A#4_E4
47.133,C5
47.202,A#4_C5
47.357,A4
47.423,A#4
47.535,A4_F4
47.792,A4
48.009,A#4
48.237,C5
48.5,C#5
48.737,A#2_D5
49.007,D3
49.236,C5_G3
49.326,A#4
49.452,A#3_A4
49.704,G4
49.936,A4
50.168,A#4
50.422,D5
50.669,A2_C5
50.908,C3
51.142,A#4_F3
51.233,A4
51.359,A3_G4
51.609,F4
51.832,G4
52.056,A4
52.288,C5_G3
52.523,A#4
52.766,E3
52.993,G4
53.219,A#4_F3
53.449,A4
53.694,D3
53.906,F4
54.148,C3_E4
54.249,F4
54.352,G4
54.451,A4
54.561,B4
54.661,C5
54.754,B4
54.859,C5
54.973,C3_C4
55.077,D3
55.173,A#2
55.273,C3
55.365,A2
55.475,A#2
55.592,G2
55.69,A2
55.809,A4_C5_F2
55.951,A4
56.306,F3
56.551,D5
56.638,C5
56.742,A#4
56.979,A4
57.199,G4
57.422,F4
57.676,F4
57.909,D5
58.242,A#2_A#3_D5_F4
58.995,C5
59.236,A3_E5
59.491,F5
59.715,B3_D4
59.941,G4
60.163,A4_C4
60.402,F5
60.634,B3_D4
60.878,G4
61.089,A4_C4
61.298,F5
61.565,C5_D4_F4
62.044,B4_E4_G4
62.266,A#4
62.508,A4_F4
62.743,A4
62.964,A#4
63.195,C5
63.423,C#5
63.659,D3_D5
63.891,D4
64.126,C4_E5
64.223,F#5
64.328,A#3_G5
64.419,A5
64.531,A#2_A#5
64.645,A5
64.749,A#3_G5
64.857,A5
64.969,A3_F5
65.077,G5
65.185,E5_G3
65.285,F5
65.388,D5_F3
65.51,E5
65.617,C5_E3
65.716,D5
65.832,A#4_C3
65.94,C5
66.048,A4_F3
66.146,A#4
66.258,C5
66.366,D5
66.473,A2_B2_E5
66.577,F5
66.678,E5
66.777,F5
66.868,A#2_G5
66.996,F5
67.091,E5
67.191,D5
67.307,A#3_E5
67.393,D5
67.513,C5
67.602,A#4
67.721,A4_C4
67.938,C5_E4
68.043,A4
68.133,G4
68.194,A4_C3
68.264,G4
68.316,A4
68.372,G4
68.431,F4
68.516,G4
68.617,F3_F4
68.716,C4
68.827,B3
68.935,C4
69.038,D4
69.146,C4
69.249,B3
69.353,C4
69.474,A#3
69.572,C4
69.68,A3
69.793,C4
69.898,G3
70.012,C4
70.118,F3
70.208,C4
70.333,A#5_E3
70.458,C4
70.574,G3_G5
70.706,C4
70.79,A#3_E5
70.915,C4
71.012,A#3_E5
71.13,C4
71.254,A#5_E3
71.371,C4
71.495,G3_G5
71.617,C4
71.716,A#3_E5
71.829,C4
71.926,A#3_E5
72.06,C4
72.154,A3_F5
72.27,C4
72.371,E3_G5
72.496,C4
72.604,A5_F3
72.724,A5_C4
72.824,A#5_G3
72.954,C4
73.051,B5_G#3
73.165,C4
73.285,A3_C6
73.413,C4
73.518,B5_G#3
73.646,C4
73.733,A3_C6
73.85,C4
73.975,A#5_E3
74.083,C4
74.194,G3_G5
74.314,C4
74.411,A#3_E5
74.544,C4
74.635,A#3_E5
74.762,C4
74.879,A#5_E3
74.991,C4
75.096,G3_G5
75.224,C4
75.318,A#3_E5
75.426,C4
75.538,A#3_E5
75.658,C4
75.764,A3_F5
75.878,C4
75.992,E3_G5
76.103,C4
76.207,A5_F3
76.323,A5_C4
76.428,A#5_G3
76.579,C4
76.672,B5_G#3
76.797,C4
76.901,A3_C6
77.023,C4
77.135,B5_G#3
77.257,C4
77.365,A3_C6
77.5,C4
77.708,D5_D6
77.958,A#3
78.201,A3
78.444,A#3
78.688,E4_E5
78.934,C4
79.164,B3
79.404,C4
79.645,A#4_A#5
79.888,C#4
80.138,B3
80.374,C#4
80.639,A4_A5
80.871,D4
81.099,C#4
81.348,D4
81.611,A5
81.703,G5
81.809,A#5
81.904,A5
81.988,A#3_C6_G4
82.12,A#5
82.217,A5
82.316,G5
82.431,A4_C4_F5
82.908,A#4_E5
83.397,A4_F4
83.633,F5
83.874,E5
84.098,F5
84.342,A4_F4
84.572,D#5
84.797,D5
85.025,D#5
85.254,A3_C4_F#3
85.48,D5
85.697,D6
85.926,D6
86.146,A#3_G3
86.372,D6
86.616,D5
86.84,D5
87.059,A#3_E3_G3
87.277,C5
87.517,C6
87.738,C6
87.953,A3_F3
88.201,C6
88.424,C5
88.651,C5
88.902,C#5
89.133,D5
89.355,B2_E5_G3
89.596,F5
89.868,A3_C3_F4
90.355,A#3_A4_E4
90.582,G4
90.823,A3_F3_F4
91.076,F4
91.176,A4
91.286,E4_G4
91.379,A#4
91.499,A4_D#4
91.582,C5
91.71,A#4_D4_F3
91.957,F4
92.057,A4
92.163,E4_G4
92.267,A#4
92.358,A4_D#4
92.47,C5
92.6,A#4_D4_F3
92.84,F4
92.935,A4
93.04,E4_G4
93.148,A#4
93.246,A4_D#4
93.35,C5
93.456,A#4_D4
93.579,D5
93.661,A3_C5
93.772,D#5
93.879,A#3_D5
93.987,F5
94.09,E5_G3
94.186,G5
94.289,A3_F5
94.4,G5
94.513,A5
94.615,G5
94.71,F5
94.815,D#5
94.909,D5
95.017,C#5
95.121,A#3_D5
95.212,C5
95.311,A#4
95.414,A4
95.53,G4
95.62,F4
95.729,E4
95.822,D4
95.932,C3_C4
96.038,F4
96.129,A4_F3
96.228,C5
96.319,A3_F5
96.557,A4_F3_F4
96.792,A4_C3_C5
97.016,A#4_G3_G4
97.242,A#3_A4_F4
97.484,E4_G3_G4
97.716,A3_F3_F4
97.987,F4_F5
98.078,A5
98.185,E4_G5
98.281,A#5
98.384,A5_D#4
98.49,C6
98.607,A#5_D4_F3
98.88,F4_F5
98.971,A5
99.078,E4_G5
99.168,A#5
99.277,A5_D#4
99.371,C6
99.513,A#5_D4_F3
99.767,F4_F5
99.866,A5
99.966,E4_G5
100.073,A#5
100.177,A5_D#4
100.267,C6
100.382,A#5_D4
100.49,F5
100.6,A3_C6
100.707,F5
100.818,A#3_D6
100.917,F5
101.022,E6_G3
101.128,F5
101.24,A2_A3_F6
101.339,E6
101.443,D6
101.556,C6
101.652,A#5
101.758,A5
101.857,G5
101.957,F5
102.064,A#2_A#3_D6
102.165,C6
102.272,A#5
102.37,A5
102.486,G5
102.583,F5
102.677,E5
102.777,D5
102.888,C3_C5
103.008,A3
103.095,C6_F3
103.217,A3
103.311,C3_C6
103.413,A3
103.533,C6_F3
103.651,A3
103.763,C3_C6
103.857,A3_A5
103.962,F3_F5
104.079,A3_C5
104.176,C3_F5
104.268,A3_C5
104.367,A4_F3
104.479,A3_F4
104.598,A4_C3
104.706,A#3_A4_G4
104.84,E3_G4
104.932,A#3_A4
104.997,G4
105.061,A4_C3
105.137,A#3_A4_G4
105.267,E3_G4
105.352,A#3_A4_G4
105.513,A4_C3
105.582,A#3_G4
105.656,A4
105.728,E3_G4
105.824,A#3_A4_G4
105.966,A4_C3
106.043,A#3_A4_E3_F4_G4
106.354,G4
106.487,F3_F4
106.746,F4_F5
106.987,E4
107.228,F4_F5
107.5,E5_G4
107.737,F4_F5
107.979,E4_G5
108.221,A5_D#4
108.49,A#5_D4
108.624,C6
108.736,D6_F3
108.857,C6
108.957,A#5_C#4
109.064,G#5
109.189,F3_G5
109.296,F5
109.413,C4_E5
109.538,F5
109.655,F3_G5
109.767,F5
109.871,E4_E5
109.975,D5
110.078,C5_F3
110.182,A#4
110.306,A4_F4
110.559,A4_F3
110.802,E3
111.033,F3_F4
111.284,E4_G3
111.553,F3_F4
111.786,E3_G4
112.003,A4_D#3
112.283,A#4_D3
112.556,C5
112.62,A#4_A4
112.74,A#4
112.803,A#2_C5
113.03,D5
113.276,A#4_C3_D5
113.553,A4_C5
113.811,C3
114.055,A#3_E4
114.471,A#3_F3_G4
115.161,C3
116.073,A3_F2_F4
117.237,D5
117.339,C5
117.444,A#4
117.547,A4
117.668,G4
117.892,F2_F4
118.126,A2_F4
118.37,C3
118.622,A2
118.829,F2_F5
119.053,A2_G5
119.27,A5_C3
119.387,E5
119.487,A#5
119.737,G3
119.81,G5
119.932,A#3_E5
120.197,E4
120.431,A#3
120.669,G3
120.896,A#3_C5
120.984,A#4
121.09,A4_E4
121.195,G4
121.322,F4
121.559,E4_G2
121.806,A#2_E4
122.04,E3
122.272,A#2
122.496,G2_G5
122.716,A#2_A5
122.915,A#5_E3
123.016,F#5
123.109,C6
123.344,A3
123.438,A5
123.549,C4_F#5
123.786,D#4
124.009,C4
124.212,A3_A5
124.438,A#5_C4
124.642,C6_D#4
124.802,G5
124.882,D6
125.107,A#2
125.208,A#5
125.315,D3_G5
125.595,G3
125.682,E5
125.777,A#5
125.997,C3
126.103,G5
126.212,E5_G3
126.49,A#3
126.611,B4
126.708,F5
126.944,D3
127.033,D5
127.146,B4_F3
127.345,G#3
127.594,F3
127.814,B4_D3
128.031,B4_F3
128.25,B4_G#3
128.486,A3_C3_C5
128.596,A5
128.693,F5
128.794,C5
128.888,A4
128.991,F5
129.095,C5
129.178,A4
129.296,A4_C4_C5
129.53,A#4_G4
129.768,A4_C3_F4
129.991,E4_G4
130.246,F3_F4
130.357,C4
130.458,G#3
130.578,C4
130.686,F3
130.777,C4
130.884,G#3
130.988,C4
131.095,F3
131.189,C4_F4
131.298,G#3_G4
131.401,C4_G#4
131.513,A#4_F3
131.615,C4_C5
131.719,D5_G#3
131.816,C4_E5
131.926,F3_F5
132.035,C4_C5
132.146,G#3_G#5
132.25,C4_G5
132.358,F3_F5
132.473,C4_C5
132.577,G#3_G#5
132.678,C4_G5
132.779,F3_F5
132.893,C4_G5
133.003,D#5_G#3
133.107,C4_F5
133.215,D5_F3
133.309,C4_D#5
133.415,C5_G#3
133.527,C4_D5
133.643,B4_G3
133.768,F4
133.896,D4_F6
134.027,F4
134.128,G3
134.228,F4
134.346,D#6_D4
134.482,F4
134.595,G3
134.702,F4
134.802,D4_D6
134.934,F4
135.039,G3
135.142,F4
135.245,C6_D4
135.383,F4
135.501,G3
135.604,F4
135.706,B5_D4
135.839,F4
135.951,G3
136.052,F4
136.155,D4_G#5
136.289,F4
136.382,G3
136.516,D4
136.6,B3_G5
136.737,D4
136.842,G3
136.949,D4
137.022,B3_F5
137.148,D4
137.273,F5_G3
137.41,E4
137.512,C4_E5
137.635,E4
137.768,D#5_G3
137.901,D#4
138.02,C4
138.116,D#4
138.247,G3
138.34,D#4_D#5
138.454,C4_D5
138.56,D#4_D#5
138.665,D#4_D#5_F5_G3_G5
138.866,C4_D5
138.962,D#4_D#5
139.078,F#3_F#5
139.201,D#4
139.312,A#3
139.404,D#4_D#5
139.543,D#5_F#3_F5
139.674,D#4_F5
139.751,A#3_D#5_D5
139.895,D#4_D#5
139.995,A#5_F#3
140.12,D#4
140.21,A#3
140.306,D#4_D#5
140.421,F5
140.484,D#5_F#3
140.552,D#4_D#5_F5
140.678,A#3_D5
140.758,D#4_D#5
140.889,A5_F3
141.02,D#4
141.103,C4_C6
141.234,D#4
141.367,D#6_F3
141.507,D#4
141.616,C4
141.721,D#4
141.837,F3
141.936,D#4_F6
142.033,C4_D6
142.134,D#4_D#6
142.246,C6_F3
142.337,D#4_D6
142.465,A#5_C4
142.57,C6_D#4
142.681,A5_F3
142.768,A#5_D#4
142.892,C4_C6
142.99,A#5_D#4
143.103,A5_F3
143.206,A#5_D#4
143.314,C4_C6
143.405,D#4_D6
143.531,D#6_F3
143.645,C4_D6
143.723,A3_C6
143.818,A#5_C4
143.948,A5_F3
144.064,C4_G5
144.138,A3_F5
144.24,C4_D#5_F5
144.366,D#5_F#3_F5
144.491,C4_D#5
144.565,A3_D5
144.736,C4
144.831,D5_F#3
144.974,C4
145.064,A3
145.177,C4
145.271,F#3
145.384,C4
145.495,A3_D5
145.615,C4
145.71,C6_D6_F#3
145.831,D4
145.94,A3_C6
146.068,D4
146.165,G3
146.279,D4
146.395,A#3_A#5
146.544,D4
146.638,F3
146.76,D4
146.861,A3_A5
146.979,D4
147.083,E3
147.186,D4_G5
147.302,A#5_G3
147.409,A5_D4
147.513,C6_D#3
147.613,A#5_C#4
147.729,A5_G3
147.822,C#4_G5
147.932,D3_D4_F#5
148.053,D5
148.151,D6
148.25,C#6
148.357,D6
148.453,C#6
148.562,D6
148.655,C#6
148.757,D6
148.857,D#6
148.958,C6
149.047,D6
149.154,A#5_D4_F#4
149.264,C6
149.38,A5
149.488,A#5
149.594,D#4_G4_G5
149.694,A5
149.803,F5
149.902,G5
149.997,D#5
150.098,F5
150.204,D5
150.286,D#5
150.408,C#5
150.654,A#5
150.876,A5_C#4_D#3
151.105,G5
151.335,D3_D4_F#5
151.447,C#5
151.564,D5
151.658,C#5
151.766,D5
151.87,C#5
151.974,D5
152.064,C#5
152.168,D5
152.271,D#5
152.382,C5
152.483,D5
152.56,A#4_C4_D3
152.699,C5
152.811,A4
152.914,A#4
153.016,A#3_D#3_G4
153.117,A4
153.225,F4
153.327,G4
153.432,D#4
153.536,F4
153.645,D4
153.74,D#4
153.866,C#4
154.104,G4
154.339,A#4_D#3_G3
154.605,C#4
154.844,D3_D4_F#3
155.081,D5
155.316,A#3_D3_G3
155.574,D5
155.812,A3_D3_F#3
156.057,D5
156.293,A#3_D3_G3
156.547,D5
156.802,A3_D3_F#3
157.043,D5
157.294,C#5
157.535,D5
157.783,C#5
158.003,D5
158.246,C#5
158.495,D5
158.732,F5
158.97,A4_C4_F4
159.198,A4_C4_D#5_F4
159.415,A4_C4_F4
159.668,A4_C4_F4
159.792,D#5
159.902,D5
159.999,D#5
160.099,F5
160.202,D#5
160.301,D5
160.404,D#5
160.534,A#5
160.764,C5_D#5_F4
160.996,A5_C5_D#5_F4
161.227,C5_D#5_F4
161.457,C5_D#5_F4
161.602,A5
161.706,G5
161.801,A5
161.904,A#5
162.004,A5
162.115,G5
162.211,A5
162.37,F6
162.613,F4
162.854,C5_D#6
163.116,D#5
163.513,F#4
163.646,D#6
163.753,D6
163.846,D#6
163.958,F6
164.049,D#6
164.155,C#6
164.253,C6
164.388,A#5
164.643,F4
164.895,A5_C5
165.129,D#5
165.432,F#4
165.553,D#6
165.671,D6
165.762,D#6
165.87,F6
165.965,D#6
166.072,C#6
166.164,C6
166.251,A#5_F4
166.384,A5
166.488,D#6
166.598,D6
166.69,C5_D#5_F#4_F6
166.798,D#6
166.897,C#6
166.996,C6
167.116,A#5_F4
167.214,A5
167.328,D#6
167.431,D6
167.548,C5_D#5_F#4_F6
167.66,D#6
167.751,C#6
167.862,C6
167.966,A#5_F4
168.065,A5
168.173,C6
168.267,B5
168.376,D6
168.483,C6
168.578,A#5
168.68,A5
168.775,G5
168.872,F5
168.969,G5
169.069,F#5
169.177,A5
169.27,G5
169.367,F5
169.475,D#5
169.605,D5
169.837,C5
170.082,D5
170.319,D#5
170.617,E5
170.966,F5
171.551,G5
171.658,F5
171.762,D#5
171.857,D5
171.991,C5
172.217,A#3_A#4
172.493,A#4_D4
172.753,F4
173.022,D4
173.233,A#3_D5
173.477,D4_G5
173.702,D5_G4
173.956,F5
174.194,C4
174.431,D#4_D#5
174.686,G4
174.914,D#4
175.151,F5
175.208,C4
175.263,G5
175.358,D#4_F5
175.46,D#5
175.572,D5_G4
175.674,C5
175.806,A#4
176.043,F3
176.279,A4_C4
176.505,D#4
176.753,C4
176.958,A4_F3
177.194,A#4_C4
177.408,C5_D#4
177.678,A4_C5
177.892,A#3
178.143,A#4_D4_D5
178.37,F4
178.607,D4
178.814,A#3_F5
178.91,E5
179.016,D4_G5
179.109,F5
179.221,D#5_F4
179.32,D5
179.434,D#4_D5
179.674,C5_G4
179.909,D4
180.111,A#4_F4
180.336,D#4_D5
180.572,C5_G4
180.802,C4
181.0,A4_D#4
181.243,A#4_D4_F4
181.342,C5
181.451,A#4
181.553,A4
181.667,A#4
181.764,C5
181.862,D5
181.962,D#5
182.066,E5
182.165,F5
182.263,E5
182.371,F5
182.486,G5
182.573,F5
182.677,D#5
182.772,D5
182.896,D#4_D5
183.117,C5_G4
183.337,C5_D4
183.583,A#4_F4
183.809,D#4_D5
184.016,C5_G4
184.249,C4_C5
184.46,A4_D#4
184.714,A#4_D4_F4
184.962,C5
185.061,D5
185.148,D#5
185.254,F5
185.346,G5
185.439,A5
185.547,A#5
185.643,C6
185.729,D6
185.818,D#6
185.922,F6
186.151,F6
186.385,A3_F5_F6
186.573,F5
186.625,D#6
186.858,A#3
187.079,D6
187.305,D#3_D6
187.529,C6_D#5
187.754,A#5_D5_F3
187.977,A5_C5
188.219,A#5_D5
188.444,A#2
188.685,A#4_D3
188.914,F3
189.221,A#3
189.875,G4
189.967,F4
190.078,D#4
190.186,D4
190.301,C4
190.523,A#2_A#3
190.789,A#3_D3
191.026,F3
191.268,D3
191.48,A#2_A#4
191.714,A#4_D3
191.941,C5_F3
192.165,A#4
192.398,A#2_A4
192.655,D3_G#4
192.902,F3
193.143,D3
193.358,A#2_G#4
193.595,D3_G#4
193.814,F3_G#4
194.059,G#5
194.159,A#5
194.26,A#2_G5
194.365,G#5
194.479,D3_F5
194.579,G5
194.684,D#5_F3
194.783,F5
194.895,D5_G#3
194.992,D#5
195.095,C5_F3
195.199,D5
195.306,A#4_D3
195.414,C5
195.521,A#2_G#4
195.594,A#4
195.674,A#4_G#4
195.784,G#4
195.971,B2_G4
196.208,D3_G4
196.456,F3
196.691,G3
196.88,F3_G5
197.121,D3_G5
197.345,B2_F5
197.587,F5
197.811,A#3_E5
198.042,C#4_E5
198.281,E4
198.569,G4
198.784,C#6
199.014,C#6
199.255,E5
199.487,G5
199.711,A3_F5
199.945,C4_F5
200.208,F4
200.487,A4
200.721,F#5
200.977,G5
201.202,D#5
201.431,C#5
201.659,A#3_D5
201.911,D4_D5
202.147,F4
202.427,A#4
202.682,F5
203.003,G5
203.095,F5
203.198,D#5
203.289,D5
203.409,C5_D#4
203.646,F4
203.849,D#4
204.069,A4_F4
204.298,A#4_D4
204.405,F5
204.517,E5_F4
204.629,F5
204.736,D4_G5
204.831,F5
204.931,D#5_F4
205.022,D5
205.13,C5_D#4
205.361,C5_F4
205.591,D#4
205.807,A4_F4
206.034,A#4_D4
206.135,F5
206.233,E5_F4
206.352,F5
206.444,D4_G5
206.552,F5
206.65,D#5_F4
206.742,D5
206.861,D#4_D5
207.1,C5_G4
207.307,D#4
207.527,C5_G4
207.754,C5_E4
207.974,A#4_G4
208.189,E4
208.392,A#4_G4
208.643,A4_F3
208.764,A#4
208.866,A4
208.971,F4
209.079,A#4_G3
209.182,C5
209.289,A#4
209.393,F4
209.505,A3_C5
209.618,D5
209.721,C5
209.827,F4
209.924,A#3_D5
210.038,D#5
210.135,D5
210.229,F4
210.331,C4_D#5
210.565,D#5_F4
210.775,A3
210.979,C5_F4
211.206,A#3_D#5
211.44,D5_F4
211.677,C5_G3
211.885,A#4_F4
212.128,A4_F3
212.228,F4
212.337,E5
212.436,F5
212.56,A#4_G3
212.658,F4
212.773,E5
212.876,F5
212.98,A3_C5
213.091,F4
213.207,E5
213.302,F5
213.409,A#3_D5
213.526,F4
213.625,E5
213.733,F5
213.826,C4_D#5
213.936,F4
214.042,D#5_E4
214.158,F4
214.253,A3
214.358,F4
214.41,D5
214.474,B4_C5_E4
214.587,A#3_C5_D#5_F4
214.771,F4
214.866,D5_E4
214.969,F4
215.073,C5_G3
215.172,E4
215.284,A#4_D4
215.397,E4
215.525,A4_F3
215.635,F5
215.73,C5
215.841,A4
215.94,F4
216.04,C4
216.143,A3
216.243,F3
216.38,F1_F2
217.469,F3
217.531,A#3
217.589,D4
217.663,A#1_A#2_F4
218.405,G4
218.493,F4
218.602,D#4
218.84,D4
219.062,C4
219.285,A#3
219.536,A#3
219.794,G4
220.15,A#3_D#2_D#3_G4
220.951,F4
221.185,A4_D3
221.405,A#4
221.669,A#4_E3_G3
221.945,C4
222.165,F3
222.417,D4
222.665,A#4_E3_G3
222.909,C4
223.159,F3
223.378,D4
223.668,F4_G3
224.159,A3_D#4
224.229,F4
224.293,D#4_F4
224.397,D#4
224.464,D4
224.547,D#4
224.633,A#3_D4
224.891,D4
225.125,D#4
225.353,F4
225.612,F#4
225.867,D#2_G4
226.102,G2
226.367,C3_F4
226.467,D#4
226.59,D#3_D4
226.848,C4
227.089,D4
227.315,D#4
227.585,G4
227.828,D2_F4
228.076,F2
228.306,A#2_D#4
228.388,D4
228.527,C4_D3
228.764,A#3
228.999,C4
229.219,D4
229.447,C3_F4
229.694,D#4
229.918,A2
230.156,C4
230.382,A#2_D#4
230.639,D4
230.866,G2
231.087,A#3
231.326,A3_F2
231.44,A#3
231.557,B3
231.654,C4
231.755,C#4
231.862,D4
231.971,D#4
232.073,E4
232.18,F3_F4
232.286,G3
232.395,D#3
232.505,F3
232.596,D3
232.698,D#3
232.809,C3
232.897,D3
232.987,A#4_F4
233.086,A#2_D5_F5
233.608,A#3
233.85,G5
233.935,F5
234.042,D#5
234.279,D5
234.512,C5
234.741,A#4
234.974,A#4
235.227,G5
235.595,A#4_D#3_D#4_G5
236.357,F5
236.605,A5_D4
236.849,A#5
237.078,E4_G4
237.314,C5
237.544,D5_F4
237.776,A#5
238.023,E4_G4
238.233,C5
238.451,D5_F4
238.677,A#5
238.927,A#4_F5_G4
239.406,A4_C5_E5
239.633,D#5
239.88,A#4_D5
240.121,D5
240.34,D#5
240.594,F5
240.822,F#5
241.046,G3_G5
241.285,G4
241.512,A5_F4
241.611,B5
241.715,C6_D#4
241.814,D6
241.91,D#3_D#6
242.013,D6
242.118,C6_D#4
242.22,D6
242.329,A#5_D4
242.439,C6
242.539,A5_C4
242.659,A#5
242.749,A#3_G5
242.865,A5
242.965,A3_F5
243.064,G5
243.172,D#5_F3
243.279,F5
243.384,A#3_D5
243.493,D#5
243.595,F5
243.704,G5
243.798,A5_D3
243.895,A#5
244.004,A5
244.102,A#5
244.207,C6_D#3
244.306,A#5
244.409,A5
244.509,G5
244.625,A5_D#4
244.708,G5
244.815,F5
244.914,D#5
245.044,D5_F4
245.277,A4
245.368,D5
245.436,C5_D5_F3
245.576,C5
245.643,D5
245.695,C5
245.766,A#4
245.822,C5
245.905,A#3_A#4
246.018,F4
246.129,E4
246.233,F4
246.333,G4
246.434,F4
246.547,E4
246.659,F4
246.754,D#4
246.854,F4
246.973,D4
247.074,F4
247.172,C4
247.299,F4
247.391,A#3
247.5,F4
247.632,A3_D#5
247.757,F4
247.865,C4_C5
247.984,F4
248.079,A4_D#4
248.214,F4
248.293,A4_D#4
248.419,F4
248.548,A3_D#5
248.674,F4
248.772,C4_C5
248.904,F4
248.996,A4_D#4
249.112,F4
249.212,A4_D#4
249.332,F4
249.44,A#4_D4
249.569,F4
249.664,A3_C5
249.784,C5_F4
249.885,A#3_D5
250.007,F4
250.111,C4_D#5
250.242,F4
250.344,C#4_E5
250.46,F4
250.574,D4_F5
250.711,F4
250.818,C#4_E5
250.919,F4
251.027,D4_E5_F5
251.142,F4
251.262,A3_D#5_D#6
251.383,F4
251.5,C4_C5_C6
251.634,F4
251.723,A4_A5_D#4
251.845,F4
251.939,A4_A5_D#4
252.07,F4
252.182,A3_D#5_D#6
252.303,F4
252.406,C4_C5_C6
252.547,F4
