start(sec),chord
79.005,B4
79.085,C#5
79.177,A3_E5
79.625,A4_D5_F4
80.061,B3_F5_G#4
80.523,A3_A4_C4_E5
80.717,A5
80.858,G5
80.996,F5
81.122,E5
81.258,D5
81.398,C5
81.523,B4
81.648,A4
81.814,A4_C5_E3_E4
82.055,D5
82.161,B4
82.217,C5
82.501,D5
82.721,B4_D4_G#4
82.964,D4
83.199,A3_A4_C4
84.177,C5
84.451,B4
84.533,C5
84.595,D5
84.656,C5_F2_F3
84.91,E4
85.124,F4
85.346,G4
85.569,A4
85.78,A#4
85.992,A4
86.198,A#4
86.417,A4
86.624,G4
86.836,F4
87.049,D#4
87.264,D4
87.48,E4
87.682,A#4_F4
87.904,D4
88.092,A4_C4
88.337,F4
88.544,A#2_A#3_G4
88.763,D4
88.964,A3_C3_F4
89.185,C4
89.404,C2_E4_G3
89.625,A#3
89.837,F2_F4
90.049,E4
90.264,F4
90.492,G4
90.706,A4
90.909,A#4
91.125,A4_C5_F3
91.352,A#4
91.555,A4
91.767,G4
91.984,F4
92.185,D#4
92.402,D4
92.622,E4
92.822,A#4_F4
93.042,D4
93.241,A4_C4
93.46,F4
93.681,A#2_A#3_G4
93.884,D4
94.104,A3_C3_F4
94.301,C4
94.533,C2_E4_G3
94.74,A#3
94.96,A3_F2_F3_F4
95.19,C4
95.406,A4_C4
95.637,F4
95.845,C#5_E2_E3_G4
96.047,A4
96.264,D2_D3_D5_F4
96.508,A4
96.714,A4_F5
96.923,D5
97.134,A5_C2_C3_D5
97.374,F5
97.618,B1_B2_D5_G5
97.859,F5
98.055,D5
98.242,F5
98.465,C2_C3_E5
98.672,C5
98.876,A4_F2_F3_F5
99.095,D5
99.302,E5_G2_G3_G4
99.529,C5
99.72,D5_F4_G2
99.943,B4
100.167,C2_C3_C5_E4
100.415,C5
100.615,B4
100.812,A#4
101.04,A4_E3
101.245,G#4
101.479,A4_F3
101.69,C5
101.904,B4
102.107,A#4
102.322,A4_E3
102.533,G#4
102.753,A4_F3
102.967,B4
103.174,C5_F5
103.392,A4
103.596,C3_E5_G4
103.809,C5
104.016,D5_F3_F4
104.221,A4
104.456,C5_E4_G3
104.668,G4
104.867,B4_D4_G2
105.082,F4
105.299,C3_C5_E4
105.589,C5
105.799,B4
106.004,A#4
106.215,A4_E4
106.431,G#4
106.655,A4_F4
106.868,C5
107.082,B4
107.298,A#4
107.527,A4_E4
107.736,G#4
107.944,A4_F4
108.143,C5
108.382,A5_B4_D2_D3
108.591,F5
108.793,C5_E2_E3_G5
109.014,E5
109.23,A4_F2_F3_F5
109.461,D5
109.659,E5_G2_G3_G4
109.865,C5
110.083,D5_F4_G2_G3
110.293,B4
110.526,C2_C3_C5_E4
110.742,G4
110.952,C2_C3_C5_E4
111.165,G4
111.37,C2_C3_C5_E5
111.581,G4
111.846,C2_C3_C5_E4
112.732,C5
113.01,B4
113.098,C5
113.151,D5
113.204,C5
113.426,C4
113.632,D#4
113.842,D4
114.059,C4_D#5
114.284,A#3
114.487,A3_D5
114.548,D#5
114.626,F5
114.695,A#3_D#5
114.918,C4
115.12,A#3
115.34,A3_A5
115.549,G3
115.759,D5_F#3
115.978,D#3
116.193,A4_D3_F#5
116.409,C3
116.625,A#2_A#4_G5
116.841,G3
117.064,A4_C3_D#5_G4
117.289,A3
117.517,A#4_D3_D5
117.74,A#3
117.951,C5_D3_F#4
118.173,A3
118.361,A4
118.421,A#4_G3
118.491,C5
118.56,A#4
118.642,A#3
118.831,C#4
119.036,C4
119.263,A#3_C#5
119.475,G#3
119.677,C5_G3
119.755,C#5
119.826,D#5
119.895,C#5_G#3
120.121,A#3
120.341,G#3
120.561,G3_G5
120.783,F3
120.996,C5_E3
121.21,C#3
121.435,C3_E5_G4
121.645,A#2
121.868,A2_A4_F5
122.078,F3
122.298,A#2_D5_F4_G4
122.529,G3
122.74,A4_C3_C5
122.961,A3
123.174,A#4_C#3_E4
123.449,G3
123.77,C#3_F3_G#4
124.033,E4
124.228,F4
124.451,C4
124.667,C#4
124.87,G#3
125.096,C3_D#3_G#4
125.341,F4
125.557,F#4
125.793,D4
125.997,D#4
126.195,G#3
126.434,C#3_F3_G#4
126.676,E4
126.883,F4
127.098,C4
127.312,C#4
127.525,G#3
127.75,A4_C3_D#3
127.987,F4
128.197,F#4
128.411,D4
128.63,D#4
128.839,A3
129.057,A#4_C#3_F3
129.281,E4
129.496,F4
129.704,C4
129.917,C#4
130.125,A#3
130.332,B4_D3_F3
130.557,G4
130.772,G#4
130.992,E4
131.215,F4
131.431,B3
131.643,C3_E3
131.88,C5
132.086,B4
132.297,A#4
132.531,A4_B3_F4
132.721,G#4
132.935,C4_E4_G4
133.152,C5
133.367,B4
133.573,A#4
133.796,A4_B3_F4
133.991,G#4
134.208,C4_E4_G4
134.451,C4
134.648,B3
134.855,A#3
135.055,A3_C4_F3_F4
135.266,G#3
135.49,C3_C4_E4_G3
135.699,C4
135.922,B3
136.128,A#3
136.355,A3_C4_F3_F4
136.543,G#3
136.75,C3_E4_G3
136.992,G5
137.194,G#5
137.401,A5
137.607,A#5_F4_G#4
137.819,B5
138.027,C4_C6_E4_G4
138.246,G5
138.448,G#5
138.652,A5
138.862,A#5_F4_G#4
139.077,B5
139.254,C4_C6_E4_G4
139.505,G4
139.717,G#4
139.917,A4
140.132,A#4
140.344,B4
140.547,C5
140.76,E4
140.954,F4
141.147,F#4
141.365,G4
141.566,A4
141.781,A#4
141.999,B3
142.211,C4
142.424,C#4
142.646,D4
142.835,D#4
143.048,E4
143.251,C3
143.483,C#3_C5
143.723,D3
143.987,C5_D#3
144.319,E3
144.711,B4
144.768,C5_F3
144.846,D5
144.911,C5
145.212,E4
145.423,F4
145.624,G4
145.84,A4
146.057,A#4
146.255,A4_F2
146.493,A#4
146.711,A4
146.924,G4
147.124,F4
147.342,D#4
147.559,D4
147.763,E4
147.97,A#4_F4
148.174,D4
148.398,A4_C4
148.611,F4
148.816,A#2_A#3_G4
149.031,D4
149.24,A3_C3_F4
149.457,C4
149.669,C2_E4_G3
149.875,A#3
150.103,F2_F3_F4
150.335,E4
150.548,F4
150.75,G4
150.958,A4
151.156,A#4
151.382,A4_C5_F#2_F#3
151.602,A#4
151.819,A4
152.013,G4
152.227,F#4
152.427,D#4
152.658,D4_G2_G3
152.865,C#4
153.061,A#4_D4
153.266,E4
153.487,A2_A3_A4_F4
153.71,C4
153.965,A#1_A#2_A#3_G4
154.198,D4
154.419,A3_C2_C3_F4
154.637,C4
154.812,A3_C#2_C#3_E4_G3
155.051,A#3
155.267,A3_D2_D3_F4
155.522,D4
155.721,A4_D4
155.94,F4
156.143,C2_C3_D5_F#4
156.367,A4
156.573,A#1_A#2_A#4_G5
156.792,D5
157.016,A#5_B5_C6_D5_E5_G2_G3
157.225,G#5_G5
157.462,D6_F2_F3_G5
157.704,A#5
157.984,C6_E2_E3_G5
158.22,A#5
158.435,G5
158.622,A#5
158.837,A5_F2_F3
159.051,F5
159.259,A#2_A#3_D5
159.484,A#5_G5
159.691,A5_C3_C4_C5
159.872,C5_F5
160.117,A#4_C2_G5
160.332,E5
160.559,A4_F2_F3_F5
160.811,F5
161.021,E5
161.225,D#5
161.464,A4_D5
161.665,C#5
161.882,A#4_D5
162.113,F5
162.323,E5
162.534,D#5
162.747,A4_D5
162.944,C#5
163.177,A#4_D5
163.393,E5
163.589,A#5_F5
163.81,D5
164.009,A5_C5_F4
164.236,F5
164.453,A#3_A#4_G5
164.661,D5
164.862,A4_C4_F5
165.085,C5
165.273,C#4_E5_G4
165.501,A#4
165.712,D4_F4_F5
165.936,F4
166.152,E4_F4
166.379,D#4
166.59,A3_D4
166.797,C#4
167.009,A#3_D4
167.232,F4
167.454,E4
167.664,D#4
167.866,A3_D4
168.076,C#4
168.285,A#3_D4
168.51,F4
168.725,D5_E4_G1_G2
168.93,A#4
169.142,A1_A2_C5_F4
169.366,A4
169.561,A#1_A#2_A#4_D4
169.773,G4
169.975,A4_C2_C3_C4
170.206,E4_F4
170.418,A#3_C2_C3_G4
170.647,E4
170.898,A3_F2_F3_F4
171.126,C4
171.35,A4_C4
171.57,F4
171.757,C5_F4
171.967,A4
172.171,A4_F5
172.392,C5
172.604,A5_C5
172.82,F5
173.031,F2_F3
173.505,A3_E2_E3_G4
173.743,C#4
173.951,A4_C#4
174.167,G4
174.371,C#5_G4
174.594,A4
174.788,A4_G5
175.225,C#6_G5
175.445,A5
175.658,E2_E3
176.098,A3_D2_D3_F4
176.346,D4
176.556,A4_D4
176.764,F4
176.962,D5_F4
177.172,A4
177.387,A4_F5
177.581,D5
177.783,A5_D5
178.008,F5
178.216,D2_D3
178.736,B4_D4_G#1_G#2
178.986,E4
179.191,D5_E4
179.413,B4
179.618,A4_B4_E5
179.826,D5
180.021,B5_D5
180.237,E5
180.447,D5_D6_E5
180.66,B5
180.867,G#2_G#3
181.344,A2_A3_C5_E4
181.577,A4
181.781,A4_E5
181.996,C5
182.198,A5_C5
182.421,E5
182.622,C6_E5
182.84,A5
183.043,A5_E6
183.268,C6
183.521,C4_E4
184.038,A#5_D4_F4
184.527,F5
184.747,C#5
184.956,D5
185.165,A#4
185.376,A5_C4_E4
185.595,D#5
185.803,E5
186.017,B4
186.236,C5
186.438,A4
186.652,B3_D4_G#5
186.882,C#5
187.083,D5
187.297,A#4
187.525,B4
187.736,G#4
187.943,A5_C4_E4
188.169,D#5
188.389,E5
188.612,B4
188.82,C5
189.026,A4
189.241,A#5_D4_F4
189.479,E5
189.686,F5
189.885,C#5
190.1,D5
190.299,A#4
190.521,A5_C#4_E4
190.73,D#5
190.957,E5
191.151,B4
191.382,C4_C5_D#4
191.596,A4
191.806,B3_D4_G#5
192.046,C#5
192.254,D5
192.466,A4
192.669,A#3_A#4_C#4_G5
192.884,G4
193.099,A3_C4_F#5
193.326,B4
193.546,C5
193.763,G#4
193.983,A4_F5
194.19,F4
194.397,B3_E5_G#3
194.622,A#4
194.827,B4
195.046,F#4
195.245,A#3_G3_G4
195.478,E4
195.689,A3_A4_F#3
195.928,G#4
196.147,A4
196.359,C5
196.578,B4_D#5_F3
196.801,A4
197.008,E3_E5
197.215,A#4
197.44,B4_G#3
197.651,F#4
197.88,B3_G#4
198.062,E4
198.28,D#5_E3
198.516,B4
198.724,A3_C5
198.94,G#4
199.146,A4_C4
199.361,F#4
199.581,E3_E5
199.803,A#4
199.995,B4_G#3
200.212,F#4
200.436,B3_G#4
200.635,E4
200.839,D#5_E3
201.065,B4
201.272,A3_C5
201.497,G#4
201.674,A4_C4
201.909,D#4
202.096,E3_G#3
202.318,E5
202.536,D#5
202.753,D5
202.957,A4_C#5_D#4
203.156,C5
203.382,B4_E4_G#4
203.594,E5
203.796,D#5
203.996,D5
204.204,A4_C#5_D#4
204.421,C5
204.605,B4_E4_G#4
204.824,E4
205.031,D#4
205.229,D4
205.445,A3_A4_C#4_E4
205.686,C4_E3
205.852,B3_E3_E4_G#4
206.081,E4
206.283,D#4
206.478,D4
206.686,A3_A4_C#4_E4
206.9,C4
207.078,B3_E3_G#4
207.316,B5
207.527,C6
207.71,C#6
207.913,A4_C5_D6
208.108,D#6
208.319,B4_E4_E6_G#4
208.539,B5
208.738,C6
208.939,C#6
209.125,A4_C5_D6
209.34,D#6
209.549,B4_E4_E6_G#4
209.773,B4
209.975,C5
210.172,C#5
210.391,D5
210.592,D#5
210.78,E5
210.993,G#4
211.199,A4
211.419,A#4
211.621,B4
211.837,C5
212.033,C#5
212.238,D#4
212.447,D5_E4
212.654,F4
212.865,F#4
213.066,G4
213.253,G#4
213.475,E3
213.676,E5_F3
213.902,F#3
214.164,D5_E5_G3
214.487,G#3
215.008,A3_D#5
215.086,E5
215.15,F5
215.229,E5
215.577,C4_E4
215.807,D#5
216.0,C4_E4_E5
216.448,A3_A4
216.885,C4_E4
217.342,A4_C4_E4
217.79,A#4_A3
218.251,D4_F4
218.681,B4_D4_F4
219.132,A3_C5
219.598,E4_G4
220.053,C#5_E4_G4
220.52,A3_D5
220.982,A4_F4
221.439,A4_B3_D#5
221.892,A3_E5
222.375,A4_C4
222.853,A5_C4_E4
223.449,D3_G5
223.681,F5
223.883,B3_E5
224.098,D5
224.299,C5_D4
224.505,B4
224.728,A4_C4_E3
225.19,B3_G#4
225.681,E5
226.259,A3_D#5
226.352,E5
226.423,F5
226.495,E5
226.786,C4_E4
227.005,D#5
227.212,C4_E4_E5
227.654,A3_A4
228.103,C#4_E4
228.569,A4_C#4_E4
229.055,A3
229.322,C5
229.557,D4_F4
229.754,A#4
229.958,D4_F4
230.171,B4
230.367,A3
230.579,D5
230.793,E4_G4
230.997,C5
231.207,E4_G4
231.408,C#5
231.609,A3
231.818,E5
232.029,A4_F4
232.234,D5
232.457,B3_G#4
232.652,F5
232.887,A3_A4_C4_E5
232.997,F#5
233.107,G5
233.186,G#5
233.292,A5
233.395,G5
233.496,F5
233.594,E5
233.693,D5
233.793,C5
233.895,B4
233.995,A4
234.111,A4_C5_E3_E4
234.355,D5
234.418,C5
234.48,B4
234.548,C5
234.779,D5
234.987,B4_D4_G#4
235.479,A3_A4_C4
236.516,C#5
236.967,A3_C#5_E4
237.194,D5
237.271,C#5
237.324,B4
237.398,C#5
237.622,D5
237.841,B4_D4_E3
238.286,A4_C#4_F#3
239.159,A3_A4_F#3_F#5
239.587,B4_E4_E5_G#3
239.824,F#5
239.931,D#5
239.984,E5
240.22,F#5
240.452,B3_D5_E3_G#4
240.911,A3_A4_C#5
241.819,A3_C#5_C#6_E4
242.292,A3_C#5_C#6_E4
243.271,A3_C5_C6_D#4
243.764,A3_C5_C6_D#4
244.849,B4_B5_E4_G#3
245.306,B4_B5_E4_G#3
245.538,A#5
245.747,A5
245.943,G#5
246.133,A3_F#4_F#5
246.346,A5
246.589,B3_E5_G#4
247.141,F#5
247.208,E5
247.283,D#5
247.348,E5
247.424,A4_G#5
247.646,F#5
247.844,E4_E5_G#4
247.988,B4
248.108,C#5
248.234,D#5
248.365,E5
248.492,F#5
248.609,G#5
248.737,A5
248.88,A#5
249.007,B5
249.135,C#6
249.253,A#5
249.393,B5
249.512,C#6
249.633,A#5
249.763,B5
249.882,C#6
250.007,A#5
250.135,B3_B5_E4_G#4
250.27,E6
250.4,D#6
250.527,C#6
250.651,B5
250.779,A5
250.896,G#5
251.022,F#5
251.139,E5
251.259,A4_D#5_F#4
251.421,C#5
251.543,B4
251.673,A#4
251.798,B4
251.924,C5
252.057,C#5
252.172,D5
252.294,D#5
252.43,E4_E5_G#4
252.573,B4
252.681,C#5
252.812,D#5
252.928,E5
253.051,F#5
253.193,G#5
253.315,A5
253.46,A#5
253.583,B5
253.721,C#6
253.836,A#5
253.961,B5
254.086,C#6
254.211,A#5
254.345,B5
254.477,C#6
254.599,A#5
254.723,B3_B5_E4_G#4
254.871,E6
255.0,D#6
255.122,C#6
255.253,B5
255.382,A5
255.5,G#5
255.632,F#5
255.751,E5
255.862,A4_D#5_F#4
256.005,C#5
256.129,B4
256.255,A#4
256.396,B4
256.523,C5
256.647,C#5
256.779,D5
256.897,D#5
257.038,E4_E5_G#4
257.388,B4
257.483,E4_G#4_G#5
257.837,B4
257.906,B5_E4_G#4
258.263,B4
258.376,E4_E5_G#4
259.322,C#5
259.771,A3_C#5_E4
260.016,D5
260.082,C#5
260.138,B4
260.206,C#5
260.438,D5
260.643,B4_D4_E3_G#4
261.087,A4_C#4
262.001,A3_A4_F#3_F#5
262.415,B4_E4_E5_G#3
262.659,F#5
262.741,D#5_E5
262.855,E5
263.073,F#5
263.298,B3_D5_E3_G#4
263.768,A3_A4_C#5
264.654,A3_C#5_C#6_E4
265.117,A3_C#5_C#6_E4
266.043,A3_C5_C6_D#4
266.53,A3_C5_C6_D#4
267.465,B4_B5_E4_G#3
267.926,B4_B5_E4_G#3
268.143,A#5
268.359,A5
268.564,G#5
268.768,A3_F#4_F#5
268.97,A5
269.215,B3_E5_G#4
269.826,F#5
269.879,E5
269.932,D#5
270.017,A4_E5_G#5
270.289,F#5
270.504,E4_E5_G#4
270.645,B4
270.762,C#5
270.884,D#5
271.008,E5
271.141,F#5
271.266,G#5
271.405,A5
271.544,A#5
271.676,B5
271.811,C#6
271.926,A#5
272.056,B5
272.188,C#6
272.307,A#5
272.44,B5
272.565,C#6
272.697,A#5
272.828,B3_B5_E4_G#4
272.973,E6
273.095,D#6
273.223,C#6
273.357,B5
273.486,A5
273.604,G#5
273.725,F#5
273.859,E5
273.98,A4_D#5_F#4
274.107,C#5
274.245,B4
274.378,A#4
274.512,B4
274.639,C5
274.776,C#5
274.872,D5
275.0,D#5
275.124,E4_E5_G#4
275.254,B4
275.384,C#5
275.522,D#5
275.647,E5
275.766,F#5
275.895,G#5
276.036,A5
276.161,A#5
276.289,B5
276.428,C#6
276.539,A#5
276.669,B5
276.788,C#6
276.918,A#5
277.039,B5
277.159,C#6
277.275,A#5
277.415,B3_B5_E4_G#4
277.547,E6
277.665,D#6
277.797,C#6
277.917,B5
278.051,A5
278.161,G#5
278.28,F#5
278.415,E5
278.535,A4_D#5_F#4
278.671,C#5
278.799,B4
278.924,A#4
279.056,B4
279.185,C5
279.315,C#5
279.458,D5
279.574,D#5
279.707,E4_E5_G#4
280.039,B4
280.135,E4_G#4_G#5
280.49,B4
280.582,B5_E4_G#4
280.923,B4
281.023,E4_E5_G#4
281.918,C#5_E5
282.302,C#5_D#5
282.413,E5
282.486,F#5
282.568,E5
283.033,B4_D5
283.249,A#4_C#5_E4_G4
283.702,A#4_C#5_E4_G4
284.37,D4_F#4
284.595,C#4_E4_E5_G5
285.01,C#4_E4_E5_F#5
285.096,G5
285.169,A5
285.246,G5
285.409,E5
285.708,D5_F#5
285.919,A#3_C#5_E5_F#3
286.388,A#3_C#5_E5_F#3
287.057,B3_G#3
287.27,A#3_C#4
287.737,B3_D4_D5
288.203,F#4
288.661,A#3_G4
289.102,A3_E4_G#4
289.564,A4_C#5
290.039,C#4_G5
290.482,D4_F#5
290.714,D5
290.922,A5
291.121,A5
291.335,A5_C#4_E4_G4
291.542,A5
291.736,A5_D4_F#4
291.958,F#5
292.156,A5
292.371,A5
292.556,A5_C#4_E4_G4
292.766,A5
292.982,A5_D4_F#4
293.197,F#5
293.419,F#5
293.613,A5
293.829,A5
294.027,D5
294.237,D5
294.444,F#5
294.659,F#5
294.85,B4
295.055,B4
295.28,D5
295.49,A4_E3
295.72,B3
295.927,C4
296.126,C#4
296.339,D4
296.548,D#4
296.758,E4
296.971,G#4
297.176,A4
297.392,A#4
297.6,B4
297.794,C5
298.009,A3_C#5_E4
298.227,D5
298.305,C#5
298.395,B4_C#5
298.645,D5
298.858,B4_D4_F3_G#4
299.266,A4_C#4_F#3
299.488,C#6
299.699,B5
299.892,A5
300.098,G#5
300.296,F#5
300.51,B3_E5_G#3
300.608,F#5
300.725,E5
300.831,D#5
300.931,E5
301.137,F5
301.345,E3_F#5_G#3
301.54,D5
301.772,A3_C#5
302.63,A3_D3_F#4
302.824,F#5
303.06,A3_D3_F#4
303.315,F#5
303.947,D3_F4_G#3
304.141,F5
304.376,D3_F4_G#3
304.63,F5
305.283,A3_C#3_E4
305.51,E5
305.704,A3_C#3_E5
305.921,A5
306.112,G#5
306.319,G5
306.509,B3_D3_F5
306.611,F#5
306.695,D5
306.805,B4
306.928,A4_C#4_E3
307.503,A4_B4
307.605,G#4
307.677,A4_C#5_D4
307.961,B4
308.158,A3_A4_C#4
308.345,E4
308.424,F#4
308.553,G#4
308.673,A4
308.779,B4
308.904,C#5
309.027,D5
309.171,D#5
309.297,E5
309.436,F#5
309.553,D#5
309.681,E5
309.799,F#5
309.931,D#5
310.053,E5
310.171,F#5
310.299,D#5
310.44,A3_C#4_E3_E5
310.587,A5_B5
310.712,G#5
310.831,F#5
310.954,E5
311.083,D5
311.201,C#5
311.333,B4
311.452,A4
311.573,B3_D4_G#4
311.702,F#4
311.833,E4
311.944,D#4
312.066,E4
312.186,F4
312.316,F#4
312.44,G4
312.551,G#4
312.674,A3_A4_C#4
312.807,E4
312.923,F#4
313.051,G#4
313.168,A4
313.29,B4
313.428,C#5
313.546,D5
313.665,D#5
313.788,E5
313.908,F#5
314.029,D#5
314.158,E5
314.277,F#5
314.409,D#5
314.522,E5
314.648,F#5
314.772,D#5
314.895,A3_C#4_E3_E5
315.035,A5
315.155,G#5
315.283,F#5
315.421,E5
315.543,D5
315.665,C#5
315.789,B4
315.914,A4
316.035,B3_D4_G#4
316.172,F#4
316.294,E4
316.432,D#4
316.56,E4
316.677,F4
316.81,F#4
316.93,G4
317.051,G#4
317.161,A4
317.312,A3
317.452,G#3
317.568,F#3
317.686,E3
317.814,D3
317.936,C#3
318.069,B2
318.191,A2
318.315,B4_D5_E4_G#2
318.454,F#2
318.599,E2
318.746,D#2
318.888,E2
319.021,F2
319.143,F#2
319.276,G2
319.423,G#2
319.546,A2_A4_C#5_E4
319.693,F#3
319.833,E3
319.957,D3
320.079,C#3
320.204,B2
320.345,A2
320.465,G#2
320.578,F#2
320.715,B4_C#4_F2_G#4
320.859,D#2
320.98,C#2
321.109,C2
321.243,C#2
321.395,D2
321.526,D#2
321.629,E2
321.763,F2
321.895,A4_C#4_F#2_F#4
322.049,D3
322.174,C#3
322.312,B2
322.451,A2
322.583,G2
322.694,F#2
322.833,E2
322.964,D2
323.036,A3_C#2_E4_G4
323.199,B1
323.339,A1
323.449,G#1
323.59,A1
323.712,A#1
323.835,B1
323.961,C2
324.085,C#2
324.217,D2
324.378,F4
324.493,F#4
324.618,G4
324.732,G#4
324.855,A4
324.954,A#4
325.055,B4
325.141,C#4_C5
325.245,C#5
325.353,D4_D5_F#4
325.445,D#5
325.544,E5
325.638,F5
325.73,F#5
325.831,G5
325.927,G#5
326.033,A5
326.138,A#5
326.285,B5
326.444,C6
326.699,C#4_C#6_F4
326.854,G#5
326.991,F5
327.134,C#5
327.27,G#5
327.421,F5
327.555,C#6
327.707,G#5
327.831,F5
327.967,A4_C6
328.124,A5
328.257,D#5
328.385,C5_G#4
328.535,A5
328.673,D#5
328.794,C6_F#4
328.967,A5
329.078,D#5
329.229,C#4_C#6_F4
329.411,G#5
329.529,F5
329.686,C#5
329.84,G#5
329.969,F5
330.083,C#6
330.254,G#5
330.357,F5
330.505,A4_C6
330.672,A5
330.783,D#5
330.898,C5_G#4
331.029,A5
331.174,D#5
331.316,C6_F#4
331.507,A5
331.615,D#5
