start(sec),chord
23.487,C5_D4_F4
23.592,B4
23.668,D#4_D5_G4
23.798,C5
23.891,D#5
23.982,D5
24.066,F5
24.173,D#5
24.262,G5
24.379,F#5
24.479,G5
24.582,F5
24.674,D#5
24.775,D5
24.859,C5
24.957,A#4
25.049,A4_E4_G4
25.184,A#4
25.259,A4_F4
25.392,A#4
25.474,C5
25.574,D5
25.665,E5
25.762,F5
25.874,E5
25.948,F5
26.074,A2_F4
26.182,A#2
26.286,C3
26.378,D3
26.488,E3
26.605,F3
26.697,E3
26.814,F3
27.0,F2
27.764,C6
27.953,C6
28.15,C6
28.361,C6
28.544,C6
28.78,C6_F4
29.033,C5
29.219,A4
29.414,A#5_C5
29.49,A5
29.587,G4_G5
29.784,C5_F5
29.98,A#4_E5
30.178,C5_G5
30.389,A4_F5
30.598,F4
30.811,C5
31.01,C6
31.211,C6
31.402,C6
31.59,C6
31.78,C6
31.999,C6_F4
32.232,C5
32.454,A4
32.65,A#5_C5
32.759,A5
32.84,E4_G5
33.039,A5_C5
33.237,A#5_G4
33.436,C5_G5
33.638,A5_F4
33.857,A4
34.064,C5
34.257,C6
34.462,C6
34.642,C6
34.85,C6
35.04,C#6
35.214,A#2_A#3_D6
35.414,D5
35.501,C#5
35.592,D5
35.671,D#5
35.766,D5
35.853,E5
35.954,D5
36.052,F5
36.155,D5
36.237,F#5
36.35,D5
36.44,G5
36.544,D5
36.613,A5
36.707,D5
36.819,A#5_G4
36.944,A4
37.016,A#4
37.108,A4
37.202,G4
37.275,A4
37.396,F4
37.493,G4
37.589,E4
37.674,F4
37.759,D4
37.829,A#5_C4_C6_E4
37.984,A#5_C6_D4
38.107,A#3_A#5_A5_D4
38.264,A#5
38.363,A2_A3_C6
38.538,C5
38.629,B4
38.712,C5
38.792,C#5
38.884,C5
38.986,D5
39.086,C5
39.188,D#5
39.281,C5
39.384,E5
39.487,C5
39.583,F5
39.684,C5
39.781,G5
39.882,C5
39.979,A5_F4
40.125,G4
40.197,A4
40.271,G4
40.385,F4
40.452,G4
40.555,E4
40.661,F4
40.777,C4_D4_E4
40.926,C4
41.017,A#5_A5_D4
41.121,A#3_A5
41.203,A#5_C4
41.279,A3_A5
41.339,A#3_G5
41.445,A5
41.556,A#5_G2_G3
41.785,B4
41.841,A4
41.918,A#4
42.008,C5
42.103,A#4
42.207,C#5
42.302,A#4
42.4,D5
42.505,A#4
42.6,E5
42.714,A#4
42.792,F5
42.888,A#4
42.988,F#5
43.094,A#4
43.236,C4_G5
43.4,E4
43.5,G4
43.618,E4
43.69,C4
43.801,E4
43.875,A#5
43.93,G4
44.01,E4
44.087,A5_C4
44.237,G4
44.302,A#4_G5
44.423,G4
44.516,C4_F5
44.651,G4
44.719,A#4_E5
44.837,G4
44.938,C4_G5
45.069,F4
45.151,A4_F5
45.273,F4
45.398,C4
45.462,F4
45.548,A4_C6
45.645,F4
45.766,A#5_C4
45.908,D#4
45.984,A5_F#4
46.113,D#4
46.208,C4_G5
46.333,D#4
46.422,A4_F#5
46.526,D#4
46.658,A#3_G5
46.797,D4
46.905,G4
47.0,A5_D4
47.079,A#3_C6
47.181,A#5_D4
47.277,A5_G4
47.398,D4_G5
47.504,C4_F5
47.629,F4
47.717,A4
47.814,F4
47.904,C4_E5
48.03,G4
48.146,A#4
48.215,G4
48.361,F3_F4
48.484,F5
48.569,E5
48.684,F5
48.806,C3_C4
48.931,C5
49.023,B4
49.137,C5
49.262,A2_A3
49.406,A4
49.491,G#4
49.604,A4
49.73,F2_F3
49.857,F4
49.939,E4
50.043,F4
50.258,C4_G4
50.352,C5_E5
50.587,A#4
50.69,G4
50.775,C4
50.889,G4
50.991,A#4_A#5
51.121,G4
51.212,A5_C4
51.322,G4
51.431,A#4_G5
51.559,G4
51.642,C4_F5
51.789,A#4_E5_G4
51.975,G4
52.098,C4_G5
52.197,F4
52.294,A4_F5
52.421,F4
52.521,C4
52.645,A4_C6_F4
52.807,F4
52.9,A#5_C4
53.029,D#4
53.116,A5_F#4
53.227,D#4
53.339,C4_G5
53.466,D#4
53.536,A4_F#5
53.625,D#4
53.779,A#3_G5
53.915,D4
54.033,G4
54.121,A5_D4
54.225,A#3_A5
54.327,A#5_D4
54.435,C6_D6_G4
54.59,D4
54.642,C4_D6
54.753,F4_F5
54.879,A4
55.005,F4
55.069,A5_C4_E4_G5
55.257,A#4_G5
55.32,F5
55.396,E4_G5
55.547,A4_F4
55.805,C6
55.905,A5
56.008,F5
56.104,C5
56.22,A4
56.32,F4
56.443,C4_D#4
56.661,F2_F3
56.875,A2_A3
57.09,F2_F3
57.332,A#2_A#3
57.568,D4
57.793,G3
58.01,A#4_D5
58.247,C4
58.475,A4_C5
58.707,C3
58.917,A#3_E4
59.16,A3_F3
59.4,C6
59.495,A5
59.587,F5
59.688,C5
59.802,A4
59.891,F4
60.018,C4_D#4
60.242,F2_F3
60.464,A2_A3_G2_G3
60.682,F2_F3
60.904,A#2_A#3
61.146,D4
61.368,G3
61.6,A#4_D5
61.827,C4
62.052,A4_C5
62.279,C3
62.491,A#3_E4
62.714,A3_F2_F4
62.848,F3
62.952,E3
63.052,F3
63.135,F2
63.227,F3
63.376,A4_E3_F4
63.484,F3
63.624,E4_F2_G4
63.721,F3
63.858,E3_E4_G4
63.974,F3
64.061,F2
64.152,F3
64.275,A#4_E3_G4
64.402,F3
64.501,A4_F2_F4
64.604,F3
64.738,A4_E3_F4
64.846,F3
64.952,F2
65.056,F3
65.172,A5_E3_F5
65.285,F3
65.411,E5_F2_G5
65.508,F3
65.628,E3_E5_G5
65.736,F3
65.837,F2
65.941,F3
66.066,A#5_E3_E5_G5
66.193,F3
66.426,A#5_E5_F2_G5
67.609,A5_F5
69.331,B4_C5_F4
69.453,D5
69.504,A4_C5
69.617,G#4
69.74,A4
69.807,F4
69.9,A4
70.001,G#4
70.115,A4
70.207,F4
70.29,A4
70.426,F5_G#4
70.562,A4
70.635,E5_F4
70.75,A4
70.867,D5_G#4
70.982,A4
71.06,D5_E4_E5
71.193,E5_G4
71.302,C5_F#4
71.417,G4
71.522,E4
71.629,G4
71.691,C5_F#4
71.807,G4
71.918,B4_E4
72.036,G4
72.138,C5_F#4
72.247,G4
72.359,D5_E4
72.451,G4
72.566,C5_F#4
72.676,G4
72.763,C5_D4_D5
72.879,C5_D5_F4
73.013,A#4_E4
73.111,F4
73.207,D4
73.31,F4
73.401,A#4_E4
73.516,F4
73.594,A#4_C4_C5
73.702,C5
73.753,A#4_E4
73.844,A4_D4
73.952,E4
74.027,C4
74.147,E4
74.198,A4_D4
74.37,E4
74.432,A#3_A#4_A4
74.573,A#4_D4
74.668,C4_G4
74.773,D4
74.878,A#3_A#4
75.016,D4
75.078,C4_G4
75.198,D4
75.301,A3_E4
75.457,C4
75.565,A#3_F4
75.66,C4
75.767,A3
75.866,C4
75.986,A#3
76.104,C4
76.204,A3
76.263,G4
76.423,F4
76.525,G4
76.586,F4
76.661,G4
76.724,F4
76.803,G4
76.901,A4
77.039,A#3_C4_F4
77.219,E4
77.378,G4
77.471,F4
77.611,E4
77.759,A#4
77.837,A3_C4
77.923,G4
78.042,F4
78.18,A4
78.31,G4
78.47,F4
78.583,C5
78.749,A4
79.552,A#2
79.645,D3_G3_G4
79.815,A#4
79.954,D5
80.098,G5
80.227,A#5
80.372,D6
80.523,A3_C3_D6
80.648,C6
80.757,A#5
80.846,A5
80.961,A#3_A5
81.074,G5
81.174,F5
81.28,E5
81.426,F3_F5
81.566,G3
81.714,A3
81.849,A#3
81.987,C4
82.132,D4
82.273,D#4
82.419,D4
82.557,C4
82.707,B3
82.816,A3
82.973,G3
83.111,F#3
83.277,A5
83.431,A#5
83.569,C6
83.695,F#5
83.819,G5
83.956,A5
84.098,C5
84.228,D5
84.365,D#5
84.508,A4
84.615,C5
84.755,A#4_G3
84.918,A#3
85.052,C4
85.188,D4
85.324,F4
85.469,G4
85.605,G#4
85.738,G4
85.878,F4
86.016,D#4
86.137,D4
86.289,C4
86.452,B3
86.585,D5
86.725,D#5
86.863,F5
86.995,B4
87.124,C5
87.267,D5
87.402,F4
87.543,G4
87.668,G#4
87.799,D4
87.93,F4
88.078,C3_E4
88.208,D3
88.349,E3
88.477,F3
88.596,G3
88.742,A3
88.863,A#3
89.007,A3
89.134,G3
89.27,F3
89.413,E3
89.565,D3
89.71,C#3
89.878,A#5_G5
89.986,A5_F#5
90.118,A#5_G5
90.263,A5_F#5
90.402,A#5_G5
90.577,C#4
90.716,A#4_G4
90.835,A4_F#4
90.961,A#4_G4
91.1,A4_F#4
91.237,A#4_G4
91.398,A4_D3_D4_F#4
91.897,C3
91.953,A4_C4_C5_D#5_F#4
93.383,A#2_A#3_D5
93.521,G5
93.63,F#5
93.737,G5
93.823,A5
93.93,G5
94.031,F#5
94.139,G5
94.233,A#5
94.354,G5
94.453,F#5
94.552,G5
94.65,C3_C4_D#5
94.768,G5
94.853,F#5
94.956,G5
95.096,A#2_A#3_D5
95.206,G5
95.337,F#5
95.452,G5
95.56,A5
95.661,G5
95.762,F#5
95.861,G5
95.951,A#5
96.073,G5
96.164,F#5
96.268,G5
96.374,C5_D#3_D#4
96.479,G5
96.609,F#5
96.723,G5
96.895,A#4_D4
97.064,G4
97.147,F#4_G5
97.279,G4
97.391,B4_D4
97.527,G4
97.594,F#4_F5
97.71,G4
97.818,C4_C5
97.932,G4
98.034,D#5_F#4
98.173,G4
98.26,B3
98.366,G4
98.469,D5_F#4
98.599,G4
98.685,C4_F5
98.807,D#5_G4
98.887,F#4_F5
98.975,C4_D#5_F5_G4
99.122,A4_D#5_F5
99.266,A#4_A4_D#5_D5
99.432,C5
99.513,A#4_D4
99.629,G4
99.711,F#4
99.827,G4
99.909,A4_D4
100.001,A#4_A4_E4_F#4_G4
100.253,A4
100.423,A#4_G3
100.603,G4
100.714,F#4_G5
100.861,G4
100.931,B4_D4
101.033,G4
101.139,F#4_F5
101.255,G4
101.379,C4_C5
101.508,G4
101.59,D#5_F#4
101.716,G4
101.82,B3
101.947,G4
102.027,D5_F#4
102.152,G4
102.255,C4_F5
102.395,D#5_G4
102.473,F#4_F5
102.556,D#5_G4
102.646,C4_F5
102.712,D#5
102.764,A4_F5
102.848,A#4_D#5
102.904,A4_D5
103.004,C5
103.091,A#4_D4
103.229,G4
103.293,F#4
103.428,G4
103.509,A4_D4
103.591,A#4_F#4
103.678,A4_E4
103.772,F#4_G4
103.853,A4
103.938,G4
104.173,A#3_G3
104.436,A#3_D4
104.648,G4
104.885,A#4
105.096,A#3_G3
105.355,A#3_D4
105.564,A#4
105.814,D#5
106.03,A#3_G3
106.258,A#3_D#4
106.466,D#5
106.714,G5
106.913,A#3_G3
107.147,A#3_D#4
107.354,G5
107.486,F3
107.608,A#3_D4_G#3_G#5
107.764,A#5
107.863,G#5
107.951,G5
108.055,F5
108.168,G5
108.271,F5
108.372,D#5
108.473,D5
108.57,D#5
108.681,D5
108.76,C5
108.865,A#4
108.974,C5
109.07,A#4
109.169,G#4
109.299,D#3
109.445,G4
109.517,G#4
109.651,G4
109.717,G3
109.848,A#4
109.928,C5
110.01,A#4
110.13,A#3
110.258,D#5
110.372,F5
110.454,D#5
110.56,D#4
110.671,G5
110.763,G#5
110.874,F3_G5
110.97,A#3_D4_G#3_G#5
111.145,A#5
111.247,G#5
111.358,G5
111.461,F5
111.556,G5
111.659,F5
111.746,D#5
111.845,D5
111.945,D#5
112.047,D5
112.137,C5
112.229,A#4
112.341,C5
112.426,A#4
112.526,G#4
112.578,A#3_D#3_D#4_G3_G4
112.772,A4
112.875,A#4
112.971,A4
113.06,A#4
113.164,B4
113.258,C5
113.37,B4
113.46,C5
113.586,D5
113.651,D#5
113.757,D5
113.888,D#5
113.975,F#5
114.07,G5
114.194,F#5
114.286,G5
114.395,A5
114.501,A#5
114.604,A5
114.708,A#5
114.819,A5
114.922,A#5
115.042,A5
115.16,A#5
115.651,A#4_C5_E5_G2_G3_G4
116.189,A4_C5_F2_F3_F5
117.031,A#4_A#5_C5
117.125,G5
117.219,E5
117.337,A4_C5_F5
118.122,A#4_A#5_C5
118.227,G5
118.35,E5
118.453,A4_C5_F5
119.393,F#5
119.57,G5
119.73,E5
119.855,F5
119.988,D5
120.081,D#5
120.18,C#5
120.309,D5
120.415,B4
120.514,C5
120.626,A#3_A#4_D4
120.892,C5
121.007,A#4
121.079,C5
121.139,A#3_A#4
121.223,A4
121.297,A#4
121.365,C5
121.454,D5
121.542,A#4_C4_D#4
121.725,A4
121.846,C5
121.967,A#4
122.104,A4
122.23,D#5
122.339,C5_D4_F4
122.521,A#4
122.645,D5
122.77,C5
122.902,A#4
123.034,F5
123.199,D5
123.995,A#4_D#3_D#4_D#5_G5
124.449,A#2_A#3_A#4_D5_F5
124.908,F5
124.993,A#5
125.079,A5
125.181,A#5
125.272,D6
125.375,A#5
125.477,A5
125.553,A#5
125.704,D5_F2_F3_F5
125.91,C5_D#5
126.18,A#2_A#3_A#4_D5
127.522,A#2_A#3_D3
127.753,C4
127.871,A#3_C4
127.992,A#3
128.07,A#3_A3
128.19,C4
128.284,D4
128.376,A#3_C3_D#3
128.52,A3
128.639,C4
128.76,A#3
128.896,A3
129.022,D#4
129.158,C4_D3_F3
129.306,A#3
129.451,D4
129.582,C4
129.716,A#3
129.866,F4
130.036,D4
130.832,C4_D#3_G3_G4
131.022,C5
131.155,D#5
131.283,C5
131.423,D#5
131.553,G5
131.691,D4_F3_G5
131.816,F5
131.914,D#5
132.007,D5
132.085,D#4_D5
132.216,C5
132.326,A#4
132.422,A4
132.518,A#3_A#4_D4
132.73,A#3_D4
132.944,A#3_D4
133.165,A#3_D4
133.387,A#3_D4
133.581,A#3_A#4_D4
133.776,A#3_A4_D4
133.979,A#3_D4_G#4
134.174,A#3_D#4_G4
134.401,A#3_A4_D#4
134.492,A#4
134.581,A#3_C5_D#4
134.689,D5
134.776,A#3_D#4_D#5
134.872,F5
134.957,A#3_D#4_G5
135.052,A5
135.151,A#3_A#5_D#4
135.253,A5
135.348,A#3_A#5_D#4
135.449,A5
135.544,A#3_A#5_D#4
135.635,G5
135.755,A#3_D4_F5
135.949,A#3_D4
136.146,A#3_D4
136.344,A#3_D4
136.561,A#3_D4
136.758,A#3_A#4_D4
136.96,A#3_A4_D4
137.154,A#3_D4_G#4
137.359,A#3_D#4_G4
137.555,A#3_A4_D#4
137.646,A#4
137.741,A#3_C5_D#4
137.833,D5
137.938,A#3_D#4_D#5
138.03,F5
138.134,A#3_D#4_G5
138.223,A5
138.34,A#3_A#5_D#4
138.432,A5
138.518,A#3_A#5_D#4
138.635,A5
138.729,A#3_A#5_D#4
138.824,G5
138.934,A#3_D4_F5
139.151,A#3
139.367,D4
139.484,A#5
139.552,C6_F4
139.691,A#5
139.763,A#3_D6
139.883,C6
139.987,A#5
140.082,A5
140.174,G5
140.28,F5
140.402,D#5
140.491,D5
140.602,D#5
140.797,F3
141.005,A3
141.102,A5
141.185,A#5_C4
141.301,A5
141.419,C6_F3
141.525,A#5
141.618,A5
141.719,G5
141.822,F5
141.918,D#5
142.022,D5
142.117,C5
142.245,D5
142.462,A#1_A#2
142.656,D2_D3
142.762,F5
142.854,F2_F3_G5
142.969,F5
143.059,A#5_D2_D3
143.172,A5
143.267,G5
143.374,F5
143.469,D#5
143.57,D5
143.663,C5_D4_F4
143.767,B4
143.846,D#4_D5_G4
143.984,C5
144.086,D#5
144.172,D5
144.266,F5
144.375,D#5
144.469,G5
144.561,F#5
144.672,G5
144.76,F5
144.863,D#5
144.957,D5
145.044,C5
145.142,A#4
145.228,A4_E4_G4
145.374,A#4
145.462,A4_F4
145.543,A#4
145.63,C5
145.734,D5
145.812,E5
145.928,F5
146.026,E5
146.105,F5
146.216,A2_F4
146.352,A#2
146.444,C3
146.531,D3
146.643,E3
146.753,F3
146.862,E3
146.983,F3
147.161,F2
147.992,F5
148.194,F5
148.402,F5
148.609,F5
148.805,F5
149.047,A#3_F5
149.331,F4
149.527,D4
149.689,D#5_F4
149.777,D5
149.876,C4_C5
150.065,A#4_F4
150.238,A4_D#4
150.457,C5_F4
150.658,A#4_D4
150.87,F4
151.051,A#4
151.276,F5
151.5,F5
151.689,F5
151.887,F5
152.081,F5
152.302,A#3_F5
152.535,F4
152.729,D4
152.914,D#5_F4
153.014,D5
153.104,A3_C5
153.305,D5_F4
153.517,C4_D#5
153.71,C5_F4
153.923,A#3_D5
154.151,D4
154.37,F4
154.565,F5
154.772,F5
154.969,F5
155.158,F5
155.366,F#5
155.568,D#3_D#4_G5
155.716,G4
155.816,F#4
155.915,G4
155.993,G#4
156.098,G4
156.176,A4
156.28,G4
156.374,A#4
156.469,G4
156.561,B4
156.672,G4
156.758,C5
156.867,G4
156.939,D5
157.078,G4
157.152,C4_D#5
157.285,D4
157.353,D#4
157.457,D4
157.526,C4
157.607,D4
157.708,A#3
157.814,C4
157.896,A3
157.973,A#3
158.086,G3
158.143,A3_D#5
158.223,F3_F5
158.296,D#5
158.357,F5_G3
158.44,D#3_D#5_D5_G3
158.581,D#5
158.685,D2_D3_F5
158.848,F4
158.938,E4
159.022,F4
159.117,G4
159.199,F4
159.306,G#4
159.426,F4
159.51,A4
159.626,F4
159.717,A#4
159.814,F4
159.913,C5
160.026,F4
160.105,C#5
160.225,F4
160.306,A#3_D5
160.426,C4
160.513,D4
160.595,C4
160.672,A#3
160.768,C4
160.863,A3
160.934,A#3
161.049,G3
161.134,A3
161.227,F3
161.352,D6_G3
161.421,D#3_D#6
161.509,C6_D#3_D#6_D3_D6_F3
161.79,D6
161.934,C2_C3_D#6
162.126,D#5
162.211,D5
162.29,D#5
162.384,F5
162.48,D#5
162.576,F#5
162.673,D#5
162.773,G5
162.868,D#5
162.967,A5
163.064,D#5
163.159,A#5
163.275,D#5
163.354,B5
163.487,D#5
163.622,C6_F4
163.749,A4
163.852,C5
163.971,A4
164.035,F4
164.13,A4
164.228,C5_D#6
164.366,A4
164.443,D6_F4
164.56,C5
164.641,C6_D#5
164.76,C5
164.852,A#5_F4
164.954,C5
165.072,A5_D#5
165.169,C5
165.283,C6_F4
165.424,A#4
165.53,A#5_D5
165.604,A#4
165.723,F4
165.806,A#4
165.905,D5_F6
165.988,A#4
166.109,D#6_F4
166.243,G#4
166.324,B4_D6
166.435,G#4
166.556,C6_F4
166.667,G#4
166.751,B5_D5
166.842,G#4
166.995,C6_D#4
167.133,G4
167.236,C5
167.354,D6_G4
167.447,D#4_F6
167.538,D#6_G4
167.638,C5_D6
167.741,C6_G4
167.828,A#5_F4
167.932,A#4
168.038,D5
168.146,A#4
168.229,A5_F4
168.348,C5
168.465,D#5
168.542,C5
168.684,A#3_A#4
168.82,A#5
168.923,A5
169.02,A#5
169.129,F3_F4
169.266,F5
169.355,E5
169.462,F5
169.576,D3_D4
169.712,D5
169.788,C#5
169.906,D5
170.018,A#2_A#3
170.129,A#4
170.225,A4
170.301,A#4
170.544,D#4_F3_F4
170.655,A4
170.732,C4
170.867,D#4
170.973,C4
171.049,F3
171.126,C4
171.245,D#4_D#5
171.393,C4
171.471,D5_F3
171.59,C4
171.689,C5_D#4
171.816,C4
171.902,A#4_F3
171.987,C4
172.117,A4_D#4
172.243,C4
172.342,C5_F3
172.47,A#3
172.583,A#4_D4
172.674,A#3
172.785,F3
172.898,A#3
172.98,D4_F5
173.076,A#3
173.198,D#5_F3
173.316,G#3
173.417,B3_D5
173.546,G#3
173.629,C5_F3
173.751,G#3
173.845,B4_D4
173.91,G#3
174.044,D#3
174.115,C5
174.203,G3
174.298,C4
174.402,D5_G3
174.5,D#3_D5
174.622,D#5
174.712,C4_F5
174.801,G3_G5
174.935,F3_G5
175.014,A#3_A#4
175.132,D4
175.23,A#3
175.329,D5_F3
175.434,A3_C5
175.521,C5_D#4_D5
175.638,A#4_A3_C5
175.837,A#3_D4
176.082,F6
176.184,D6
176.275,A#5
176.388,F5
176.5,D5
176.586,A#4
176.712,F4_G#4
176.924,A#2_A#3
177.134,D3_D4
177.359,A#2_A#3
177.59,D#3_D#4
177.82,G4
178.061,C4
178.28,D#5_G5
178.523,F4
178.729,D5_F5
178.945,F3
179.143,A4_D#4
179.37,A#3_D4
179.592,F5
179.684,D5
179.781,A#4
179.875,F4
179.997,D4
180.09,A#3
180.219,F3_G#3
180.445,A#1_A#2
180.66,D2_D3
180.878,A#1_A#2
181.109,D#2_D#3
181.346,G3
181.582,C3
181.811,D#4_G4
182.038,F3
182.246,D4_F4
182.478,F2
182.691,A4_D#4
182.923,A#2_A#4_D4
183.039,A#3
183.151,A3
183.259,A#3
183.349,A#2
183.448,A#3
183.569,A#4_A3_D5
183.784,A#2_A4_C5
183.91,A#3
184.001,A3_A4_C5
184.129,A#3
184.206,A#2
184.286,A#3
184.421,A3_C5_D#5
184.553,A#3
184.637,A#2_A#4_D5
184.754,A#3
184.879,A#4_A3_D5
184.982,A#3
185.098,A#2
185.194,A#3
185.324,A3_D5_F5_G#5
185.443,A#3
185.546,A#2_D#5_G5
185.658,A#3
185.777,A3_D#5_G5
185.883,A#3
185.99,A#2
186.104,A#3
186.229,A3_A5_C5_D#5
186.398,A#3
186.646,A#2_A5_C5_D#5
188.008,A#5_D5
193.905,D#2_D#3
194.707,A#5_G5
195.327,F5_G#5
195.852,D#5_G5
196.379,D5_F5
196.897,C5_D#5
197.445,A#4_D5
197.973,C5_G#4
198.542,A#4_D#3_D#4_G4
199.211,A#4_D3_D4_F4
199.9,C3_C4_D#4
200.473,A#2_A#3_D4
200.995,G#2_G#3
201.548,C5_D#4_G2_G3
202.169,D5_F2_F3_F4
202.911,D#3_D#5_G4
203.582,C4
204.15,C5_G#3_G#4
204.846,A#3_A#4_G4
205.475,C4
205.941,D4
206.047,F4_G#4
206.143,A#4
206.217,G#4
206.283,A#4
206.361,G#4
206.444,G4
206.542,G#4
206.768,D#4_G4
207.43,D5
208.052,D#5
208.454,G3
208.518,A#3
208.637,D#4
209.188,A#5
209.823,G5
210.152,G#3
210.257,C4
210.341,F4
210.682,F5
210.966,G5
211.241,G#5
211.509,A#5
211.773,C6
211.868,A#3
211.944,D4
212.069,F4
212.164,C6
212.238,G#4
212.565,A#5
212.841,G#5
213.122,G5
213.413,F5
213.684,D5
214.018,D#3_D#4_D#5
214.285,A#4
214.471,G4
214.616,A#4
214.793,G4
214.965,D#4
215.116,A#2_A#3_D4
215.299,F4
215.483,G#4
215.638,D#2_D#3_G4
215.826,A#4
215.995,G4
216.186,D#5_G2_G3
216.385,A#4
216.565,G4
216.764,A#2_A#3_G#4
216.97,F4
217.189,D4
217.544,D#2_D#3_D#4
219.104,A#3_D#3_D#4_G3
219.939,A#3_D#3_D#4_G3
222.572,D#4
222.634,G5
223.073,G4
223.374,A#4
223.492,G#5
223.625,G4_G5
223.745,F5
223.914,A#4_D#5
224.202,G4
224.478,D#4
224.802,G4
224.992,A5
225.081,A#4_A#5
225.374,G4
225.592,A#5_A5_D#4
225.967,G4
226.34,D4
226.43,F5
226.803,F4
227.057,A#4
227.184,G5
227.328,F4_F5
227.445,D#5
227.587,A#4_D5
227.872,F4
228.158,D4
228.438,F4
228.642,A5
228.711,A#4_A#5
228.988,F4
229.221,A5
229.294,A#5_D4
229.65,F4
230.046,A#5_C4
230.456,A5_D#4
230.755,C6_F4
231.031,A5_D#4
231.31,A3_F5
231.626,C4_D#5
231.94,A#3_D5
232.246,D4
232.53,F4
232.814,D4
233.096,A#3_A#5
233.426,D4
233.777,A#5_C4
234.116,A5_D#4
234.426,C6_F4
234.699,A5_D#4
234.984,A3_F5
235.285,C4_D#5
235.638,A#3_D5
235.953,D4
236.249,F4
236.569,D4
236.845,A#3_D5
237.147,D4
237.453,D#3
237.509,B4
237.701,C5
237.896,G3
238.178,C4
238.483,G3
238.728,D#3_D5
238.921,D#5
239.087,G3
239.376,C4
239.651,G3
239.919,D#3_F#5
240.129,G5
240.224,G3
240.478,G5
240.578,C4_F5
240.763,D#5
240.878,D#3_D5
241.048,C5
241.284,A#4
241.342,D4_F3
242.582,A4_C4
243.267,D#2_D#3
243.905,D2_D3
244.59,C2_C3
245.294,A#1_A#2
246.168,D4_F5
246.37,A#3_D5
246.527,C4_D#5
246.682,D4_F5
246.833,A#3_D5
247.01,C4_D#5
247.197,D4_F5
247.833,D#4_G5
248.483,C4_D#5
249.22,F2_F3
249.99,C4_D#5
250.169,A3_C5
250.332,A#3_D5
250.493,C4_D#5
250.661,A3_C5
250.832,A#3_D5
251.038,C4_D#5
251.703,D4_F5
252.363,A#3_D5
253.009,D3
253.062,A#4
253.306,F3
253.495,A#3
253.682,D3
253.781,A#5
254.001,F3
254.172,A#3
254.362,D3
254.414,A#5
254.576,F3
254.79,A#3
254.944,D#3
255.069,A5
255.329,G3
