start(sec),chord
61.994,C4_D#5
62.162,E4_E5
62.284,G4
62.393,B3_F#5
62.568,D4_G5
62.703,G4
62.794,B3_F#5
62.939,D4
63.002,G5
63.11,G4
63.191,B3_F5_G5
63.37,D5_F4
63.45,G4
63.63,C4_D5_E4
63.829,C5
64.041,D5_E3_G4
64.236,C5
64.452,B4_E5_G3
64.664,D5
64.893,B4_C4_D5
65.355,G3
65.543,D#5
65.777,C3_C5_E5
66.25,A3
66.329,F5
66.547,C4
66.728,F4_G5
66.823,F5
66.916,E5
66.973,C4_F5
67.129,A3_G5
67.346,A5_C4
67.568,A5_B3
67.775,D4_G5
67.986,F#5_G4
68.184,D4_G5
68.398,B3_F5
68.604,D4_D5
68.824,C4_D#5
69.026,E5
69.242,D4_F3_G5
69.443,F5
69.659,D5_F4_G3
69.86,B4
70.075,C4_C5_E4
70.298,G4
70.507,E4
70.695,G4
70.918,C4
71.118,G4
71.326,D4_F4_G4
71.53,F4_G4
71.747,B3
71.947,F4_G4
72.171,G3
72.375,F4_G4
72.571,C3_D#4_G4
72.78,D#4_G4
72.974,D#3
73.191,D#4_G4
73.399,C3
73.603,D#4_G4
73.803,D3_F4_G4
74.03,F4_G4
74.246,B2
74.455,F4_G4
74.668,G2
74.861,F4_G4
75.084,C2_C3_D#4_G4
75.285,D#4_G4
75.514,D#3
75.718,D#4_G4
75.931,G3
76.133,D#4_G4
76.331,D#4_F2_F3_G#4
76.548,D#4_G#4
76.762,G#3
76.966,D#4_G#4
77.179,C4
77.383,D#4_G#4
77.594,A#1_A#2_D4_G#4
77.794,D4_G#4
78.018,D3
78.228,D4_G#4
78.452,F3
78.653,D4_G#4
78.86,D#2_D#3_D4_G4
79.064,D4_G4
79.276,G3
79.495,D4_G4
79.709,A#3
79.908,D4_G4
80.12,C4_G#1_G#2_G4
80.33,C4_G4
80.547,G#3
80.758,C4_G4
80.958,C4_D2_D3_F4
81.176,C4_F4
81.395,D4
81.586,C4_F4
81.794,B3_F4_G1_G2
82.005,B3_F4
82.227,G3
82.423,B3_F4
82.64,G#3
82.846,C4_D#4
83.06,G3
83.272,C4_D#4
83.483,F#3
83.702,C4_D#4
83.916,B3_D4_G3
84.131,D#4_G4
84.34,D4_F4
84.545,C4_D#4
84.744,B3_D4
84.955,C4_D#4_F#3
85.158,B3_D4_G3
85.356,D#4_G4
85.581,D4_F4
85.785,C4_D#4
85.979,B3_D4
86.198,C4_D#4_F#3
86.416,B3_D4_G3
86.608,C4_D#4_F#3
86.833,B3_D4_G3
87.032,C4_D#4_F#3
87.244,B3_D4_G3
87.441,C4_D#4_F#3
87.658,B3_D4_G3
87.868,A#3_C#4
88.089,B3_D4
88.283,C#4_E4
88.5,D4_F4
88.704,E4_G4
88.929,A4_F3_F4
89.358,A4_C4_F3_F4
89.785,A4_C4_F3_F4
90.246,A4_C4_F3_F4
91.182,C3_E4_G4
91.621,B3_D4_G2_G4
91.819,F4
92.023,B3_D4_F4_G2
92.433,B3_D4_F4_G2
92.895,B3_D4_F4_G2
93.746,A2_C4_E4
94.199,E4_F2_G4
94.39,D4_F4
94.598,C4_E4_G2
95.016,B3_D4_G2
95.416,C3_C4_E4
95.666,C5
95.857,D5
96.042,E5
96.232,F5
96.422,G5
96.638,A5_C4_F4
97.066,A5_C4_F4
97.482,A5_C4_F4
97.95,A5_C4_F4
98.649,B5
98.731,A5
98.825,E4_G5
99.248,B4_D4_G3_G5
99.452,F5
99.659,B4_D4_F5_G3
100.075,B4_D4_F5_G3
100.546,B4_D4_F5_G3
101.432,A3_C4_C5_E5
101.877,E5_F3_G5
102.058,D5_F5
102.267,C5_E5_G3
102.681,B4_D5_F3
103.11,E2_E3_E5_G5
103.31,E5_G5
103.527,G#3
103.717,D5_F5
103.93,A3
104.122,C5_E5
104.333,F3
104.518,D5_F4
104.732,G3
104.935,C5_E4
105.138,F3
105.324,B4_D4
105.536,E2_E3
105.649,E5
105.732,G5
105.833,E5
105.943,G#2_G#3
106.052,D5
106.144,F5
106.232,D5
106.356,A2_A3
106.461,C5
106.546,E5
106.645,C5
106.777,F2_F3
106.889,F4
106.982,D5
107.085,F4
107.195,G2_G3
107.314,E4
107.409,C5
107.499,E4
107.614,G2_G3
107.741,D4
107.822,B4
107.907,D4
108.049,C3_C5_E4_G4
108.205,E3
108.322,G3
108.412,C4
108.507,C3
108.597,E3
108.691,G3
108.748,C4
108.864,C3_F5
108.933,E5
108.988,E3_F5
109.05,C4_C5_D5_E5_G3
109.273,C3_G5
109.401,E3
109.501,G3
109.599,C4
109.697,C3
109.792,E3
109.899,G3
109.964,C4
110.084,C3_C6
110.158,B5_C6_F3
110.282,B5_G3
110.359,A5_C4_G5
110.489,C3_C6
110.624,E3
110.734,G3
110.837,C4
110.933,C3
111.032,E3
111.126,G3
111.193,C4
111.309,C3_F5
111.379,E5
111.431,C4_C5_D5_E3_E5_F5_G3
111.718,C3_G5
111.846,E3
111.945,G3
112.04,C4
112.154,C3_G5
112.259,E3
112.359,G3
112.447,C4
112.575,C3_C6
112.649,B5
112.701,B5_C6_F3_G3
112.841,A5_C4
112.926,G5
112.988,C3_C4_C6_E3_G3
113.52,E3_E4_E6
114.19,G#2_G#3_G#5
114.384,A2_A3_A5
114.878,C3_C4_C6
115.53,E3_E5
115.721,G3_G5
115.785,F3_F5
115.867,D3_D5_E3_E5_F3_F5_G3_G5
116.573,B5_D5_G2_G3_G5
117.031,C3_C4_C6_E5_G5
117.577,C2_C3_C4
118.989,G4
119.427,C5_E3
119.874,C3_E5
120.357,C5_E5_G3_G4
121.282,B4_D5
121.724,G5
122.132,C5_E3_G4
122.573,C3_E5
123.051,C5_E5_G3_G4
123.967,B4_D5
124.421,A3_A4_D4_F3
124.84,D5
125.276,F5
125.702,A3_D4_E5_F3
126.149,D5
126.576,A5
127.015,D4_F4_G3
127.462,G5
127.884,B4
128.329,C4_C5_E4
128.545,G4
128.745,E4
128.939,G4
129.142,F4
129.348,D4
129.555,C4
129.88,G3
129.98,C4_E3
130.397,C3_E4
130.87,C4_E4_G2_G3
131.762,B3_D4
132.208,G4
132.628,C4_E3_G3
133.054,C3_E4
133.53,C4_E4_G2_G3
134.409,B3_D4
134.883,A2_A3_D3_F2
135.31,D4
135.745,F4
136.17,A2_D3_E4_F2
136.632,D4
137.06,A4
137.491,D3_F3_G2
137.934,G4
138.386,B3
138.798,C3_C4_E3
139.01,G4
139.218,E4
139.427,G4
139.624,C4
139.848,G4
140.043,D4_F4_G4
140.245,F4_G4
140.456,B3
140.683,F4_G4
140.898,G3
141.108,F4_G4
141.305,C3_D#4_G4
141.507,D#4_G4
141.732,D#3
141.938,D#4_G4
142.143,C3
142.344,D#4_G4
142.56,D3_F4_G4
142.766,F4_G4
142.989,B2
143.202,F4_G4
143.412,G2
143.627,F4_G4
143.833,C2_C3_D#4_G4
144.038,D#4_G4
144.256,C4
144.47,D#4_G4
144.675,C3
144.881,D#4_G4
145.091,A1_A2_C4_D#4_F#4
145.3,C4_D#4_F#4
145.531,A3
145.733,C4_D#4_F#4
145.957,A2
146.155,C4_D#4_F#4
146.36,A#1_A#2_D4_G4
146.568,D4_G4
146.795,A#3
147.007,D4_G4
147.205,A#2
147.408,D4_G4
147.606,A4_C5_D4_F#1_F#2
147.821,A4_C5_D4
148.047,F#3
148.255,A4_C5_D4
148.458,F#2
148.675,A4_C5_D4
148.89,A#4_D4_G1_G2_G4
149.086,A#4_D4_G4
149.319,G3
149.518,A#4_D4_G4
149.732,G2
149.926,A#4_D4_G4
150.133,A#4_C#5_E2_E3_G4
150.34,A#4_C#5_G4
150.567,E4
150.776,A#4_C#5_G4
150.989,E3
151.181,A#4_C#5_G4
151.383,A4_D5_F2_F3
151.614,A4_D5
151.812,F4
152.028,A4_D5
152.239,F3
152.439,A4_D5
152.632,A4_C#2_C#3_E5_G5
152.849,A4_E5_G5
153.068,C#4
153.271,A4_E5_G5
153.481,C#3
153.681,A4_E5_G5
153.898,A4_D2_D3_D5_F5
154.103,A4_D5_F5
154.336,D4
154.538,A4_D5_F5
154.74,D3
154.939,A4_D5_F5
155.147,A#1_A#2_D5_G#5
155.344,D5_G#5
155.569,A#3
155.782,D5_G#5
155.979,A#2
156.171,D5_G#5
156.388,A2_A5_C#5
156.594,A5_F5
156.802,E5_G5
156.986,D5_F5
157.191,C#5_E5
157.403,D5_F5_G#4
157.604,A4_C#5_E5
157.782,A4_F4
158.008,E4_G4
158.211,D4_F4
158.418,C#4_E4
158.625,D4_F4_G#3
158.836,A3_C#4_E4
159.048,D4_F4_G#3
159.255,A3_C#4_E4
159.449,D4_F4_G#3
159.661,A3_C#4_E4
159.871,D4_F4_G#3
160.09,A3_C#4_E4
161.654,A3_C4_E4
161.865,D4_F4_G#3
162.095,A3_C4_E4
162.302,D4_F4_G#3
162.508,A3_C4_E4
162.716,D4_F4_G#3
162.95,A3_C4_E4
164.701,A#3_C4_E4_G3
164.906,A3_F4
165.12,E4_G3
165.327,A3_F4
165.546,E4_G3
165.753,A3_F4
165.981,E4_G3
167.562,A#5_C4_E5_G4
167.795,A5_F#4
168.011,A#5_G4
168.231,A5_F#4
168.44,A#5_G4
168.662,A5_F#4
168.924,A#5_G4
170.884,F3_F4
171.131,A3
171.35,C4
171.534,A3
171.706,A4_C4
171.928,A3
172.119,C5_F3
172.341,C4
172.53,D#4
172.705,C4
172.911,A4_D#4
173.114,C4
173.317,A#4_F3
173.549,A#3
173.756,D4
173.94,A#3
174.138,D4_G5
174.35,A#3
174.518,F3_F5
174.718,E5_G3
174.941,A#3_E5
175.133,G3
175.341,A#3
175.516,G3
175.742,A3_F3_F5
176.17,A4
176.576,D5
177.009,G4
177.43,C5
178.03,A4
178.249,F3_F4
178.656,A2
179.051,D3
179.445,G2_G4
179.857,C3_E4
179.936,F4
180.015,E4
180.112,D4
180.225,E4
180.428,A2
180.648,A4_F2_F4
181.066,A#4_D3
181.481,A#2_D5
181.909,A2_D5
182.094,C5
182.278,A#4
182.468,A4
182.664,D3_G4
182.846,F4
183.056,A#2_G4
183.475,A#4
183.876,A#3_C3_E4
184.336,A3_F2_F4
185.329,A4_C5_C6
185.608,A#4_A#5_A4_A5_F4_G4
186.11,A4_A5_F4
186.536,A4_A5_F4
186.821,C4_G4_G5
186.927,A3_F4_F5
187.338,A3_F4_F5
187.759,A3_F4_F5
188.172,C4_E5_G4_G5
188.567,C4_E5_G4_G5
188.988,C4_E5_G4_G5
189.408,C4_E5_G4_G5
189.841,A4_A5_F4_F5
190.251,A4_C5_C6
190.34,D6
190.438,C6
190.502,A#4_A#5_G4
190.62,A4_A5_F4
191.03,A4_A5_F4
191.46,A4_A5_F4
191.553,A#5
191.645,A5
191.725,C4_G4_G5
191.826,A3_F4_F5
192.248,A3_F4_F5
192.661,A3_F4_F5
193.088,C4_G4_G5
193.545,A#5
193.947,A#4_C4_E5_G4
194.402,A4_F4_F5
195.248,A#4_C4_C6_E4
195.693,A4_F4_F5
196.543,A#3_C3_C5_E3
196.995,A3_F3_F4
197.892,C#2_C#3_C#4
198.332,D2_D3_D4
198.566,F3
198.761,A3
198.984,F3_F4
199.061,A4
199.154,A3_D5
199.361,A4_F3
199.438,D5
199.528,D3_F5
199.759,D5_F3
199.832,F5
199.922,A3_A5
200.134,A5_F3
200.346,A3_F5
200.528,D5_F3
200.68,A#5_C#5_E2_E3_E5_G5
201.2,A#3_C#4_E3_G3
201.422,A5
201.515,G5
201.599,F5
201.696,E5
201.788,D5
201.886,C#5
201.977,A#5_E2_E3
202.428,A#3_C#4_E3_G3
202.684,A5
202.774,G5
202.856,F5
202.952,E5
203.04,D5
203.135,C#5
203.256,D5_F3
203.491,A3
203.694,D4
203.893,A3_F4
203.976,A4
204.08,D4_D5
204.294,A3_A4
204.381,D5
204.477,F3_F5
204.698,A3_D5
204.791,F5
204.886,A5_D4
205.107,A3_A5
205.314,D4_F5
205.497,A3_D5
205.716,B4_D2_D3_D5_F5_G#5
206.164,B3_D3_F3_G#3
206.422,G5
206.514,F5
206.602,D#5
206.709,D5
206.785,C5
206.894,B4
206.991,D2_D3_G#5
207.421,B3_D3_F3_G#3
207.651,G5
207.754,F5
207.836,D#5
207.938,D5
208.026,C5
208.129,B4
208.248,C5_D#3
208.501,G3
208.729,C4
208.931,D#4_G3
209.003,G4
209.109,C4_C5
209.319,G3_G4
209.41,C5
209.497,D#3_D#5
209.714,C5_G3
209.807,D#5
209.9,C4_G5
210.102,G3_G5
210.312,C4_D#5
210.507,C5_G3
210.722,A4_C5_D#2_D#5_F#5
211.16,A3_C4_D#3_F#3
211.403,F5
211.495,D#5
211.581,C#5
211.677,C5
211.768,A#4
211.869,A4
211.968,D#2_F#5
212.404,A3_C4_D#3_F#3
212.645,F5
212.736,D#5
212.821,C#5
212.903,C5
213.009,A#4
213.107,A4
213.223,A#4_C#3
213.45,F3
213.666,A#3
213.771,F4
213.86,A#4_F3
213.936,F4
214.039,A#3_C#5
214.13,A#4
214.226,C#5_F3
214.307,A#4
214.418,C#3_F5
214.528,C#5
214.611,F3_F5
214.735,C#5
214.842,A#3_A#5
215.064,F3
215.271,A#3
215.499,F3
215.714,A4_C3
215.934,F3
216.15,A3
216.24,F4
216.34,A4_F3
216.432,F4
216.532,A3_C5
216.62,A4
216.716,C5_F3
216.824,A4
216.914,C3_F5
217.018,C5
217.122,F3_F5
217.218,C5
217.32,A3_A5
217.543,F3
217.762,A3
217.958,F3
218.189,B2_G#4
218.424,F3
218.634,G#3
218.741,F4
218.839,F3_G#4
218.93,F4
219.017,D5_G#3
219.123,G#4
219.221,D5_F3
219.31,G#4
219.409,B2_F5
219.509,D5
219.596,F3_F5
219.681,D5
219.796,G#3_G#5
220.028,F3
220.233,F5_G#3
220.414,F3
220.466,C5
220.546,E5_G5
220.647,C3_C6
220.87,E3
221.074,G3
221.285,C4
221.511,A#5_F3
221.61,G#5
221.694,G#3_G5
221.806,F5
221.895,C3_C6
222.128,E3
222.348,G3
222.554,C4
222.781,A#5_F3
222.876,G#5
222.986,G#3_G5
223.09,F5
223.203,C4_C5
223.812,C#4_C#5
223.919,C4_C5
224.015,A#3_A#4
224.111,G#3_G#4
224.211,G3_G4
224.311,F4
224.371,C4_C5_F3
224.871,C2_C3_C4
226.19,F2
226.247,C3
226.32,A4_C4_F3
226.833,A4
227.265,A4
227.493,C3
227.571,G3
227.624,A#3_E4
227.718,C5
228.382,A#4
228.604,G4
229.05,A3_F2_G4
229.244,F4
229.451,A2_C4_F4
229.876,C3
230.083,E4_G4
230.3,E4_F3_G4
230.726,F2
231.179,A4_F4
231.65,A#4_D3
232.1,A#3_C5_F3
232.199,A#4
232.281,A4
232.373,A#4
232.491,C5
232.699,D5
232.926,D5_E3
233.125,C5
233.338,B4_C4_G3
233.532,C5
233.747,A#4
233.938,G4
234.158,F3_G#4
234.369,A4
234.572,A#4_D3_F3
234.77,A4
234.99,A#2_C5_G3
235.191,A#4
235.392,A4_C3_E3
235.595,G4
235.819,F4
236.006,E4
236.231,D4
236.44,C4
236.654,F3_G#4_G#5
236.858,A3_A4_A5
236.93,C4
237.056,F3_G#4_G#5
237.214,A3_A4_A5
237.341,C4
237.46,F3_G#4_G#5
237.624,A3
237.678,A4_A5
237.734,C4
237.876,B4_B5_E3
238.045,C5_C6_G3
238.185,C4
238.268,B4_B5_E3
238.439,C5_C6_G3
238.596,C4
238.692,A#5_E3
238.857,A#3_G5
239.083,F3_G5
239.303,F5
239.505,A3_C5_G5
239.707,F5
239.926,A5_C4_E5
240.12,G5
240.342,E5_F4_G5
240.79,C4
241.017,G#5
241.229,A5_F3_F5
241.74,D4
241.834,A#5
242.065,F4
242.282,A#4_C6
242.381,A#5
242.466,A5_F4
242.566,A#5
242.673,C6_D4
242.876,D6_F4
243.086,D6_E4
243.291,C6_G4
243.505,B5_C5
243.697,C6_G4
243.92,A#5_E4
244.116,G4_G5
244.339,F4_G#5
244.549,A5
244.762,A#3_C6_G4
244.964,A#5
245.176,A#4_C4_G5
245.381,E5
245.593,A4_F4_F5
245.809,C5
246.019,A4
246.231,C5
246.429,F4
246.633,C5
246.832,A#4_C5_G4
247.044,A#4_C5
247.266,E4
247.459,A#4_C5
247.689,C4
247.903,A#4_C5
248.1,C5_F3_G#4
248.302,C5_G#4
248.525,G#3
248.721,C5_G#4
248.932,F3
249.152,C5_G#4
249.345,A#4_C5_G3
249.547,A#4_C5
249.767,E3
249.975,A#4_C5
250.185,C3
250.396,A#4_C5
250.59,C5_F2_F3_G#4
250.79,C5_G#4
251.022,G#3
251.234,C5_G#4
251.428,C4
251.644,C5_G#4
251.848,A#2_A#3_C#5_G#4
252.047,C#5_G#4
252.29,C#4
252.477,C#5_G#4
252.697,F4
252.898,C#5_G#4
253.094,C#5_D#2_D#3_G4
253.301,C#5_G4
253.516,G3
253.728,C#5_G4
253.941,A#3
254.134,C#5_G4
254.339,C5_G#2_G#3_G4
254.548,C5_G4
254.77,C4
254.974,C5_G4
255.188,D#4
255.379,C5_G4
255.582,C#2_C#3_C5_F4
255.789,C5_F4
256.002,C#4
256.204,C5_F4
256.405,A#4_F4_G2_G3
256.616,A#4_F4
256.841,G4
257.036,A#4_F4
257.225,A#4_C2_C3_E4
257.431,A#4_E4
257.653,C4
257.852,A#4_E4
258.057,C#4
258.249,F4_G#4
258.466,C4
258.669,F4_G#4
258.877,B3
259.067,F4_G#4
259.289,C4_E4_G4
259.475,C5_G#4
259.697,A#4_G4
259.889,F4_G#4
260.092,E4_G4
260.299,B3_F4_G#4
260.506,C4_E4_G4
260.697,C5_G#4
260.911,A#4_G4
261.114,F4_G#4
261.328,E4_G4
261.534,B3_F4_G#4
261.751,C4_E4_G4
261.959,B3_F4_G#4
262.164,C4_E4_G4
262.358,B3_F4_G#4
262.562,C4_E4_G4
262.773,B3_F4_G#4
262.995,C4_E4_G4
263.194,D#4_F#4
263.418,E4_G4
263.6,A4_F#4
263.806,A#4_G4
264.01,A4_C5
264.238,A#3_A#4_D5
264.673,A#3_A#4_D5_F4
265.097,A#3_A#4_D5_F4
265.597,A#3_A#4_D5_F4
266.533,A4_C5_F3
266.964,C3_C5_E4_G4
267.148,A#4
267.36,A#4_C3_E4_G4
267.761,A#4_C3_E4_G4
268.225,A#4_C3_E4_G4
269.071,A4_D3_F4
269.54,A#2_A4_C5
269.729,A#4_G4
269.941,A4_C3_F4
270.335,C3_E4_G4
270.744,A4_F3_F4
270.985,F5
271.18,G5
271.357,A5
271.549,A#5
271.744,C6
271.959,A#4_D6_F4
272.374,A#4_D6_F4
272.782,A#4_D6_F4
273.258,A#4_D6_F4
273.941,E6
274.03,D6
274.116,A4_C6
274.539,C4_C6_E5_G4
274.725,A#5
274.941,A#5_C4_E5_G4
275.358,A#5_C4_E5_G4
275.882,A#5_C#4_E5_G4
276.798,A5_D4_F4_F5
277.244,A#3_A5_C6
277.441,A#5_G5
277.648,A5_C4_F5
278.07,A#3_E5_G5
278.499,A2_A3_A5_C6
278.691,A5_C6
278.915,C#4
279.099,A#5_G5
279.309,D4
279.5,A5_F5
279.716,A#3
279.906,A#4_G5
280.123,C4
280.317,A4_F5
280.528,A#3
280.7,E5_G4
280.92,A2_A3
281.018,A5
281.109,C6
281.205,A5
281.319,C#3_C#4
281.425,G5
281.517,A#5
281.605,G5
281.722,D3_D4
281.835,F5
281.919,A5
282.015,F5
282.13,A#2_A#3
282.234,A#4
282.33,G5
282.416,A#4
282.528,C3_C4
282.649,A4
282.753,F5
282.844,A4
282.94,C2_C3
283.062,G4
283.154,E5
283.245,G4
283.374,A4_C5_F2_F5
283.518,A2
283.647,C3
283.712,F3
283.808,F2
283.893,A2
284.004,C3_F3
284.162,A#4_A4_F2
284.283,A#4_A2_A4_C3_F3_F4_G4
284.562,C5_F2
284.699,A2
284.797,C3
284.893,F3
284.985,F2
285.073,A2
285.168,C3
285.238,F3
285.375,F2_F5
285.428,A#2_E5_F5
285.551,C3_C5_D5_E5_F3
285.76,F2_F5
285.903,A2
286.002,C3
286.118,F3
286.206,F2
286.299,A2
286.389,C3
286.469,F3
286.581,A#5_A2_A5_C3_F2
286.839,F3_F5_G5
286.967,C6_F2
287.084,A2
287.176,C3
287.278,F3
287.406,C6_F2
287.499,A2
287.59,C3
287.676,F3
287.814,F2_F6
287.885,A#2_E6_F6
287.999,C3_D6_E6_F3
288.144,C6
288.23,A2_C3_F2_F3_F6
288.748,A2_A3_A5
289.439,C#3_C#4_C#5
289.639,D3_D4_D5
290.118,F3_F4_F5
290.753,A3_A4
290.95,C4_C5
291.022,A#3_A#4
291.098,C4_C5
291.169,A#3_A#4_A3_A4
291.3,C4_C5_G3_G4
291.825,C3_C4_C5_E5_G4
292.278,A4_C5_F3_F4_F5
292.816,F2_F3_F4
311.116,A#3_A#4
311.616,F4
312.008,D4
312.355,F4
312.73,A#3_D5
313.154,F4
313.223,D#5
313.331,D5
313.432,C5
313.551,D4_D5
313.924,D#5_F4
314.332,A3_E5
314.804,F4
315.179,C4
315.561,F4_F5
315.985,A3_C5
316.426,F4
316.809,C4
317.215,F4
317.638,D#5_G3
318.098,D#4
318.156,F5
318.266,D#5
318.366,D5
318.471,A#3_D#5
318.868,D#4_F5
319.251,D#3_G5
319.668,A#3
319.753,A5
319.853,G5
319.947,F5
320.048,G3_G5
320.438,A#3_A5
320.881,A5_D3
321.359,A#3
321.755,F3
322.147,A#3_A#5
322.574,D3_F5
323.008,A#3
323.401,F3
323.823,A#3
324.275,D#3_G5
324.755,G3
325.172,D#3
325.529,B3_G#5
325.707,G5
325.934,D#3_F5
326.365,C4_D#5
326.777,D#3_D5
327.215,C5_D#4
327.675,E5
327.732,D3
328.149,F3_F5
328.569,D3
328.986,A3_G5
329.154,F5
329.361,D#5_D3
329.767,A#3_D5
330.17,C5_D3
330.59,A#4_D4
331.051,A3_F5
331.521,D#5_F4
331.93,C4
332.339,C5_F4
332.74,A#3_D#5
333.196,D5_F4
333.617,D4
334.026,A#4_F4
334.454,D5_F3
334.886,D4
335.331,A#3
335.701,D#5_D4
335.879,D5
336.134,A3_C4_C5_F3
336.594,F5
337.044,D#5
337.592,C5
338.221,A#3_A#4
338.883,F4
338.958,C5
339.07,A#4
339.17,A4
339.274,A#4_C#4
339.658,C5_F4
340.078,A#3_C#5
340.517,F4
340.626,D#5
340.718,C#5
340.825,C5
340.912,C#4_C#5
341.311,D#5_F4
341.744,E5_G#3
