start(sec),chord
93.431,D5_F#4
93.564,C6
93.668,A5
93.763,G5
93.872,F#5
93.979,D#5
94.07,D5
94.189,D#5
94.28,D5
94.376,C5
94.461,A#4_D3
94.579,A4
94.69,G3_G4
94.935,D3
95.145,D4_G3
95.355,A#3_G4
95.578,D4_G3
95.79,A#3_G4
96.017,A#4_D4
96.247,G4
96.435,A#4_D4
96.673,D4_D5
97.096,D5_G4
97.333,D5_F#4
97.432,E4
97.525,F#4
97.65,D4
97.743,A#4_G5
97.992,A4_F#5
98.107,E5
98.201,F#5
98.305,D5
98.388,A#5_G4
98.616,A5_F#4
98.702,E4
98.801,F#4
98.926,D4
99.053,A5_C5
99.271,A#4_G5
99.379,F#5
99.469,G5
99.566,D5
99.663,A4_C6
99.889,A#5_G4
100.005,D5
100.112,D#5
100.216,D5
100.323,D#5
100.417,D5
100.503,A5_F4
100.63,D#5
100.724,E5
100.822,D#5
100.936,E5
101.048,D#5
101.156,E4_G#5
101.284,A5
101.388,B5
101.486,C6
101.586,D6
101.697,C6
101.79,B5
101.888,A5
101.992,G#5
102.1,F5
102.203,E5
102.298,D5
102.408,A3_C5
102.522,E4
102.612,F4
102.734,E4
102.836,F4
102.927,E4
103.043,B4_G3
103.155,F4
103.275,F#4
103.389,F4
103.495,F#4
103.594,F4
103.741,F#3_F#4
103.841,A#4
103.958,C#5
104.062,F#5
104.182,A#5
104.289,C#6
104.387,E6
104.487,C#6
104.576,A#5
104.671,G5
104.775,F#5
104.887,E5
104.997,D5
105.103,B3
105.208,D4
105.311,F#4
105.404,B4
105.514,D5
105.641,B4_F5
105.729,G3
105.845,B3
105.964,D4
106.061,G4
106.139,B4_F5
106.275,F#3_F#5
106.376,C#5
106.493,A#3_C#4_F#5
106.637,A#5
106.704,A#3_C#4_C#6
106.848,A#5
106.931,D6_F#3
107.059,B5
107.156,B3_D4_D6
107.27,B5
107.378,B3_D4_G#5
107.486,F5
107.605,F#3_F#5_F5
107.693,C#5
107.812,A#3_C#4_F#5
107.936,A#5
108.038,A#3_C#4_C#6
108.158,A#5
108.268,D6_F#3
108.368,B5
108.487,B3_D4_D6
108.59,B5
108.702,B3_D4_G#5
108.815,F5
108.947,A#3_C#4_F#3_F#5
109.188,C#5
109.426,A#5
109.628,F#5
109.88,C#5
110.099,A#5
110.314,F#4_F#5
110.551,C#4
110.781,A#4
111.02,F#4
111.275,C#4
111.479,A#4
111.723,F#4_F#5
111.975,C#5
112.189,A5
112.432,F#5
112.642,C#5
112.861,A5
113.09,B4_F#4_G#5
113.319,C#5
113.549,B5
113.783,F4_G#5
114.018,C#5
114.228,B5
114.46,A#5_E4_G4
114.699,C#5
114.926,C#6
115.139,A#5_F#4
115.34,C#5
115.586,C#6
115.788,B3_B5
116.042,F#3
116.259,D4
116.48,B3
116.701,F#3
116.915,D4
117.146,B5_C#4_E5
117.38,F#3
117.617,E4
117.82,A#5_C#4
118.049,F#3
118.279,E4
118.487,A5_C5_D#4
118.719,F#3
118.943,F#4
119.143,B4_D#4
119.396,F#3
119.6,F#4
119.811,E4_E5
120.051,B4
120.286,G5
120.517,E5
120.728,B4
120.978,G5
121.176,B3_E4_F#5
121.438,B4
121.673,A5
121.9,D#4_F#5
122.113,B4
122.337,A5
122.535,D4_F3_G#5
122.771,B4
122.996,B5
123.223,E3_G#5
123.424,B4
123.642,B5
123.887,A5_C#4
124.109,A3
124.337,E4
124.555,C#4
124.757,A3
124.983,E4
125.197,A#4_A5_D4
125.418,A3
125.618,F4
125.836,B4_D#4
126.079,A3
126.293,F#4
126.501,A5_C5_E4
126.732,A3
126.964,G4
127.169,C#5_E4
127.4,A3
127.598,G4
127.81,A5_D5_F#4
128.052,A3
128.263,A4
128.483,D#5_F4
128.712,A3
128.924,A4
129.132,A5_E4_E5
129.341,A3
129.592,A4
129.784,D4_F#5
130.017,A3
130.228,A4
130.457,A3_C#4_G5
130.573,A5
130.658,B5
130.755,A5
130.859,G5
130.966,F#5
131.068,E5
131.173,F#5
131.263,G5
131.365,F#5
131.447,E5
131.544,D5
131.647,C#5
131.729,D5
131.833,E5
131.941,D5
132.034,C#5
132.138,B4
132.237,A4
132.333,B4
132.426,A4
132.499,G4
132.607,A2_F#4
132.716,E4
132.812,D3_D4
133.043,A2_A3
133.236,D3_D4
133.444,F#3_F#4_G4
133.651,D3_D4
133.863,F#3_F#4
134.076,A3_A4
134.49,A3_A4
134.721,A3_A4
135.174,A4_C#5_D5_G4
135.309,B4
135.38,C#5_D5_F#4
135.914,A4_C#4_E5_F#5
136.038,D5
136.104,E5
136.177,D4_F#5
136.581,A5_E4_G3_G5
136.891,A3_D4_F#5
137.609,C#4_E5
138.104,B2_B3_C3
138.307,E3_E4
138.393,F3
138.513,B2_B3
138.716,E3_E4
138.927,G3_G4
139.139,E3_E4
139.34,G3_G4
139.557,B3_B4
140.003,B3_B4
140.232,B3_B4
140.645,A4_D#5_F#4
140.892,B4_F#5_G4
141.013,E5
141.107,G5
141.211,F#5
141.309,A5
141.41,G5
141.542,B5
141.984,A3_C#5_E4
142.275,D4_E5_G4
143.051,D5_F#4
143.461,A2
143.66,D3
143.884,A2_D5
144.086,D3_F#5
144.293,A5_F#3
144.497,D3_F#5
144.703,D6_F#3
144.938,A3
145.031,C#6
145.15,E6
145.263,D6
145.344,A3_C#6
145.448,B5
145.552,A3_A5
145.66,B5
145.753,A5
145.848,G5
145.958,F#5_G4
146.064,E5
146.158,D5
146.229,F#4
146.348,A4
146.428,G4
146.51,D5_F#4
146.613,E4
146.725,D4_D5
146.824,E4
146.913,D4
147.013,C4
147.116,B3_D4
147.211,A3
147.319,G3_G4
147.542,D4_G2
147.749,B2_G4
147.971,B4_D3
148.174,B2_G4
148.379,B4_G3
148.612,D5
148.699,F#3
148.823,A3
148.914,G3
149.021,D5_F#3
149.124,E3
149.236,D3_D5
149.336,E3
149.438,D3
149.534,C3
149.639,B2_C5
149.75,A2
149.878,G2
149.973,B4
150.086,D5
150.173,C5
150.28,B4_C4
150.367,A4
150.466,G4
150.549,B3
150.685,D4
150.779,C4
150.883,B3_C6
150.983,A3
151.121,G3
151.203,B5
151.303,D6
151.404,C6
151.499,B5_C5
151.598,A5
151.706,G#5
151.823,B4
151.932,E5
152.034,D5
152.129,C5_D5
152.23,B4
152.335,A4
152.431,C5
152.526,E5
152.612,D5
152.716,C5_D4
152.81,B4
152.914,A4
152.986,C4
153.108,E4
153.189,D4
153.296,C4
153.346,B3_D6
153.521,A3
153.642,C6
153.736,E6
153.846,D6
153.958,C6_D5
154.065,B5
154.177,A#5
154.242,C#5
154.352,F#5
154.444,E5
154.543,D5_E5
154.645,C#5
154.743,B4
154.854,D5
154.953,F#5
155.051,E5
155.135,D5_E4
155.237,C#5
155.348,B4
155.411,D4
155.513,G4
155.618,F#4
155.72,E4_F#5
155.801,D4
155.931,C#4
156.036,E5
156.129,G5
156.242,F#5
156.311,E5_F#4
156.424,D5
156.529,C#5
156.612,E4
156.708,A4
156.816,G4
156.905,F#4_G5
156.999,E4
157.126,D4_F#5
157.215,D5
157.336,F#5
157.418,A5
157.517,D6_E4_G4
157.634,C#6
157.74,D4_F#4
157.883,B4
157.982,D5
158.066,F#5
158.158,B5_C#4_E4
158.272,A5
158.374,B3_D4
158.503,G4
158.6,B4
158.691,D5
158.786,A3_C#4_G5
158.918,F#5
159.009,B3_G3
159.158,E4
159.262,G4
159.352,B4
159.419,B3_E5_G#3
159.536,D5
159.633,A3_C#5
159.746,E4
159.837,A5_C#4
159.965,E4
160.047,D4_D5_F#5
160.155,F#4
160.272,A3_C#5_E5
160.383,E4
160.465,A5_C#4
160.59,E4
160.667,D4_D5_F#5
160.79,F#4
160.897,A3_C#4_C#5_E4_E5
161.129,A5
161.354,A2_A3_A4
161.635,A2_A3_A4
162.362,F#4
162.708,G4
163.246,A4
163.53,B4
163.803,A4
163.917,G4
164.026,F#4
164.133,E4
164.271,A2_D4_E3_G3
165.134,C#4
165.578,B3_C#3_G2
165.855,B3_D3_F#2
166.094,A3
166.319,A3
166.544,A3
166.767,D4_F#2
167.008,D2_D4_F#4
167.283,A2_D4_F#4
167.783,E4_G4
168.091,C#4_E4
168.595,F#4
168.932,G4
169.393,A4
169.656,B4
169.928,A4
170.039,G4
170.137,F#4
170.259,E4
170.414,A2_D4_E3_G3
171.263,C#4
171.499,B4
171.729,A4_C#3_G2
171.979,A4_D3_F#2
172.219,D5
172.447,B2_D4_G3
172.721,A2_A3_D4_F#4
173.228,A2_C#4_E4_G3
173.544,C#4_D3_E4_G3
174.408,D4_F#3
175.026,F#5
175.294,G5
175.523,G5
175.651,F#5
175.747,A5
175.85,G5
175.979,B5
176.07,A5
176.174,G5
176.275,F#5
176.388,G5
176.495,E5
176.611,A3_D5_E4_G4
177.178,E5
177.277,D5
177.4,C#5
177.88,B3_B4_D4_G#4
178.142,B4_C#4_E4_G4
178.368,A4
178.586,A4
178.82,A4_D4_F#4
179.065,D5
179.29,D5_F#5
179.562,A3_A4_D5_F#5
180.062,E5_G5
180.333,C#5_E5
180.788,F#5
181.038,G5
181.273,G5
181.376,F#5
181.493,A5
181.581,G5
181.701,B5
181.799,A5
181.909,G5
182.016,F#5
182.125,G5
182.228,E5
182.333,A4_D5_G4
182.451,C#5
182.54,E5
182.645,D5
182.753,F#5
182.858,E5
182.961,G5
183.07,F#5
183.163,A5
183.27,G5
183.38,B5
183.483,A5
183.613,A5
183.866,D#5_F4
184.121,D#5_F4
184.401,G#5
184.647,D5_E4
184.935,D5_E4
185.212,G5
185.507,B4_D5
185.841,B4_D5
186.276,A#4_C#5_F#5
187.112,F#4
187.324,B4_F#3
187.562,B3_F#4
187.785,B4_F#3
188.009,B3_D5
188.237,B4_D4
188.451,B3_D5
188.676,D4_F#5
188.802,E5
188.896,D5_F#4
189.008,C#5_E4
189.105,B4_D4
189.201,A#4_C#4
189.298,B3_D5
189.401,A#3_C#5
189.501,B4_D4
189.595,A4_C#4
189.707,B3_G4
189.794,A3_F#4
189.901,E4_G3
190.036,F#3
190.129,B3_E3
190.346,B2_E4
190.566,E3_G4
190.788,E4_G3
191.007,E3_G4
191.232,B4_G3
191.345,A4
191.449,B3_G4
191.555,A3_F#4
191.65,E4_G3
191.749,D#4_F#3
191.879,E3_G5
192.001,F#5
192.115,E5_G4
192.207,D5_F#4
192.312,C#5_E4
192.411,B4_D4
192.512,A4_C#4
192.621,B3
192.728,A3_E4
192.97,A4_E3
193.194,A3_C#5
193.411,A4_C#4
193.625,A3_C#5
193.849,C#4_E5
193.973,F#5
194.069,E4_G5
194.171,F#4_F#5
194.279,E5_G4
194.376,D5_F#4
194.48,C#5_E4
194.585,B4_D4
194.686,A4_C#4
194.79,B3_B4
194.909,C#4_G4
195.025,A3_A4
195.143,D4_F#4
195.259,A4
195.355,G#4
195.477,A4
195.579,B4
195.678,A4
195.78,D4_D5_F#4
195.893,A4
195.979,G#4
196.087,A4
196.186,B4
196.296,A4
196.411,E4
196.526,A4
196.622,G#4
196.724,A4
196.809,D4_F#4
196.941,A4
197.048,E4_G4
197.146,A4
197.255,A4_D4_F#4
197.451,C#4_E4
197.556,A4
197.681,D4_F#4
197.801,A5
197.924,G#5
198.033,A5
198.132,B5
198.232,A5
198.349,D5_D6_F#5
198.441,A5
198.556,G#5
198.659,A5
198.763,B5
198.874,A5
198.979,C#5_E5
199.099,A5
199.199,G#5
199.316,A5
199.396,D5_F#5
199.51,A5
199.598,E5_G5
199.706,A5
199.814,D5_F#5
199.917,A5
200.029,C#5_E5
200.143,A5
200.246,D5
200.358,F#5
200.467,G5
200.586,A5
200.673,B5
200.785,C#6
200.915,D4_D6_F#4
201.023,C#6
201.129,B5_E4_G4
201.253,A5
201.349,A4_F#4_G5
201.48,F#5
201.577,B4_G4
201.708,D#5
201.819,E5
201.948,F#5
202.036,G5
202.151,A5
202.245,B5_E4_G4
202.379,A5
202.47,A4_F#4_G5
202.565,F#5
202.682,B4_E5_G4
202.785,D5
202.91,A3
203.027,G#4
203.109,B4_D4_F#4
203.224,A4
203.324,C#5_D4_F#4
203.441,B4
203.518,A3_D5
203.634,C#5
203.736,D4_E5_F#4
203.839,D5
203.944,D4_F#4_F#5
204.056,E5
204.152,A3_G5
204.257,F#5
204.355,A5_D4_F#4
204.452,G5
204.569,B5_D4_F#4
204.682,A5
204.78,A3_C#6
204.896,B5
205.005,D4_D6_F#4
205.099,C#6
205.199,D4_E6_F#4
205.32,D6
205.402,B3_G#3
205.5,D4_F4_F6
206.331,B5
206.454,C#6
206.557,D6
206.672,G#5
206.792,B5
206.9,D5
207.013,F5
207.134,B4
207.318,D5
207.896,A3_F#4
208.194,A#3_G4
208.742,B3_G#4
209.034,A3_A4_D5_F#5
209.829,C#5_E5_F#5_G4
210.104,D5
210.327,E5
210.556,D4_D5
210.812,F#4
211.06,A4_G#5
211.164,A5
211.263,B5_D4
211.375,A5
211.48,F#4_G5
211.585,F#5
211.668,A4_E5
211.784,D5
211.897,A3_C#5
212.007,D5
212.1,C#4_D#5
212.214,E5
212.294,E4_F5
212.421,F#5
212.508,A3_G5
212.621,G#5
212.703,A5_C#4
212.835,A#5
212.948,B5_E4
213.055,G5
213.193,D4_F#5
213.439,F#4
213.659,A4_G#5
213.754,A5
213.878,B5_D4
213.99,A5
214.092,F#4_G5
214.197,F#5
214.292,A4_E5
214.393,D5
214.507,A3_C#5
214.609,D5
214.698,D#5_E4
214.816,E5
214.918,F5_G4
215.048,F#5
215.154,A3_G5
215.254,A5
215.355,B5_E4
215.482,G5
215.595,E5_G4
215.707,C#5
215.844,D4_D5_F#4
216.094,A4
216.352,A4_F#5
216.629,D4_D5_F#4
216.892,A4
217.193,A4_F#5
217.651,D4_D5_F#4
226.841,A3_C#5_E4
228.382,D5
228.487,C#5
228.612,B4
228.757,C#5
228.943,B3_E5
229.712,D5
230.471,B4_D4
231.267,G#4
232.154,A4_C#4
233.714,C#5
233.845,A4
234.064,E5
234.822,D5_G#4
235.596,D5_G#4
236.4,D5_G#4
237.267,A4_C#5
237.678,A5
238.021,G#5
238.376,G5
238.754,D4_D5_F5
239.122,F#5
239.461,E5
239.807,D5
240.172,C#5
240.521,B4
240.871,D5
241.267,F#5
241.749,A4_C#4_E3
243.146,B4
243.288,A4
243.508,B3_G#4
243.945,E4
244.272,F#4
244.625,G#4
244.974,A4
245.314,A#4
245.652,B4
246.034,C5
246.47,A3_A4_C#5
247.775,D5
247.898,C#5
248.0,B4
248.122,C#5
248.294,B3_E5_G#4
249.089,D5
249.812,B4_D4_E4
250.602,G#4
251.422,A4_C#4_E4
252.943,C#5
253.087,A4
253.312,F5
254.049,B4_D4
254.853,C5_D#4
255.237,F#5
255.616,C5_D#4_G#5
256.042,A5
256.553,A5_C#5_E4
257.898,B5
258.102,C#6
258.29,A5
258.492,E5
258.854,A5
259.215,C#5
259.568,F#5
259.945,E5
260.319,D#5
260.698,D4_D5_E3
261.12,B4
261.578,A3_B4_D4
263.225,A4_C#4
264.146,E3
264.956,C#3
265.737,A2
266.607,D5_E3
267.475,B3_G#3
267.684,F#5
267.85,E5
267.999,F#5
268.146,B3_D5_G#3
268.335,E5
268.488,C#5
268.643,D5
268.805,A3_B4_C#4
268.982,C#5
269.158,A4
269.327,B4
269.531,B3_D4_G#4
270.371,B3_D4
271.198,A3_E5
271.986,C#4_E4
272.161,D#5
272.326,F#5
272.454,E5
272.635,A5_C#4_E4
272.798,G#5
272.978,B5
273.12,A5
273.277,B3_C#6_D4
273.461,B5
273.626,D6
273.785,C#6
274.022,A3_C#4_E6
274.809,B3_G#3
275.77,A5_F#3
276.711,A3_C#4
277.312,C#6
277.473,B5
277.63,C#6
277.742,A3_A5_C#4
277.983,B5
278.117,G#5
278.281,A5
278.441,A3_C#4_F#5
278.604,G#5
278.77,E5
278.917,F#5
279.099,A3_B3_D#5
279.285,E5
279.458,F#5
279.629,G#5
279.833,A3_B3_B5
280.035,A5
280.255,F#5
280.482,D#5
280.94,A3_B3_E3_F#5
283.091,G#3
283.509,D#5
283.875,E5
284.212,F5
284.57,G#5
284.957,F#5
285.305,E5
285.702,D5
286.176,A#3_C#5_G4
287.531,D5
287.651,C#5
287.762,B4
287.895,C#5
288.07,B3_E5_F#4
288.895,D5
289.659,B4_D4_F4
290.483,G#4
291.434,A4_C#4_E4
293.053,C#5
293.186,A4
293.409,G5
294.176,A#4_C#4
295.004,B4_D4
295.828,C#5_E4
296.724,D4_D5_F5
296.947,F#5
297.122,G#5
297.276,F#5
297.438,E5
297.592,D5
297.783,C#5
297.954,B4
298.189,A4_C#4_E3
298.566,C#5
299.013,E5
299.833,D4_E3
300.284,E4
300.689,F#4
301.095,G#4
301.564,A3_B4_D4
303.493,A4_C#4
304.444,A#4
305.279,B4
306.184,C5
307.185,C#5_F#3
307.799,A4_F#4
308.242,A4_F#4
308.616,A4_F#4
309.003,A4_F#4
309.358,A4_F#4_F#5
309.703,A4_A5_F#4
310.076,A4_F#4_F5
310.439,A4_F#4_F#5
310.777,A4_C5_F#4
311.155,A4_D5_F#4
