start(sec),chord
88.555,A4
88.68,F5
88.798,D5
88.936,A5
89.064,F5
89.198,D5
89.291,A4
89.449,B4_D4_F2_G4
89.578,F3
89.717,E3
89.834,F3
90.003,F2
90.308,G4
90.421,D4
90.546,B4
90.671,G4
90.803,D5
90.923,B4
91.057,G5
91.181,D5
91.309,B4
91.418,G4
91.579,C5_E2_E4_G4
91.711,E3
91.842,D3
91.969,E3
92.155,E2
92.428,G4
92.553,E4
92.711,C5_D5
92.809,G4
92.934,E5
93.068,C5
93.195,G5
93.328,E5
93.46,C5
93.582,G4
93.815,A#4_D2_D4_F4
93.959,D3
94.093,C#3
94.217,D3
94.375,D2
94.654,F4
94.757,D4
94.898,A#4
95.021,F4
95.14,D5
95.261,A#4
95.394,F5
95.529,D5
95.639,A#5
95.769,A5
95.903,E2_E3_G#5
96.038,B5
96.173,F5
96.295,B5
96.426,E5
96.533,B5
96.651,D5_G#3
96.771,B5
96.915,A3_C5
97.047,C4
97.186,G3
97.309,C4
97.42,A5_F#3
97.564,C4
97.653,D#3_G5
97.741,A5_C4_G5
97.868,A5_G5
97.966,D3_F#5
98.082,A5
98.21,D#5
98.325,A5
98.452,D5
98.57,A5
98.69,C5_F#3
98.804,A5
98.957,A#4_G3
99.08,A#3
99.204,F3
99.325,A#3
99.45,E3_G5
99.577,A#3
99.685,D3_F5
99.779,A#3_G5
99.835,F5
99.907,G5
99.96,C3_E5_F5
100.135,G5
100.271,D5
100.386,G5
100.512,C5
100.638,G5
100.766,A#4_E3
100.873,G5
101.024,A4_F3
101.17,C4
101.295,A#3
101.429,A3
101.553,A#3
101.671,C4
101.808,D4
101.954,E4
102.091,F4
102.24,C5
102.346,A4_A5
102.459,B5_C5
102.599,C6_F4
102.735,C5
102.872,A4_C6
102.992,C5
103.177,C6_E4
103.294,C5
103.426,G4
103.528,C5
103.68,E4_G5
103.796,C5
103.926,G4
104.033,C5
104.174,D4_F5
104.246,B4_F5_G5
104.414,E5_F5_G4
104.546,B4_F5
104.678,D4_G5
104.832,B4
104.932,F5_G4
105.054,B4
105.212,C4_D#5
105.361,C5
105.497,G4
105.615,C5
105.747,C4_E5
105.88,C5
106.004,G4
106.114,C5
106.259,C4
106.391,G4
106.515,E4_E5
106.607,F5_G4
106.744,C4_G5
106.864,G4
107.012,E4_G5
107.134,G4
107.305,B3_G5
107.451,G4
107.599,D4
107.729,G4
107.819,B3_D5
107.918,G4
108.052,D4
108.186,G4
108.299,A3_C5_D5
108.417,C5_D5_F#4
108.541,B4_C4_C5
108.681,C5_F#4
108.796,A3_D5
108.926,F#4
109.034,C4_C5
109.146,F#4
109.285,B4_G3_G4
109.421,G4
109.544,C5
109.659,A4
109.793,D5
109.898,B4
110.016,E5
110.125,C5
110.275,D5_F5_G2
110.398,G3
110.516,F#3
110.635,G3
110.78,A3_D6_F5
110.908,G3
111.031,F#3
111.16,G3
111.284,E5_G2
111.435,C5
111.557,F5
111.681,D5
111.809,G5
111.928,E5
112.033,A5
112.148,F5
112.29,E5_G2_G5
112.426,G3
112.541,F#3
112.653,G3
112.798,A3_C6_E5
112.921,G3
113.036,F#3
113.167,G3
113.301,B4_G2
113.462,G4
113.571,C5
113.698,A4
113.823,D5
113.939,B4
114.055,E5
114.17,C5
114.29,D5_F5_G3
114.407,G4
114.535,F#4
114.644,G4
114.784,A4_D6_F5
114.907,G4
115.025,F#4
115.136,G4
115.275,E5_G3
115.401,C5
115.514,F5
115.645,D5
115.777,G5
115.896,E5
116.003,A5
116.124,F5
116.256,E5_G3_G5
116.362,G4
116.482,F#4
116.6,G4
116.74,A4_C6_E5
116.857,G4
116.982,F#4
117.101,G4
117.227,B5_D5_G3
117.354,G5
117.48,F#5
117.597,G5
117.717,C6
117.835,G5
117.951,E5
118.061,C5
118.186,G5
118.308,G3_G4
118.421,F#3_F#4
118.536,G3_G4
118.662,C4_C5
118.776,G3_G4
118.899,E3_E4
119.001,C3_C4
119.141,G2_G4
119.282,G3
119.414,A3
119.533,B3
119.66,C4
119.78,D4
119.904,E4
120.025,F#4
120.159,G4
120.28,A4
120.406,B4
120.535,C5
120.645,D5
120.777,E5
120.886,F#5
121.007,G5
121.142,G#5
121.276,A5
121.416,F5
121.529,D5
121.675,E5
121.788,F5
121.923,D5
122.046,B4
122.278,E4
122.333,C3_C5_G4
122.469,C4
122.6,B3
122.723,C4
122.883,C3
123.164,C5
123.281,B4
123.411,D5
123.529,C5
123.651,E5
123.766,D5
123.891,F5
124.011,E5
124.132,G5
124.236,F5
124.318,A4
124.379,D5
124.431,A5_F2_F3_F5
125.06,G5
125.179,F5
125.307,E5
125.408,D5
125.526,C5
125.59,D5
125.657,C5
125.723,B4
125.795,C5_E3
125.91,E5
126.046,D5_F3
126.166,F5
126.298,B4_G3
126.416,D5
126.6,C3_C5_E4_G4
126.812,C4
126.947,A3_B3
127.067,C4
127.215,C3
127.533,C5
127.64,B4
127.767,D5
127.889,C5
128.012,E5
128.135,D5
128.253,F5
128.371,E5
128.494,G5
128.591,F5
128.679,A4
128.738,D5
128.792,A5_F2_F3_F5
129.392,G5
129.52,F5
129.647,E5
129.754,D5
129.858,C5
129.918,D5
129.986,C5
130.059,B4
130.13,C5_E3
130.267,E5
130.387,D5_F3
130.519,F5
130.633,B4_G3
130.768,D5
130.912,C4_C5
131.045,G4
131.17,D5_E4
131.245,B4_C5_G4
131.374,C4_C5
131.528,G4
131.627,E4_G5
131.783,G4
131.908,A#3_F5
132.033,G4
132.159,C4
132.298,G4
132.43,A#3_E5
132.544,G4
132.667,C4
132.791,G4
132.943,A#3
133.067,G4
133.164,E4_E5
133.29,G4
133.467,A#3_C6
133.588,G4
133.72,E4_E5
133.843,G4
133.998,A3_G5
134.133,G4
134.268,C4
134.379,E4
134.526,A3_F5
134.664,F4
134.805,C4
134.917,F4
135.048,A3
135.145,F4
135.269,C4_F5
135.422,F4
135.528,A3_G5
135.669,F4
135.788,A5_C4
135.917,F4
136.068,A#5_G3
136.204,E4
136.328,A#3
136.467,E4
136.578,C#5_G3
136.709,E4
136.818,A#3
136.96,E4
137.097,G3
137.201,E4
137.315,C#4_E5
137.442,E4
137.567,F5_G3
137.694,E4
137.821,C#4_G5
137.932,E4
138.088,F3_G#5
138.258,D4
138.378,G#3
138.505,D4
138.603,B4_F3
138.736,D4
138.849,G#3
138.971,D4
139.094,E3
139.204,C4
139.338,C5_G3
139.469,C4
139.628,D#3_G5
139.758,C4
139.878,G3
139.998,C4
140.124,D3
140.235,C4
140.367,A3_F#5
140.466,C4
140.674,B2_F5
140.804,G3
140.931,D3
141.045,G3
141.164,C3
141.278,C4
141.389,E5_G3
141.543,C4
141.632,D#5_F#3_F5
141.759,C4_D#5
141.833,F5
141.892,A3_D#5_D5
141.991,C4_D#5
142.135,D5_G3
142.271,G3
142.393,F#3
142.502,G3
142.654,B5_D5_F#2_F5
142.789,G2
142.912,F#2
143.041,G2
143.202,G1
143.459,C6_E5
143.735,C5_E5
143.994,A4_G5
144.065,F#5
144.131,E5_F#5
144.253,B4_F#3_G5
144.411,G3
144.549,F#3
144.669,G3
144.725,F3
144.797,B4_D4_F#2_F4
144.938,G2
145.07,F#2
145.205,G2
145.361,G1
145.624,C5_E4
145.905,C4_E4
146.166,A3_G4
146.243,F#4
146.309,E4
146.381,F#4
146.473,B3_G4
147.417,F#4_G4
147.934,F#4
147.995,G4
148.374,E4
148.449,G4
148.53,C#5
148.641,E5
148.753,A1
148.881,C#2
149.005,E2
149.146,A2
149.272,C#3
149.409,E3
149.534,A3
149.681,A2
149.772,G4
149.908,A4
150.031,C#5
150.151,E5
150.26,G5
150.383,A5
150.508,C#6
150.64,A2_A3_E6
150.771,D6
150.899,C#6
151.028,A#5
151.145,A5
151.259,G5
151.394,A3_C#4_F5
151.511,E5
151.662,D3_D4_G5
151.793,F5
151.921,E5
152.043,F5
152.176,E5
152.302,F5
152.436,G5
152.573,F5
152.836,E4_F4
153.374,E4
153.444,F4
153.79,D4
153.853,F4
153.948,B4
154.028,D5
154.168,G2
154.303,B2
154.439,D3
154.572,G3
154.722,B3
154.819,D4
154.945,G4
155.073,G3
155.221,F4
155.336,G4
155.466,B4
155.595,D5
155.7,F5
155.834,G5
155.952,B5
156.089,D6_G2_G3
156.224,C6
156.354,B5
156.479,A5
156.588,G5
156.704,F5
156.829,C4_E5
156.96,D5
157.102,C4_E5
157.236,G4
157.396,E4
157.536,G4
157.633,C4_G5
157.794,G4
157.906,E4_G5
158.035,G4
158.211,A5_C4
158.343,A4
158.485,F4
158.598,A4_B5
158.766,C4_D6
158.883,A4_C6
159.015,B5_F4
159.138,A4_A5
159.304,C4_G5
159.46,G4
159.6,E4
159.703,G4
159.846,C4_G5
159.969,E5_G4
160.101,E4_G5
160.228,E5_G4
160.399,A5_C4
160.52,A4
160.658,F4
160.775,A4_B5
160.944,C4_D6
161.069,A4_C6
161.2,B5_F4
161.309,A4_A5
161.47,C4_E4_G5
161.773,E6
161.88,D6
162.023,C6
162.146,B5
162.256,A5_C#5
162.397,G5
162.506,D5_F5
162.569,G5
162.659,F5
162.768,D6
162.896,C6
163.032,B5
163.142,A5
163.255,B4_G5
163.402,F5
163.519,C5_E5_F5
163.681,E5
163.789,C6
163.918,B5
164.051,A5
164.162,G5
164.276,A4_F5
164.425,E5
164.54,D5_F4
164.617,E5
164.716,D5
164.81,A5
164.925,G5
165.055,F5
165.177,E5
165.305,D5_F#4
165.433,C5
165.591,B4_G3
165.729,G4
165.844,F#4
165.966,G4
166.117,E3_G4
166.255,C4
166.399,B3_G4
166.531,C4
166.724,A4_F3
166.879,C4
167.009,B3
167.143,B4_C4
167.286,D5_F3
167.414,C4_C5
167.551,B3_B4
167.681,A4_C4
167.835,E3_G4
167.98,C4
168.119,B3
168.232,C4
168.415,C3_G4
168.558,C4_E4
168.683,B3_G4
168.821,C4_E4
168.989,A4_F3
169.12,C4
169.257,B3
169.361,B4_C4
169.509,D5_F3
169.639,C4_C5
169.771,B3_B4
169.89,A4_C4
170.029,E3_G4
170.162,C5
170.311,E5
170.434,D5
170.567,C5
170.684,B4
170.814,A4_C#4
170.952,G4
171.091,D4_G4
171.212,F#4
171.361,D5
171.486,C5
171.621,B4
171.744,A4
171.874,B3_G4
172.008,F4
172.154,C4_F4
172.274,E4
172.428,C5
172.557,B4
172.696,A4
172.821,G4
172.945,A3_F4
173.077,E4
173.217,D4_F2
173.375,A2
173.427,B2
173.503,D3
173.642,F3
173.769,D4
173.89,F4
174.01,A4
174.141,D5
174.29,G2
174.401,B2
174.542,E3
174.683,G3
174.814,E4
174.94,G4
175.065,B4
175.193,E5
175.31,A2
175.44,C3
175.571,F3
175.698,A3
175.81,F4
175.94,A4
176.078,C5
176.204,F5
176.358,B2
176.477,D3
176.617,G3
176.752,B3
176.872,D6
176.996,B5
177.126,G5
177.252,F5
177.381,D5
177.517,B4
177.649,G4
177.771,F4
177.878,D4
178.003,B3
178.155,G3
178.254,F3
178.381,C5_E3
178.469,D5
178.526,C5
178.594,B4
178.668,C5_G3
178.782,E5
178.909,B3_D5
178.999,E5
179.062,D5
179.125,C5
179.202,D5_G3
179.316,F5
179.441,C4_E5
179.517,F5
179.588,E5
179.655,D5
179.726,E5_G3
179.85,G5
179.983,D4_F5
180.066,G5
180.128,F5
180.203,E5
180.262,F5_G3
180.398,A5
180.55,E4_G5
180.693,C6
180.835,E6
180.958,B5
181.085,C6
181.202,G5
181.316,A5_D4_F3
181.461,F5
181.643,C4_E5_F5_G3
181.77,E5
181.824,F5
181.912,E5
182.145,B3_D5
182.921,G5
183.092,F5
183.248,E5
183.343,F4
183.484,D5
183.616,C5
183.755,B4
183.851,C5
183.993,F5_G4
184.082,E5
184.155,C5_E5_F5
184.276,B4_F5
184.328,E5
184.395,C5_D5
184.494,E5
184.62,A4_F5
184.781,C5
184.902,B4
185.017,C5
185.152,G4
185.286,C5
185.394,B4_E5
185.55,C5
185.648,D5_F4
185.808,C5
185.922,B4_D5
186.061,C5
186.194,E5_G4
186.362,B4_C5_D#5_E5
186.575,C5
186.742,A4_E5
186.862,C5_G5
187.015,B4_F5
187.144,C5
187.272,G4
187.417,C5
187.525,B4_E5
187.632,C5
187.834,C#5
187.935,D5
188.122,A4_F4
188.399,E4_G#4
188.678,A4_F4
188.949,G#5
189.041,A5
189.288,A4_F4
189.567,E4_G#4
189.858,A4_F4
190.139,B5
190.224,C6
190.471,A4_F4
190.755,E4_G#4
191.062,A4_F4
191.393,A5_G#5
191.673,B5_C6
191.935,E5_F5
192.192,A5_G#5
192.464,C#5_D5
192.739,E5_F5
192.997,A4_G#4
193.252,B4_C5
193.573,C5_E5_G3_G4_G5
193.779,E4
193.921,C4
194.035,E4
194.172,F5_G3
194.304,E4_E5
194.424,C4_D5
194.546,C5_E4
194.71,D5_E5_G3
194.825,E5_F4
194.903,B3_D5
194.973,D5_E5_F4
195.099,E5
195.166,D5_E5_G3
195.295,D5_F4
195.371,B3_C5_E5
195.498,D5_F4
195.64,C4_C5
195.795,G4
195.918,C6_E4
196.041,C6_G4
196.189,C4_C6
196.316,G5
196.448,E5
196.585,C5
196.728,B3_D5
196.867,G4
196.978,D4_D6
197.119,D6_G4
197.238,B3_D6
197.389,B5
197.512,G5
197.657,D5
197.795,C4_E5
197.933,G4
198.051,E4_E6
198.175,E6_G4
198.322,C4_E6
198.455,C6
198.584,G5
198.714,E5
198.851,A3_D4_F3_G#5
198.977,A5
199.131,F5
199.252,D5
199.385,D4_E5_F4_G3
199.536,F5
199.679,D5
199.812,B4
199.944,C4_C5_E4
200.094,B4
200.24,C5
200.373,B4
200.506,C2_C5
200.643,C3_G4
200.786,B2_E4
200.903,C3_C4
201.053,B2_D4
201.186,C#5
201.328,D5
201.46,C#5
201.595,B2_D5
201.725,B3_B4
201.866,A3_G4
201.986,B3_D4
202.129,C4_E4
202.275,D#5
202.406,E5
202.534,D#5
202.679,C2_E5
202.807,C3_C5
202.936,B2_G4
203.022,C3_E4
203.135,A2_F2
203.203,D3_G#4
203.328,A4
203.491,F4
203.608,D4_G2
203.706,D3_E4_F3
203.873,F4
204.028,D4
204.148,B3
204.284,C3_C4_E3
204.418,C5
204.57,E5
204.697,D5
204.825,C5
204.959,B4
205.098,A4
205.224,G4
205.364,F4
205.493,E4
205.639,D4
205.764,C4
205.902,B3
206.029,A3
206.167,G3
206.302,F#3
206.475,F3
207.032,D2_D3
207.607,B1_B2
207.723,G3
207.853,A3
207.984,G3
208.124,B3_G1_G2
208.255,A3
208.384,G3
208.493,F3
208.668,C2_D3_F3
208.8,C3
208.945,B2
209.066,C3
209.221,B2
209.351,C3
209.477,B2
209.586,C3
209.714,C2_E3
209.862,C4
209.996,B3
210.116,C4
210.249,G3
210.382,G4
210.514,F#4
210.629,G4
210.77,E4
210.896,C5
211.025,B4
211.147,C5
211.29,G4
211.431,E5
211.55,D5
211.685,E5
211.819,C5
211.942,C5
212.076,B4
212.19,C5
212.34,E5
212.469,C5
212.595,G5
212.724,E5
212.871,C3_C6
212.994,C4
213.138,E4
213.278,C4
213.447,C6_E5_G3_G5
213.6,C4
213.752,E3
213.886,G3
214.119,C3_C6_E5_G5
219.667,F4
220.098,F3
220.265,C5
220.627,A3
221.001,C4
221.304,G3
221.379,B4
221.609,C5
221.831,A#3
222.14,C4
222.208,B4
222.289,C5
222.402,D5
222.577,C5_F3
222.929,A3
223.294,C4
223.676,A#5_E3
224.038,G3
224.395,C4
224.677,C3
224.764,A#4
225.095,E3
225.433,G3
225.819,F3
226.157,A3
226.301,A4
226.516,C4
226.878,A#2_G4
227.215,A#4_D3
227.543,G3_G4
227.888,C3_F4
228.208,A4_F3
228.522,A3_F4
228.854,C3_E4
229.196,G3_G4
229.552,A#3_E4
230.189,A#5_D3
230.567,F3
230.897,A#3
231.226,A#4_E3
231.57,G3
231.938,C4
232.294,F3
232.639,A3
232.816,A4
233.043,C4
233.439,A#2_G4
233.789,A#4_D3
234.115,G3_G4
234.448,C3_F4
234.776,A4_F3
235.095,A3_F4
235.432,C3_E4
235.767,G3_G4
236.084,A#3_E4
236.489,A3_F4
236.838,C4
237.157,A3
237.512,F3
237.84,E4
238.149,F4
238.492,G4
238.834,F4
239.168,A#4_G4
239.547,A4_C2_C3_F4
239.864,E4_G4
240.216,D#4_F#4
240.572,E4_G4
240.909,F#4
241.217,G4
241.554,A4
241.891,G4
242.249,A4_C5
242.701,A#4_F2_F3_G4
243.038,A4_F4
243.365,E4_G#4
243.734,A4_F4
244.057,D#3_D#4
244.408,D3_D4
244.81,C3_C4_C6_D#5
245.159,A#2_A#3
245.484,A2_A3
245.927,A#2_A#3_D5
246.305,C#6
246.694,D6
247.046,A#2_C6
247.412,A#5
247.759,A5
248.13,A5_B2
248.497,G5
248.874,F5
249.357,C3_C5_E5
249.858,G5
250.211,G5
250.567,G5
250.896,G5
251.234,G5
251.579,G5
251.93,G5
252.296,G5
252.642,F#5
252.742,G5
252.855,A5
253.02,G5
253.321,B4_D4
253.677,D5_F4
253.987,C5_E4
254.311,B4_D4
254.629,D5_F4
254.956,C5_E4
255.282,B4_D4
255.629,D5_F4
256.005,A5
256.112,G5
256.211,F#5
256.33,G5
256.643,C5_E4
256.97,E5_G4
257.301,D5_F4
257.616,C5_E4
257.931,E5_G4
258.278,D5_F4
258.599,C5_E4
258.95,E5_G4
259.326,F#5
259.42,G5
259.533,A5
259.701,G5
260.03,B3_D5
260.353,D4_F5
260.686,C4_E5
