start(sec),chord
19.158,E5
19.255,F#5
19.342,G5
19.445,A5
19.556,B5
19.685,A5
19.747,B3_G3_G5
19.853,F#5
19.926,B3_E5_G3
20.026,D5
20.124,B3_C#5_G#3
20.225,B4
20.337,A3_C#5
20.436,D5
20.535,C#5_G3
20.633,A4
20.716,D5_F#3
20.923,D3
21.109,C#3_G5
21.207,A5
21.314,A2_G5
21.409,E5
21.504,D3_G5
21.607,F#5
21.691,E5_F#3
21.78,D5
21.876,A3_C#5
21.975,D5
22.082,C#5_G3
22.169,A4
22.263,D5_F#3
22.478,D3
22.659,C#3_G5
22.767,A5
22.861,A2_G5
22.958,E5
23.039,D3_G5
23.145,F#5
23.24,E5_F#3
23.34,D5
23.439,A2_A3_C#5_E3
23.53,E5
23.65,C#5
23.737,A4
23.849,A3_D3_F#3_F#5
23.949,A5
24.052,F#5
24.16,D5
24.255,A2_A3_C#5_E3
24.361,E5
24.469,C#5
24.564,A4
24.669,A3_D3_F#3_F#5
24.771,A5
24.868,F#5
24.962,D5
25.059,C#5_E5
25.27,A2_A3_A5_C#3_C#5_E3_E5
25.469,A2_A3_A5_C#3_C#5_E3_E5
25.66,A2_A3_A5_C#3_C#5_E3_E5_F5
25.868,A2_A3_A5_C#3_C#5_E3_E5
26.551,B4_C#5_D5
26.755,C#5
26.822,D5
27.02,A3_D#5
27.331,C#4_E5
27.5,B3
27.712,D4_E5
27.927,A5_C#4
28.132,E4_G#5
28.355,A3_F#5
28.546,C#4_E5
28.764,B3_C#5
29.009,D5_F#4
29.181,D4
29.401,B3_D5
29.598,E5_G#3
29.826,B3_D5
30.035,C#5_E3
30.227,B4_D4
30.471,C#4_G#4
30.712,A4_E4
30.905,G#3
31.099,B4_E4
31.32,A3_C5
31.547,C#5_E4
31.721,F#3
31.901,A3_E5
32.031,D5
32.134,C#5_E3
32.387,A3
32.576,C#4
32.783,A3_D5
32.884,C#5
32.962,B4_E3_G#3
33.182,C#5
33.371,D5
33.568,D#5
33.773,A3_D#5
34.023,C#4_E5
34.208,B3
34.367,F#5
34.423,D#5_D4_E5
34.542,E5
34.608,A5_C#4
34.818,E4_G#5
35.013,A3_F#5
35.211,C#4_E5
35.43,B3_C#5
35.678,D5_F#4
35.85,D4
36.01,B3_D5_E5
36.13,C#5
36.198,D5
36.253,E5_G#3
36.474,B3_D5
36.672,C#5_E3
36.879,B4_G#3
37.112,A3_C#5
37.432,E5
37.555,D3_D4_F#4
37.88,B4
37.996,A4_C#4_E3
38.419,B3_G#4
38.49,A4
38.595,A4_G#4
38.715,F#4
38.816,A3_A4
38.93,E5
39.042,D#5
39.132,E5
39.232,F#5
39.359,E5
39.435,A4_D#5
39.526,E5
39.622,B4_D5
39.743,E5
39.845,A4_D5
39.94,E5
40.04,D5_G#4
40.128,E5
40.234,D5_E4
40.344,E5
40.439,A4_C#5
40.539,E5
40.652,D#5
40.746,E5
40.84,F#5
40.947,E5
41.043,A3_D#5
41.13,E5
41.243,B3_D5
41.358,E5
41.464,A3_D5
41.573,E5
41.667,D5_G#3
41.77,E5
41.859,D5_E3
41.944,E5
42.052,A3_C#5
42.152,E4
42.259,D#4
42.353,E4
42.46,F#4
42.577,E4
42.646,A5_D#4
42.775,E4
42.835,B5_D4
42.98,E4
43.047,A5_D4
43.138,E4
43.237,D4_G#5
43.348,E4
43.431,D4_E5
43.53,E4
43.638,A5_C#4
43.746,E4
43.837,D#4
43.943,E4
44.039,F#4
44.155,E4
44.268,A2_D#4
44.397,E4
44.48,B2_D4
44.628,E4
44.685,A2_D4
44.826,E4
44.905,D4_G#2
45.039,E4
45.115,D4_E2
45.224,E4
45.374,A2_C#4
46.194,C#4_E5
46.366,A4
46.466,C#4
46.557,A4
46.628,B3_D5
46.746,A4
46.841,B3
46.923,A4
47.02,A3_C#5
47.13,A4
47.215,A3
47.331,A4
47.435,D4_F#5
47.546,A4
47.656,F#5_G#4_G#5
47.768,A4_D4_E5_F#5
47.935,A4
48.021,G#4_G#5
48.147,A4
48.232,B5_D4
48.349,A4
48.458,A5_G#4
48.562,A4
48.655,D4_G#5
48.762,A4
48.866,F#5_G#4
48.97,A4
49.059,C#4_E5
49.177,A4
49.303,G#4
49.413,A4
49.514,C#4_E5
49.656,A4
49.729,C#4
49.841,A4
49.94,B3_D5
50.064,A4
50.152,B3
50.249,A4
50.349,A3_C#5
50.466,A4
50.557,A3
50.647,A4
50.772,B4_D3
50.892,B3
50.986,F#3
51.057,B3_F#5
51.18,D3_E5
51.273,B3_D5
51.368,C#5_F#3
51.464,B3_B4
51.568,A4_E3
51.685,C#4
51.783,A3
51.875,C#4
51.978,B4_E3
52.051,B4_C#5_D4
52.176,A4_G#3
52.236,B4_D4
52.332,A3_A4
52.483,E4
52.562,C#4
52.637,E4
52.773,C#4_E5
52.93,A4
53.034,C#4
53.121,A4
53.224,B3_D5
53.362,A4
53.438,B3
53.547,A4
53.626,A3_C#5
53.754,A4
53.855,A3
53.953,A4
54.052,D4_F#5
54.184,A4
54.271,F#5_G#4_G#5
54.41,A4_D4_E5_F#5
54.579,A4
54.677,G#4_G#5
54.785,A4
54.892,B5_D4
55.043,A4
55.102,A5_G#4
55.229,A4
55.32,D4_G#5
55.462,A4_F#5_G#4
55.648,A4
55.715,C#4_E5
55.844,A4
55.97,G#4
56.066,A4
56.163,C#4_E5
56.322,A4
56.417,C#4
56.504,A4
56.591,B3_D5
56.72,A4
56.811,B3
56.914,A4
56.99,A3_C#5
57.122,A4
57.216,A3
57.299,A4
57.418,B4_D3
57.544,B3
57.635,F#3
57.71,B3_F#5
57.823,D3_E5
57.919,B3_D5
58.005,C#5_F#3
58.098,B3_B4
58.214,A4_E3
58.335,C#4
58.445,A3
58.523,C#4
58.626,B4_E3
58.691,C#5_D4
58.768,A4_B4_D4_G#3
59.027,A3_A4_C#4
59.151,E4
59.247,A4
59.345,C#5
59.441,E5
59.553,C#5
59.647,B3_D5_E3_G#3
59.757,B4
59.859,A3_A4_C#4
59.977,E4
60.077,A4
60.167,C#5
60.266,E5
60.378,C#5
60.466,B3_D5_E3_G#3
60.577,B4
60.66,A3_A4_C#4
61.095,B3_B4_D5_E3_E5_G#3_G#5
61.574,A2_A3_A4_A5_C#3_C#5_E3_E5
63.029,D3_D5_F#4
63.283,C#5_E4
63.499,C#5_E4
63.711,B4_D4
63.926,B4_D4_E3
64.135,A4_C#4
64.346,A4_C#4
64.562,B3_G#4
64.811,A3_B3_D4_G#4
65.324,E3
65.845,A2_A4_C#4
67.419,A5
67.682,G5
67.884,G5
68.091,F#5
68.277,F#5
68.505,E5
68.698,E5
68.905,D#5
69.132,B2_B3_C5_D#5
69.4,B4
69.62,B4
69.829,A4
70.034,A4
70.263,G4
70.47,G4
70.669,F#4
70.911,D#5
71.115,E5
71.337,B4_G4
71.54,G5
71.738,F5
71.97,F#5
72.169,B4_D#4
72.385,A5
72.608,B2_D#5_F#5
72.832,A2
73.04,A2
73.257,G2
73.466,E5_G2_G5
73.706,F#2
73.908,F#2
74.132,E2
74.395,G5
74.604,F#5
74.824,F#5
75.022,E5
75.229,E5
75.443,D5
75.641,D5
75.857,C#5
76.094,A#4_A2_A3_C#5
76.352,A4
76.574,A4
76.777,G4
77.004,G#4_G4
77.198,F#4
77.419,F#4
77.648,E4
77.849,C#5
78.079,D5
78.277,A4_F#4
78.493,F#5
78.712,D#5
78.932,E5
79.141,A4_C#4
79.344,G5
79.577,A2_C#5_E5
79.801,G2
79.995,G2
80.203,F#2
80.43,D5_F#2_F#5
80.646,E2
80.846,E2
81.066,D2
81.335,D4_F#5
81.432,D6
81.531,C#4_F#5
81.622,D6
81.727,C#4_F#5
81.818,D6
81.927,B3_F#5
82.014,D6
82.125,B3_F#5
82.215,D6
82.336,A3_F#5
82.421,D6
82.518,A3_F#5
82.629,D6
82.72,F#5_G#3
82.82,D6
82.936,E5_G#2_G#3
83.061,D6
83.178,E5
83.283,D6
83.408,E5
83.503,D6
83.618,E5
83.698,D6
83.79,A#2_A#3_E5
83.897,C#6
84.02,E5
84.105,C#6
84.215,E5
84.305,C#6
84.432,E5
84.509,C#6
84.643,B3_D5
84.729,C#6
84.849,A3_D5
84.941,C#6
85.052,A3_D5
85.146,C#6
85.245,D5_G3
85.332,C#6
85.451,D5_G3
85.54,B5
85.65,D5_F#3
85.746,B5
85.85,D5_F#3
85.951,B5
86.035,D5_F3
86.146,B5
86.27,C#5_F2_F3
86.384,B5
86.505,C#5
86.598,B5
86.712,C#5
86.799,B5
86.913,C#5
87.009,B5
87.094,C5_F#2_F#3
87.204,A5
87.341,C5
87.435,A5
87.534,C5
87.622,A5
87.729,C5
87.806,A5
87.941,A5_B4_G3
88.069,D4
88.16,B3_G5
88.258,D4
88.367,G3_G5
88.471,D4
88.566,B3_F#5
88.668,D4
88.766,D6_F5_G3
88.909,D4
88.986,B3_C#6
89.1,D4
89.177,C#6_G3
89.296,D4
89.395,B3_B5
89.484,D4
89.591,A#5_F#3_G5
89.715,C#4
89.802,A#3_F#5
89.932,C#4
89.988,F#3_F#5
90.104,C#4
90.211,A#3_E5
90.303,C#4
90.427,B5_D5_F3
90.561,D4
90.647,C#5_G#3
90.754,D4
90.846,C#5_F3
90.975,D4
91.053,B4_G#3
91.154,D4
91.266,E5_F#3_G4
91.493,D5_F#4
91.719,D5_F#4
91.928,C#5_E4
92.135,C#5_E4_F#2
92.372,B4_D4
92.569,B4_D4
92.773,A#4_C#4
93.016,A#4_B2_C#4_E4
93.503,F#2
94.016,B1_B4_D4
95.073,B2_B3_B4_D4_F#4
96.148,A2_A3_C5_D4_F#4
97.397,B4_D5_G2_G3
98.37,D#5
98.897,C5_E5_F#2_F#3
101.488,B3_D5
101.637,G4
101.734,B3
101.816,G4
101.928,A3_C5
102.068,G4
102.145,A3
102.24,G4
102.318,B4_G3
102.435,G4
102.531,G3
102.638,G4
102.727,C4_E5
102.842,G4
102.953,F#4_F#5
103.01,E5
103.074,D5_G4
103.139,C4_E5
103.246,G4
103.342,F#4_F#5
103.473,G4
103.553,A5_C4
103.681,G4
103.772,F#4_G5
103.902,G4
103.964,C4_F#5
104.104,G4
104.165,E5_F#4
104.327,B3_D5_G4
104.508,G4
104.613,F#4
104.75,G4
104.82,B3_D5
104.931,G4
105.051,B3
105.156,G4
105.228,A3_C5
105.355,G4
105.443,A3
105.534,G4
105.655,B4_G3
105.759,G4
105.842,G3
105.943,G4
106.044,A4_C3
106.188,A3
106.268,E3
106.348,A3_E5
106.46,C3_D5
106.551,A3_C5
106.643,B4_E3
106.73,A3_A4
106.841,D3_G4
106.948,B3
107.053,G3
107.15,B3
107.234,A4_D3
107.34,A4_B4_C4_F#3_G4
107.523,A4_C4
107.589,G4
107.641,G3
107.754,D4
107.816,B3
107.904,D4
108.04,B3_D5
108.189,G4
108.311,B3
108.4,G4
108.483,A3_C5
108.605,G4
108.702,A3
108.803,G4
108.884,B4_G3
109.009,G4
109.113,G3
109.208,G4
109.277,C4_E5
109.428,G4
109.526,E5_F#4_F#5
109.639,D5_G4
109.703,C4_E5
109.826,G4
109.905,F#4_F#5
110.034,G4
110.105,A5_C4
110.233,G4
110.331,F#4_G5
110.451,G4
110.525,C4_F#5
110.655,G4
110.725,E5_F#4
110.862,G4
110.928,B3_D5
111.043,G4
111.146,F#4
111.27,G4
111.372,B3_D5
111.484,G4
111.598,B3
111.714,G4
111.802,A3_C5
111.914,G4
112.003,A3
112.118,G4
112.202,B4_G3
112.32,G4
112.436,G3
112.51,G4
112.608,A4_C3
112.738,A3
112.836,E3
112.91,A3_E5
113.018,C3_D5
113.092,A3_C5
113.212,B4_E3
113.32,A3_A4
113.424,D3_G4
113.52,B3
113.622,G3
113.734,B3
113.826,A4_D3
113.928,A4_B4_C4_F#3_G4
114.221,B3_G3_G4
114.346,A4
114.435,G4
114.538,F#4
114.635,G4
114.73,B4
114.837,A4_D4_F#3
114.919,C5
115.04,B4_D4_G3
115.143,A4
115.243,G4
115.354,F#4
115.454,G4
115.552,B4
115.656,A4_D4_F#3
115.751,C5
115.863,B4_D4_G3
115.966,A4
116.068,G4
116.161,F#4
116.26,G4
116.362,B4
116.452,A4_D4_F#3
116.555,C5
116.669,B4_D4_G3
116.753,D5
116.849,C5_D4_F#3
116.954,A4
117.07,B4_D4_G3
117.158,D5
117.264,C#5_E3_G3
117.37,E5
117.479,A3_D5_F#3
117.582,E5
117.686,D5
117.773,C#5
117.878,D5
117.969,F#5
118.076,A3_C#3_E5
118.172,G5
118.292,A3_D3_F#5
118.396,E5
118.497,D5
118.596,C#5
118.693,D5
118.799,F#5
118.9,A3_C#3_E5
119.016,G5
119.13,A3_D3_F#5
119.243,E5
119.345,D5
119.443,C#5
119.539,D5
119.641,E5
119.73,B3_D#3_F#5
119.846,A5
119.957,B3_E3_G5
120.065,F#5
120.169,E5
120.273,D#5
120.372,E5
120.473,F#5
120.564,B3_D#3_G5
120.668,A5
120.777,B3_E3_G5
120.879,F#5
120.982,E5
121.07,D#5
121.173,E5
121.267,F#5
121.37,C#4_E3_G5
121.47,B5
121.579,A5_D4_F#3
121.695,G5
121.798,F#5
121.893,E5
121.99,F#5
122.081,G5
122.172,A5_C#4_E3
122.28,B5
122.391,A5_D4_F#3
122.5,G5
122.608,F#5
122.688,E5
122.786,F#5
122.891,G5
122.984,A5_F#4
123.09,C6
123.184,B5_G4
123.276,D6
123.392,A5_F#4
123.483,D6
123.582,B5_G4
123.68,D6
123.781,D#4_F#5
123.87,B5
123.97,E4_G5
124.068,B5
124.176,D#4_F#5
124.26,B5
124.385,E4_G5
124.461,B5
124.578,C#4_E5
124.664,A5
124.764,D4_F#5
124.866,A5
124.969,C#4_E5
125.072,A5
125.168,D4_F#5
125.267,A5
125.375,A#3_C#5
125.454,F#5
125.569,B3_D5
125.646,F#5
125.764,A#3_C#5
125.853,F#5
125.936,B3_D5
126.026,F#5
126.132,A3_C4_D#5
126.238,F#5
126.35,B3_E5_G3
126.457,D#5
126.569,E5
126.642,F#5
126.73,G5
126.826,F#5
126.922,G5
127.01,A5
127.099,B5_E4_G3
127.195,C#6
127.301,D6_E4_G3
127.414,C#6
127.512,B5_E4_G3
127.605,A5
127.697,E4_G3_G5
127.786,F#5
127.888,E4_E5_G3
127.987,F#5
128.091,E4_G3_G5
128.197,F#5
128.306,E4_E5_G#3
128.393,D5
128.499,C#5_E4_G#3
128.605,B4
128.719,A3_C#5
128.837,D5
128.921,C#5_G3
129.021,A4
129.107,D5_F#3
129.326,D3
129.522,C#3_G5
129.622,A5
129.717,A2_G5
129.81,E5
129.914,D3_G5
130.008,F#5
130.105,E5_F#3
130.202,D5
130.307,A3_C#5
130.409,D5
130.505,C#5_G3
130.604,A4
130.701,D5_F#3
130.897,D3
131.081,C#3_G5
131.189,A5
131.281,A2_G5
131.395,E5
131.465,D3_G5
131.581,F#5
131.672,E5_F#3
131.767,D5
131.862,A2_A3_C#5_E3
131.967,E5
132.073,C#5
132.165,A4
132.272,A3_D3_F#3_F#5
132.385,A5
132.488,F#5
132.59,D5
132.697,A2_A3_C#5_E3
132.798,E5
132.918,C#5
133.01,A4
133.121,A3_D3_F#3_F#5
133.219,A5
133.333,F#5
133.421,D5
133.523,C#5_E5
133.74,A2_A3_A5_C#3_C#5_E3_E5
133.935,A2_A3_A5_C#3_C#5_E3_E5
134.13,A2_A3_A5_C#3_C#5_E3_E5
134.355,A2_A3_A5_C#3_C#5_E3_E5
135.035,G5
135.095,F#5
135.148,E5
135.251,F#5
135.341,G5
135.548,D4_G#5
135.852,A5_F#4
136.003,E4
136.227,A5_G4
136.48,D6_F#4
136.704,A4_C#6
136.908,B5_D4
137.105,A5_F#4
137.333,E4_F#5
137.576,B4_G5
137.766,G4
137.965,E4_G5
138.185,A5_C#4
138.421,E4_G5
138.612,A3_F#5
138.818,E5_G4
139.04,C#5_F#4
139.279,A4_D5
139.483,C#4
139.667,A4_E5
139.892,D4_F5
140.128,A4_F#5
140.324,B3
140.508,A5_D4
140.621,G5
140.74,A3_F#5
140.983,D4
141.172,F#4
141.397,D4_G5
141.487,F#5
141.576,A3_C#4_E5
141.789,F#5
141.973,G5
142.167,G#5
142.423,D4_G#5
142.717,A5_F4
142.922,E4
143.046,A#5
143.108,A5_G#5_G4
143.225,A5
143.292,D6
143.344,F4
143.518,A4_C6
143.719,A#5_D4
143.919,A5_F4
144.158,E4_F#5
144.421,A#4_G5
144.609,G4
144.772,A5_E4_F#5_G5
144.949,A5_C#4_G5
145.211,E4_G5
145.424,A3_F5
145.633,C#4_E5
145.855,D4_G5
146.102,A4_F5
146.299,C4
146.504,A4_E5
146.74,A#3_C#5
146.975,D5_F4
147.167,E4
147.368,D4_G#5
147.622,A3_G#5
147.853,D4
148.07,F4
148.264,D4
148.513,A3_A5_C#4
148.725,G2_G3
148.919,F#2_F#3
149.117,E2_E3
149.344,D2_D3_F#5
149.458,A5
149.585,G#5
149.668,A5
149.781,B5
149.885,A5
149.984,D5_G#5
150.083,A5
150.18,E5_G5
150.29,A5
150.404,D5_G5
150.507,A5
150.603,C#5_G5
150.721,A5
150.796,A4_G5
150.878,A5
151.007,D5_F#5
151.115,A5
151.217,G#5
151.337,A5
151.441,B5
151.533,A5
151.624,D4_G#5
151.738,A5
151.839,E4_G5
151.954,A5
152.046,D4_G5
152.161,A5
152.241,C#4_G5
152.371,A5
152.449,A3_G5
152.548,A5
152.664,D4_F#5
152.755,A4
152.867,G#4
152.97,A4
153.053,B4
153.152,A4
153.246,D6_G#4
153.359,A4
153.448,E6_G4
153.582,A4
153.661,D6_G4
153.767,A4
153.854,C#6_G4
153.965,A4
154.049,A5_G4
154.143,A4
154.267,D6_F#4
154.397,A4
154.483,G#4
154.594,A4
154.678,B4
154.779,A4
154.892,D3_G#4
155.003,A4
155.098,E3_G4
155.23,A4
155.326,D3_G4
155.447,A4
155.526,C#3_G4
155.677,A4
155.73,A2_G4
155.832,A4
155.979,D3_F#4
156.853,A5_F#4
156.997,D5
157.102,F#4
157.182,D5
157.267,E4_G5
157.397,D5
157.486,E4
157.6,D5
157.674,D4_F#5
157.802,D5
157.908,D4
157.991,D5
158.068,B5_G4
158.201,D5
158.31,B5_C#5_C#6
158.436,A5_D5
158.51,B5_G4
158.603,D5
158.702,C#5_C#6
158.815,D5
158.905,E6_G4
159.039,D5
159.134,C#5_D6
159.255,D5
159.34,C#6_G4
159.447,D5
159.548,B5_C#5
159.671,D5
159.749,A5_F#4
159.858,D5
159.979,C#5
160.087,D5
160.188,A5_F#4
160.348,D5
160.424,F#4
160.533,D5
160.621,E4_G5
160.741,D5
160.84,E4
160.939,D5
161.035,D4_F#5
161.13,D5
161.234,D4
161.322,D5
161.452,E5_G3
161.557,E4
161.66,B3
161.736,B5_E4
161.846,A5_G3
161.936,E4_G5
162.025,B3_F#5
162.118,E4_E5
162.229,A3_D5
162.353,F#4
162.453,D4
162.539,F#4
162.641,A3_E5
162.728,C#4_D5_E5_F#5_G4
162.917,E5_G4
163.009,D4_D5
163.145,F#4
163.216,D4
163.31,F#4
163.452,A4_F#3
163.599,D4
163.665,F#3
163.781,D4
163.879,E3_G4
163.982,D4
164.081,E3
164.19,D4
164.293,D3_F#4
164.393,D4
164.495,D3
164.602,D4
164.704,B4_G3
164.816,D4
164.941,B4_C#4_C#5
165.068,A4_B4_D4_G3
165.201,D4
165.326,C#4_C#5
165.449,D4
165.531,E5_G3
165.654,D4
165.749,C#4_D5
165.855,D4
165.939,C#5_G3
166.065,D4
166.143,B4_C#4
166.258,D4
166.362,A4_F#3
166.464,D4
166.561,C#4
166.673,D4
166.806,A4_A5_F#2
166.948,D3
167.036,F#2_F5
167.126,D3
167.246,E2_G4_G5
167.384,D3
167.488,E2_E5
167.578,D3
167.689,D2_F#4_F#5
167.792,D3
167.902,D2
167.986,D3
168.117,E4_E5_G2
168.253,E3_F3
168.34,B2
168.434,B5_E3
168.543,A5_G2
168.641,E3_G5
168.734,B2_F#5
168.828,E3_E5
168.932,A2_D5
169.04,F#3
169.152,D3
169.243,F#3
169.333,A2_E5
169.395,C#3_D5_E5_F#5_G3
169.577,E5_G3
169.82,A4_C2_C3_D3_D5_F#4_G#2
170.704,D4_F#4_G5
170.803,F#5
170.901,E5
171.003,F#5
171.091,A5_E4_G4
171.199,G5
171.309,F#5
171.401,G5
171.526,A4_A5_F#4
172.512,A5
172.708,B5
172.901,C#6
173.095,D6
173.315,A5_F#3
173.52,D4
173.717,D3_F#5
173.926,D4
174.117,A5_E3
174.214,G5
174.316,D4_F#5
174.406,G5
174.491,A3_A5
174.701,C#4_G5
174.938,D3_D4_F5
175.052,F#5
175.9,D4_F#4_G5
176.012,F#5
176.098,D4_E5_F#4
176.188,F#5
176.298,A5_E4_G4
176.402,G5
176.497,E4_F#5_G4
176.591,G5
176.704,A4_A5_F#4
177.758,A5
177.962,B5
178.164,C#6
178.353,D6
178.572,A5_F#3
178.78,D4
178.965,D3_F#5
179.178,D4
179.385,A5_E3
179.487,G5
179.579,D4_F#5
179.665,G5
179.766,A3_A5
179.876,G5
179.973,C#4_F#5
180.072,E5
180.148,D5_F#3
180.286,D4_E5
180.359,A3_F#5
180.457,D4_G5
180.553,A5_F#3
180.665,B5_D4
180.741,A3_C#6
180.829,D4_D6
180.956,D6_G3
181.076,D4
181.174,B3
181.297,D4
181.371,B5_G3
181.5,D4
181.592,B3
181.669,D4_G5
181.781,A3_F#5
181.879,F#4
182.007,D4
182.078,F#4
182.182,A3_A5
182.277,F#4
182.393,D4
182.479,D5_F#4
182.59,A3_E5
182.699,G4
182.786,E4
182.879,G4
182.974,A3_G5
183.107,G4
183.177,E4
183.254,C#5_G4
183.376,D5_F#3
183.471,D4_E5
183.574,A3_F#5
183.659,D4_G5
183.754,A5_F#3
183.855,B5_D4
183.953,A3_C#6
184.043,D4_D6
184.148,E6_G3
184.25,D4_D6
184.361,B3_C#6
184.453,D4_D6
184.553,C#6_G3
184.65,B5_D4
184.738,A5_B3
184.835,D4_G5
184.932,A3_F#5
185.044,F#4_G5
185.122,D4_G#5
185.232,A5_F#4
185.342,A3_G5
185.43,F#4_F#5
185.542,D4_E5
185.63,D5_F#4
185.725,A3_D#5
185.805,E5
185.868,G4
185.926,E4_F#5
186.02,G4_G5
186.129,A3_F#5
186.215,E5_G4
186.333,D5_E4
186.43,C#5_G4
186.534,D4_D5_F#4
186.652,A4
186.751,D5
186.841,F#5
186.94,A5
187.051,F#5
187.143,A3_C#4_E4_G5
187.245,E5
187.365,D4_D5_F#4
187.483,A4
187.592,D5
187.686,F#5
187.78,A5
187.884,F#5
187.98,A3_C#4_E4_G5
188.079,E5
188.172,D4_D5_F#4
188.522,A#2_A#3_C#6_E5_G5
188.97,D5
189.026,B2_B3_D6_F#5
190.643,B4_G2_G3_G5
190.906,A4_F#5
191.102,A4_F#5
191.324,E5_G4
191.539,A2_A3_E5_G4
191.749,D5_F#4
191.952,D5_F#4
192.165,C#5_E4
192.427,C#5_D3_E4_G4
192.932,A2
193.57,D5_F#4
