start(sec),chord
119.036,A#3
119.163,A3
119.242,A#5_G3
119.349,A#3
119.462,D4
119.576,C4_D6
119.702,A#3
119.824,A3
119.931,G3
120.027,A#3
120.137,D4
120.255,G3
120.357,A#3
120.46,D4
120.564,B4_F3
120.686,B3
120.811,D4
120.909,G3
121.018,B3
121.147,D4
121.223,D5_G#3
121.335,B3
121.451,D4
121.551,F5_G3
121.668,B3
121.777,D4
121.882,B5_F3
121.984,B3
122.091,D4
122.219,D6_G3
122.318,B3
122.439,D4
122.533,G#3
122.656,B3
122.802,D4
122.883,F3
122.99,B3
123.091,D4
123.225,C5_D#3
123.367,G3
123.478,C4
123.57,F3
123.668,G#3
123.777,C4
123.879,D#3_D#5
124.003,G3
124.111,C4
124.21,D3_G5
124.314,F3
124.423,C4
124.536,C6_D#3
124.634,G3
124.758,C4
124.87,D#6_D3
124.978,F3
125.102,C4
125.186,D#3
125.285,G3
125.384,C4
125.475,C3
125.592,D#3
125.695,G3
125.918,B2_D4_D5
126.069,D3
126.188,G3
126.275,C3
126.363,D3
126.451,G3
126.583,B2_F4_F5
126.685,D3
126.807,G3
126.928,A2_G4_G5
127.056,D3
127.142,G3
127.281,B2_D5_D6
127.358,D3
127.474,G3
127.646,F5_F6_G2
128.888,F5
129.217,G#5
129.611,B4_D4
130.35,D5
130.715,F5
131.164,B3_G#4
132.034,B4
132.391,D5
132.742,D4
133.134,F4
133.72,G#3
133.775,B1_B2_D3_F3
133.9,D3
135.574,G3
138.027,C2_C3_C4
138.737,D#2_D#3_D#4
139.116,G2_G3_G4
139.465,C3_C4_C5
139.819,D#3_D#4_D#5
140.461,D#5
140.562,D#5_F5
140.74,D5
140.794,D#5
140.895,G5
141.268,C5_D#4_G4
141.641,C5_D#4_G4
142.013,C5_D#4_G4
142.357,G#5
142.721,B4_D4_F4_G#4
143.112,B4_D4_F4_G#4
143.928,G1_G2_G3
144.647,B1_B2_B3
145.013,D2_D3_D4
145.374,G2_G3_G4
145.74,B2_B3_B4
146.374,D5
146.478,D#5_D5
146.646,C5
146.714,D5
146.793,F5
147.139,B4_D4_F4_G#4
147.484,B4_D4_F4_G#4
147.85,B4_D4_F4_G#4
148.221,G5
148.557,C5_D#4_G4
148.951,C5_D#4_G4
149.878,G2_G4
150.117,G3
150.275,G2
150.438,G3
150.578,G2
150.741,G3
150.924,D#5_G2_G4
151.089,G3
151.272,F#4_G2
151.449,G3
151.607,D5_F4_G2
151.805,G3
151.941,E4_G2
152.103,G3
152.262,C5_D#4_G2
152.43,G3
152.613,D4_G2
152.807,G3
152.975,B4_G2
153.158,G3
153.323,G2
153.495,G3
153.655,D#5_G2_G5
153.833,G3
154.005,F#5_G2
154.182,G3
154.337,D5_F5_G2
154.5,G3
154.674,E5_G2
154.846,G3
155.014,C5_D#5_G2
155.167,G3
155.35,D5_G2
155.484,G3
155.668,B4_G3
155.833,G3
155.988,F2
156.138,F3
156.311,B4_D5_F3_G#5
156.486,F3
156.647,D#2
156.807,D#3
156.947,C5_D#3_D#5_G5
157.116,D#3
157.294,B1
157.43,B2
157.499,G4
157.549,A4_B2_D5
157.711,B2_F5
157.835,C2_D#5_F5
157.927,D#5
157.978,C3_D#5_D5
158.078,F5
158.146,C3_G5
158.328,C3
158.465,F2
158.615,F3
158.785,B4_D5_F3_G#5
158.951,F3
159.116,D#2
159.272,D#3
159.419,C5_D#3_D#5_G5
159.59,D#3
159.751,D2
159.876,D3
159.982,F5
160.035,B5_D3
160.199,D3
160.267,F6
160.38,C3_D#6
160.546,G5
160.697,C6
160.855,D#5
161.026,F3
161.167,F5
161.349,G#5
161.505,D5
161.678,G3
161.801,D#5
161.988,G5
162.122,C5
162.315,G2
162.436,D5
162.633,F5
162.779,B4
162.993,C5
163.674,C4_D#5
164.04,G5
164.379,C6_D#4
164.699,D#6_G4
165.057,C5_G#1_G#2_G#5
165.367,C6_D#5
165.688,C2_C3_F5_G#4
166.009,C5_F2_F3_G#5
166.358,C#5_F4_G#2_G#3
166.697,F5_G#4
167.216,C5
167.458,F#4
167.612,D#4
167.771,F#4
167.906,G#3
168.07,F#4
168.236,D#4_G#5
168.415,F#4
168.579,G#3_G#5
168.789,F4
168.935,C#4
169.061,F4_F5
169.24,C#5_G#3
169.432,F4
169.579,C#4
169.717,F4
169.871,G#3
169.951,C5
170.126,F#4
170.263,D#4
170.404,F#4
170.562,G#3
170.697,F#4_G#5
170.876,A#5_D#4
171.012,F#4_G#5
171.163,G#3_G#5
171.365,F4
171.521,C#4
171.645,F4_F5
171.831,C#5_G#3
171.967,F4_G#3
172.155,C#4_C#5
172.299,F4
172.54,A3_C4_D#4_F#4
172.716,B4
172.884,C5
173.023,D5
173.197,F5
173.352,D#5
173.514,D5
173.651,C5
173.855,G5
174.182,B3_G3
174.533,C4_G#3
174.908,C5
175.051,C5
175.228,G5
175.594,B3_G3
175.967,C4_G#3
176.318,C5
176.458,C5
176.661,B3_G3_G5
177.007,C4_C5_G#3
177.137,C5
177.327,B3_G3_G5
177.652,C4_C5_G#3
177.796,C5
177.995,B3_G3_G5
178.368,G5
178.719,G5
179.077,G5
179.454,G5
179.62,F#5
179.772,F5
179.911,D5
180.103,G5
180.247,F#5
180.409,F5
180.548,D5
180.779,C5_D#4
181.027,G4
181.145,D#4
181.312,C5_D5_G4
181.447,B4_D4
181.594,G4
181.785,C5_D#4
181.964,G4
182.137,C#5_E4
182.329,G4
182.491,E4
182.639,G4
182.82,D5_F4
183.021,G4
183.176,F4
183.319,G4
183.501,D4_F3
183.673,G4
183.839,D4
183.988,E3_G4
184.079,D4_F3
184.168,G3
184.275,F3_G4
184.411,D#3_D#4
184.576,D3_G4
184.771,C3_F4
184.944,G4
185.103,D4
185.268,G4
185.43,B2_F4
185.582,G4
185.719,D4
185.908,G4
186.087,B3_D5
186.27,G4
186.41,B3
186.461,D#5
186.516,C5_D5_G4
186.628,D5
186.703,C4_D#5
186.904,G4
187.049,D4_F5
187.215,G4
187.404,D4_F#5
187.589,G4
187.768,D4
187.918,G4
188.09,D#4_G5
188.262,G4
188.435,D#4
188.585,G4
188.766,D#4_G3
188.966,G4
189.137,C4
189.264,F#3_G4
189.34,G3
189.395,D#4_G#3
189.544,G3_G4
189.697,C4_F3
189.848,D#3_G4
190.047,D3_F4
190.215,G4
190.372,D4
190.527,G4
190.689,C3_D#4
190.855,G4
191.009,C4
191.171,G4
191.366,C4_C5_C6_D#4
191.548,G4
191.677,C4_D#4
191.842,G4
192.014,A#3_C#5_C#6_E4
192.21,G4
192.348,A#3_E4
192.48,G4
192.611,A3_C4_C5_C6
192.798,F4
193.033,C4_D#5_D#6_F#4_G#3
193.747,D#6
193.908,D6
194.035,C6
194.206,B5
194.355,D6
194.542,B3_F5_G3
194.911,B3_D4
195.07,G#5
195.233,G5
195.374,F5
195.549,E5
195.684,G5
195.885,A#4_C3_E3
196.257,E3_G3
196.409,C#5
196.559,C5
196.714,A#4
196.848,F3
196.91,G#4
197.06,G#5
197.212,G5
197.348,F5
197.507,D#5
197.637,D5
197.816,D#5
197.957,F5
198.152,C5_G3
198.501,D#4_G4
198.855,D4_F4
199.171,B4_D#5
199.315,D5
199.607,C3_C4_C5_D#3
199.823,G3
199.983,C3_D#3
200.087,G3
200.266,A#2_C#4_C#5_E3
200.441,G3
200.552,A#2_E3
200.703,G3
200.844,A2_C3_C4_C5
201.018,F3
201.245,C3_D#4_D#5_F#3_G#2
202.108,D#5
202.267,D5
202.395,C5
202.57,B4
202.72,D5
202.911,B2_F4_G2
203.251,B2_D3
203.398,G#4
203.559,G4
203.69,F4
203.867,E4
204.008,G4
204.199,A#3_C2_E2
204.552,E2_G2
204.671,C#4
204.839,C4
204.938,A#3
205.117,F1_F2_G#3
205.227,C4
205.332,E3
205.428,F3
205.527,G#3
205.645,B2
205.727,C3
205.846,F3
205.936,G2
206.035,G#2
206.133,C3
206.233,E2
206.326,F2
206.475,C2
206.582,F2
206.688,G#2
206.814,F2
206.902,G#2
207.008,C3
207.102,G#2
207.204,C3
207.28,F3
207.406,C3
207.478,F3
207.594,G#3
207.699,F3
207.803,G#3
207.913,C4
208.005,G#3
208.109,C4
208.188,F4
208.285,C4
208.372,F4
208.478,G#4
208.577,F4
208.665,G#4
208.781,C5
208.876,G#4
208.967,C5
209.047,F5
209.151,C5
209.242,F5
209.344,G#5
209.435,F5
209.529,G#5
209.642,C6
209.814,G5
209.971,G#5
210.125,E5
210.285,F5
210.405,C#5
210.585,D5
210.714,G#5
210.911,F5
211.053,D5
211.229,C4_D#4_G3
211.367,G4
211.553,G5
211.714,F#5
211.885,F5
212.04,E5
212.195,D#5
212.336,D5
212.495,D#4_D5_G3
212.686,C5_G4
212.885,C5_D#4
213.065,G4
213.223,F4
213.393,G4
213.54,B4_D#5_F4
213.693,D5_G4
213.917,C4_C5
214.085,G4
214.22,D#4
214.378,C5_G4
214.564,B3_C#5
214.723,D5_G4
214.902,F4
215.048,D5_G4
215.234,C4_F5
215.385,D#5_G4
215.587,D#4
215.717,D#5_G4
215.911,E5
215.962,D3
216.066,B3_F5
216.258,F3
216.397,B3_F5
216.582,D#3_F#5
216.767,C4_G5
216.923,E3
217.064,C4_G5
217.233,A#5_F3
217.393,C4_G#5
217.551,F#3
217.691,C6_D#4
217.888,C6_G3
218.053,C5_D#4
218.228,C4_C5
218.411,D#4
218.549,G3
218.712,F4
218.891,D#5_D4
219.021,D5_F4
219.215,C3_C5
219.374,C5_G3
219.557,C5_D#3_D5
219.654,C5
219.721,B4_G3
219.828,C5
219.895,B2_D5
220.077,D5_G3
220.237,D#5_D5_F3
220.329,D5
220.382,C5_G3
220.49,D5
220.548,C3_D#5
220.742,D#5_G3
220.857,D#5
220.91,D#3_F5
220.978,D#5
221.042,D5_G3
221.122,D#5
221.193,D3_F5
221.38,B3_F5
221.509,F5_G3_G5
221.617,B3_D#5_F5
221.775,F5
221.905,C4_D#3_F5_G5
222.029,C6
222.138,A#5
222.233,G#5
222.335,G5
222.431,F5
222.543,D#5
222.645,D5
222.732,C5
222.846,A#4_E3
222.944,G#4
223.053,G4
223.161,C4_F3_G#4
223.522,C5_F3_F5_G#5
223.883,C5_D#5_G3_G5
224.242,A2_B4_D4_F4_G2
224.596,C3_C5_E4
224.971,G5
225.049,F#5
225.159,G#5
225.24,G5
225.349,F5
225.462,D#5
225.544,C4_D#4_D5
225.656,D#5
225.772,C5
225.887,B4_D4_F4_G3
226.251,F5
226.354,E5
226.471,G5
226.586,F5
226.672,D#5
226.792,D5
226.888,C5_D4_F4
226.99,B4
227.098,D5
227.204,C4_C5_D#4
227.561,G5
227.651,F#5
227.768,G#5
227.854,G5
227.951,F5
228.044,D#5
228.132,C3_D#3_D5
228.224,D#5
228.333,C5
228.41,B2_D3_F3_G#5_G2
228.603,G5
228.707,F5
228.861,E5
228.93,D5
229.018,C5
229.116,B4
229.212,G#4
229.306,G4
229.4,F4
229.507,D#4
229.594,D4
229.714,C2_C3_C4
230.423,D#2_D#3
230.786,G2_G3
231.129,C3_C4_C5
231.465,D#3_D#4
231.823,D#5
232.169,G5
232.517,C6_G#1_G#2
232.878,D#6
233.208,C2_C3
233.546,D#2_D#3
233.901,G#2_G#3_G#4
234.238,C3_C4
234.582,C5
234.939,D#5
235.27,A5_F#1_F#2
235.607,C6
235.953,A1_A2
236.264,C2_C3_C6
236.367,D#6
236.491,C6
236.568,A5_F#2_F#3
236.661,C6
236.781,A5
236.896,A2_A3_F#5
236.997,A5
237.107,F#5
237.207,C3_C4_D#5
237.305,F#5
237.409,D#5
237.505,C5_D#3_D#4
237.607,D#5
237.706,C5
237.818,G3_G4
237.905,C4
238.026,D#4
238.178,G3_G5
238.306,C4
238.427,D#4
238.486,G3
238.613,C4
238.729,D#4
238.797,F5_G3
238.867,D#5
238.935,C4_D5
239.008,C5_D#4
239.1,D#5_G3
239.219,B3_D#5_D5
239.354,D5_F4
239.426,D#5_G3
239.516,B3_D5
239.587,D#5_F4
239.668,D#5_D5_G3
239.806,B3_D5
239.872,D#5_F4
239.951,G3
240.021,B3_D5
240.102,C5_F4
240.221,D5
240.34,C4
240.488,C5
240.566,C6
240.68,B3
240.816,B4
240.913,B5
241.001,C4
241.094,C5
241.185,C6
241.297,G3
241.401,G4
241.496,G5
241.638,G#3
241.78,G#4
241.871,G#5
241.983,G3
242.113,G4
242.216,G5
242.286,G#3
242.402,G#4
242.488,G#5
242.595,D#3
242.69,D#4
242.784,D#5
242.91,F3
243.022,F4
243.116,F5
243.229,F#3
243.339,F#4
243.413,F#5
243.549,G3
243.659,G4
243.764,G5
243.854,G2
243.971,G3
244.059,G4
244.191,C3
244.303,C4
244.405,C5
244.533,B2
244.656,B3
244.755,B4
244.866,C3
244.961,C4
245.057,C5
245.169,G2
245.275,G3
245.378,G4
245.505,G#2
245.638,G#3
245.727,G#4
245.853,G2
245.971,G3
246.064,G4
246.171,G#2
246.264,G#3
246.361,G#4
246.482,D#2
246.577,D#3
246.69,D#4
246.828,F2
246.943,F3
247.036,F4
247.143,F#2
247.243,F#3
247.345,F#4
247.471,G2
247.562,G3
247.673,G4
247.801,G1
247.911,G2
248.013,G3
248.147,C2
248.27,C3
248.374,D#3
248.495,G3
248.589,D#3
248.702,C3
248.814,G3
248.913,D#3
249.016,C3
249.137,F3_G1
249.241,D3
249.348,B2
249.488,C2
249.641,G2
249.776,C3
249.87,D#3
249.967,C3
250.072,G2
250.171,D#3
250.272,C3
250.383,G2
250.497,D3_G1
250.603,B2
250.708,G2
250.852,C2_C3
251.566,C2_C3_D#2_G2
252.417,C2_C3_D#2_G2
267.863,A#4
267.93,D#3
268.615,G3
269.073,A#3
269.505,G3
269.91,G4
269.965,D#3
270.342,G3
270.766,A#3_G4
271.199,G3
271.617,A#2_D#4_G4
272.151,D#3
272.574,G3
272.958,D#3
273.082,G#4
273.353,A#2_D4_F4
273.766,D3
274.181,F3
274.603,D3
275.221,D#3_D#4_G3
275.786,A#3
276.197,G3
276.578,A#3
276.983,A#2_D4_F4
277.423,A#3
277.784,D4
278.171,A#3
278.685,D#2_D#4_G4
279.018,G#4
279.076,G4
279.133,F4
279.211,G4
279.357,G#4
279.526,A#4
279.686,C5
279.879,D5
280.049,D#5
280.301,A#4
281.424,D#5_G5
281.893,D5_F5
282.289,C5_D#5
282.668,A#4_D5
283.057,C5_D3_G#4
283.441,A#4_D#3_G4
283.82,F3_F4_G#4
284.194,D#4_G3_G4
284.6,G#3
284.664,C4_C5
285.049,F3_F4_G#4
285.516,A3_D#4_G4
285.992,A#3
286.346,G3
286.781,D#3
287.223,A#2_D4_F4
287.671,G4
288.096,G#4
288.544,A4
289.207,A#4_D#3
289.846,G3
290.273,A#3
290.444,D5
290.626,D#5_G3
290.857,A#4
291.035,D#3
291.121,G4
291.504,G3_G4
291.901,A#3_G4
292.286,G3_G4
292.719,G4
292.773,A#2_D#4
293.215,D#3
293.564,G3
293.633,G#4
293.701,G4
293.783,F4
293.871,G4
293.922,D#3
294.201,G#4
294.366,A#2
294.432,F4
294.488,D4
294.846,D3
295.336,F3
295.508,A#4
295.704,D3_G#4
295.902,F4
296.216,D#3_D#4
296.727,A#3
297.118,G3
297.543,A#3
