start(sec),chord
36.424,A4_C4_F5
36.779,A#4_A5
36.935,G5
37.103,F5
37.262,E5
37.41,D4_D5
37.56,C5_E4
37.736,A4_C5_F4
37.872,F#4
38.027,A#4_A4
38.208,G4
38.358,F4
38.499,E4
38.681,D4_D5
38.822,C4_E5
38.967,A4_C4_F5
39.116,F#5
39.29,A#4_A5
39.44,G5
39.599,F5
39.754,E5
39.878,D4_D5
40.031,C5_E4
40.182,A4_C5_F4
40.352,F5
40.503,A4
40.654,C5
40.809,F4
40.953,A4
41.118,C4
41.267,E4
41.411,F3_F4
41.572,A3
41.724,D3
41.904,E3_F3
42.036,C#3
42.217,E3
42.341,A2_A5
42.496,C#3
42.673,D3_G5
42.836,F5
42.992,E5
43.137,D5
43.285,F5
43.432,E5
43.602,A4_G5
43.75,C#5
43.91,D5_G4
44.07,F4
44.216,A4_E4
44.371,D4
44.548,E4_G5
44.678,D4
44.837,F4
44.986,B3
45.139,C4_F5
45.298,E5
45.439,D5_G3
45.621,C5
45.796,E5_G4
45.951,D5
46.094,F5
46.241,B4
46.398,C5_F4
46.562,D#4
46.723,D4_G4
46.876,C4
47.03,D#4_G5
47.201,D4
47.344,F4
47.492,B3
47.658,C4_F5
47.822,D#5
47.974,D#4_D5_G4
48.132,C5
48.283,A#3_F5
48.432,D#5
48.616,C4_D#4_D5
48.771,C5
48.939,F5_G#3
49.087,D#5
49.242,C4_D#4_D5
49.4,C5
49.591,F5_G3
49.738,D#5
49.883,C4_D#4_D5
50.09,C5
50.398,C4_C6_D#4_F#3
51.324,F5
51.473,D#5
51.63,C4_D#4_D5_G3
51.802,C5
51.993,C4_D#4_D#6_G#3
52.682,C5_F#5_G#2_G#3
53.318,B4_G2_G3_G5
54.046,G5
54.965,A5
55.09,G5
55.182,F5
55.281,G5
55.365,F5
55.456,E5
55.557,F5
55.647,E5
55.738,D5
55.835,E5
55.921,D5
56.03,C5_E4
56.195,G4
56.352,C5_F4
56.438,B4
56.493,A4_G4
56.585,B4
56.646,C5_E4
56.773,G4
56.979,B3_E5
57.051,D5
57.112,C5_G4
57.178,D5
57.238,C4_E5
57.406,G4
57.583,A3_G5
57.673,F5
57.73,C4_E5
57.798,F5
57.875,E3_G5
58.047,C4
58.202,A5_F3
58.378,F4
58.57,C5_E4_G3
58.905,B4_D4
59.26,A5
59.603,A3_C#4
59.943,B3_D4
60.059,A#5
60.168,A5
60.253,C#4_E4_G5
60.361,A5
60.479,G5
60.587,D4_F4_F5
60.686,G5
60.797,F5
60.883,E4_E5_G4
61.004,F5
61.104,E5
61.216,A4_D5_F4
61.586,D6
61.93,A5
62.283,C6_F3_G3
62.366,B5
62.452,A5
62.521,B5
62.605,C6_E3
62.953,A3_D5_F#3
63.038,C5
63.128,B4
63.199,C5
63.318,C4_E5_G3
63.664,B3_D5
64.03,C4_C5
64.353,C3
64.72,G3
65.061,G4
65.431,G5
65.549,A3
65.681,G3
65.772,F3
65.893,G3
65.984,F3
66.09,E3
66.176,A5_F3
66.289,E3_G5
66.382,D3_F5
66.482,E3_G5
66.583,D3_F5
66.69,C3_E5
66.793,F5
66.898,E5
66.996,D3_D5_E3
67.116,C3_C5
67.203,B4_D3
67.294,C5_E3
67.402,D5
67.522,C5
67.625,A#4_E2
67.733,A4
67.824,G#4
67.924,A4_F2
68.03,D5
68.129,C#5
68.246,D5
68.329,F5
68.432,E5
68.552,F5
68.645,A5
68.751,G#5
68.854,A5_F3
68.954,F5
69.068,D5
69.186,C5_G3
69.54,B4_G2
69.91,A3
70.249,C4
70.608,C5
70.71,A#3
70.82,A3
70.924,A#4_C#5_G3
71.03,A3
71.128,G3
71.249,A4_D5_F3
71.366,G3
71.46,F3
71.585,C#5_E3_E5
71.706,F3
71.794,E3
71.908,D3_D5_F5
72.039,E5
72.152,F5
72.233,D3_F#5
72.301,C3_E5
72.392,B2_C3_F#5
72.543,B2_G5
72.669,F#5
72.779,G5
72.855,B5_G3
72.923,A5_E3_F3
73.068,B5_F3
73.167,C6_E3
73.28,G5
73.388,E5
73.487,A5_F3
73.605,F5
73.716,D5
73.823,G3_G5
73.934,E5
74.049,C5
74.148,F5_G2
74.257,D5
74.38,B4
74.5,C3_C5
75.091,E6
75.201,D6
75.314,C6
75.413,B5
75.523,A5
75.625,G5
75.715,C5_D#5_F#5
75.855,A5
75.93,F#5
76.047,A5_B4_D5
76.143,G5
76.258,E5
76.349,A4_C5_G5
76.47,F5
76.592,D5
76.678,B4_F5_G4
76.803,E5
76.909,C5
77.005,A4_E5_F4
77.115,D5
77.206,B4
77.341,C5_E4_G4
77.733,D#4
77.842,D4
77.931,C4
78.042,A#3
78.126,G#3
78.236,G3
78.336,C6_D#5_F#3
78.445,A3
78.576,F#3
78.668,A3_D5
78.78,G3
78.889,E3
79.001,B5_G3
79.1,F3
79.225,D3
79.332,C6_F3_G5
79.436,E3
79.557,C3
79.656,D6_E3_F5
79.762,D3
79.862,B2
80.001,C3_E5_E6_G5
80.358,G5
80.462,F5
80.576,E5
80.673,D5
80.775,C5
80.867,B4
80.969,C4_C5_E3
81.103,A#4
81.207,G#4
81.319,A4_F3
81.688,A4
81.775,G4
81.872,F4
81.98,E4
82.082,D4
82.172,C#4
82.297,D4_D5_F#5
82.423,C4
82.504,A#3
82.665,B3_G5
83.014,G4
83.121,B4
83.232,D5
83.345,G5
83.426,B5
83.548,D6
83.658,A5_C4_C6_D4
83.85,F#5
83.984,B3_D4_G5
84.393,G4
84.504,B4
84.605,D5
84.716,G5
84.807,B5
84.904,D6
84.996,A3_C4_C6_D4
85.104,A5
85.21,F#5
85.31,B3_D4_G3_G5
85.447,B5
85.576,D6
85.665,A3_C4_C6
85.792,A5
85.908,F#5
86.017,B3_D4_G3_G5
86.156,B5
86.271,D6
86.336,A3_C4_C6
86.466,A5
86.579,F#5
86.674,B3_D4_G3_G5
87.027,G2
87.355,A2
87.707,B2
88.066,C3
88.401,E3
88.74,F3
89.086,G#3
89.445,A3
89.621,C4
89.785,B3
89.945,A3
90.116,B3
90.27,C4
90.436,A3
90.608,B3
90.781,C4
91.112,A3
91.421,E3
91.762,G3
91.832,F#3
91.908,E3
91.967,F#3
92.049,G3
92.423,E4_G4
92.771,A4_F4
93.108,B4_D4
93.436,C5_E4
93.781,C#4_E5
94.099,D4_F5
94.418,E4_G#5
94.758,A5_F4
94.923,C6
95.083,B5
95.246,A5
95.402,B5
95.564,C6
95.727,A5
95.888,B5
96.051,C6
96.203,D4
96.368,E4
96.538,F4
96.707,E4
96.84,C4
97.016,F#4
97.169,D4
97.337,G3_G4
97.523,A#5
97.682,B5
97.841,E4
98.003,F4
98.161,G#5
98.333,A5
98.477,D#4
98.65,E4
98.812,F#5
98.99,G5
99.132,C#4
99.302,D4
99.458,E5
99.647,F5
99.828,F5_G#3
100.181,A3_F5
100.62,G5
100.693,F5
100.768,E5
100.819,F5
100.918,G5
101.01,A5
101.375,G5
101.536,F5
101.727,E5
102.275,A#5
102.777,C#4
103.154,A5
103.324,G5
103.491,D4_F5
103.672,A#5
103.836,A5
104.008,G#5
104.159,A5
104.322,E5
104.475,A4_A5_C#4
104.682,G5
104.812,D4_F5
105.003,A5
105.169,G5
105.312,F#5
105.466,G5
105.659,D5
105.802,B3_G4_G5
105.982,F5
106.128,C4
106.312,D#5
106.471,F5
106.646,E5
106.812,F3_F4
106.971,A4
107.148,E5
107.302,D5
107.443,E4_G3
107.622,G4
107.794,D5
107.951,C5
108.099,D4
108.26,F4
108.445,C5
108.611,B4
108.764,A3_C4_F#4
108.887,C5
108.982,D5
109.094,E5
109.194,F#5
109.301,G5
109.392,A5
109.5,B5
109.611,C6
109.688,A3_C4_D6_F#4
109.803,E6
109.922,C6
110.038,C4_E4_G3_G4
110.15,E6
110.257,D6
110.357,C6
110.458,B5
110.573,A5
110.667,G5
110.777,F5
110.871,E5
110.962,C4_D5_E4_G3
111.047,E5
111.161,C5
111.273,A3_C4_E4_F#3
111.392,C5
111.488,D5
111.607,E5
111.712,F#5
111.811,G5
111.908,A5
112.01,B5
112.107,C6
112.203,C4_D6_E4_F#3
112.307,E6
112.409,C6
112.547,C4_E4_G3
112.674,E6
112.785,D6
112.878,C6
112.993,B5
113.095,A5
113.188,G5
113.298,F5
113.388,E5
113.478,C4_D5_E4_G3
113.607,E5
113.717,C5
113.928,C4_D#4_F#4_G#3
114.094,C5
114.195,D5
114.301,D#5
114.397,F#5
114.497,G5
114.598,G#5
114.689,B5
114.792,C6
114.883,C4_D#4_D6_F#4_G#3
114.974,D#6_E6
115.068,C6
115.254,C4_E4_E6_G3_G4
115.357,D6
115.449,C6
115.54,B5
115.62,A5
115.695,G5
115.78,F5
115.857,E5
115.932,C6
116.016,B5
116.083,A5
116.16,G5
116.221,F5
116.288,E5
116.366,D5
116.44,C5
116.508,C4_E5_G3
116.651,D5
116.711,E5
116.783,D5_E5
116.896,D5_E5
117.004,D5
117.061,E5
117.116,D5
117.173,E5
117.247,B3_D5_E5
117.38,D5
117.453,D5_E5
117.659,C5
117.77,D5
117.939,C2_C3_C4
118.078,E4
118.185,G4
118.296,C5
118.396,E5
118.488,G5
118.603,C6
118.724,G5
118.822,E5
118.921,B5
119.04,F5
119.135,D5
119.238,A5
119.355,E5
119.474,C5
119.576,G5
119.694,D5
119.797,B4
119.891,F5
120.017,C5
120.116,A4
120.215,E5
120.306,B4
120.413,G4
120.504,E4
120.616,A#4
120.714,C#5
120.814,F3_F4
120.922,A4
121.029,D5
121.138,E4_G3
121.257,G4
121.367,C5
121.439,D4_G2
121.574,F4
121.684,B4
121.751,C2_C3_C4
121.853,E4
121.961,G4
122.064,C5
122.168,E5
122.266,G5
122.366,C6
122.471,G5
122.574,E5
122.681,B5
122.786,F5
122.895,D5
122.983,A5
123.087,E5
123.193,C5
123.296,G5
123.406,D5
123.51,B4
123.621,F5
123.701,C5
123.822,A4
123.91,E5
124.004,B4
124.13,G4
124.217,E4
124.32,A#4
124.422,C#5
124.495,F3_F4
124.635,A4
124.716,D5
124.82,E4_G3
124.926,G4
125.026,C5
125.116,D4_G2
125.229,F4
125.345,B4
125.452,C3_E4
125.583,G4
125.688,C5
125.798,D#4
125.904,F#4
126.007,C5
126.124,E4
126.236,G4
126.348,C5
126.466,D#4
126.585,F#4
126.706,C5
126.793,E4
126.911,G4
126.986,C5
127.085,A4_F3
127.201,F4
127.311,D4
127.4,G3_G4
127.507,E4
127.615,C4
127.714,F4_G2
127.81,D4
127.932,B3
128.023,C2_C3_G3
128.13,C4
128.242,E4
128.363,F#3
128.453,C4
128.59,D#4
128.693,G3
128.799,C4
128.901,E4
128.996,F#3
129.105,C4
129.211,D#4
129.322,G3
129.417,C4
129.548,E4
129.625,D4_F2
129.736,A3
129.839,F3
129.93,C4_G2
130.06,G3
130.158,E3
130.254,B3_G1
130.358,F3
130.473,D3
130.6,B1_C2_C3_E2_E3
130.794,G2_G3
130.884,C4
130.934,C3_G2_G3
131.086,E2_E3
131.182,C2_C3
131.293,E2_E3
131.398,G2_G3
131.504,C3_C4
131.608,G2_G3
131.714,E2_E3
131.807,C2_C3
131.906,E2_E3
132.007,G2_G3
132.111,C3_C4
132.214,E3_E4
132.307,G3_G4
132.411,C4_C5
132.526,G3_G4
132.626,E3_E4
132.725,C3_C4
132.832,E3_E4
132.927,G3_G4
133.013,C3_C4
133.109,E3_E4
133.214,G3_G4
133.319,C4_C5
133.415,E4_E5
133.513,G4_G5
133.622,C5_C6
133.721,G4_G5
133.815,E4_E5
133.913,C4_C5
134.001,E4_E5
134.105,G4_G5
134.241,C5_C6
134.771,C3_C4_C5
136.121,G5
136.664,F5
136.858,D#5
137.048,D5
137.224,C5
137.404,D#5
137.596,D5
137.77,F5
137.956,B4
138.138,C2_C5
138.29,D#2
138.41,G2
138.546,C3_G4
138.658,G2
138.784,D#2
138.887,C2
139.0,D#2
139.12,G2
139.212,C3_D#5_G4
139.357,G2
139.454,D#2
139.57,C2_D5_F4
139.694,D#2
139.796,G2
139.914,C3_C5_D#4
140.026,D#3
140.135,G3
140.246,C4
140.361,G3
140.451,D#3
140.573,C3_D#5_G5
140.691,D#3
140.794,G3
140.914,C3_D5_F5
141.021,D#3
141.142,G3
141.255,C4_C5_D#5
141.371,D#4
141.469,G4
141.581,C5
141.684,G4
141.801,D#4
141.908,C4_G5
142.0,D#4
142.102,G4
142.251,C5_D#6
142.375,F6
142.482,D#6
142.599,D6
142.695,C6
142.797,B5
142.888,C6
142.996,D6
143.104,C6
143.203,A#5_C4
143.305,A5
143.41,G5
143.51,D4_F#5
143.633,G5
143.736,A5
143.846,G5
143.935,F#5
144.038,D#5
144.138,D5
144.242,C5
144.345,A#4
144.457,A4_D3
144.555,G4
144.672,F#4
144.794,C3_G4
144.983,A#2
145.161,A2
145.335,G2
145.507,A#2
145.69,A2
145.871,C3
146.031,F#2
146.233,G2_G3
146.372,A#3
146.474,D4
146.604,D2_G4
146.727,D4
146.814,A#3
146.914,G3
147.034,A#3
147.152,D4
147.241,A#2_D3_G4
147.344,D4
147.465,A#3
147.596,A2_C3_G3
147.701,A#3
147.824,D4
147.927,A#2_G2_G4
148.06,A#4
148.159,D5
148.273,G5
148.37,D5
148.484,A#4
148.602,A#3_D3_G4
148.707,A#4
148.819,D5
148.922,A3_C3_G4
149.013,A#4
149.125,D5
149.255,A#2_G3_G5
149.352,A#5
149.469,C6
149.583,D6
149.689,C6
149.79,A#5
149.908,A5_D4_D6
150.001,G5
150.108,F#5
150.223,A#4_G5
150.346,C5
150.454,A#4
150.566,A#5_A4
150.646,A5_G4
150.72,G5
150.77,A5_F#4
150.88,A#5_G4
150.98,A4
151.09,G4
151.195,D5_F4
151.305,E4
151.415,D4
151.547,C#4_E5
151.66,D4
151.766,E4
151.867,D4_G#5
151.973,C#4
152.077,A#3_D5
152.195,A3_A5_C#5
152.309,G3
152.441,F3
152.568,A4_E3_E5_G5
152.676,D3
152.764,C#3
152.9,A4_D3_F5
153.031,F3
153.132,A3
153.232,C3_E5
153.337,E3
153.445,A3
153.572,B2_D5_F4
153.688,D3
153.807,A3_G3
153.908,A#2_D4
154.051,D#3_D3
154.16,G#3
154.332,A2_A3_C#5
154.46,A4
154.586,C#5
154.685,E5
154.789,A5
154.882,C#6
154.988,E6
155.089,D6
155.18,C#6
155.289,A#5
155.391,A5
155.493,G5
155.605,F5
155.728,D3
155.829,F3
155.947,A3
156.06,D4
156.158,F4
156.264,A4
156.366,G4
156.464,F4
156.572,D6_E4_F5
156.676,F4
156.783,D4
156.928,A3_C#6_E5
157.193,A4
157.297,C#5
157.404,E5
157.525,A5
157.608,C#6
157.706,E6
157.812,D6
157.914,C#6
158.013,A#5
158.118,A5
158.207,G5
158.315,F5
158.43,D3
158.536,F3
158.639,A3
158.751,D4
158.863,F4
158.967,A4
159.069,G4
159.172,F4
159.277,D6_E4_F5
159.395,F4
159.509,D4
159.695,A3_C#6_E5
159.927,A5
160.077,E5
160.198,C#5
160.316,E5
160.434,C#5
160.525,A4
160.625,C#5
160.73,A4
160.824,E4
160.931,A4
161.033,E4
161.133,C#4
161.227,E4
161.341,C#4
161.438,A3
161.516,C#4
161.621,A3
161.715,E3
161.823,A3
161.915,E3
162.018,C#3
162.117,E3
162.242,C#3
162.324,A1_A2
162.448,C#2_C#3
162.564,E2_E3
162.669,A2_A3
162.764,E2_E3
162.868,C#2_C#3
162.962,A1_A2
163.068,C#2_C#3
163.18,E2_E3
163.277,A2_A3
163.376,E2_E3
163.492,C#2_C#3
163.586,A1_A2
163.661,C#2_C#3_F#3
163.807,E2_E3
163.896,A2_A3
164.01,C#3_C#4
164.099,E3_E4
164.202,A3_A4
164.301,E3_E4_F#4
164.404,C#3_C#4
164.499,A2_A3
164.612,C#3_C#4
164.706,E3_E4
164.803,A2_A3_A4
164.902,C#3_C#4
165.009,E3_E4
165.115,A3_A4
165.212,C#4_C#5
165.306,E4_E5
165.411,A4_A5
165.505,E4_E5_F#5
165.617,C#4_C#5
165.711,A3_A4
165.797,B4_C#4_C#5_E4_E5
166.018,A4_A5
166.085,F#5
166.427,A2_A3_A4_G4
166.984,A5
167.47,C#4_E4
167.876,D4_F4
167.987,A#5
168.103,A5
168.186,E4_G4_G5
168.296,A5
168.408,G5
168.505,A4_F4_F5
168.63,G5
168.741,F5
168.827,A#4_E5_G4
168.947,F5
169.062,E5
169.137,A4_D5_F4
169.504,D3_D5
169.891,C#5_D4_E5
170.262,C5_F#5
170.612,A#4_G5
170.723,D#4
170.818,D4
170.924,A5_C4_F#5
171.044,D4
171.147,C4
171.24,A#3_A#5_G5
171.371,C4
171.467,A#3
171.582,A3_C6_F#5
171.693,A#3
171.797,A3
171.896,A#5_G5
171.965,G3
172.242,G4
172.598,G5
172.938,B3_D4
173.276,C4_E4
173.37,A5
173.492,G5
173.581,D4_F4_F5
173.685,G5
173.799,F5
173.889,E4_E5_G4
174.018,F5
174.132,E5
174.206,A4_D5_F4
174.316,E5
174.422,D5
174.505,C5_E4_G4
174.884,C3_C5
175.258,B4_C4_D5
175.659,A#4_E5
175.99,A4_F5
176.109,D4
176.219,C4
176.298,A#3_E5_G5
176.406,C4
176.52,A#3
176.612,A3_A5_F5
176.715,A#3
176.793,A3
176.915,A#5_E5_G3
177.039,A3
177.135,G3
177.247,A5_F3_F5
177.568,F4
177.964,F5
178.272,A#2
178.634,A#3
178.763,G5
178.859,F5
178.956,D#5
179.078,F5
179.173,D#5
179.277,D5
179.357,C4_D#5
179.479,A#3_D5
179.574,A3_C5
179.681,A#3_D5
179.786,A3_C5
179.887,A#4_G3
180.005,A3
180.099,G3
180.21,A#4_F3
180.316,G3
180.401,F3
180.548,A#5_E3
180.875,C3
181.305,A#4
181.458,C6
181.578,A#5
181.681,A5
181.79,A#5
181.891,A5
181.999,G5
182.089,A5_C5
182.198,A#4_G5
182.301,A4_F5
182.379,A#4_G5
182.495,A4_F5
182.595,E5_G4
182.706,A4_D5
182.803,E5_G4
182.905,F4_F5
183.018,E5_G4
183.113,F4_F5
183.22,E4_G5
183.31,F4_F5
183.411,E4_G5
183.512,A5_D4
183.621,E4_G5
183.695,A5_D4
183.818,A#5_C4_E4
183.949,C6
184.06,A#5
184.152,A5_F4
184.264,A#5
184.366,A5
184.451,G4_G5
184.574,A5
184.681,G5
184.773,A4_F5
184.87,G5
184.982,F5
185.125,A#4_C4_E5
185.284,D5
185.383,E5
185.469,A4_F5
185.585,E5
185.674,F5
185.775,G4_G5
185.88,F5
185.967,G5
186.07,A5_F4
186.158,G5
186.259,A5
186.391,A#5_C4_E4
186.561,A#5
186.673,G5
186.771,E5
186.868,G5
186.967,E5
187.061,A#4
187.15,E5
187.249,A#4
187.345,G4
187.434,A#4
187.536,G4
187.635,E4
187.732,G4
187.84,E4
187.982,B3_E4
188.125,A#3
188.223,G3
188.312,A#3
188.408,G3
188.495,E3
188.604,G3
188.716,E3
188.806,C2_C3
188.905,E2_E3
189.009,G2_G3
189.116,A#2_A#3
189.197,G2_G3
189.306,E2_E3
189.391,C2_C3
189.493,E2_E3
189.596,G2_G3
189.697,A#2_A#3
189.779,G2_G3
189.897,E2_E3
189.996,C2_C3
190.109,E2_E3
190.212,G2_G3
190.319,C3_C4
190.415,E3_E4
190.495,G3_G4
190.608,A#3_A#4
190.703,G3_G4
190.805,E3_E4
190.9,C3_C4
190.997,E3_E4
191.099,G3_G4
191.185,C3_C4
191.281,E3_E4
191.372,G3_G4
191.484,C4_C5
191.581,E4_E5
191.669,G4_G5
191.767,A#4_A#5
191.866,G4_G5
191.962,E4_E5
192.055,C4_C5
192.138,E4_E5
192.249,G4_G5
192.37,A#4_A#5
192.949,A#4_C3_E4_G4
195.596,C5
195.954,A#4
196.124,A4
196.296,G4
196.47,F4
196.651,A4
196.81,G4
196.967,A#4
197.128,E4
197.29,F4
197.661,C4
198.103,C5
198.936,A#4
199.122,A4
199.298,G4
199.464,F4
199.626,A4
199.809,G4
199.969,A#4
200.146,E4
200.32,A3_F3_F4
200.495,C4
200.678,A3
200.857,C4
201.02,A3
201.201,C4
201.367,A3
201.534,C4
201.693,A#3_F#4_F3
201.871,C4_G4
202.021,A#3_A4
202.19,A#4_C4
202.35,A#3_C5
202.512,C#5_C4
202.688,A#3_D5
202.85,C4_E5
203.007,A3_F3_G5
203.176,C4_F5
203.341,A3_E5
203.503,C4_D5
203.667,A3_D5
203.833,C4_C5
203.99,A#4_A3
204.143,A4_C4
204.309,A#3_E4_F3_G4
204.499,C4
204.637,A4
204.688,A#3_G4
204.841,C4_F#4
205.012,A#3_G4
205.198,C4
205.362,A#3_C5
205.562,C4
205.801,A3_F4
207.299,C4
207.667,A#3
207.852,G#3
208.02,G3
208.186,F3
208.353,G#3
208.536,G3
208.719,A#3
208.855,E3
209.059,F3
209.443,C3
209.922,G#5
209.973,G#4
210.391,C4_D#4
210.785,C#4_F#5_F4
210.961,F5
211.135,D#5
211.303,C#5
211.499,F5
211.676,D#5
211.841,F#4_F#5_G#4
212.007,C5
212.188,C#5_F4
212.569,G#4
212.922,F3
213.306,A5_C5
213.698,A#5_C#5_D#3
213.863,C#3
214.043,C3
214.206,A#2
214.387,C#3
214.555,C3
214.728,C6_D#3_F5
214.919,A2
215.09,C#6_C3
215.266,A#2
215.441,A#5_C#3
215.628,G2
215.798,A#2_C6
215.988,G#2
216.142,C3_G#5
216.306,F2
216.495,A#5_G#2
216.674,G2
216.85,A#2_G5
217.033,E2
217.281,F2
217.669,G#5
217.951,C6_G#3
218.181,F5
218.358,A#3_G#5
218.551,F#5
218.716,A#5_C4
218.885,D#5
219.055,C#4_F#5
219.22,F5
219.393,F3_G#5
219.559,C#5
219.724,F5_G3
219.891,D#5
220.061,A3_F#5
220.234,C5
220.405,A#3_D#5
220.582,C#5
220.742,D#4_F5_G3
220.939,A#4
221.104,C#5_G#3
221.263,C5
221.441,C#4_D#5_F3
221.624,G#4
221.798,C5_G3
221.967,A#4
222.148,C#5_C4_E3
222.318,G4
222.544,A#4_F3
222.764,G#4
222.96,C4_G#3_G4
223.13,F4
223.299,A#4_D#3
223.47,G#4
223.652,F3_G#3_G4
223.806,F4
223.975,A#4_C#3
224.147,G#4
224.328,F3_G#3_G4
224.49,F4
224.652,A#4_C3
224.812,G#4
224.978,F3_G#3_G4
225.165,F4
225.46,B2_F3_F5_G#3
226.255,A#4
226.417,G#4
226.569,C3_F3_G#3_G4
226.749,F4
226.932,B3_C#3_F3_G#5
227.645,B4_C#2_C#3_F4
228.359,C2_C3_C5_E4
229.158,C5
230.132,D5
230.247,C5
230.349,A#4
230.453,C5
230.547,A#4
230.65,A4
230.746,A#4
230.844,A4
230.928,G4
231.042,A4
231.156,G4
231.273,A3_F4
231.451,C4
231.618,A#3_F4
231.697,E4
231.762,C4_D4_E4
231.9,A3_F4
232.072,C4
232.238,A4_E3
232.326,G4
232.391,C4_F4
232.448,G4
232.517,A4_F3
232.669,C4
232.853,C5_D3
232.934,A#4
233.008,A4_F3
233.082,A#4
233.15,A2_C5
233.298,F3
233.445,A#2_D5
233.635,A#3
233.802,A3_C3_F4
234.161,E4_G3
234.505,D5
234.866,D3_F#3
235.223,E3_G3
235.327,D#5
235.448,D5
235.552,A3_C5_F#3
235.658,D5
235.758,C5
235.861,A#3_A#4_G3
235.98,C5
236.094,A#4
236.194,A3_A4_C4
236.311,A#4
236.415,A4
236.514,A#3_D4_G4
236.892,G5
237.246,D5
237.637,A#2_C3_F5
237.716,E5
237.794,D5
237.853,E5
237.954,A2_F5
238.384,B2_D3_G4
238.47,F4
238.574,E4
238.642,F4
238.743,A4_C3_F3
239.116,E3_G4
239.473,F3_F4
239.819,F2
240.188,C4
240.547,C5
240.928,C6
241.018,D4
241.141,C4
241.232,A#3
241.353,C4
241.469,A#3
241.566,A3
241.691,A#3_D6
241.77,A3_C6
241.876,A#5_G3
241.982,A3_C6
242.086,A#5_G3
242.174,A5_F3
242.299,A#5
242.401,A5
242.496,A3_G5
242.581,F5_G3
242.664,E5_F3_G3
242.803,A3_F5
242.921,G5
243.017,F5
243.12,A2_D#5
243.224,D5
243.331,C#5
243.421,A#2_D5
243.544,G5
243.641,F#5
243.743,G5
243.842,A#5
243.941,A5
244.035,A#5
244.138,D6
244.234,C#6
244.335,A#3_D6
244.443,A#5
244.565,G5
244.681,C4_F5
245.016,C3_E5
245.443,D4
245.81,F4
246.145,F5
246.251,D#4
246.357,D4
