start(sec),chord
30.188,A5
30.285,G4_G5
30.516,C5_F5
30.708,A#4_E5
30.922,C5_G5
31.156,A4_F5
31.384,F4
31.634,C5
31.826,C6
32.052,C6
32.262,C6
32.482,C6
32.681,C6
32.926,C6_F4
33.178,C5
33.366,A4
33.568,A#5_C5
33.65,A5
33.759,E4_G5
33.999,A5_C5
34.206,A#5_G4
34.409,C5_G5
34.652,A5_F4
34.854,A4
35.098,C5
35.311,C6
35.517,C6
35.708,C6
35.934,C6
36.154,C#6
36.378,A#2_A#3_D6
36.479,D5
36.589,C#5
36.695,D5
36.781,D#5
36.878,D5
36.992,E5
37.095,D5
37.195,F5
37.286,D5
37.385,F#5
37.49,D5
37.598,G5
37.708,D5
37.801,A5
37.918,D5
38.018,A#5_G4
38.1,A4
38.201,A#4
38.316,A4
38.395,G4
38.493,A4
38.598,F4
38.693,G4
38.79,E4
38.914,F4
38.979,A#5_D4
39.089,E4
39.178,A#5_C4
39.264,A#3_A#5_A5_C6_D4
39.452,A#5_C4
39.591,A2_A3_C6
39.684,C5
39.788,B4
39.917,C5
40.01,C#5
40.117,C5
40.212,D5
40.322,C5
40.413,D#5
40.521,C5
40.622,E5
40.745,C5
40.835,F5
40.945,C5
41.04,G5
41.163,C5
41.266,A5_F4
41.389,G4
41.466,A4
41.577,G4
41.674,F4
41.771,G4
41.868,E4
41.967,F4
42.061,D4
42.167,E4
42.272,A5_C4
42.37,D4
42.469,A#3_A5
42.557,A#5_C4
42.63,A#3_A3_A5_G5
42.878,A#5_G2_G3
42.995,A#4
43.096,A4
43.311,C#5_C5
43.417,A#4
43.51,C#5
43.629,A#4
43.725,D5
43.835,A#4
43.958,E5
44.065,A#4
44.163,F5
44.31,A#4
44.376,F#5
44.483,A#4
44.607,C4_G5
44.721,E4
44.824,G4
44.927,E4
45.025,C4
45.126,E4
45.193,A#5_G4
45.299,E4
45.415,A5_C4
45.516,G4
45.632,A#4_G5
45.738,G4
45.861,C4_F5
45.992,G4
46.095,A#4_E5
46.211,G4
46.309,C4_G5
46.444,F4
46.549,A4_F5
46.677,F4
46.759,C4
46.871,F4
46.957,A4_C6
47.085,F4
47.167,A#5_C4
47.273,D#4
47.378,A5_F#4
47.488,D#4
47.591,C4_G5
47.701,D#4
47.82,A4_F#5
47.948,D#4
48.072,A#3_G5
48.181,D4
48.277,G4
48.361,A5_D4
48.46,A#3_C6
48.553,A#5_D4
48.656,A#3_A5_G4
48.755,D4_G5
48.844,C4_F5
48.971,F4
49.091,A4
49.199,F4
49.302,C4_E5
49.415,G4
49.529,A#4
49.604,G4
49.743,F3_F4
49.853,F5
49.956,E5
50.065,F5
50.182,C3_C4
50.283,C5
50.389,B4
50.495,C5
50.603,A2_A3
50.724,A4
50.815,G#4
50.93,A4
51.038,F2_F3
51.132,F4
51.217,E4
51.268,F4
51.357,G4
51.428,C5
51.482,E5
51.582,G4
51.685,A#4
51.79,G4
51.9,C4
52.025,G4
52.113,A#4_A#5
52.215,G4
52.341,A5_C4
52.456,G4
52.574,A#4_G5
52.698,G4
52.786,C4_F5
52.901,G4
53.012,A#4_E5
53.122,G4
53.225,C4_G5
53.358,F4
53.461,A4_F5
53.592,F4
53.676,C4
53.759,F4
53.863,A4_C6
53.99,F4
54.09,A#5_C4
54.189,D#4
54.306,A5_F#4
54.435,D#4
54.531,C4_G5
54.642,D#4
54.75,A4_F#5
54.868,D#4
54.979,A#3_G5
55.096,D4
55.188,G4
55.264,A5_D4
55.362,A#3_A5
55.466,A#5_D4
55.535,A#3_C6_G4
55.624,D4_D6
55.737,C4_D6
55.858,F4_F5
55.986,A4
56.085,F4
56.16,C4_G5
56.251,A5_E4
56.323,G5
56.379,A#4_A5
56.444,A5_E4_G5
56.555,A4_F4_G5
56.815,C6
56.93,A5
57.023,F5
57.117,C5
57.217,A4_G4
57.307,F4
57.432,C4_D#4_E4
57.641,F2_F3
57.863,A2_A3
58.092,F2_F3
58.316,A#2_A#3
58.559,D4
58.759,G3
58.97,A#4_D5
59.181,C4
59.396,A4_C5
59.604,C3
59.814,A#3_E4
60.059,A3_F3
60.27,C6
60.362,A5
60.453,F5
60.548,C5
60.633,A4
60.728,F4
60.84,C4_D#4
61.078,F2_F3
61.286,A2_A3
61.5,F2_F3
61.729,A#2_A#3
61.978,D4
62.172,G3
62.392,A#4_D5
62.594,C4
62.802,A4_C5
63.02,C3
63.216,A#3_E4
63.418,A3_F2_F4
63.538,F3
63.635,E3
63.742,F3
63.829,F2
63.934,F3
64.044,A4_E3_F4
64.148,F3
64.26,E4_F2_G4
64.355,F3
64.469,E3_E4_G4
64.6,F3
64.704,F2
64.805,F3
64.913,A#4_E3_G4
65.03,F3
65.132,A4_F2_F4
65.24,F3
65.331,A4_E3_F4
65.457,F3
65.577,F2
65.674,F3
65.789,A5_E3_F5
65.918,F3
66.018,E5_F2_G5
66.113,F3
66.223,E3_G5
66.316,E5_F3
66.469,F2
66.572,F3
66.702,A#5_E3_E5_G5
66.826,F3
67.07,A#5_E5_F2_F3_G5
68.31,A5_F5
69.206,B4_C5_F4
69.342,A4_D5
69.439,C5_G#4
69.546,A4
69.641,F4
69.737,A4
69.839,G#4
69.954,A4
70.03,F4
70.126,A4
70.242,F5_G#4
70.35,A4
70.46,E5_F4
70.591,A4
70.66,D5_G#4
70.733,A4
70.867,D5_E4
70.943,D5_E5_G4
71.091,C5_F#4
71.197,G4
71.272,E4
71.374,G4
71.475,C5_F#4
71.6,G4
71.671,B4_E4
71.785,G4
71.908,C5_F#4
72.018,G4
72.089,D5_E4
72.225,G4
72.31,C5_F#4
72.396,G4
72.533,C5_D4
72.603,C5_D5_F4
72.737,A#4_E4
72.833,F4
72.935,D4
73.042,F4
73.132,A#4_E4
73.227,F4
73.353,A#4_C4
73.414,A#4_C5_E4
73.556,A4_D4
73.658,E4
73.741,C4
73.853,E4
73.935,A4_D4
74.033,E4
74.152,A#3_A#4_A4
74.266,A4_D4
74.345,C4_G4
74.457,D4
74.547,A#3_A#4
74.635,D4
74.759,C4_G4
74.854,D4
75.0,A3_E4
75.108,C4
75.206,A#3_F4
75.328,C4
75.409,A3
75.504,C4
75.59,A#3
75.725,A3_C4
75.807,G4
75.878,F4
75.97,G4
76.021,F4_G4
76.126,F4
76.211,E4
76.299,F4
76.393,G4
76.499,A4
76.599,A#3_F4
76.753,E4
76.875,G4
77.02,F4
77.147,E4
77.275,A#4
77.408,A3_C4_G4
77.536,F4
77.682,A4
77.823,G4
77.97,F4
78.113,C5
78.301,A4
78.957,A#2
79.014,D3_G3_G4
79.191,A#4
79.322,D5
79.452,G5
79.564,A#5
79.676,D6
79.811,A3_C3_D6
79.934,C6
80.026,A#5
80.13,A5
80.217,A#3_A5
80.324,G5
80.43,F5
80.538,E5
80.652,F3_F5
80.818,G3
80.966,A3
81.092,A#3
81.208,C4
81.327,D4
81.453,D#4
81.582,D4
81.693,C4
81.814,A#3
81.96,A3
82.078,G3
82.224,F#3
82.371,A5
82.487,A#5
82.618,C6
82.75,F#5
82.872,G5
82.997,A5
83.124,C5
83.246,D5
83.354,D#5
83.462,A4
83.589,C5
83.741,A#4_G3
83.87,A#3
84.003,C4
84.116,D4
84.257,F4
84.374,G4
84.518,G#4
84.655,G4
84.75,F4
84.9,D#4
85.046,D4
85.173,C4
85.31,B3
85.453,D5
85.577,D#5
85.698,F5
85.828,B4
85.96,C5
86.079,D5
86.206,F4
86.333,G4
86.454,G#4
86.59,D4
86.717,F4
86.858,C3_E4
87.023,D3
87.141,E3
87.276,F3
87.402,G3
87.521,A3
87.641,A#3
87.772,A3
87.872,G3
88.022,F3
88.151,E3
88.29,D3
88.432,C#3
88.569,A#5_G5
88.699,A5_F#5
88.815,A#5_G5
88.944,A5_F#5
89.083,A#5_G5
89.225,C#4
89.348,A#4_G4
89.471,A4_F#4
89.598,A#4_G4
89.716,A4_F#4
89.823,A#4_G4
89.971,A4_D3_D4_F#4
90.316,F#4
90.378,A4_C3_C4_D#5
91.569,A#2_A#3_D5
91.668,G5
91.764,F#5
91.87,G5
91.974,A5
92.081,G5
92.184,F#5
92.28,G5
92.368,A#5
92.483,G5
92.582,F#5
92.685,G5
92.764,C3_C4_D#5
92.872,G5
92.979,F#5
93.077,G5
93.174,A#2_A#3_D5
93.281,G5
93.368,F#5
93.466,G5
93.565,A5
93.674,G5
93.775,F#5
93.871,G5
93.971,A#5
94.069,G5
94.176,F#5
94.29,G5
94.374,C5_D#3_D#4
94.496,G5
94.599,F#5
94.669,G5
94.772,A#4_D4
94.924,G4
94.996,F#4_G5
95.139,G4
95.202,B4_D4
95.339,G4
95.406,F#4_F5
95.556,G4
95.625,C4_C5
95.733,G4
95.835,D#5_F#4
95.953,G4
96.033,B3
96.139,G4
96.221,D5_F#4_G4
96.404,C4_D#5
96.478,F5_G4
96.547,D#5_F#4
96.608,D#5_G4
96.708,C4_F5
96.775,A4_D#5
96.908,A#4_D5
97.013,A4_C5
97.115,A#4_D4
97.237,G4
97.299,F#4
97.409,G4
97.497,A4
97.562,A#4
97.624,A4_E4_F#4_G4
97.741,A4
97.849,A#4_G3
98.035,G4
98.087,F#4_G5
98.238,G4
98.303,B4_D4
98.426,G4
98.501,F#4_F5
98.638,G4
98.711,C4_C5
98.809,G4
98.927,D#5_F#4
99.044,G4
99.124,B3
99.241,G4
99.331,D5_F#4
99.426,G4
99.505,C4_D#5
99.586,F5_G4
99.656,D#5_F#4
99.734,D#5_G4
99.826,C4
99.88,A4_D#5
99.992,A#4_D5
100.109,A4_C5
100.211,A#4_D4
100.342,G4
100.421,F#4
100.513,G4
100.591,A4_D4
100.673,A#4_F#4
100.764,A#4_A4_E4_F#4
100.917,A4
101.01,G4
101.217,A#3_G3
101.453,A#3_D4
101.645,G4
101.857,A#4
102.073,A#3_G3
102.293,A#3_D4
102.464,A#4
102.691,D#5
102.882,A#3_G3
103.092,A#3_D#4
103.305,D#5
103.53,G5
103.721,A#3_G3
103.943,A#3_D#4
104.134,F3_G5
104.281,G#3
104.345,A#3_D4_G#5
104.452,A#5
104.562,G#5
104.658,G5
104.753,F5
104.852,G5
104.951,F5
105.047,D#5
105.13,D5
105.228,D#5
105.324,D5
105.418,C5
105.507,A#4
105.6,C5
105.689,A#4
105.764,G#4
105.859,D#3
105.949,G4
106.042,G#4
106.135,G4
106.238,G3
106.337,A#4
106.439,C5
106.518,A#4
106.624,A#3
106.716,D#5
106.802,F5
106.917,D#5
107.005,D#4
107.095,G5
107.194,F3_G#5
107.298,G#3_G5
107.398,A#3_D4_G#5
107.507,A#5
107.618,G#5
107.723,G5
107.828,F5
107.923,G5
108.025,F5
108.109,D#5
108.199,D5
108.298,D#5
108.4,D5
108.493,C5
108.585,A#4
108.69,C5
108.785,A#4
108.882,G#4
108.939,A#3_D#3_D#4_G3_G4
109.077,A4
109.156,A#4
109.23,A4
109.315,A#4
109.417,B4
109.522,C5
109.621,B4
109.703,C5
109.812,D5
109.91,D#5
110.014,D5
110.086,D#5
110.206,F#5
110.303,G5
110.41,F#5
110.491,G5
110.589,A5
110.693,A#5
110.803,A5
110.914,A#5
111.018,A5
111.139,A#5
111.285,A5
111.367,A#5
111.66,A#4_C5_E5_G2_G3_G4
112.061,A4
112.134,C5
112.211,F2_F3_F5
112.797,A#4_A#5_C5_G5
112.982,E5
113.044,A4_C5_F5
113.618,A#4_A#5_C5
113.704,G5
113.788,A4_C5_E5_F5
114.441,F#5
114.548,G5
114.65,E5
114.747,F5
114.839,D5
114.93,D#5
115.025,C#5
115.115,D5
115.204,B4
115.29,C5
115.382,A#3_A#4_C5_D4
115.525,A#4
115.586,C5
115.645,A#4
115.742,A4
115.841,A#4
115.952,C5
116.064,D5
116.167,A#4_C4_D#4
116.316,A4
116.447,C5
116.572,A#4
116.689,A4
116.828,D#5
116.96,C5_D4_F4
117.099,A#4
117.247,D5
117.378,C5
117.504,A#4
117.678,F5
117.849,D5
118.488,A#4_D#3_D#4_D#5_G5
118.885,A#4
118.943,A#2_A#3_D5_F5
119.388,F5
119.478,A#5
119.57,A5
119.664,A#5
119.762,D6
119.865,A#5
119.962,A5
120.053,A#5
120.15,D5_F2_F3_F5
120.366,C5_D#5
120.634,A#2_A#3_A#4_D5
121.775,A#2_A#3_C4_D3
121.945,C4
122.017,A#3
122.068,C4
122.12,A#3
122.207,A3
122.292,A#3
122.398,C4
122.503,D4
122.635,A#3_C3_D#3
122.798,A3
122.938,C4
123.072,A#3
123.191,A3
123.341,D#4
123.464,C4_D3_F3
123.604,A#3
123.754,D4
123.905,C4
124.025,A#3
124.191,F4
124.385,D4
125.048,D#3
125.112,G3
125.177,C4_G4
125.293,C5
125.414,D#5
125.555,C5
125.673,D#5
125.811,G5
125.973,D4_F3_G5
126.072,F5
126.173,D#5
126.262,D5
126.358,D#4_D5
126.464,C5
126.564,A#4
126.664,A4
126.754,A#3_A#4_D4
126.979,A#3_D4
127.199,A#3_D4
127.389,A#3_D4
127.607,A#3_D4
127.822,A#3_A#4_D4
128.036,A#3_A4_D4
128.254,A#3_G#4
128.471,A#3_D#4_G4
128.669,A#3_A4_D#4
128.766,A#4
128.857,A#3_C5_D#4
128.969,D5
129.072,A#3_D#4_D#5
129.168,F5
129.279,A#3_D#4_G5
129.38,A5
129.482,A#3_A#5_D#4
129.6,A5
129.691,A#3_A#5_D#4
129.801,A5
129.908,A#3_A#5_D#4
130.018,G5
130.13,A#3_D4_F5
130.332,A#3_D4
130.56,A#3_D4
130.757,A#3_D4
130.979,A#3_D4
131.185,A#3_A#4_D4
131.392,A#3_A4_D4
131.6,A#3_D4_G#4
131.832,A#3_D#4_G4
132.057,A#3_A4_D#4
132.155,A#4
132.246,A#3_C5_D#4
132.352,D5
132.456,A#3_D#4_D#5
132.551,F5
132.651,A#3_D#4_G5
132.754,A5
132.85,A#3_A#5_D#4
132.986,A5
133.057,A#3_A#5_D#4
133.188,A5
133.254,A#3_A#5_D#4
133.383,G5
133.461,A#3_D4_F5
133.68,A#3
133.874,D4
133.977,A#5
134.076,C6_F4
134.185,A#5
134.298,A#3_D6
134.411,C6
134.51,A#5
134.602,A5
134.695,G5
134.784,F5
134.879,D#5
134.996,D5
135.104,D#5
135.277,F3
135.465,A3
135.581,A5
135.667,A#5_C4
135.799,A5
135.879,C6_F3
135.992,A#5
136.094,A5
136.199,G5
136.305,F5
136.4,D#5
136.497,D5
136.592,C5
136.69,D5
136.918,A#1_A#2
137.124,D2_D3
137.241,F5
137.324,F2_F3_G5
137.456,F5
137.536,A#5_D2_D3
137.667,A5
137.766,G5
137.863,F5
137.971,D#5
138.064,D5
138.16,C5_D4_F4
138.267,B4
138.393,D#4_D5_G4
138.499,C5
138.6,D#5
138.699,D5
138.797,F5
138.915,D#5
139.018,G5
139.116,F#5
139.204,G5
139.319,F5
139.41,D#5
139.516,D5
139.602,C5
139.699,A#4
139.799,A4_E4_G4
139.927,A#4
140.014,A4_F4
140.128,A#4
140.22,C5
140.316,D5
140.414,E5
140.533,F5
140.624,E5
140.742,F5
140.827,A2_F4
140.94,A#2
141.039,C3
141.126,D3
141.223,E3
141.329,F3
141.432,E3
141.551,F3
141.695,F2
142.367,F5
142.598,F5
142.822,F5
143.068,F5
143.279,F5
143.522,A#3_F5
143.745,F4
143.978,D4
144.186,D#5_F4
144.272,D5
144.367,C4_C5
144.589,A#4_F4
144.803,A4_D#4
145.022,C5_F4
145.242,A#4_D4
145.445,F4
145.681,A#4
145.905,F5
146.129,F5
146.353,F5
146.566,F5
146.784,F5
147.046,A#3_F5
147.288,F4
147.483,D4
147.689,D#5_F4
147.779,D5
147.872,A3_C5
148.085,D5_F4
148.301,C4_D#5
148.505,C5_F4
148.728,A#3_D5
148.953,D4
149.168,F4
149.382,F5
149.577,F5
149.78,F5
150.004,F5
150.212,F#5
150.434,D#3_D#4_G5
150.536,G4
150.648,F#4
150.759,G4
150.84,G#4
150.939,G4
151.042,A4
151.151,G4
151.237,A#4
151.359,G4
151.439,B4
151.555,G4
151.645,C5
151.754,G4
151.842,D5
151.949,G4
152.036,C4_D#5
152.132,D4
152.236,D#4
152.348,D4
152.431,C4
152.527,D4
152.635,A#3
152.725,C4
152.822,A3
152.924,A#3
153.01,D#5_G3
153.112,A3
153.202,D#5_F3
153.285,D#3_D#5_D5_F3_F5_G3
153.522,D#5
153.607,D2_D3_F5
153.701,F4
153.805,E4
153.932,F4
154.042,G4
154.139,F4
154.238,G#4
154.346,F4
154.447,A4
154.566,F4
154.632,A#4
154.736,F4
154.836,C5
154.964,F4
155.055,C#5
155.158,F4
155.268,A#3_D5
155.378,C4
155.457,D4
155.548,C4
155.632,A#3
155.729,C4
155.818,A3
155.928,A#3
156.013,G3
156.121,A3
156.207,D6_F3
156.318,G3
156.402,D#3_D6
156.487,C6_D#3_D#6_D3_D6_F3
156.807,C2_C3_D#6
156.914,D#5
157.005,D5
157.135,D#5
157.22,F5
157.329,D#5
157.422,F#5
157.526,D#5
157.63,G5
157.73,D#5
157.836,A5
157.949,D#5
158.036,A#5
158.145,D#5
158.236,B5
158.344,D#5
158.454,C6_F4
158.578,A4
158.681,C5
158.786,A4
158.861,F4
158.948,A4
159.031,C5_D#6
159.137,A4
159.246,D6_F4
159.367,C5
159.458,C6_D#5
159.582,C5
159.678,A#5_F4
159.793,C5
159.906,A5_D#5
160.003,C5
160.111,C6_F4
160.227,A#4
160.354,A#5_D5
160.469,A#4
160.552,F4
160.656,A#4
160.736,D5_F6
160.865,A#4
160.958,D#6_F4
161.074,G#4
161.171,B4_D6
161.311,G#4
161.392,C6_F4
161.501,G#4
161.594,B5_D5
161.716,G#4
161.827,C6_D#4
161.936,G4
162.034,C5
162.129,D6_G4
162.228,D#4_F6
162.316,D#6_G4
162.423,C5_D6
162.512,C6_G4
162.617,A#5_F4
162.723,A#4
162.84,D5
162.943,A#4
163.026,F4
163.078,A5
163.133,C5
163.238,D#5_F4
163.324,C5
163.475,A#3_A#4
163.587,A#5
163.684,A5
163.779,A#5
163.908,F3_F4
164.001,F5
164.117,E5
164.219,F5
164.322,D3_D4
164.431,D5
164.522,C#5
164.625,D5
164.738,A#2_A#3
164.82,A#4
164.928,A4
164.991,A#4
165.115,D#4_F3_F4
165.232,A4
165.299,C4
165.401,D#4
165.495,C4
165.6,F3
165.716,C4
165.81,D#4_D#5
165.923,C4
166.047,D5_F3
166.158,C4
166.266,C5_D#4
166.388,C4
166.486,A#4_F3
166.594,C4
166.708,A4
166.763,D4
166.91,C5_F3
167.043,A#3
167.188,A#4_D4
167.294,A#3
167.384,F3
167.467,A#3
167.569,D4_F5
167.684,A#3
167.789,D#5_F3
167.948,G#3
168.033,B3_D5
168.165,G#3
168.249,C5_F3
168.372,G#3
168.451,B4_D4
168.569,G#3
168.681,C5_D#3
168.781,G3
168.906,C4
168.971,D5_G3
169.079,D#3_D5
169.18,D#5_G3
169.272,C4_F5
169.371,G3_G5
169.469,F3_G5
169.557,A#3_A#4
169.697,D4
169.78,A#3
169.867,C5_F3
169.944,A3_D5
170.02,A3_C4_C5_D5
170.246,A#3_C5_D4
170.505,F6
170.608,D6
170.68,A#5
170.775,F5
170.868,D5
170.974,A#4
171.059,F4_G#4
171.277,A#2_A#3
171.493,D3_D4
171.724,A#2_A#3
171.949,D#3_D#4
172.189,G4
172.367,C4
172.578,D#5_G5
172.777,F4
173.012,D5_F5
173.223,F3
173.41,A4_D#4
173.645,A#3_D4
173.867,F5
173.96,D5
174.038,A#4
174.128,F4
174.223,D4
174.319,A#3
174.395,F3_G#3
174.618,A#1_A#2
174.829,D2_D3
175.039,A#1_A#2
175.283,D#2_D#3
175.503,G3
175.693,C3
175.906,D#4_G4
176.099,F3
176.311,D4_F4
176.529,F2
176.71,A4_D#4
176.927,A#2_A#4_D4
177.052,A#3
177.139,A3
177.247,A#3
177.339,A#2
177.419,A#3
177.534,A#4_A3_D5
177.668,A#3
177.771,A#2_A4_C5
177.871,A#3
177.986,A3_A4_C5
178.116,A#3
178.208,A#2
178.289,A#3
178.406,A3_C5_D#5
178.527,A#3
178.621,A#2_A#4_D5
178.714,A#3
178.84,A#4_A3_D5
178.983,A#3
179.081,A#2
179.172,A#3
179.283,A3_D5_F5_G#5
179.41,A#3
179.5,A#2_D#5_G5
179.616,A#3
179.721,A3_D#5_G5
179.858,A#3
179.975,A#2
180.065,A#3
180.19,A3_A5_C5_D#5
180.318,A#3
180.582,A#2_A5_C5_D#5
182.095,A#5_D5
