start(sec),chord
49.514,B3
49.629,F#3
49.711,B3_F#5
49.796,D3_E5
49.888,B3_D5
49.973,C#5_F#3
50.069,B3_B4
50.188,A4_E3
50.293,C#4
50.395,A3
50.465,C#4
50.596,C#5_E3
50.669,B4_C#5_D4
50.767,A4_B4_D4_G#3
50.892,B4
50.979,A3_A4
51.095,E4
51.214,C#4
51.297,E4
51.432,C#4_E5
51.525,A4
51.639,C#4
51.727,A4
51.844,B3_D5
51.923,A4
52.04,B3
52.139,A4
52.264,A3_C#5
52.359,A4
52.434,A3
52.538,A4
52.658,D4_F#5
52.753,A4
52.848,F#5_G#4_G#5
52.961,A4_E5
53.042,D4_F#5
53.141,A4
53.272,G#4_G#5
53.392,A4
53.487,B5_D4
53.552,A4
53.672,A5_G#4
53.812,A4
53.897,D4_G#5
53.982,A4
54.082,F#5_G#4
54.193,A4
54.303,C#4_E5
54.379,A4
54.503,G#4
54.591,A4
54.71,C#4_E5
54.816,A4
54.914,C#4
55.023,A4
55.109,B3_D5
55.242,A4
55.339,B3
55.409,A4
55.513,A3_C#5
55.632,A4
55.736,A3
55.927,B4_D3
56.043,B3
56.147,F#3
56.247,B3_F#5
56.342,D3_E5
56.434,B3_D5
56.523,C#5_F#3
56.615,B3_B4
56.715,A4_E3
56.812,C#4
56.928,A3
56.997,C#4
57.124,C#5_E3
57.198,A4_B4_C#5_D4_G#3
57.441,B4
57.522,A3_A4_C#4
57.658,E4
57.75,A4
57.844,C#5
57.947,E5
58.042,C#5
58.137,B3_D5_E3_G#3
58.263,B4
58.336,A3_A4_C#4
58.477,E4
58.573,A4
58.667,C#5
58.766,E5
58.874,C#5
58.954,B3_D5_E3_G#3
59.079,B4
59.152,A3_A4_C#4
59.587,B3_B4_D5_E3_E5_G#3_G#5
60.115,A2_A3_A4_A5_C#3_C#5_E3_E5
61.289,D3_D5_F#4
61.533,C#5_E4
61.757,C#5_E4
61.97,B4_D4
62.199,B4_D4_E3
62.417,A4_C#4
62.633,A4_C#4
62.839,B3_G#4
63.13,A3_B3_D4_G#4
63.594,E3
64.076,A2_A4_C#4
64.915,A2_A4_D2_D3_D5_F#4
65.852,D4_F#4_G5
65.939,F#5
66.03,E5
66.134,F#5
66.22,A5_E4_G4
66.318,G5
66.4,F#5
66.495,G5
66.604,A4_A5_F#4
67.473,A5
67.672,B5
67.868,C#6
68.066,D6
68.292,A5_F#3
68.504,D4
68.711,D3_F#5
68.919,D4
69.125,A5_E3
69.225,G5
69.303,D4_F#5
69.404,G5
69.48,A3_A5
69.698,C#4_G5
69.927,D3_D4_F#5_F5
70.715,D4_F#4_G5
70.829,F#5
70.928,E5
71.014,F#5
71.102,A5_E4_G4
71.228,G5
71.316,F#5
71.46,G5
71.522,A4_A5_F#4
72.477,A5
72.684,B5
72.872,C#6
73.073,D6
73.303,A5_F#3
73.525,D4
73.728,D3_F#5
73.945,D4
74.152,A5_E3
74.257,G5
74.331,D4_F#5
74.421,G5
74.516,A3_A5
74.634,G5
74.697,C#4_F#5
74.796,E5
74.888,D4_D5
75.118,F#4
75.298,A4_D4
75.497,F#4
75.68,D4_G5
75.75,F#5
75.802,G5
75.867,F#4_F#5_G5
76.013,D4_F#5_G5
76.132,F#5
76.199,E5_F#4
76.335,D5
76.393,C#5_E4
76.635,G4
76.842,A4_E4
77.06,G4
77.272,E4_E5
77.362,F#4
77.445,G4
77.533,F#4
77.62,E4
77.741,D4
77.806,C#4
77.897,B3
77.979,A3_E5
78.215,C#4
78.393,A3_A4
78.604,C#4
78.77,A3_A5
78.859,G5
78.924,A5_C#4_G5
79.134,A5_G3_G5
79.251,G5
79.311,C#4_F#5
79.414,E5
79.486,D5_F#3
79.727,D4
79.91,A4_F#3
80.135,D4
80.318,F#3_F#5
80.418,D3
80.521,E3
80.611,F#3
80.703,G3
80.815,A3
80.893,B3
80.987,C#4
81.091,D4_F#5
81.208,D5
81.302,E5
81.401,F#5
81.49,G5
81.585,A5
81.678,B5
81.742,C#6
81.837,D6
81.956,C#6
82.035,A3_B5_F#3
82.145,A5
82.238,A3_F#3_G5
82.333,F#5
82.439,A3_E5_F#3
82.522,D5
82.641,B3_E5_G3
82.746,F#5
82.842,E5
82.922,D#5
83.014,E5
83.117,F#5
83.194,G5
83.296,A5
83.376,B5
83.483,A5
83.573,B3_F#5_G3_G5
83.749,B3_E5_G3
83.85,D5
83.944,B3_C#5_G#3
84.042,B4
84.148,A3_C#5
84.253,D5
84.333,C#5_G3
84.447,A4
84.543,D5_F#3
84.743,D3
84.936,C#3_G5
85.033,A5
85.141,A2_G5
85.24,E5
85.318,D3_G5
85.41,F#5
85.509,E5_F#3
85.612,D5
85.714,A3_C#5
85.828,D5
85.913,C#5_G3
85.999,A4
86.099,D5_F#3
86.31,D3
86.503,C#3_G5
86.607,A5
86.681,A2_G5
86.781,E5
86.876,D3_G5
86.962,F#5
87.072,E5_F#3
87.16,D5
87.294,A2_A3_C#5_E3
87.392,E5
87.492,C#5
87.585,A4
87.693,A3_D3_F#3_F#5
87.805,A5
87.882,F#5
87.979,D5
88.086,A2_A3_C#5_E3
88.199,E5
88.299,C#5
88.374,A4
88.482,A3_D3_F#3_F#5
88.579,A5
88.669,F#5
88.747,D5
88.85,C#5_E5
89.062,A2_A3_A5_C#3_C#5_E3_E5
89.268,A2_A3_A5_C#3_C#5_E3_E5
89.464,A2_A3_A5_C#3_C#5_E3_E5
89.723,A2_A3_A5_C#3_C#5_E3_E5
90.323,C#5_D5
90.469,B4
90.536,C#5
90.625,D5
90.749,A3_D#5
90.991,C#4_E5
91.21,B3
91.423,D4_E5
91.628,A5_C#4
91.828,E4_G#5
92.038,A3_F#5
92.253,C#4_E5
92.473,B3_C#5
92.678,D5_F#4
92.884,D4
93.081,B3_D5
93.29,E5_G#3
93.486,B3_D5
93.706,C#5_E3
93.906,B4_D4
94.124,C#4_G#4
94.344,A4_E4
94.557,G#3
94.736,B4_E4
94.954,A3_C5
95.169,C#5_E4
95.382,F#3
95.594,A3_E5
95.681,D5
95.779,C#5_E3
95.999,A3
96.219,C#4
96.43,A3_D5
96.538,C#5
96.6,B4_E3_G#3
96.807,C#5
97.008,D5
97.233,D#5
97.453,A3_D#5
97.655,C#4_E5
97.832,B3
97.898,D4_E5_F#5
98.03,D#5_E5
98.156,A5_C#4_E5
98.409,E4_G#5
98.602,A3_F#5
98.805,C#4_E5
99.014,B3_C#5
99.224,D5_F#4
99.398,D4_D5
99.526,E5
99.591,B3_C#5_D5
99.733,E5_G#3
99.936,B3_D5
100.155,C#5_E3
100.354,B4_G#3
100.579,A3_C#5
100.932,E5
100.983,D3_D4_F#4
101.312,B4
101.409,A4_C#4_E3
101.824,A4_B3
101.898,A4_G#4
102.047,F#4_G#4
102.154,G#4
102.253,A3_A4
102.378,E5
102.466,D#5
102.566,E5
102.637,F#5
102.773,E5
102.836,A4_D#5
102.934,E5
103.052,B4_D5
103.193,E5
103.266,A4_D5
103.4,E5
103.464,D5_G#4
103.639,D5_E4_E5
103.775,E5
103.855,A4_C#5
103.98,E5
104.072,D#5
104.169,E5
104.25,F#5
104.365,E5
104.439,A3_D#5
104.547,E5
104.647,B3_D5
104.758,E5
104.841,A3_D5
104.96,E5
105.044,D5_G#3
105.165,E5
105.251,D5_E3
105.345,E5
105.443,A3_C#5
105.542,E4
105.639,D#4
105.73,E4
105.815,F#4
105.909,E4
105.999,A5_D#4
106.098,E4
106.206,B5_D4
106.298,E4
106.396,A5_D4
106.483,E4
106.589,D4_G#5
106.704,E4
106.792,D4_E5
106.91,E4
106.99,A5_C#4
107.098,E4
107.21,D#4
107.312,E4
107.391,F#4
107.488,E4
107.595,A2_D#4
107.69,E4
107.806,B2_D4
107.897,E4
108.005,A2_D4
108.118,E4
108.207,D4_G#2
108.341,E4
108.414,D4_E2
108.521,E4
108.669,A2_C#4
109.337,C#4_E5
109.435,A4
109.534,C#4
109.618,A4
109.72,B3_D5
109.844,A4
109.936,B3
110.025,A4
110.126,A3_C#5
110.253,A4
110.328,A3
110.391,A4
110.544,D4_F#5
110.622,A4
110.725,G#4_G#5
110.788,F#5
110.842,A4_E5
110.911,D4_F#5
110.997,A4
111.121,G#4_G#5
111.245,A4
111.341,B5_D4
111.456,A4
111.544,A5_G#4
111.665,A4
111.747,D4_G#5
111.844,A4
111.947,F#5_G#4
112.086,A4
112.189,C#4_E5
112.27,A4
112.372,G#4
112.487,A4
112.612,C#4_E5
112.707,A4
112.818,C#4
112.913,A4
113.023,B3_D5
113.12,A4
113.249,B3
113.323,A4
113.427,A3_C#5
113.51,A4
113.632,A3
113.841,B4_D3
113.947,B3
114.052,F#3
114.178,B3_F#5
114.268,D3_E5
114.371,D5
114.451,C#5_F#3
114.517,B3_B4
114.648,A4_E3
114.753,C#4
114.858,A3
114.91,C#4
115.042,C#5_E3
115.107,B4_D4
115.184,C#5
115.257,A4_B4_D4
115.372,A3_B4
115.47,A4
115.523,E4
115.618,C#4
115.734,E4
115.883,C#4_E5
116.012,A4
116.13,C#4
116.202,A4
116.329,B3_D5
116.417,A4
116.531,B3
116.613,A4
116.717,A3_C#5
116.908,A3
117.034,A4
117.152,D4_F#5
117.225,A4
117.348,G#4_G#5
117.422,A4_D4_E5_F#5
117.608,A4
117.733,G#4_G#5
117.844,A4
117.961,A4_B5_D4
118.16,A5_G#4
118.288,A4
118.378,D4_G#5
118.451,A4
118.568,F#5_G#4
118.68,A4
118.797,C#4_E5
118.868,A4
118.988,G#4
119.072,A4
119.202,C#4_E5
119.303,A4
119.417,C#4
119.507,A4
119.609,B3_D5
119.698,A4
119.84,B3
119.918,A4
120.012,A3_C#5
120.132,A4
120.246,A3
120.428,B4_D3
120.531,B3
120.635,F#3
120.732,B3_F#5
120.823,D3_E5
120.915,B3_D5
121.003,C#5_F#3
121.091,B3_B4
121.219,A4_E3
121.333,C#4
121.428,A3
121.497,C#4
121.628,C#5_E3
121.707,B4_C#5_D4_G#3
121.849,A4_B4_D4
121.991,A3_A4_B4_C#4
122.18,E4
122.275,A4
122.357,C#5
122.443,E5
122.533,C#5
122.643,B3_D5_E3_G#3
122.751,B4
122.842,A3_A4_C#4
122.98,E4
123.081,A4
123.18,C#5
123.266,E5
123.363,C#5
123.456,B3_D5_E3_G#3
123.56,B4
123.642,A3_A4_C#4
124.091,B3_B4_D5_E3_E5_G#3_G#5
124.647,A2_A3_A4_A5_C#3_C#5_E3_E5
125.971,D3_D5_F#4
126.23,C#5_E4
126.456,C#5_E4
126.667,B4_D4
126.883,B4_D4_E3
127.092,A4_C#4
127.319,A4_C#4
127.536,B3_G#4
127.796,A3_B3_D4_G#4
128.264,E3
128.76,A2_A4_C#4
129.766,A5
129.97,G5
130.198,G5
130.414,F#5
130.613,F#5
130.826,E5
131.04,E5
131.264,D#5
131.527,B2_B3_C5_D#5
131.751,B4
131.96,B4
132.169,A4
132.388,A4
132.599,G4
132.816,G4
133.021,F#4
133.25,D#5
133.475,E5
133.681,B4_G4
133.888,G5
134.098,F5
134.323,F#5
134.538,B4_D#4
134.733,A5
134.948,B2_D#5_F#5
135.151,A2
135.354,A2
135.556,G2
135.757,E5_G2_G5
135.961,F#2
136.182,F#2
136.432,E2
136.701,G5
136.949,F#5
137.165,F#5
137.357,E5
137.557,E5
137.766,D5
137.966,D5
138.185,C#5
138.427,A#4_A2_A3_C#5
138.654,A4
138.861,A4
139.055,G4
139.281,G4
139.514,F#4
139.695,F#4
140.155,C#5
140.366,D5
140.573,A4_F#4
140.781,F#5
141.02,D#5
141.234,E5
141.432,A4_C#4
141.639,G5
141.854,A2_C#5_E5
142.062,G2
142.27,G2
142.452,F#2
142.659,D5_F#2_F#5
142.853,E2
143.079,E2
143.301,D2
143.543,D4_F#5
143.643,D6
143.73,C#4_F#5
143.861,C#4_D6_F#5
144.052,D6
144.121,B3_F#5
144.258,D6
144.327,B3_F#5
144.439,D6
144.527,A3_F#5
144.621,D6
144.725,A3_F#5
144.814,D6
144.91,F#5_G#3
145.007,D6
145.134,E5_G#2_G#3
145.255,D6
145.365,E5
145.469,D6
145.564,E5
145.661,D6
145.754,E5
145.852,D6
145.953,A#2_A#3_E5
146.069,C#6
146.203,E5
146.289,C#6
146.41,E5
146.493,C#6
146.586,E5
146.689,C#6
146.781,B3_D5
146.905,C#6
146.992,A3_D5
147.103,C#6
147.191,A3_D5
147.286,C#6
147.387,D5_G3
147.47,C#6
147.582,D5_G3
147.677,B5
147.771,D5_F#3
147.888,B5
147.97,D5_F#3
148.078,B5
148.177,D5_F3
148.284,B5
148.408,C#5_F2_F3
148.527,B5
148.642,C#5
148.736,B5
148.837,C#5
148.953,B5
149.031,C#5
149.124,B5
149.245,C5_F#2_F#3
149.361,A5
149.47,C5
149.564,A5
149.669,C5
149.762,A5
149.859,C5
149.957,A5
150.07,A5_G3
150.151,B4
150.207,D4
150.306,B3_G5
150.395,D4
150.513,G3_G5
150.587,D4
150.699,B3_F#5
150.797,D4
150.919,D4_D6_F5_G3
151.138,B3_C#6
151.242,D4
151.345,C#6_G3
151.46,D4
151.536,B3_B5
151.633,D4
151.764,A#5_F#3_G5
151.863,C#4
151.995,A#3_F#5
152.089,C#4
152.214,F#3_F#5
152.303,C#4
152.419,A#3_E5
152.48,C#4
152.62,B5_D5_F3
152.716,D4
152.829,C#5_G#3
152.922,D4
153.021,C#5_F3
153.137,D4
153.236,B4_G#3
153.319,D4
153.499,E5_F#3
153.738,D5_F#4
153.948,D5_F#4
154.155,C#5_E4
154.366,C#5_E4_F#2
154.573,B4_D4
154.776,B4_D4
154.984,A#4_C#4
155.241,A#4_B2_C#4_E4
155.672,F#2
156.165,B1_B4_D4
157.074,B2_B3_B4_D4_F#4
158.021,A2_A3_C5_D4_F#4
159.137,B4_D5_G2_G3
159.977,D#5
160.35,C5_E5_F#2_F#3
161.94,B3_D5
162.051,G4
162.15,B3
162.228,G4
162.342,A3_C5
162.453,G4
162.552,A3
162.628,G4
162.743,B4_G3
162.854,G4
162.922,G3
163.005,G4
163.135,C4_E5
163.232,G4
163.336,D5_E5_F#4_F#5_G4
163.495,C4_E5
163.59,G4
163.702,F#4_F#5
163.81,G4
163.905,A5_C4
164.027,G4
164.095,F#4_G5
164.253,G4
164.309,C4_F#5
164.409,G4
164.503,E5_F#4
164.639,G4
164.725,B3_D5
164.805,G4
164.909,F#4
165.003,G4
165.143,B3_D5
165.225,G4
165.323,B3
165.41,G4
165.517,A3_C5
165.617,G4
165.724,A3
165.816,G4
165.919,B4_G3
166.012,G4
166.107,G3
166.353,A4_C3
166.46,A3
166.564,E3
166.641,A3_E5
166.764,C3_D5
166.852,A3_C5
166.923,B4_E3
167.009,A3_A4
167.129,D3_G4
167.227,B3
167.326,G3
167.393,B3
167.508,B4_D3
167.572,A4_C4
167.69,A4_C4_F#3_G4
167.904,G3_G4
167.98,D4
168.299,B3_D5
168.422,G4
168.48,B3
168.577,G4
168.688,A3_C5
168.785,G4
168.892,A3
168.983,G4
169.079,B4_G3
169.186,G4
169.257,G3
169.348,G4
169.473,C4_E5
169.577,G4
169.661,D5_E5_F#4_F#5_G4
169.844,C4_E5
169.945,G4
170.035,F#4_F#5
170.165,G4
170.243,A5_C4
170.368,G4
170.449,F#4_G5
170.565,G4
170.656,C4_F#5
170.759,G4
170.844,E5_F#4
170.961,G4
171.066,B3_D5
171.161,G4
171.266,F#4
171.361,G4
171.474,B3_D5
171.556,G4
171.65,B3
171.785,G4
171.846,A3_C5
171.954,G4
172.055,A3
172.147,G4
172.257,B4_G3
172.358,G4
172.456,G3
172.688,A4_C3
172.796,A3
172.878,E3
172.98,A3_E5
173.121,C3_D5
173.197,A3_C5
173.309,B4_E3
173.383,A3_A4
173.505,D3_G4
173.59,B3
173.708,G3
173.786,B3
173.905,B4_D3
173.983,A4_B4_C4_F#3_G4
174.267,A4
174.323,B3_G3_G4
174.488,A4
174.589,G4
174.677,F#4
174.755,G4
174.85,B4
174.954,A4_D4_F#3
175.074,C5
175.176,B4_D4_G3
175.286,A4
175.397,G4
175.492,F#4
175.596,G4
175.69,B4
175.781,A4_D4_F#3
175.9,C5
175.993,B4_D4_G3
176.095,A4
176.215,G4
176.307,F#4
176.411,G4
176.501,B4
176.599,A4_D4_F#3
176.708,C5
176.799,B4_D4_G3
176.905,D5
177.004,A4_C5_D4_F#3
177.182,B4_D4_G3
177.264,D5
177.37,C#5_E3_G3
177.49,E5
177.574,A3_D5_F#3
177.688,E5
177.777,D5
177.857,C#5
177.961,D5
178.06,F#5
178.169,A3_C#3_E5
178.279,G5
178.382,A3_D3_F#5
178.484,E5
178.59,D5
178.676,C#5
178.78,D5
178.88,F#5
178.98,A3_C#3_E5
179.1,G5
179.189,A3_D3_F#5
179.303,E5
179.404,D5
179.503,C#5
179.592,D5
179.689,E5
179.785,B3_D#3_F#5
179.883,A5
179.967,B3_E3_G5
180.096,F#5
180.212,E5
180.307,D#5
180.393,E5
180.486,F#5
180.581,B3_D#3_G5
180.684,A5
180.775,B3_E3_G5
180.892,F#5
181.003,E5
181.095,D#5
181.19,E5
181.293,F#5
181.385,C#4_E3_G5
181.482,B5
181.568,A5_D4_F#3
181.685,G5
181.785,F#5
181.879,E5
181.982,F#5
182.083,G5
182.185,A5_C#4_E3
182.286,B5
182.378,A5_D4_F#3
182.484,G5
182.579,F#5
182.669,E5
182.754,F#5
182.868,G5
182.952,A5_F#4
183.031,C6
183.134,B5_G4
183.268,D6
183.346,A5_F#4
183.473,D6
183.533,B5_G4
183.642,D6
183.742,D#4_F#5
183.849,B5
183.934,E4_G5
184.048,B5
184.156,D#4_F#5
184.277,B5
184.339,E4_G5
184.447,B5
184.53,C#4_E5
184.651,A5
184.73,D4_F#5
184.845,A5
184.935,C#4_E5
185.06,A5
185.122,D4_F#5
185.207,A5
185.322,A#3_C#5
185.419,F#5
185.522,B3_D5
185.633,F#5
185.719,A#3_C#5
185.82,F#5
185.919,B3_D5
186.01,F#5
186.098,A3_C4_D#5
186.217,F#5
186.299,B3_E5_G3
186.404,D#5
186.508,E5
186.579,F#5
186.668,G5
186.772,F#5
186.878,G5
186.958,A5
187.044,B5_E4_G3
187.146,C#6
187.245,D6_E4_G3
187.344,C#6
187.427,B5_E4_G3
187.533,A5
187.63,E4_G3_G5
187.721,F#5
187.81,E4_E5_G3
187.91,F#5
187.997,E4_G3_G5
188.098,F#5
188.198,E4_E5_G#3
188.306,D5
188.388,C#5_E4_G#3
188.495,B4
188.586,A3_C#5
188.69,D5
188.773,C#5_G3
188.878,A4
188.964,D5_F#3
189.182,D3
189.366,C#3_G5
189.474,A5
189.557,A2_G5
189.651,E5
189.745,D3_G5
189.844,F#5
189.939,E5_F#3
190.043,D5
190.152,A3_C#5
190.255,D5
190.35,C#5_G3
190.453,A4
190.546,D5_F#3
190.767,D3
190.928,C#3_G5
191.027,A5
191.138,A2_G5
191.23,E5
191.32,D3_G5
191.409,F#5
191.501,E5_F#3
191.591,D5
191.688,A2_A3_C#5_E3
191.809,E5
191.883,C#5
191.966,A4
192.085,A3_D3_F#3_F#5
192.212,A5
192.303,F#5
192.385,D5
192.496,A2_A3_C#5_E3
192.604,E5
192.706,C#5
192.779,A4
192.893,A3_D3_F#3_F#5
192.988,A5
193.073,F#5
193.182,D5
193.292,C#5_E5
193.505,A2_A3_A5_C#3_C#5_E3_E5
193.698,A2_A3_A5_C#3_C#5_E3_E5
193.905,A2_A3_A5_C#3_C#5_E3_E5
194.168,A2_A3_A5_C#3_C#5_E3_E5
194.745,G5
194.797,F#5
194.884,E5
194.945,F#5
195.064,G5
195.197,D4_G#5
195.434,A5_F#4
195.654,E4
195.85,A5_G4
196.073,D6_F#4
196.293,A4_C#6
196.504,B5_D4
196.714,A5_F#4
196.918,E4_F#5
197.142,B4_G5
197.359,G4
197.555,E4_G5
197.776,A5_C#4
197.964,E4_G5
198.172,A3_F#5
198.391,E5_G4
198.609,C#5_F#4
198.812,A4_D5
199.023,C#4
199.212,A4_E5
199.432,D4_F5
199.643,A4_F#5
199.852,B3
200.061,A5_D4
200.163,G5
200.27,A3_F#5
200.493,D4
200.691,F#4
200.914,D4_G5
201.016,F#5
201.094,A3_C#4_E5
201.301,F#5
201.495,G5
201.706,G#5
201.923,D4_G#5
202.15,A5_F4
202.326,A#5_A5_E4
202.469,A5_G4
202.557,G#5
202.621,A5_D6_F4
202.882,A4_C6
203.081,A#5_D4
203.292,A5_F4
203.503,E4_F#5
203.698,A#4_G5
203.857,G4_G5
203.979,A5
204.043,E4_F#5_G5
204.158,G5
204.211,A5_C#4
204.432,E4_G5
204.638,A3_F5
204.836,C#4_E5
205.049,D4_G5
205.267,A4_F5
205.51,C4
205.684,A4_E5
205.901,A#3_C#5
206.134,D5_F4
206.337,E4
206.514,D4_G#5
206.749,A3_G#5
206.993,D4
207.22,F4
207.401,D4
207.612,A5_C#4
207.815,G2_G3
208.004,F#2_F#3
208.202,E2_E3
208.428,D2_D3_F#5
208.549,A5
208.65,G#5
208.737,A5
208.826,B5
208.941,A5
209.02,D5_G#5
209.141,A5
209.242,E5_G5
209.342,A5
209.441,D5_G5
209.551,A5
209.658,C#5_G5
209.762,A5
209.845,A4_G5
209.956,A5
210.044,D5_F#5
210.168,A5
210.259,G#5
210.346,A5
