start(sec),chord
66.486,C3
66.633,G#3
66.766,F3
66.926,C4
67.053,G#3
67.195,F4
67.337,C4
67.482,G#4
67.611,F4
67.753,C5
67.884,G#4
68.04,F5
68.177,C5
68.314,G#5
68.438,F5
68.612,C6
68.921,C4_F4_G#3
69.206,D#6
69.5,A3_C4_F#4
69.893,A#3_D#4_G4
70.047,A#4
70.202,A#5
70.337,A5
70.471,G#5
70.613,G5
70.762,F#5
70.888,F5
71.062,F5
71.189,D#5
71.365,A#3_D#5_G4
71.674,G#4
71.984,D5_G5
72.116,F5
72.257,D#4_D#5
72.385,A#4
72.544,G4
72.674,A#4_D#5
72.837,D4_E5
72.964,A#4_F5
73.121,G#4
73.263,A#4_F5
73.404,D#4_F#5
73.531,A#4_G5
73.671,G4
73.79,A#4_G5
73.977,A#5_F3
74.105,D4_G#5
74.246,G#3
74.395,D4_G#5
74.549,A5_G3
74.685,A#5_D#4
74.84,A#3
74.96,A#5_D#4
75.111,B5_G#3
75.251,C6_D#4
75.4,C4
75.513,D#4_D#6
75.674,A#3_D#6
75.805,D#5_G4
75.969,D#4_D#5
76.104,G4
76.264,A#3
76.401,G#4
76.556,D4_G5
76.663,F5_G#4
76.848,D#3_D#5
76.98,A#3_D#5
77.152,D#5_F5_G3
77.275,A#3_D#5
77.341,D5
77.391,D#5_D3_F5
77.578,A#3_F5
77.717,F5_G#3_G5
77.841,A#3_D#5_F5
77.948,F5
78.016,D#3_G5
78.176,A#3_G5
78.315,G#5_G3_G5
78.432,A#3_F5_G5
78.556,F3_G#5
78.728,D4_G#5
78.872,A#3_A#5_G#5
78.997,D4_G#5
79.07,G#5_G5
79.189,A#3_A#5_D#4_G3
79.294,C6
79.392,D6
79.48,D#6
79.576,D6
79.669,C6
79.764,A#5
79.871,G#5
79.96,G5
80.056,F5
80.145,D#5
80.234,D5
80.326,C5
80.673,C6_D#5_G#3_G#5
81.009,A#3_A#5_D#5_G5
81.327,A#2_D5_F4_G#4
81.669,D#3_D#5_G4
82.03,A#5
82.122,G#5
82.224,G5
82.309,F5
82.405,D#5
82.503,D5
82.582,D#4_D#5_G4
82.684,C#5
82.772,B4
82.901,C5_D#4_G#4
83.216,C6
83.303,A#5
83.41,G#5
83.513,G5
83.605,F5
83.69,D#5
83.779,A#3_D5_F4_G#4
83.875,G#5
83.987,F5
84.087,D#4_D#5_G4
84.401,A#4
84.499,G#4
84.594,G4
84.682,F4
84.768,D#4
84.871,D4
84.962,D#3_D#4_G3
85.059,C#4
85.15,B3
85.262,C4_D#3_G#3
85.57,C5
85.667,A#4
85.754,G#4
85.859,G4
85.962,F4
86.042,D#4
86.142,A#2_D4_F3_G#3
86.225,G#4
86.342,F4
86.453,D#3_D#4_G3
87.102,G4
87.421,A#4
87.738,D#2_D#3_D#5
88.074,G5
88.363,G2_G3
88.547,G5
88.648,A#2_A#3_G#5_G5
88.764,G5
88.837,F5
88.891,G5
88.969,A#5_D#3_D#4
89.297,D#5_G3_G4
89.641,D#5
89.992,D#5
90.469,D4_F4_G#5_G3
90.85,B4
91.251,B4
92.475,C2_C3_C4
93.092,E2_E3_E4
93.398,G2_G3_G4
93.721,C3_C4_C5
94.076,E3_E4_E5
94.539,G5
94.641,G5
94.695,G#5
94.764,G5
94.84,F5
94.91,G5
94.979,A#1_A#2_A#5
95.095,C6
95.186,C#6
95.273,C6
95.375,A#5
95.462,G#5
95.552,E2_E3_G5
95.638,G#5
95.729,A#5
95.837,G#5_G2_G3
95.936,G5
96.035,F5
96.147,A#2_A#3_E5
96.232,G5
96.332,E5
96.43,C#3_C#4_C#5
96.525,E5
96.608,C#5
96.721,A#4
96.797,C#5
96.902,A#4
97.005,G4
97.104,A#4
97.195,G4
97.371,F3_G#4
97.529,C4
97.686,G#3
97.746,A#4
97.829,C4_G#4_G4
97.931,G#4
98.009,A#4_G3
98.169,C4
98.344,A#3_E4
98.479,C4
98.635,F4_G#3
98.781,C4_G#4
98.965,C5_F3
99.112,C4
99.283,E3
99.398,B4_C4
99.56,A#4_C3
99.689,C4_G4
99.887,F3_G#4
100.043,C4
100.201,G#3
100.267,A#4
100.319,C4_G#4_G4
100.443,A#4_G#4_G3
100.637,C4
100.832,A#3_E4
100.965,C4
101.112,F4_G#3
101.254,C4_F5
101.421,D#5_F3
101.562,C#5_C4
101.716,C5_E3
101.859,B4_C4
102.022,A#4_C3
102.135,C4_G4
102.303,F3_G#4
102.392,G#3
102.518,C4
102.612,A#3
102.701,G#3
102.822,G3
102.895,C5_F3
103.0,G#3
103.095,C4
103.195,A#3_F5
103.284,G#3
103.395,G3
103.497,F3_G#5
103.576,G#3
103.69,C4
103.797,A#3_C6
103.889,G#3
104.009,G3
104.104,F3
104.198,G3
104.292,F3
104.391,D#3
104.467,F3
104.544,D#3
104.69,C6_D2_D3
104.781,D6
104.892,D#6
104.979,D6
105.078,C6
105.191,A#5
105.283,A5_F#2_F#3
105.382,A#5
105.475,C6
105.586,A#5_A2_A3
105.68,A5
105.77,G5
105.898,D3_D4_F#5
105.984,A5
106.078,F#5
106.189,D#5_F#3_F#4
106.279,A5
106.366,D#5
106.487,D5
106.573,A5
106.669,D5
106.772,C5
106.855,A5
106.944,C5
107.056,A#4_G3
107.143,A#3
107.247,D4
107.346,C4
107.421,A#3
107.521,A3
107.618,D5_G3
107.707,A#3
107.819,D4
107.928,C4_G5
108.003,A#3
108.113,A3
108.227,A#5_G3
108.312,A#3
108.43,D4
108.535,C4_D6
108.626,A#3
108.732,A3
108.854,G3
108.921,A#3
109.048,D4
109.141,G3
109.23,A#3
109.328,D4
109.444,B4_F3
109.551,B3
109.643,D4
109.755,G3
109.874,B3
109.953,D4
110.064,D5_G#3
110.18,B3
110.26,D4
110.376,F5_G3
110.486,B3
110.583,D4
110.685,B5_F3
110.799,B3
110.91,D4
111.017,D6_G3
111.137,B3
111.219,D4
111.312,G#3
111.418,B3
111.508,D4
111.592,F3
111.693,B3
111.776,D4
111.911,C5_D#3
111.999,G3
112.099,C4
112.207,F3
112.298,G#3
112.379,C4
112.483,D#3_D#5
112.574,G3
112.676,C4
112.793,D3_G5
112.888,F3
112.988,C4
113.102,C6_D#3
113.208,G3
113.311,C4
113.415,D#6_D3_E6
113.503,F3
113.595,C4
113.724,D#3
113.807,G3
113.914,C4
114.009,C3
114.086,D#3
114.18,G3
114.301,B2_D4_D5
114.409,D3
114.503,G3
114.617,C3
114.704,D3
114.801,G3
114.917,B2_F4_F5
115.012,D3
115.116,G3
115.224,A2_G4_G5
115.322,D3
115.415,G3
115.53,B2_D5_D6
115.639,D3
115.741,G3
115.927,F5_F6_G2
115.984,E6
117.118,F5
117.457,G#5
117.867,B4_D4
118.474,D5
118.805,F5
119.18,B3_G#4
119.996,B4
120.315,D5
120.643,D4
121.021,F4
121.638,B1_B2_D3_F3_G#3
123.273,G3
125.471,C2_C3_C4
126.086,D#2_D#3_D#4
126.409,G2_G3_G4
126.717,C3_C4_C5
127.095,D#3_D#4_D#5
127.73,D#5
127.824,F5
127.9,D#5
127.967,D#5_D5
128.107,G5
128.431,C5_D#4_G4
128.74,C5_D#4_G4
129.072,C5_D#4_G4
129.408,G#5
129.727,B4_D4_F4_G#4
130.128,B4_D4_F4_G#4
130.87,G1_G2_G3
131.491,B1_B2_B3
131.788,D2_D3_D4
132.124,G2_G3_G4
132.458,B2_B3_B4
132.917,D5
133.033,D5
133.092,D#5
133.159,D5
133.237,C5
133.359,F5
133.694,B4_D4_F4_G#4
134.008,B4_D4_F4_G#4
134.335,B4_D4_F4_G#4
134.688,G5
135.023,C5_D#4_G4
135.389,C5_D#4_G4
136.055,G2_G4
136.188,G3
136.34,G2
136.473,G3
136.626,G2
136.747,G3
136.915,D#5_G2_G4
137.042,G3
137.206,F#4_G2
137.335,G3
137.483,D5_F4_G2
137.616,G3
137.783,E4_G2
137.909,G3
138.072,C5_D#4_G2
138.197,G3
138.365,D4_G2
138.51,G3
138.656,B4_G2
138.805,G3
138.973,G2
139.086,G3
139.237,D#5_G2_G5
139.366,G3
139.527,F#5_G2
139.652,G3
139.805,D5_F5_G2
139.94,G3
140.108,E5_G2
140.233,G3
140.388,C5_D#5_G2
140.508,G3
140.674,D5_G2
140.802,G3
140.973,B4_G3
141.089,G3
141.263,F2
141.374,F3
141.538,B4_D5_F3_G#5
141.667,F3
141.859,D#2
141.974,D#3
142.126,C5_D#3_D#5_G5
142.253,D#3
142.428,B1
142.557,B2_G4
142.685,B2_D5
142.835,B2_F5
142.947,C2_D#5_F5
143.069,C3_D#5_D5_F5
143.242,C3_G5
143.388,C3
143.551,F2
143.68,F3
143.849,B4_D5_F3_G#5
143.993,F3
144.177,D#2
144.303,D#3
144.466,C5_D#3_D#5_G5
144.609,D#3
144.773,D2
144.909,D3
144.973,F5
145.057,B5_D3
145.216,D3_F6
145.37,C3_D#6
145.522,G5
145.682,C6
145.846,D#5
146.013,F3
146.163,F5
146.322,G#5
146.46,D5
146.635,G3
146.789,D#5
146.958,G5
147.099,C5
147.255,G2
147.409,D5
147.565,F5
147.701,B4
147.93,C5
148.557,C4_D#5
148.887,G5
149.19,C6_D#4
149.474,D#6_G4
149.792,C5_G#1_G#2_G#5
150.09,C6_D#5
150.404,C2_C3_F5_G#4
150.681,C5_F2_F3_G#5
151.009,C#5_F4_G#2_G#3
151.307,F5_G#4
151.717,C5
151.892,F#4
152.036,D#4
152.161,F#4
152.329,G#3
152.469,F#4
152.591,D#4_G#5
152.721,F#4
152.901,G#3_G#5
153.048,F4
153.18,C#4
153.311,F4_F5
153.484,C#5_G#3
153.618,F4
153.772,C#4
153.917,F4
154.094,C5_G#3
154.247,F#4
154.397,D#4
154.513,F#4
154.677,G#3
154.783,F#4_G#5
154.94,A#5_D#4
155.066,F#4_G#5
155.223,G#3_G#5
155.359,F4
155.509,C#4
155.643,F4_F5
155.79,C#5_G#3
155.926,F4
156.099,C#4_C#5
156.181,F4
156.404,A3_C4_D#4_F#4
156.539,B4
156.698,C5
156.837,D5
156.996,F5
157.126,D#5
157.263,D5
157.397,C5
157.57,G5
157.902,B3_G3
158.201,C4_G#3
158.501,C5
158.634,C5
158.794,G5
159.117,B3_G3
159.438,C4_G#3
159.73,C5
159.883,C5
160.049,B3_G3_G5
160.348,C4_C5_G#3
160.491,C5
160.65,B3_G3_G5
160.957,C4_C5_G#3
161.077,C5
161.26,B3_G3_G5
161.646,G5
161.961,G5
162.275,G5
162.582,G5
162.724,F#5
162.891,F5
163.035,D5
163.202,G5
163.342,F#5
163.484,F5
163.617,D5
163.82,C5_D#4
163.971,G4
164.107,D#4
164.215,D5_G4
164.301,C5
164.357,B4_D4
164.517,G4
164.677,C5_D#4
164.819,G4
164.987,C#5_E4
165.124,G4
165.292,E4
165.415,G4
165.589,D5_F4
165.717,G4
165.88,F4
166.021,G4
166.188,D4_F3
166.335,G4
166.483,D4
166.577,E3_F3_G4
166.717,D4_G3
166.885,F3_G4
167.031,D#3_D#4
167.156,D3_G4
167.348,C3_F4
167.496,G4
167.665,D4
167.832,G4
167.973,B2_F4
168.137,G4
168.285,D4
168.414,G4
168.574,B3_D5
168.716,G4
168.883,B3_D#5
168.964,C5_D5_G4
169.134,C4_D#5
169.305,G4
169.445,D4_F5
169.585,G4
169.751,D4_F#5
169.897,G4
170.068,D4
170.188,G4
170.371,D#4_G5
170.501,G4
170.651,D#4
170.773,G4
170.961,D#4_G3
171.095,G4
171.245,C4
171.382,F#3_G4
171.457,D#4_G#3_G3
171.646,G3_G4
171.796,C4_F3
171.926,D#3_G4
172.111,D3_F4
172.25,G4
172.43,D4
172.573,G4
172.737,C3_D#4
172.876,G4
173.047,C4
173.168,G4
173.349,C4_C5_C6_D#4
173.471,G4
173.629,C4_D#4
173.755,G4
173.949,A#3_C#5_C#6_E4
174.085,G4
174.245,A#3_E4
174.367,G4
174.527,A3_C4_C5_C6
174.665,F4
174.891,C4_D#5_D#6_F#4_G#3
175.449,D#6
175.618,D6
175.759,C6
175.923,B5
176.053,D6
176.23,B3_F5_G3
176.539,B3_D4
176.686,G#5
176.853,G5
176.988,F5
177.141,E5
177.275,G5
177.453,A#4_C3_E3
177.777,E3_G3
177.923,C#5
178.07,C5
178.195,A#4
178.35,F3_G#4
178.488,G#5
178.633,G5
178.772,F5
178.941,D#5
179.074,D5
179.228,D#5
179.345,F5
179.546,C5_G3
179.863,D#4_G4
180.207,D4_F4
180.492,B4_D#5
180.587,D5
180.793,C3_C4_C5_D#3
180.917,G3
181.072,C3_D#3
181.202,G3
181.387,A#2_C#4_C#5_E3
181.512,G3
181.676,A#2_E3
181.798,G3
181.971,A2_C3_C4_C5
182.095,F3
182.305,C3_D#4_D#5_F#3_G#2
182.816,D#5
182.995,D5
183.135,C5
183.29,B4
183.411,D5
183.598,B2_F4_G2
183.902,B2_D3
184.034,G#4
184.178,G4
184.31,F4
184.458,E4
184.579,G4
184.751,A#3_C2_E2
185.081,E2_G2
185.22,C#4
185.371,C4
185.497,A#3
185.645,F1_F2_G#3
185.732,C4
185.839,E3
185.941,F3
186.026,G#3
186.128,B2
186.217,C3
186.305,F3
186.404,G2
186.499,G#2
186.59,C3
186.695,E2
186.771,F2
186.909,C2
186.977,F2
187.081,G#2
187.165,F2
187.251,G#2
187.355,C3
187.439,G#2
187.53,C3
187.609,F3
187.714,C3
187.798,F3
187.896,G#3
187.993,F3
188.065,G#3
188.164,C4
188.236,G#3
188.327,C4
188.405,F4
188.516,C4
188.582,F4
188.677,G#4
188.77,F4
188.853,G#4
188.952,C5
189.029,G#4
189.112,C5
189.182,F5
189.292,C5
189.37,F5
189.461,G#5
189.551,F5
189.645,G#5
189.943,C6
190.103,G5
190.283,G#5
190.444,E5
190.6,F5
190.743,C#5
190.924,D5
191.07,G#5
191.225,F5
191.37,D5
191.535,C4_D#4_G3
191.693,G4
191.871,G5
192.004,F#5
192.171,F5
192.312,E5
192.478,D#5
192.595,D5
192.772,D#4_D5_G3
192.938,C5_G4
193.107,C5_D#4
193.228,G4
193.398,F4
193.529,G4
193.695,B4_D#5_F4
193.822,D5_G4
193.996,C4_C5
194.146,G4
194.285,D#4
194.438,C5_G4
194.582,B3_C#5
194.704,D5_G4
194.896,F4
195.025,D5_G4
195.184,C4_F5
195.32,D#5_G4
195.457,D#4
195.576,D#5_G4
195.755,D3_E5
195.896,B3_F5
196.039,F3
196.173,B3_F5
196.335,D#3_F#5
196.478,C4_G5
196.629,E3
196.764,C4_G5
196.928,A#5_F3
197.062,C4_G#5
197.22,F#3
197.349,C6_D#4
197.509,B5_G3
197.647,C5_D#4
197.789,C4_C5
197.926,D#4
198.079,G3
198.232,F4
198.355,D#5_D4
198.471,D5_F4
198.651,C3_C5
198.794,C5_G3
198.951,C5_D#3_D5
199.072,B4_C5_G3
199.181,C5
199.241,B2_D5
199.401,D5_G3
199.548,D5_F3
199.615,D#5
199.678,C5_D5_G3
199.793,C3_D#5
199.97,D#5_G3
200.115,D#3_D#5
200.189,F5
200.257,D#5_G3
200.314,D5
200.378,D3_F5
200.533,B3_F5
200.676,F5_G3_G5
200.799,B3_D#5_F5
200.91,F5
201.003,C4_D#3_G5
201.102,C6
201.198,A#5
201.294,G#5
201.38,G5
201.48,F5
201.583,D#5
201.673,D5
201.758,C5
201.895,A#4_E3
201.987,G#4
202.074,G4
202.186,C4_F3_G#4
202.544,C5_F3_F5_G#5
202.9,C5_D#5_G3_G5
203.243,B4_D4_F4_G2
203.591,C3_C5_D#4
203.954,G5
204.046,F#5
204.138,G#5
204.233,G5
204.34,F5
204.424,D#5
204.499,C4_D#4_D5
204.594,D#5
204.694,C5
204.81,B4_D4_F4_G3
205.133,F5
205.221,E5
205.312,G5
205.404,F5
205.495,D#5
205.578,D5
205.689,C5_D4_F4_G3
205.771,B4
205.874,D5
205.98,C4_C5_D#4
206.305,G5
206.376,F#5
206.457,G#5
206.564,G5
206.654,F5
206.746,D#5
206.839,C3_D#3_D5
206.919,D#5
206.99,C5
207.122,B2_D3_F3_G#5_G2
207.221,G5
207.322,F5
207.443,E5
207.521,D5
207.596,C5
207.715,B4
207.81,G#4
207.896,G4
207.986,F4
208.083,D#4
208.148,D4
208.28,C2_C3_C4
208.941,D#2_D#3
209.254,G2_G3
209.561,C3_C4_C5
209.893,D#3_D#4
210.177,D#5
210.492,G5
210.951,C6_G#1_G#2
211.292,D#6
211.568,C2_C3
211.891,D#2_D#3
212.203,G#2_G#3_G#4
212.52,C3_C4
212.818,C5
213.124,D#5
213.444,A5_F#1_F#2
213.758,C6
214.036,A1_A2
214.341,C2_C3_C6
214.434,D#6
214.507,C6
214.613,A5_F#2_F#3
214.702,C6
214.79,A5
214.898,A2_A3_F#5
214.982,A5
215.066,F#5
215.182,C3_C4_D#5
215.271,F#5
215.349,D#5
215.461,C5_D#3_D#4
215.546,D#5
215.638,C5
215.738,G3_G4
215.835,C4
215.939,D#4
216.066,G3_G5
216.176,C4
216.271,D#4
216.368,G3
216.46,C4
216.565,D#4
216.667,F5_G3
216.729,C4_D#5_D5
216.865,C5_D#4
216.973,D5_G3
217.04,D#5
217.117,B3_D5
217.171,D#5
217.23,D5_F4
217.298,D#5_D5_G3
217.434,B3_D#5
217.508,D5
217.562,D#5_F4
217.654,D#5_D5_G3
217.759,B3_D5
217.836,D#5_F4
217.949,D#5_G3
218.022,B3_C5_F4
218.154,D5
218.31,C4
218.421,C5
218.512,C6
218.635,B3
218.743,B4
218.844,B5
218.957,C4
219.048,C5
219.139,C6
219.277,G3
219.368,G4
219.477,G5
219.595,G#3
219.703,G#4
219.793,G#5
219.909,G3
220.038,G4
220.129,G5
220.21,G#3
220.319,G#4
220.4,G#5
220.516,D#3
220.63,D#4
220.727,D#5
220.842,F3
220.96,F4
221.036,F5
221.15,F#3
221.247,F#4
221.332,F#5
221.453,G3
221.548,G4
221.629,G5
221.751,G2
221.87,G3
221.936,G4
222.061,C3
222.167,C4
222.258,C5
222.374,B2
222.471,B3
222.569,B4
222.661,C3
222.759,C4
222.846,C5
222.969,G2
223.06,G3
223.158,G4
223.28,G#2
223.384,G#3
223.454,G#4
223.586,G2
223.684,G3
223.759,G4
223.893,G#2
223.978,G#3
224.062,G#4
224.193,D#2
224.283,D#3
224.388,D#4
224.514,F2
224.609,F3
224.688,F4
224.819,F#2
224.905,F#3
224.99,F#4
225.122,G2
225.193,G3
225.268,G4
225.397,G1
225.503,G2
225.581,G3
225.743,C2
225.839,C3
225.938,D#3
226.042,G3
226.12,D#3
226.22,C3
226.314,G3
226.409,D#3
226.503,C3
226.596,F3_G1
226.695,D3
226.776,B2
226.901,C2
227.004,G2
227.096,C3
227.194,D#3
227.288,C3
227.38,G2
227.465,D#3
227.573,C3
227.667,G2
227.758,D3_G1
227.854,B2
227.952,G2
228.085,C2_C3
228.773,C2_C3_D#2_G2
229.635,C2_C3_D#2
