start(sec),chord
50.152,G3
50.251,A2
50.33,A3
50.442,A#2
50.542,A#3
50.639,A5_B2_C3
50.745,C4
50.835,A2
50.923,A3
50.998,C3_D3_D4_F#5
51.204,A#3_G3_G5
52.466,A#4
52.762,A#4
52.864,A#4
52.983,A#4_C5
53.077,C#5
53.382,C5
53.474,A#4
53.716,A#4
53.989,A#4
54.224,A#4
54.275,C5
54.339,C#5
54.625,C5
54.715,A#4
54.926,A#3_C4_G3
55.023,C5
55.116,D4
55.2,D5
55.285,E4
55.386,E5
55.469,A3_F3_F4
55.561,F5
55.667,G4
55.755,G5
55.846,A4
55.914,A5
56.007,A#5_C2_G5
56.099,C3
56.185,D2
56.28,D3
56.373,E2
56.451,E3
56.558,A#5_A5_F2_F3_F5
56.755,G2
56.838,G3
56.928,A2
57.006,A3
57.159,A3_E3_G3
57.258,A4
57.342,B3
57.428,B4
57.514,C#4
57.616,C#5
57.712,D3_D4_F3
57.789,D5
57.891,E4
57.974,E5
58.061,F4
58.128,F5
58.241,A1_E5_G5
58.338,A2
58.422,B1
58.514,B2
58.616,C#2
58.704,C#3
58.821,D2_D5_F5
58.896,D3
59.014,E2
59.102,E3
59.186,F2
59.285,F3
59.375,G3
59.477,D#5
59.544,D5
59.65,D#5
59.751,A#4_G4_G5
59.831,D#5
59.946,A4_D5_F4
60.119,C#5
60.211,D5
60.298,A4_F4_F5
60.395,D5
60.517,E4_G4
60.606,C#5
60.706,B4
60.803,C#5
60.885,E4_E5_G4
60.962,C#5
61.089,A4_F4
61.175,D5
61.257,C#5
61.347,D5
61.432,A4_F4_F5
61.518,D5
61.651,D5_D6_G#5
61.739,A#3
61.821,A3
61.919,A#3
62.012,D4
62.083,A#3
62.19,A5_C#6_E5
62.284,A3
62.368,G#3
62.455,A3
62.534,C#4
62.639,A3
62.746,D5_D6_G#5
62.85,A#2
62.944,A2
63.04,A#2
63.13,D3
63.212,A#2
63.301,A5_C#6_E5
63.411,A2
63.477,G#2
63.604,A2
63.672,C#3
63.784,A2
63.923,A1
65.108,C6
65.177,A5
65.247,F5
65.444,F5
65.635,F5
65.791,A#5_C5_E5_G4
66.431,A5_C5_F4_F5
67.112,A#4_C5_E5_G5
67.821,A4_F5
67.925,G5
68.026,A5
68.111,F5
68.201,C5
68.288,C#5
68.379,A#4_D5
68.472,E5
68.56,F5
68.659,D5
68.755,G4
68.835,A4
68.926,A#4_G3
69.006,C5
69.098,A#3_D5
69.164,A#4
69.258,B3_D4
69.383,F4_G4
69.458,C4_E4
69.552,F4
69.63,G4
69.726,E4
69.817,C5
69.899,A4
69.977,F4
70.164,F4
70.332,F4
70.493,A#4_C4_E4_G3
71.096,A4_C4_F3_F4
71.747,A#3_C4_E4_G4
72.496,A2_A3_F4
72.611,G4
72.703,A4
72.785,A#4
72.886,C5
72.972,C#5_D5
73.062,A#2_A#3_D5
73.14,E5
73.217,F5
73.318,G5
73.39,A5
73.474,A#5
73.547,C6
73.752,A4_C4_F5
73.933,C3_E5_G4
74.118,A4_F3_F5
74.321,F2
74.521,F2
74.718,A#4_D4_F2
74.898,A4_C4_F2
75.082,A#3_F2_G4
75.265,A#3_F2_G4
75.445,A3_F2_F4
75.644,A3_F2_F4
75.832,A3_F2_F4
76.009,A#3_F2_G4
76.183,E4_F2_G3
76.393,A3_F2_F4
76.6,F3
76.772,F3
76.968,A#4_D5_F3
77.166,A4_C5_F3
77.349,A#4_F3_G4
77.54,A#4_F3_G4
77.73,A4_F3_F4
77.917,A4_F3_F4
78.104,A4_F3_F4
78.285,A#4_F3_G4
78.464,E4_F3_G4
78.666,A4_F3_F4
78.844,F3
79.034,F3
79.25,F4
79.344,A4
79.425,D5
79.511,F5
79.615,A5
79.705,F4
79.795,E4
79.893,G4
79.974,C5
80.045,E5
80.125,G5
80.224,E4
80.307,D4
80.396,F4
80.477,B4
80.546,D5
80.646,F5
80.721,D4
80.809,C4
80.884,E4
80.971,G4
81.036,C5
81.122,E5
81.274,C5
81.341,A#4
81.427,D5
81.521,G5
81.598,A#5
81.689,D6
81.775,A#4
81.855,A4
81.94,C5
82.035,F5
82.106,A5
82.196,C6
82.291,A4
82.381,G4
82.454,A#4
82.529,E5
82.62,G5
82.7,A#5
82.794,G4
82.87,F4
82.973,A4
83.047,C5
83.126,F5
83.224,A5
83.29,F4
83.396,A#4
83.479,D5
83.543,G5
83.657,A5_F#5
83.812,G5
83.864,A#5
83.953,A5
84.017,C6
84.083,A#5
84.174,D6
84.255,C#6
84.34,D6
84.771,B3_B4_F5_G5
84.975,C4_E5
85.064,A4
85.353,B2
85.558,C3
85.94,B4_F6
86.152,C5_E6_G5
86.543,B3
86.771,C4
87.142,A4_B2_F5
87.367,C3_E5_G4
87.841,B1
88.074,C2
90.808,A#5
91.11,A#5
91.204,A#5
91.324,A#5
91.381,C6
91.445,D6
91.778,C6
91.871,A#5
92.082,A#5
92.35,A#5
92.435,A#5
92.607,A#5_C6
92.708,D6
93.04,C6
93.136,A#5
93.332,A5_F4
93.412,C5
93.52,A4
93.618,C5
93.688,A5_F4
93.786,C5
93.892,C6_E4
93.991,C5
94.09,G4
94.164,C5
94.271,A#5_E4
94.386,C5
94.478,A5_F4
94.569,C5
94.721,A4
94.803,C5
94.882,A5_F4
94.979,C5
95.086,C6_E4
95.181,C5
95.29,G4
95.381,C5
95.484,A#5_E4
95.596,C5
95.697,A5_F4
95.792,A4
95.877,C5
95.96,F5
96.055,A5_E5
96.131,F5
96.247,C6_D5_F5
96.444,A#5
96.638,A5_C5_E5
96.828,A#4_A5_D5
97.023,G5
97.164,B4_F5
97.26,G5
97.33,F5
97.386,G5
97.448,C5_F5
97.785,G5
97.87,E5
98.217,A#4_G3
98.505,A#4
98.592,A#4_G3
98.727,A#4_A3_C5
98.846,A#3_D5
99.142,A3_C5
99.225,A#4_G3
99.451,A#4_G3
99.725,A#4_G3
99.803,A#4
99.893,A#4_A3_C5_G3
100.051,A#3_D5
100.324,A3_C5
100.406,A#4_G3
100.628,A4_F3
100.706,F4
100.821,C4
100.894,F4
100.996,A4
101.081,C4
101.212,C5_E2_E3
101.31,C4
101.408,B4
101.496,C4
101.603,A#4
101.704,C4
101.801,A4_F2_F3
101.888,F4
101.98,C4
102.072,F4
102.164,A4
102.264,C4
102.388,C5_E2_E3
102.472,C4
102.566,B4
102.668,C4
102.76,A#4
102.853,C4_F2
102.943,A4_F3
103.021,C5
103.106,F5
103.193,E5
103.291,D5
103.374,C5
103.473,A#4_D4_F4
103.555,C5
103.65,D5
103.769,A#4
103.859,C4_E4_G#4
103.964,A4
104.038,A#3_D4_G4
104.136,A4
104.23,A#4
104.31,G4
104.416,A3_C4_E4
104.531,F4
104.607,A#3_G4
104.694,A#4
104.793,A4_C4_F4_G4
104.943,C3_E4
105.034,G4
105.126,F3_F4
105.23,G4
105.304,A4
105.392,F4
105.474,D4
105.572,C4
105.678,A#3_D3_F3
105.777,C4
105.872,D4
105.968,A#3
106.046,C3_E3_G#3
106.156,A3
106.238,A#2_D3_G3
106.325,A3
106.41,A#3
106.51,G3
106.615,A2_C3_E3
106.701,F3
106.789,A#2_G3
106.889,A#3
106.972,A3_C3
107.053,F3
107.143,C2_E3
107.228,G3
107.332,F2_F3
107.564,C5
107.765,A4
107.938,F4
108.132,A3_D#4
108.323,A3_D#4
108.515,A#3_D4
108.695,F5
108.886,D5
109.065,A#4
109.249,D4_F4
109.425,D4_F4
109.64,C4_E4
109.809,A#5
110.002,G5
110.189,E5
110.372,A#4_C4
110.558,A#4_C4
110.759,A4_F4
110.834,F5
110.922,E5
111.021,F5
111.096,A5
111.179,C6
111.293,A#4_C4_G4
111.377,A#5
111.457,A5
111.554,A#5
111.665,G5
111.749,E5
111.837,A4_F4
111.933,F5
112.019,E5
112.106,F5
112.202,C5
112.278,A4
112.36,C3_E3_G3
112.46,A#4
112.529,A4
112.638,A#4
112.705,G4
112.773,E4
112.869,F2_F4
112.966,F3
113.067,E3
113.139,F3
113.223,A4_F3_F4_G3
113.391,A3_C5
113.459,F3
113.532,C3
113.653,F3
113.732,A2
113.811,C3
113.922,A4_C5_F2_F5
114.134,A2_A4_C5_F5
114.334,A4_C3_C5_F5
114.57,A4_C5_F2
